,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from
26,"['javascript', 'html', 'google-apps-script', 'web-applications']","{'account_id': 3330453, 'reputation': 81, 'user_id': 2799521, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Redex', 'link': 'https://stackoverflow.com/users/2799521/redex'}",True,785,,1,1,1662748655,1572457364,1662748655.0,58631012,CC BY-SA 4.0,https://stackoverflow.com/questions/58631012/web-app-google-sheets-html-table-with-input-field,Web app - Google sheets - html table with input field,,,,
27,"['javascript', 'html']","{'account_id': 16892070, 'reputation': 1, 'user_id': 12215561, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBuVZozqBeBu_LHb235G5Eiwg7SWGsfJmTnL8Ck2Q=k-s256', 'display_name': 'Tony Kwak', 'link': 'https://stackoverflow.com/users/12215561/tony-kwak'}",True,2309,58380460.0,3,-3,1662713590,1571069327,1571069577.0,58380421,,https://stackoverflow.com/questions/58380421/html-file-is-not-loading-in-browser,HTML file is not loading in browser,1662714510.0,1662714435.0,Not suitable for this site,
28,"['php', 'html', 'woocommerce']","{'account_id': 16992555, 'reputation': 3, 'user_id': 12291803, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8efe3048d2e66560072f89aeafff8cca?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vr391', 'link': 'https://stackoverflow.com/users/12291803/vr391'}",True,230,58612673.0,1,0,1662671026,1572358759,1572368469.0,58609300,CC BY-SA 4.0,https://stackoverflow.com/questions/58609300/change-reply-to-email-header-in-woocommerce-for-new-order-and-shipped-email-no,Change “reply to” email header in Woocommerce for New Order and shipped email notifications,,,,
29,"['html', 'css', 'twitter-bootstrap']","{'account_id': 16758487, 'reputation': 15, 'user_id': 12113878, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da7002e519f4e625b36c136e6fe67ca5?s=256&d=identicon&r=PG&f=1', 'display_name': 'zeemeeuw1994', 'link': 'https://stackoverflow.com/users/12113878/zeemeeuw1994'}",True,859,58561609.0,1,0,1662574981,1571824557,1662574981.0,58520187,CC BY-SA 4.0,https://stackoverflow.com/questions/58520187/can-i-make-a-div-override-a-container-in-bootstrap-4,Can I make a div override a container in Bootstrap 4?,,,,
30,"['html', 'css', 'html-select']","{'account_id': 15714085, 'reputation': 23, 'user_id': 11338698, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-SvS77NGp2Hw/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfcozmlXr-_xWHazNNI6Pxm1fcg2Q/mo/photo.jpg?sz=256', 'display_name': 'Awesome Boy', 'link': 'https://stackoverflow.com/users/11338698/awesome-boy'}",False,739,,1,0,1661956617,1570777895,1661956617.0,58335998,CC BY-SA 4.0,https://stackoverflow.com/questions/58335998/how-to-add-all-countries-name-in-the-option-box,How to add all countries name in the option box?,,,,
31,"['html', 'email', 'templates', 'mjml']","{'account_id': 10091850, 'reputation': 335, 'user_id': 7458586, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0f8350ea836f4b7a49248ef8ea5bfd32?s=256&d=identicon&r=PG&f=1', 'display_name': 'Natalie Williams', 'link': 'https://stackoverflow.com/users/7458586/natalie-williams'}",True,2975,,4,11,1661585389,1570444780,,58267909,CC BY-SA 4.0,https://stackoverflow.com/questions/58267909/how-does-one-use-font-awesome-with-mjml,How does one use font-awesome with mjml?,,,,
32,"['html', 'css', 'angular']","{'account_id': 2542234, 'reputation': 3325, 'user_id': 2207792, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/8b3a458b9e93134fd6c9bef380efa3bc?s=256&d=identicon&r=PG', 'display_name': 'Mercurial', 'link': 'https://stackoverflow.com/users/2207792/mercurial'}",True,1579,58355128.0,1,0,1660734147,1570889135,,58354954,CC BY-SA 4.0,https://stackoverflow.com/questions/58354954/changing-css-of-dynamically-loaded-angular-elements,Changing CSS of dynamically loaded Angular elements,,,,
33,"['javascript', 'html', 'css', 'reactjs']","{'account_id': 15833018, 'reputation': 168, 'user_id': 11423744, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-qogaw-vQNik/AAAAAAAAAAI/AAAAAAAADmQ/vLgaQM1WgpA/photo.jpg?sz=256', 'display_name': 'Hax Guru', 'link': 'https://stackoverflow.com/users/11423744/hax-guru'}",True,13319,,5,12,1660683411,1570969781,1588436014.0,58363577,CC BY-SA 4.0,https://stackoverflow.com/questions/58363577/create-react-app-is-too-slow-and-creates-messy-apps,create-react-app is too slow and creates messy apps,,,,
34,"['javascript', 'html']","{'account_id': 2583059, 'reputation': 2415, 'user_id': 2239318, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/c78c3562b26567abd94d936f2ba40ca9?s=256&d=identicon&r=PG', 'display_name': 'user2239318', 'link': 'https://stackoverflow.com/users/2239318/user2239318'}",True,7926,58184697.0,4,6,1660226397,1569931833,,58184508,CC BY-SA 4.0,https://stackoverflow.com/questions/58184508/html5-input-type-color-read-single-rgb-values,HTML5 input type Color read single RGB values,,,,
35,"['php', 'html', 'css', 'laravel']","{'account_id': 16867381, 'reputation': 11, 'user_id': 12196765, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a4bd4c7bb7f9993cec22ed2a15d359b1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cinkom', 'link': 'https://stackoverflow.com/users/12196765/cinkom'}",False,318,,1,1,1660163124,1570729730,,58328506,CC BY-SA 4.0,https://stackoverflow.com/questions/58328506/laravel-blade-extended-content-at-bottom,Laravel Blade extended content at bottom,,,,
36,"['javascript', 'html', 'webrtc']","{'account_id': 16819097, 'reputation': 11, 'user_id': 12160044, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4a724d7d076af6bf4eaf5b60ce981fb6?s=256&d=identicon&r=PG&f=1', 'display_name': 'bestbongoman', 'link': 'https://stackoverflow.com/users/12160044/bestbongoman'}",False,2999,,1,1,1660143936,1570115976,1570116264.0,58222222,CC BY-SA 4.0,https://stackoverflow.com/questions/58222222/setsinkid-does-not-exist-on-htmlmediaelement,setSinkId does not exist on HTMLMediaElement,,,,
37,"['php', 'html', 'sql']","{'account_id': 14905907, 'reputation': 25, 'user_id': 10763137, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-005hvDcvNd0/AAAAAAAAAAI/AAAAAAAAAfI/phIePpON89s/photo.jpg?sz=256', 'display_name': 'Wawa Haniee', 'link': 'https://stackoverflow.com/users/10763137/wawa-haniee'}",False,80,,1,-1,1659716172,1570675110,1659716172.0,58314683,CC BY-SA 4.0,https://stackoverflow.com/questions/58314683/can-anyone-help-me-like-operator-in-sql,Can anyone help me like operator in sql?,,,,
38,"['javascript', 'php', 'html', 'ajax', 'pdf']","{'account_id': 16861680, 'reputation': 201, 'user_id': 12192314, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/86644bfcf9e50e25220c306b3ccf7942?s=256&d=identicon&r=PG&f=1', 'display_name': 'SE.Edward', 'link': 'https://stackoverflow.com/users/12192314/se-edward'}",False,608,,1,1,1659715663,1570674959,1659715663.0,58314667,,https://stackoverflow.com/questions/58314667/how-can-i-convert-any-file-like-docx-xslx-img-txt-to-pdf-preview-using-php,"How can I convert any file like .docx,xslx,img,txt to PDF preview using php?",,1659754977.0,Needs details or clarity,
39,"['javascript', 'jquery', 'html', 'css']","{'account_id': 16861674, 'reputation': 21, 'user_id': 12192312, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4127837e450aa9920054e0238b18cbe4?s=256&d=identicon&r=PG&f=1', 'display_name': 'j.k.ells', 'link': 'https://stackoverflow.com/users/12192312/j-k-ells'}",False,100,,2,0,1659715343,1570674524,1659715343.0,58314614,CC BY-SA 4.0,https://stackoverflow.com/questions/58314614/dropdown-search-menu,Dropdown Search Menu,,,,
40,"['html', 'css', 'footer']","{'account_id': 1787107, 'reputation': 99, 'user_id': 1628343, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/61cc34c3ccafb39767318ae74f29054f?s=256&d=identicon&r=PG', 'display_name': 'darpan1118', 'link': 'https://stackoverflow.com/users/1628343/darpan1118'}",True,140,58314749.0,5,1,1659714914,1570674223,1659714914.0,58314583,CC BY-SA 4.0,https://stackoverflow.com/questions/58314583/footer-is-not-staying-at-the-bottom-of-the-page,Footer is not staying at the bottom of the page,,,,
41,"['javascript', 'html', 'css']","{'account_id': 3191507, 'reputation': 2374, 'user_id': 2695642, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/95dOY.png?s=256&g=1', 'display_name': 'TangMonk', 'link': 'https://stackoverflow.com/users/2695642/tangmonk'}",True,648,58315505.0,1,1,1659714864,1570674180,1659714864.0,58314577,CC BY-SA 4.0,https://stackoverflow.com/questions/58314577/custom-text-selection-menu-on-mobile-browser,Custom text selection menu on mobile browser,,,,
42,"['html', 'css', 'iframe', 'scroll']","{'account_id': 9665133, 'reputation': 363, 'user_id': 7171854, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/21a315d24091a21036a00c7410ad27e0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Filip5991', 'link': 'https://stackoverflow.com/users/7171854/filip5991'}",True,8628,58265823.0,3,2,1659441392,1570435291,,58265546,CC BY-SA 4.0,https://stackoverflow.com/questions/58265546/hide-scrollbar-in-iframe-while-still-scrolling,"Hide scrollbar in iframe, while still scrolling",,,,
43,"['javascript', 'html', 'input']","{'account_id': 10923632, 'reputation': 2703, 'user_id': 8028983, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/916c1fad4f38141a0f06d4d2c13ac15e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kenneth', 'link': 'https://stackoverflow.com/users/8028983/kenneth'}",True,34159,,6,5,1659102715,1570763350,1570783071.0,58333728,CC BY-SA 4.0,https://stackoverflow.com/questions/58333728/how-to-change-format-of-input-type-datetime-local,How to change format of input type=&quot;datetime-local&quot;?,,,,
44,"['html', 'css', 'css-grid']","{'account_id': 358697, 'reputation': 45, 'user_id': 699636, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b9455ea452328f4baa1ff89ec6a2948e?s=256&d=identicon&r=PG', 'display_name': 'esiroky', 'link': 'https://stackoverflow.com/users/699636/esiroky'}",True,3769,58478256.0,1,1,1659042166,1571615120,1659042166.0,58478216,CC BY-SA 4.0,https://stackoverflow.com/questions/58478216/css-grid-2x2-grid-always-taking-up-the-full-width-when-possible,CSS Grid - 2x2 grid always taking up the full width when possible,,,,
45,"['c#', 'html', 'asp.net-core', 'blazor']","{'account_id': 9542556, 'reputation': 317, 'user_id': 7090086, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/38c7b3cab52ee36121c4d1209d27eac5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alex Kristensen', 'link': 'https://stackoverflow.com/users/7090086/alex-kristensen'}",True,8826,58493641.0,5,15,1658912500,1571683467,1571730903.0,58492389,CC BY-SA 4.0,https://stackoverflow.com/questions/58492389/how-to-make-a-html-text-multiline-using-a-c-bind-in-a-blazor-project,How to make a HTML text multiline using a C# bind in a blazor project?,,,,
46,"['html', 'css']","{'account_id': 13687612, 'reputation': 781, 'user_id': 9876346, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef7dc7643156e3063a191d06049d0f38?s=256&d=identicon&r=PG&f=1', 'display_name': '102425074', 'link': 'https://stackoverflow.com/users/9876346/102425074'}",True,40,58248479.0,1,0,1658878027,1570279653,,58248446,,https://stackoverflow.com/questions/58248446/why-the-width-of-div-not-right-while-text-wrap,Why the width of div not right while text wrap?,,1570280494.0,Duplicate,
