,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from
10,"['html', 'pug']","{'account_id': 2752662, 'reputation': 1301, 'user_id': 2371684, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/1548302fbfbc8b836e656df8878338dc?s=256&d=identicon&r=PG', 'display_name': 'user2371684', 'link': 'https://stackoverflow.com/users/2371684/user2371684'}",True,118,1,0,1667867967,1552520034,1667867967.0,55152724,CC BY-SA 4.0,https://stackoverflow.com/questions/55152724/pug-splitting-into-different-includes,"Pug, splitting into different includes",55160703.0,,,,
11,"['javascript', 'html', 'accessibility', 'jaws-screen-reader']","{'account_id': 4916276, 'reputation': 501, 'user_id': 3960140, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/21ae6d8c9ea651b9074d521bd7ce7a91?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sasi Dhivya', 'link': 'https://stackoverflow.com/users/3960140/sasi-dhivya'}",True,498,1,1,1667592197,1552571559,1667592197.0,55164287,CC BY-SA 4.0,https://stackoverflow.com/questions/55164287/how-to-change-the-default-jaws-reads-for-menu-and-menuitem-roles-to-customized-o,How to change the default JAWS reads for menu and menuitem roles to customized one?,55175963.0,,,,
12,"['javascript', 'jquery', 'html', 'pagination', 'bootstrap-table']","{'account_id': 4858075, 'reputation': 299, 'user_id': 3918539, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/e5836eec31577501ce50776a47cec130?s=256&d=identicon&r=PG&f=1', 'display_name': 'timJIN520', 'link': 'https://stackoverflow.com/users/3918539/timjin520'}",False,10705,2,2,1667506055,1553531248,,55342343,CC BY-SA 4.0,https://stackoverflow.com/questions/55342343/how-to-create-a-bootstrap-table-dynamically,How to create a bootstrap-table dynamically?,,,,,
13,"['html', 'validation', 'html-input']","{'account_id': 7926183, 'reputation': 560, 'user_id': 5985558, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/3e5b922c06e38aabc973b0353f277e5a?s=256&d=identicon&r=PG&f=1', 'display_name': 'JB&#39;s', 'link': 'https://stackoverflow.com/users/5985558/jbs'}",True,3789,2,0,1667501984,1553712334,1667501984.0,55384468,CC BY-SA 4.0,https://stackoverflow.com/questions/55384468/input-number-set-max-value-to-decimal,Input Number set max value to decimal,,,,,
14,"['html', 'validation', 'drop-down-menu', 'w3c-validation']","{'account_id': 14135391, 'reputation': 93, 'user_id': 10212031, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1849454408502722/picture?type=large', 'display_name': 'Suvodip Mondal', 'link': 'https://stackoverflow.com/users/10212031/suvodip-mondal'}",True,113,2,-1,1667501956,1553859065,1667501930.0,55416526,CC BY-SA 4.0,https://stackoverflow.com/questions/55416526/select-box-validation-is-having-problem-after-adding-a-required-attribute,Select box validation is having problem after adding a required attribute,,,,,
15,"['javascript', 'html', 'reactjs', 'dom', 'autofill']","{'account_id': 5958766, 'reputation': 511, 'user_id': 5613357, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2e3cd05df045948560b424a89cd8e7ac?s=256&d=identicon&r=PG', 'display_name': 'naezith', 'link': 'https://stackoverflow.com/users/5613357/naezith'}",True,19094,8,38,1667318247,1553009388,1553012895.0,55244590,CC BY-SA 4.0,https://stackoverflow.com/questions/55244590/autofill-does-not-trigger-onchange,Autofill does not trigger onChange,,,,,
16,"['javascript', 'jquery', 'html']","{'account_id': 155763, 'reputation': 5107, 'user_id': 372630, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/c5e920821302a0259e45407d2b5b4e81?s=256&d=identicon&r=PG&f=1', 'display_name': 'MAX POWER', 'link': 'https://stackoverflow.com/users/372630/max-power'}",True,7903,8,7,1666949785,1553456750,1553548858.0,55327862,CC BY-SA 4.0,https://stackoverflow.com/questions/55327862/javascript-close-popup-with-back-button,JavaScript - close popup with back button,,,,,
17,"['html', 'css', 'angular']","{'account_id': 10915580, 'reputation': 829, 'user_id': 8023474, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/dBpZ1.jpg?s=256&g=1', 'display_name': 'V_for_Vj', 'link': 'https://stackoverflow.com/users/8023474/v-for-vj'}",True,18353,2,3,1666829775,1553582099,1553582539.0,55351096,CC BY-SA 4.0,https://stackoverflow.com/questions/55351096/ellipsis-three-dots-expand-and-collapse-the-text,ellipsis (three dots) expand and collapse the text,55356157.0,,,,
18,"['html', 'angular', 'angular-material']","{'account_id': 5507113, 'reputation': 1593, 'user_id': 4374672, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/E0Evb.png?s=256&g=1', 'display_name': 'Woody', 'link': 'https://stackoverflow.com/users/4374672/woody'}",True,78651,6,37,1666709873,1553405962,,55321041,CC BY-SA 4.0,https://stackoverflow.com/questions/55321041/mat-card-is-not-a-known-element-in-angular-7,&#39;mat-card&#39; is not a known element in Angular 7,55321089.0,,,,
19,"['html', 'css']","{'account_id': 210769, 'reputation': 3511, 'user_id': 462575, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://graph.facebook.com/524849342/picture?type=large', 'display_name': 'Allen', 'link': 'https://stackoverflow.com/users/462575/allen'}",True,2146,2,10,1666295912,1551950814,1600867860.0,55040250,CC BY-SA 4.0,https://stackoverflow.com/questions/55040250/how-to-match-width-of-text-to-width-of-dynamically-sized-image-title,How to match width of text to width of dynamically sized image/title?,55041133.0,1666296352.0,,,
20,"['html', 'canvas', 'html5-canvas', 'dropshadow', 'putimagedata']","{'account_id': 2371837, 'reputation': 363, 'user_id': 2216273, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/6ccb8544acae6760ca33265c898b1b15?s=256&d=identicon&r=PG', 'display_name': 'Emiel Vandenbussche', 'link': 'https://stackoverflow.com/users/2216273/emiel-vandenbussche'}",True,456,1,2,1666260410,1552605219,1666260410.0,55173381,CC BY-SA 4.0,https://stackoverflow.com/questions/55173381/canvas-effects-such-as-filter-or-drop-shadow-not-applied-with-context-putimageda,Canvas effects such as filter or drop shadow not applied with context.putImageData,55174307.0,,,,
21,"['javascript', 'html', 'web-component', 'custom-element', 'native-web-component']","{'account_id': 172777, 'reputation': 1018, 'user_id': 401034, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/ad270a902534b255333dfa15b8a4c7d2?s=256&d=identicon&r=PG', 'display_name': 'Sandeep', 'link': 'https://stackoverflow.com/users/401034/sandeep'}",True,11509,6,22,1666214669,1551783458,1559506849.0,55001211,CC BY-SA 4.0,https://stackoverflow.com/questions/55001211/how-to-communicate-between-web-components-native-ui,How to communicate between Web Components (native UI)?,55027467.0,,,,
22,"['javascript', 'html', 'reactjs', 'jsx']","{'account_id': 15400193, 'reputation': 41, 'user_id': 11109988, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-OEc2WgOM1H8/AAAAAAAAAAI/AAAAAAAAAew/7cE9O8in5ds/photo.jpg?sz=256', 'display_name': 'Andr&#233; Gon&#231;alves', 'link': 'https://stackoverflow.com/users/11109988/andr%c3%a9-gon%c3%a7alves'}",False,12006,2,1,1666130555,1552495783,,55147232,CC BY-SA 4.0,https://stackoverflow.com/questions/55147232/how-to-access-other-component-props-react,How to access other component props. (React),,,,,
23,"['html', 'css']","{'account_id': 3287979, 'reputation': 564, 'user_id': 2766918, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2766918', 'link': 'https://stackoverflow.com/users/2766918/user2766918'}",True,293,3,3,1666101071,1553952181,1553952362.0,55431865,CC BY-SA 4.0,https://stackoverflow.com/questions/55431865/what-exactly-does-px-represent-in-web-font-size,What exactly does px represent in web font size,55432074.0,,,,
24,"['php', 'html', 'graphql', 'graphql-js']","{'account_id': 14869160, 'reputation': 1, 'user_id': 10737197, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-UjP2mXStHLQ/AAAAAAAAAAI/AAAAAAAADpI/rfzKZJe9hoE/photo.jpg?sz=256', 'display_name': 'Surya Kumaran S', 'link': 'https://stackoverflow.com/users/10737197/surya-kumaran-s'}",False,199,2,0,1665538894,1553776404,,55397762,CC BY-SA 4.0,https://stackoverflow.com/questions/55397762/how-to-use-graph-ql-inside-html-pages,How to use Graph QL inside HTML pages?,,,,,
25,"['javascript', 'html', 'vue.js', 'vuejs2']","{'account_id': 14687756, 'reputation': 35, 'user_id': 10607254, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ea4df1b5a0fb6232bd2be5b160e0a8aa?s=256&d=identicon&r=PG&f=1', 'display_name': 'Peter', 'link': 'https://stackoverflow.com/users/10607254/peter'}",True,88,1,1,1665503519,1551703846,1665503519.0,54983673,CC BY-SA 4.0,https://stackoverflow.com/questions/54983673/how-do-i-dynamically-assign-a-tables-value-to-a-v-for,How do I dynamically assign a tables value to a v-for,54984829.0,,,,
26,"['php', 'html', 'wordpress', 'woocommerce']","{'account_id': 3242872, 'reputation': 1017, 'user_id': 5769648, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/40ef88c1e920558703d2fa72efebaae6?s=256&d=identicon&r=PG&f=1', 'display_name': 'p_e_88', 'link': 'https://stackoverflow.com/users/5769648/p-e-88'}",True,119,1,1,1665453899,1551867362,1665453899.0,55020601,CC BY-SA 4.0,https://stackoverflow.com/questions/55020601/woocommerce-shop-is-replacing-special-character,WooCommerce Shop is replacing special character,55020751.0,,,,
27,"['html', 'css', 'reactjs']","{'account_id': 6148825, 'reputation': 646, 'user_id': 4793923, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://graph.facebook.com/752196878228090/picture?type=large', 'display_name': 'Kristi&#225;n Stroka', 'link': 'https://stackoverflow.com/users/4793923/kristi%c3%a1n-stroka'}",True,2004,2,0,1665411256,1551692366,,54980382,CC BY-SA 4.0,https://stackoverflow.com/questions/54980382/split-html-into-virtual-pages,Split HTML into virtual pages,54984668.0,,,,
28,"['javascript', 'html']","{'account_id': 176155, 'reputation': 35065, 'user_id': 406659, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/h12H9.png?s=256&g=1', 'display_name': 'aWebDeveloper', 'link': 'https://stackoverflow.com/users/406659/awebdeveloper'}",True,9871,2,20,1665382493,1552313443,,55103757,CC BY-SA 4.0,https://stackoverflow.com/questions/55103757/urlsearchparams-returning-null-for-the-first-query-string,URLSearchParams returning null for the first query string,55127831.0,,,,
29,"['javascript', 'html', 'web-component', 'shadow-dom']","{'user_type': 'does_not_exist', 'display_name': 'user4602228'}",True,2180,4,5,1665346639,1552889092,1552909691.0,55215397,CC BY-SA 4.0,https://stackoverflow.com/questions/55215397/js-custom-element-get-inner-html,JS Custom Element get inner HTML,55359009.0,,,,
30,['html'],"{'account_id': 4593642, 'reputation': 557, 'user_id': 3726322, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/a72962d820d5cf06cc0ddfbaddcb6ead?s=256&d=identicon&r=PG', 'display_name': 'keyone2693', 'link': 'https://stackoverflow.com/users/3726322/keyone2693'}",True,16370,2,11,1665083951,1551366482,1665083951.0,54928693,CC BY-SA 4.0,https://stackoverflow.com/questions/54928693/html-file-input-only-select-one-file,html file input only select one file,54928935.0,,,,
31,"['html', 'local-storage', 'web-storage']","{'account_id': 14422730, 'reputation': 13, 'user_id': 10418366, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bb04d8119ae7a36854c0e1935242cb29?s=256&d=identicon&r=PG&f=1', 'display_name': 'Trip', 'link': 'https://stackoverflow.com/users/10418366/trip'}",False,128,1,0,1664896396,1553073805,1664896396.0,55257346,CC BY-SA 4.0,https://stackoverflow.com/questions/55257346/when-does-browser-delete-html5-web-storage-data,When does browser delete HTML5 Web Storage data?,,,,,
32,"['html', 'css', 'angular']","{'account_id': 9965584, 'reputation': 111, 'user_id': 7373383, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/862f60acbc9c8c8e42de766a6e4738ac?s=256&d=identicon&r=PG&f=1', 'display_name': 'k_dadun', 'link': 'https://stackoverflow.com/users/7373383/k-dadun'}",True,17814,4,4,1664662161,1552256063,,55092949,CC BY-SA 4.0,https://stackoverflow.com/questions/55092949/angular-star-rating,Angular: star rating,55093045.0,,,,
33,"['javascript', 'html', 'templates', 'web-component', 'separation-of-concerns']","{'account_id': 84086, 'reputation': 1943, 'user_id': 10900045, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e346705758a9d79e2b4f6c6c07cc64ad?s=256&d=identicon&r=PG&f=1', 'display_name': 'johndoe', 'link': 'https://stackoverflow.com/users/10900045/johndoe'}",True,9256,2,32,1664318559,1552152815,,55080103,CC BY-SA 4.0,https://stackoverflow.com/questions/55080103/how-to-separate-web-components-to-individual-files-and-load-them,How to separate web components to individual files and load them?,55081177.0,,,,
34,"['html', 'css', 'css-shapes']","{'account_id': 6777005, 'reputation': 2268, 'user_id': 5218497, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/df0e3cc7cbf99fc602719192ae81d21f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sharath', 'link': 'https://stackoverflow.com/users/5218497/sharath'}",True,37701,5,11,1664306781,1553175361,1561192578.0,55281672,CC BY-SA 4.0,https://stackoverflow.com/questions/55281672/make-plus-symbol-in-css,Make plus symbol in CSS,55281827.0,1664613701.0,,,
35,"['javascript', 'html', 'css']","{'account_id': 14309914, 'reputation': 55, 'user_id': 10336529, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/P6rT0.png?s=256&g=1', 'display_name': 'NiaBie', 'link': 'https://stackoverflow.com/users/10336529/niabie'}",True,723,2,1,1664244929,1552992010,1552994022.0,55239021,CC BY-SA 4.0,https://stackoverflow.com/questions/55239021/how-to-use-javascript-to-change-the-css-style-of-webkit-scrollbar,How to use javascript to change the css style of `::webkit-scrollbar`?,,,,,
36,"['html', 'css', 'css-selectors']","{'account_id': 5600689, 'reputation': 641, 'user_id': 4437053, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/hVLEw.jpg?s=256&g=1', 'display_name': 'Steve Lloyd', 'link': 'https://stackoverflow.com/users/4437053/steve-lloyd'}",True,10062,2,6,1664140540,1552199947,1615796243.0,55085140,CC BY-SA 4.0,https://stackoverflow.com/questions/55085140/detecting-if-an-option-has-been-selected-in-select-using-css,Detecting if an &lt;option&gt; has been selected in &lt;select&gt; using CSS,55085687.0,,,,
37,"['html', 'font-family']","{'account_id': 2658569, 'reputation': 2603, 'user_id': 2298759, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/e637ba52e0c3cd444a01828e8502aaff?s=256&d=identicon&r=PG&f=1', 'display_name': 'halo09876', 'link': 'https://stackoverflow.com/users/2298759/halo09876'}",False,9356,3,0,1663891670,1551831180,,55013605,CC BY-SA 4.0,https://stackoverflow.com/questions/55013605/how-do-i-change-font-family-of-title-in-html,How do I change font family of title in html?,,,,,
38,"['php', 'jquery', 'html', 'css']","{'account_id': 11439155, 'reputation': 115, 'user_id': 8385379, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/9b2d1f0d168968fea0500b9e1c0b377e?s=256&d=identicon&r=PG&f=1', 'display_name': 'sameed ul hassan', 'link': 'https://stackoverflow.com/users/8385379/sameed-ul-hassan'}",True,5832,4,3,1663677700,1551941431,1551944779.0,55037680,CC BY-SA 4.0,https://stackoverflow.com/questions/55037680/slick-slider-not-loading-slides-if-slidestoshow-is-equal-to-the-total-slides,Slick slider not loading slides if slidesToShow is equal to the total slides?,,,,,
39,"['html', 'css']","{'account_id': 12284206, 'reputation': 53, 'user_id': 8964484, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/0jkJ6.jpg?s=256&g=1', 'display_name': 'soccer_mullet', 'link': 'https://stackoverflow.com/users/8964484/soccer-mullet'}",True,192,4,3,1663595228,1553651815,1663595204.0,55368669,CC BY-SA 4.0,https://stackoverflow.com/questions/55368669/is-there-an-easy-way-to-stack-divs-for-mobile-and-tablet-plus-keep-them-centered,Is there an easy way to stack divs for mobile and tablet plus keep them centered?,55368716.0,,,,
40,"['html', 'css', 'bulma']","{'account_id': 2138909, 'reputation': 243, 'user_id': 1898063, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/9d13d14a0d83a7579e9945af8637d7cf?s=256&d=identicon&r=PG', 'display_name': 'psykx', 'link': 'https://stackoverflow.com/users/1898063/psykx'}",True,3934,6,2,1663169674,1553859220,1553859443.0,55416573,CC BY-SA 4.0,https://stackoverflow.com/questions/55416573/bulma-navbar-menu-open-by-default-on-mobile,bulma navbar menu open by default on mobile,55418994.0,,,,
41,"['html', 'css', 'flexbox', 'zurb-foundation']","{'account_id': 14033886, 'reputation': 3, 'user_id': 11275123, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/60b04d2b91a7ddaf57c79be46929ac02?s=256&d=identicon&r=PG&f=1', 'display_name': 'mrEdge', 'link': 'https://stackoverflow.com/users/11275123/mredge'}",True,265,1,-1,1662989984,1553825075,1662989984.0,55409525,CC BY-SA 4.0,https://stackoverflow.com/questions/55409525/how-to-solve-xy-grid-responsive-behaviour-challenge-in-foundation-sites-v6-5-3,How to solve XY-Grid responsive behaviour challenge in Foundation Sites v6.5.3,55457382.0,,,,
42,"['html', 'css', 'firefox', 'optimization', 'preload']","{'account_id': 15011569, 'reputation': 190, 'user_id': 10835885, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wdnN0.jpg?s=256&g=1', 'display_name': 'Shibin Mariyan Stanly', 'link': 'https://stackoverflow.com/users/10835885/shibin-mariyan-stanly'}",True,3440,2,4,1662637675,1553758696,,55392336,CC BY-SA 4.0,https://stackoverflow.com/questions/55392336/preload-is-not-supported-by-mozilla-firefox,Preload is not supported by Mozilla firefox,55392392.0,,,,
43,"['html', 'accessibility', 'voice-recognition']","{'account_id': 3865330, 'reputation': 555, 'user_id': 3202006, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://graph.facebook.com/1650314285/picture?type=large', 'display_name': 'Michele Dibenedetto', 'link': 'https://stackoverflow.com/users/3202006/michele-dibenedetto'}",False,142,2,1,1662177263,1551793597,1574856998.0,55004317,CC BY-SA 4.0,https://stackoverflow.com/questions/55004317/chromevox-input-range-gets-wrong-step-value-it-jumps-to-max-value,"ChromeVox, input range gets wrong step value. It jumps to max value",,,,,
44,"['php', 'html', 'mysql', 'html-select']","{'account_id': 15579405, 'reputation': 105, 'user_id': 11239666, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/29ab85cd15e54bc267edfb74a92468bc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mark', 'link': 'https://stackoverflow.com/users/11239666/mark'}",False,196,2,-1,1661965043,1553199751,1661965043.0,55288696,CC BY-SA 4.0,https://stackoverflow.com/questions/55288696/cant-insert-into-mysql-from-html-multiple-option-form-using-php,Can&#39;t insert into mysql from html multiple option form using php,,,,,
45,"['html', 'google-chrome', 'html-select', 'datalist']","{'account_id': 3822210, 'reputation': 1166, 'user_id': 3170029, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/1k3AM.jpg?s=256&g=1', 'display_name': 'Muhammad Hassan', 'link': 'https://stackoverflow.com/users/3170029/muhammad-hassan'}",True,2484,2,2,1661961961,1553356200,1661961961.0,55315543,CC BY-SA 4.0,https://stackoverflow.com/questions/55315543/html-form-datalist-option-tag-text-is-not-showing-in-chrome,HTML Form: Datalist Option Tag Text is not showing in Chrome,55467449.0,,,,
46,"['html', 'html-select']","{'account_id': 15561765, 'reputation': 11, 'user_id': 11226708, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Xtl-wwA-E7I/AAAAAAAAAAI/AAAAAAAAAOA/wI4TxZzwhQU/photo.jpg?sz=256', 'display_name': 'Jun Junnagrio', 'link': 'https://stackoverflow.com/users/11226708/jun-junnagrio'}",False,47,2,1,1661959093,1553004210,1661956448.0,55242860,CC BY-SA 4.0,https://stackoverflow.com/questions/55242860/make-name-not-appear-on-url-using-a-select,Make &quot;name&quot; not appear on url using a &lt;select&gt;,,,,,
47,['html'],"{'account_id': 5834617, 'reputation': 43, 'user_id': 4598088, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c16603bdd21be142c4043501a69e8efb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Leena-D', 'link': 'https://stackoverflow.com/users/4598088/leena-d'}",True,901,2,4,1661850737,1553623983,,55363761,CC BY-SA 4.0,https://stackoverflow.com/questions/55363761/are-multiple-meta-tags-required-or-do-i-only-need-one,Are multiple &lt;meta&gt; tags required or do I only need one?,55363849.0,,,,
48,"['html', 'css']","{'account_id': 15558385, 'reputation': 11, 'user_id': 11224107, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9a80b826a328ddd79a407d89d693eb2b?s=256&d=identicon&r=PG&f=1', 'display_name': 'achilles87', 'link': 'https://stackoverflow.com/users/11224107/achilles87'}",False,643,1,0,1661656478,1552968946,1661656478.0,55233574,CC BY-SA 4.0,https://stackoverflow.com/questions/55233574/correct-use-of-the-root-selector-in-css,Correct use of the :root selector in CSS,,,,,
