,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date
10,"['html', 'css']","{'account_id': 15231832, 'reputation': 13325, 'user_id': 10990737, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/y8rbe.png?s=256&g=1', 'display_name': 'bill.gates', 'link': 'https://stackoverflow.com/users/10990737/bill-gates'}",True,205,62700759.0,3,0,1668023994,1593705147,,62700342,CC BY-SA 4.0,https://stackoverflow.com/questions/62700342/picture-fallback-default-to-png-instead-of-webp,picture fallback default to png instead of webp,,,
11,"['javascript', 'html', 'reactjs', 'yarnpkg']","{'account_id': 9260920, 'reputation': 1347, 'user_id': 6878038, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/rrbVx.jpg?s=256&g=1', 'display_name': 'Manzini', 'link': 'https://stackoverflow.com/users/6878038/manzini'}",True,194079,,17,114,1667884424,1595286167,1595405502.0,63005011,CC BY-SA 4.0,https://stackoverflow.com/questions/63005011/support-for-the-experimental-syntax-jsx-isnt-currently-enabled,Support for the experimental syntax &#39;jsx&#39; isn&#39;t currently enabled,,,
12,"['html', 'angular', 'angular-material']","{'account_id': 17482639, 'reputation': 3, 'user_id': 12676336, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-HCRlTFvSRY4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rciITVkLsJ5EBze6qPwitQGdoR5gQ/photo.jpg?sz=256', 'display_name': 'Mox Shah', 'link': 'https://stackoverflow.com/users/12676336/mox-shah'}",True,202,62772489.0,1,0,1667662996,1594112791,1667662996.0,62771718,CC BY-SA 4.0,https://stackoverflow.com/questions/62771718/get-selected-radio-button-value-in-angular,Get selected radio button value in angular,,,
13,"['html', 'css', 'forms', 'input', 'radio-button']","{'account_id': 13576509, 'reputation': 11, 'user_id': 9793724, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10212127293953432/picture?type=large', 'display_name': 'Andreas Ahoniemi', 'link': 'https://stackoverflow.com/users/9793724/andreas-ahoniemi'}",False,403,,0,1,1667442615,1594637776,1656705906.0,62874364,CC BY-SA 4.0,https://stackoverflow.com/questions/62874364/formidable-forms-radio-button-styling,Formidable forms radio button styling,,,
14,"['javascript', 'html', 'css']","{'account_id': 18678139, 'reputation': 87, 'user_id': 13615356, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ce6b2eaec32383deabde604833d8abd9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joe', 'link': 'https://stackoverflow.com/users/13615356/joe'}",True,1843,62661743.0,1,-1,1667298062,1593533273,,62661636,CC BY-SA 4.0,https://stackoverflow.com/questions/62661636/change-z-index-in-javascript,Change z-index in Javascript,,,
15,"['javascript', 'html', 'css']","{'account_id': 15233317, 'reputation': 1105, 'user_id': 10991804, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/72ed82554b931e5f0187e00120b7ce05?s=256&d=identicon&r=PG&f=1', 'display_name': 'Newb 4 You BB', 'link': 'https://stackoverflow.com/users/10991804/newb-4-you-bb'}",True,219,,1,0,1667223790,1596038502,1596038842.0,63157723,CC BY-SA 4.0,https://stackoverflow.com/questions/63157723/adding-line-numbers-to-pre-formatted-text,Adding Line Numbers To Pre-formatted Text,,,
16,"['html', 'css']","{'account_id': 2229924, 'reputation': 5085, 'user_id': 1967800, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/daf65569cf1d5eeea8e27ddfa83e1b11?s=256&d=identicon&r=PG', 'display_name': 'Sharcoux', 'link': 'https://stackoverflow.com/users/1967800/sharcoux'}",True,401,63139976.0,2,3,1667070772,1595953602,,63138687,CC BY-SA 4.0,https://stackoverflow.com/questions/63138687/overflow-x-also-hides-overflow-y,overflow-x also hides overflow-y,,,
17,"['html', 'reactjs', 'jsx', 'converters']","{'account_id': 19145855, 'reputation': 45, 'user_id': 13984853, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhJhdWCEe--9-7_7sPA9kb06NPRxpSOKfVHKLMY0w=k-s256', 'display_name': 'Yash', 'link': 'https://stackoverflow.com/users/13984853/yash'}",True,8422,63062584.0,5,2,1666881827,1595533376,,63061989,CC BY-SA 4.0,https://stackoverflow.com/questions/63061989/how-to-convert-html-to-jsx-react-js,How to convert HTML to JSX (React.js),,,
18,"['javascript', 'html', 'jquery', 'css', 'html-table']","{'account_id': 11131669, 'reputation': 13, 'user_id': 8171486, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4f954487b848e7f5ad62f799ee395d95?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shan', 'link': 'https://stackoverflow.com/users/8171486/shan'}",True,589,,1,0,1666612907,1594879819,,62928556,CC BY-SA 4.0,https://stackoverflow.com/questions/62928556/css-js-excel-like-column-resize-of-table,CSS &amp; JS - Excel like column resize of table,,,
19,"['html', 'css', 'image', 'layout']","{'account_id': 19056989, 'reputation': 1, 'user_id': 13913911, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjN1kAyi4U5qzI2QkFRVNtjiEn1-bIydWtjHtUe=k-s256', 'display_name': 'Alessio Gravili', 'link': 'https://stackoverflow.com/users/13913911/alessio-gravili'}",False,1241,,4,0,1666609230,1595271714,1595272526.0,63002184,CC BY-SA 4.0,https://stackoverflow.com/questions/63002184/css-remove-white-space-around-image,CSS remove white space around image,,,
20,"['html', 'css', 'svg', 'flexbox']","{'account_id': 18711179, 'reputation': 141, 'user_id': 13641224, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7d7b693159b0ac7d3500bee25ec454eb?s=256&d=identicon&r=PG&f=1', 'display_name': 'user13641224', 'link': 'https://stackoverflow.com/users/13641224/user13641224'}",True,2320,,1,2,1666346302,1593759725,1593760178.0,62710112,CC BY-SA 4.0,https://stackoverflow.com/questions/62710112/the-behavior-of-svg-images-in-the-flex-box,The behavior of svg images in the flex box,,,
21,"['html', 'css']","{'account_id': 16799207, 'reputation': 149, 'user_id': 12144917, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mB7EumTalMRBnR9XPCjukYUFFAjNIcbYDFNHzSqLA=k-s256', 'display_name': 'Jacob Collins', 'link': 'https://stackoverflow.com/users/12144917/jacob-collins'}",True,425,62968226.0,2,0,1666173021,1595072368,1595100883.0,62968102,CC BY-SA 4.0,https://stackoverflow.com/questions/62968102/navigation-bar-extends-beyond-body-in-chrome,Navigation Bar extends beyond Body in Chrome,,,
22,"['html', 'twitter-bootstrap', 'vue.js', 'dropdown']","{'account_id': 18877812, 'reputation': 1392, 'user_id': 13770936, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WFm8A.png?s=256&g=1', 'display_name': 'hamid-davodi', 'link': 'https://stackoverflow.com/users/13770936/hamid-davodi'}",False,333,,0,1,1666039233,1595852919,1666039233.0,63115367,CC BY-SA 4.0,https://stackoverflow.com/questions/63115367/how-do-i-avoid-reusing-ids-in-vue-js-framework-templates-and-components-to-have,How do I avoid reusing ids in Vue.js framework templates and components to have valid HTML5 syntax?,,,
23,"['javascript', 'html', 'angular', 'typescript', 'angular-material']","{'account_id': 5641618, 'reputation': 2281, 'user_id': 4465270, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://graph.facebook.com/100003828353458/picture?type=large', 'display_name': 'Hugo Seleiro', 'link': 'https://stackoverflow.com/users/4465270/hugo-seleiro'}",True,6334,68767827.0,4,2,1665721764,1595591848,1665721764.0,63073083,CC BY-SA 4.0,https://stackoverflow.com/questions/63073083/how-can-i-set-a-default-value-for-angular-material-slide-toggle,How can I set a default value for Angular Material Slide Toggle?,,,
24,"['javascript', 'html', 'reactjs', 'accessibility', 'wai-aria']","{'account_id': 108081, 'reputation': 154, 'user_id': 2186988, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/081849bea0a75941f4f0f9b04fdd3572?s=256&d=identicon&r=PG', 'display_name': 'GentlemanHal', 'link': 'https://stackoverflow.com/users/2186988/gentlemanhal'}",True,6680,62690413.0,3,4,1665696140,1593607957,1665696140.0,62677291,CC BY-SA 4.0,https://stackoverflow.com/questions/62677291/aria-hidden-elements-do-not-contain-focusable-elements-issue-when-modal-is-sho,&quot;aria-hidden elements do not contain focusable elements&quot; issue when modal is shown,,,
25,"['html', 'jquery', 'node.js', 'performance', 'gprs']","{'account_id': 18184043, 'reputation': 45, 'user_id': 13231192, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-wRWpSQVMors/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJN2JQeV-wqZijoT6Qn8OUAAQCDGrw/photo.jpg?sz=256', 'display_name': 'init', 'link': 'https://stackoverflow.com/users/13231192/init'}",True,54,63001936.0,1,-1,1665648175,1593732153,1665648175.0,62706366,CC BY-SA 4.0,https://stackoverflow.com/questions/62706366/light-web-application-in-slow-network-conditions,Light web application in slow network conditions,,,
26,"['html', 'css', 'accessibility']","{'account_id': 2768496, 'reputation': 6114, 'user_id': 3355252, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/sCIXA.jpg?s=256&g=1', 'display_name': 'Robert Kusznier', 'link': 'https://stackoverflow.com/users/3355252/robert-kusznier'}",True,798,62703710.0,2,0,1665589038,1593717298,1665589038.0,62703524,CC BY-SA 4.0,https://stackoverflow.com/questions/62703524/how-to-make-an-html-link-displayed-as-an-icon-accessible,How to make an HTML link displayed as an icon accessible?,,,
27,"['html', 'amp-html', 'w3c-validation']","{'account_id': 293623, 'reputation': 2205, 'user_id': 966940, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d68d9e57756ffb2e268bb7c23806eca9?s=256&d=identicon&r=PG', 'display_name': 'alex toader', 'link': 'https://stackoverflow.com/users/966940/alex-toader'}",True,534,63050521.0,1,-1,1665514618,1595494473,1665514618.0,63050489,CC BY-SA 4.0,https://stackoverflow.com/questions/63050489/how-to-fix-html-validation-errors-on-amp-website,How to fix HTML validation errors - on AMP website,,,
28,"['javascript', 'html', 'arrays']","{'account_id': 19054195, 'reputation': 45, 'user_id': 13911746, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/g7leZ.jpg?s=256&g=1', 'display_name': 'shemjay', 'link': 'https://stackoverflow.com/users/13911746/shemjay'}",True,1439,63080781.0,6,0,1665166427,1595620768,1595621806.0,63080653,CC BY-SA 4.0,https://stackoverflow.com/questions/63080653/how-to-find-the-second-largest-element-in-a-user-input-javascript-array,How to find the second largest element in a user-input Javascript array,,,
29,"['javascript', 'html', 'css', 'node.js', 'ejs']","{'account_id': 14770171, 'reputation': 43, 'user_id': 10666878, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9c12bdf380b58663c5ca131e64d46c7d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bati', 'link': 'https://stackoverflow.com/users/10666878/bati'}",True,4324,63162630.0,5,1,1665073961,1596057212,,63162506,CC BY-SA 4.0,https://stackoverflow.com/questions/63162506/how-can-i-only-show-100-characters-of-a-post,How can I only show 100 characters of a post?,,,
30,"['javascript', 'html', 'security']","{'account_id': 13009870, 'reputation': 41, 'user_id': 9403289, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1664078023641710/picture?type=large', 'display_name': 'Aakanksha Arora', 'link': 'https://stackoverflow.com/users/9403289/aakanksha-arora'}",False,161,,1,1,1664736337,1594725127,1664736337.0,62893855,CC BY-SA 4.0,https://stackoverflow.com/questions/62893855/security-attack-on-data-url-in-html,Security Attack on data url in html,,,
31,"['php', 'html', 'visual-studio-code', 'eslint', 'prettier']","{'account_id': 11472080, 'reputation': 753, 'user_id': 8408576, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/54858c552ad405c4ebf6477f4a9b2e7c?s=256&d=identicon&r=PG&f=1', 'display_name': 'dewey', 'link': 'https://stackoverflow.com/users/8408576/dewey'}",True,51062,63228491.0,4,25,1664539253,1594135394,,62778605,CC BY-SA 4.0,https://stackoverflow.com/questions/62778605/vscode-prettier-not-formatting-php,VSCode Prettier not formatting PHP,,,
32,"['javascript', 'html', 'django', 'datatables']","{'account_id': 12529166, 'reputation': 147, 'user_id': 9117980, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-9r2kbptxbyM/AAAAAAAAAAI/AAAAAAAACt0/QY0VJNB1TNg/photo.jpg?sz=256', 'display_name': 'Kennoh', 'link': 'https://stackoverflow.com/users/9117980/kennoh'}",True,229,63069860.0,1,1,1664461517,1595566752,1664461517.0,63067119,CC BY-SA 4.0,https://stackoverflow.com/questions/63067119/how-can-i-add-different-timers-as-a-column-in-bootstrap-datatables-rows-accordin,How can i add different timers as a column in bootstrap datatables rows according to date given?,,,
33,"['html', 'css', 'contact-form']","{'account_id': 19014260, 'reputation': 11, 'user_id': 13879565, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f49471cd93c3589410efabd9511810c4?s=256&d=identicon&r=PG&f=1', 'display_name': 'KeyKey', 'link': 'https://stackoverflow.com/users/13879565/keykey'}",False,95,,2,1,1664282928,1594060038,1594061147.0,62762244,CC BY-SA 4.0,https://stackoverflow.com/questions/62762244/can-i-make-a-option-selected-by-clicking-a-link-on-a-different-page,Can I make a &lt;option&gt; selected by clicking a link on a different page?,,,
34,"['html', 'jestjs', 'react-testing-library']","{'account_id': 1612987, 'reputation': 1706, 'user_id': 1491433, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/7fefea25b93cfc765357ca09a8d34428?s=256&d=identicon&r=PG', 'display_name': 'Kevin Burton', 'link': 'https://stackoverflow.com/users/1491433/kevin-burton'}",True,36459,63025999.0,3,40,1664276237,1594110032,1594110101.0,62770973,CC BY-SA 4.0,https://stackoverflow.com/questions/62770973/parent-node-in-react-testing-library,Parent node in react-testing-library,,,
35,"['javascript', 'html', 'visual-studio-code', 'prettier', 'prettier-standard']","{'account_id': 3499157, 'reputation': 9420, 'user_id': 2926340, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/e3095d7dc611cccee149cd72e48ce0bd?s=256&d=identicon&r=PG&f=1', 'display_name': 'sreginogemoh', 'link': 'https://stackoverflow.com/users/2926340/sreginogemoh'}",True,14231,,6,10,1664156263,1595580906,1595582546.0,63070243,CC BY-SA 4.0,https://stackoverflow.com/questions/63070243/getting-an-error-no-files-matching-the-pattern-were-found-when-using-prettier,Getting an error &#39;No files matching the pattern were found&#39; when using prettier,,,
36,"['javascript', 'html', 'jquery', 'google-chrome', 'html5-audio']","{'account_id': 14712508, 'reputation': 15, 'user_id': 10940987, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fpSfV.jpg?s=256&g=1', 'display_name': 'BobeCampos', 'link': 'https://stackoverflow.com/users/10940987/bobecampos'}",True,9417,62720714.0,2,1,1663949839,1593798703,,62720482,CC BY-SA 4.0,https://stackoverflow.com/questions/62720482/how-to-autoplay-audio-in-any-browser,How to autoplay audio in any browser?,,,
37,"['android', 'html', 'pdf', 'jupyter-notebook']","{'account_id': 19059406, 'reputation': 1, 'user_id': 13915839, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5f838668636f702bb24134f4af0380d4?s=256&d=identicon&r=PG&f=1', 'display_name': 'agravaine', 'link': 'https://stackoverflow.com/users/13915839/agravaine'}",False,753,,1,0,1663871917,1595864563,,63118749,CC BY-SA 4.0,https://stackoverflow.com/questions/63118749/how-do-i-view-an-ipynb-file-on-android,How do I view an ipynb file on android?,,,
38,"['javascript', 'html', 'css', 'performance', 'web-performance']","{'account_id': 16965681, 'reputation': 500, 'user_id': 12273078, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/USzBb.jpg?s=256&g=1', 'display_name': 'Megaptera novaeangliae', 'link': 'https://stackoverflow.com/users/12273078/megaptera-novaeangliae'}",True,10139,62845303.0,5,26,1663482139,1593759148,1663482139.0,62709969,CC BY-SA 4.0,https://stackoverflow.com/questions/62709969/does-displaynone-improve-or-worsen-performance,Does &#39;display:none&#39; improve or worsen performance?,,,
39,"['php', 'html', 'excel']","{'account_id': 6506490, 'reputation': 2244, 'user_id': 9437856, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'user9437856', 'link': 'https://stackoverflow.com/users/9437856/user9437856'}",False,103,,0,0,1663365273,1594783244,1663365273.0,62907084,CC BY-SA 4.0,https://stackoverflow.com/questions/62907084/getting-html-table-code-in-the-excel-sheet-while-export-in-php,Getting HTML table code in the Excel sheet while export in PHP,,,
40,"['javascript', 'php', 'html', 'jquery', 'css']","{'account_id': 18952098, 'reputation': 11, 'user_id': 13829560, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiS8WTPZUet3I0mq9aXAqt9Mxgl0QW18O5Aylf9=k-s256', 'display_name': 'Deiv', 'link': 'https://stackoverflow.com/users/13829560/deiv'}",False,122,,1,1,1663330492,1594482064,,62851238,CC BY-SA 4.0,https://stackoverflow.com/questions/62851238/refresh-div-that-contains-db-data-with-a-button,Refresh div that contains db data with a button,,,
41,"['html', 'css']","{'account_id': 18972627, 'reputation': 23, 'user_id': 13845763, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3847deb28cd4088ed887eaed5fe711fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'happytrooper', 'link': 'https://stackoverflow.com/users/13845763/happytrooper'}",True,535,62673375.0,2,2,1663078445,1593593124,1663078435.0,62673015,CC BY-SA 4.0,https://stackoverflow.com/questions/62673015/turning-text-into-icon-with-content-as-tooltip-with-css-only,Turning text into icon with content as tooltip with CSS only,,,
42,"['javascript', 'html', 'dom-events', 'anchor', 'void']","{'account_id': 18992256, 'reputation': 1, 'user_id': 13861274, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/74f7cef68b21d6aa9c8fe96b18693ddf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Timmye', 'link': 'https://stackoverflow.com/users/13861274/timmye'}",False,36,,0,0,1663078390,1593804140,1663078390.0,62721568,CC BY-SA 4.0,https://stackoverflow.com/questions/62721568/how-to-access-webpage-held-down-by-anchor-and-loop-statements,How to access webpage held down by anchor and loop statements,,,
43,"['html', 'css', 'svg', 'css-animations', 'css-mask']","{'account_id': 7739166, 'reputation': 739, 'user_id': 5859663, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/nQ0bH.png?s=256&g=1', 'display_name': 'DiscreteTomatoes', 'link': 'https://stackoverflow.com/users/5859663/discretetomatoes'}",True,698,63169140.0,2,2,1662996174,1596080100,1662996174.0,63165806,CC BY-SA 4.0,https://stackoverflow.com/questions/63165806/masking-a-div-with-an-image-and-animating-gradient-background,Masking a div with an image and animating gradient background,,,
44,"['html', 'python-3.x', 'embed']","{'user_type': 'does_not_exist', 'display_name': 'user13929992'}",False,915,,3,0,1662736957,1595821698,,63108419,CC BY-SA 4.0,https://stackoverflow.com/questions/63108419/python-how-to-embed-my-python-script-into-a-webpage,Python: How to embed my python script into a webpage,,,
45,"['html', 'google-chrome', 'iframe']","{'account_id': 18411959, 'reputation': 53, 'user_id': 13412021, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tPN68.png?s=256&g=1', 'display_name': 'DevFatih', 'link': 'https://stackoverflow.com/users/13412021/devfatih'}",True,25974,62759639.0,3,4,1662669814,1594049352,,62759349,CC BY-SA 4.0,https://stackoverflow.com/questions/62759349/iframe-site-name-refused-to-connect-error,Iframe &quot;(Site Name) Refused to Connect.&quot; Error,,,
46,"['html', 'css', 'css-grid']","{'account_id': 13142411, 'reputation': 624, 'user_id': 9493556, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1f27cc9915d07e4c8768b3a879c7f01b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ezrab_', 'link': 'https://stackoverflow.com/users/9493556/ezrab'}",True,9551,62679217.0,2,6,1662650645,1593613585,1609330230.0,62679082,CC BY-SA 4.0,https://stackoverflow.com/questions/62679082/how-to-skip-one-column-using-css-grid,How to skip one column using CSS grid?,,,
47,"['html', 'css', 'angular', 'angular-material', 'material-table']","{'account_id': 3766152, 'reputation': 607, 'user_id': 3129638, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rajesh Kumar Duraisamy', 'link': 'https://stackoverflow.com/users/3129638/rajesh-kumar-duraisamy'}",False,1394,,2,2,1662629408,1594776918,,62906299,CC BY-SA 4.0,https://stackoverflow.com/questions/62906299/mat-paginator-width-is-not-aligned-with-mat-table,mat-paginator width is not aligned with mat-table,,,
48,"['html', 'css', 'user-interface', 'layout']","{'account_id': 14595107, 'reputation': 91, 'user_id': 13792515, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3ebc4dc11bed0c4991ea06bce7886f9f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tristan', 'link': 'https://stackoverflow.com/users/13792515/tristan'}",True,1351,,2,9,1662605445,1594298156,,62814960,CC BY-SA 4.0,https://stackoverflow.com/questions/62814960/are-there-any-well-maintained-constraint-layout-for-the-web,Are there any well-maintained Constraint Layout for the Web?,,,
49,"['javascript', 'html', 'node.js', 'pdf-generation', 'puppeteer']","{'account_id': 13991454, 'reputation': 909, 'user_id': 10105358, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/43e640c4bd8b3813c19c2d8bc32973e5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Daniel Bailey', 'link': 'https://stackoverflow.com/users/10105358/daniel-bailey'}",False,569,,1,1,1662550072,1594297670,,62814801,CC BY-SA 4.0,https://stackoverflow.com/questions/62814801/puppeteer-pdf-header-not-showing-on-every-page,Puppeteer PDF Header Not Showing On Every Page,,,
