,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason,protected_date,migrated_from
10,"['javascript', 'html', 'jquery', 'css', 'slick.js']","{'account_id': 18563206, 'reputation': 83, 'user_id': 13526768, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-gc1wZZC9QdA/AAAAAAAAAAI/AAAAAAAABcs/AMZuucl32pS6KPOWqJffjGWVQnY0GEfU6g/photo.jpg?sz=256', 'display_name': 'Santos1600', 'link': 'https://stackoverflow.com/users/13526768/santos1600'}",True,4249,61960542.0,1,2,1667853591,1590158133,61957408,CC BY-SA 4.0,https://stackoverflow.com/questions/61957408/slick-slider-not-loading-properly-on-a-hidden-div,Slick Slider not loading properly on a hidden div,1667853591.0,,,,
11,"['html', 'css', 'drop-down-menu']","{'user_type': 'does_not_exist', 'display_name': 'user12714160'}",True,1351,61548294.0,1,0,1667828578,1588345309,61545007,CC BY-SA 4.0,https://stackoverflow.com/questions/61545007/dropdown-menu-is-hidden-behind-my-hero-image,Dropdown menu is hidden behind my hero image,1667828578.0,,,,
12,"['html', 'css', 'angular']","{'account_id': 925057, 'reputation': 789, 'user_id': 5557043, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/7260f64fa53d381899eb7ed44651b3bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'CodeMan03', 'link': 'https://stackoverflow.com/users/5557043/codeman03'}",True,57,61704251.0,2,0,1667816823,1589057348,61703544,CC BY-SA 4.0,https://stackoverflow.com/questions/61703544/place-second-mat-toolbar-under-main-mat-toolbar,Place second mat toolbar under main mat toolbar?,,,,,
13,"['html', 'reactjs', 'next.js', 'favicon', 'vercel']","{'account_id': 12341954, 'reputation': 374, 'user_id': 9004739, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f636014de9144c7b598a972f293d040b?s=256&d=identicon&r=PG&f=1', 'display_name': 'atman_lens', 'link': 'https://stackoverflow.com/users/9004739/atman-lens'}",True,17771,,7,13,1667499144,1589633186,61836949,CC BY-SA 4.0,https://stackoverflow.com/questions/61836949/why-is-my-favicon-not-working-in-my-next-js-app,Why is my favicon not working in my next js app?,,,,,
14,"['python', 'html', 'pandas', 'matplotlib']","{'account_id': 18573803, 'reputation': 77, 'user_id': 13535024, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5351c662f0c0e66c237bfc123314f49b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Simon', 'link': 'https://stackoverflow.com/users/13535024/simon'}",False,4452,,1,0,1667415374,1590765055,62089117,,https://stackoverflow.com/questions/62089117/how-to-save-a-matplotlib-figure-in-a-html-file,How to save a Matplotlib figure in a HTML file?,,1615577551.0,Duplicate,,
15,"['javascript', 'html', 'css', 'wordpress']","{'account_id': 5556218, 'reputation': 111, 'user_id': 4407481, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/f39ef246e92f5a6d4c3681cd774c4b7c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Affan', 'link': 'https://stackoverflow.com/users/4407481/affan'}",False,12759,,5,5,1666782375,1589513369,61811254,CC BY-SA 4.0,https://stackoverflow.com/questions/61811254/hide-youtube-video-controls-title-watch-later-share-using-html-css-javas,"Hide YouTube video controls (Title, Watch later, Share) using HTML / CSS / JavaScript",1589514088.0,,,,
16,"['html', 'accessibility', 'web-component', 'wai-aria']","{'account_id': 6667656, 'reputation': 206, 'user_id': 5144809, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-PIsJmAbGJnc/AAAAAAAAAAI/AAAAAAAAABM/Ys1mb9e6Dr4/photo.jpg?sz=256', 'display_name': 'gaurav soni', 'link': 'https://stackoverflow.com/users/5144809/gaurav-soni'}",True,441,61557424.0,1,1,1666642538,1588273521,61530909,CC BY-SA 4.0,https://stackoverflow.com/questions/61530909/what-should-be-the-aria-role-for-the-box-that-can-be-opened-by-clicking-on-notif,What should be the aria-role for the box that can be opened by clicking on notification icon on navbar?,1666642538.0,,,,
17,"['javascript', 'html', 'css', 'ios']","{'account_id': 16200210, 'reputation': 73, 'user_id': 11696781, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/268ced5915a7ca0d74ac83b3236cfdb2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jordan', 'link': 'https://stackoverflow.com/users/11696781/jordan'}",True,927,61806019.0,3,2,1666457396,1589212161,61733809,CC BY-SA 4.0,https://stackoverflow.com/questions/61733809/full-page-fixed-background-jumps-when-scrolling-because-of-the-bottom-bar-on-mob,Full page fixed background jumps when scrolling because of the bottom bar on mobile,1589231729.0,,,,
18,"['html', 'django', 'iframe']","{'account_id': 17434173, 'reputation': 1118, 'user_id': 12637568, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cf232b6edd7e3de0b17f4333cd417b8f?s=256&d=identicon&r=PG&f=1', 'display_name': 'pyknight202', 'link': 'https://stackoverflow.com/users/12637568/pyknight202'}",True,715,62047135.0,2,0,1666406109,1590511252,62027144,CC BY-SA 4.0,https://stackoverflow.com/questions/62027144/same-site-iframes-not-able-to-connect-in-django,Same-site iframes not able to connect in Django,1598962888.0,,,,
19,"['html', 'input', 'safari', 'mobile-safari', 'onchange']","{'account_id': 61679, 'reputation': 5313, 'user_id': 183704, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/xdlU1.jpg?s=256&g=1', 'display_name': 'BuZZ-dEE', 'link': 'https://stackoverflow.com/users/183704/buzz-dee'}",True,685,,3,5,1666403267,1589817442,61873769,CC BY-SA 4.0,https://stackoverflow.com/questions/61873769/html-color-input-change-event-on-safari-fires-to-often,HTML color input change event on Safari fires to often,1589819039.0,,,,
20,"['html', 'google-chrome', 'accessibility', 'screen-readers', 'jaws-screen-reader']","{'account_id': 1231046, 'reputation': 25, 'user_id': 9497239, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/316f90984b965b74ef4418e9dd8ef55e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Brian', 'link': 'https://stackoverflow.com/users/9497239/brian'}",True,578,61682362.0,1,2,1666298071,1588712720,61623020,CC BY-SA 4.0,https://stackoverflow.com/questions/61623020/jaws-not-able-to-read-ins-del-elements-with-before-and-after-pseudo-elements,JAWS not able to read ins/del elements with ::before and ::after pseudo-elements in Chrome,1666298071.0,,,,
21,"['html', 'css', 'forms', 'flexbox', 'accessibility']","{'account_id': 708924, 'reputation': 3481, 'user_id': 608042, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/43170c54502dcfebd4c8fb32fb4748d3?s=256&d=identicon&r=PG', 'display_name': 'Andy', 'link': 'https://stackoverflow.com/users/608042/andy'}",True,317,,2,-1,1666290581,1589494142,61808282,CC BY-SA 4.0,https://stackoverflow.com/questions/61808282/is-a-primary-button-on-the-right-which-receives-focus-first-irritating,Is a primary button on the right which receives focus first irritating?,1666290581.0,,,,
22,"['html', 'accessibility', 'wcag']","{'account_id': 326909, 'reputation': 493, 'user_id': 648931, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/cb9b040a86fe2e1fbd914338382896c5?s=256&d=identicon&r=PG', 'display_name': 'user648931', 'link': 'https://stackoverflow.com/users/648931/user648931'}",True,2276,61942943.0,1,2,1666024137,1590082502,61940426,CC BY-SA 4.0,https://stackoverflow.com/questions/61940426/is-horizontal-scrolling-within-a-container-considered-inaccessible-even-though,Is horizontal scrolling within a container considered inaccessible (even though the page itself is responsive),1666024137.0,,,,
23,"['html', 'accessibility', 'wai-aria', 'jaws-screen-reader']","{'account_id': 6266737, 'reputation': 4187, 'user_id': 4873295, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://i.stack.imgur.com/GTi0A.jpg?s=256&g=1', 'display_name': 'ShellZero', 'link': 'https://stackoverflow.com/users/4873295/shellzero'}",True,436,62054589.0,2,1,1666024095,1590606983,62051131,CC BY-SA 4.0,https://stackoverflow.com/questions/62051131/how-to-turn-off-virtual-cursor-of-jaws-programmatically,How to turn off virtual cursor of JAWS programmatically?,1666024095.0,,,,
24,"['html', 'css', 'accessibility', 'focus', 'wai-aria']","{'account_id': 16229566, 'reputation': 53, 'user_id': 11718780, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-i_m-oH6MCYg/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reJvcH-BCD3oj4lzJ0dn2JEBL3gfw/photo.jpg?sz=256', 'display_name': 'Anthony Aguello', 'link': 'https://stackoverflow.com/users/11718780/anthony-aguello'}",True,123,62071348.0,1,-1,1666024061,1590681952,62069292,CC BY-SA 4.0,https://stackoverflow.com/questions/62069292/web-accessibility-focus-items,Web accessibility - focus items,1666024061.0,,,,
25,"['javascript', 'html', 'github-pages']","{'account_id': 15427410, 'reputation': 1, 'user_id': 11129724, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-xzazv64z8f0/AAAAAAAAAAI/AAAAAAAAA0E/r-3zuJxDhTM/photo.jpg?sz=256', 'display_name': 'Vivek Raja', 'link': 'https://stackoverflow.com/users/11129724/vivek-raja'}",False,34,,1,0,1665898621,1589437256,61790604,CC BY-SA 4.0,https://stackoverflow.com/questions/61790604/not-allowed-to-load-local-resourse-jsp,Not allowed to load local resourse JSP,,,,,
26,"['html', 'css', 'pdf', 'bootstrap-4', 'dompdf']","{'account_id': 16221278, 'reputation': 472, 'user_id': 11712766, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/47be08285f4bc221f32e93e94bcbe082?s=256&d=identicon&r=PG', 'display_name': 'LucileDT', 'link': 'https://stackoverflow.com/users/11712766/luciledt'}",False,9207,,2,6,1665792120,1588690780,61616199,CC BY-SA 4.0,https://stackoverflow.com/questions/61616199/bootstrap-4-grid-layout-not-working-with-dompdf,Bootstrap 4 grid layout not working with dompdf,1588693421.0,,,,
27,"['html', 'css']","{'account_id': 18620411, 'reputation': 1, 'user_id': 13570748, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/nllhy.jpg?s=256&g=1', 'display_name': 'BrightLightning', 'link': 'https://stackoverflow.com/users/13570748/brightlightning'}",True,617,61888143.0,2,-1,1665505715,1589842646,61880396,,https://stackoverflow.com/questions/61880396/why-does-my-mobile-website-show-my-desktop-site-but-when-i-request-desktop-site,"Why does my mobile website show my desktop site, but when I request desktop site on my phone it shows the mobile site?",1665505715.0,1665505736.0,Not suitable for this site,,
28,"['javascript', 'html', 'vue.js', 'frontend', 'tiptap']","{'account_id': 18562009, 'reputation': 51, 'user_id': 13525827, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh9V52DxDumr3e8jmYZZZyoDntGevjiwL95CewC=k-s256', 'display_name': 'Jonas Degener', 'link': 'https://stackoverflow.com/users/13525827/jonas-degener'}",True,2867,,7,5,1665476303,1589288453,61752404,CC BY-SA 4.0,https://stackoverflow.com/questions/61752404/spaces-are-not-recognized-correctly-in-the-tiptap-editor,Spaces are not recognized correctly in the TipTap Editor,1589288516.0,,,,
29,"['javascript', 'html', 'node.js', 'express']","{'user_type': 'does_not_exist', 'display_name': 'user12970984'}",True,1787,61744126.0,2,0,1665247483,1589247309,61742291,CC BY-SA 4.0,https://stackoverflow.com/questions/61742291/how-to-format-datetime-in-ejs,How to format datetime in EJS?,,,,,
30,"['javascript', 'html', 'iframe']","{'account_id': 10829232, 'reputation': 2581, 'user_id': 7964217, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/VZw9t.jpg?s=256&g=1', 'display_name': 'Ali Kleit', 'link': 'https://stackoverflow.com/users/7964217/ali-kleit'}",False,797,,1,9,1665117337,1590759055,62087163,CC BY-SA 4.0,https://stackoverflow.com/questions/62087163/iframe-onload-event-when-content-is-set-from-srcdoc,Iframe onload event when content is set from srcdoc,,,,,
31,"['html', 'css', 'wordpress', 'input', 'contact-form-7']","{'account_id': 6546435, 'reputation': 81, 'user_id': 5062298, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ymKOa.jpg?s=256&g=1', 'display_name': 'Anne', 'link': 'https://stackoverflow.com/users/5062298/anne'}",True,1628,,1,1,1664874971,1589195386,61728273,CC BY-SA 4.0,https://stackoverflow.com/questions/61728273/move-label-up-when-input-is-selected-css-trick-for-contact-form-7,Move label up when input is selected - css trick for contact form 7,,,,,
32,"['javascript', 'html', 'dom', 'event-handling']","{'account_id': 15470124, 'reputation': 54, 'user_id': 11160446, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XNrWFElDVw8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfRF-PRsxKVBQV-Ajps_t9jMVd4ag/mo/photo.jpg?sz=256', 'display_name': 'Talha Jutt', 'link': 'https://stackoverflow.com/users/11160446/talha-jutt'}",True,65,61900837.0,2,0,1664429432,1589922567,61900810,CC BY-SA 4.0,https://stackoverflow.com/questions/61900810/how-to-prevent-a-click-event-on-a-button-from-triggering-by-using-another-button,How to prevent a click event on a button from triggering by using another button in javascript?,1664429432.0,,,,
33,"['html', 'vue.js', 'frontend', 'vuetify.js']","{'user_type': 'does_not_exist', 'display_name': 'user10635511'}",False,68,,0,2,1664315455,1590415737,62004133,CC BY-SA 4.0,https://stackoverflow.com/questions/62004133/why-there-are-so-many-style-tags-in-template-when-using-vue,Why there are so many &lt;style&gt; tags in template when using Vue?,1664315455.0,,,,
34,"['html', 'css']","{'account_id': 6266737, 'reputation': 4187, 'user_id': 4873295, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://i.stack.imgur.com/GTi0A.jpg?s=256&g=1', 'display_name': 'ShellZero', 'link': 'https://stackoverflow.com/users/4873295/shellzero'}",False,80,,2,0,1664292236,1590084201,61940911,CC BY-SA 4.0,https://stackoverflow.com/questions/61940911/is-there-a-way-to-match-the-color-of-two-stacked-elements-when-transparency-is-a,Is there a way to match the color of two stacked elements when transparency is applied?,,,,,
35,"['javascript', 'html', 'css', 'django', 'web-deployment']","{'account_id': 17427854, 'reputation': 563, 'user_id': 12632424, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-JOgtdjFdGV4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcAIpHnDx-iXLNOsCXq4f4iLYP1ug/photo.jpg?sz=256', 'display_name': 'Abhishek Pratap Singh', 'link': 'https://stackoverflow.com/users/12632424/abhishek-pratap-singh'}",True,15361,,3,3,1663772046,1589200414,61729822,CC BY-SA 4.0,https://stackoverflow.com/questions/61729822/strict-mime-type-checking-is-enabled-refused-to-execute-script-from-url-its,"strict mime type checking is enabled, refused to execute script from &#39;&lt;url&gt;&#39; its mime type (&#39;text/plain&#39;) is not executable, and",1589203426.0,,,,
36,"['php', 'html', 'wordpress']","{'account_id': 18593763, 'reputation': 1, 'user_id': 13550354, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-WpKPht5TkBU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckHPXm-H49uY8RdZaRO6VeTRp7Alw/photo.jpg?sz=256', 'display_name': 'Aylin', 'link': 'https://stackoverflow.com/users/13550354/aylin'}",True,3834,,1,0,1663733328,1589561816,61824548,CC BY-SA 4.0,https://stackoverflow.com/questions/61824548/how-can-i-access-http-localhost-wordpress-wp-admin-install-php,How can I access http://localhost/wordpress/wp-admin/install.php?,1589562653.0,,,,
37,"['html', 'css', 'adobe', 'adobe-xd']","{'account_id': 17718325, 'reputation': 55, 'user_id': 12864089, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f7e6130e8f2c98dfaa136b2bf10f5559?s=256&d=identicon&r=PG&f=1', 'display_name': 'fnm65404', 'link': 'https://stackoverflow.com/users/12864089/fnm65404'}",False,665,,2,3,1663670720,1588747918,61629058,CC BY-SA 4.0,https://stackoverflow.com/questions/61629058/why-are-100-px-in-adobe-xd-smaller-than-on-a-website-safari-google-chrome-etc,"Why are 100 px in Adobe XD smaller than on a website (Safari, Google Chrome etc.)?",,,,,
38,"['python', 'html', 'django', 'django-views', 'django-templates']","{'account_id': 18400191, 'reputation': 101, 'user_id': 13403473, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ba7ab9a912e12ed78f7cce10b8e1378c?s=256&d=identicon&r=PG&f=1', 'display_name': 'IceTeaGreen', 'link': 'https://stackoverflow.com/users/13403473/iceteagreen'}",False,818,,1,0,1663522215,1590691057,62072121,CC BY-SA 4.0,https://stackoverflow.com/questions/62072121/post-data-from-button-value-to-views-in-django,Post data from button value to views in Django,,,,,
39,"['html', 'node.js', 'mongodb', 'express', 'http']","{'account_id': 12000750, 'reputation': 11, 'user_id': 8780778, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1977757355773754/picture?type=large', 'display_name': 'a-saeed', 'link': 'https://stackoverflow.com/users/8780778/a-saeed'}",True,31,,3,1,1663416597,1590500225,62023424,CC BY-SA 4.0,https://stackoverflow.com/questions/62023424/is-there-any-hazards-of-using-http-post-method-instead-of-delete,Is there any hazards of using HTTP post method instead of DELETE,,,,,
40,"['javascript', 'html', 'animation', 'html5-video', 'requestanimationframe']","{'account_id': 5196872, 'reputation': 1319, 'user_id': 4157821, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0b62eeaf4a04ff29dc155057561c0d33?s=256&d=identicon&r=PG&f=1', 'display_name': 'tgordon18', 'link': 'https://stackoverflow.com/users/4157821/tgordon18'}",True,2331,61900854.0,1,2,1663179153,1589826396,61876437,CC BY-SA 4.0,https://stackoverflow.com/questions/61876437/animating-html-video-with-requestanimationframe,Animating HTML Video with requestAnimationFrame,1589899870.0,,,,
41,"['html', 'blazor', 'richtext']","{'account_id': 2430253, 'reputation': 73, 'user_id': 2121328, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a4089019c748a8f69132480f967157c2?s=256&d=identicon&r=PG', 'display_name': 'kfwbird', 'link': 'https://stackoverflow.com/users/2121328/kfwbird'}",True,1690,61598398.0,2,1,1663053853,1588610324,61597217,CC BY-SA 4.0,https://stackoverflow.com/questions/61597217/display-text-in-blazor-with-rich-text,Display text in Blazor with rich text,1663053853.0,,,,
42,"['html', 'google-chrome', 'html5-audio']","{'account_id': 18561318, 'reputation': 11, 'user_id': 13525271, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f752adf47f352c1eba973d2e0651a450?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tiya Mehta', 'link': 'https://stackoverflow.com/users/13525271/tiya-mehta'}",True,9924,,3,0,1663014096,1589287027,61751924,CC BY-SA 4.0,https://stackoverflow.com/questions/61751924/audio-autoplay-not-working-in-google-chrome,audio autoplay not working in google chrome,1589697572.0,,,,
43,"['javascript', 'html', 'security', 'content-security-policy']","{'account_id': 2273748, 'reputation': 41439, 'user_id': 2000548, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/46b999a5b1498f5ef58f767845942269?s=256&d=identicon&r=PG', 'display_name': 'Hongbo Miao', 'link': 'https://stackoverflow.com/users/2000548/hongbo-miao'}",True,26770,64595475.0,3,12,1662969235,1590738205,62081028,CC BY-SA 4.0,https://stackoverflow.com/questions/62081028/this-document-requires-trustedscripturl-assignment,This document requires &#39;TrustedScriptURL&#39; assignment,1592644375.0,,,,
44,"['html', 'css', 'angular', 'angular-material', 'angular9']","{'account_id': 16607139, 'reputation': 167, 'user_id': 12001283, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCkwG3Um_YeN6OJnZnozyDfByBXoLx0Z3YQzEcA=k-s256', 'display_name': 'Ashen Jayawardena', 'link': 'https://stackoverflow.com/users/12001283/ashen-jayawardena'}",False,504,,0,0,1662887415,1590073579,61937547,CC BY-SA 4.0,https://stackoverflow.com/questions/61937547/angular-material-autocomplete-component-displays-options-on-the-footer-instead-o,Angular material autocomplete component displays options on the footer instead of the header,,,,,
45,"['javascript', 'html', 'jquery', 'laravel', 'forms']","{'account_id': 9158164, 'reputation': 531, 'user_id': 6810452, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://i.stack.imgur.com/uclSd.jpg?s=256&g=1', 'display_name': 'Jake Scervino', 'link': 'https://stackoverflow.com/users/6810452/jake-scervino'}",True,3276,61737279.0,3,0,1662548100,1588627183,61601808,CC BY-SA 4.0,https://stackoverflow.com/questions/61601808/append-files-in-input-type-file-with-multiple-before-uploading,Append Files in Input Type File with Multiple Before Uploading,1588764441.0,,,,
46,"['html', 'forms', 'jsp', 'input', 'html-select']","{'account_id': 18607511, 'reputation': 11, 'user_id': 13560784, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjCYZH8f-4dKPKna8kf3CrknjvN9dTDj8fZjG3VVw=k-s256', 'display_name': 'Uncle Ben', 'link': 'https://stackoverflow.com/users/13560784/uncle-ben'}",False,196,,1,1,1662477461,1589720029,61852110,CC BY-SA 4.0,https://stackoverflow.com/questions/61852110/form-input-path-with-option-value-in-html,form input path with option value in html,1662477461.0,,,,
47,"['javascript', 'html', 'json', 'text-editor', 'editorjs']","{'account_id': 8485993, 'reputation': 368, 'user_id': 6364100, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/TVtvy.jpg?s=256&g=1', 'display_name': 'Natnael Ghirma', 'link': 'https://stackoverflow.com/users/6364100/natnael-ghirma'}",True,16906,,8,16,1662443747,1589987806,61916688,CC BY-SA 4.0,https://stackoverflow.com/questions/61916688/what-is-the-best-way-to-convert-editorjs-text-editor-json-to-html-elements,What is the best way to convert EditorJs text editor json to html elements?,1591469921.0,,,,
