,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date,migrated_from
20,"['html', 'css', 'twitter-bootstrap', 'bootstrap-table']","{'account_id': 13412655, 'reputation': 87, 'user_id': 9678442, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c7dba89c56ba4dcb5423e13e192d0378?s=256&d=identicon&r=PG&f=1', 'display_name': 'Peter', 'link': 'https://stackoverflow.com/users/9678442/peter'}",True,4300,4,0,1664843887,1547737720,,54238794,CC BY-SA 4.0,https://stackoverflow.com/questions/54238794/bootstrap-4-table-responsive-tbody-scroll,Bootstrap 4 table responsive tbody scroll,,,,,
21,"['html', 'css', 'wordpress', 'screen']","{'account_id': 15005762, 'reputation': 672, 'user_id': 10831896, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-BEqwL3PgVDs/AAAAAAAAAAI/AAAAAAAACFo/Cqd6d5I8gFI/photo.jpg?sz=256', 'display_name': 'ajmnz', 'link': 'https://stackoverflow.com/users/10831896/ajmnz'}",False,159,2,0,1664512049,1547387596,1547390722.0,54169555,CC BY-SA 4.0,https://stackoverflow.com/questions/54169555/html-content-not-adapting-different-screen-sizes,html content not adapting different screen sizes,,,,,
22,"['javascript', 'angularjs', 'html', 'angularjs-directive', 'textarea']","{'account_id': 6765459, 'reputation': 2129, 'user_id': 5210601, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://graph.facebook.com/996912223694990/picture?type=large', 'display_name': 'panagulis72', 'link': 'https://stackoverflow.com/users/5210601/panagulis72'}",True,14923,3,4,1664416668,1546590552,,54035412,CC BY-SA 4.0,https://stackoverflow.com/questions/54035412/limit-rows-in-html5-textarea,Limit rows in HTML5 textarea,54035967.0,,,,
23,"['javascript', 'html', 'localhost', 'mamp', 'adsense']","{'account_id': 1766087, 'reputation': 6829, 'user_id': 1952287, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://i.stack.imgur.com/6qNle.jpg?s=256&g=1', 'display_name': 'DᴀʀᴛʜVᴀᴅᴇʀ', 'link': 'https://stackoverflow.com/users/1952287/d%e1%b4%80%ca%80%e1%b4%9b%ca%9cv%e1%b4%80%e1%b4%85%e1%b4%87%ca%80'}",True,6109,3,10,1664171415,1546621198,1601264759.0,54043177,CC BY-SA 4.0,https://stackoverflow.com/questions/54043177/how-do-you-render-google-ad-units-in-localhost,How do you render Google ad units in localhost?,54921641.0,,,,
24,"['javascript', 'html', 'blob']","{'account_id': 14797637, 'reputation': 49, 'user_id': 10686868, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10156877347064630/picture?type=large', 'display_name': 'Brandon Yu', 'link': 'https://stackoverflow.com/users/10686868/brandon-yu'}",False,14927,1,0,1663866200,1547060204,,54116604,CC BY-SA 4.0,https://stackoverflow.com/questions/54116604/converting-from-blob-to-pdf,Converting from blob to pdf,,,,,
25,"['javascript', 'jquery', 'html']","{'account_id': 6782187, 'reputation': 3592, 'user_id': 5222028, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/62345e20906dbccbf7e18f11ab4bd047?s=256&d=identicon&r=PG&f=1', 'display_name': 'Stephen', 'link': 'https://stackoverflow.com/users/5222028/stephen'}",True,2917,3,2,1663859268,1547525175,1547527302.0,54192576,CC BY-SA 4.0,https://stackoverflow.com/questions/54192576/click-event-on-html-select-element,click event on HTML select element,,,,,
26,"['javascript', 'php', 'html', 'css', 'webp']","{'account_id': 5001579, 'reputation': 23, 'user_id': 4020439, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-2YKOdIfF_fs/AAAAAAAAAAI/AAAAAAAAACU/o3x4DxsbhII/photo.jpg?sz=256', 'display_name': 'Frazzle', 'link': 'https://stackoverflow.com/users/4020439/frazzle'}",True,2748,5,0,1663740869,1547068703,1547069612.0,54118515,CC BY-SA 4.0,https://stackoverflow.com/questions/54118515/compressing-and-resizing-images-for-the-web,Compressing and Resizing Images for the Web,54120021.0,,,,
27,"['javascript', 'ios', 'html', 'drag-and-drop', 'webkit']","{'account_id': 2418303, 'reputation': 6278, 'user_id': 2111901, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/0887faaf19731676293739952122229d?s=256&d=identicon&r=PG', 'display_name': 'Kelderic', 'link': 'https://stackoverflow.com/users/2111901/kelderic'}",True,13017,3,8,1662829159,1547734183,1592644375.0,54237737,CC BY-SA 4.0,https://stackoverflow.com/questions/54237737/html5-dragndrop-not-working-on-ios-12-1-2-safari-and-chrome,HTML5 Drag&#39;n&#39;Drop - Not Working on iOS 12.1.2 (Safari and Chrome),54429501.0,,,,
28,"['html', 'jquery', 'html-select']","{'account_id': 13533949, 'reputation': 113, 'user_id': 9763644, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a6c6cb7cbb8f059d11f4e541f989f708?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dogan Ozer', 'link': 'https://stackoverflow.com/users/9763644/dogan-ozer'}",True,183,3,1,1661958775,1546962388,1661958775.0,54095218,CC BY-SA 4.0,https://stackoverflow.com/questions/54095218/jquery-if-in-array-but-exclude-some-string,jQuery if in array but exclude some string,54095880.0,,,,
29,"['html', 'css', 'firefox', 'vertical-alignment']","{'account_id': 7443187, 'reputation': 375, 'user_id': 5660293, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/5f25266c471856a04bb7bd11f5558606?s=256&d=identicon&r=PG&f=1', 'display_name': 'RobbTe', 'link': 'https://stackoverflow.com/users/5660293/robbte'}",True,73,1,1,1661866108,1548337960,1548445157.0,54348237,CC BY-SA 4.0,https://stackoverflow.com/questions/54348237/why-does-displayblock-affect-vertical-alignment-in-firefox,Why does display:block affect vertical alignment in Firefox?,54355401.0,,,,
30,"['html', 'css', 'responsive-design', 'css-grid', 'minmax']","{'account_id': 1463956, 'reputation': 433, 'user_id': 1377409, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/NUG9t.gif?s=256&g=1', 'display_name': 'NewbCake', 'link': 'https://stackoverflow.com/users/1377409/newbcake'}",True,1820,2,3,1661502936,1547498164,1661502936.0,54188805,CC BY-SA 4.0,https://stackoverflow.com/questions/54188805/css-grid-responsive-layout-with-auto-fit-and-minmax-for-even-number-of-items,CSS Grid responsive layout with auto-fit and minmax for even number of items,,,,,
31,['html'],"{'account_id': 12963282, 'reputation': 67, 'user_id': 9371826, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4zItA.png?s=256&g=1', 'display_name': 'Elvis', 'link': 'https://stackoverflow.com/users/9371826/elvis'}",True,34,1,1,1661420968,1547498120,1661420376.0,54188793,CC BY-SA 4.0,https://stackoverflow.com/questions/54188793/stacking-divs-while-loading,Stacking divs while loading,,,,,
32,"['html', 'css', 'bigcommerce']","{'account_id': 10506278, 'reputation': 11, 'user_id': 7743330, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10212281572217738/picture?type=large', 'display_name': 'Rob Calaceto', 'link': 'https://stackoverflow.com/users/7743330/rob-calaceto'}",True,155,5,0,1661420868,1547500607,1661420868.0,54189322,CC BY-SA 4.0,https://stackoverflow.com/questions/54189322/alignment-of-buttons-on-page-in-accordance-with-above-text,Alignment of buttons on page in accordance with above text,,,,,
33,"['html', 'css', 'twitter-bootstrap']","{'account_id': 15131098, 'reputation': 11, 'user_id': 10918972, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10215791589277427/picture?type=large', 'display_name': 'Wouter', 'link': 'https://stackoverflow.com/users/10918972/wouter'}",True,29,1,1,1661420650,1547583881,1661420650.0,54206319,CC BY-SA 4.0,https://stackoverflow.com/questions/54206319/trying-to-create-a-image-menu-with-bootstrap,Trying to create a image menu with bootstrap,,,,,
34,"['php', 'sql', 'sql-server', 'html', 'azure']","{'account_id': 15202228, 'reputation': 1, 'user_id': 10969878, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b0d184f1340f501292a26b121b276dab?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rachel P', 'link': 'https://stackoverflow.com/users/10969878/rachel-p'}",False,9534,2,0,1661169680,1548461383,1548693402.0,54374432,CC BY-SA 4.0,https://stackoverflow.com/questions/54374432/connecting-an-html-webpage-to-a-sql-server,Connecting an HTML webpage to a SQL Server,,,,,
35,"['javascript', 'html', 'svg', 'namespaces', 'createelement']","{'account_id': 15008059, 'reputation': 85, 'user_id': 10833401, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ZwLPouOuhT0/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcagYXAI9kflKgtbfmw_zNpO5p8QZw/mo/photo.jpg?sz=256', 'display_name': 'First Last', 'link': 'https://stackoverflow.com/users/10833401/first-last'}",True,3963,3,4,1661109101,1546893066,1661109101.0,54081437,CC BY-SA 4.0,https://stackoverflow.com/questions/54081437/how-to-dynamically-create-svg-text-elements-using-js,How to dynamically create SVG text elements using JS,54088072.0,,,,
36,"['javascript', 'jquery', 'html', 'google-translate', 'translate']","{'account_id': 880657, 'reputation': 51, 'user_id': 195375, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e6d76583bba0c22b64c094041a2009f4?s=256&d=identicon&r=PG', 'display_name': 'charlie', 'link': 'https://stackoverflow.com/users/195375/charlie'}",True,3677,2,3,1661081199,1546706058,,54053959,CC BY-SA 4.0,https://stackoverflow.com/questions/54053959/trigger-google-translate-with-button-click-jquery,Trigger Google Translate with button click jQuery,,,,,
37,"['javascript', 'html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user10911186'}",True,93,2,1,1660911832,1547540048,1660911832.0,54194914,CC BY-SA 4.0,https://stackoverflow.com/questions/54194914/responsive-navbar-dropdown-not-bootstrap,Responsive Navbar Dropdown (Not Bootstrap),54195313.0,,,,
38,"['javascript', 'html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user10911186'}",True,476,3,2,1660911787,1547461155,1660911787.0,54179523,CC BY-SA 4.0,https://stackoverflow.com/questions/54179523/fixing-a-responsive-navbar-not-bootstrap,Fixing a Responsive Navbar (Not bootstrap),54180298.0,,,,
39,"['html', 'angular', 'typescript']","{'account_id': 4526521, 'reputation': 3265, 'user_id': 3678157, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/x3whF.jpg?s=256&g=1', 'display_name': 'Chanaka Amarasinghe', 'link': 'https://stackoverflow.com/users/3678157/chanaka-amarasinghe'}",True,1739,3,0,1660752380,1548396579,1548397394.0,54359807,CC BY-SA 4.0,https://stackoverflow.com/questions/54359807/how-to-make-angular-checkbox-checked-when-a-function-call-angular-6,How to make angular checkbox checked when a function call angular 6,,,,,
40,"['html', 'css', 'bootstrap-4']","{'account_id': 13463213, 'reputation': 73, 'user_id': 9714460, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bb4690c97220206a15d651934e420602?s=256&d=identicon&r=PG&f=1', 'display_name': 'Amine Fellous', 'link': 'https://stackoverflow.com/users/9714460/amine-fellous'}",False,591,4,0,1660304843,1548510066,1592644375.0,54378909,CC BY-SA 4.0,https://stackoverflow.com/questions/54378909/div-overflow-on-top-of-window,Div overflow on top of window,,,,,
41,"['javascript', 'html', 'vue.js', 'vuejs2', 'vue-component']","{'account_id': 11148234, 'reputation': 1175, 'user_id': 8182316, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/19f3185f128febd0339f16e58843fe19?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ced', 'link': 'https://stackoverflow.com/users/8182316/ced'}",True,15815,1,3,1660145084,1546873515,1595543860.0,54076874,CC BY-SA 4.0,https://stackoverflow.com/questions/54076874/vue-js-how-to-use-the-logical-operators-in-a-template,Vue.js: how to use the logical Operators in a template?,54076946.0,,,,
42,"['html', 'css', 'layout', 'css-grid']","{'account_id': 15145251, 'reputation': 31, 'user_id': 10929184, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/hd0Eg.png?s=256&g=1', 'display_name': 'Blomat', 'link': 'https://stackoverflow.com/users/10929184/blomat'}",False,11080,2,2,1660126095,1547748356,1547754842.0,54241800,CC BY-SA 4.0,https://stackoverflow.com/questions/54241800/css-grid-layout-and-nth-child,CSS Grid Layout and nth-child,,,,,
43,"['html', 'css', 'bootstrap-4']","{'account_id': 15131633, 'reputation': 65, 'user_id': 10919332, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d879703eaeee1c95a037d9e8209b3d3c?s=256&d=identicon&r=PG&f=1', 'display_name': 'T Smith', 'link': 'https://stackoverflow.com/users/10919332/t-smith'}",True,7503,5,1,1660044755,1547590586,1547591571.0,54207669,CC BY-SA 4.0,https://stackoverflow.com/questions/54207669/hamburger-menu-not-opening-on-bootstrap,Hamburger menu not opening on bootstrap,54207901.0,,,,
44,"['php', 'html', 'mysql', 'markdown', 'htmlpurifier']","{'account_id': 14292668, 'reputation': 53, 'user_id': 10324189, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e40b83a354feceee7a588d3279c9c619?s=256&d=identicon&r=PG&f=1', 'display_name': 'HP.', 'link': 'https://stackoverflow.com/users/10324189/hp'}",True,8156,3,2,1659565906,1547168629,,54139041,CC BY-SA 4.0,https://stackoverflow.com/questions/54139041/best-practice-for-storing-html-in-mysql-db,Best practice for storing HTML in mysql DB,54139787.0,,,,
45,"['python', 'html', 'css', 'beautifulsoup']","{'account_id': 6538953, 'reputation': 419, 'user_id': 5527786, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/3c56aa31946b302c84e8046686ddafe1?s=256&d=identicon&r=PG&f=1', 'display_name': 'nodel', 'link': 'https://stackoverflow.com/users/5527786/nodel'}",True,1748,2,4,1659217196,1548187632,,54315710,CC BY-SA 4.0,https://stackoverflow.com/questions/54315710/parse-embedded-css-beautifulsoup,parse embedded css beautifulsoup,54316331.0,,,,
46,"['html', 'accessibility', 'wcag', 'wcag2.0']","{'user_type': 'does_not_exist', 'display_name': 'user9115375'}",True,1013,2,-1,1659124313,1548692935,1659124313.0,54406339,CC BY-SA 4.0,https://stackoverflow.com/questions/54406339/how-to-determine-the-accessibility-compliance-score-on-a-site,How to determine the Accessibility/Compliance Score on a Site?,54411837.0,,,,
47,"['ios', 'html', 'html5-video', 'shadow-dom', 'pointer-events']","{'account_id': 6880799, 'reputation': 186, 'user_id': 5287580, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10205274810566831/picture?type=large', 'display_name': 'Simone Mazzoni', 'link': 'https://stackoverflow.com/users/5287580/simone-mazzoni'}",False,1010,0,6,1658986561,1548689600,,54405298,CC BY-SA 4.0,https://stackoverflow.com/questions/54405298/overwrite-shadow-content-user-agent-style-in-html5-video-element-on-ios,Overwrite Shadow Content (User Agent) style in Html5 video element on iOS,,,,,
48,"['html', 'css', 'django', 'href']","{'account_id': 5943312, 'reputation': 337, 'user_id': 9116931, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/0b1d55e74531bf80525a6467a5c7dd07?s=256&d=identicon&r=PG', 'display_name': 'aspiring', 'link': 'https://stackoverflow.com/users/9116931/aspiring'}",False,9485,3,0,1658804520,1548691667,1548696885.0,54405995,CC BY-SA 4.0,https://stackoverflow.com/questions/54405995/position-a-link-in-html-using-attributes,"Position a link in HTML, using attributes",,,,,
