,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date,migrated_from
11,"['javascript', 'html']","{'user_type': 'does_not_exist', 'display_name': 'user17142477'}",True,49,2,0,1667815464,1634715799,69642108,,https://stackoverflow.com/questions/69642108/function-is-no-longer-found-if-i-add-require-source,Function is no longer found if I add &quot;require&quot; source,,,1667815409.0,Duplicate,,
12,"['html', 'qt', 'page-break']","{'account_id': 23170994, 'reputation': 21, 'user_id': 17270261, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58a6d09b70cc17c9cfedbe3dcc018d75?s=256&d=identicon&r=PG', 'display_name': 'alpinRunnrer', 'link': 'https://stackoverflow.com/users/17270261/alpinrunnrer'}",True,98,1,2,1667040187,1635425464,69754432,CC BY-SA 4.0,https://stackoverflow.com/questions/69754432/multi-page-report-with-qtextdocument-using-qtextedit,Multi page report with QTextDocument using QTextEdit,,1635532119.0,,,,
13,"['javascript', 'html', 'css', 'responsive-design']","{'account_id': 23088442, 'reputation': 112, 'user_id': 17199617, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwNcjPLltly1pss0dwqCm6Qh9BrPtJgOX9Ct4Yv=k-s256', 'display_name': 'lebron james', 'link': 'https://stackoverflow.com/users/17199617/lebron-james'}",True,85,2,1,1667014165,1634719069,69642814,CC BY-SA 4.0,https://stackoverflow.com/questions/69642814/need-help-making-this-responsive-css-html-js,Need Help making this responsive - CSS/HTML/JS,74242613.0,1634719103.0,,,,
14,['html'],"{'account_id': 19848546, 'reputation': 71, 'user_id': 14539544, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjZDh9AEk9wolRvFrSeHpeq2h-KI0gaLfjVrRzX=k-s256', 'display_name': 'Ibraheem El Ansari', 'link': 'https://stackoverflow.com/users/14539544/ibraheem-el-ansari'}",True,4790,2,3,1666907873,1635179723,69711731,CC BY-SA 4.0,https://stackoverflow.com/questions/69711731/embedding-a-notion-page-in-an-html-page,Embedding a notion page in an HTML page,69711846.0,1635180376.0,,,1652295609.0,
15,"['javascript', 'html', 'angularjs', 'pdf', 'jspdf']","{'account_id': 22131243, 'reputation': 3, 'user_id': 16382751, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyaf8Aw0IyA39Bsb-gWXgMV0wrudAC1KUO9-7nS=k-s256', 'display_name': 'Omer', 'link': 'https://stackoverflow.com/users/16382751/omer'}",False,331,1,0,1666897940,1635240778,69720653,CC BY-SA 4.0,https://stackoverflow.com/questions/69720653/korean-language-not-rendering-on-pdf-while-using-jspdf,Korean language not rendering on PDF while using JSPDF,,,,,,
16,"['html', 'json', 'vue.js', 'vuejs2']","{'account_id': 18423249, 'reputation': 109, 'user_id': 13420308, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/39acf9efce2fa11b1909b9c199e8fa15?s=256&d=identicon&r=PG&f=1', 'display_name': 'Balazs Kelemen', 'link': 'https://stackoverflow.com/users/13420308/balazs-kelemen'}",True,50,1,1,1666521922,1635684554,69787011,CC BY-SA 4.0,https://stackoverflow.com/questions/69787011/json-html-string-to-a-new-page,JSON html string to a new page,69787484.0,1666521922.0,,,,
17,"['javascript', 'html', 'css', 'vue.js', 'vuejs2']","{'account_id': 23003029, 'reputation': 123, 'user_id': 17126732, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyIvVYAuRYHjJXs_WUoht7AK9hTpXoMPqChuZyx=k-s256', 'display_name': 'Manu J', 'link': 'https://stackoverflow.com/users/17126732/manu-j'}",True,468,1,2,1666518237,1634211970,69570128,CC BY-SA 4.0,https://stackoverflow.com/questions/69570128/prevent-default-drag-in-input-type-range-in-vue,Prevent default drag in input type range in Vue,,1666518237.0,,,,
18,"['javascript', 'html', 'base64', 'fetch-api']","{'account_id': 10336195, 'reputation': 3921, 'user_id': 7624223, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://i.stack.imgur.com/4A2dN.png?s=256&g=1', 'display_name': 'Joji', 'link': 'https://stackoverflow.com/users/7624223/joji'}",True,1774,5,12,1666425734,1633846431,69512769,CC BY-SA 4.0,https://stackoverflow.com/questions/69512769/confusions-about-different-ways-of-displaying-images-from-an-external-url-using,Confusions about different ways of displaying images from an external url using JavaScript,69617941.0,1663991714.0,,,,
19,"['html', 'windows', 'shell']","{'account_id': 23144659, 'reputation': 21, 'user_id': 17247581, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d9a1374095411c8002e7cd2eaa1e6b8c?s=256&d=identicon&r=PG', 'display_name': 'Octavio Masomenos', 'link': 'https://stackoverflow.com/users/17247581/octavio-masomenos'}",False,42,0,0,1666247722,1635222503,69717475,CC BY-SA 4.0,https://stackoverflow.com/questions/69717475/how-to-assign-html-code-to-a-variable-in-windows-shell-script,How to assign HTML code to a variable in Windows shell script?,,1666247722.0,,,,
20,"['html', 'date', 'google-apps-script', 'google-sheets']","{'account_id': 7662551, 'reputation': 1, 'user_id': 5807357, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-SbIpFFUVmog/AAAAAAAAAAI/AAAAAAAAB7w/_iKDyIJFX64/photo.jpg?sz=256', 'display_name': 'Sylvain Soucy', 'link': 'https://stackoverflow.com/users/5807357/sylvain-soucy'}",False,52,1,-1,1666236778,1633613870,69482238,CC BY-SA 4.0,https://stackoverflow.com/questions/69482238/date-format-in-web-form,Date format in web form,,1666236778.0,,,,
21,"['html', 'css', 'mobile-safari', 'video.js']","{'account_id': 1562095, 'reputation': 811, 'user_id': 1451770, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/ff8d8b8c22b5ca2d893e2d63466c5f88?s=256&d=identicon&r=PG', 'display_name': 'delisdeli', 'link': 'https://stackoverflow.com/users/1451770/delisdeli'}",False,1563,2,0,1666104571,1633074759,69402365,CC BY-SA 4.0,https://stackoverflow.com/questions/69402365/video-autoplay-not-working-on-some-safari-browsers,Video autoplay not working on some Safari browsers,,1633120687.0,,,,
22,"['javascript', 'html', 'asynchronous', 'deferred']","{'account_id': 20890317, 'reputation': 21, 'user_id': 15345836, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/48580088fc1a50f146d6c7ce91b0a291?s=256&d=identicon&r=PG', 'display_name': 'brking', 'link': 'https://stackoverflow.com/users/15345836/brking'}",False,348,1,0,1666101249,1634175424,69564108,CC BY-SA 4.0,https://stackoverflow.com/questions/69564108/running-a-js-function-in-html-while-the-script-tag-has-a-defer-attribute-set,Running a js function in html while the script tag has a defer attribute set,,1666101249.0,,,,
23,"['javascript', 'html', 'node.js']","{'account_id': 11467258, 'reputation': 1674, 'user_id': 8405122, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10213779253979730/picture?type=large', 'display_name': 'Francesco Clementi', 'link': 'https://stackoverflow.com/users/8405122/francesco-clementi'}",False,33,1,0,1666100650,1635356892,69743290,CC BY-SA 4.0,https://stackoverflow.com/questions/69743290/how-to-use-browser-working-js-script-in-nodejs,How to use browser working js script in nodejs,,1666100650.0,,,,
24,"['html', 'wordpress', 'url', 'symbols']","{'account_id': 7320617, 'reputation': 252, 'user_id': 5576771, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/c02215c4592c6b578037f80f99da03c2?s=256&d=identicon&r=PG&f=1', 'display_name': 'User1974', 'link': 'https://stackoverflow.com/users/5576771/user1974'}",True,2557,4,2,1665938186,1634642693,69629919,CC BY-SA 4.0,https://stackoverflow.com/questions/69629919/obj-symbol-in-wordpress-url,￼ (OBJ) symbol in WordPress URL?,,1662741628.0,,,,
25,"['javascript', 'html']","{'account_id': 23075932, 'reputation': 13, 'user_id': 17188873, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjVsCVcmgQzJZjHKIVFAzyQ7_jNgxAPVrizz6wVFQ=k-s256', 'display_name': 'Abishek Ganesh', 'link': 'https://stackoverflow.com/users/17188873/abishek-ganesh'}",True,122,4,0,1665812821,1634626209,69626215,CC BY-SA 4.0,https://stackoverflow.com/questions/69626215/print-in-p-from-1-number-each-second-up-to-100-using-java-script-and-html,"Print in &lt;p&gt;,from 1 number each second up to 100 using Java Script and html",69626886.0,1634629330.0,,,,
26,"['c#', 'html', 'winforms', 'export-to-excel', 'gembox-spreadsheet']","{'account_id': 10687019, 'reputation': 303, 'user_id': 7867263, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1310080835745420/picture?type=large', 'display_name': 'Yox', 'link': 'https://stackoverflow.com/users/7867263/yox'}",True,1192,2,0,1665765142,1635437392,69757520,CC BY-SA 4.0,https://stackoverflow.com/questions/69757520/export-html-table-to-excel-file-using-c-winforms-net-5,Export HTML table to Excel file using C# (WinForms .NET 5),69807606.0,1635943723.0,,,,
27,"['javascript', 'html', 'css', 'frontend', 'ejs']","{'account_id': 18184043, 'reputation': 45, 'user_id': 13231192, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-wRWpSQVMors/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJN2JQeV-wqZijoT6Qn8OUAAQCDGrw/photo.jpg?sz=256', 'display_name': 'init', 'link': 'https://stackoverflow.com/users/13231192/init'}",False,219,0,0,1665651496,1633532432,69468139,CC BY-SA 4.0,https://stackoverflow.com/questions/69468139/image-in-a-navbar-brand-does-not-show-in-a-web-page,Image in a navbar brand does not show in a web page,,1665651496.0,,,,
28,"['html', 'css', 'controls', 'html5-video', 'autoplay']","{'account_id': 11221703, 'reputation': 137, 'user_id': 8232656, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/624ddc8fb924adcd9defeac31f2d32ba?s=256&d=identicon&r=PG&f=1', 'display_name': 'myt', 'link': 'https://stackoverflow.com/users/8232656/myt'}",True,1670,3,0,1665558579,1633284832,69427603,CC BY-SA 4.0,https://stackoverflow.com/questions/69427603/autoplay-on-video-is-not-working-after-refreshing-page,&#39;Autoplay&#39; on video is not working after refreshing page,,1633295945.0,,,,
29,"['html', 'angular', 'visual-studio-code', 'intellisense']","{'account_id': 5139018, 'reputation': 2420, 'user_id': 4116960, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/cab1c670f060a6df29f55da6148184d9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Usr', 'link': 'https://stackoverflow.com/users/4116960/usr'}",True,1262,5,4,1665402887,1633505900,69461605,CC BY-SA 4.0,https://stackoverflow.com/questions/69461605/intellisense-not-autocompleting-variables-in-html,Intellisense not autocompleting variables in HTML,,1633509763.0,,,,
30,"['html', 'pdf', 'export-to-pdf', 'html2pdf']","{'account_id': 20027159, 'reputation': 3, 'user_id': 14680760, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4e03f222c3c381170b88ce086aa122e0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Albanese98', 'link': 'https://stackoverflow.com/users/14680760/albanese98'}",False,1472,2,0,1665399710,1634976396,69686241,CC BY-SA 4.0,https://stackoverflow.com/questions/69686241/save-html-page-as-pdf-html2pdf,Save html page as PDF | HTML2PDF,,,,,,
31,"['javascript', 'php', 'html', 'jquery', 'ajax']","{'account_id': 18532199, 'reputation': 13, 'user_id': 13502705, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-HuRg0vx2Xzo/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJOstkci6VRKVvz_FU5NR4k_uk1NgQ/photo.jpg?sz=256', 'display_name': 'Santiago Morales', 'link': 'https://stackoverflow.com/users/13502705/santiago-morales'}",False,83,0,1,1664834484,1633550277,69471998,CC BY-SA 4.0,https://stackoverflow.com/questions/69471998/how-to-delete-uploaded-files-php-ajax,How to delete uploaded files PHP ajax,,1664834484.0,,,,
32,"['html', 'css', 'sass']","{'account_id': 23133202, 'reputation': 29, 'user_id': 17243804, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/62926ed054f6d76d28165585abb65ec0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cecilia4585', 'link': 'https://stackoverflow.com/users/17243804/cecilia4585'}",True,947,2,1,1664793619,1635466982,69762309,CC BY-SA 4.0,https://stackoverflow.com/questions/69762309/how-can-i-make-a-circle-progress-bar,How can i make a circle progress bar?,69762446.0,1664793619.0,,,,
33,"['javascript', 'html', 'node.js', 'express', 'ejs']","{'account_id': 17594118, 'reputation': 133, 'user_id': 12765355, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBRZBkjB51vLjHJVPX-4vnzTrmsijAt0OOXmQByc0k=k-s256', 'display_name': 'Chris Faux', 'link': 'https://stackoverflow.com/users/12765355/chris-faux'}",False,456,1,0,1664767514,1634812764,69660424,CC BY-SA 4.0,https://stackoverflow.com/questions/69660424/remove-todo-list-items-node-js-express-ejs,remove todo list items Node.js Express EJS,,,,,,
34,"['html', 'forms', 'input']","{'account_id': 21551122, 'reputation': 61, 'user_id': 15887215, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ufFUe.jpg?s=256&g=1', 'display_name': 'name', 'link': 'https://stackoverflow.com/users/15887215/name'}",True,67,1,-1,1664550572,1635266753,69727034,CC BY-SA 4.0,https://stackoverflow.com/questions/69727034/multiple-buttons-but-one-text-input-html-with-php,Multiple buttons but one text input HTML with PHP,69727414.0,1664550394.0,,,,
35,"['javascript', 'html', 'twitter-bootstrap', 'bootstrap-5']","{'account_id': 2405770, 'reputation': 1740, 'user_id': 2102292, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/6cca89e27743e4d44b426d0c79497030?s=256&d=identicon&r=PG', 'display_name': 'Cheknov', 'link': 'https://stackoverflow.com/users/2102292/cheknov'}",True,25184,3,6,1664485077,1635485815,69764102,CC BY-SA 4.0,https://stackoverflow.com/questions/69764102/datepicker-not-working-showing-bootstrap-5,Datepicker not working / showing - Bootstrap 5,69764272.0,1635493140.0,,,,
36,"['html', 'facebook', 'pixel', 'facebook-pixel']","{'account_id': 14493181, 'reputation': 737, 'user_id': 10486605, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cQxdr.png?s=256&g=1', 'display_name': 'Ivica Pesovski', 'link': 'https://stackoverflow.com/users/10486605/ivica-pesovski'}",False,416,0,0,1664219084,1633424535,69447613,CC BY-SA 4.0,https://stackoverflow.com/questions/69447613/facebook-pixel-image-in-head-results-with-html-validation-errors,Facebook pixel image in &lt;head&gt; results with HTML validation errors,,1664219084.0,,,,
37,"['html', 'css', 'reactjs', 'mobile', 'css-tables']","{'account_id': 19669230, 'reputation': 41, 'user_id': 14398808, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/06de84f20b2eca182300e94d1f289397?s=256&d=identicon&r=PG', 'display_name': 'Anon Legion', 'link': 'https://stackoverflow.com/users/14398808/anon-legion'}",True,594,3,3,1663911095,1634868763,69670667,CC BY-SA 4.0,https://stackoverflow.com/questions/69670667/react-how-to-make-td-collapse-as-column-in-a-tr-in-mobile-view,React: How to make &lt;td&gt; collapse as column in a &lt;tr&gt; in mobile view,69777230.0,1634911295.0,,,,
38,"['javascript', 'html']","{'account_id': 18261645, 'reputation': 13, 'user_id': 16228307, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-YskmdjGMt8Q/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJMvBj5rMWvNAmxwQDkT_aSZtT8Tcg/photo.jpg?sz=256', 'display_name': 'Raki Pandaga', 'link': 'https://stackoverflow.com/users/16228307/raki-pandaga'}",False,260,0,0,1663893503,1635252498,69723414,CC BY-SA 4.0,https://stackoverflow.com/questions/69723414/copy-text-to-clipboard-using-javascript-for-both-mobile-and-desktop,copy text to clipboard using javascript for both mobile and desktop,,1635252605.0,,,,
39,"['javascript', 'html', 'google-chrome-extension']","{'account_id': 17224416, 'reputation': 435, 'user_id': 12470444, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0504dd48403c26a80dbfceb4dbfe088c?s=256&d=identicon&r=PG&f=1', 'display_name': 'exec85', 'link': 'https://stackoverflow.com/users/12470444/exec85'}",True,366,1,0,1663853813,1634727512,69644762,CC BY-SA 4.0,https://stackoverflow.com/questions/69644762/chrome-extension-call-specific-function,chrome extension call specific function,69656461.0,1634844080.0,,,,
40,"['javascript', 'html', 'angular', 'scroll']","{'account_id': 1375280, 'reputation': 4200, 'user_id': 1309392, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://i.stack.imgur.com/NWjO4.jpg?s=256&g=1', 'display_name': 'sTg', 'link': 'https://stackoverflow.com/users/1309392/stg'}",False,587,0,0,1663845343,1635508736,69768482,CC BY-SA 4.0,https://stackoverflow.com/questions/69768482/angular-ngx-scrollbar-does-not-work-properly,Angular ngx-scrollbar does not work properly,,,,,,
41,"['html', 'file-upload']","{'account_id': 1530926, 'reputation': 376, 'user_id': 1428137, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/RGjRY.png?s=256&g=1', 'display_name': 'M1NT', 'link': 'https://stackoverflow.com/users/1428137/m1nt'}",False,270,1,0,1663683819,1634896706,69674878,CC BY-SA 4.0,https://stackoverflow.com/questions/69674878/upload-multiple-camera-photos-with-html-input,Upload multiple camera photos with html input,,,,,,
42,['html'],"{'account_id': 23055485, 'reputation': 11, 'user_id': 17171577, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6b3f6eb7302a93653293420df53da626?s=256&d=identicon&r=PG', 'display_name': 'Programmer X', 'link': 'https://stackoverflow.com/users/17171577/programmer-x'}",True,139,1,1,1663254624,1634446128,69601388,CC BY-SA 4.0,https://stackoverflow.com/questions/69601388/w3c-validator-gives-me-error-no-p-element-in-scope-but-a-p-end-tag-seen-anot,w3c validator gives me : Error: No p element in scope but a p end tag seen. another question can i nest a block level element inside another one?,,1663254624.0,,,,
43,"['javascript', 'html', 'selenium', 'iframe', 'selenium-chromedriver']","{'account_id': 22044385, 'reputation': 1, 'user_id': 16309662, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzGcC2dIf-chO52NFw8dHdeJvSNWA1bnww_smY9=k-s256', 'display_name': 'Konstantin Sazhnev', 'link': 'https://stackoverflow.com/users/16309662/konstantin-sazhnev'}",False,234,1,0,1663094140,1634440619,69601071,CC BY-SA 4.0,https://stackoverflow.com/questions/69601071/selenium-google-popup-ad-iframe,Selenium Google Popup Ad iframe,,1634489989.0,,,,
44,"['html', 'bootstrap-5']","{'account_id': 20628016, 'reputation': 51, 'user_id': 15143409, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-PdgmpXx_Cn8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckTRWo1QwKbDfH-jN5yHDUuOKzoXg/s96-c/photo.jpg?sz=256', 'display_name': 'Kumar_Maddy ', 'link': 'https://stackoverflow.com/users/15143409/kumar-maddy'}",True,334,1,-1,1662831062,1634739906,69647852,CC BY-SA 4.0,https://stackoverflow.com/questions/69647852/scrollspy-feature-of-bootstrap-5-not-working,ScrollSpy feature of Bootstrap 5 not working,,,,,,
45,['html'],"{'account_id': 19528062, 'reputation': 3, 'user_id': 14288493, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3e8e2953d4b2ae0f271dc1fc78a35cbc?s=256&d=identicon&r=PG&f=1', 'display_name': 'MechMon', 'link': 'https://stackoverflow.com/users/14288493/mechmon'}",True,42,1,-5,1662735594,1635425808,69754518,,https://stackoverflow.com/questions/69754518/novice-updating-old-ie-html-to-modern-standards,Novice: Updating old IE html to modern standards,69754594.0,1662735594.0,1635426191.0,Needs more focus,,
46,"['javascript', 'html', 'css', 'reactjs', 'jsx']","{'account_id': 19649532, 'reputation': 165, 'user_id': 14383678, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b3fd86336a7e87c7abe21b0ee9062d00?s=256&d=identicon&r=PG&f=1', 'display_name': 'progpro', 'link': 'https://stackoverflow.com/users/14383678/progpro'}",False,370,1,1,1662734123,1633501310,69460754,CC BY-SA 4.0,https://stackoverflow.com/questions/69460754/how-can-i-put-end-icon-in-treeview-material-ui-in-reactjs,How can I put end Icon in TreeView Material UI in ReactJS?,,,,,,
