,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date
10,"['html', 'css', 'laravel', 'tailwind-css']","{'account_id': 19866383, 'reputation': 1, 'user_id': 14553543, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiDgjepyRMr5DEMKhnBKAgzroUSYAhGCqxC_IYLOg=k-s256', 'display_name': 'hathai', 'link': 'https://stackoverflow.com/users/14553543/hathai'}",True,3682,,4,-1,1667328078,1630315060,,68981642,CC BY-SA 4.0,https://stackoverflow.com/questions/68981642/display-hidden-not-working-with-flex-in-tailwind,Display hidden not working with flex in Tailwind,,,
11,"['javascript', 'html', 'css', 'django', 'codepen']","{'account_id': 22408626, 'reputation': 47, 'user_id': 16617747, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4f56bfe6666081732df6dd0e018f2107?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rhdehd', 'link': 'https://stackoverflow.com/users/16617747/rhdehd'}",True,4494,68927053.0,2,0,1667231694,1629909795,1629910257.0,68926862,CC BY-SA 4.0,https://stackoverflow.com/questions/68926862/uncaught-referenceerror-is-not-defined-problem,Uncaught ReferenceError: $ is not defined problem,,,
12,"['javascript', 'html', 'visual-studio-code', 'next.js', 'syntax-error']","{'account_id': 18146641, 'reputation': 1, 'user_id': 13199909, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-AfEpD8OFE8U/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJPn4_8DnkuseH9pRtPlJen6cyqwCg/photo.jpg?sz=256', 'display_name': 'Matarwy', 'link': 'https://stackoverflow.com/users/13199909/matarwy'}",True,223,,2,0,1667198604,1628887578,,68778178,CC BY-SA 4.0,https://stackoverflow.com/questions/68778178/html-syntax-in-next-js-destroyed-when-i-save-the-index-js-file,html syntax in next.js destroyed When I save the index.js file,,,
13,"['javascript', 'html', 'solidity', 'web3js']","{'account_id': 18614735, 'reputation': 55, 'user_id': 13566301, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/77570787c86993c428f5c31bcf9d7b74?s=256&d=identicon&r=PG&f=1', 'display_name': 'ginwei', 'link': 'https://stackoverflow.com/users/13566301/ginwei'}",True,1022,68788745.0,2,0,1666817120,1628954024,1666817120.0,68784576,CC BY-SA 4.0,https://stackoverflow.com/questions/68784576/the-function-called-from-contract-by-web3-isnt-working,the function called from contract by web3 isn&#39;t working,,,
14,"['javascript', 'html', 'jquery', 'css']","{'account_id': 22497060, 'reputation': 1671, 'user_id': 16693888, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/rbj8g.jpg?s=256&g=1', 'display_name': 'Ghost Ops', 'link': 'https://stackoverflow.com/users/16693888/ghost-ops'}",True,184,68828875.0,2,2,1666517333,1629273785,1666517333.0,68828624,CC BY-SA 4.0,https://stackoverflow.com/questions/68828624/how-to-insert-a-html-tag-into-the-same-div-tag-in-a-single-keypress-event-in,How to insert a HTML tag into the same &lt;div&gt; tag in a single keypress event? (in JQuery or Javascript),,,
15,"['html', 'google-apps-script']","{'account_id': 22502863, 'reputation': 65, 'user_id': 16698916, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/64a81033dc44818c56c5af7a35999dea?s=256&d=identicon&r=PG&f=1', 'display_name': 'yyiws', 'link': 'https://stackoverflow.com/users/16698916/yyiws'}",False,121,,0,1,1666431240,1629306738,1666431240.0,68836687,CC BY-SA 4.0,https://stackoverflow.com/questions/68836687/google-app-script-to-look-for-an-html-tag-using-id,Google App Script to look for an HTML tag using ID,,,
16,"['html', 'css', 'next.js', 'html-lists', 'tailwind-css']","{'account_id': 19454301, 'reputation': 15, 'user_id': 14230002, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/93e7b7b6c2384ef8f1ae006d0eec70c7?s=256&d=identicon&r=PG&f=1', 'display_name': 'danzel artamadja', 'link': 'https://stackoverflow.com/users/14230002/danzel-artamadja'}",True,1864,68834615.0,3,1,1666242417,1629290093,,68832525,CC BY-SA 4.0,https://stackoverflow.com/questions/68832525/is-there-a-way-to-change-tailwind-default-style-option,Is there a way to change tailwind default style option?,,,
17,"['html', 'angular', 'typescript']","{'account_id': 11054962, 'reputation': 234, 'user_id': 8118033, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/6a267ec73cbc360b865555244d1dbd38?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hiren Nakrani', 'link': 'https://stackoverflow.com/users/8118033/hiren-nakrani'}",False,126,,1,1,1666184723,1628247412,1628247756.0,68680446,CC BY-SA 4.0,https://stackoverflow.com/questions/68680446/how-i-get-checkbox-values-instead-of-boolean-value-on-submit-in-angular,How I get checkbox values instead of boolean value on submit in angular,,,
18,"['javascript', 'html', 'css']","{'account_id': 21827150, 'reputation': 27, 'user_id': 16122465, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/597107c7825c26029bdf8cf9b98537a1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Andi Fathul Mukminin', 'link': 'https://stackoverflow.com/users/16122465/andi-fathul-mukminin'}",True,1273,,4,0,1666089036,1630396802,,68994961,,https://stackoverflow.com/questions/68994961/how-can-i-make-a-certain-word-bold-in-javascript,How can i make a certain word bold in javascript?,1630455278.0,Duplicate,
19,"['javascript', 'html', 'css', 'web', 'react-bootstrap']","{'account_id': 4274366, 'reputation': 31, 'user_id': 3495438, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3495438', 'link': 'https://stackoverflow.com/users/3495438/user3495438'}",True,7455,,2,3,1665900728,1629946320,1649872978.0,68931929,CC BY-SA 4.0,https://stackoverflow.com/questions/68931929/why-isnt-collapse-in-bootstrap-5-working-from-the-example,Why isn&#39;t collapse in Bootstrap 5 working from the example?,,,
20,"['html', 'accessibility', 'wai-aria']","{'account_id': 1242466, 'reputation': 576, 'user_id': 1204737, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/69eea0e41ef69db5416179cfbf5f9f2c?s=256&d=identicon&r=PG', 'display_name': 'G.Mart', 'link': 'https://stackoverflow.com/users/1204737/g-mart'}",False,283,,1,1,1665695904,1629405045,1665695904.0,68854228,CC BY-SA 4.0,https://stackoverflow.com/questions/68854228/what-is-the-correct-attribute-for-the-current-step-of-a-progress-bar-aria-curre,"What is the correct attribute for the current step of a progress bar, aria-current=&quot;true&quot;, or aria-current=&quot;step&quot;?",,,
21,"['html', 'css']","{'account_id': 3497744, 'reputation': 6914, 'user_id': 3429430, 'user_type': 'registered', 'accept_rate': 31, 'profile_image': 'https://i.stack.imgur.com/FbUeO.jpg?s=256&g=1', 'display_name': 'user31782', 'link': 'https://stackoverflow.com/users/3429430/user31782'}",True,239,,2,6,1665695864,1629476941,1665695864.0,68865356,CC BY-SA 4.0,https://stackoverflow.com/questions/68865356/is-the-change-of-outline-offset-on-pressing-any-keyboard-key-on-anchor-tag-the,"Is the change of outline-offset, on pressing any keyboard key on anchor tag, the expected behaviour?",,,
22,"['python', 'html', 'flask', 'google-maps-api-3', 'google-location-services']","{'account_id': 22354080, 'reputation': 45, 'user_id': 16571658, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aac0a3f7a79061c60e87352f1779070a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shira', 'link': 'https://stackoverflow.com/users/16571658/shira'}",False,278,,0,0,1664781713,1629818632,1664781713.0,68910003,CC BY-SA 4.0,https://stackoverflow.com/questions/68910003/google-maps-autocomplete-and-flask-form-using-flask-wtf,Google Maps / Autocomplete and Flask form using flask_wtf,,,
23,"['javascript', 'html', 'dom', 'console', 'settings']","{'account_id': 20260774, 'reputation': 19, 'user_id': 14859193, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/BZHyO.jpg?s=256&g=1', 'display_name': 'Xena.IO', 'link': 'https://stackoverflow.com/users/14859193/xena-io'}",True,174,,1,0,1664741340,1630240025,,68972872,CC BY-SA 4.0,https://stackoverflow.com/questions/68972872/how-can-i-see-html-dom-structure-via-console-in-firefox,How can I see HTML DOM structure via console in Firefox?,,,
24,"['html', 'vuejs3', 'tailwind-css', 'transition', 'vite']","{'account_id': 19289858, 'reputation': 592, 'user_id': 14100135, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/052b65d9ce2ce12be863cedf608fe9ac?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ehrlich_Bachman', 'link': 'https://stackoverflow.com/users/14100135/ehrlich-bachman'}",True,4928,68999048.0,2,2,1664611986,1630413125,1664003501.0,68998731,CC BY-SA 4.0,https://stackoverflow.com/questions/68998731/vue-transition-with-tailwind,Vue Transition with Tailwind,,,
25,"['html', 'css']","{'account_id': 22005279, 'reputation': 1, 'user_id': 16276351, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgdDga6K8u0TgKGyROPpl4PshskRgO7-t8sWKvF=k-s256', 'display_name': 'ShujuL', 'link': 'https://stackoverflow.com/users/16276351/shujul'}",False,60,,1,0,1664543412,1627863416,,68615282,CC BY-SA 4.0,https://stackoverflow.com/questions/68615282/cant-interact-with-div-within-its-container,Can&#39;t interact with div within its container,,,
26,"['html', 'css']","{'account_id': 19320864, 'reputation': 13, 'user_id': 14124587, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-xk0vyxxVPWM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck_qlQ0EPL9nKvUGJFQvje0WYgKuQ/photo.jpg?sz=256', 'display_name': 'user14124587', 'link': 'https://stackoverflow.com/users/14124587/user14124587'}",True,118,68976236.0,6,1,1664448562,1630252143,1664448562.0,68974568,CC BY-SA 4.0,https://stackoverflow.com/questions/68974568/how-to-make-the-characters-in-the-middle,How to make the characters in the middle?,,,
27,"['html', 'twitter-bootstrap', 'sass', 'bootstrap-5', 'avatar']","{'account_id': 20964773, 'reputation': 228, 'user_id': 15403375, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/48FS3.png?s=256&g=1', 'display_name': 'Kate', 'link': 'https://stackoverflow.com/users/15403375/kate'}",True,10709,68830496.0,4,2,1664385575,1629270825,1629273581.0,68827980,CC BY-SA 4.0,https://stackoverflow.com/questions/68827980/how-to-make-avatar-with-bootstrap-5,How to make avatar with bootstrap 5?,,,
28,"['html', 'css', 'webpack', 'github-actions', 'esbuild']","{'account_id': 22529713, 'reputation': 27, 'user_id': 16721996, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzeXwAigU_O3-DG8AwoNjfys-h-qPB4XP6pJHsG=k-s256', 'display_name': 'Mike P.', 'link': 'https://stackoverflow.com/users/16721996/mike-p'}",True,327,,1,3,1664372465,1629573119,1629582690.0,68876034,CC BY-SA 4.0,https://stackoverflow.com/questions/68876034/minify-purge-html-css-jss,Minify &amp; Purge HTML/CSS/JSS,,,
29,"['html', 'css', 'twitter-bootstrap', 'bootstrap-5']","{'account_id': 5124911, 'reputation': 693, 'user_id': 4107349, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d3066a3e418c462684a41e9307302a54?s=256&d=identicon&r=PG&f=1', 'display_name': 'for_all_intensive_purposes', 'link': 'https://stackoverflow.com/users/4107349/for-all-intensive-purposes'}",True,2866,73882016.0,2,2,1664370570,1630043221,1630046721.0,68948559,CC BY-SA 4.0,https://stackoverflow.com/questions/68948559/adding-close-buttons-x-clear-text-icons-to-bootstrap5-form-floating-and-form,Adding close buttons / &#39;x&#39; clear text icons to Bootstrap5 Form Floating and Form Control input fields,,,
30,"['html', 'css', 'reactjs']","{'account_id': 7100267, 'reputation': 3463, 'user_id': 5432156, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mLCl2.jpg?s=256&g=1', 'display_name': 'Big Cat Public Safety Act', 'link': 'https://stackoverflow.com/users/5432156/big-cat-public-safety-act'}",True,1142,68971576.0,2,1,1664362531,1630208730,,68969684,CC BY-SA 4.0,https://stackoverflow.com/questions/68969684/in-react-how-to-create-a-bubble-head-on-top-of-the-thumb-of-a-range-slider,"In React, how to create a bubble head on top of the thumb of a range slider",,,
31,"['javascript', 'html', 'jquery']","{'account_id': 19797328, 'reputation': 75, 'user_id': 14499047, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-4RCBGPKj9yQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmSjdO3WP7lXoxziBYX4flo--V60g/s96-c/photo.jpg?sz=256', 'display_name': 'ANOL GHOSH', 'link': 'https://stackoverflow.com/users/14499047/anol-ghosh'}",True,176,68973288.0,2,-1,1664292248,1630238630,1664292248.0,68972707,CC BY-SA 4.0,https://stackoverflow.com/questions/68972707/create-html-element-using-jquery-dynamically,Create HTML Element using jQuery dynamically,,,
32,"['html', 'css']","{'account_id': 18122728, 'reputation': 619, 'user_id': 13178529, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d63886a38a92add4526fd9a6cd4e3950?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nilton Schumacher F', 'link': 'https://stackoverflow.com/users/13178529/nilton-schumacher-f'}",True,1732,68899790.0,4,1,1664137220,1629758044,1629758463.0,68899751,CC BY-SA 4.0,https://stackoverflow.com/questions/68899751/align-button-to-center-of-div,Align button to center of div,,,
33,"['html', 'google-apps-script', 'html-email', 'template-engine']","{'account_id': 20821609, 'reputation': 75, 'user_id': 15293087, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-oIMBc2HpRww/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucktgjZz9FhqwT0w-oQIsvMmF5jBrg/s96-c/photo.jpg?sz=256', 'display_name': 'Scott Shimer', 'link': 'https://stackoverflow.com/users/15293087/scott-shimer'}",True,193,68945334.0,1,0,1663797584,1630004440,1663797584.0,68944050,CC BY-SA 4.0,https://stackoverflow.com/questions/68944050/exception-malformed-html-content-div-error,Exception: Malformed HTML content: &lt;/div&gt; Error,,,
34,"['html', 'css']","{'account_id': 22361851, 'reputation': 57, 'user_id': 16578295, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJx3GkZgRU0ZiNAaIROzlKv8D8_0y2XpflXAOZt2=k-s256', 'display_name': 'Las Sincas', 'link': 'https://stackoverflow.com/users/16578295/las-sincas'}",True,483,68622563.0,3,1,1663782270,1627910844,1627910926.0,68622436,CC BY-SA 4.0,https://stackoverflow.com/questions/68622436/align-cards-next-to-each-other-when-the-screen-is-resized,Align cards next to each other when the screen is resized,,,
35,"['php', 'html', 'css', 'laravel', 'mpdf']","{'account_id': 17005813, 'reputation': 13, 'user_id': 12302040, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAGJpw0e1KvfvsTUrjMqvg_--BVTD-lFB1DhabE=k-s256', 'display_name': 'Madhusoodhanan er', 'link': 'https://stackoverflow.com/users/12302040/madhusoodhanan-er'}",False,909,,2,1,1663673952,1628441558,,68702877,CC BY-SA 4.0,https://stackoverflow.com/questions/68702877/mpdf-table-border-and-cell-boders-are-not-showing-with-css-but-html-is-working,MPDF - table border and cell boders are not showing with css but HTML is working,,,
36,"['javascript', 'html', 'validation', 'google-apps-script', 'web-applications']","{'account_id': 20630579, 'reputation': 13, 'user_id': 15145506, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GitoWPP7BWLpQgVOmj9gBd5135qdWYoxNWaS3OV=k-s256', 'display_name': 'Steven Yin', 'link': 'https://stackoverflow.com/users/15145506/steven-yin'}",True,61,,1,-1,1663512165,1629901750,1663512165.0,68924781,CC BY-SA 4.0,https://stackoverflow.com/questions/68924781/how-to-make-a-required-attribute-work-on-an-input-on-html,How to Make a Required attribute work on an Input on HTML,,,
37,"['c#', 'html', 'asp.net-core', 'razor-pages', 'nopcommerce']","{'account_id': 9243235, 'reputation': 22771, 'user_id': 6865932, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-MOd3RVWCnxw/AAAAAAAAAAI/AAAAAAAAAwE/ez6XsbstBzs/photo.jpg?sz=256', 'display_name': 'anastaciu', 'link': 'https://stackoverflow.com/users/6865932/anastaciu'}",True,232,69071082.0,1,2,1663404554,1629805561,1629807223.0,68906997,CC BY-SA 4.0,https://stackoverflow.com/questions/68906997/adding-line-break-to-message-for-asp-alert-message-modal,Adding line break to message for asp-alert-message modal,,,
38,"['html', 'angular', 'ngfor']","{'account_id': 10553175, 'reputation': 13, 'user_id': 7775234, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4813ac5d754b6d004c4d79b753223cd6?s=256&d=identicon&r=PG&f=1', 'display_name': 'amatisans', 'link': 'https://stackoverflow.com/users/7775234/amatisans'}",True,1621,,4,1,1663193009,1629762527,1629815506.0,68900230,CC BY-SA 4.0,https://stackoverflow.com/questions/68900230/ngfor-property-id-does-not-exist-on-type-object,ngFor Property &#39;id&#39; does not exist on type &#39;Object&#39;,,,
39,"['javascript', 'html', 'jquery', 'kendo-ui', 'kendo-asp.net-mvc']","{'account_id': 9533693, 'reputation': 110, 'user_id': 7084504, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/74aba753b6e375671a698fe71033a4d7?s=256&d=identicon&r=PG&f=1', 'display_name': 'M.imp', 'link': 'https://stackoverflow.com/users/7084504/m-imp'}",True,1411,,1,0,1663128443,1629705049,,68888995,CC BY-SA 4.0,https://stackoverflow.com/questions/68888995/how-to-select-all-options-in-multiselect-kendo-ui-dropdown,How to select all options in multiselect Kendo UI dropdown?,,,
40,"['html', 'jquery', 'json', 'ajax', 'curl']","{'account_id': 22437022, 'reputation': 35, 'user_id': 16642129, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WoPDO.jpg?s=256&g=1', 'display_name': 'Ranisimo', 'link': 'https://stackoverflow.com/users/16642129/ranisimo'}",True,114,68761126.0,1,0,1662737899,1628780552,1628781949.0,68759881,CC BY-SA 4.0,https://stackoverflow.com/questions/68759881/using-jquery-to-populate-select-element-in-html-document-via-json-data,Using jQuery to Populate &lt;select&gt; element in HTML document via JSON data,,,
41,"['javascript', 'html', 'list', 'drop-down-menu']","{'account_id': 22380540, 'reputation': 3, 'user_id': 16594205, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/81fb35694be0378a92fd95eff3d4179e?s=256&d=identicon&r=PG&f=1', 'display_name': 'morg2c', 'link': 'https://stackoverflow.com/users/16594205/morg2c'}",True,507,68657889.0,3,0,1662476707,1628093728,1662476707.0,68654729,CC BY-SA 4.0,https://stackoverflow.com/questions/68654729/display-list-using-dropdown-menu-in-html-javascript,Display list using dropdown menu in HTML/Javascript,,,
42,"['javascript', 'html', 'css', 'reactjs', 'css-selectors']","{'account_id': 19785675, 'reputation': 377, 'user_id': 14489691, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/8roMi.jpg?s=256&g=1', 'display_name': 'Chandler Bing', 'link': 'https://stackoverflow.com/users/14489691/chandler-bing'}",True,1411,68984160.0,7,10,1662364190,1629183525,1662364190.0,68812903,CC BY-SA 4.0,https://stackoverflow.com/questions/68812903/how-to-use-color-variable-in-css-file-on-before-after-pseudo-selectors,How to use color variable in css file on before/after pseudo selectors?,,,
43,"['html', 'css', 'npm', 'documentation', 'knyle-style-sheet']","{'account_id': 6975655, 'reputation': 20533, 'user_id': 5825294, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://graph.facebook.com/10207587812237236/picture?type=large', 'display_name': 'Enlico', 'link': 'https://stackoverflow.com/users/5825294/enlico'}",False,112,,1,0,1662281654,1629479749,1633539767.0,68865902,CC BY-SA 4.0,https://stackoverflow.com/questions/68865902/how-to-get-rid-of-warning-no-homepage-content-found-in-homepage-md,How to get rid of &quot;WARNING: no homepage content found in homepage.md&quot;?,,,
44,"['html', 'css', 'flexbox', 'magento2']","{'account_id': 22265495, 'reputation': 8955, 'user_id': 16496357, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Ygz2c.png?s=256&g=1', 'display_name': 'Kameron', 'link': 'https://stackoverflow.com/users/16496357/kameron'}",True,131,68623399.0,1,2,1662251235,1627913901,1658882550.0,68623190,CC BY-SA 4.0,https://stackoverflow.com/questions/68623190/flex-box-aligning-items-in-center-instead-of-left,Flex Box aligning items in center instead of left,,,
45,"['html', 'reactjs', 'list', 'api', 'axios']","{'account_id': 19342369, 'reputation': 13, 'user_id': 14141591, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjPJJoDU1H5owQeuvKLWHGjgFvdIiXa9bMEbYS1=k-s256', 'display_name': 'Mellow Mellow', 'link': 'https://stackoverflow.com/users/14141591/mellow-mellow'}",True,599,68772328.0,2,0,1662146199,1628857096,1662146199.0,68772205,CC BY-SA 4.0,https://stackoverflow.com/questions/68772205/get-items-from-api-into-list-in-react,get items from api into list in react,,,
46,"['html', 'css']","{'account_id': 15300679, 'reputation': 25, 'user_id': 11141886, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2276747692562713/picture?type=large', 'display_name': 'Daniel G&#246;tter', 'link': 'https://stackoverflow.com/users/11141886/daniel-g%c3%b6tter'}",True,66,68697163.0,2,0,1662077998,1628382674,1662077998.0,68696986,CC BY-SA 4.0,https://stackoverflow.com/questions/68696986/summary-tag-displaying-details-instead-of-text,Summary Tag displaying &quot;Details&quot; instead of Text,,,
