,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
26,"['html', 'css']","{'account_id': 1254878, 'reputation': 6675, 'user_id': 1214563, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/b3c421c3b583291e1bec53780bea8748?s=256&d=identicon&r=PG', 'display_name': 'skyisred', 'link': 'https://stackoverflow.com/users/1214563/skyisred'}",True,123864,13668087.0,11,80,1663928064,1354440124,1354442108.0,13667941,CC BY-SA 3.0,https://stackoverflow.com/questions/13667941/how-to-set-maximum-height-for-table-cell,How to set maximum height for table-cell?,,,,,
27,"['javascript', 'html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user479870'}",True,41352,13832144.0,5,12,1663861383,1355093719,,13792755,CC BY-SA 3.0,https://stackoverflow.com/questions/13792755/show-border-grid-lines-only-between-elements,show border grid lines only between elements,,,,,
28,"['javascript', 'jquery', 'html']","{'account_id': 1093989, 'reputation': 8074, 'user_id': 1087998, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/pWuex.jpg?s=256&g=1', 'display_name': 'Sumit Bijvani', 'link': 'https://stackoverflow.com/users/1087998/sumit-bijvani'}",True,238366,16069817.0,12,120,1663671567,1355132319,1486690384.0,13798313,CC BY-SA 3.0,https://stackoverflow.com/questions/13798313/set-custom-html5-required-field-validation-message,Set custom HTML5 required field validation message,1546406242.0,,,,
29,"['javascript', 'html', 'dom']","{'account_id': 2150187, 'reputation': 41, 'user_id': 1906799, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d4f0edbac172e00a6f4000b5c48bc01a?s=256&d=identicon&r=PG', 'display_name': 'Rpk_74', 'link': 'https://stackoverflow.com/users/1906799/rpk-74'}",True,14118,,4,2,1663615868,1355600328,1355602035.0,13895522,CC BY-SA 3.0,https://stackoverflow.com/questions/13895522/how-to-get-absolute-dom-path-of-html-element,How to get absolute DOM path of html element,,,,,
30,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1990233, 'reputation': 12289, 'user_id': 1784412, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/eQsub.jpg?s=256&g=1', 'display_name': 'Akhil Sekharan', 'link': 'https://stackoverflow.com/users/1784412/akhil-sekharan'}",True,10276,13685194.0,4,1,1663437877,1354544064,1354544367.0,13685070,CC BY-SA 3.0,https://stackoverflow.com/questions/13685070/alter-input-type-file-label-content,Alter input type=&quot;file&quot; label content,,,,,
31,"['jquery', 'html', 'css']","{'account_id': 2051239, 'reputation': 31, 'user_id': 1830210, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/797c49cad5a3c382ae58d5c959554031?s=256&d=identicon&r=PG', 'display_name': 'user1830210', 'link': 'https://stackoverflow.com/users/1830210/user1830210'}",False,9526,,1,0,1662988150,1354387912,1354388293.0,13662601,CC BY-SA 3.0,https://stackoverflow.com/questions/13662601/jquery-css-set-visibility-on-button-click,jquery css set visibility on button click,,,,,
32,"['html', 'css', 'html-lists']","{'account_id': 128497, 'reputation': 49518, 'user_id': 326389, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/d2c037ce48d12bd88ec6529f9bb39f0a?s=256&d=identicon&r=PG', 'display_name': 'at.', 'link': 'https://stackoverflow.com/users/326389/at'}",True,26965,14034962.0,4,19,1662901907,1356480350,1356601699.0,14034861,CC BY-SA 3.0,https://stackoverflow.com/questions/14034861/hierarchy-display-in-css,Hierarchy display in CSS,,,,,
33,"['html', 'css']","{'account_id': 1050987, 'reputation': 7703, 'user_id': 1054937, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/6b85a31d8e69d0ce9fe80df2ed567969?s=256&d=identicon&r=PG', 'display_name': 'Jon', 'link': 'https://stackoverflow.com/users/1054937/jon'}",True,105213,41941056.0,5,54,1662680148,1354581282,,13694271,CC BY-SA 3.0,https://stackoverflow.com/questions/13694271/modify-select-so-only-the-first-one-is-gray,Modify Select So Only The First One Is Gray,,,,,
34,"['javascript', 'html']","{'account_id': 2149386, 'reputation': 67, 'user_id': 1906222, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/89c15b4c03f299f230ec6c2a0eff9281?s=256&d=identicon&r=PG', 'display_name': 'user1906222', 'link': 'https://stackoverflow.com/users/1906222/user1906222'}",False,7859,,1,0,1662574125,1355575088,1355575188.0,13892253,CC BY-SA 3.0,https://stackoverflow.com/questions/13892253/assign-a-string-variable-to-html-option-value-tag,assign a string variable to html &lt;option value=....&gt; tag,,,,,
35,"['jquery', 'html', 'css', 'jquery-ui', 'tooltip']","{'account_id': 2168082, 'reputation': 151, 'user_id': 1920718, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/aeff3561d51c2661cebc105f8971312d?s=256&d=identicon&r=PG', 'display_name': 'Robinson', 'link': 'https://stackoverflow.com/users/1920718/robinson'}",False,10650,,3,3,1662293275,1356069788,1356078303.0,13985045,CC BY-SA 3.0,https://stackoverflow.com/questions/13985045/using-jquery-ui-tooltip-with-custom-arrow-causes-tooltip-issue,Using jQuery UI Tooltip with custom arrow causes tooltip issue,,,,,
36,"['javascript', 'html', 'jquery', 'jquery-ui', 'jquery-events']","{'account_id': 1987990, 'reputation': 581, 'user_id': 1782726, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/ca3bc654b58183e88e8ac129b5ab23ea?s=256&d=identicon&r=PG', 'display_name': 'Rushikesh jogle', 'link': 'https://stackoverflow.com/users/1782726/rushikesh-jogle'}",True,57487,14031522.0,5,9,1662201308,1356444752,1653341739.0,14031369,CC BY-SA 4.0,https://stackoverflow.com/questions/14031369/how-to-implement-search-function-using-javascript-or-jquery,How to implement Search function using JavaScript or jQuery,,,,,
37,"['php', 'html', 'html-select']","{'account_id': 1986848, 'reputation': 1, 'user_id': 8161812, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/35845dec30bd732d79812251f76cc725?s=256&d=identicon&r=PG&f=1', 'display_name': 'user8161812', 'link': 'https://stackoverflow.com/users/8161812/user8161812'}",False,118,,2,-1,1661961497,1355117361,1661961497.0,13795511,CC BY-SA 4.0,https://stackoverflow.com/questions/13795511/php-html-option-option,PHP/HTML &lt;option&gt;&lt;/option&gt;,,,,,
38,"['php', 'html', 'html-select']","{'account_id': 1959172, 'reputation': 93, 'user_id': 1761325, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/e615f55c50dd117202c6fb675da6b007?s=256&d=identicon&r=PG', 'display_name': 'user1761325', 'link': 'https://stackoverflow.com/users/1761325/user1761325'}",True,1202,13778683.0,1,0,1661956475,1354977435,1661956475.0,13778467,CC BY-SA 4.0,https://stackoverflow.com/questions/13778467/get-name-on-the-select-option-value-but-get-wrong-id,Get name on the select option value but get wrong id.,,,,,
39,"['html', 'css', 'google-chrome', 'font-size']","{'account_id': 773362, 'reputation': 17567, 'user_id': 812303, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/b4013ff34cfafc4d651d49291b4da352?s=256&d=identicon&r=PG', 'display_name': 'Tomer', 'link': 'https://stackoverflow.com/users/812303/tomer'}",True,95,14011549.0,1,0,1661784835,1356267772,1661784835.0,14011165,CC BY-SA 4.0,https://stackoverflow.com/questions/14011165/weird-behaviour-when-using-em-and-percentage,weird behaviour when using &#39;em&#39; and percentage,,,,,
40,"['javascript', 'html', 'dom-events']","{'account_id': 1981327, 'reputation': 87, 'user_id': 1777868, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/6733a70a80beb1c7ed8246bd9c718557?s=256&d=identicon&r=PG', 'display_name': 'Sravan Gereddy', 'link': 'https://stackoverflow.com/users/1777868/sravan-gereddy'}",True,3575,,1,2,1661672154,1354467582,1661672154.0,13671509,CC BY-SA 4.0,https://stackoverflow.com/questions/13671509/events-for-select-tag,Events for SELECT tag,,,,,
41,"['javascript', 'html', 'dom-events']","{'account_id': 1645466, 'reputation': 965, 'user_id': 1517081, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/2138e46cd41a997f008d2900d4875b1a?s=256&d=identicon&r=PG', 'display_name': 'user1517081', 'link': 'https://stackoverflow.com/users/1517081/user1517081'}",True,2542,,4,1,1661672095,1354561795,1661672095.0,13690000,CC BY-SA 4.0,https://stackoverflow.com/questions/13690000/how-to-capture-all-keystrokes-on-a-html-form-with-js,How to capture all keystrokes on a html form with JS?,,,,,
42,"['javascript', 'html', 'dom-events']","{'account_id': 1385326, 'reputation': 111, 'user_id': 1317500, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/cc34864a5e1a325d9a98d0f1b79199c1?s=256&d=identicon&r=PG', 'display_name': 'Gopa Soft', 'link': 'https://stackoverflow.com/users/1317500/gopa-soft'}",True,1452,13702146.0,4,0,1661671998,1354621394,1661671998.0,13702123,CC BY-SA 4.0,https://stackoverflow.com/questions/13702123/my-javascript-code-is-not-working-locally-but-works-fine-on-jsfiddle-why,"My JavaScript code is not working locally, but works fine on jsfiddle, why?",,,,,
43,"['javascript', 'html', 'dom-events']","{'account_id': 550163, 'reputation': 4847, 'user_id': 1876047, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/7d51d56d5cfd90e54ccb53479d3be672?s=256&d=identicon&r=PG', 'display_name': 'MrD', 'link': 'https://stackoverflow.com/users/1876047/mrd'}",True,67,,3,-1,1661626629,1354632625,1661626629.0,13705583,CC BY-SA 4.0,https://stackoverflow.com/questions/13705583/javascript-innerhtml-updating-issue,Javascript innerHTML updating issue,,,,,
44,"['javascript', 'html', 'dom-events']","{'account_id': 240198, 'reputation': 1748, 'user_id': 510296, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/9a209b31c52b597714f463cabb09f6fb?s=256&d=identicon&r=PG', 'display_name': 'GWR', 'link': 'https://stackoverflow.com/users/510296/gwr'}",True,132,13828041.0,1,0,1661626596,1355252939,1661626596.0,13826836,CC BY-SA 4.0,https://stackoverflow.com/questions/13826836/set-of-radio-buttons-which-submit-the-form-when-clicked,Set of Radio Buttons Which Submit the Form When Clicked,,,,,
45,"['javascript', 'html', 'dom-events']","{'account_id': 1759335, 'reputation': 1104, 'user_id': 1606865, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/825f854201e78dd47e4a4bd79851d7fe?s=256&d=identicon&r=PG', 'display_name': 'Matt Stevens', 'link': 'https://stackoverflow.com/users/1606865/matt-stevens'}",True,4765,13757708.0,2,2,1661626551,1354850482,1661626551.0,13756443,CC BY-SA 4.0,https://stackoverflow.com/questions/13756443/how-to-get-onclick-working-on-emdedded-svg-images,How to get onclick working on emdedded SVG images,,,,,
46,"['javascript', 'html', 'dom-events']","{'account_id': 1355579, 'reputation': 939, 'user_id': 1294048, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/WFi60.png?s=256&g=1', 'display_name': 'Irfan Harun', 'link': 'https://stackoverflow.com/users/1294048/irfan-harun'}",True,9373,14000523.0,5,0,1661622983,1356155983,1661622983.0,14000490,CC BY-SA 4.0,https://stackoverflow.com/questions/14000490/selecting-option-in-drop-down-menu-on-onblur-event-using-javascript,Selecting option in drop down menu on Onblur event using JavaScript,,,,,
47,"['javascript', 'html', 'dom-events']","{'account_id': 2094110, 'reputation': 11, 'user_id': 1863272, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/145343359713797adeb20de3c3fc000f?s=256&d=identicon&r=PG', 'display_name': 'Mir', 'link': 'https://stackoverflow.com/users/1863272/mir'}",True,408,,1,0,1661622908,1356213324,1661622908.0,14006891,CC BY-SA 4.0,https://stackoverflow.com/questions/14006891/calling-javascript-function-oncellchange,Calling JavaScript function oncellchange,,,,,
48,"['javascript', 'html', 'dom-events']","{'account_id': 2173936, 'reputation': 72, 'user_id': 1925131, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/9BmiF.jpg?s=256&g=1', 'display_name': 'Dauntless0', 'link': 'https://stackoverflow.com/users/1925131/dauntless0'}",True,1567,14012463.0,1,0,1661614914,1356278767,1661614914.0,14012438,CC BY-SA 4.0,https://stackoverflow.com/questions/14012438/onclick-load-page-then-change-iframe-source-on-loaded-page,Onclick Load page then change iframe source on loaded page,,,,,
49,"['javascript', 'html', 'dom-events']","{'account_id': 2100221, 'reputation': 2063, 'user_id': 1868052, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/3428a8e81d89328c3d939878007afa7e?s=256&d=identicon&r=PG', 'display_name': 'Adesh singh', 'link': 'https://stackoverflow.com/users/1868052/adesh-singh'}",True,1159,14098039.0,1,0,1661614848,1356933354,1661614848.0,14098011,CC BY-SA 4.0,https://stackoverflow.com/questions/14098011/read-the-content-from-text-file-using-javascript,Read the content from text file using JavaScript,,,,,
