,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason
10,"['python', 'html', 'flask', 'progressive-web-apps', 'manifest.json']","{'account_id': 18666503, 'reputation': 272, 'user_id': 13606342, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4fddb54ec25e9827083cf24ab142c290?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lav Sharma', 'link': 'https://stackoverflow.com/users/13606342/lav-sharma'}",True,535,2,1,1667443711,1593356733,,62624321,CC BY-SA 4.0,https://stackoverflow.com/questions/62624321/manifest-error-line-1-column-1-syntax-error-in-flask,"Manifest error. Line: 1, column: 1, Syntax error in Flask",62625515.0,,
11,"['javascript', 'html', 'css']","{'account_id': 13067025, 'reputation': 69, 'user_id': 9441995, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bff9820c3f0a843eb3a0cad7216bea21?s=256&d=identicon&r=PG&f=1', 'display_name': 'Emberfire', 'link': 'https://stackoverflow.com/users/9441995/emberfire'}",True,388,2,0,1667350628,1592065158,,62362551,CC BY-SA 4.0,https://stackoverflow.com/questions/62362551/calculation-of-a-mouse-position-after-multiple-scales-on-different-coordinates-o,Calculation of a mouse position after multiple scales on different coordinates of image,62375071.0,,
12,"['javascript', 'html', 'css']","{'account_id': 18637125, 'reputation': 3, 'user_id': 13583772, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-AnQrqdbs2yM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclLd8bfP9LcMUfHMltBj2hNuyhJ9Q/photo.jpg?sz=256', 'display_name': 'Jillian Gordner', 'link': 'https://stackoverflow.com/users/13583772/jillian-gordner'}",True,121,2,0,1666968160,1592400521,,62430199,CC BY-SA 4.0,https://stackoverflow.com/questions/62430199/after-a-button-is-clicked-form-submit-the-css-stylesheet-doesnt-appear,"After a button is clicked/form submit, the CSS stylesheet doesn&#39;t appear",,,
13,"['html', 'css', 'button', 'bootstrap-4']","{'account_id': 18681594, 'reputation': 9, 'user_id': 13617994, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ZeW5B5pemSE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckUinDpRvrmcqBrzAC1xV9Qpa2J3g/photo.jpg?sz=256', 'display_name': 'Bobby Burner', 'link': 'https://stackoverflow.com/users/13617994/bobby-burner'}",False,337,4,-1,1666820082,1592428696,,62438520,CC BY-SA 4.0,https://stackoverflow.com/questions/62438520/how-to-edit-active-color-of-button-in-html-css,How to edit active color of button in HTML/CSS,,,
14,"['html', 'css', 'quill', 'ngx-quill']","{'account_id': 1381941, 'reputation': 4209, 'user_id': 1314743, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/81ab0a1aef58bcdbf40df9077f91a644?s=256&d=identicon&r=PG&f=1', 'display_name': 'Martin Nyolt', 'link': 'https://stackoverflow.com/users/1314743/martin-nyolt'}",False,776,1,1,1666816929,1591892411,1592308886.0,62328890,CC BY-SA 4.0,https://stackoverflow.com/questions/62328890/fixed-height-of-quill-editor-that-fills-a-grid-cell-span,Fixed height of quill editor that fills a grid cell span,,,
15,"['html', 'swiper.js']","{'account_id': 7510879, 'reputation': 178, 'user_id': 5705857, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/1638f914139e24993ef779c76f056425?s=256&d=identicon&r=PG&f=1', 'display_name': 'ttn_', 'link': 'https://stackoverflow.com/users/5705857/ttn'}",True,1302,2,0,1666091564,1591713351,1591888051.0,62285105,CC BY-SA 4.0,https://stackoverflow.com/questions/62285105/thumbnail-navigation-issue-with-click-events,Thumbnail Navigation Issue With Click Events,62306961.0,,
16,"['javascript', 'html', 'css', 'visual-studio-code']","{'account_id': 18360640, 'reputation': 230, 'user_id': 13372814, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/206023b9dde81267351b967beb4b66d9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sypder', 'link': 'https://stackoverflow.com/users/13372814/sypder'}",True,41318,23,5,1666051854,1591507154,,62241170,CC BY-SA 4.0,https://stackoverflow.com/questions/62241170/live-server-installed-but-not-working-in-vs-code,Live server installed but not working in VS code,64587071.0,,
17,"['html', 'accessibility', 'wai-aria', 'screen-readers']","{'account_id': 209468, 'reputation': 3214, 'user_id': 460496, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/8c57eaa9cf052d9dc37fbd8d2e7d225e?s=256&d=identicon&r=PG', 'display_name': 'Apps', 'link': 'https://stackoverflow.com/users/460496/apps'}",True,53,1,0,1666023847,1591790715,1666023847.0,62303160,CC BY-SA 4.0,https://stackoverflow.com/questions/62303160/accessibility-for-label-value-scenarios,Accessibility for label value scenarios,62330458.0,,
18,"['html', 'accessibility', 'internet-explorer-11', 'wai-aria', 'jaws-screen-reader']","{'account_id': 7979548, 'reputation': 1, 'user_id': 6021441, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/GqSdO.jpg?s=256&g=1', 'display_name': 'Sherin.k', 'link': 'https://stackoverflow.com/users/6021441/sherin-k'}",False,989,0,0,1665784039,1592246105,1665784039.0,62394750,CC BY-SA 4.0,https://stackoverflow.com/questions/62394750/jaws-accessibility-issue-aria-label-attribute-for-option-tag-is-not-working,JAWS Accessibility issue : aria-label attribute for option tag is not working,,,
19,"['python', 'html', 'encoding', 'python-requests']","{'account_id': 8810262, 'reputation': 449, 'user_id': 8776330, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a9187bfac32a0e92d754648e84d4e8fa?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pavel Pereverzev', 'link': 'https://stackoverflow.com/users/8776330/pavel-pereverzev'}",False,353,1,0,1665336906,1591374773,1592644375.0,62220125,CC BY-SA 4.0,https://stackoverflow.com/questions/62220125/python-requests-response-text-is-unable-to-parse,Python requests&#39; response text is unable to parse,,,
20,"['javascript', 'html', 'css', 'scrollbar', 'overflow']","{'account_id': 16489971, 'reputation': 855, 'user_id': 11914177, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7e7e85896555130accfbf01698d6be73?s=256&d=identicon&r=PG&f=1', 'display_name': 'user11914177', 'link': 'https://stackoverflow.com/users/11914177/user11914177'}",True,1603,2,-1,1665191062,1591696439,1591700660.0,62279803,,https://stackoverflow.com/questions/62279803/automatic-scrolling-for-css-overflow-scroll,Automatic scrolling for CSS overflow: scroll,62279874.0,1665191004.0,Duplicate
21,"['javascript', 'html', 'iframe', 'amp-html']","{'account_id': 18857692, 'reputation': 1, 'user_id': 13755253, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/38aa9e85d94a4777089c5023f548860e?s=256&d=identicon&r=PG&f=1', 'display_name': 'stack one', 'link': 'https://stackoverflow.com/users/13755253/stack-one'}",False,367,1,0,1665165170,1592303301,1625482455.0,62406367,CC BY-SA 4.0,https://stackoverflow.com/questions/62406367/why-does-resize-the-amp-iframe-not-take-effect-after-the-amp-page-loads,Why does resize the amp-iframe not take effect after the AMP page loads?,,,
22,"['php', 'html', 'curl', 'web-scraping', 'recaptcha']","{'account_id': 13637025, 'reputation': 150, 'user_id': 9837794, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wABQK.png?s=256&g=1', 'display_name': 'Joel Mac', 'link': 'https://stackoverflow.com/users/9837794/joel-mac'}",True,5491,2,2,1665145267,1592522173,1592543630.0,62460870,CC BY-SA 4.0,https://stackoverflow.com/questions/62460870/extract-recaptcha-from-web-page-to-be-completed-externally-via-curl-and-then-ret,extract reCaptcha from web page to be completed externally via cURL and then return results to view page,64329481.0,,
23,"['html', 'email']","{'account_id': 5615980, 'reputation': 9, 'user_id': 4447307, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/100002064794673/picture?type=large', 'display_name': 'Hassan Ahmed', 'link': 'https://stackoverflow.com/users/4447307/hassan-ahmed'}",True,983,3,0,1665106734,1592248446,,62395312,CC BY-SA 4.0,https://stackoverflow.com/questions/62395312/how-to-setup-a-link-that-will-send-emails-with-subject-line-to-field-and-body,"How to setup a link that will send emails with subject line, to field, and body and put it on social media",,,
24,"['javascript', 'html', 'css', 'addeventlistener']","{'account_id': 13531212, 'reputation': 451, 'user_id': 9761616, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-O1NIqUjPuEE/AAAAAAAAAAI/AAAAAAAAAA4/Y3J1p9zrgt4/photo.jpg?sz=256', 'display_name': 'HoneyPoop', 'link': 'https://stackoverflow.com/users/9761616/honeypoop'}",True,1593,1,4,1665002319,1591976943,,62347848,CC BY-SA 4.0,https://stackoverflow.com/questions/62347848/im-trying-to-get-a-div-element-to-follow-my-mouse-javascript-but-it-keeps-gl,"I&#39;m trying to get a div element to follow my mouse (javascript), but it keeps glitching",62347962.0,,
25,"['javascript', 'html', 'input']","{'account_id': 11021224, 'reputation': 155, 'user_id': 8095409, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/009b6cc71549864bfd46a4477c8804f9?s=256&d=identicon&r=PG&f=1', 'display_name': 'flame', 'link': 'https://stackoverflow.com/users/8095409/flame'}",True,6069,4,4,1664752328,1591565232,,62251892,CC BY-SA 4.0,https://stackoverflow.com/questions/62251892/moving-to-next-input-automatically,Moving to next input automatically,62251998.0,,
26,"['javascript', 'html', 'css', 'icons']","{'account_id': 3660550, 'reputation': 95, 'user_id': 3050491, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3050491', 'link': 'https://stackoverflow.com/users/3050491/user3050491'}",True,3644,2,1,1664323898,1590967418,1590984616.0,62123636,CC BY-SA 4.0,https://stackoverflow.com/questions/62123636/feather-icons-inside-javascript-append-not-showing-up,Feather Icons inside Javascript append not showing up,62123663.0,,
27,"['html', 'css', 'reactjs', 'google-maps-api-3']","{'account_id': 18861300, 'reputation': 157, 'user_id': 13758089, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhdopKOniBToWTeCEKclCMfo2MRdgaYO9AignHqVw=k-s256', 'display_name': 'ZKJ', 'link': 'https://stackoverflow.com/users/13758089/zkj'}",True,92,1,-3,1664265335,1592876692,,62526041,,https://stackoverflow.com/questions/62526041/why-can-i-not-use-css-to-style-elements-inside-infowindows,Why Can I Not Use CSS To Style Elements Inside InfoWindows?,62584782.0,1596924673.0,Not suitable for this site
28,"['javascript', 'html', 'google-apps-script', 'web-applications']","{'account_id': 15328851, 'reputation': 579, 'user_id': 11059166, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-9hVuR5VPok0/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMKcxXRq0L4XKtOGTQPpEd_7zS41w/mo/photo.jpg?sz=256', 'display_name': 'Julien Maret', 'link': 'https://stackoverflow.com/users/11059166/julien-maret'}",True,128,1,0,1663877957,1592835689,1663877957.0,62516610,CC BY-SA 4.0,https://stackoverflow.com/questions/62516610/malformed-html-function-in-onclick,"Malformed Html, function in onclick",62517025.0,,
29,"['javascript', 'html', 'node.js', 'electron']","{'account_id': 6972864, 'reputation': 695, 'user_id': 5348578, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/139cf4c8c68c72f28562b333d703ea8f?s=256&d=identicon&r=PG&f=1', 'display_name': 'DeveloperRyan', 'link': 'https://stackoverflow.com/users/5348578/developerryan'}",True,10497,2,5,1663780201,1592409750,,62433323,CC BY-SA 4.0,https://stackoverflow.com/questions/62433323/using-the-electron-ipcrenderer-from-a-front-end-javascript-file,Using the electron ipcRenderer from a front-end javascript file,73792762.0,,
30,"['html', 'google-chrome', 'firefox', 'plugins', 'accessibility']","{'account_id': 10744576, 'reputation': 71, 'user_id': 7906368, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5dfc4045104c452a8804a6b6a51dc13b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mila1611', 'link': 'https://stackoverflow.com/users/7906368/mila1611'}",True,812,2,2,1663176399,1592727635,,62496124,CC BY-SA 4.0,https://stackoverflow.com/questions/62496124/wcag-text-spacing-plugin,WCAG Text Spacing Plugin,,,
31,"['javascript', 'html', 'css', 'angular', 'typescript']","{'account_id': 9609212, 'reputation': 121, 'user_id': 7134188, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d8f3e027a822565a46abf31056ad7c18?s=256&d=identicon&r=PG&f=1', 'display_name': 'rkras', 'link': 'https://stackoverflow.com/users/7134188/rkras'}",True,1216,1,0,1663003334,1592901301,1592902741.0,62530613,CC BY-SA 4.0,https://stackoverflow.com/questions/62530613/angular-how-to-select-deselect-multiple-buttons-in-a-group-and-add-values-to-ar,Angular: How to select/deselect multiple buttons in a group and add values to array,62530811.0,,
32,"['html', 'css', 'font-awesome', 'font-awesome-5']","{'account_id': 2808137, 'reputation': 32013, 'user_id': 2414957, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://i.stack.imgur.com/0MuAW.jpg?s=256&g=1', 'display_name': 'Mona Jalal', 'link': 'https://stackoverflow.com/users/2414957/mona-jalal'}",True,2613,3,0,1662878002,1592283660,,62401220,CC BY-SA 4.0,https://stackoverflow.com/questions/62401220/font-awesome-icons-showing-as-a-blank-square,font awesome icons showing as a blank square,,,
33,"['python', 'html', 'flask', 'jinja2']","{'account_id': 16740601, 'reputation': 143, 'user_id': 12100384, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6a1f8d7dacdf069a6b7546554b4e93bc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sarath', 'link': 'https://stackoverflow.com/users/12100384/sarath'}",True,1807,2,5,1662663565,1591098263,,62151238,CC BY-SA 4.0,https://stackoverflow.com/questions/62151238/how-to-set-the-jinja-environment-variable-in-flask,How to set the Jinja environment variable in Flask?,65129122.0,,
34,"['html', 'css', 'web']","{'account_id': 11705414, 'reputation': 21, 'user_id': 13757644, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9b6214ae01d508f18c410604ddc735e1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dansia', 'link': 'https://stackoverflow.com/users/13757644/dansia'}",True,12502,13,2,1662660592,1592327391,,62413970,CC BY-SA 4.0,https://stackoverflow.com/questions/62413970/responsively-resize-an-image-using-css3-relative-to-the-width-of-its-parent-ele,"Responsively resize an image using CSS3, relative to the width of its parent element, without exceeding its original size",,,
35,"['javascript', 'html', 'jquery', 'css']","{'account_id': 18113766, 'reputation': 4030, 'user_id': 13170636, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f818e0e12f9feecac8f026b1b12d7db4?s=256&d=identicon&r=PG', 'display_name': 'Kartikey', 'link': 'https://stackoverflow.com/users/13170636/kartikey'}",True,805,2,0,1662578523,1593086267,,62574779,CC BY-SA 4.0,https://stackoverflow.com/questions/62574779/how-to-make-the-image-blurr-while-it-is-being-loaded-and-after-its-fully-loaded,How to make the image blurr while it is being loaded and after its fully loaded then make it sharp?,62574868.0,,
36,"['javascript', 'html', 'jquery', 'css', 'swiper.js']","{'account_id': 10728856, 'reputation': 25, 'user_id': 7895564, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ekPZ6.jpg?s=256&g=1', 'display_name': 'M.K', 'link': 'https://stackoverflow.com/users/7895564/m-k'}",True,13098,3,2,1662555188,1591090545,,62148992,CC BY-SA 4.0,https://stackoverflow.com/questions/62148992/swiper-center-slide-on-click-event,Swiper Center Slide on click event,,,
37,"['html', 'css']","{'account_id': 18660560, 'reputation': 21, 'user_id': 13601873, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/4033921573315682/picture?type=large', 'display_name': 'Luis Samouco', 'link': 'https://stackoverflow.com/users/13601873/luis-samouco'}",True,43,1,-2,1662498590,1591459766,1662498590.0,62234442,CC BY-SA 4.0,https://stackoverflow.com/questions/62234442/how-to-make-an-image-full-width-in-page,How to make an image full width in page,62234655.0,,
38,"['html', 'css']","{'account_id': 18918936, 'reputation': 157, 'user_id': 13803367, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4f7bba76e96523d8f2074064707563a3?s=256&d=identicon&r=PG&f=1', 'display_name': 'rja', 'link': 'https://stackoverflow.com/users/13803367/rja'}",True,43,3,1,1662450210,1592974712,1592975390.0,62547956,CC BY-SA 4.0,https://stackoverflow.com/questions/62547956/how-to-use-css-to-transform-text,How to use css to transform text,,,
39,"['html', 'jquery', 'css']","{'account_id': 533242, 'reputation': 35260, 'user_id': 903790, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/DyQS9.png?s=256&g=1', 'display_name': 'doniyor', 'link': 'https://stackoverflow.com/users/903790/doniyor'}",True,552,3,2,1662039211,1591692629,,62278599,CC BY-SA 4.0,https://stackoverflow.com/questions/62278599/rotated-image-is-going-out-of-parent-div,rotated image is going out of parent div,62278794.0,,
40,"['html', 'html-select']","{'account_id': 17866875, 'reputation': 21, 'user_id': 13769262, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3998cc664e3739ac113ef897aadd5bb0?s=256&d=identicon&r=PG&f=1', 'display_name': 'AdelLinux80s', 'link': 'https://stackoverflow.com/users/13769262/adellinux80s'}",False,221,1,0,1661961508,1592486702,1661961508.0,62451036,CC BY-SA 4.0,https://stackoverflow.com/questions/62451036/select-option-with-default-value-from-a-variable,&lt;select&gt; &lt;option&gt; with default value from a variable,,,
41,"['html', 'css', 'firefox', 'fonts']","{'account_id': 10673406, 'reputation': 749, 'user_id': 7857786, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3fbefe9a0dc20a7f973a96b4ee74045f?s=256&d=identicon&r=PG&f=1', 'display_name': 'maaajo', 'link': 'https://stackoverflow.com/users/7857786/maaajo'}",True,105,3,2,1661340965,1591279556,1591281165.0,62196651,CC BY-SA 4.0,https://stackoverflow.com/questions/62196651/firefox-developer-ignoring-font-weight,Firefox Developer ignoring font-weight,,,
42,"['javascript', 'html', 'reactjs', 'gatsby']","{'account_id': 6355144, 'reputation': 311, 'user_id': 4972737, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/3cHJD.jpg?s=256&g=1', 'display_name': 'new', 'link': 'https://stackoverflow.com/users/4972737/new'}",True,782,2,0,1660978769,1592536430,1592573020.0,62462687,CC BY-SA 4.0,https://stackoverflow.com/questions/62462687/how-do-i-write-script-in-react-index-js,How do I write script in React index.js?,,,
43,"['javascript', 'html']","{'account_id': 14746282, 'reputation': 910, 'user_id': 10649529, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/jbaMS.jpg?s=256&g=1', 'display_name': 'mikenlanggio', 'link': 'https://stackoverflow.com/users/10649529/mikenlanggio'}",True,250,5,1,1660877149,1592838137,1592839218.0,62517436,CC BY-SA 4.0,https://stackoverflow.com/questions/62517436/html5-download-attribute-not-working-with-301-moved-permanently,HTML5 download attribute not working with 301 Moved Permanently,,,
44,"['html', 'css', 'openlayers', 'stroke']","{'account_id': 15597664, 'reputation': 125, 'user_id': 11430848, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4a86a934d7ccecaab4e379b85b2ded60?s=256&d=identicon&r=PG&f=1', 'display_name': 'poonam patel', 'link': 'https://stackoverflow.com/users/11430848/poonam-patel'}",True,1560,1,3,1660842732,1592822825,,62512673,CC BY-SA 4.0,https://stackoverflow.com/questions/62512673/openlayers-how-to-add-a-colored-border-around-a-line-features,Openlayers: How to add a colored border around a line features,62513527.0,,
45,"['html', 'css', 'angular', 'angular-material']","{'account_id': 9574725, 'reputation': 1264, 'user_id': 7111274, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-cb9Nr8e0_aw/AAAAAAAAAAI/AAAAAAAAABQ/AcS-CiTcWsY/photo.jpg?sz=256', 'display_name': 'abhigyan nayak', 'link': 'https://stackoverflow.com/users/7111274/abhigyan-nayak'}",True,4498,3,5,1660659630,1592992288,,62552279,CC BY-SA 4.0,https://stackoverflow.com/questions/62552279/vertically-align-mat-checkbox-and-mat-form-field-angular-material-angular,Vertically Align mat-checkbox and mat-form-field | Angular Material | Angular,,,
46,"['html', 'css', 'django', 'bootstrap-4', 'frontend']","{'account_id': 18752381, 'reputation': 61, 'user_id': 13673188, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Bh0m3.jpg?s=256&g=1', 'display_name': 'Eenna', 'link': 'https://stackoverflow.com/users/13673188/eenna'}",False,619,0,1,1660547940,1591294273,1591300329.0,62201431,CC BY-SA 4.0,https://stackoverflow.com/questions/62201431/how-to-apply-different-css-styles-to-two-different-form-elements-on-the-same-pag,How to apply different css styles to two different form elements on the same page?,,,
47,"['html', 'css', 'css-shapes']","{'account_id': 13729066, 'reputation': 709, 'user_id': 9907004, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Hf-9fhfU4_w/AAAAAAAAAAI/AAAAAAAABnE/yhlV6r3rIIw/photo.jpg?sz=256', 'display_name': 'Sandesh Sapkota', 'link': 'https://stackoverflow.com/users/9907004/sandesh-sapkota'}",True,687,1,3,1660471016,1591266544,1660471016.0,62192456,CC BY-SA 4.0,https://stackoverflow.com/questions/62192456/how-to-create-eyebrow-shape-with-css,How to create eyebrow shape with css,62192690.0,,
48,"['html', 'css', 'pdfkit', 'html-pdf', 'node-html-pdf']","{'account_id': 14089721, 'reputation': 149, 'user_id': 10178473, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8db61505d5541fd1b046ba3aa1902bb7?s=256&d=identicon&r=PG&f=1', 'display_name': 'JustAnotherJohnDoe', 'link': 'https://stackoverflow.com/users/10178473/justanotherjohndoe'}",False,1479,2,10,1660311095,1593434706,,62638476,CC BY-SA 4.0,https://stackoverflow.com/questions/62638476/html-pdf-converters-that-are-compatible-with-css-flex-box,html-pdf converters that are compatible with css flex-box,,,
