,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from
10,"['javascript', 'html', 'web3js', 'binance-smart-chain']","{'account_id': 22293001, 'reputation': 3, 'user_id': 16519496, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/acf91706e53d189516fbca77f0e88b7b?s=256&d=identicon&r=PG&f=1', 'display_name': 'MaxFlowO2', 'link': 'https://stackoverflow.com/users/16519496/maxflowo2'}",True,396,68514766.0,1,0,1667861554,1627172815,1667861554.0,68514729,CC BY-SA 4.0,https://stackoverflow.com/questions/68514729/web3-object-promise-error-that-then-and-await-does-not-work,"web3 [object, Promise] error that .then and await does not work",,,
11,"['html', 'css', 'txt']","{'account_id': 16167785, 'reputation': 19, 'user_id': 14275229, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/594186747/picture?type=large', 'display_name': 'Alex Solano', 'link': 'https://stackoverflow.com/users/14275229/alex-solano'}",False,50,,1,0,1667656751,1626300907,,68385667,CC BY-SA 4.0,https://stackoverflow.com/questions/68385667/local-network-with-no-database-i-need-to-save-and-load-variables-to-a-file-xml,"Local network with no database. I need to save and load variables to a file. XML, txt",,,
12,"['javascript', 'html', 'typescript', 'vue.js', 'ionic-framework']","{'account_id': 22346975, 'reputation': 1, 'user_id': 16565788, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggs2X_F_7oCE1O85uMXNc8vpiK5Rb_7u-mqbY3z=k-s256', 'display_name': 'Beom-Su', 'link': 'https://stackoverflow.com/users/16565788/beom-su'}",False,45,,1,0,1667558748,1627715908,,68600008,CC BY-SA 4.0,https://stackoverflow.com/questions/68600008/i-want-to-solve-the-screen-transition-problem-using-this-v-if,I want to solve the screen transition problem using this &quot;v-if&quot;,,,
13,"['javascript', 'html', 'css']","{'account_id': 16104242, 'reputation': 375, 'user_id': 11624132, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/BLlgn.jpg?s=256&g=1', 'display_name': 'Chempooro', 'link': 'https://stackoverflow.com/users/11624132/chempooro'}",True,1613,68280346.0,1,3,1667340524,1625633305,1667340524.0,68280184,CC BY-SA 4.0,https://stackoverflow.com/questions/68280184/panning-image-when-overflow-scroll,Panning Image When Overflow: scroll,,,
14,"['javascript', 'html', 'jquery', 'video']","{'account_id': 12520371, 'reputation': 543, 'user_id': 9111944, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a3fcd41c32ac4263957ea32e56d401e0?s=256&d=identicon&r=PG&f=1', 'display_name': 'SavPhill', 'link': 'https://stackoverflow.com/users/9111944/savphill'}",True,1182,68391225.0,5,5,1667061694,1625555225,,68265999,CC BY-SA 4.0,https://stackoverflow.com/questions/68265999/stop-a-video-when-another-one-is-clicked,Stop a video when another one is clicked,,,
15,"['html', 'jquery', 'power-automate']","{'account_id': 14974344, 'reputation': 21, 'user_id': 10810186, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10157898741619989/picture?type=large', 'display_name': 'Lasse F&#230;rch', 'link': 'https://stackoverflow.com/users/10810186/lasse-f%c3%a6rch'}",False,1573,,1,1,1667040665,1625551078,,68265248,CC BY-SA 4.0,https://stackoverflow.com/questions/68265248/power-automate-desktop-selector-builder-select-ui-element-based-on-html-prope,Power Automate Desktop - Selector Builder: Select UI Element based on HTML property,,,
16,['html'],"{'account_id': 22269529, 'reputation': 23, 'user_id': 16499734, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dd82d86c28f6796fb2adeaf110d6f376?s=256&d=identicon&r=PG&f=1', 'display_name': 'mkchan', 'link': 'https://stackoverflow.com/users/16499734/mkchan'}",False,58,,1,1,1666942119,1626925542,,68478912,CC BY-SA 4.0,https://stackoverflow.com/questions/68478912/ios-can-read-media-fragments-with-blob,IOS can read Media Fragments with Blob,,,
17,"['html', 'css', 'r-markdown', 'kable', 'kableextra']","{'account_id': 11056399, 'reputation': 615, 'user_id': 8119110, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/06dQ9.jpg?s=256&g=1', 'display_name': 'Flora Grappelli', 'link': 'https://stackoverflow.com/users/8119110/flora-grappelli'}",True,92,74221636.0,1,1,1666872189,1625232433,1666871716.0,68226043,CC BY-SA 4.0,https://stackoverflow.com/questions/68226043/how-can-i-freeze-the-first-column-and-the-first-row-with-a-scrollable-table-on-r,How can I freeze the first column and the first row with a scrollable table on R markdown?,,,
18,"['html', 'angular', 'typescript', 'angular-material', 'angular-reactive-forms']","{'account_id': 448941, 'reputation': 4158, 'user_id': 843443, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/07748ad3a158dfc6aee92c9bbac06b90?s=256&d=identicon&r=PG', 'display_name': 'Jeff', 'link': 'https://stackoverflow.com/users/843443/jeff'}",True,148,74221333.0,1,0,1666870089,1627482669,,68562325,CC BY-SA 4.0,https://stackoverflow.com/questions/68562325/no-value-accessor-for-form-control-with-path-keywords-0,No value accessor for form control with path: &#39;keywords -&gt; 0&#39;,,,
19,"['javascript', 'html', 'css', 'openlayers']","{'account_id': 16485995, 'reputation': 25, 'user_id': 11911367, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-5aR6ZJOnZ-c/AAAAAAAAAAI/AAAAAAAAACY/wh1zgT8eHZU/photo.jpg?sz=256', 'display_name': 'obito M', 'link': 'https://stackoverflow.com/users/11911367/obito-m'}",True,154,68228033.0,1,1,1666791251,1625239141,1625405728.0,68227661,CC BY-SA 4.0,https://stackoverflow.com/questions/68227661/how-to-use-openlayers-6-5-examples,How to use OpenLayers 6.5 examples?,,,
20,"['html', 'css', 'git', 'github', 'gitlab']","{'account_id': 22159243, 'reputation': 11, 'user_id': 16406487, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxlz8SG5iATyUIRrXYxD4NwcdTYxJGLic_qzeEB=k-s256', 'display_name': 'Riddhi Jain', 'link': 'https://stackoverflow.com/users/16406487/riddhi-jain'}",True,277,,2,-3,1666666262,1625743924,,68300824,CC BY-SA 4.0,https://stackoverflow.com/questions/68300824/what-is-the-difference-between-git-config-list-and-git-config-list-show-or,What is the difference between git config --list and git config --list --show-origin?,,,
21,"['javascript', 'html', 'dom', 'embed']","{'account_id': 1792804, 'reputation': 53, 'user_id': 1632848, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/95e797626f08923a922e6a48849db6a5?s=256&d=identicon&r=PG', 'display_name': 'drdeath', 'link': 'https://stackoverflow.com/users/1632848/drdeath'}",True,127,68563351.0,2,0,1666298298,1626871419,1666298298.0,68469713,CC BY-SA 4.0,https://stackoverflow.com/questions/68469713/how-to-make-the-browser-run-javascript-code-injected-by-dom-manipulation,How to make the browser run JavaScript code injected by DOM manipulation?,,,
22,"['javascript', 'html', 'uri', 'specifications']","{'account_id': 3813614, 'reputation': 8775, 'user_id': 3163618, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/bfab3078ba21206c78750d088cae76cf?s=256&d=identicon&r=PG&f=1', 'display_name': 'qwr', 'link': 'https://stackoverflow.com/users/3163618/qwr'}",True,109,68513973.0,1,1,1666298189,1627064875,1666298189.0,68503657,CC BY-SA 4.0,https://stackoverflow.com/questions/68503657/when-were-javascript-urls-pseudo-protocol-introduced-into-the-html-standard,When were javascript: URLs (pseudo-protocol) introduced into the HTML standard?,,,
23,"['python', 'html', 'flask']","{'account_id': 8058945, 'reputation': 45, 'user_id': 6075090, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/087c98be0562cad191990f7059e314d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cactix', 'link': 'https://stackoverflow.com/users/6075090/cactix'}",True,1003,68219392.0,1,0,1666250143,1625197040,,68219307,CC BY-SA 4.0,https://stackoverflow.com/questions/68219307/python-flask-trying-to-take-user-input-from-one-page-and-display-on-another,"Python/Flask - Trying to take user input from one page, and display on another",,,
24,"['javascript', 'html', 'google-tag-manager']","{'account_id': 18615014, 'reputation': 3, 'user_id': 13566528, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhipqTMcTlCi59cm9O2vLO5hPPLy9EskuZ4VO7dew=k-s256', 'display_name': 'Shreya Vemuganti', 'link': 'https://stackoverflow.com/users/13566528/shreya-vemuganti'}",True,311,68571079.0,2,0,1666104725,1627308419,,68531354,CC BY-SA 4.0,https://stackoverflow.com/questions/68531354/how-to-get-the-span-text-using-java-script-to-pass-it-to-ga-through-gtm,How to get the span text using java script to pass it to GA through GTM,,,
25,"['javascript', 'html', 'jquery', 'css']","{'account_id': 21309499, 'reputation': 31, 'user_id': 15684128, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhwgNTN0TzzRrJUJncmT9yAIdKo66usGCoUvBpzOyc=k-s256', 'display_name': 'Anirudh Srivastava', 'link': 'https://stackoverflow.com/users/15684128/anirudh-srivastava'}",False,86,,1,1,1666042149,1626979039,1626979208.0,68489973,CC BY-SA 4.0,https://stackoverflow.com/questions/68489973/how-to-read-more-read-less-only-if-text-is-overflowing-else-hide-read-more,How to &quot;Read more - Read less only if text is overflowing (else hide read more)&quot;,,,
26,"['javascript', 'html', 'web-crawler', 'puppeteer', 'shadow-dom']","{'account_id': 19245309, 'reputation': 61, 'user_id': 14064444, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggkn_32c3ExzAV_SqtRx6wfR3wWVEgskB6BhdFHBQ=k-s256', 'display_name': 'Rajat', 'link': 'https://stackoverflow.com/users/14064444/rajat'}",False,790,,1,1,1665671600,1627279174,1627369382.0,68525115,CC BY-SA 4.0,https://stackoverflow.com/questions/68525115/puppeteer-not-giving-accurate-html-code-for-page-with-shadow-roots,Puppeteer not giving accurate HTML code for page with shadow roots,,,
27,"['javascript', 'html', 'css', 'authentication']","{'account_id': 22135451, 'reputation': 63, 'user_id': 16386328, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1219391ecb53a5745f6f3a06a286db3a?s=256&d=identicon&r=PG&f=1', 'display_name': 'PotatoMC', 'link': 'https://stackoverflow.com/users/16386328/potatomc'}",True,926,68439759.0,1,0,1665600624,1626691871,,68439263,CC BY-SA 4.0,https://stackoverflow.com/questions/68439263/how-do-you-make-a-login-page-screen-with-html-which-only-has-one-correct-usernam,How do you make a login page screen with HTML which only has one correct username and one password?,,,
28,"['html', 'css', 'visual-studio-code']","{'account_id': 18221807, 'reputation': 131, 'user_id': 13262405, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-zJB4DmfATHM/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJNKZg6lwlmLAHcIfdROQEJXA5uXeQ/photo.jpg?sz=256', 'display_name': 'Raihanur Rahman', 'link': 'https://stackoverflow.com/users/13262405/raihanur-rahman'}",True,932,,1,6,1665304537,1625543612,1625544773.0,68264324,CC BY-SA 4.0,https://stackoverflow.com/questions/68264324/how-can-i-get-css-class-suggestion-from-a-html-file-in-my-css-file-on-vscode,how can i get css class suggestion from a html file in my css file on VScode?,,,
29,"['javascript', 'html', 'jquery', 'frontend', 'ejs']","{'account_id': 18184043, 'reputation': 45, 'user_id': 13231192, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-wRWpSQVMors/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJN2JQeV-wqZijoT6Qn8OUAAQCDGrw/photo.jpg?sz=256', 'display_name': 'init', 'link': 'https://stackoverflow.com/users/13231192/init'}",True,152,68452997.0,1,0,1665146852,1626772375,1665146852.0,68452341,CC BY-SA 4.0,https://stackoverflow.com/questions/68452341/selected-option-doesnt-select-using-jquery,selected option doesn&#39;t select using JQuery,,,
30,"['html', 'css', 'flexbox']","{'account_id': 7175698, 'reputation': 2974, 'user_id': 5481714, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/8258ffa13cee232e0da6c87f5d1bb32f?s=256&d=identicon&r=PG&f=1', 'display_name': 'kawnah', 'link': 'https://stackoverflow.com/users/5481714/kawnah'}",True,582,68549740.0,1,2,1665002728,1627407523,1665002728.0,68549500,CC BY-SA 4.0,https://stackoverflow.com/questions/68549500/vertical-align-doesnt-work-on-a-span-in-a-flexbox-container,vertical-align doesn&#39;t work on a span in a flexbox container,,,
31,"['python', 'html', 'python-requests']","{'account_id': 22297317, 'reputation': 1, 'user_id': 16523140, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxfyZB0oqsGZw6vXsHzMPXFjdoCei7s_SLlv54L=k-s256', 'display_name': 'Mohamad Ahmed', 'link': 'https://stackoverflow.com/users/16523140/mohamad-ahmed'}",False,57,,2,0,1664308810,1627230906,1627236687.0,68520570,CC BY-SA 4.0,https://stackoverflow.com/questions/68520570/cant-get-the-html-of-a-page-using-requests-get-python,Can&#39;t get the html of a page using requests.get() python,,,
32,"['html', 'validation']","{'account_id': 22216611, 'reputation': 1, 'user_id': 16454954, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f0794effbdd034a2cea38b89b1485107?s=256&d=identicon&r=PG&f=1', 'display_name': 'Maria', 'link': 'https://stackoverflow.com/users/16454954/maria'}",False,151,,1,-1,1664219106,1626350600,1664219106.0,68393456,CC BY-SA 4.0,https://stackoverflow.com/questions/68393456/i-got-these-error-when-validating-my-code-on-w3,I got these error when validating my code on W3,,,
33,"['javascript', 'html', 'jquery', 'browser']","{'account_id': 1510135, 'reputation': 49, 'user_id': 1412478, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef1bc81e37ce93a6a44a3b7bbd9af945?s=256&d=identicon&r=PG', 'display_name': 'andersmi', 'link': 'https://stackoverflow.com/users/1412478/andersmi'}",False,339,,1,2,1664003842,1625342288,1625374846.0,68239556,CC BY-SA 4.0,https://stackoverflow.com/questions/68239556/login-to-discord-with-browser-console,Login to Discord with browser console,,,
34,"['html', 'css', 'border']","{'account_id': 10343767, 'reputation': 333, 'user_id': 7629331, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a0801af7fa9b9c8a4d12976389d94529?s=256&d=identicon&r=PG&f=1', 'display_name': 'Telergoel', 'link': 'https://stackoverflow.com/users/7629331/telergoel'}",True,482,68287627.0,2,3,1663809164,1625665475,1625667120.0,68287241,CC BY-SA 4.0,https://stackoverflow.com/questions/68287241/inconstant-gap-between-border-and-content,Inconstant gap between border and content,,,
35,"['javascript', 'html']","{'account_id': 20760197, 'reputation': 75, 'user_id': 15245587, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-kLCVf-m9TzE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnoEWbyMFFeOjnpuhQhEf15553CNQ/s96-c/photo.jpg?sz=256', 'display_name': 'Denny call&#224;', 'link': 'https://stackoverflow.com/users/15245587/denny-call%c3%a0'}",True,4912,68329632.0,4,1,1663799011,1625932919,1663799011.0,68329405,CC BY-SA 4.0,https://stackoverflow.com/questions/68329405/javascript-wait-until-element-loaded-on-website-using-chrome-extension,JavaScript - wait until element loaded on website using Chrome extension,,,
36,"['python', 'html', 'pandas', 'web-scraping']","{'account_id': 18141560, 'reputation': 104, 'user_id': 13195374, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cfc8a0283611aa923ccb0296821a3416?s=256&d=identicon&r=PG&f=1', 'display_name': 'TropicalMagic', 'link': 'https://stackoverflow.com/users/13195374/tropicalmagic'}",True,2185,68250007.0,2,1,1663541745,1625447463,,68249881,CC BY-SA 4.0,https://stackoverflow.com/questions/68249881/why-read-html-from-python-pandas-not-working,Why Read_HTML from Python Pandas not working?,,,
37,"['javascript', 'html']","{'user_type': 'does_not_exist', 'display_name': 'user15089140'}",True,53,68511039.0,2,2,1663329861,1627134591,1627138728.0,68510621,CC BY-SA 4.0,https://stackoverflow.com/questions/68510621/increase-paddingtop-of-div-element-when-input-text-field-is-pressed-reduce-it-o,"Increase paddingTop of div element when input text field is pressed, reduce it otherwise",,,
38,"['html', 'css', 'bootstrap-4', 'bootstrap-modal', 'overflow']","{'account_id': 12159628, 'reputation': 63, 'user_id': 8877585, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bd68ab34279e4ebc41b0fc33c1f3388c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Wojciech', 'link': 'https://stackoverflow.com/users/8877585/wojciech'}",False,427,,1,1,1663284481,1625775043,1625831748.0,68308075,CC BY-SA 4.0,https://stackoverflow.com/questions/68308075/bootstrap-modal-scrolls-page-to-top,Bootstrap modal scrolls page to top,,,
39,"['javascript', 'html', 'for-loop', 'async-await', 'fetch-api']","{'account_id': 22109649, 'reputation': 1, 'user_id': 16364733, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg8HV686ZVlIFM7yLah80vdKxFZnPwYk9H_zqWoEw=k-s256', 'display_name': 'Akanksha Tripathi', 'link': 'https://stackoverflow.com/users/16364733/akanksha-tripathi'}",False,3070,,3,0,1663139845,1625220817,1625221295.0,68223406,CC BY-SA 4.0,https://stackoverflow.com/questions/68223406/how-to-create-select-dropdown-in-javascript-with-fetched-data-from-api,How to create select dropdown in javaScript with fetched data from api,,,
40,"['javascript', 'html', 'geojson']","{'account_id': 14739265, 'reputation': 11, 'user_id': 10644305, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Rhys Angelo-Jones', 'link': 'https://stackoverflow.com/users/10644305/rhys-angelo-jones'}",False,33,,1,1,1662722142,1627167934,,68514407,CC BY-SA 4.0,https://stackoverflow.com/questions/68514407/supercluster-returning-unexpected-longitude-values,Supercluster Returning Unexpected Longitude Values,,,
41,"['javascript', 'html', 'file-io']","{'account_id': 4353601, 'reputation': 5690, 'user_id': 3553031, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3553031', 'link': 'https://stackoverflow.com/users/3553031/user3553031'}",False,231,,1,1,1662701060,1625265044,1662590252.0,68231831,CC BY-SA 4.0,https://stackoverflow.com/questions/68231831/reading-a-file-that-changes-using-filereader,Reading a file that changes using FileReader,,,
42,"['html', 'node.js', 'payment-gateway', 'payment']","{'account_id': 20298987, 'reputation': 3, 'user_id': 14888887, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gjn0BF-RS4e2eNUuvkDI5SRr9CM_QSnrelAWGaf3g=k-s256', 'display_name': 'Yashvardhan Jain', 'link': 'https://stackoverflow.com/users/14888887/yashvardhan-jain'}",False,99,,0,0,1662614984,1626872380,,68469948,CC BY-SA 4.0,https://stackoverflow.com/questions/68469948/how-to-integrate-payment-gateway-in-node-js-web-app,"how to integrate payment gateway in Node,js web app",,,
43,"['javascript', 'html', 'django', 'django-staticfiles']","{'account_id': 19883723, 'reputation': 193, 'user_id': 14567126, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ff2d91560f7b00bb26632de6b466146?s=256&d=identicon&r=PG&f=1', 'display_name': 'user14567126', 'link': 'https://stackoverflow.com/users/14567126/user14567126'}",True,304,68261556.0,2,0,1662562738,1625513228,,68261220,CC BY-SA 4.0,https://stackoverflow.com/questions/68261220/django-not-recognizing-javascript-file-problem-with-static,Django - Not Recognizing Javascript File - Problem with Static?,,,
44,"['html', 'google-maps', 'iframe']","{'account_id': 19547158, 'reputation': 102, 'user_id': 14303620, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/kfbSQ.png?s=256&g=1', 'display_name': 'psychoSherlock', 'link': 'https://stackoverflow.com/users/14303620/psychosherlock'}",True,978,68518342.0,2,-1,1662390389,1627212581,1627222874.0,68518110,CC BY-SA 4.0,https://stackoverflow.com/questions/68518110/how-do-i-add-google-map-in-satellite-on-iframe,How do I add google map in satellite on iframe,,,
45,"['javascript', 'html', 'browser', 'screen-recording']","{'account_id': 16850261, 'reputation': 195, 'user_id': 12183491, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBAs08Mytu_Uqc4oVGCHD3EbsUnLF-M2-UGz2sq=k-s256', 'display_name': 'Abdul K&#224;b&#233;&#232;r', 'link': 'https://stackoverflow.com/users/12183491/abdul-k%c3%a0b%c3%a9%c3%a8r'}",False,447,,2,0,1662378411,1625901757,,68325622,CC BY-SA 4.0,https://stackoverflow.com/questions/68325622/dectect-screen-recording-on-browser,Dectect screen recording on browser,,,
46,"['html', 'forms', 'dropdown', 'html-select']","{'account_id': 21139885, 'reputation': 1, 'user_id': 15542538, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhHnlT8W5xrtRegRzov3kCnN6j5Qkr3cKvBR5YM=k-s256', 'display_name': 'Doctor Pinsara', 'link': 'https://stackoverflow.com/users/15542538/doctor-pinsara'}",False,46,,1,0,1661970039,1627355731,1661970039.0,68538519,CC BY-SA 4.0,https://stackoverflow.com/questions/68538519/is-it-okay-to-use-spaces-for-value-attribute-in-option-tag-will-the-spaces-caus,is it okay to use spaces for value attribute in option tag? will the spaces cause an error when posting the data to the database?,,,
