,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from
15,"['javascript', 'html', 'css', 'carousel']","{'account_id': 11699336, 'reputation': 2848, 'user_id': 8565010, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Uy07j.jpg?s=256&g=1', 'display_name': 'AStombaugh', 'link': 'https://stackoverflow.com/users/8565010/astombaugh'}",True,1876,72992704.0,2,1,1667892655,1655744637,1658056337.0,72690608,CC BY-SA 4.0,https://stackoverflow.com/questions/72690608/carousel-slideshow-with-infinite-loop,Carousel slideshow with infinite loop,,,
16,"['javascript', 'python', 'html', 'flask']","{'account_id': 24334391, 'reputation': 1, 'user_id': 18272716, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d9ef8d22610edd323deed8bd5abdf985?s=256&d=identicon&r=PG', 'display_name': 'y0sh1da', 'link': 'https://stackoverflow.com/users/18272716/y0sh1da'}",False,32,,1,0,1667482275,1654180286,,72477949,CC BY-SA 4.0,https://stackoverflow.com/questions/72477949/using-ajax-in-flask-to-load-live-logs,using ajax in flask to load live logs,,,
17,"['html', 'storybook', 'jest-puppeteer', 'storybook-addon', 'storyshots']","{'account_id': 16244430, 'reputation': 182, 'user_id': 11729954, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b137c605bd9cda52b557594797e61b42?s=256&d=identicon&r=PG&f=1', 'display_name': 'Beast', 'link': 'https://stackoverflow.com/users/11729954/beast'}",True,400,,2,0,1667232440,1655279546,,72627681,CC BY-SA 4.0,https://stackoverflow.com/questions/72627681/storyshots-doesnt-work-on-local-storybook-static-folder,Storyshots doesn&#39;t work on local storybook-static folder,,,
18,"['html', 'css']","{'account_id': 22680246, 'reputation': 225, 'user_id': 16850682, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a7d81b5cf7392624f017f573d8c53c05?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aditya Dixit', 'link': 'https://stackoverflow.com/users/16850682/aditya-dixit'}",True,119,72727715.0,2,-2,1666714336,1655975561,,72727581,CC BY-SA 4.0,https://stackoverflow.com/questions/72727581/why-does-giving-a-negative-value-in-the-css-function-translatey-transform-th,Why does giving a negative value in the CSS function &quot;translateY()&quot; transform the element up?,,,
19,"['html', 'web', 'blogs', 'nunjucks']","{'account_id': 25651176, 'reputation': 11, 'user_id': 19418379, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggg00uMFMXfqRhbIaduzLJz6sUrjgoI2u3NA3NgYQ=k-s256', 'display_name': 'Mehdi', 'link': 'https://stackoverflow.com/users/19418379/mehdi'}",False,31,,1,1,1666620025,1656227349,,72759563,CC BY-SA 4.0,https://stackoverflow.com/questions/72759563/how-to-stop-a-for-loop-that-has-include-tags-in-certain-item-in-nunjucks,How to stop a for loop that has &quot;include tags&quot; in certain item in Nunjucks?,,,
20,"['javascript', 'html', 'css', 'reactjs']","{'account_id': 25596079, 'reputation': 101, 'user_id': 19371826, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dd4e19027ff5c20ea03652b352cb7b16?s=256&d=identicon&r=PG', 'display_name': 'Clinton', 'link': 'https://stackoverflow.com/users/19371826/clinton'}",True,8254,72687793.0,7,10,1666611143,1655692362,,72681680,CC BY-SA 4.0,https://stackoverflow.com/questions/72681680/toastify-react-error-when-attempting-to-use,"Toastify React, error when attempting to use",,,
21,"['html', 'angular', 'bootstrap-5', 'ng-bootstrap']","{'account_id': 22325378, 'reputation': 11, 'user_id': 16547467, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhA8cQKxrVAwwDIo7kePAs-0aONJT1nfq749oCCyg=k-s256', 'display_name': 'Raul Elguezabal', 'link': 'https://stackoverflow.com/users/16547467/raul-elguezabal'}",False,167,,2,0,1666608937,1655924923,,72720802,CC BY-SA 4.0,https://stackoverflow.com/questions/72720802/is-it-possible-to-change-the-width-of-an-offcanvas-panel,is it possible to change the width of an offcanvas panel?,,,
22,"['javascript', 'html', 'jquery', 'qr-code']","{'account_id': 6714335, 'reputation': 1144, 'user_id': 5242097, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/71f6e8be8556f57bbac3bcb839ad5cc4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rahul Gupta', 'link': 'https://stackoverflow.com/users/5242097/rahul-gupta'}",False,234,,1,1,1666336690,1656070896,,72743562,CC BY-SA 4.0,https://stackoverflow.com/questions/72743562/uncaught-typeerror-html5qrcode-getcameras-is-not-a-function,Uncaught TypeError: html5QrCode.getCameras is not a function,,,
23,"['javascript', 'html', 'image', 'browser', 'safari']","{'account_id': 1264900, 'reputation': 3544, 'user_id': 1222409, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://i.stack.imgur.com/V9zJF.jpg?s=256&g=1', 'display_name': 'm.spyratos', 'link': 'https://stackoverflow.com/users/1222409/m-spyratos'}",True,271,72560228.0,2,0,1666264343,1654777191,,72560145,CC BY-SA 4.0,https://stackoverflow.com/questions/72560145/safari-wont-fallback-an-avif-picture,Safari won&#39;t fallback an AVIF picture,,,
24,"['javascript', 'html', 'amcharts4', 'webgl-globe']","{'account_id': 25282543, 'reputation': 37, 'user_id': 19110164, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwS11QPiAAWhgxK2fASkuHK6juR4iLcRJVdlfK8=k-s256', 'display_name': 'David Morton', 'link': 'https://stackoverflow.com/users/19110164/david-morton'}",True,91,,1,0,1666259970,1654583765,1654584614.0,72526835,CC BY-SA 4.0,https://stackoverflow.com/questions/72526835/how-to-stop-and-start-amcharts-globe-animation-with-intersectionobserver,how to stop and start AMcharts globe animation with intersectionObserver?,,,
25,"['javascript', 'html', 'css']","{'account_id': 21573497, 'reputation': 15, 'user_id': 15906044, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9b3c606cbb27c9ee360755e922687cbd?s=256&d=identicon&r=PG&f=1', 'display_name': 'bgood', 'link': 'https://stackoverflow.com/users/15906044/bgood'}",True,56,72783620.0,2,0,1666185148,1656360742,1666185148.0,72777811,CC BY-SA 4.0,https://stackoverflow.com/questions/72777811/how-to-hide-button-after-slide,How to hide button after slide?,,,
26,"['javascript', 'html', 'parsing', 'dom', 'beautifulsoup']","{'account_id': 18539960, 'reputation': 11, 'user_id': 13508696, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GglqtQYcVVWFiTGT3RQvyxGZBRdRyVA1dfRP9xfyg=k-s256', 'display_name': 'med kalil ben ahmed', 'link': 'https://stackoverflow.com/users/13508696/med-kalil-ben-ahmed'}",True,55,,2,0,1666185104,1656492901,1666185104.0,72798547,CC BY-SA 4.0,https://stackoverflow.com/questions/72798547/how-to-find-specific-html-element-by-keyword,How to find specific HTML element by keyword?,,,
27,"['html', 'powershell', 'csv', 'date']","{'account_id': 15485200, 'reputation': 31, 'user_id': 11171403, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-f6DMSDT50Ag/AAAAAAAAAAI/AAAAAAAAACg/wZOuJrbvIkk/photo.jpg?sz=256', 'display_name': 'AhmetKılı&#231;', 'link': 'https://stackoverflow.com/users/11171403/ahmetk%c4%b1l%c4%b1%c3%a7'}",True,66,,1,0,1666132964,1654262909,1666132964.0,72490352,CC BY-SA 4.0,https://stackoverflow.com/questions/72490352/how-can-add-column-in-html-table,how can add column in html table?,,,
28,"['html', 'shell', 'unix']","{'account_id': 25570739, 'reputation': 1, 'user_id': 19351145, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/164c344e1eeb986c75f390610b5bfa54?s=256&d=identicon&r=PG', 'display_name': 'Adi_11', 'link': 'https://stackoverflow.com/users/19351145/adi-11'}",False,26,,0,0,1666124545,1655374835,1666124545.0,72644287,CC BY-SA 4.0,https://stackoverflow.com/questions/72644287/how-do-i-print-in-tabular-form-in-unix-shell-script-and-mail-in-tabular-form-in,How do I print in tabular form in unix shell script and mail in tabular form in the outlook mail,,,
29,"['html', 'css']","{'account_id': 20088027, 'reputation': 11, 'user_id': 14729187, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjHRcW1i3yz5Z4LVRoxbVYmTpijWjRe_HuVyPJ7=k-s256', 'display_name': 'Ansh Tyagi', 'link': 'https://stackoverflow.com/users/14729187/ansh-tyagi'}",False,143,,1,0,1666124473,1655639888,1666124473.0,72676695,CC BY-SA 4.0,https://stackoverflow.com/questions/72676695/iframe-to-display-3-pages-in-a-single-page,iframe to display 3 pages in a single page,,,
30,"['html', 'typescript', 'lit-element', 'lit-html', 'lit']","{'account_id': 25581962, 'reputation': 1, 'user_id': 19360345, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/64b4bac71c2ddd41812e2196d76b09eb?s=256&d=identicon&r=PG', 'display_name': 'Keayne', 'link': 'https://stackoverflow.com/users/19360345/keayne'}",False,166,,1,0,1666123330,1655486705,1655487446.0,72662859,CC BY-SA 4.0,https://stackoverflow.com/questions/72662859/html-doesnt-update-properly-on-child-element-after-sorting-an-array-of-items-on,HTML doesn&#39;t update properly on child element after sorting an array of items on parent component when using updated(),,,
31,"['html', 'css']","{'account_id': 10771593, 'reputation': 1247, 'user_id': 7924933, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1410415562330762/picture?type=large', 'display_name': 'Th&#233;o Lavaux', 'link': 'https://stackoverflow.com/users/7924933/th%c3%a9o-lavaux'}",False,104,,2,1,1666096375,1655480825,,72661839,CC BY-SA 4.0,https://stackoverflow.com/questions/72661839/img-sizes-attribute-not-able-to-override-base-image-width-height,&lt;img&gt; sizes attribute not able to override base image width/height,,,
32,"['javascript', 'html', 'greasemonkey']","{'account_id': 220680, 'reputation': 1260, 'user_id': 478213, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/91d30ada5a4ca4f2b9c6cd34ea92b5d3?s=256&d=identicon&r=PG', 'display_name': 'NickP', 'link': 'https://stackoverflow.com/users/478213/nickp'}",False,30,,0,0,1666009243,1654713149,1666009243.0,72550611,CC BY-SA 4.0,https://stackoverflow.com/questions/72550611/find-and-delete-up-a-nested-chain,Find and delete up a nested chain,,,
33,"['javascript', 'html', 'reactjs', 'webm']","{'account_id': 19381796, 'reputation': 73, 'user_id': 14172905, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-SnaJZTgMGcI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmzFQIwvB9pe1BoYV5OBwOHYpHI0A/photo.jpg?sz=256', 'display_name': 'Makenna M', 'link': 'https://stackoverflow.com/users/14172905/makenna-m'}",False,231,,1,1,1665986275,1654637642,,72537779,CC BY-SA 4.0,https://stackoverflow.com/questions/72537779/transparent-webm-file-animation-not-showing-up-properly-in-react-jsx,Transparent webm file animation not showing up properly in React/JSX,,,
34,"['php', 'html', 'quickchart']","{'account_id': 23387895, 'reputation': 417, 'user_id': 17452930, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxm5d6odpGWil6wTMtdMoRNBGtCbHAFKBtnwGhq=k-s256', 'display_name': 'Shehan', 'link': 'https://stackoverflow.com/users/17452930/shehan'}",False,24,,1,1,1665966711,1654409252,,72505161,CC BY-SA 4.0,https://stackoverflow.com/questions/72505161/how-to-create-a-graph-in-php-with-quickcharts,How to create a graph in PHP with quickcharts,,,
35,"['html', 'angular', 'typescript']","{'account_id': 5907776, 'reputation': 2293, 'user_id': 4648930, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/VPy3D.jpg?s=256&g=1', 'display_name': 'Muzib', 'link': 'https://stackoverflow.com/users/4648930/muzib'}",True,386,72479604.0,2,4,1665779989,1654186176,,72479201,CC BY-SA 4.0,https://stackoverflow.com/questions/72479201/why-the-htmldialogelement-in-angular-doesnt-have-showmodal-method,Why the HTMLDialogElement in Angular doesn&#39;t have showModal() method?,,,
36,"['javascript', 'html', 'youtube']","{'account_id': 25616883, 'reputation': 1, 'user_id': 19389354, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjJTHkQ6e_2pm8IKbz2rBtg1i8ITtgBu5IUYMlX7Q=k-s256', 'display_name': 'Sanaul Dey', 'link': 'https://stackoverflow.com/users/19389354/sanaul-dey'}",False,37,,0,0,1665761152,1655886865,1665761152.0,72712186,CC BY-SA 4.0,https://stackoverflow.com/questions/72712186/youtube-video-autoplay-in-mobile-view-not-counting,YouTube video autoplay in mobile view not counting,,,
37,"['javascript', 'html', 'css']","{'account_id': 20937850, 'reputation': 33, 'user_id': 15382654, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhoewlCHRTCyZTRBhqiVv7kuzCLvVWfYL4fYJIpkwI=k-s256', 'display_name': 'Simon Ante', 'link': 'https://stackoverflow.com/users/15382654/simon-ante'}",True,39,72535154.0,1,0,1665758713,1654620809,1665758713.0,72534942,CC BY-SA 4.0,https://stackoverflow.com/questions/72534942/style-script-output-within-html,Style script output within html,,,
38,"['html', 'css', 'twitter-bootstrap']","{'account_id': 23656620, 'reputation': 1891, 'user_id': 17684809, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/eMBWK.png?s=256&g=1', 'display_name': 'C&#233;dric', 'link': 'https://stackoverflow.com/users/17684809/c%c3%a9dric'}",True,257,73632733.0,3,0,1665741571,1656057181,1656059975.0,72740694,CC BY-SA 4.0,https://stackoverflow.com/questions/72740694/is-there-a-way-to-remove-padding-x-from-bootstrap-column-on-mobile-without-custo,Is there a way to remove padding-x from bootstrap column on mobile without custom css?,,,
39,"['html', 'flutter', 'dart', 'flutter-dependencies', 'flutter-web']","{'account_id': 25280874, 'reputation': 1, 'user_id': 19108772, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1030100691271191/picture?type=large', 'display_name': 'Devandiran Deva', 'link': 'https://stackoverflow.com/users/19108772/devandiran-deva'}",False,132,,1,0,1665737172,1656181568,1656181737.0,72756375,CC BY-SA 4.0,https://stackoverflow.com/questions/72756375/how-to-change-html-text-to-normal-text-parse-in-texteditingcontroller-to-edit,How to change html text to normal text parse in texteditingcontroller() to edit in textformfield,,,
40,"['javascript', 'html']","{'account_id': 24290577, 'reputation': 57, 'user_id': 18237151, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/k4Jzy.jpg?s=256&g=1', 'display_name': 'Jojos bizzare JS', 'link': 'https://stackoverflow.com/users/18237151/jojos-bizzare-js'}",True,2210,,1,1,1665713678,1654366553,,72502079,CC BY-SA 4.0,https://stackoverflow.com/questions/72502079/how-can-i-check-if-the-device-which-is-using-my-website-is-a-mobile-user-or-no,"How can I check if the device, which is using my website, is a mobile user or not",,,
41,['html'],"{'account_id': 25592274, 'reputation': 31, 'user_id': 19368799, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b3582d87bd5c35e6260caa6c01f323ce?s=256&d=identicon&r=PG', 'display_name': 'newdeveloper123', 'link': 'https://stackoverflow.com/users/19368799/newdeveloper123'}",False,186,,1,1,1665711757,1655638356,1655641459.0,72676519,CC BY-SA 4.0,https://stackoverflow.com/questions/72676519/stuck-on-freecodecamp-survey-project,stuck on freecodecamp survey project,,,
42,"['javascript', 'html', 'local-storage']","{'account_id': 20281666, 'reputation': 63, 'user_id': 14875260, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwix9pQHFdzFSvCSQHK0SDHEiMeWsiq9MqxjK4M=k-s256', 'display_name': 'beginner', 'link': 'https://stackoverflow.com/users/14875260/beginner'}",True,134,,2,0,1665560594,1654136826,1665560594.0,72469988,CC BY-SA 4.0,https://stackoverflow.com/questions/72469988/redirect-to-profile-page-after-registering,redirect to profile page after registering,,,
43,"['html', 'css']","{'account_id': 25460676, 'reputation': 35, 'user_id': 19260499, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/851cab7c9cd7a4e6198948eab6505b23?s=256&d=identicon&r=PG', 'display_name': 'user19260499', 'link': 'https://stackoverflow.com/users/19260499/user19260499'}",True,28,72653840.0,1,-2,1665425445,1655431104,1665425445.0,72653599,CC BY-SA 4.0,https://stackoverflow.com/questions/72653599/how-to-set-up-a-nav-bar,How to set up a nav bar?,,,
44,"['html', 'css']","{'account_id': 7223581, 'reputation': 155, 'user_id': 5513090, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/53f43db88b450c63dea45ddd6ac7d43f?s=256&d=identicon&r=PG&f=1', 'display_name': 'QuillAndSaber', 'link': 'https://stackoverflow.com/users/5513090/quillandsaber'}",True,36,,2,-2,1665327637,1656505322,1656506003.0,72801369,CC BY-SA 4.0,https://stackoverflow.com/questions/72801369/centering-non-text-content-in-a-center-division,Centering non-text content in a center division?,,,
45,"['html', 'jquery']","{'account_id': 22298613, 'reputation': 81, 'user_id': 16524238, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwGnt7Gcal0Cn8J2qOSBmwvmgzMrQNZ_ZVjSEzk=k-s256', 'display_name': 'Reus ellmy', 'link': 'https://stackoverflow.com/users/16524238/reus-ellmy'}",True,44,72466465.0,1,2,1665111173,1654106134,1665111173.0,72466152,CC BY-SA 4.0,https://stackoverflow.com/questions/72466152/matching-two-id-attributes-from-cloned-dependent-dropdown-list,Matching two ID attributes from cloned dependent dropdown list,,,
46,"['html', 'jquery']","{'account_id': 22298613, 'reputation': 81, 'user_id': 16524238, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwGnt7Gcal0Cn8J2qOSBmwvmgzMrQNZ_ZVjSEzk=k-s256', 'display_name': 'Reus ellmy', 'link': 'https://stackoverflow.com/users/16524238/reus-ellmy'}",True,41,,2,1,1665111122,1654833134,1665111122.0,72568935,CC BY-SA 4.0,https://stackoverflow.com/questions/72568935/jquery-match-different-id-with-the-last-same-number,JQuery match different id with the last same number,,,
