,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason,protected_date
10,"['html', 'character-encoding', 'euro']","{'account_id': 206040, 'reputation': 411, 'user_id': 455113, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6a07eba168d22fb93ff4aebefd200128?s=256&d=identicon&r=PG&f=1', 'display_name': 'neoMagic', 'link': 'https://stackoverflow.com/users/455113/neomagic'}",True,494,,2,1,1666862787,1612821283,66109937,CC BY-SA 4.0,https://stackoverflow.com/questions/66109937/euro-sign-%e2%82%ac-is-rendered-as-%c3%9b-only-on-iphone,"Euro sign (€) is rendered as &#219;, only on iPhone",,,,
11,"['html', 'css', 'bootstrap-5']","{'account_id': 19030219, 'reputation': 865, 'user_id': 13892487, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/3H3a4.jpg?s=256&g=1', 'display_name': 'Midhun Raj', 'link': 'https://stackoverflow.com/users/13892487/midhun-raj'}",True,17826,74215031.0,4,4,1666824532,1613328841,66198931,CC BY-SA 4.0,https://stackoverflow.com/questions/66198931/how-to-strictly-justify-text-in-bootstrap-5,How to strictly justify text in bootstrap 5,1613350354.0,,,
12,"['html', 'css', 'bootstrap-4']","{'account_id': 20325116, 'reputation': 3, 'user_id': 14908782, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/25fbb10546dca2c4117cfa33c659b085?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mike Garbanzo', 'link': 'https://stackoverflow.com/users/14908782/mike-garbanzo'}",True,541,,4,0,1666800608,1612655048,66083146,CC BY-SA 4.0,https://stackoverflow.com/questions/66083146/bootstrap-4-button-color-changing-on-hover,Bootstrap 4 button color changing on hover,,,,
13,"['javascript', 'html', 'css', 'dom', 'm-files-api']","{'account_id': 13981405, 'reputation': 11, 'user_id': 10097456, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b99613dae43942e306222410af20b5e?s=256&d=identicon&r=PG&f=1', 'display_name': 'V. Kovar', 'link': 'https://stackoverflow.com/users/10097456/v-kovar'}",True,37,,2,0,1666701522,1612448365,66047482,CC BY-SA 4.0,https://stackoverflow.com/questions/66047482/m-files-plugin-dom-style-changes-not-reflect-by-page,M-Files plugin: DOM style changes not reflect by page,,,,
14,"['html', 'selenium', 'integration-testing', 'code-coverage']","{'account_id': 12464507, 'reputation': 128, 'user_id': 9075002, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/X8Ddm.jpg?s=256&g=1', 'display_name': 'Joshua', 'link': 'https://stackoverflow.com/users/9075002/joshua'}",False,105,,0,0,1666162934,1613409792,66212574,CC BY-SA 4.0,https://stackoverflow.com/questions/66212574/is-there-a-code-coverage-tool-for-html,Is there a &quot;code coverage&quot; tool for HTML?,1613448091.0,,,
15,"['javascript', 'html', 'css', 'vue.js']","{'account_id': 10572653, 'reputation': 61, 'user_id': 13094884, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1451932371546530/picture?type=large', 'display_name': 'Kelvyn Cavalcante', 'link': 'https://stackoverflow.com/users/13094884/kelvyn-cavalcante'}",True,1186,66389428.0,1,1,1666131813,1614353672,66388638,CC BY-SA 4.0,https://stackoverflow.com/questions/66388638/vue-js-how-to-improve-performance-when-loading-a-static-image,VUE.JS - How to improve performance when loading a static image,1666131813.0,,,
16,"['javascript', 'html', 'reactjs', 'tailwind-css']","{'account_id': 8156052, 'reputation': 6446, 'user_id': 6141587, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/GAMZ3.jpg?s=256&g=1', 'display_name': 'deadcoder0904', 'link': 'https://stackoverflow.com/users/6141587/deadcoder0904'}",True,12978,66599263.0,2,10,1666109817,1614409694,66396425,CC BY-SA 4.0,https://stackoverflow.com/questions/66396425/create-top-down-slide-animation-using-transition-from-headlessui-react-usin,Create top-down slide animation using `Transition` from `@headlessui/react` using Tailwind CSS,1621222750.0,,,
17,"['html', 'css', 'sass']","{'account_id': 20053519, 'reputation': 1599, 'user_id': 14701706, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/3wNPO.png?s=256&g=1', 'display_name': 'Alamin', 'link': 'https://stackoverflow.com/users/14701706/alamin'}",True,5735,66166118.0,2,5,1665702435,1613101215,66166047,CC BY-SA 4.0,https://stackoverflow.com/questions/66166047/how-to-make-thin-scrollbar-in-chrome,How to make thin scrollbar in chrome?,,,,
18,"['javascript', 'html', 'css']","{'account_id': 20399748, 'reputation': 1, 'user_id': 14965740, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/36b56b741480f6ce81b24fc981937087?s=256&d=identicon&r=PG&f=1', 'display_name': 'dez03', 'link': 'https://stackoverflow.com/users/14965740/dez03'}",True,1644,,2,-5,1665213740,1613418445,66214478,CC BY-SA 4.0,https://stackoverflow.com/questions/66214478/how-to-make-button-move-to-new-position-on-hover,How to make button move to new position on hover,1613418628.0,,,
19,"['javascript', 'html', 'summernote', 'mention', 'mentionsinput.js']","{'account_id': 15410342, 'reputation': 235, 'user_id': 11117237, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/1CPph.jpg?s=256&g=1', 'display_name': 'Vaulient', 'link': 'https://stackoverflow.com/users/11117237/vaulient'}",False,218,,0,2,1665129216,1612846782,66113249,CC BY-SA 4.0,https://stackoverflow.com/questions/66113249/summernote-user-mention-unable-to-wrap-mentioned-user-issue,Summernote User Mention unable to wrap mentioned user issue,,,,
20,"['javascript', 'python', 'html', 'node.js', 'xtermjs']","{'account_id': 13415371, 'reputation': 51, 'user_id': 9680109, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cbcbb0eb2c1beba58adfb30189ab3676?s=256&d=identicon&r=PG&f=1', 'display_name': 'Luke', 'link': 'https://stackoverflow.com/users/9680109/luke'}",True,1989,66161524.0,3,0,1664870175,1612361047,66029113,CC BY-SA 4.0,https://stackoverflow.com/questions/66029113/display-terminal-output-live-onto-webpage,Display terminal output live onto webpage,,,,
21,"['html', 'web', 'server', 'minecraft']","{'account_id': 20624573, 'reputation': 9, 'user_id': 15140757, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi9fvIXwrDvHKNYBg4EyClb0ql4nkYeFUTw5iyA5w=k-s256', 'display_name': 'Milan Hilkman', 'link': 'https://stackoverflow.com/users/15140757/milan-hilkman'}",True,1857,,1,-2,1664311588,1612388644,66036143,CC BY-SA 4.0,https://stackoverflow.com/questions/66036143/wanting-to-get-a-minecraft-server-status-on-my-website,Wanting to get a Minecraft server status on my website,,,,
22,"['javascript', 'html', 'loops']","{'account_id': 20232731, 'reputation': 61, 'user_id': 14838853, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiBF9mIXj--Ose69pxpbuSrvnNzYDizmUGAvKTf=k-s256', 'display_name': 'Luca Janss', 'link': 'https://stackoverflow.com/users/14838853/luca-janss'}",True,625,66355330.0,4,-1,1664286297,1614184999,66355158,CC BY-SA 4.0,https://stackoverflow.com/questions/66355158/how-to-create-a-javascript-loop-to-display-an-output-100-times,How to create a JavaScript loop to display an output 100 times,1664285846.0,,,
23,"['javascript', 'html', 'jquery', 'hubspot', 'flickity']","{'account_id': 14299435, 'reputation': 43, 'user_id': 10329093, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-6r7Jps7hp8c/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaPWtcqOxAPdVBrqG-RQfXAZqWQbtA/mo/photo.jpg?sz=256', 'display_name': 'Sonja', 'link': 'https://stackoverflow.com/users/10329093/sonja'}",False,393,,1,0,1663966489,1613376036,66204439,CC BY-SA 4.0,https://stackoverflow.com/questions/66204439/how-do-i-remove-hide-image-container-on-error,How do I remove/hide image container on error,1613377436.0,,,
24,"['javascript', 'html', 'css', 'shadow-dom']","{'account_id': 15513184, 'reputation': 23, 'user_id': 11191464, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/542ae7942c3fe753fe613426dc51ea83?s=256&d=identicon&r=PG&f=1', 'display_name': 'web program man', 'link': 'https://stackoverflow.com/users/11191464/web-program-man'}",True,1235,66154646.0,1,2,1663865340,1613006115,66147461,CC BY-SA 4.0,https://stackoverflow.com/questions/66147461/change-shadow-dom-rem-size,Change shadow dom rem size,1630356962.0,,,
25,"['html', 'css']","{'account_id': 18153896, 'reputation': 23, 'user_id': 14709643, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg_etPtLT5s_9clpyL0BullcjSFakdVq0o7V-AiMaw=k-s256', 'display_name': 'Nicolas Agustin', 'link': 'https://stackoverflow.com/users/14709643/nicolas-agustin'}",False,239,,2,1,1663746645,1612977555,66141767,CC BY-SA 4.0,https://stackoverflow.com/questions/66141767/a-tag-background-color-css-not-working-in-safari,&lt;a&gt; tag background-color CSS not working in safari,1612979765.0,,,
26,"['html', 'css', 'macos', 'safari']","{'account_id': 19314174, 'reputation': 296, 'user_id': 14119306, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghg9BWRMA0ttX7ypVupeqU8kWdyx4vBCdYZDGvB=k-s256', 'display_name': 'Nemanja2912', 'link': 'https://stackoverflow.com/users/14119306/nemanja2912'}",True,316,66101000.0,2,1,1663437833,1612609426,66076125,CC BY-SA 4.0,https://stackoverflow.com/questions/66076125/the-text-is-cut-on-safari-browser,The text is cut on Safari browser,1612609926.0,,,
27,"['javascript', 'html', 'css']","{'account_id': 19314174, 'reputation': 296, 'user_id': 14119306, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghg9BWRMA0ttX7ypVupeqU8kWdyx4vBCdYZDGvB=k-s256', 'display_name': 'Nemanja2912', 'link': 'https://stackoverflow.com/users/14119306/nemanja2912'}",False,99,,0,0,1663437520,1613133418,66172033,CC BY-SA 4.0,https://stackoverflow.com/questions/66172033/change-color-of-logo-text-on-scroll-through-div,Change color of logo-text on scroll through div,1663437520.0,,,
28,"['html', 'input', 'label', 'border']","{'account_id': 17045157, 'reputation': 205, 'user_id': 12332180, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mB5LuMdEbiRlEAyBZVNMeuMBbaJZPAW3LHlx1wd=k-s256', 'display_name': 'Nagisa Ando', 'link': 'https://stackoverflow.com/users/12332180/nagisa-ando'}",True,569,66298742.0,2,0,1663166086,1613874477,66298570,CC BY-SA 4.0,https://stackoverflow.com/questions/66298570/how-to-put-label-on-input-like-fieldset-of-html-tag,How to put label on input like fieldset of HTML tag,,,,
29,"['html', 'r-markdown', 'bibliography']","{'account_id': 16987316, 'reputation': 151, 'user_id': 12287764, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/sp81G.jpg?s=256&g=1', 'display_name': 'mvanaman', 'link': 'https://stackoverflow.com/users/12287764/mvanaman'}",False,76,,0,1,1663092977,1613664279,66263637,CC BY-SA 4.0,https://stackoverflow.com/questions/66263637/multiple-bibliographies-in-html-using-keywords-is-it-possible,"Multiple bibliographies in HTML, using keywords - is it possible?",1663092977.0,,,
30,"['html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user15050992'}",False,102,,2,1,1663087418,1612338035,66023132,CC BY-SA 4.0,https://stackoverflow.com/questions/66023132/i-want-to-make-a-slider-just-like-in-the-image-but-i-am-unable-to-make-it,I want to make a slider just like in the image but I am unable to make it,1612339257.0,,,
31,"['html', 'accessibility', 'wai-aria', 'screen-readers']","{'account_id': 3912965, 'reputation': 449, 'user_id': 5985844, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/12af933042ed4582a78971f13cdbbd57?s=256&d=identicon&r=PG', 'display_name': 'Peter Goes', 'link': 'https://stackoverflow.com/users/5985844/peter-goes'}",True,353,66063169.0,2,2,1663081099,1612519056,66061137,CC BY-SA 4.0,https://stackoverflow.com/questions/66061137/should-a-landmark-element-have-an-aria-label-when-it-also-has-an-heading-inside,Should a landmark element have an aria-label when it also has an heading inside of it?,1663081099.0,,,
32,"['html', 'accessibility', 'wcag', 'wcag2.0']","{'account_id': 1575211, 'reputation': 2384, 'user_id': 1461864, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/7bfc0193b400ea7c86a4cc570367fd0e?s=256&d=identicon&r=PG', 'display_name': 'James J', 'link': 'https://stackoverflow.com/users/1461864/james-j'}",True,579,66064910.0,1,0,1663081071,1612532792,66064433,CC BY-SA 4.0,https://stackoverflow.com/questions/66064433/shifting-focus-to-input-added-by-button-click,Shifting focus to input added by button click,1663081071.0,,,
33,"['javascript', 'html', 'django', 'cs50']","{'account_id': 20385151, 'reputation': 31, 'user_id': 14954350, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/4084216641589482/picture?type=large', 'display_name': 'Mohamed Ehab', 'link': 'https://stackoverflow.com/users/14954350/mohamed-ehab'}",False,135,,0,0,1662680284,1614006136,66318168,CC BY-SA 4.0,https://stackoverflow.com/questions/66318168/my-javascript-function-is-not-working-in-my-html,My JavaScript function is not working in my html,,,,
34,"['html', 'css']","{'account_id': 235489, 'reputation': 218, 'user_id': 502332, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/3meOU.jpg?s=256&g=1', 'display_name': 'Igor', 'link': 'https://stackoverflow.com/users/502332/igor'}",True,13299,66287038.0,2,7,1662618663,1613783123,66286943,CC BY-SA 4.0,https://stackoverflow.com/questions/66286943/how-to-make-vertical-scrollbar-thinner-and-get-rid-of-the-right-bottom-empty-spa,How to make vertical scrollbar thinner and get rid of the right-bottom empty space?,,,,
35,"['html', 'jquery', 'dropdown', 'jquery-select2', 'html-select']","{'account_id': 19363174, 'reputation': 57, 'user_id': 14158050, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ReEwh9tC3yY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl4kI1XXz1qGbKoNO5pNBbvzZi50A/photo.jpg?sz=256', 'display_name': 'kate elly', 'link': 'https://stackoverflow.com/users/14158050/kate-elly'}",False,229,,1,0,1662476968,1613887553,66299610,CC BY-SA 4.0,https://stackoverflow.com/questions/66299610/select2-pre-selected-seperated-with-comma-from-database,Select2 pre selected seperated with comma from database,1662476968.0,,,
36,"['javascript', 'html', 'accessibility', 'wai-aria', 'nvda']","{'account_id': 2719363, 'reputation': 131, 'user_id': 2345976, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a85c8c6fdeee145b7ef471c05807fe3b?s=256&d=identicon&r=PG', 'display_name': 'user2345976', 'link': 'https://stackoverflow.com/users/2345976/user2345976'}",False,247,,1,1,1662390600,1613821949,66291171,CC BY-SA 4.0,https://stackoverflow.com/questions/66291171/how-to-override-the-role-link-in-the-children-elements-which-is-inherited-from-p,How to override the role link in the children elements which is inherited from parent in Accessibility,1662390600.0,,,
37,"['html', 'css', 'accessibility', 'multi-select', 'sumoselect.js']","{'account_id': 19816099, 'reputation': 1, 'user_id': 14513764, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj5kyamqJwk3klcFqGcSQg1E2AbXdALwDUompN6dQ=k-s256', 'display_name': 'vg527', 'link': 'https://stackoverflow.com/users/14513764/vg527'}",True,2852,,1,0,1662390511,1614043703,66325775,CC BY-SA 4.0,https://stackoverflow.com/questions/66325775/button-is-not-accessible-and-not-focused-on-tab-key,Button is not accessible and not focused on tab key,1662390511.0,,,
38,"['javascript', 'html']","{'account_id': 20647435, 'reputation': 37, 'user_id': 15158585, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10165093027730413/picture?type=large', 'display_name': 'Rylad', 'link': 'https://stackoverflow.com/users/15158585/rylad'}",True,789,66078256.0,4,1,1662372202,1612623084,66078180,CC BY-SA 4.0,https://stackoverflow.com/questions/66078180/displaying-page-load-time-on-webpage,Displaying Page Load Time On Webpage,,,,
39,"['javascript', 'html', 'django', 'select', 'django-filter']","{'account_id': 18725845, 'reputation': 35, 'user_id': 13653219, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a8ab30c1edf1788f8ff091b5bfe2a568?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yurii Didyk', 'link': 'https://stackoverflow.com/users/13653219/yurii-didyk'}",False,172,,1,0,1661792205,1614184132,66354906,CC BY-SA 4.0,https://stackoverflow.com/questions/66354906/onchange-in-select-html-does-not-work-django,"Onchange in select HTML, does not work (Django)",,,,
40,"['html', 'css']","{'account_id': 20564737, 'reputation': 27, 'user_id': 15094421, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b68526a9412324dbadbad4cf7fefae02?s=256&d=identicon&r=PG&f=1', 'display_name': 'problemSolver', 'link': 'https://stackoverflow.com/users/15094421/problemsolver'}",True,76,66303526.0,3,2,1661300098,1612366444,66030691,CC BY-SA 4.0,https://stackoverflow.com/questions/66030691/html-wont-load-properly,HTML Won&#39;t Load Properly,1661300098.0,,,
41,"['javascript', 'html', 'ios']","{'account_id': 6312345, 'reputation': 888, 'user_id': 4903508, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/pL0ph.jpg?s=256&g=1', 'display_name': 'Pixel', 'link': 'https://stackoverflow.com/users/4903508/pixel'}",False,124,,0,2,1660743741,1614354996,66388957,CC BY-SA 4.0,https://stackoverflow.com/questions/66388957/ios-download-pictures-in-photos-instead-of-files,iOs download pictures in photos instead of files,1614764767.0,,,
42,"['html', 'css', 'bootstrap-4', 'bootstrap-5']","{'account_id': 15210998, 'reputation': 123, 'user_id': 10975871, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/u3Kg6.jpg?s=256&g=1', 'display_name': 'jaimemp', 'link': 'https://stackoverflow.com/users/10975871/jaimemp'}",True,13386,66216477.0,2,11,1660703019,1613420105,66214822,CC BY-SA 4.0,https://stackoverflow.com/questions/66214822/bootstrap-5-dropdown-menu-go-out-off-to-the-right-of-the-screen,Bootstrap 5: Dropdown menu go out off to the right of the screen,1613426838.0,,,
43,"['html', 'css', 'footer']","{'account_id': 17507076, 'reputation': 11, 'user_id': 12696060, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2b14121ccbc4c9733b9102f789e4f2ba?s=256&d=identicon&r=PG&f=1', 'display_name': 'CRONE', 'link': 'https://stackoverflow.com/users/12696060/crone'}",False,817,,6,1,1660543190,1613658895,66262086,CC BY-SA 4.0,https://stackoverflow.com/questions/66262086/css-footer-doesnt-stay-at-bottom-on-small-screen-size,CSS footer doesn&#39;t stay at bottom on small screen size,,,,
44,"['javascript', 'html', 'css', 'reactjs', 'bootstrap-5']","{'account_id': 20723364, 'reputation': 141, 'user_id': 15217206, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/URFlx.jpg?s=256&g=1', 'display_name': 'evvanerb', 'link': 'https://stackoverflow.com/users/15217206/evvanerb'}",True,4346,66218224.0,4,5,1660488443,1613435452,66217242,CC BY-SA 4.0,https://stackoverflow.com/questions/66217242/collapsed-navbar-not-working-react-and-bootstrap-5,Collapsed Navbar not working react and bootstrap 5,1613435873.0,,,
45,"['html', 'css', 'css-position']","{'account_id': 7676660, 'reputation': 7066, 'user_id': 5817313, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/f5af73ed37487cfa3a6c03b6f3f7afb6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Passionate Coder', 'link': 'https://stackoverflow.com/users/5817313/passionate-coder'}",False,51,,0,0,1660246641,1612334058,66022382,,https://stackoverflow.com/questions/66022382/understanding-absolute-behavior-of-positioned-element,Understanding absolute behavior of positioned element,1660246641.0,1612348137.0,Duplicate,
46,"['javascript', 'html', 'tags']","{'account_id': 19040076, 'reputation': 28, 'user_id': 13900385, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj0RMyzhm_pwfVZMAnZ0qfYGAe40SRskbDx-1Lk=k-s256', 'display_name': 'Soyoon Moon', 'link': 'https://stackoverflow.com/users/13900385/soyoon-moon'}",True,56,66367590.0,2,-3,1660133407,1614252042,66367501,,https://stackoverflow.com/questions/66367501/how-to-add-html-text-inside-tag,How to add html text inside tag?,1660133407.0,1614255409.0,Duplicate,
47,"['html', 'css', 'darkmode', 'samsung-internet']","{'account_id': 16863910, 'reputation': 31, 'user_id': 12194074, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eb6245b818627a46a6bde5a871be4712?s=256&d=identicon&r=PG&f=1', 'display_name': 'Thom Crielaard', 'link': 'https://stackoverflow.com/users/12194074/thom-crielaard'}",True,3219,70245358.0,3,2,1659873717,1612739499,66094087,CC BY-SA 4.0,https://stackoverflow.com/questions/66094087/samsung-internet-forces-dark-mode,Samsung Internet forces dark mode,,,,
48,"['javascript', 'html', 'reactjs', 'jsx']","{'account_id': 5553948, 'reputation': 459, 'user_id': 4406072, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/fd26a0753c571fe956f76ee1d4516a0c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Robert Young', 'link': 'https://stackoverflow.com/users/4406072/robert-young'}",True,2747,66264234.0,2,2,1659432829,1613665585,66263996,CC BY-SA 4.0,https://stackoverflow.com/questions/66263996/react-app-my-alert-window-is-showing-up-twice,React App - My alert window is showing up twice,,,,
