,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,migrated_from
10,"['c', 'variables', 'visual-studio-code', 'printf', 'scanf']","{'account_id': 23676511, 'reputation': 49, 'user_id': 17702685, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eb89e0e98f059f445f7bf6a05505cb8d?s=256&d=identicon&r=PG', 'display_name': 'ChaoticNeutralFurry', 'link': 'https://stackoverflow.com/users/17702685/chaoticneutralfurry'}",True,1480,7,0,1665167299,1639767668,1639999472.0,70397766,,https://stackoverflow.com/questions/70397766/scanf-function-doesnt-work-in-vscode-for-some-reason-any-tip,"scanf Function doesn&#39;t work in vscode for some reason, any tip?",,1665162507.0,Duplicate,
11,['c'],"{'account_id': 16858174, 'reputation': 95, 'user_id': 12189615, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9aSVb.jpg?s=256&g=1', 'display_name': 'SasNarSak', 'link': 'https://stackoverflow.com/users/12189615/sasnarsak'}",True,91,1,0,1665116062,1640715677,1640723199.0,70510994,CC BY-SA 4.0,https://stackoverflow.com/questions/70510994/functions-messes-up-numbers,Functions messes up numbers,70514637.0,,,
12,"['c', 'libmodbus']","{'account_id': 16698488, 'reputation': 49, 'user_id': 12068929, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-5MD_Hxtm6lo/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf7YsR9qW4kDZ4FsuULhhD6LoRQLQ/photo.jpg?sz=256', 'display_name': 'Troy Chan', 'link': 'https://stackoverflow.com/users/12068929/troy-chan'}",False,55,1,0,1664361775,1640309640,1640318933.0,70468841,CC BY-SA 4.0,https://stackoverflow.com/questions/70468841/separate-connect-function-for-libmodbus,Separate connect function for libmodbus,,,,
13,['c'],"{'account_id': 23218224, 'reputation': 43, 'user_id': 17310858, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh1lA9Azcy6DzoYof7Uxy7bDvo-BiSky5I9TUta=k-s256', 'display_name': 'Tushar Kamboj', 'link': 'https://stackoverflow.com/users/17310858/tushar-kamboj'}",False,102,2,0,1664343253,1640244120,1664332735.0,70458881,CC BY-SA 4.0,https://stackoverflow.com/questions/70458881/the-code-isnt-running-successfully-nor-showing-any-errors,The code isn&#39;t running successfully nor showing any errors,,,,
14,"['c', 'linux', 'shell', 'background', 'foreground']","{'account_id': 22876999, 'reputation': 56, 'user_id': 17033898, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh1bWwZzdM7g5tzN1F7mcI-cZpyBY2ZWthqWEblzA=k-s256', 'display_name': 'rascadux', 'link': 'https://stackoverflow.com/users/17033898/rascadux'}",False,320,0,0,1664127166,1639127011,,70302019,CC BY-SA 4.0,https://stackoverflow.com/questions/70302019/bring-background-process-to-foreground-in-c,Bring background process to foreground in C,,,,
15,"['c', 'sockets', 'tcp']","{'account_id': 1634876, 'reputation': 3626, 'user_id': 4808760, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80b515f16a4318101aa19c7c2cbd5098?s=256&d=identicon&r=PG&f=1', 'display_name': 'user786', 'link': 'https://stackoverflow.com/users/4808760/user786'}",True,485,2,0,1663935248,1640855122,1644756109.0,70529491,CC BY-SA 4.0,https://stackoverflow.com/questions/70529491/started-getting-rst-packet-from-client-socket-after-i-replied-syn-packet-with-sy,STARTED getting RST packet from client socket after I replied SYN packet with SYN + ACK packet,70531226.0,,,
16,"['c', 'regex', 'pcre']","{'account_id': 23586442, 'reputation': 21, 'user_id': 17624839, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a3e86d129acfee5ac4902f61124274f8?s=256&d=identicon&r=PG', 'display_name': 'RubensBarrichello77', 'link': 'https://stackoverflow.com/users/17624839/rubensbarrichello77'}",False,57,1,1,1663870380,1640798813,1663870380.0,70522857,CC BY-SA 4.0,https://stackoverflow.com/questions/70522857/using-pcre-get-substring-list-match-all-pattern-inside-of-string-and-return-in,"Using pcre_get_substring_list, match all pattern inside of string and return in array in C with PCRE?",,,,
17,"['c', 'initialization', 'unions']","{'account_id': 23526281, 'reputation': 3, 'user_id': 17572765, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjVYmaJRztRq0sXaoNVd03I_jUMjzLFunrlh5as=k-s256', 'display_name': '민예원', 'link': 'https://stackoverflow.com/users/17572765/%eb%af%bc%ec%98%88%ec%9b%90'}",True,67,1,0,1662361743,1638459266,1662361743.0,70202271,CC BY-SA 4.0,https://stackoverflow.com/questions/70202271/how-union-initialization-works,How union initialization works?,70202434.0,,,
18,"['c#', 'c', 'struct', 'unions', 'structlayout']","{'account_id': 14753885, 'reputation': 1, 'user_id': 10655113, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-xrhyjaKt-CU/AAAAAAAAAAI/AAAAAAAAAt4/4l-IsjjEjxA/photo.jpg?sz=256', 'display_name': ' REPEATSIT', 'link': 'https://stackoverflow.com/users/10655113/repeatsit'}",False,101,0,0,1662361725,1639648112,1662361725.0,70376906,CC BY-SA 4.0,https://stackoverflow.com/questions/70376906/c-to-c-struct-with-union-byte-array-map,C to C# struct with union byte array Map,,,,
19,"['c++', 'c', 'compiler-construction', 'llvm']","{'account_id': 22612372, 'reputation': 303, 'user_id': 16792330, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8b5860ecac5895227ba6602404ac649f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shane', 'link': 'https://stackoverflow.com/users/16792330/shane'}",False,152,1,0,1661959948,1640246439,,70459229,CC BY-SA 4.0,https://stackoverflow.com/questions/70459229/why-the-llvm-opt-pass-instcount-cannot-get-the-instruction-counts-of-function,Why the llvm opt pass -instcount cannot get the instruction counts of function?,,,,
20,"['c', 'macros', 'c-preprocessor', 'x-macros']","{'account_id': 276003, 'reputation': 10391, 'user_id': 569183, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/7a5501609561c72703bb74bbf88ca800?s=256&d=identicon&r=PG', 'display_name': 'tekknolagi', 'link': 'https://stackoverflow.com/users/569183/tekknolagi'}",True,92,2,0,1661270238,1639454279,1661270238.0,70343616,CC BY-SA 4.0,https://stackoverflow.com/questions/70343616/combine-different-arity-x-macros,Combine different arity X-macros,70350175.0,,,
21,"['c', 'process', 'pid', 'context-switch']","{'account_id': 19933812, 'reputation': 41, 'user_id': 14606919, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ac62bd2ce6f851b884f40d59a1a10b36?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nfpol', 'link': 'https://stackoverflow.com/users/14606919/nfpol'}",False,79,1,0,1660659890,1640781648,1660659890.0,70519557,CC BY-SA 4.0,https://stackoverflow.com/questions/70519557/how-to-read-the-pid-of-the-previous-executed-process-in-c,How to read the PID of the previous executed process in C?,,,,
22,"['c', 'linker', 'sdcc', 'stm8', 'srecord']","{'account_id': 4831958, 'reputation': 363, 'user_id': 3899944, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/lP1us.jpg?s=256&g=1', 'display_name': 'themole', 'link': 'https://stackoverflow.com/users/3899944/themole'}",False,137,0,0,1660503089,1639442563,1660503089.0,70342537,CC BY-SA 4.0,https://stackoverflow.com/questions/70342537/stm8l001j3-sdcc-and-problems-flashing-the-s19-file-with-the-stm-toolset,STM8L001J3 SDCC and problems flashing the S19 file with the STM toolset,,,,
23,['c'],"{'account_id': 1634876, 'reputation': 3626, 'user_id': 4808760, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80b515f16a4318101aa19c7c2cbd5098?s=256&d=identicon&r=PG&f=1', 'display_name': 'user786', 'link': 'https://stackoverflow.com/users/4808760/user786'}",False,63,0,0,1660174316,1640240927,1660174316.0,70458432,CC BY-SA 4.0,https://stackoverflow.com/questions/70458432/cannot-take-address-of-bit-field-ihl-or-any-bit-field,Cannot take address of bit-field ‘ihl’ or any bit field,,,,
24,"['c++', 'c', 'cmake']","{'account_id': 22026111, 'reputation': 155, 'user_id': 16294086, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d05755cc1e98f0e970ea35a8f99f8d2a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anish Sinha', 'link': 'https://stackoverflow.com/users/16294086/anish-sinha'}",False,420,1,0,1659635124,1640641300,,70500711,CC BY-SA 4.0,https://stackoverflow.com/questions/70500711/including-libsodium-in-a-cmakelists-txt-file,Including libsodium in a CMakeLists.txt file,,,,
25,"['c++', 'c', 'winapi']","{'account_id': 10221623, 'reputation': 11, 'user_id': 7545649, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/97hlo.png?s=256&g=1', 'display_name': 'Codybear', 'link': 'https://stackoverflow.com/users/7545649/codybear'}",False,71,1,1,1659362765,1638848457,,70254668,CC BY-SA 4.0,https://stackoverflow.com/questions/70254668/getlogicaldrives-doesnt-recognize-vpn-disconnect,GetLogicalDrives() doesn&#39;t recognize VPN disconnect,,,,
26,"['c', 'hash', 'hashmap', 'hashtable']","{'user_type': 'does_not_exist', 'display_name': 'user15834842'}",False,126,1,0,1658976441,1639487344,1639489023.0,70349399,CC BY-SA 4.0,https://stackoverflow.com/questions/70349399/anyone-know-why-this-code-gives-wrong-output-in-leet-code-and-works-fine-in-vs-c,Anyone know why this code gives wrong output in leet code and works fine in vs code,,,,
27,"['c', 'visual-c++', 'visual-studio-2019']","{'account_id': 114558, 'reputation': 6922, 'user_id': 301166, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/pNIkW.png?s=256&g=1', 'display_name': 'Bram', 'link': 'https://stackoverflow.com/users/301166/bram'}",False,3690,1,0,1658422718,1640024220,1640024345.0,70426300,CC BY-SA 4.0,https://stackoverflow.com/questions/70426300/visual-c-language-modes-specified-are-incompatible,Visual C: language modes specified are incompatible,,,,
28,"['c', 'matrix', 'transpose']","{'account_id': 13986576, 'reputation': 465, 'user_id': 10101532, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/603434116702758/picture?type=large', 'display_name': 'Gabriel Burzacchini', 'link': 'https://stackoverflow.com/users/10101532/gabriel-burzacchini'}",True,150,3,1,1658311799,1639823860,1658311799.0,70402693,CC BY-SA 4.0,https://stackoverflow.com/questions/70402693/how-to-transpose-a-matrix-and-return-pointer,How to transpose a matrix and return pointer?,70402943.0,,,
29,"['c', 'linux', 'linux-kernel', 'system-calls', 'vdso']","{'account_id': 7203171, 'reputation': 61, 'user_id': 5499736, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6343030527f1b4d67c7798b6e1ce16f5?s=256&d=identicon&r=PG&f=1', 'display_name': '2ez4rtz', 'link': 'https://stackoverflow.com/users/5499736/2ez4rtz'}",True,110,1,1,1658176492,1639113451,,70300057,CC BY-SA 4.0,https://stackoverflow.com/questions/70300057/how-to-use-syscall-to-change-vdso-content,How to use syscall to change vDSO content,,,,
30,"['c', 'string', 'if-statement']","{'account_id': 23188317, 'reputation': 37, 'user_id': 17285045, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhX_RVGWlo9n4OOq8K4h45ICXAMBel6dWuVRIU6Wg=k-s256', 'display_name': 'Maz Diaz', 'link': 'https://stackoverflow.com/users/17285045/maz-diaz'}",True,120,2,1,1657719450,1640442905,1657718845.0,70480700,CC BY-SA 4.0,https://stackoverflow.com/questions/70480700/if-statement-with-a-string,If statement with a string,,,,
31,"['c', 'i2c', 'battery']","{'account_id': 4158544, 'reputation': 37, 'user_id': 3409114, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3409114', 'link': 'https://stackoverflow.com/users/3409114/user3409114'}",False,71,1,0,1657705968,1640745551,,70514603,CC BY-SA 4.0,https://stackoverflow.com/questions/70514603/ltc6811-write-to-adg728-switch-multiplexer-via-i2c,LTC6811 WRITE to ADG728 Switch/Multiplexer via I2C,,,,
32,"['c', 'file']","{'account_id': 23644314, 'reputation': 3, 'user_id': 17674156, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw8jcJrwBrEWSyRzT3SO8Q3ObUu69x6R1z9muoa=k-s256', 'display_name': 'Tfo Tfo', 'link': 'https://stackoverflow.com/users/17674156/tfo-tfo'}",True,391,1,0,1657560134,1639485483,,70349005,CC BY-SA 4.0,https://stackoverflow.com/questions/70349005/how-can-i-update-the-user-information-using-files-in-c,How can I update the user information using files in c,70351355.0,,,
33,"['c++', 'c', 'ffi', 'idris']","{'account_id': 7928081, 'reputation': 5650, 'user_id': 5986907, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/0521ce05a7fcb2580e4f513990a5a8c8?s=256&d=identicon&r=PG&f=1', 'display_name': 'joel', 'link': 'https://stackoverflow.com/users/5986907/joel'}",True,132,1,2,1657022188,1639080719,1639852423.0,70296117,CC BY-SA 4.0,https://stackoverflow.com/questions/70296117/how-to-return-an-array-from-c-c-to-idris,How to return an array from C/C++ to Idris?,70405942.0,,,
34,"['c', 'obfuscation']","{'account_id': 3084863, 'reputation': 23734, 'user_id': 2612235, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://i.stack.imgur.com/dpsjq.jpg?s=256&g=1', 'display_name': 'nowox', 'link': 'https://stackoverflow.com/users/2612235/nowox'}",False,66,1,0,1656712455,1638397319,,70191981,CC BY-SA 4.0,https://stackoverflow.com/questions/70191981/cobfusc-generates-unknown-characters,cobfusc generates unknown characters,,,,
35,"['c', 'linux', 'sqlite', 'gcc', 'makefile']","{'account_id': 16135360, 'reputation': 125, 'user_id': 11647955, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-UwoNhH3nqpI/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdd6ZolYXPVBukBLe1z-e4BWuFrRQ/mo/photo.jpg?sz=256', 'display_name': 'Lixt', 'link': 'https://stackoverflow.com/users/11647955/lixt'}",True,175,2,1,1656441936,1640126516,1640182370.0,70442344,CC BY-SA 4.0,https://stackoverflow.com/questions/70442344/makefile-and-gcc-importing-sqlite3-not-working,Makefile and gcc importing sqlite3 not working,72791699.0,,,
36,"['c', 'x11', 'gdm']","{'account_id': 2728084, 'reputation': 423, 'user_id': 2352564, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://i.stack.imgur.com/7kuAa.jpg?s=256&g=1', 'display_name': 'Scott Franco', 'link': 'https://stackoverflow.com/users/2352564/scott-franco'}",False,181,1,0,1656244532,1638346385,1649589005.0,70180887,CC BY-SA 4.0,https://stackoverflow.com/questions/70180887/why-do-i-get-full-window-expose-events-always,why do I get full window expose events always?,,,,
37,['c'],"{'account_id': 23515251, 'reputation': 9, 'user_id': 17563281, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxDfQ0k5uxZZWWD4oYF7dSbtG7AdG8fqBtPILzL=k-s256', 'display_name': 'nina', 'link': 'https://stackoverflow.com/users/17563281/nina'}",True,98,5,0,1654668755,1640878302,1654668755.0,70533638,CC BY-SA 4.0,https://stackoverflow.com/questions/70533638/how-to-remove-the-comma-in-the-last-number,How to remove the comma in the last number?,,,,
38,"['c', 'string', 'memory-management', 'dynamic-memory-allocation']","{'account_id': 13986576, 'reputation': 465, 'user_id': 10101532, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/603434116702758/picture?type=large', 'display_name': 'Gabriel Burzacchini', 'link': 'https://stackoverflow.com/users/10101532/gabriel-burzacchini'}",True,173,2,1,1654001433,1639848473,1654001433.0,70405554,CC BY-SA 4.0,https://stackoverflow.com/questions/70405554/reduce-the-size-of-a-string,reduce the size of a string,70405680.0,,,
39,"['arrays', 'c']","{'account_id': 13986576, 'reputation': 465, 'user_id': 10101532, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/603434116702758/picture?type=large', 'display_name': 'Gabriel Burzacchini', 'link': 'https://stackoverflow.com/users/10101532/gabriel-burzacchini'}",True,56,2,0,1654001267,1640073042,1654001267.0,70432108,CC BY-SA 4.0,https://stackoverflow.com/questions/70432108/array-definition-error-why-do-i-have-this-error,array definition error: why do I have this error?,70432190.0,,,
40,"['c', 'misra', 'autosar']","{'account_id': 4330126, 'reputation': 9, 'user_id': 3535884, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1259820803/picture?type=large', 'display_name': 'user3535884', 'link': 'https://stackoverflow.com/users/3535884/user3535884'}",True,954,2,-1,1653402111,1639201271,1639227974.0,70312886,CC BY-SA 4.0,https://stackoverflow.com/questions/70312886/misra-c2012-rule-17-7,MISRA C:2012 Rule-17.7,,,,
41,"['c', 'string', 'stdout']","{'account_id': 23544093, 'reputation': 43, 'user_id': 17587827, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzpOBf3DaR6V8Isvb5wmZN94JzdRRSFUQF-7dui=k-s256', 'display_name': 'The_Student', 'link': 'https://stackoverflow.com/users/17587827/the-student'}",True,254,2,0,1653314665,1638673184,1653314665.0,70231158,CC BY-SA 4.0,https://stackoverflow.com/questions/70231158/concatenate-two-strings-using-write-to-stdout-in-c,Concatenate two strings using write() to stdout in C,,,,
42,"['c', 'stdout']","{'account_id': 22230972, 'reputation': 913, 'user_id': 16467154, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/VtFXR.png?s=256&g=1', 'display_name': 'NoahVerner', 'link': 'https://stackoverflow.com/users/16467154/noahverner'}",True,67,1,0,1653314658,1638931797,1653314658.0,70269330,CC BY-SA 4.0,https://stackoverflow.com/questions/70269330/does-n-require-1-byte-when-passed-to-the-function-write,Does &quot;\n&quot; require 1 byte when passed to the function write()?,70269351.0,,,
43,"['c', 'character', 'buffer']","{'account_id': 21219907, 'reputation': 1, 'user_id': 15606745, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjKE7Udb-fI7gUnWJNcy0arrexqLtK4STUqiluL=k-s256', 'display_name': 'Joseph', 'link': 'https://stackoverflow.com/users/15606745/joseph'}",False,67,1,0,1653314597,1639905529,1653314597.0,70410177,CC BY-SA 4.0,https://stackoverflow.com/questions/70410177/program-in-c-read-and-write,"Program in C, Read and Write",,,,
44,"['arrays', 'c', 'sorting', 'pointers', 'multidimensional-array']","{'account_id': 15826479, 'reputation': 1, 'user_id': 11419178, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-eKcBQUtpZBA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3re_s0X2qqqMWUmc2UgW1e9fC3yzTA/mo/photo.jpg?sz=256', 'display_name': 'Jason Yeo', 'link': 'https://stackoverflow.com/users/11419178/jason-yeo'}",False,221,1,0,1653049130,1639294855,1653049130.0,70321793,CC BY-SA 4.0,https://stackoverflow.com/questions/70321793/snake-sort-a-2d-array-with-pointers,Snake sort a 2D array with pointers,,,,
45,"['arrays', 'c', 'swift']","{'account_id': 392925, 'reputation': 8817, 'user_id': 754494, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/H1ufd.png?s=256&g=1', 'display_name': 'Cliff Ribaudo', 'link': 'https://stackoverflow.com/users/754494/cliff-ribaudo'}",True,138,3,2,1653030279,1639656997,1639667566.0,70378882,CC BY-SA 4.0,https://stackoverflow.com/questions/70378882/swift-5-create-3d-array-of-doubles-and-pass-to-c-function,Swift 5 Create 3D Array of Doubles And Pass To C Function,70411770.0,,,
46,"['c++', 'c', 'bluez', 'sdp']","{'account_id': 19961303, 'reputation': 139, 'user_id': 14628838, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c8dee12015a9fcad147ade9f7a4973ae?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alvov1', 'link': 'https://stackoverflow.com/users/14628838/alvov1'}",True,306,2,0,1652700222,1640153520,1652699877.0,70444930,CC BY-SA 4.0,https://stackoverflow.com/questions/70444930/how-to-check-that-sdp-service-record-was-registered-correctly-in-c-linux,How to check that SDP service record was registered correctly in C++/Linux,70446038.0,,,
47,"['ios', 'c', 'react-native', 'lottie']","{'account_id': 23175645, 'reputation': 45, 'user_id': 17274216, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GipnMpkBqd0M0xl_eSPZli2rMnpnsj7qWgqoBqH=k-s256', 'display_name': 'Daniel D&#246;bereiner', 'link': 'https://stackoverflow.com/users/17274216/daniel-d%c3%b6bereiner'}",False,274,1,0,1652101663,1638362373,1652101663.0,70184377,CC BY-SA 4.0,https://stackoverflow.com/questions/70184377/lottie-splash-screen-and-appdelegate-m-error,Lottie Splash screen and &#39;AppDelegate.m&#39; error,,,,
48,"['c', 'windows', 'gcc', 'luajit', 'cpu-cores']","{'account_id': 23325959, 'reputation': 28, 'user_id': 17403128, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4f800ad8e153b1625df4f238c0793de1?s=256&d=identicon&r=PG', 'display_name': 'Stud_of_C', 'link': 'https://stackoverflow.com/users/17403128/stud-of-c'}",True,114,1,0,1651046747,1639002309,,70282457,CC BY-SA 4.0,https://stackoverflow.com/questions/70282457/luajit-and-gcc-number-of-cores,LuaJIT and GCC: number of cores,70283121.0,,,
