,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,migrated_from
10,"['c', 'visual-studio', 'dll']","{'account_id': 21333683, 'reputation': 59, 'user_id': 15705197, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-inKxndfcA1s/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm7xt0EJO85UZ-PYwEFb6qqe-wTdQ/s96-c/photo.jpg?sz=256', 'display_name': 'ontheshore', 'link': 'https://stackoverflow.com/users/15705197/ontheshore'}",True,4056,3,4,1663874723,1619761663,1619930087.0,67328795,CC BY-SA 4.0,https://stackoverflow.com/questions/67328795/c1356-unable-to-find-mspdbcore-dll,C1356: unable to find mspdbcore.dll,,,,
11,"['c', 'linux', 'ubuntu', 'process', 'kernel']","{'account_id': 21406487, 'reputation': 1, 'user_id': 15767598, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/89b5363c7d392e70f646ff97b2b8a2eb?s=256&d=identicon&r=PG&f=1', 'display_name': 'sergiodev', 'link': 'https://stackoverflow.com/users/15767598/sergiodev'}",True,396,2,0,1663765656,1619455549,,67270632,CC BY-SA 4.0,https://stackoverflow.com/questions/67270632/how-do-i-get-the-children-pid-by-a-system-call,How do I get the children PID by a system call?,,,,
12,"['c', 'regex', 'pcre']","{'account_id': 328297, 'reputation': 104818, 'user_id': 651174, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/2e2d79b9350ef4ebf04ac0ad5816a5c3?s=256&d=identicon&r=PG', 'display_name': 'David542', 'link': 'https://stackoverflow.com/users/651174/david542'}",True,88,1,1,1663541154,1617993707,1617995227.0,67026668,CC BY-SA 4.0,https://stackoverflow.com/questions/67026668/structure-information-for-pcre,Structure information for pcre,73766857.0,,,
13,"['c', 'windows', 'gcc', 'mingw', 'thread-local-storage']","{'account_id': 21082902, 'reputation': 1, 'user_id': 15496803, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a0e91bc813e1004710928740863da23f?s=256&d=identicon&r=PG&f=1', 'display_name': 'sh-ch', 'link': 'https://stackoverflow.com/users/15496803/sh-ch'}",True,380,1,0,1663492748,1617355554,,66917193,CC BY-SA 4.0,https://stackoverflow.com/questions/66917193/how-can-i-add-tls-callback-functions-with-gcc,How can I add tls callback functions with gcc?,,,,
14,"['c', 'zeromq', 'publish-subscribe']","{'account_id': 16463011, 'reputation': 73, 'user_id': 11893696, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ZZm36.jpg?s=256&g=1', 'display_name': 'obei', 'link': 'https://stackoverflow.com/users/11893696/obei'}",True,2531,1,1,1663252027,1617986884,1663252027.0,67025151,CC BY-SA 4.0,https://stackoverflow.com/questions/67025151/zeromq-pub-sub-example-in-c-libzmq,zeromq pub/sub example in c (libzmq),67048751.0,,,
15,"['c', 'llvm', 'decompiling']","{'account_id': 19959690, 'reputation': 2751, 'user_id': 14627587, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4c75b1fde7447defcbb34f2e67a90ed2?s=256&d=identicon&r=PG&f=1', 'display_name': 'jf_', 'link': 'https://stackoverflow.com/users/14627587/jf'}",False,74,1,0,1663244661,1618318099,,67075212,CC BY-SA 4.0,https://stackoverflow.com/questions/67075212/reconstruction-of-high-level-constructs-in-c-file-decompiled-from-llvm-ir,Reconstruction of High-Level Constructs in C file decompiled from LLVM IR,,,,
16,"['c', 'unions', 'memory-alignment']","{'account_id': 10647997, 'reputation': 103, 'user_id': 7839988, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0e993860c2aa03e69dedc3e74ff25ec3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sam Chiu', 'link': 'https://stackoverflow.com/users/7839988/sam-chiu'}",True,122,2,4,1663003496,1618154685,1663003496.0,67046772,CC BY-SA 4.0,https://stackoverflow.com/questions/67046772/is-it-possible-to-make-a-union-right-aligned-in-c,Is it possible to make a union right aligned in C?,67046851.0,,,
17,"['c', 'void', 'unions']","{'account_id': 7647863, 'reputation': 35, 'user_id': 5797805, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cm8Pf.png?s=256&g=1', 'display_name': 'fmarkyy98', 'link': 'https://stackoverflow.com/users/5797805/fmarkyy98'}",True,137,2,0,1663003487,1618217619,1663003487.0,67055432,CC BY-SA 4.0,https://stackoverflow.com/questions/67055432/union-vs-void-which-is-better-for-what,"union vs void*, which is better for what?",67055552.0,,,
18,"['c', 'unions']","{'account_id': 20175495, 'reputation': 35, 'user_id': 14797264, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-xvNJk8sK86A/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm-9gwnkScgCvxhWTzUFl8giFOIag/s96-c/photo.jpg?sz=256', 'display_name': 'QuestionLimitGoBrrrrr', 'link': 'https://stackoverflow.com/users/14797264/questionlimitgobrrrrr'}",True,813,1,3,1663003467,1619063354,1663003467.0,67206482,CC BY-SA 4.0,https://stackoverflow.com/questions/67206482/portability-of-using-union-for-conversion,Portability of using union for conversion,67206563.0,,,
19,"['c', 'gdb', 'homebrew', 'apple-m1', 'apple-silicon']","{'account_id': 20471586, 'reputation': 243, 'user_id': 15021869, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a1dc0566b7153dcf6e65d2aa71859498?s=256&d=identicon&r=PG&f=1', 'display_name': '潘嶓 Bo Pan', 'link': 'https://stackoverflow.com/users/15021869/%e6%bd%98%e5%b6%93-bo-pan'}",True,19723,2,18,1662102569,1619662088,1619662302.0,67310123,CC BY-SA 4.0,https://stackoverflow.com/questions/67310123/how-to-install-gdb-on-mac-m1-apple-silicon,How to install GDB on mac m1 (apple silicon)?,,,,
20,"['c++', 'c', 'linux', 'grpc', 'epoll']","{'account_id': 8175594, 'reputation': 43, 'user_id': 6154437, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-0-CzM2hgzwo/AAAAAAAAAAI/AAAAAAAAABQ/oVIxLCJaNJM/photo.jpg?sz=256', 'display_name': 'yskim', 'link': 'https://stackoverflow.com/users/6154437/yskim'}",True,536,2,2,1661851172,1619364040,1619381319.0,67254995,CC BY-SA 4.0,https://stackoverflow.com/questions/67254995/grpcc-base-polling-engine-is-built-with-epollex-despite-being-under-linux-ke,gRPC(C Base) polling engine is built with &#39;epollex&#39; despite being under linux kernel version 4.5,73539886.0,,,
21,"['arrays', 'c', 'character']","{'account_id': 21137435, 'reputation': 1, 'user_id': 15540608, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5967dddcea8ebe93ce399f957e9ca530?s=256&d=identicon&r=PG&f=1', 'display_name': 'A.R.A', 'link': 'https://stackoverflow.com/users/15540608/a-r-a'}",False,437,2,0,1660987725,1617384337,1660987725.0,66922982,CC BY-SA 4.0,https://stackoverflow.com/questions/66922982/how-to-to-stop-accepting-input-once-the-user-presses-enter-c-programming-langua,How to to stop accepting input once the user presses ENTER? C programming language,,,,
22,"['c', 'math', 'fixed-point']","{'account_id': 20124183, 'reputation': 57, 'user_id': 14758054, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/599289783d387374863043ceae7a1865?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ciganeshima', 'link': 'https://stackoverflow.com/users/14758054/ciganeshima'}",True,439,3,0,1660510255,1619607876,1619682743.0,67299017,CC BY-SA 4.0,https://stackoverflow.com/questions/67299017/how-to-implement-exponentiation-for-fixed-point-numbers-in-c,how to implement exponentiation for fixed-point numbers in c,,,,
23,"['python', 'c', 'python-3.x']","{'account_id': 8730423, 'reputation': 13536, 'user_id': 6530695, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/53a7a617c8e419f2562f0b00e6be10b1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tony Tannous', 'link': 'https://stackoverflow.com/users/6530695/tony-tannous'}",True,251,2,-1,1660388458,1617868292,1660388458.0,66999523,CC BY-SA 4.0,https://stackoverflow.com/questions/66999523/how-can-i-print-the-content-of-pybytearrayobject,How can I print the content of PyByteArrayObject*?,67000224.0,,,
24,"['c', 'github', 'makefile', 'output', 'github-actions']","{'account_id': 18879648, 'reputation': 41, 'user_id': 13772331, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi27rWBILHwyVcg3y6Cr1WLSXqph-Tgy9bBw9cTYg=k-s256', 'display_name': 'Jihwan Ahn', 'link': 'https://stackoverflow.com/users/13772331/jihwan-ahn'}",True,2132,1,1,1660000488,1617463305,,66932761,CC BY-SA 4.0,https://stackoverflow.com/questions/66932761/where-does-the-github-actions-output-go,Where does the github actions output go?,,,,
25,['c'],"{'account_id': 21074476, 'reputation': 11, 'user_id': 15490018, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/688eb10720c025019bee499c8d61636c?s=256&d=identicon&r=PG&f=1', 'display_name': 'poopdealer43', 'link': 'https://stackoverflow.com/users/15490018/poopdealer43'}",True,63,3,0,1658066819,1617676607,,66962038,CC BY-SA 4.0,https://stackoverflow.com/questions/66962038/confusion-about-using-bitwise-operators-in-c,Confusion about using bitwise operators in c,66962068.0,,,
26,"['c', 'ruby', 'xc16', 'cmock', 'ceedling']","{'account_id': 21335181, 'reputation': 1, 'user_id': 15706525, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aaccc2f96e8b56db5ff45b9d3bb46da8?s=256&d=identicon&r=PG&f=1', 'display_name': 'double01', 'link': 'https://stackoverflow.com/users/15706525/double01'}",False,540,1,0,1657547337,1618926922,1618927494.0,67180379,CC BY-SA 4.0,https://stackoverflow.com/questions/67180379/ceedling-error-when-trying-to-compile-link-with-xc16-gcc,Ceedling error when trying to compile/link with xc16-gcc,,,,
27,"['c', 'language-lawyer']","{'account_id': 454585, 'reputation': 25277, 'user_id': 852254, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/HU9ak.jpg?s=256&g=1', 'display_name': 'David Stone', 'link': 'https://stackoverflow.com/users/852254/david-stone'}",False,88,0,2,1655372078,1619559719,1655372078.0,67291052,,https://stackoverflow.com/questions/67291052/is-it-defined-behavior-to-add-0-to-a-null-pointer,Is it defined behavior to add 0 to a null pointer?,,1619560700.0,Duplicate,
28,"['c', 'visual-studio-code', 'g++']","{'account_id': 20987366, 'reputation': 11, 'user_id': 15420873, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3f767e1a40644ada929538cef1ca26fd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Adonis', 'link': 'https://stackoverflow.com/users/15420873/adonis'}",False,2400,1,0,1654962372,1617677118,1624626496.0,66962087,CC BY-SA 4.0,https://stackoverflow.com/questions/66962087/ive-been-trying-to-code-in-c-using-vscode-and-cant-get-it-to-work,Ive been trying to code in c using VSCODE and cant get it to work,,,,
29,['c'],"{'account_id': 20231397, 'reputation': 77, 'user_id': 14837848, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ac22e1b16b07fc38b261183e241ef8ca?s=256&d=identicon&r=PG&f=1', 'display_name': 'MakeTheErrorDie', 'link': 'https://stackoverflow.com/users/14837848/maketheerrordie'}",True,7366,4,0,1654567232,1619709928,,67320428,CC BY-SA 4.0,https://stackoverflow.com/questions/67320428/why-does-this-error-occur-conio-h-file-not-found,why does this error occur: &#39;conio.h&#39; file not found,67320678.0,,,
30,"['c', 'file-io', 'linux-kernel', 'kernel-module']","{'account_id': 16843928, 'reputation': 3, 'user_id': 12178609, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fd7640dcc3e1e3156d77af8ad36df01c?s=256&d=identicon&r=PG&f=1', 'display_name': 'fas117', 'link': 'https://stackoverflow.com/users/12178609/fas117'}",True,771,1,0,1654017736,1619152245,1619223090.0,67224020,CC BY-SA 4.0,https://stackoverflow.com/questions/67224020/how-do-i-find-the-ram-usage-of-a-process-using-its-id,How do I find the RAM usage of a process using its ID?,67229510.0,,,
31,"['c', 'sockets', 'select', 'server', 'client']","{'account_id': 20204810, 'reputation': 37, 'user_id': 14819548, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/974bfcf69ef4f585d44b908acd6c0a45?s=256&d=identicon&r=PG&f=1', 'display_name': 'nidhi', 'link': 'https://stackoverflow.com/users/14819548/nidhi'}",True,54,1,1,1653403132,1618086697,1653403132.0,67038966,CC BY-SA 4.0,https://stackoverflow.com/questions/67038966/recieve-a-message-from-server-asynchronously,Recieve a message from server asynchronously,,,,
32,"['c', 'pointers', 'hex']","{'account_id': 20604473, 'reputation': 56, 'user_id': 15125036, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/834c36e3a7bf4c4fe928121b8b1d2807?s=256&d=identicon&r=PG&f=1', 'display_name': 'jsiller', 'link': 'https://stackoverflow.com/users/15125036/jsiller'}",True,517,2,-2,1653401267,1618398410,1653401267.0,67090521,CC BY-SA 4.0,https://stackoverflow.com/questions/67090521/recoding-printf-p-with-write-function-no-printf,"Recoding printf %p with write function, no printf",,,,
33,"['c', 'segmentation-fault', 'command-line-arguments']","{'account_id': 21431352, 'reputation': 1, 'user_id': 15787698, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cde8f99ff0c7f850c7b505aad7d47be5?s=256&d=identicon&r=PG&f=1', 'display_name': 'TheAsianMotto', 'link': 'https://stackoverflow.com/users/15787698/theasianmotto'}",False,65,1,0,1653131601,1619638184,1653131601.0,67306737,CC BY-SA 4.0,https://stackoverflow.com/questions/67306737/how-to-get-value-of-a-command-line-argument-in-c,How to get value of a command line argument in C,,,,
34,"['c', 'sockets', 'tcp']","{'account_id': 21124728, 'reputation': 31, 'user_id': 15530186, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9764b24519e1286f2f90fb8fe62d25a3?s=256&d=identicon&r=PG&f=1', 'display_name': 'MatMo', 'link': 'https://stackoverflow.com/users/15530186/matmo'}",False,106,1,1,1652905841,1617287004,1617304493.0,66906305,CC BY-SA 4.0,https://stackoverflow.com/questions/66906305/block-data-flow-from-a-tcp-socket,block data flow from a TCP socket,,,,
35,"['c++', 'c']","{'account_id': 21336751, 'reputation': 56, 'user_id': 15707867, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/afa0fd6ff67907caafb919030803fe94?s=256&d=identicon&r=PG&f=1', 'display_name': 'Benasking7124', 'link': 'https://stackoverflow.com/users/15707867/benasking7124'}",True,162,1,-1,1651724181,1618999524,1651724181.0,67193627,,https://stackoverflow.com/questions/67193627/what-is-the-best-way-to-pass-parameters-to-a-callback-function-c-c,What is the best way to pass parameters to a callback function? (C/C++),67193676.0,1618999950.0,Opinion-based,
36,"['arrays', 'c', 'linked-list']","{'account_id': 21308205, 'reputation': 19, 'user_id': 15683060, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi1oxg35DLnbXC_gRB3qVirGZBMRSFPJZqsXgsv=k-s256', 'display_name': 'ameer anas', 'link': 'https://stackoverflow.com/users/15683060/ameer-anas'}",True,212,2,1,1651609309,1618759426,1651609309.0,67150222,CC BY-SA 4.0,https://stackoverflow.com/questions/67150222/debug-an-array-of-linked-lists-in-c,debug an array of linked lists in c,67151307.0,,,
37,"['c', 'caching', 'systems-programming']","{'account_id': 5777839, 'reputation': 25, 'user_id': 4559417, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-VxDlXS_S8XQ/AAAAAAAAAAI/AAAAAAAAAkU/xH7PLRzRqkE/photo.jpg?sz=256', 'display_name': 'Nathan Loucks', 'link': 'https://stackoverflow.com/users/4559417/nathan-loucks'}",False,414,1,0,1651547389,1618890449,,67172170,CC BY-SA 4.0,https://stackoverflow.com/questions/67172170/cache-simulator-in-c-why-am-i-getting-a-hit-every-time,Cache Simulator in C - Why am I getting a &#39;hit&#39; every time?,,,,
38,"['c', 'assembly', 'gcc', 'x86-64', 'undefined-behavior']","{'user_type': 'does_not_exist', 'display_name': 'user12722843'}",True,267,2,2,1650967224,1617774718,1617777040.0,66980246,CC BY-SA 4.0,https://stackoverflow.com/questions/66980246/why-does-gcc-include-an-empty-xor,Why does GCC include an &quot;empty&quot; XOR,66980643.0,,,
39,"['c', 'audio', 'raspberry-pi', 'sampling', 'pcm']","{'user_type': 'does_not_exist', 'display_name': 'user14984104'}",True,234,1,1,1650278441,1619359816,1619360575.0,67254297,CC BY-SA 4.0,https://stackoverflow.com/questions/67254297/problem-with-rms-and-db-values-of-discrete-samples,Problem with rms and dB values of discrete samples,,,,
40,"['c', 'ptrace']","{'account_id': 19281045, 'reputation': 41, 'user_id': 14093036, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e19f9461174840b1b59d9081c7db879f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Architek', 'link': 'https://stackoverflow.com/users/14093036/architek'}",True,342,1,2,1649359119,1618145580,1618148119.0,67045211,CC BY-SA 4.0,https://stackoverflow.com/questions/67045211/intercept-only-syscall-with-ptrace-singlestep,Intercept only syscall with PTRACE_SINGLESTEP,67045399.0,,,
41,"['arrays', 'c', 'file', 'pointers', 'bgi']","{'account_id': 21093867, 'reputation': 23, 'user_id': 15505246, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Ym-hcR-qpmw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmnQ8TMaoriMebv9VzyJNdTfm6hZQ/s96-c/photo.jpg?sz=256', 'display_name': 'Prasad Tupe', 'link': 'https://stackoverflow.com/users/15505246/prasad-tupe'}",False,54,0,1,1649347099,1617880464,1649347099.0,67002814,CC BY-SA 4.0,https://stackoverflow.com/questions/67002814/data-is-not-able-to-read-in-the-c-program,data is not able to read in the c program,,,,
42,"['c', 'bgi']","{'account_id': 21310507, 'reputation': 1, 'user_id': 15684964, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7035b09b1925a8deea867c5f18879ae4?s=256&d=identicon&r=PG&f=1', 'display_name': 'David', 'link': 'https://stackoverflow.com/users/15684964/david'}",False,81,2,-1,1649347087,1618778248,1649347087.0,67153153,CC BY-SA 4.0,https://stackoverflow.com/questions/67153153/repeating-a-piece-of-code-not-talking-about-loops-c,Repeating a piece of code (not talking about loops) (C),,,,
43,"['c', 'codeblocks', 'bgi']","{'account_id': 21182451, 'reputation': 1, 'user_id': 15576567, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-UShD8vMRYg4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmZ9-2VHzz-He_v2TrM2-ZNO_qzog/s96-c/photo.jpg?sz=256', 'display_name': 'Ab Bc', 'link': 'https://stackoverflow.com/users/15576567/ab-bc'}",False,96,0,0,1649271489,1617818899,1649271489.0,66991790,CC BY-SA 4.0,https://stackoverflow.com/questions/66991790/compiling-code-in-c-in-codeblocks-gives-an-error-cannot-find-lbgi,Compiling code in C in Code::Blocks gives an error: cannot find -lbgi,,,,
44,"['c', 'visual-studio', 'visual-studio-2019', 'bgi']","{'account_id': 21018748, 'reputation': 13, 'user_id': 15445603, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3563480193775382/picture?type=large', 'display_name': 'Ясен Дрънгов', 'link': 'https://stackoverflow.com/users/15445603/%d0%af%d1%81%d0%b5%d0%bd-%d0%94%d1%80%d1%8a%d0%bd%d0%b3%d0%be%d0%b2'}",False,33,0,0,1649271448,1619452592,1649271448.0,67269919,CC BY-SA 4.0,https://stackoverflow.com/questions/67269919/i-cant-use-gd-detect-with-graphics-in-visual-studio-2019,I can&#39;t use gd=DETECT with graphics in Visual Studio 2019,,,,
45,"['c', 'visual-studio-code', 'esp-idf']","{'account_id': 7412978, 'reputation': 111, 'user_id': 5639775, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/774d6db3630b82b3472b2d93bf9dfe6e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lasse', 'link': 'https://stackoverflow.com/users/5639775/lasse'}",True,1880,2,0,1648988215,1619441555,,67267010,CC BY-SA 4.0,https://stackoverflow.com/questions/67267010/vs-code-esp-idf-unresolved-import-from-standard-c-library-windows-10,vs code esp-idf unresolved import from standard c library windows 10,,,,
46,"['c', 'linux', 'gdb']","{'account_id': 1634876, 'reputation': 3626, 'user_id': 4808760, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80b515f16a4318101aa19c7c2cbd5098?s=256&d=identicon&r=PG&f=1', 'display_name': 'user786', 'link': 'https://stackoverflow.com/users/4808760/user786'}",False,492,1,1,1648841009,1617596861,,66948246,CC BY-SA 4.0,https://stackoverflow.com/questions/66948246/getting-python-exeception-in-gdb-when-gdb-step,getting python exeception in gdb when &quot;(gdb) step&quot;,,,,
47,"['javascript', 'node.js', 'c', 'ffmpeg', 'ffmpeg-php']","{'account_id': 21350258, 'reputation': 29, 'user_id': 15719822, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5c187704095cc8680240fd5748a645df?s=256&d=identicon&r=PG&f=1', 'display_name': 'laxec61532', 'link': 'https://stackoverflow.com/users/15719822/laxec61532'}",True,1306,1,1,1647525946,1619113090,,67218237,CC BY-SA 4.0,https://stackoverflow.com/questions/67218237/how-to-create-multiple-quality-video-streaming-system-by-using-ffmpeg,How to create multiple quality video streaming system by using ffmpeg?,,,,
