,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason
11,"['c', 'embedded', 'fft', 'phase', 'atan2']","{'account_id': 22324012, 'reputation': 29, 'user_id': 16546262, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/01c7b3dde0391511a5156e7c24eecbde?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mateusz Kusmierz', 'link': 'https://stackoverflow.com/users/16546262/mateusz-kusmierz'}",True,586,,2,1,1663086345,1627480110,1627519314.0,68561649,CC BY-SA 4.0,https://stackoverflow.com/questions/68561649/phase-angle-from-fft-using-atan2-weird-behaviour-phase-shift-offset-unwrappi,Phase angle from FFT using atan2 - weird behaviour. Phase shift offset? Unwrapping?,,
12,"['c', 'initialization', 'unions']","{'account_id': 17697500, 'reputation': 121, 'user_id': 12847892, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-g047Hm5zfPQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfaPN921c35y6eJD50tbdQoT2uP2A/photo.jpg?sz=256', 'display_name': 'Scarlet', 'link': 'https://stackoverflow.com/users/12847892/scarlet'}",True,52,68254805.0,3,1,1662528431,1625479018,1662528431.0,68254099,CC BY-SA 4.0,https://stackoverflow.com/questions/68254099/how-to-initialise-an-anonymous-union-within-a-struct-in-c,How to initialise an anonymous union within a struct in c,,
13,"['c', 'openmp']","{'account_id': 8837322, 'reputation': 23, 'user_id': 6601044, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e46af4bab0aabce620ca8d49881f4873?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bogus', 'link': 'https://stackoverflow.com/users/6601044/bogus'}",True,131,68417870.0,3,2,1662475755,1626452189,1626466366.0,68412244,CC BY-SA 4.0,https://stackoverflow.com/questions/68412244/performance-issue-while-using-c-openmp,Performance issue while using C/OpenMP,,
14,"['arrays', 'c', 'duplicates']","{'user_type': 'does_not_exist', 'display_name': 'user14280993'}",True,564,68559246.0,4,0,1662449520,1627468939,,68558895,CC BY-SA 4.0,https://stackoverflow.com/questions/68558895/how-to-find-duplicate-letter-in-array-in-c,How to find duplicate letter in array in C,,
15,"['c++', 'c', 'visual-studio', 'winapi', 'c-preprocessor']","{'account_id': 67390, 'reputation': 58691, 'user_id': 197229, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/80a68e69526f81d2dc560c47eedd198a?s=256&d=identicon&r=PG', 'display_name': 'Mr. Boy', 'link': 'https://stackoverflow.com/users/197229/mr-boy'}",True,1512,68470850.0,2,5,1660674564,1626718135,1626725933.0,68445163,CC BY-SA 4.0,https://stackoverflow.com/questions/68445163/type-alignmentlarge-integer-incorrect-when-building-against-win10-sdk,TYPE_ALIGNMENT(LARGE_INTEGER) incorrect when building against Win10 SDK,,
16,"['c', 'pthreads']","{'account_id': 22115230, 'reputation': 3, 'user_id': 16369435, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/38b7299a06ffde778f370acc5062af0e?s=256&d=identicon&r=PG&f=1', 'display_name': 'kdezra', 'link': 'https://stackoverflow.com/users/16369435/kdezra'}",True,810,68233025.0,2,-1,1660659828,1625279937,1660659828.0,68232819,CC BY-SA 4.0,https://stackoverflow.com/questions/68232819/how-to-use-sched-yield-properly,How to use sched_yield() properly?,,
17,"['c', 'operating-system', 'kernel']","{'account_id': 20490470, 'reputation': 17, 'user_id': 15036658, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e68dce9c6aae4fbef47fe39c7f688cd4?s=256&d=identicon&r=PG&f=1', 'display_name': 'CyberSafe Labs', 'link': 'https://stackoverflow.com/users/15036658/cybersafe-labs'}",False,58,,1,0,1658834472,1626701897,,68441471,CC BY-SA 4.0,https://stackoverflow.com/questions/68441471/i-am-compiling-a-kernel-that-i-built-for-a-course-and-trying-to-build-it-gives-a,I am compiling a kernel that I built for a course and trying to build it gives an error,,
18,"['c', 'io', 'buffer', 'bufferedinputstream']","{'account_id': 20415425, 'reputation': 35, 'user_id': 14977752, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ygBhE7hGUDg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnRTTz2d5ott1SiiJxgiuT81i0DXA/s96-c/photo.jpg?sz=256', 'display_name': 'Uday Kiran', 'link': 'https://stackoverflow.com/users/14977752/uday-kiran'}",True,852,68593092.0,4,3,1658426566,1627650908,1627651839.0,68591567,CC BY-SA 4.0,https://stackoverflow.com/questions/68591567/stream-vs-buffer,Stream vs Buffer,,
19,"['c++', 'c', 'visual-studio-code', 'terminal', 'mingw-w64']","{'user_type': 'does_not_exist', 'display_name': 'user13314915'}",False,1471,,4,0,1657723484,1625392159,,68243457,CC BY-SA 4.0,https://stackoverflow.com/questions/68243457/trying-to-install-and-run-c-test-code-in-vs-code,trying to install and run C++ test code in vs code,,
20,"['c', 'makefile', 'cmake']","{'account_id': 21611715, 'reputation': 13, 'user_id': 15938150, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a35bc52caa0b6b1f14bc86465b70ec07?s=256&d=identicon&r=PG&f=1', 'display_name': 'Owl Renard', 'link': 'https://stackoverflow.com/users/15938150/owl-renard'}",False,216,,1,-1,1655907347,1626917975,1626936804.0,68478180,CC BY-SA 4.0,https://stackoverflow.com/questions/68478180/is-there-a-way-to-automatically-find-which-files-are-compiled-into-a-library-usi,Is there a way to automatically find which files are compiled into a library using cmake/make?,,
21,['c'],"{'account_id': 22266321, 'reputation': 41, 'user_id': 16497060, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhcMoqz317Z71BG9thX98LVxXjdSVopo0f-U7x2=k-s256', 'display_name': 'SungJin Park', 'link': 'https://stackoverflow.com/users/16497060/sungjin-park'}",True,381,,2,1,1655450700,1627397473,,68547116,CC BY-SA 4.0,https://stackoverflow.com/questions/68547116/return-value-ignored-scanf,Return value ignored [scanf],,
22,"['c', 'gcc', 'unused-variables', 'nodiscard', 'c23']","{'account_id': 5976642, 'reputation': 3719, 'user_id': 6872717, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/UCuzs.png?s=256&g=1', 'display_name': 'alx', 'link': 'https://stackoverflow.com/users/6872717/alx'}",False,259,,0,2,1655372059,1626819486,1655372059.0,68461965,CC BY-SA 4.0,https://stackoverflow.com/questions/68461965/is-nodiscard-any-different-from-gnuwarn-unused-result,Is [[nodiscard]] any different from [[gnu::warn_unused_result]]?,,
23,"['c', 'embedded', 'stm32', 'spi', 'fatfs']","{'account_id': 22099785, 'reputation': 13, 'user_id': 16356436, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxw9tDZ29NganbBfwIhTSbPnIZXz3wCAdSLj-Da=k-s256', 'display_name': 'Liamm36', 'link': 'https://stackoverflow.com/users/16356436/liamm36'}",True,357,68208970.0,1,0,1655243601,1625130861,,68207496,CC BY-SA 4.0,https://stackoverflow.com/questions/68207496/deinitialising-fatfs-and-mounting-another-sd-card,Deinitialising FatFS and mounting another SD card,,
24,"['c', 'microcontroller']","{'account_id': 21565485, 'reputation': 132, 'user_id': 15899360, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghh109vjCXAI5UBujH35PSQajbJOVVncuG0A8w6zg=k-s256', 'display_name': 'Zavosh Ghorbanpour', 'link': 'https://stackoverflow.com/users/15899360/zavosh-ghorbanpour'}",True,319,68257477.0,2,1,1654671563,1625492772,1625493171.0,68257239,CC BY-SA 4.0,https://stackoverflow.com/questions/68257239/how-to-convert-unsigned-long-int-to-char-to-show-on-lcd-in-c,How to Convert unsigned long int to char to show on LCD in C,,
25,['c'],"{'account_id': 14369080, 'reputation': 15, 'user_id': 10379315, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c03f0c8e4cda1011a1443e97535b01de?s=256&d=identicon&r=PG&f=1', 'display_name': 'ACE', 'link': 'https://stackoverflow.com/users/10379315/ace'}",True,88,,1,-1,1654136544,1626259211,,68376513,CC BY-SA 4.0,https://stackoverflow.com/questions/68376513/why-division-is-more-accurate-than-multiplying-by-its-inverse,why division is more accurate than multiplying by its inverse,,
26,"['c', 'compiler-errors', 'cs50']","{'account_id': 22003197, 'reputation': 49, 'user_id': 16274613, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/50ba48f680b5d9c732d4d9add58a426d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Omkar', 'link': 'https://stackoverflow.com/users/16274613/omkar'}",True,1347,68443609.0,1,0,1653674183,1626710129,1653674183.0,68443529,CC BY-SA 4.0,https://stackoverflow.com/questions/68443529/misleading-indentation-statement-is-not-part-of-the-previous-if-werror-wmi,"Misleading indentation; statement is not part of the previous &#39;if&#39; [-Werror,-Wmisleading-indentation]",,
27,"['c', 'file-io', 'pipe']","{'user_type': 'does_not_exist', 'display_name': 'user16356569'}",True,265,,2,2,1653264412,1625741760,1653264412.0,68300300,CC BY-SA 4.0,https://stackoverflow.com/questions/68300300/how-to-convert-binary-numbers-received-from-a-pipe,How to convert binary numbers received from a pipe,,
28,['c'],"{'account_id': 18091128, 'reputation': 21, 'user_id': 13505601, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/R3N2y.png?s=256&g=1', 'display_name': 'Valeria', 'link': 'https://stackoverflow.com/users/13505601/valeria'}",True,1826,,1,1,1653237332,1625737070,1653237332.0,68299121,CC BY-SA 4.0,https://stackoverflow.com/questions/68299121/how-to-print-the-alphabet-with-the-write-function,How to print the alphabet with the &#39;write&#39; function?,,
29,"['c', 'arm', 'arm64', 'bare-metal']","{'account_id': 15937027, 'reputation': 188, 'user_id': 11499912, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/74fee0bc1a6a9527a2de55f8bd92ec6d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Simon Willcocks', 'link': 'https://stackoverflow.com/users/11499912/simon-willcocks'}",True,341,68262842.0,2,0,1652588968,1625526085,1625577319.0,68262841,CC BY-SA 4.0,https://stackoverflow.com/questions/68262841/why-doesnt-my-arm-ldrex-strex-c-function-work,Why doesn&#39;t my ARM LDREX/STREX C function work?,,
30,"['arrays', 'c', 'for-loop', 'range', 'counting']","{'account_id': 22343623, 'reputation': 13, 'user_id': 16563030, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/41ec4f8e1176c25eb9b4d43a9a95b27e?s=256&d=identicon&r=PG&f=1', 'display_name': 'gokoci', 'link': 'https://stackoverflow.com/users/16563030/gokoci'}",True,5465,68594997.0,2,1,1651751924,1627665354,1627750273.0,68594798,CC BY-SA 4.0,https://stackoverflow.com/questions/68594798/program-to-find-number-of-elements-between-two-elements-a-and-b-where-a-and-b-b,Program to find number of elements between two elements a and b (where a and b both are inclusive),,
31,['c'],"{'account_id': 22185496, 'reputation': 1, 'user_id': 16428460, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj0i7GHcWnm18qV7_uwAGGIm3R8tg42Q0sV0xLY=k-s256', 'display_name': 'Kent Simon', 'link': 'https://stackoverflow.com/users/16428460/kent-simon'}",True,85,68341964.0,1,-2,1650720589,1626062195,,68341739,CC BY-SA 4.0,https://stackoverflow.com/questions/68341739/c-program-how-to-get-return-value-from-other-function-by-using-switch-statement,C program How to get return value from other function by using switch statement,,
32,"['c', 'caching', 'cpu-architecture', 'cpu-cache']","{'account_id': 20703406, 'reputation': 506, 'user_id': 15233108, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-NoaaCDe5HKE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckZ9bGK9V1G_V4QfehekVafdKDRzg/s96-c/photo.jpg?sz=256', 'display_name': 'Megan Darcy', 'link': 'https://stackoverflow.com/users/15233108/megan-darcy'}",True,176,68344097.0,1,0,1649631805,1626075322,1626104078.0,68343587,CC BY-SA 4.0,https://stackoverflow.com/questions/68343587/how-to-predict-the-behaviour-of-a-direct-mapped-cache-with-alternating-loads-fro,how to predict the behaviour of a direct-mapped cache with alternating loads from two 512 byte arrays,,
33,"['c', 'linked-list']","{'account_id': 19340585, 'reputation': 21, 'user_id': 14140229, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj0UvaX8u_Mnz3zu6csTcAtuELo7RTgr6CfM-z2Xg=k-s256', 'display_name': 'Manan Chawla', 'link': 'https://stackoverflow.com/users/14140229/manan-chawla'}",False,61,,1,0,1649614224,1626748224,1649614224.0,68448924,CC BY-SA 4.0,https://stackoverflow.com/questions/68448924/what-is-the-difference-in-the-following-codes-for-linked-list-in-c-how-is-the,what is the difference in the following codes for Linked List in c ? How is the memory managed in both cases ?Are there any performance differences?,,
34,"['c', 'vcpkg', 'bgi']","{'account_id': 20293382, 'reputation': 23, 'user_id': 14884556, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjMwr9f8ehuzUKXyTtWS-u3Gb-BVBQHZnxrA1lnew=k-s256', 'display_name': 'Nathan Tolley', 'link': 'https://stackoverflow.com/users/14884556/nathan-tolley'}",False,811,,1,0,1649271210,1625171541,1649271210.0,68216595,CC BY-SA 4.0,https://stackoverflow.com/questions/68216595/vcpkg-not-a-found-command-right-after-installing-it,"VCPKG, not a found command right after installing it?",,
35,"['c', 'manjaro', 'bgi']","{'account_id': 17354962, 'reputation': 13, 'user_id': 12572596, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/kgbzn.jpg?s=256&g=1', 'display_name': 'JohnDent', 'link': 'https://stackoverflow.com/users/12572596/johndent'}",False,214,,0,0,1649271149,1625294472,1649271149.0,68233813,CC BY-SA 4.0,https://stackoverflow.com/questions/68233813/graphics-h-install-issues-manjaro,graphics.h install issues manjaro,,
36,"['c', 'memory-management', 'heap-memory', 'glibc']","{'account_id': 19785409, 'reputation': 49, 'user_id': 14489483, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a7e6976e0a4538aa637304cfee3ee115?s=256&d=identicon&r=PG&f=1', 'display_name': 'Zhaoyang', 'link': 'https://stackoverflow.com/users/14489483/zhaoyang'}",True,273,68284459.0,1,1,1649228719,1625652230,1649228719.0,68283917,CC BY-SA 4.0,https://stackoverflow.com/questions/68283917/how-to-get-the-peak-dynamicly-allocated-memory-usage-of-a-c-c-program-in-linux,How to get the peak dynamicly allocated memory usage of a C/C++ program in Linux system,,
37,"['c', 'dpdk']","{'account_id': 18119787, 'reputation': 11, 'user_id': 13176016, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiIq9avQZhHfuOEqHbjNFXjjrPIa8_52gFAKwxNVA=k-s256', 'display_name': 'Vishal Mohan', 'link': 'https://stackoverflow.com/users/13176016/vishal-mohan'}",True,260,68449050.0,1,0,1647964237,1626173596,1626250362.0,68361046,CC BY-SA 4.0,https://stackoverflow.com/questions/68361046/dpdk-20-11-ipv4-fragmentation-indirect-pool-gets-exhausted,DPDK 20.11 - IPv4 Fragmentation - indirect pool gets exhausted,,
38,"['c', 'microcontroller', 'avr', 'spi']","{'account_id': 22081637, 'reputation': 37, 'user_id': 16341129, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxOh6pgJM1NGYoYzZHGk-RQq9z2keyca0y0d-4I=k-s256', 'display_name': 'Study only', 'link': 'https://stackoverflow.com/users/16341129/study-only'}",False,502,,1,0,1646033107,1627289209,,68526922,CC BY-SA 4.0,https://stackoverflow.com/questions/68526922/how-to-print-something-in-avr,how to print something in avr,,
39,"['c', 'assembly', 'linux-kernel', 'arm', 'kvm']","{'account_id': 7063007, 'reputation': 163, 'user_id': 12276541, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/90649aebcc0cccc983abf5b461007176?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rafaelo', 'link': 'https://stackoverflow.com/users/12276541/rafaelo'}",True,336,,1,9,1645088408,1626490508,1626517635.0,68417047,CC BY-SA 4.0,https://stackoverflow.com/questions/68417047/understanding-arm64s-kvm-vcpu-run-vhe-function,Understanding arm64&#39;s kvm_vcpu_run_vhe function,,
40,"['c', 'string']","{'account_id': 21880207, 'reputation': 439, 'user_id': 16168626, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgQYhmZ_AJYV-7Lz1zMEATgk3FaoQ65h7BizmD1Kss=k-s256', 'display_name': 'omercotkd', 'link': 'https://stackoverflow.com/users/16168626/omercotkd'}",True,53,68322347.0,1,0,1644859957,1625672590,1644858963.0,68289114,CC BY-SA 4.0,https://stackoverflow.com/questions/68289114/a-hangman-game-is-not-working-when-entering-a-guess-but-a-random-word-form-list,"A Hangman game is not working when entering a guess, but a random word form list work",,
41,"['c', 'list', 'binaryfiles']","{'account_id': 13882194, 'reputation': 11, 'user_id': 11042515, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/74d9ba19a0392cc1137689a8976a7c09?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ciao', 'link': 'https://stackoverflow.com/users/11042515/ciao'}",False,66,,0,0,1644598941,1626901147,1644598941.0,68476394,CC BY-SA 4.0,https://stackoverflow.com/questions/68476394/reading-binary-file-and-save-into-an-list,reading binary file and save into an list,,
42,"['c', 'linux', 'bash', 'dhcp', 'dhclient']","{'account_id': 22138673, 'reputation': 35, 'user_id': 16391515, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/036959ec603ec6f307d5d5b4a98a2096?s=256&d=identicon&r=PG', 'display_name': 'userr019283', 'link': 'https://stackoverflow.com/users/16391515/userr019283'}",False,69,,0,0,1644359328,1625840286,,68318311,CC BY-SA 4.0,https://stackoverflow.com/questions/68318311/how-to-automatically-get-information-about-dhcp-address-renewal,How to automatically get information about dhcp address renewal?,,
43,"['c', 'gcc', 'visual-studio-code']","{'account_id': 18660780, 'reputation': 17, 'user_id': 13602042, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2827005830759242/picture?type=large', 'display_name': 'Arkapriya Gupta', 'link': 'https://stackoverflow.com/users/13602042/arkapriya-gupta'}",True,5397,,1,-2,1643700124,1627058664,1627059595.0,68502567,,https://stackoverflow.com/questions/68502567/why-does-visual-studio-code-gives-me-gcc-exe-error-no-such-file-or-directory,Why does Visual Studio Code gives me gcc.exe: error : No such file or directory?,1643704318.0,Duplicate
44,"['c', 'timer', 'arm', 'embedded', 'stm32']","{'account_id': 22157374, 'reputation': 41, 'user_id': 16404903, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/47d248ab1b11292cd49cf9b0e51caca1?s=256&d=identicon&r=PG&f=1', 'display_name': 'JLegros', 'link': 'https://stackoverflow.com/users/16404903/jlegros'}",True,442,70893928.0,4,3,1643373493,1625734407,1625760968.0,68298474,CC BY-SA 4.0,https://stackoverflow.com/questions/68298474/weird-behavior-for-systick-based-timer-for-stm32g483,Weird behavior for SysTick based timer for stm32g483,,
45,"['c', 'macos', 'gcc', 'clang']","{'account_id': 1526413, 'reputation': 10569, 'user_id': 1424739, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/19d3c927744b5ad3b94afbf88e1c3844?s=256&d=identicon&r=PG', 'display_name': 'user1424739', 'link': 'https://stackoverflow.com/users/1424739/user1424739'}",True,537,68204512.0,1,0,1642939913,1625107714,1642939913.0,68203667,CC BY-SA 4.0,https://stackoverflow.com/questions/68203667/c-compiler-error-expected-parameter-declarator,C compiler error: expected parameter declarator,,
46,"['c++', 'c', 'json', 'arduino']","{'account_id': 22209892, 'reputation': 33, 'user_id': 16449277, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1b979b0b57e6757fb06a972e408a7c40?s=256&d=identicon&r=PG&f=1', 'display_name': 'Matt2309', 'link': 'https://stackoverflow.com/users/16449277/matt2309'}",True,635,68383107.0,1,2,1641645113,1626282381,,68382412,CC BY-SA 4.0,https://stackoverflow.com/questions/68382412/issue-with-wifinina-to-get-json-data,Issue with WiFiNINA to get JSON data,,
47,"['c', 'dynamic-memory-allocation', 'c-strings', 'string-literals', 'bus-error']","{'account_id': 19641520, 'reputation': 31, 'user_id': 14377467, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ffc4920d2de1c5c7a8bcef767524708d?s=256&d=identicon&r=PG&f=1', 'display_name': 'user14377467', 'link': 'https://stackoverflow.com/users/14377467/user14377467'}",True,115,68503726.0,2,-4,1641309555,1627065054,1641309555.0,68503686,,https://stackoverflow.com/questions/68503686/getting-a-bus-error-trying-to-switch-letters-in-a-string,Getting a bus error trying to switch letters in a string,1627105347.0,Duplicate
48,"['arrays', 'c', 'function', 'c-strings']","{'account_id': 22206111, 'reputation': 39, 'user_id': 16445996, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58a7cec1a9d1e58438b19448ff26324a?s=256&d=identicon&r=PG&f=1', 'display_name': 'BestCodingExpert', 'link': 'https://stackoverflow.com/users/16445996/bestcodingexpert'}",True,656,68511262.0,4,-2,1641285754,1627138246,1641285754.0,68511094,CC BY-SA 4.0,https://stackoverflow.com/questions/68511094/implementing-strcpy-function-without-using-in-built-strcpy,Implementing strcpy function without using in-built strcpy,,
