,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason
10,"['c', 'qemu']","{'account_id': 3735431, 'reputation': 85, 'user_id': 3106470, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1e5739e34d9c4ed252593b7e78c5c19f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Zhang Li', 'link': 'https://stackoverflow.com/users/3106470/zhang-li'}",True,501,3,1,1661977800,1630331867,1630365516.0,68985364,CC BY-SA 4.0,https://stackoverflow.com/questions/68985364/how-to-use-qemu-to-do-profiling-on-a-algorithm,How to use qemu to do profiling on a algorithm,,,
11,"['c++', 'c', 'visual-studio', 'igraph']","{'account_id': 22425267, 'reputation': 1, 'user_id': 16631978, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/73c3e36806447e55175c44b6f067b4ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'letsgoooo', 'link': 'https://stackoverflow.com/users/16631978/letsgoooo'}",False,66,1,0,1661435296,1629477196,,68865412,CC BY-SA 4.0,https://stackoverflow.com/questions/68865412/igraph-makevars-will-not-link-to-static-library-i-can-use-data-structures-but-c,"Igraph makevars will not link to static library, i can use data structures but cannot functions while importing igraph c++ library",,,
12,"['c', 'visual-studio-code']","{'account_id': 22463261, 'reputation': 11, 'user_id': 16664800, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8d6d76287cca42da17d3e6ce05f91040?s=256&d=identicon&r=PG&f=1', 'display_name': 'Malsaman', 'link': 'https://stackoverflow.com/users/16664800/malsaman'}",False,669,1,1,1660658999,1628932618,1628966674.0,68781933,CC BY-SA 4.0,https://stackoverflow.com/questions/68781933/undefined-symbols-for-architecture-x86-64-main-referenced-from-implicit-en,"Undefined symbols for architecture x86_64: &quot;_main&quot;, referenced from: implicit entry/start for main executable",,,
13,"['arrays', 'c', 'integer', 'size']","{'account_id': 22490254, 'reputation': 27, 'user_id': 16688095, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b6cbb099019f0c9f9c315294ceb984d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'ferocioussprouts', 'link': 'https://stackoverflow.com/users/16688095/ferocioussprouts'}",True,911,1,0,1659867720,1629267250,1659867720.0,68827355,CC BY-SA 4.0,https://stackoverflow.com/questions/68827355/how-do-i-print-an-int-array-of-unknown-size,How do I print an int array of unknown size?,,,
14,"['c++', 'c']","{'account_id': 22262917, 'reputation': 87, 'user_id': 16494104, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiTBJUvNcxEYW9A97TNTZvJMSfbmddBc-UvOPaL=k-s256', 'display_name': 'Fady Hany', 'link': 'https://stackoverflow.com/users/16494104/fady-hany'}",True,107,2,-5,1658220550,1628828437,,68766714,,https://stackoverflow.com/questions/68766714/sizeof-characters-c-c,sizeof characters C/C++,,1628828959.0,Duplicate
15,"['javascript', 'node.js', 'c', 'node-ffi']","{'account_id': 14102017, 'reputation': 17, 'user_id': 11492379, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5d11365d341f7510c62d4d959a102a2d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Elendiar', 'link': 'https://stackoverflow.com/users/11492379/elendiar'}",False,70,1,0,1657638122,1630005504,,68944250,CC BY-SA 4.0,https://stackoverflow.com/questions/68944250/node-ffi-shappbarmessageabm-gettaskbarpos-data2-ref-return-wrong-data,"Node ffi SHAppBarMessage(ABM_GETTASKBARPOS, data2.ref()) return wrong data",,,
16,"['c', 'pointers', 'memcpy']","{'account_id': 20369823, 'reputation': 109, 'user_id': 14942247, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhmAZIEYaKUD2gPCHmz5oWfjWSAPy2nR9d9uWOZ1Q=k-s256', 'display_name': 'Prince', 'link': 'https://stackoverflow.com/users/14942247/prince'}",True,159,2,0,1653962222,1627843815,1627847099.0,68613420,CC BY-SA 4.0,https://stackoverflow.com/questions/68613420/pointer-to-int-pointer-to-char-somewhat,Pointer to int == Pointer to char (somewhat)?,68613713.0,,
17,"['javascript', 'c', 'webrtc', 'gstreamer']","{'account_id': 22352914, 'reputation': 11, 'user_id': 16570680, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/308bf1251586ea7bba713da14b302ade?s=256&d=identicon&r=PG&f=1', 'display_name': 'Do Huy Hoang', 'link': 'https://stackoverflow.com/users/16570680/do-huy-hoang'}",False,110,0,1,1653570345,1627804192,,68608461,CC BY-SA 4.0,https://stackoverflow.com/questions/68608461/webrtc-video-stream-in-local-network-not-working-after-negotiation,WebRTC video stream in local network not working after negotiation,,,
18,"['c', 'gcc', 'printf', 'arm64', 'bare-metal']","{'account_id': 1350113, 'reputation': 495, 'user_id': 1290033, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://i.stack.imgur.com/mDmb0.jpg?s=256&g=1', 'display_name': 'Gary Yin', 'link': 'https://stackoverflow.com/users/1290033/gary-yin'}",False,244,0,0,1653461140,1630204606,1630280928.0,68969474,CC BY-SA 4.0,https://stackoverflow.com/questions/68969474/arm64-bare-metal-application-build-problem,arm64 bare-metal application build problem,,,
19,"['c', 'loops']","{'account_id': 16663793, 'reputation': 105, 'user_id': 12043083, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/86b6a7631f5137a61ada1183f8707146?s=256&d=identicon&r=PG&f=1', 'display_name': 'KillingSpree', 'link': 'https://stackoverflow.com/users/12043083/killingspree'}",True,112,1,0,1652205792,1629897958,1629899662.0,68923809,CC BY-SA 4.0,https://stackoverflow.com/questions/68923809/how-to-reset-this-string-scanning-code-for-a-new-letter,How to reset this string scanning code for a new letter?,68924446.0,,
20,"['python', 'c++', 'c', 'raspberry-pi', 'psoc']","{'account_id': 22538485, 'reputation': 1, 'user_id': 16729354, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9c0f813904aa15a777704825a04ba163?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jello', 'link': 'https://stackoverflow.com/users/16729354/jello'}",False,1594,1,0,1651868884,1629685129,1629716519.0,68886603,CC BY-SA 4.0,https://stackoverflow.com/questions/68886603/how-to-set-up-raspberry-pi-4b-as-a-i2c-slave,How to set up Raspberry Pi 4B as a I2C slave,,,
21,"['c', 'inline-assembly', 'armv8']","{'account_id': 12193228, 'reputation': 21, 'user_id': 8899928, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0379d324be886712c4eef6d86c877e8f?s=256&d=identicon&r=PG&f=1', 'display_name': 'user8899928', 'link': 'https://stackoverflow.com/users/8899928/user8899928'}",True,176,1,1,1651760390,1628630225,1628633858.0,68733554,CC BY-SA 4.0,https://stackoverflow.com/questions/68733554/adding-two-double-precision-floats-in-assembly-language-in-c-on-a-raspberry-pi-4,Adding two double precision floats in assembly language in C on a Raspberry Pi 4 with 64 bit Linux,68735326.0,,
22,"['c', 'cs50']","{'account_id': 22291415, 'reputation': 13, 'user_id': 16518220, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c7f83cd38f1ee46ee2e2f12a62570b18?s=256&d=identicon&r=PG&f=1', 'display_name': 'Asrapian', 'link': 'https://stackoverflow.com/users/16518220/asrapian'}",True,628,2,-1,1651677760,1628429449,1651677760.0,68701265,CC BY-SA 4.0,https://stackoverflow.com/questions/68701265/cs50-filterblur-assignment-pset4,cs50 filter(blur) assignment (pset4),68704380.0,,
23,"['c', 'gcc', 'makefile', 'gnu-make', 'gnu']","{'account_id': 86278, 'reputation': 1097, 'user_id': 240041, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/00b9802207d926050f52b1bb5dd46f15?s=256&d=identicon&r=PG', 'display_name': 'prgbenz', 'link': 'https://stackoverflow.com/users/240041/prgbenz'}",True,418,1,2,1651628474,1628829381,,68766826,CC BY-SA 4.0,https://stackoverflow.com/questions/68766826/how-to-find-the-dependencies-of-a-source-code,how to find the dependencies of a source code?,,,
24,"['c', 'linux', 'asynchronous', 'terminal', 'keyboard']","{'account_id': 7937999, 'reputation': 11, 'user_id': 5993201, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/219f1c32249b24a7955f40be7b3bc239?s=256&d=identicon&r=PG&f=1', 'display_name': 'i8_sum_Pi', 'link': 'https://stackoverflow.com/users/5993201/i8-sum-pi'}",False,130,2,1,1650614193,1629659293,,68884393,CC BY-SA 4.0,https://stackoverflow.com/questions/68884393/complex-keyboard-input-to-child-process-in-c-linux,"Complex keyboard input to child process in C, Linux",,,
25,"['c', 'matrix', 'linear-algebra', 'svd']","{'account_id': 21859761, 'reputation': 37, 'user_id': 16150698, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwzq4tCRT3lcE7eY-Cnb4vJ3Ziv2XAF_2IlSeeA=k-s256', 'display_name': 'Ashton Stark', 'link': 'https://stackoverflow.com/users/16150698/ashton-stark'}",True,378,1,0,1650475930,1629731057,1629734210.0,68894899,CC BY-SA 4.0,https://stackoverflow.com/questions/68894899/moore-penrose-pseudoinverse-of-matrix-using-singular-value-decomposition,Moore-Penrose Pseudoinverse of matrix using Singular Value Decomposition,,,
26,['c'],"{'account_id': 22346197, 'reputation': 61, 'user_id': 16565158, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhI_MBZrMNTWpjT8T9EXWsL0vIbbYW8r5rWCyZmnw=k-s256', 'display_name': 'WWoPPoWW', 'link': 'https://stackoverflow.com/users/16565158/wwoppoww'}",True,96,2,1,1650013451,1630050461,1649914884.0,68949757,CC BY-SA 4.0,https://stackoverflow.com/questions/68949757/calculating-the-amount-of-cupcakes-per-person,calculating the amount of cupcakes per person,68950274.0,,
27,"['c++', 'c', 'pointers', 'struct']","{'account_id': 17038992, 'reputation': 93, 'user_id': 12327383, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4f78687fe9de6678558a3b04155fced6?s=256&d=identicon&r=PG&f=1', 'display_name': 'vkchavda', 'link': 'https://stackoverflow.com/users/12327383/vkchavda'}",True,765,4,1,1649889694,1629709555,1629710174.0,68889979,CC BY-SA 4.0,https://stackoverflow.com/questions/68889979/extern-c-and-c-structure-and-typedef,Extern &quot;C&quot; and C++ structure and typedef,68890333.0,,
28,"['c', 'scanf', 'stdin', 'rewind']","{'account_id': 20407989, 'reputation': 25, 'user_id': 14972116, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjCd82wb8Vn80-NvYuNtrkkuZPUd1wfsI8OwZs7=k-s256', 'display_name': 'tobeprogrammers', 'link': 'https://stackoverflow.com/users/14972116/tobeprogrammers'}",True,616,3,2,1649684667,1630063356,1630063419.0,68952584,CC BY-SA 4.0,https://stackoverflow.com/questions/68952584/how-does-scanf-know-if-it-should-scan-a-new-value,How does scanf know if it should scan a new value?,68952875.0,,
29,"['c', 'linux', 'sudo', 'vlc', 'pulseaudio']","{'account_id': 22404559, 'reputation': 134, 'user_id': 16614360, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e0e62653b3d1edf1e5ace9148bad3f78?s=256&d=identicon&r=PG&f=1', 'display_name': 'MusicMan', 'link': 'https://stackoverflow.com/users/16614360/musicman'}",True,267,3,2,1648970323,1628360866,1628366764.0,68695110,CC BY-SA 4.0,https://stackoverflow.com/questions/68695110/cannot-run-vlc-on-de-escalated-c-program,Cannot run VLC on de-escalated C program,,,
30,"['c', 'x11']","{'account_id': 18115025, 'reputation': 307, 'user_id': 13171776, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/kaUxV.jpg?s=256&g=1', 'display_name': 'beardeadclown', 'link': 'https://stackoverflow.com/users/13171776/beardeadclown'}",True,316,1,0,1648891556,1628791102,,68762243,CC BY-SA 4.0,https://stackoverflow.com/questions/68762243/setting-x11-root-window-pixmap,Setting X11 root window pixmap,68762380.0,,
31,['c'],"{'user_type': 'does_not_exist', 'display_name': 'user14674875'}",True,383,1,-2,1647778808,1629561673,1647778808.0,68874627,CC BY-SA 4.0,https://stackoverflow.com/questions/68874627/bool-function-for-prime-number-is-returning-true-always,Bool function for prime number is returning true always,68874747.0,,
32,"['c++', 'c', 'header-files', 'gnu']","{'account_id': 1634876, 'reputation': 3626, 'user_id': 4808760, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80b515f16a4318101aa19c7c2cbd5098?s=256&d=identicon&r=PG&f=1', 'display_name': 'user786', 'link': 'https://stackoverflow.com/users/4808760/user786'}",True,102,1,0,1647771460,1628739209,1647771460.0,68751261,CC BY-SA 4.0,https://stackoverflow.com/questions/68751261/are-c-int-int-float-and-especially-char-char-char-are-same-as-these,"Are C++ int, int[], float, and especially char *, char[], char are same as these of C. I believe they are premitive so are they same?",68752326.0,,
33,"['c', 'routes', 'raw-sockets']","{'account_id': 8764721, 'reputation': 493, 'user_id': 6568455, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/de3cc6ca4d8ad5bf17558ed5a6e29eea?s=256&d=identicon&r=PG&f=1', 'display_name': 'sebastien dontneedtoknowthat', 'link': 'https://stackoverflow.com/users/6568455/sebastien-dontneedtoknowthat'}",False,320,1,1,1647722697,1629075176,1629097314.0,68796409,CC BY-SA 4.0,https://stackoverflow.com/questions/68796409/why-raw-udp-packet-does-not-follow-routing-rules,why raw udp packet does not follow routing rules,,,
34,"['c', 'clang']","{'account_id': 15207453, 'reputation': 89, 'user_id': 10973366, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/932a7885312a6f4ffdfa734585915d87?s=256&d=identicon&r=PG&f=1', 'display_name': 'Suo', 'link': 'https://stackoverflow.com/users/10973366/suo'}",True,235,2,5,1647381786,1630144769,1630178018.0,68963247,CC BY-SA 4.0,https://stackoverflow.com/questions/68963247/why-are-the-results-of-this-code-different-with-and-without-fsanitize-undefine,"Why are the results of this code different with and without &quot;-fsanitize=undefined,address&quot;?",,,
35,"['c', 'windows', 'wchar-t']","{'account_id': 14513561, 'reputation': 162, 'user_id': 10490375, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9e6191f80dd016ea500dd735cc12198c?s=256&d=identicon&r=PG', 'display_name': 'nochenon', 'link': 'https://stackoverflow.com/users/10490375/nochenon'}",True,146,2,1,1646146897,1629377435,1629382867.0,68848222,CC BY-SA 4.0,https://stackoverflow.com/questions/68848222/mbstowcs-gives-incorrect-results-in-windows,mbstowcs() gives incorrect results in Windows,,,
36,"['c', 'standards', 'c-standard-library']","{'account_id': 21631, 'reputation': 747, 'user_id': 52731, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/xqu3q.png?s=256&g=1', 'display_name': 'Integer Poet', 'link': 'https://stackoverflow.com/users/52731/integer-poet'}",True,132,1,0,1644555769,1628700882,1628719179.0,68746114,CC BY-SA 4.0,https://stackoverflow.com/questions/68746114/is-there-a-standard-compliant-way-to-detect-whether-a-function-in-the-c-standard,Is there a standard-compliant way to detect whether a function in the C standard library is implemented via intrinsic/builtin?,71075557.0,,
37,"['c', 'multidimensional-array']","{'account_id': 14041706, 'reputation': 687, 'user_id': 10142946, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/7oYUM.jpg?s=256&g=1', 'display_name': 'Gabriel Robaina', 'link': 'https://stackoverflow.com/users/10142946/gabriel-robaina'}",True,84,2,1,1643861724,1628384710,1643861724.0,68697100,CC BY-SA 4.0,https://stackoverflow.com/questions/68697100/why-are-the-memory-addresses-on-a-5x5-matrix-separated-by-4,Why are the memory addresses on a 5x5 matrix separated by 4?,68697113.0,,
38,"['python', 'c', 'terminal']","{'account_id': 22467458, 'reputation': 103, 'user_id': 16668387, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/07e04231179b52d3f48035b92d5f8a3e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aaron', 'link': 'https://stackoverflow.com/users/16668387/aaron'}",True,354,1,1,1643740854,1628979515,1628979705.0,68787412,CC BY-SA 4.0,https://stackoverflow.com/questions/68787412/trouble-fixing-c-compilation-environment-error-when-installing-pythons-mageck-p,Trouble fixing C Compilation Environment Error when installing Python&#39;s Mageck package,,,
39,"['c', 'parallel-processing', 'malloc', 'mpi']","{'account_id': 2038945, 'reputation': 343, 'user_id': 1820611, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1c1d58ecbca058410ca7b2b350d1a0d3?s=256&d=identicon&r=PG', 'display_name': 'nathanDonaldson', 'link': 'https://stackoverflow.com/users/1820611/nathandonaldson'}",True,911,1,0,1643629241,1628612130,,68730260,CC BY-SA 4.0,https://stackoverflow.com/questions/68730260/when-using-mpi-how-can-i-fix-the-error-int-malloc-assertion-unsigned-long,"When using MPI, how can I fix the error: &quot;_int_malloc: Assertion `(unsigned long) (size) &gt;= (unsigned long) (nb)&#39; failed&quot;?",70925354.0,,
40,"['c', 'variadic-functions']","{'account_id': 1914880, 'reputation': 11056, 'user_id': 1839777, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a382084bb1495af216e9a847c727d92e?s=256&d=identicon&r=PG', 'display_name': 'vonbrand', 'link': 'https://stackoverflow.com/users/1839777/vonbrand'}",False,103,1,5,1642798500,1628612733,1642798500.0,68730411,CC BY-SA 4.0,https://stackoverflow.com/questions/68730411/are-there-targets-where-va-end-does-anything-non-trivial,Are there targets where `va_end` does anything non-trivial?,,,
41,"['python', 'c', 'python-3.x', 'macos', 'kerberos']","{'account_id': 15010000, 'reputation': 3594, 'user_id': 10834788, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e60f66d50f51405a046e2b835aee79b6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aviral Srivastava', 'link': 'https://stackoverflow.com/users/10834788/aviral-srivastava'}",False,1117,2,1,1642466001,1629913661,1629914189.0,68927677,CC BY-SA 4.0,https://stackoverflow.com/questions/68927677/unable-to-install-pykerberos-on-macos-due-to-clang-command-failure,Unable to install Pykerberos on Macos due to clang command failure,,,
42,"['c', 'video', 'ffmpeg', 'decoder']","{'account_id': 4796691, 'reputation': 666, 'user_id': 10116440, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c5d5c9fa71ce4de6fd5bc6dd29956979?s=256&d=identicon&r=PG', 'display_name': 'Guerlando OCs', 'link': 'https://stackoverflow.com/users/10116440/guerlando-ocs'}",False,458,1,1,1642347323,1629592325,,68877677,CC BY-SA 4.0,https://stackoverflow.com/questions/68877677/can-ffmpeg-parse-decode-packets-in-avcc-format,Can ffmpeg parse/decode packets in AVCC format?,,,
43,"['c', 'lwip']","{'account_id': 11531911, 'reputation': 75, 'user_id': 8450626, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/760a6c58e32888f527148355fa7eb5b3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sergio Starkloff', 'link': 'https://stackoverflow.com/users/8450626/sergio-starkloff'}",True,439,3,1,1641741319,1628972754,1628980056.0,68786784,CC BY-SA 4.0,https://stackoverflow.com/questions/68786784/is-it-possible-to-use-udp-sendto-to-resend-an-udp-packet,is it possible to use udp_sendto to resend an UDP packet?,68787085.0,,
44,"['c', 'recursive-descent']","{'account_id': 13998030, 'reputation': 21, 'user_id': 10110360, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f7fde3cf9cfc9b0fe092ab7eb1698db3?s=256&d=identicon&r=PG&f=1', 'display_name': 'raf_135711', 'link': 'https://stackoverflow.com/users/10110360/raf-135711'}",False,180,1,1,1640950281,1628185633,1628201468.0,68671323,CC BY-SA 4.0,https://stackoverflow.com/questions/68671323/kr-dcl-program-detects-almost-nothing,K&amp;R dcl program detects almost nothing,,,
45,"['c', 'time-series', 'fuzzing', 'tdengine']","{'account_id': 22218217, 'reputation': 65, 'user_id': 16456324, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzB0bH9LHTwQebwGWGUrywQfoIdVNtRbum0YKBy=k-s256', 'display_name': 'hook capt', 'link': 'https://stackoverflow.com/users/16456324/hook-capt'}",False,23,1,0,1640572762,1629389179,,68851217,CC BY-SA 4.0,https://stackoverflow.com/questions/68851217/tdengine-assertion-happen-when-i-query,TDengine Assertion happen when I query,,,
46,"['c', 'debugging', 'random', 'paradox', 'uniform-distribution']","{'account_id': 7443040, 'reputation': 61, 'user_id': 5660198, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3c03c24f3f0b9e9fecec8943f3d2e2ec?s=256&d=identicon&r=PG&f=1', 'display_name': 'APA', 'link': 'https://stackoverflow.com/users/5660198/apa'}",True,168,3,6,1640110783,1630085551,1630107996.0,68957388,CC BY-SA 4.0,https://stackoverflow.com/questions/68957388/uniform-distribution-bug-or-paradox,Uniform Distribution: Bug or Paradox,,,
47,"['c', 'embedded', 'qemu', 'bare-metal', 'sparc']","{'account_id': 8061930, 'reputation': 29, 'user_id': 6077216, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/49f918171b9e382d751226929a879d33?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kestrel', 'link': 'https://stackoverflow.com/users/6077216/kestrel'}",True,273,1,2,1639506152,1628507344,,68711065,CC BY-SA 4.0,https://stackoverflow.com/questions/68711065/running-elf-file-on-leon3-processor-using-qemu,Running .elf file on LEON3 processor using QEMU,70353802.0,,
