,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason
10,"['c', 'struct']","{'account_id': 18872964, 'reputation': 420, 'user_id': 13767076, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2d3583ea3a34ae1f49305024a58e5431?s=256&d=identicon&r=PG&f=1', 'display_name': 'MicrosoctCprog', 'link': 'https://stackoverflow.com/users/13767076/microsoctcprog'}",True,443,,1,4,1661268581,1606289349,1661268581.0,65000175,CC BY-SA 4.0,https://stackoverflow.com/questions/65000175/check-is-member-in-struct-with-c,Check is member in struct with C,,
11,"['c', 'printf']","{'account_id': 19894308, 'reputation': 53, 'user_id': 14575680, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg5jtX2S2NgZW_Koerq-Q7GcGsqgYqN3Yt-Eu2EMm4=k-s256', 'display_name': 'Prabhanshu Chandra', 'link': 'https://stackoverflow.com/users/14575680/prabhanshu-chandra'}",True,651,64676765.0,2,5,1661268400,1604478776,,64676525,CC BY-SA 4.0,https://stackoverflow.com/questions/64676525/use-of-ampersand-and-square-bracket-in-printf,Use of &amp;ampersand and square bracket in printf,,
12,"['c', 'windows', 'unix']","{'account_id': 19527732, 'reputation': 1, 'user_id': 14288220, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-blw0M8rYqTM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckKMmsTOoMe4iV-k_sdtRjn3CzF1w/photo.jpg?sz=256', 'display_name': 'Priyank Dave', 'link': 'https://stackoverflow.com/users/14288220/priyank-dave'}",True,54,,1,0,1660748826,1605193144,1660748826.0,64806344,CC BY-SA 4.0,https://stackoverflow.com/questions/64806344/why-doesnt-this-code-give-any-output-why-does-the-execution-not-terminate,"Why doesn&#39;t this code give any output, why does the execution not terminate?",,
13,"['c', 'token']","{'account_id': 18474564, 'reputation': 75, 'user_id': 13458472, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhVqUrjI4xLARsQiv9hBjNQ5GphX6JaVARxvSQPew=k-s256', 'display_name': 'The Gentelmen 24', 'link': 'https://stackoverflow.com/users/13458472/the-gentelmen-24'}",True,119,64648840.0,2,-1,1660669379,1604331283,1660669379.0,64648538,,https://stackoverflow.com/questions/64648538/about-initialize-array-with-zero,About initialize array with zero,1604336380.0,Not suitable for this site
14,"['c', 'pointers', 'function-pointers', 'typedef', 'unions']","{'account_id': 471833, 'reputation': 394, 'user_id': 879873, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/82REK.png?s=256&g=1', 'display_name': 'fpf3', 'link': 'https://stackoverflow.com/users/879873/fpf3'}",True,431,64920980.0,2,9,1660535743,1605818503,1660535743.0,64919651,CC BY-SA 4.0,https://stackoverflow.com/questions/64919651/is-it-a-bad-idea-to-create-a-generic-function-pointer-union-in-c,Is it a bad idea to create a generic &quot;function pointer&quot; union in C?,,
15,"['c', 'xcode', 'macos', 'process', 'semaphore']","{'account_id': 17304552, 'reputation': 1, 'user_id': 12533574, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-CpdcTZqJ5tM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf2svupJ3NPu5_WJrBGkIuovBnIkg/photo.jpg?sz=256', 'display_name': 'Adam Alrefai', 'link': 'https://stackoverflow.com/users/12533574/adam-alrefai'}",False,137,,1,0,1660117178,1605290604,,64825844,CC BY-SA 4.0,https://stackoverflow.com/questions/64825844/sem-unlink-permission-denied-on-macos,sem_unlink(): permission denied on macOS,,
16,['c'],"{'account_id': 5287789, 'reputation': 129, 'user_id': 14651992, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da43d38063d6632eb9d656e246c3d29f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Willipm', 'link': 'https://stackoverflow.com/users/14651992/willipm'}",False,177,,1,0,1659039680,1605582597,1605587058.0,64868772,CC BY-SA 4.0,https://stackoverflow.com/questions/64868772/unix-network-programmingundefined-reference-to-socket-bind-listen-write,Unix Network Programming:undefined reference to `Socket&#39;，‘Bind’，‘Listen’，‘Write’?,,
17,"['arrays', 'c', 'arduino', 'serial-port']","{'account_id': 17535961, 'reputation': 319, 'user_id': 12719086, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WNP3c.jpg?s=256&g=1', 'display_name': 'Polymood', 'link': 'https://stackoverflow.com/users/12719086/polymood'}",True,4468,64792298.0,1,2,1658737769,1605113183,1658737708.0,64790610,CC BY-SA 4.0,https://stackoverflow.com/questions/64790610/arduino-serial-print-a-multiple-character-element,ARDUINO: Serial.print a multiple-character element,,
18,"['c', 'unit-testing', 'pointers', 'memory-address', 'c-criterion']","{'account_id': 18112353, 'reputation': 31, 'user_id': 13169324, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/7ZVJ7.jpg?s=256&g=1', 'display_name': 'pironc', 'link': 'https://stackoverflow.com/users/13169324/pironc'}",False,345,,1,0,1657619789,1604455448,1657619789.0,64673348,CC BY-SA 4.0,https://stackoverflow.com/questions/64673348/criterion-unit-tests-for-memory-addresses,Criterion unit tests for memory addresses,,
19,"['arrays', 'c']","{'account_id': 19918104, 'reputation': 13, 'user_id': 14594590, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhvVD_-C2IlPG9a30E-578K1zh5lbQgMNISz1bt7Q=k-s256', 'display_name': 'Klein The Penguin', 'link': 'https://stackoverflow.com/users/14594590/klein-the-penguin'}",True,76,64725703.0,2,1,1657440268,1604734165,1657440268.0,64725442,CC BY-SA 4.0,https://stackoverflow.com/questions/64725442/place-an-array-as-an-element-to-another-array-in-c,Place an array as an element to another array in C,,
20,"['c', 'input']","{'account_id': 19896313, 'reputation': 21, 'user_id': 14577338, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-cSkL0djgax0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucljgNctolki8h0yfFZl_63MtMF4Uw/s96-c/photo.jpg?sz=256', 'display_name': 'Cade Dash', 'link': 'https://stackoverflow.com/users/14577338/cade-dash'}",True,196,,4,2,1656757829,1605285663,1656520850.0,64824664,CC BY-SA 4.0,https://stackoverflow.com/questions/64824664/program-to-find-the-prime-factorization,Program to find the prime factorization,,
21,"['c', 'bash', 'ssh', 'exec']","{'account_id': 484418, 'reputation': 17430, 'user_id': 900078, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/m5Mpk.jpg?s=256&g=1', 'display_name': 'pynexj', 'link': 'https://stackoverflow.com/users/900078/pynexj'}",True,793,64893356.0,1,3,1656594222,1605703329,1656594222.0,64893355,CC BY-SA 4.0,https://stackoverflow.com/questions/64893355/the-hard-way-to-debug-the-mysterious-gitsshproxy-failure-bash-no-such-file-o,The hard way to debug the mysterious git+ssh+proxy failure &quot;bash: No such file or directory&quot;,,
22,"['c', 'sockets', 'pointers', 'halcon', 'hdevelop']","{'account_id': 2451089, 'reputation': 1640, 'user_id': 2137370, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/5f7984c80be8215fdf983111c072a35d?s=256&d=identicon&r=PG&f=1', 'display_name': 'evolved', 'link': 'https://stackoverflow.com/users/2137370/evolved'}",True,370,64901208.0,2,1,1654588168,1605702902,1605703243.0,64893249,CC BY-SA 4.0,https://stackoverflow.com/questions/64893249/halcon-hdevelop-socket-send-generic-image-data,Halcon/HDevelop socket send generic image data,,
23,"['c', 'assembly', 'gcc', 'compiler-optimization', 'gnu-assembler']","{'account_id': 19872496, 'reputation': 29, 'user_id': 14558293, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-AuG-Bj_k-Ww/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnfIIAxLjq-pJUfrUBPGBOffFYxpg/s96-c/photo.jpg?sz=256', 'display_name': 'willswordpath', 'link': 'https://stackoverflow.com/users/14558293/willswordpath'}",True,975,64670604.0,3,0,1653975448,1604437096,1604492507.0,64670576,CC BY-SA 4.0,https://stackoverflow.com/questions/64670576/does-gcc-optimize-assembly-source-file,Does GCC optimize assembly source file?,,
24,"['c', 'linux', 'qemu', 'perf', 'ptrace']","{'account_id': 19636327, 'reputation': 113, 'user_id': 14373533, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/139489acef6bf90b5289e27db70356cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sbardila', 'link': 'https://stackoverflow.com/users/14373533/sbardila'}",True,185,64828965.0,3,3,1653495055,1605292650,,64826284,CC BY-SA 4.0,https://stackoverflow.com/questions/64826284/why-do-these-instruction-counts-of-ls-differ-so-much-ptrace-vs-perf-vs-qemu,Why do these instruction counts of ls differ so much? (ptrace vs perf vs qemu),,
25,"['c', 'process', 'pipe', 'parent-child']","{'account_id': 9597784, 'reputation': 363, 'user_id': 10436424, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ErQJr.png?s=256&g=1', 'display_name': 'Ghost', 'link': 'https://stackoverflow.com/users/10436424/ghost'}",True,251,64969999.0,2,0,1653390592,1606129611,1653390592.0,64967242,CC BY-SA 4.0,https://stackoverflow.com/questions/64967242/read-and-write-using-pipes,Read and write using pipes,,
26,"['c', 'debugging', 'gdb', 'atom-editor']","{'account_id': 16733084, 'reputation': 11, 'user_id': 12094943, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ObMYj.jpg?s=256&g=1', 'display_name': 'ringo', 'link': 'https://stackoverflow.com/users/12094943/ringo'}",False,534,,0,1,1653149131,1606254789,1653149131.0,64995418,CC BY-SA 4.0,https://stackoverflow.com/questions/64995418/i-have-an-issue-debugging-a-program-in-c-on-atom-text-editor-with-the-dbg-gdb-pa,I have an issue debugging a program in C on Atom text editor with the dbg-gdb package. The debugger does not halt at the breakpoint,,
27,"['c', 'visual-studio-code', 'code-formatting', 'prettier']","{'account_id': 19958428, 'reputation': 3, 'user_id': 14626612, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhoWdMPJQT5EOxRz3svdbs6WLRoFBKsv32Jdhga2g=k-s256', 'display_name': 'Samuel Hetteš', 'link': 'https://stackoverflow.com/users/14626612/samuel-hette%c5%a1'}",True,981,64808058.0,2,0,1652364216,1605192999,,64806294,CC BY-SA 4.0,https://stackoverflow.com/questions/64806294/vscode-disable-comments-auto-formatting-for-c-code,VSCode - disable comments auto-formatting for C code,,
28,"['c', 'file']","{'user_type': 'does_not_exist', 'display_name': 'user14719676'}",True,97,,2,0,1651792113,1606484324,1651792113.0,65038333,CC BY-SA 4.0,https://stackoverflow.com/questions/65038333/is-end-of-file-eof-right-after-the-end-of-text-or-depends-on-the-compiler,is END OF FILE (EOF) right after the end of text or depends on the compiler?,,
29,"['c', 'floating-point', 'rounding']","{'account_id': 20047618, 'reputation': 21, 'user_id': 14696933, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b572a9d2f3b7c13605ce08110667b22a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tmas', 'link': 'https://stackoverflow.com/users/14696933/tmas'}",True,168,,3,2,1650626870,1606202949,1650626870.0,64981966,CC BY-SA 4.0,https://stackoverflow.com/questions/64981966/round-37-1-28-75-float-calculation-correctly-to-8-4-instead-of-8-3,Round 37.1-28.75 float calculation correctly to 8.4 instead of 8.3,,
30,"['c', 'file', 'bgi']","{'account_id': 16108603, 'reputation': 1, 'user_id': 11627565, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ADKzZ.png?s=256&g=1', 'display_name': 'Gwynbleidd', 'link': 'https://stackoverflow.com/users/11627565/gwynbleidd'}",False,63,,1,0,1649350137,1605261743,1649350137.0,64818922,CC BY-SA 4.0,https://stackoverflow.com/questions/64818922/why-the-while-function-becomes-infitine-loop-c-code,Why the while function becomes infitine loop? (C Code),,
31,"['c++', 'c', 'bgi']","{'user_type': 'does_not_exist', 'display_name': 'user14472485'}",True,287,65032788.0,1,1,1649271635,1606388547,1649271635.0,65020753,CC BY-SA 4.0,https://stackoverflow.com/questions/65020753/graphics-h-gives-no-output,graphics.h gives no output,,
32,"['c', 'random']","{'account_id': 18676133, 'reputation': 35, 'user_id': 13613783, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e84b9065022e8108c4a23e1e77097ce9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ryota Ushio', 'link': 'https://stackoverflow.com/users/13613783/ryota-ushio'}",True,721,,3,0,1648567318,1604492662,1621167465.0,64680033,CC BY-SA 4.0,https://stackoverflow.com/questions/64680033/rand-behaves-differently-between-macos-and-linux,rand() behaves differently between macOS and Linux,,
33,['c'],"{'account_id': 15441782, 'reputation': 17, 'user_id': 11140120, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-595SQDZXaOc/AAAAAAAAAAI/AAAAAAAADHM/bC0sEzU7xZ4/photo.jpg?sz=256', 'display_name': 'LeoParden', 'link': 'https://stackoverflow.com/users/11140120/leoparden'}",False,118,,1,0,1648492104,1606254757,,64995415,CC BY-SA 4.0,https://stackoverflow.com/questions/64995415/guess-number-using-function-in-c,Guess number using function in c,,
34,"['arrays', 'c', 'scope']","{'account_id': 19631901, 'reputation': 21, 'user_id': 14370024, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/78e7342040785140e671b1d6798bbcc4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Biwadeep', 'link': 'https://stackoverflow.com/users/14370024/biwadeep'}",False,806,,1,2,1647867534,1606339348,1647867534.0,65012856,CC BY-SA 4.0,https://stackoverflow.com/questions/65012856/how-to-share-global-array-between-c-files,How to share global array between c files,,
35,"['c++', 'c', 'multithreading', 'pthreads']","{'account_id': 15176010, 'reputation': 71, 'user_id': 10950736, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/EjOEy.jpg?s=256&g=1', 'display_name': 'PhanDC', 'link': 'https://stackoverflow.com/users/10950736/phandc'}",True,533,65057673.0,2,2,1647196469,1606631686,1606646427.0,65057620,CC BY-SA 4.0,https://stackoverflow.com/questions/65057620/determine-cpu-on-which-the-calling-thread-is-running,Determine CPU on which the calling thread is running?,,
36,['c'],"{'account_id': 20081779, 'reputation': 1, 'user_id': 14724252, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-jG9sI4oGs1I/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnGF-RitRZJ_TArHI1m2ptFuz9dQg/s96-c/photo.jpg?sz=256', 'display_name': 'Medium', 'link': 'https://stackoverflow.com/users/14724252/medium'}",True,1621,,1,0,1646901285,1606628403,1606673624.0,65057349,CC BY-SA 4.0,https://stackoverflow.com/questions/65057349/implementing-shell-sort-for-linked-lists,implementing shell sort for linked lists?,,
37,"['c', 'math', 'algebra']","{'account_id': 19544483, 'reputation': 99, 'user_id': 14301611, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/L846x.jpg?s=256&g=1', 'display_name': 'Uzair_07', 'link': 'https://stackoverflow.com/users/14301611/uzair-07'}",True,60,64880942.0,1,1,1646835166,1605625263,1646835166.0,64877755,CC BY-SA 4.0,https://stackoverflow.com/questions/64877755/c-bug-algebraic-expression-giving-more-than-expected-output-counter-checked-wi,"C Bug: Algebraic Expression Giving More Than Expected Output, Counter Checked With A Calculator",,
38,"['c', 'palindrome']","{'account_id': 20037059, 'reputation': 1, 'user_id': 14688541, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-2p2oM8lJ1Zc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckEwwwpyVGZMXIwiGL06Nbi69aqJg/s96-c/photo.jpg?sz=256', 'display_name': 'Shipoopi1239', 'link': 'https://stackoverflow.com/users/14688541/shipoopi1239'}",True,124,,2,-6,1646214982,1606083137,1646214982.0,64960155,CC BY-SA 4.0,https://stackoverflow.com/questions/64960155/palindrome-sequence-in-c-language,Palindrome sequence in c language,,
39,"['c', 'function', 'system-calls', 'ltrace']","{'account_id': 11774863, 'reputation': 827, 'user_id': 8616724, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eced15cb8c55bbca4ab833dbb75a596e?s=256&d=identicon&r=PG&f=1', 'display_name': 'EHM', 'link': 'https://stackoverflow.com/users/8616724/ehm'}",True,926,65024456.0,3,2,1645172222,1606400848,,65023948,CC BY-SA 4.0,https://stackoverflow.com/questions/65023948/is-there-a-way-to-find-all-the-functions-used-in-a-c-program,Is there a way to find all the functions used in a c program?,,
40,"['c', 'macos', 'ubuntu', 'filesystems', 'fcntl']","{'account_id': 1445576, 'reputation': 1407, 'user_id': 1364192, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://www.gravatar.com/avatar/34b58b71fed3bca0f4ed5c73c3e080cc?s=256&d=identicon&r=PG', 'display_name': 'Ian', 'link': 'https://stackoverflow.com/users/1364192/ian'}",True,104,,2,3,1645108526,1604372706,,64656255,CC BY-SA 4.0,https://stackoverflow.com/questions/64656255/why-is-the-c-function-open-4x-slower-on-macos-vs-an-ubuntu-vm-on-the-same-ma,Why is the c function `open` ~4x slower on MacOS vs. an Ubuntu VM on the same machine?,,
41,"['c', 'windows', 'visual-studio-code', 'path']","{'account_id': 20044730, 'reputation': 178, 'user_id': 14694688, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/08db9b13f9ee3c883eeb631fe6d2bcf0?s=256&d=identicon&r=PG&f=1', 'display_name': 'ericl16384', 'link': 'https://stackoverflow.com/users/14694688/ericl16384'}",True,653,64976207.0,2,0,1642687161,1606163584,1606175878.0,64975983,CC BY-SA 4.0,https://stackoverflow.com/questions/64975983/unable-to-properly-add-mingw-w64-to-path-on-windows-8-1,Unable to properly add Mingw-w64 to Path on Windows 8.1,,
42,"['c', 'assembly', 'gcc', 'x86-64']","{'account_id': 17812220, 'reputation': 71, 'user_id': 12936536, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b282f64eca7be83a5d95ca40e31df51a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Eric Stotch', 'link': 'https://stackoverflow.com/users/12936536/eric-stotch'}",True,375,70748028.0,1,5,1642456953,1606000029,1606002165.0,64949042,CC BY-SA 4.0,https://stackoverflow.com/questions/64949042/how-do-i-compile-c-without-anything-but-my-code-in-the-binary,How do I compile C without anything but my code in the binary?,,
43,"['c', 'list', 'linked-list', 'linux-kernel']","{'account_id': 19889491, 'reputation': 127, 'user_id': 14571878, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/uIPuX.png?s=256&g=1', 'display_name': 'Philipp', 'link': 'https://stackoverflow.com/users/14571878/philipp'}",True,393,64861445.0,3,5,1641933221,1605535579,1605539167.0,64859526,CC BY-SA 4.0,https://stackoverflow.com/questions/64859526/does-linux-kernel-list-implementation-cause-ub,Does Linux kernel list implementation cause UB?,,
44,"['c', 'udp', 'ping', 'recv']","{'account_id': 18693814, 'reputation': 3, 'user_id': 13627578, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-hezax7wzluU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnenHfp6r8kMgMGPC2Z6bjJjfOLog/photo.jpg?sz=256', 'display_name': 'Mattia Orsi', 'link': 'https://stackoverflow.com/users/13627578/mattia-orsi'}",False,305,,0,0,1639840340,1604947815,1604949711.0,64757613,CC BY-SA 4.0,https://stackoverflow.com/questions/64757613/problems-with-receiving-messages-in-udp-client-pingpong,Problems with receiving messages in UDP client (pingpong),,
45,"['c++', 'c', 'gcc', 'integer', 'clang']","{'account_id': 3537732, 'reputation': 193, 'user_id': 2955583, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0f00ad2ac5169598b9ae3681372c8b63?s=256&d=identicon&r=PG&f=1', 'display_name': 'jezza', 'link': 'https://stackoverflow.com/users/2955583/jezza'}",True,3878,65008288.0,3,6,1637754742,1606318717,1637754742.0,65007935,CC BY-SA 4.0,https://stackoverflow.com/questions/65007935/integer-constant-is-so-large-that-it-is-unsigned-compiler-warning-rationale,&quot;Integer constant is so large that it is unsigned&quot; compiler warning rationale,,
46,"['c', 'gcc', 'constructor']","{'account_id': 11566697, 'reputation': 1129, 'user_id': 8474738, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/NdPIm.jpg?s=256&g=1', 'display_name': 'Nathanael Demacon', 'link': 'https://stackoverflow.com/users/8474738/nathanael-demacon'}",True,141,64896844.0,1,0,1636667457,1605713525,1605714241.0,64896199,CC BY-SA 4.0,https://stackoverflow.com/questions/64896199/is-it-safe-to-use-exit-in-a-attribute-constructor-function,Is it safe to use exit in a __attribute__((constructor)) function?,,
47,"['c', 'visual-studio-code', 'vscode-debugger']","{'account_id': 1785284, 'reputation': 2028, 'user_id': 1626866, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f62ec4bd45aeb5ad920ec4ac8a7df24b?s=256&d=identicon&r=PG', 'display_name': 'BobtheMagicMoose', 'link': 'https://stackoverflow.com/users/1626866/bobthemagicmoose'}",True,770,,2,1,1635470250,1606274706,,64998097,CC BY-SA 4.0,https://stackoverflow.com/questions/64998097/is-there-a-way-to-disable-segfault-exceptions-in-vscode-debugger,Is there a way to disable segfault exceptions in VSCode debugger?,,
