,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason
10,"['c', 'apache-kafka', 'librdkafka']","{'account_id': 222578, 'reputation': 106280, 'user_id': 481267, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/DMvoo.png?s=256&g=1', 'display_name': 'Brian Bi', 'link': 'https://stackoverflow.com/users/481267/brian-bi'}",False,531,,2,2,1662864593,1595566783,,63067127,CC BY-SA 4.0,https://stackoverflow.com/questions/63067127/how-to-determine-kafka-topic-partition-offset-if-we-havent-consumed-any-message,How to determine Kafka topic partition offset if we haven&#39;t consumed any messages yet,,
11,"['c', 'pipe', 'posix']","{'account_id': 11567062, 'reputation': 51, 'user_id': 8492348, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3c2ba3103b92ea36bbfba99eb3dc0303?s=256&d=identicon&r=PG&f=1', 'display_name': 'dawidmyk', 'link': 'https://stackoverflow.com/users/8492348/dawidmyk'}",True,73,62764491.0,1,0,1662300828,1594068278,1662300828.0,62764228,CC BY-SA 4.0,https://stackoverflow.com/questions/62764228/detecting-pipe-hangup,Detecting pipe hangup,,
12,"['c', 'ncurses']","{'account_id': 15397518, 'reputation': 1644, 'user_id': 11108133, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-LdFzwJHpZ6k/AAAAAAAAAAI/AAAAAAAACSg/Kamq51hR_iA/photo.jpg?sz=256', 'display_name': 'sz ppeter', 'link': 'https://stackoverflow.com/users/11108133/sz-ppeter'}",False,335,,1,0,1660786973,1594896206,,62932937,CC BY-SA 4.0,https://stackoverflow.com/questions/62932937/ncurses-print-in-new-color-without-changing-the-previous-printed-text,ncurses print in new color without changing the previous printed text,,
13,"['arrays', 'c', 'algorithm']","{'account_id': 9716632, 'reputation': 71, 'user_id': 7206791, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/89c5e21a903b971984757347a4093c6a?s=256&d=identicon&r=PG&f=1', 'display_name': 'streak', 'link': 'https://stackoverflow.com/users/7206791/streak'}",True,775,63089524.0,2,0,1660656746,1595662756,1595777407.0,63085699,CC BY-SA 4.0,https://stackoverflow.com/questions/63085699/hackerrank-solution-in-c-for-array-manipulation,hackerrank solution in c for &quot;Array Manipulation&quot;,,
14,"['python', 'c', 'windows', 'ctypes']","{'account_id': 6323017, 'reputation': 65, 'user_id': 4910297, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/VJsa6.jpg?s=256&g=1', 'display_name': 'JavaNoob101', 'link': 'https://stackoverflow.com/users/4910297/javanoob101'}",True,775,62733777.0,1,3,1659172414,1593868868,1652388723.0,62729650,CC BY-SA 4.0,https://stackoverflow.com/questions/62729650/oserror-winerror-193-1-is-not-a-valid-win32-application-while-reading-custom,OSError: [WinError 193] %1 is not a valid Win32 application while reading custom DLL in python with CTypes,,
15,"['c', 'bluetooth-lowenergy', 'stm32', 'bluenrg']","{'account_id': 18024676, 'reputation': 1, 'user_id': 13101009, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e1cd7ad8d40b1e1b42c17de85948496c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Papoyo', 'link': 'https://stackoverflow.com/users/13101009/papoyo'}",False,227,,2,0,1658438934,1593791959,,62718972,CC BY-SA 4.0,https://stackoverflow.com/questions/62718972/bluenrg-ms-stm32f4-hci-packet-through-spi,Bluenrg-ms/stm32F4 : Hci packet through spi,,
16,"['c', 'delphi', 'ffmpeg', 'libav']","{'account_id': 1984684, 'reputation': 53, 'user_id': 1780292, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gSNRW.jpg?s=256&g=1', 'display_name': 'Milika', 'link': 'https://stackoverflow.com/users/1780292/milika'}",True,835,63055996.0,1,0,1657209335,1595192789,1657209335.0,62985672,CC BY-SA 4.0,https://stackoverflow.com/questions/62985672/ffmpeg-libav-problem-with-sws-scale-and-yuv-to-rgb-conversion-colors-are-not,"FFMpeg, libav, Problem with sws_scale and yuv to rgb conversion - colors are not correct",,
17,"['c++', 'c', 'if-statement', 'syntax', 'conditional-statements']","{'account_id': 18406029, 'reputation': 3, 'user_id': 13407779, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-5yTTPLvsuYw/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJPMhYjGR99Mf_f3jsb1MEAbdS3_9w/photo.jpg?sz=256', 'display_name': 'prabhu satyam', 'link': 'https://stackoverflow.com/users/13407779/prabhu-satyam'}",True,308,62858690.0,4,0,1656266564,1594541135,1656266270.0,62858621,CC BY-SA 4.0,https://stackoverflow.com/questions/62858621/assignment-in-an-if-statement-how-is-the-output-correct,Assignment in an &#39;if&#39; statement. How is the output correct?,,
18,"['c', 'integer-overflow']","{'account_id': 17969777, 'reputation': 71, 'user_id': 13713472, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-46LhSdqjqB8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnIab4vqszuaHA6QHuXwkgzgzBtRQ/photo.jpg?sz=256', 'display_name': 'Amir Mohsen Ghasemi', 'link': 'https://stackoverflow.com/users/13713472/amir-mohsen-ghasemi'}",True,10502,62937075.0,6,6,1655564810,1594905952,1594915510.0,62935799,CC BY-SA 4.0,https://stackoverflow.com/questions/62935799/generally-how-do-i-prevent-integer-overflow-from-happening-in-c-language,"Generally, How do I prevent integer overflow from happening in C language?",,
19,"['c', 'linux', 'process', 'shared-memory', 'mmap']","{'account_id': 2008348, 'reputation': 155, 'user_id': 1797534, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://graph.facebook.com/100001856318914/picture?type=large', 'display_name': 'Huyết C&#244;ng Tử', 'link': 'https://stackoverflow.com/users/1797534/huy%e1%ba%bft-c%c3%b4ng-t%e1%bb%ad'}",True,763,63076767.0,3,0,1655382996,1595593781,1595927719.0,63073608,CC BY-SA 4.0,https://stackoverflow.com/questions/63073608/using-mmap-with-hint-address-is-the-address-of-a-global-variable-and-map-fixed,Using mmap with hint address is the address of a global variable and MAP_FIXED,,
20,"['c', 'gcc', 'mingw', 'codelite', 'c17']","{'account_id': 2032962, 'reputation': 360, 'user_id': 1816113, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/opanj.jpg?s=256&g=1', 'display_name': 'FlexMcMurphy', 'link': 'https://stackoverflow.com/users/1816113/flexmcmurphy'}",True,1098,,2,0,1654843899,1595716580,1654843899.0,63094259,CC BY-SA 4.0,https://stackoverflow.com/questions/63094259/how-to-configure-codelite-to-compile-a-c-program-against-c17-c18-standard,How to configure Codelite to compile a C program against C17/C18 standard,,
21,"['c', 'sockets', 'server', 'tcp']","{'account_id': 19098627, 'reputation': 23, 'user_id': 13947360, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XL031onOK40/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn8UAs8bSb6xgxrBnzDEskriw2X0Q/photo.jpg?sz=256', 'display_name': 'Ema', 'link': 'https://stackoverflow.com/users/13947360/ema'}",True,645,62955960.0,2,0,1653402874,1594982822,1653402874.0,62952404,CC BY-SA 4.0,https://stackoverflow.com/questions/62952404/sending-date-and-time-as-a-tcp-server-welcome-message,Sending date and time as a TCP server welcome message,,
22,"['c', 'cs50']","{'account_id': 17890393, 'reputation': 99, 'user_id': 12996990, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-yStC_34wLtQ/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nAZrX-xCiBgtNQGcSbs0w_i8HLzyg/photo.jpg?sz=256', 'display_name': 'Patrick Dankyi', 'link': 'https://stackoverflow.com/users/12996990/patrick-dankyi'}",True,16096,,10,3,1653184993,1593818032,1593818292.0,62723673,CC BY-SA 4.0,https://stackoverflow.com/questions/62723673/how-to-check-for-repeated-characters-within-a-string-in-c,How to check for repeated characters within a string in c,,
23,"['c', 'kernel', 'netlink']","{'account_id': 19173899, 'reputation': 11, 'user_id': 14007009, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgrZKmZbSVHpjCjoysCz1OgSUUdaNoNi9ubBztJsw=k-s256', 'display_name': 'Dylan Liu', 'link': 'https://stackoverflow.com/users/14007009/dylan-liu'}",False,511,,2,1,1652359222,1595908561,1595921903.0,63126789,CC BY-SA 4.0,https://stackoverflow.com/questions/63126789/netlink-receiving-data-multiple-times-from-kernel,Netlink : Receiving data multiple times from kernel,,
24,"['c', 'stm32', 'stm32f4discovery', 'system-clock', 'cubemx']","{'account_id': 17505084, 'reputation': 1, 'user_id': 12694500, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1538e14939fc8a995aa7219c4c212c8f?s=256&d=identicon&r=PG&f=1', 'display_name': 'RasimG&#246;k', 'link': 'https://stackoverflow.com/users/12694500/rasimg%c3%b6k'}",True,1135,,2,0,1651920721,1595025719,1651920721.0,62962656,CC BY-SA 4.0,https://stackoverflow.com/questions/62962656/stm32f407-register-level-clock-configuration-issue,STM32F407 Register Level Clock Configuration Issue,,
25,"['c', 'visual-studio', 'gcc', 'alloca']","{'account_id': 4228702, 'reputation': 2539, 'user_id': 3461617, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/b551849b0da31fcb2f8ffae813f7c834?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sandro', 'link': 'https://stackoverflow.com/users/3461617/sandro'}",True,146,63033106.0,2,1,1651418925,1595414830,1595417220.0,63032436,CC BY-SA 4.0,https://stackoverflow.com/questions/63032436/strdupa-implementation-for-visual-c,strdupa() implementation for Visual C,,
26,"['python', 'c', 'dll', 'ctypes']","{'account_id': 6820434, 'reputation': 317, 'user_id': 5247773, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/2fd442bac42d14a7722b62cfe9304c42?s=256&d=identicon&r=PG&f=1', 'display_name': 'x_arrange', 'link': 'https://stackoverflow.com/users/5247773/x-arrange'}",False,658,,1,1,1651259779,1596192793,,63190506,CC BY-SA 4.0,https://stackoverflow.com/questions/63190506/pass-char-array-from-c-dll-to-python,Pass char* array from c dll to python,,
27,['c'],"{'account_id': 11731394, 'reputation': 103, 'user_id': 13649465, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-0WKXH-SaV-o/AAAAAAAAAAI/AAAAAAAAADQ/fdBjJLeOR2Q/photo.jpg?sz=256', 'display_name': 'Moshiur Rahman', 'link': 'https://stackoverflow.com/users/13649465/moshiur-rahman'}",True,329,,1,3,1649987188,1595185263,,62984471,CC BY-SA 4.0,https://stackoverflow.com/questions/62984471/thread-safe-random-number-generator-in-c,Thread safe random number generator in c,,
28,"['c', 'linux', 'mtu', 'probe', 'quic']","{'account_id': 6355271, 'reputation': 470, 'user_id': 4932826, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/631088233a42bcef051109c04c1051ea?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dmitri', 'link': 'https://stackoverflow.com/users/4932826/dmitri'}",False,705,,0,6,1649274788,1594416506,1633591661.0,62842552,CC BY-SA 4.0,https://stackoverflow.com/questions/62842552/ignore-path-mtu-on-linux-when-sending-udp-packets,Ignore Path MTU on Linux when sending UDP packets,,
29,"['c', 'switch-statement']","{'account_id': 18970523, 'reputation': 11, 'user_id': 13844077, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-mnxaGHssDjM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck9QHbn7V6kZhHGIgcRhXmSn1cFuQ/photo.jpg?sz=256', 'display_name': 'Calvin Lee', 'link': 'https://stackoverflow.com/users/13844077/calvin-lee'}",False,316,,2,0,1649158521,1593565212,1593567034.0,62668154,CC BY-SA 4.0,https://stackoverflow.com/questions/62668154/switch-case-to-count-amount-of-words-and-characters,Switch Case to count amount of words and characters,,
30,"['arrays', 'c']","{'account_id': 18085152, 'reputation': 129, 'user_id': 13146274, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cOTca.jpg?s=256&g=1', 'display_name': 'Saransh', 'link': 'https://stackoverflow.com/users/13146274/saransh'}",True,73,62847355.0,3,0,1648928650,1594458236,1648928650.0,62847208,CC BY-SA 4.0,https://stackoverflow.com/questions/62847208/difference-between-the-following-codes-in-array-reversal-in-c,Difference between the following codes in array Reversal in C,,
31,"['c++', 'c']","{'account_id': 2568860, 'reputation': 300, 'user_id': 2228139, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6166ea152cf6c7411b21c63909d6bf76?s=256&d=identicon&r=PG', 'display_name': 'Hugo Burd', 'link': 'https://stackoverflow.com/users/2228139/hugo-burd'}",True,187,63039541.0,1,0,1648321943,1595435957,1648321943.0,63039113,CC BY-SA 4.0,https://stackoverflow.com/questions/63039113/passing-a-parameter-of-type-int-in-c,Passing a parameter of type int(*)[] in C++,,
32,"['c', 'makefile', 'directory-structure']","{'account_id': 514254, 'reputation': 1160, 'user_id': 2521423, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/1076e7e984770f40a8dfdc3241f2f41f?s=256&d=identicon&r=PG', 'display_name': 'KBriggs', 'link': 'https://stackoverflow.com/users/2521423/kbriggs'}",True,324,71613643.0,2,0,1648196801,1593796359,1598556783.0,62719948,CC BY-SA 4.0,https://stackoverflow.com/questions/62719948/why-am-i-getting-an-incomplete-type-error-when-using-dirent-h-on-windows,Why am I getting an incomplete type error when using dirent.h on Windows?,,
33,"['c', 'qt', 'qt5', 'gstreamer']","{'account_id': 16242755, 'reputation': 65, 'user_id': 11728676, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-dSBROOQRta4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdd16t_aYPpJMgPJ-zv1AvT501QWQ/photo.jpg?sz=256', 'display_name': 'UncleSav', 'link': 'https://stackoverflow.com/users/11728676/unclesav'}",True,2545,62956663.0,1,2,1648134968,1594991158,,62954614,CC BY-SA 4.0,https://stackoverflow.com/questions/62954614/gstreamer-undefined-reference-to-gst-video-overlay-set-window-handle,Gstreamer. Undefined reference to `gst_video_overlay_set_window_handle&#39;,,
34,"['c++', 'c', 'ssl', 'winapi']","{'account_id': 6306175, 'reputation': 6083, 'user_id': 4899193, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/90b65fc5fb7ab727d1f770206d6b5325?s=256&d=identicon&r=PG', 'display_name': 'Usagi Miyamoto', 'link': 'https://stackoverflow.com/users/4899193/usagi-miyamoto'}",True,613,63193287.0,2,1,1648093700,1596103307,,63170771,CC BY-SA 4.0,https://stackoverflow.com/questions/63170771/internetopenurl-with-self-signed-certificate,InternetOpenUrl with self signed certificate,,
35,"['c', 'gcc', 'cygwin']","{'account_id': 19005815, 'reputation': 27, 'user_id': 13872602, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/1CulU.jpg?s=256&g=1', 'display_name': 'devolskii', 'link': 'https://stackoverflow.com/users/13872602/devolskii'}",True,144,62757607.0,1,0,1647996623,1594021386,1647996623.0,62751419,CC BY-SA 4.0,https://stackoverflow.com/questions/62751419/cygwin-not-showing-any-output-in-c,Cygwin Not Showing Any Output in C,,
36,"['c', 'image', 'png', 'stb-image']","{'account_id': 7429502, 'reputation': 115, 'user_id': 5650994, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/--eJip99ZjFA/AAAAAAAAAAI/AAAAAAAAIFo/Iumyaipa0vY/photo.jpg?sz=256', 'display_name': 'Pranav Nachnekar', 'link': 'https://stackoverflow.com/users/5650994/pranav-nachnekar'}",True,373,71484261.0,1,3,1647355805,1594268957,,62807453,CC BY-SA 4.0,https://stackoverflow.com/questions/62807453/stbi-failure-reason-returns-no-soi-but-file-loads,"`stbi_failure_reason()` returns no SOI, but file loads",,
37,"['c', 'windows', 'printf', 'visual-studio-2019', 'widechar']","{'account_id': 14780702, 'reputation': 1074, 'user_id': 10674275, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c1710877d569a65bda20b7c7c0865b4c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Julius', 'link': 'https://stackoverflow.com/users/10674275/julius'}",False,213,,1,3,1647337424,1595072343,1595072760.0,62968096,CC BY-SA 4.0,https://stackoverflow.com/questions/62968096/why-does-printing-this-wide-character-string-crash-on-windows,Why does printing this wide character string crash on windows?,,
38,"['c', 'pointers', 'parameter-passing', 'function-call']","{'account_id': 18053475, 'reputation': 3, 'user_id': 13122565, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e208bc62fd2105bfe0302776d28225cd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bhartendu Kumar', 'link': 'https://stackoverflow.com/users/13122565/bhartendu-kumar'}",True,78,62790463.0,2,0,1646423075,1594195576,1646423075.0,62790242,CC BY-SA 4.0,https://stackoverflow.com/questions/62790242/is-the-illustration-on-aliasing-in-c-correct,Is the illustration on Aliasing in C correct?,,
39,"['c', 'ffmpeg', 'mp4', 'http-live-streaming', 'm3u8']","{'account_id': 15727908, 'reputation': 140, 'user_id': 11348958, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/G8lSb.jpg?s=256&g=1', 'display_name': 'itning', 'link': 'https://stackoverflow.com/users/11348958/itning'}",False,684,,0,2,1646064312,1593602871,1593603657.0,62675814,CC BY-SA 4.0,https://stackoverflow.com/questions/62675814/how-to-use-ffmpeg-lib-transform-mp4h264aac-to-m3u8-hls-by-c-code,How to use ffmpeg lib transform mp4(h264&amp;aac) to m3u8 (hls) by C code?,,
40,"['c', 'webassembly', 'wasi']","{'account_id': 353373, 'reputation': 6699, 'user_id': 691032, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/04fa8b0cca5a7dfef2d281be67a2b7a2?s=256&d=identicon&r=PG', 'display_name': 'sinan', 'link': 'https://stackoverflow.com/users/691032/sinan'}",True,474,63085661.0,2,0,1645916213,1595589198,,63072423,CC BY-SA 4.0,https://stackoverflow.com/questions/63072423/how-to-call-wasi-functions-directly-in-c-using-wasi-sdk-import-module-problem,How to call WASI functions directly in C using wasi-sdk (import module problem),,
41,"['python', 'c', 'dll', 'cython', 'python-c-api']","{'account_id': 11989030, 'reputation': 498, 'user_id': 8772751, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/761b147b6e621e6333fe01c9af3b1973?s=256&d=identicon&r=PG&f=1', 'display_name': 'CSStudent7782', 'link': 'https://stackoverflow.com/users/8772751/csstudent7782'}",True,1272,62723124.0,1,3,1645625480,1593537443,,62662816,CC BY-SA 4.0,https://stackoverflow.com/questions/62662816/how-do-i-use-the-correct-dll-files-to-enable-3rd-party-c-libraries-in-a-cython-c,How do I use the correct dll files to enable 3rd party C libraries in a Cython C extension?,,
42,"['c', 'if-statement', 'nested-if']","{'account_id': 18831436, 'reputation': 67, 'user_id': 13735151, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8c8f44539134146d9451b7a745c1b3a1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Maria ', 'link': 'https://stackoverflow.com/users/13735151/maria'}",True,24079,62987591.0,4,-2,1644771955,1595209424,,62987535,CC BY-SA 4.0,https://stackoverflow.com/questions/62987535/write-a-program-that-will-take-three-integers-as-input-and-will-print-the-second,Write a program that will take three integers as input and will print the second largest number,,
43,"['c', 'recursion', 'reverse', 'c-strings', 'function-definition']","{'account_id': 17975490, 'reputation': 1, 'user_id': 13063179, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-J4qOaIVAZkU/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nAAiUGBXy030Z1TXgofdLG9rv5MAA/photo.jpg?sz=256', 'display_name': 'Big John', 'link': 'https://stackoverflow.com/users/13063179/big-john'}",True,1935,,4,-2,1643397226,1593853402,1593854941.0,62727263,CC BY-SA 4.0,https://stackoverflow.com/questions/62727263/how-do-i-write-a-recursive-function-to-print-a-string-in-reverse-in-c,How do I write a recursive function to print a string in reverse in C?,,
44,"['c++', 'c', 'cmake']","{'account_id': 10545209, 'reputation': 154, 'user_id': 7769738, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c94e6520cae3795beb08aecc42fd7454?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mat.R', 'link': 'https://stackoverflow.com/users/7769738/mat-r'}",True,836,,1,0,1642775629,1596038735,1596040059.0,63157793,CC BY-SA 4.0,https://stackoverflow.com/questions/63157793/remove-a-source-file-after-adding-it-with-target-sources-in-cmake,Remove a source file after adding it with target_sources() in CMake,,
45,"['c', 'recursion', 'binary-search-tree', 'traversal']","{'account_id': 18573713, 'reputation': 15, 'user_id': 13534949, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-qNgrX6571jo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckEm3gtKlWJCx1v2xmzKqhdJkMZzw/photo.jpg?sz=256', 'display_name': 'Budding_Programmer', 'link': 'https://stackoverflow.com/users/13534949/budding-programmer'}",True,77,63180820.0,1,0,1641243840,1596137163,1641243840.0,63180024,CC BY-SA 4.0,https://stackoverflow.com/questions/63180024/how-does-recursion-work-on-traversing-through-a-binary-tree-and-counting-the-nu,"How does recursion work on traversing through a binary tree, and counting the number of list nodes?",,
46,"['c', 'xc8', 'attiny']","{'account_id': 11779950, 'reputation': 171, 'user_id': 8619950, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4ef91329e981a237b396ba788cd777fc?s=256&d=identicon&r=PG&f=1', 'display_name': 'XPModder', 'link': 'https://stackoverflow.com/users/8619950/xpmodder'}",True,1981,62727088.0,3,0,1640812438,1593611511,,62678400,CC BY-SA 4.0,https://stackoverflow.com/questions/62678400/xc8-compiler-does-not-recognize-delay-macros,XC8 compiler does not recognize __delay macros,,
