,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,migrated_from
10,"['c', 'debugging', 'gdb', 'codeblocks']","{'account_id': 21763282, 'reputation': 37, 'user_id': 16067556, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/BWgfd.jpg?s=256&g=1', 'display_name': 'AayushGupta69', 'link': 'https://stackoverflow.com/users/16067556/aayushgupta69'}",True,988,1,1,1661462059,1633419658,,69446534,CC BY-SA 4.0,https://stackoverflow.com/questions/69446534/codeblocks-debugger-not-working-error-creating-process-error-2,CodeBlocks Debugger Not Working. Error Creating Process (error 2),73493758.0,,,
11,"['c', 'debugging', 'visual-studio-code', 'cygwin', 'vscode-settings']","{'account_id': 4652055, 'reputation': 101, 'user_id': 3768670, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Qq2Ts.jpg?s=256&g=1', 'display_name': 'Leonardo Pinheiro', 'link': 'https://stackoverflow.com/users/3768670/leonardo-pinheiro'}",True,2121,2,5,1661108898,1634838321,1634958753.0,69666559,CC BY-SA 4.0,https://stackoverflow.com/questions/69666559/setting-up-vs-code-for-c-using-cygwin64-compiler-and-debugger-on-windows-error,Setting up VS Code for C using Cygwin64 Compiler and Debugger on Windows (ERROR: Unable to start debugging),69684819.0,,,
12,"['c', 'windows', 'visual-studio-code', 'installation', 'mujoco']","{'account_id': 6527533, 'reputation': 3966, 'user_id': 5049813, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/24c885a2c774f7375807e048793cffa3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pro Q', 'link': 'https://stackoverflow.com/users/5049813/pro-q'}",True,1313,2,1,1660216671,1634589680,1634593094.0,69622353,CC BY-SA 4.0,https://stackoverflow.com/questions/69622353/how-to-use-mujoco-on-windows,How to Use MuJoCo on Windows,,,,
13,"['c++', 'c', 'xcode', 'cmake']","{'account_id': 15030181, 'reputation': 41, 'user_id': 10848567, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6aa3f6868b2e0b3cc63852cf5770443e?s=256&d=identicon&r=PG&f=1', 'display_name': 'RBM', 'link': 'https://stackoverflow.com/users/10848567/rbm'}",False,503,1,1,1660157768,1633765208,1633766909.0,69504715,CC BY-SA 4.0,https://stackoverflow.com/questions/69504715/problem-with-compilers-when-using-cmake-to-build-a-xcode-project,Problem with compilers when using cmake to build a Xcode project,,,,
14,"['c', 'glibc', 'sentry', 'backtrace', 'stack-unwinding']","{'account_id': 9479604, 'reputation': 23, 'user_id': 7047971, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/81c2e2a8ff3341beae338c61155bfe35?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aliasgar', 'link': 'https://stackoverflow.com/users/7047971/aliasgar'}",False,138,1,0,1659604528,1634552427,1659602687.0,69614422,CC BY-SA 4.0,https://stackoverflow.com/questions/69614422/glibc-unable-to-get-unwind-information-for-certain-sections,glibc: unable to get unwind information for certain sections,,,,
15,"['c', '.net', 'windows', 'hook']","{'account_id': 22583659, 'reputation': 55, 'user_id': 16857385, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwo3ja9U2H2E8CGvckx0JeKrxObPCgRC0yy1Tfc=k-s256', 'display_name': 'Chou Tan', 'link': 'https://stackoverflow.com/users/16857385/chou-tan'}",False,311,1,2,1659432385,1633569732,1633941018.0,69474343,CC BY-SA 4.0,https://stackoverflow.com/questions/69474343/how-to-properly-intercept-hook-ime-inputs-in-windows-10,How to properly intercept (hook) IME inputs in Windows 10?,,,,
16,"['c', 'windows']","{'account_id': 10917930, 'reputation': 39, 'user_id': 8025197, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-PIe_NYkiyMc/AAAAAAAAAAI/AAAAAAAACxs/mBhBrcSyYro/photo.jpg?sz=256', 'display_name': '郭維倫', 'link': 'https://stackoverflow.com/users/8025197/%e9%83%ad%e7%b6%ad%e5%80%ab'}",False,412,0,2,1659324634,1633341294,1659324634.0,69434019,CC BY-SA 4.0,https://stackoverflow.com/questions/69434019/how-to-make-a-pc-motherboard-buzzer-beep-in-windows-10-with-a-c-program,How to make a PC motherboard buzzer beep in Windows 10 with a C program,,,,
17,['c'],"{'account_id': 1634876, 'reputation': 3626, 'user_id': 4808760, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80b515f16a4318101aa19c7c2cbd5098?s=256&d=identicon&r=PG&f=1', 'display_name': 'user786', 'link': 'https://stackoverflow.com/users/4808760/user786'}",False,45,0,0,1659193729,1633600815,1659193729.0,69479188,CC BY-SA 4.0,https://stackoverflow.com/questions/69479188/removing-some-lines-from-screen-after-program-start-using-printf-format-specifie,Removing some lines from screen after program start using printf format specifier or something,,,,
18,"['c', 'pointers', 'malloc', 'free']","{'account_id': 22935400, 'reputation': 89, 'user_id': 17068933, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ea2693be7711239c42b4e2198ad42b5b?s=256&d=identicon&r=PG', 'display_name': 'Dan', 'link': 'https://stackoverflow.com/users/17068933/dan'}",True,106,2,4,1658812846,1633631383,1633703360.0,69486161,CC BY-SA 4.0,https://stackoverflow.com/questions/69486161/using-pointer-after-free-in-c99,Using pointer after free() in C99?,,,,
19,"['c', 'cng', 'microsoft-key-storage-provider']","{'account_id': 2801768, 'reputation': 584, 'user_id': 2409895, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/uI7tJ.jpg?s=256&g=1', 'display_name': 'Rafael Membrives', 'link': 'https://stackoverflow.com/users/2409895/rafael-membrives'}",True,217,1,1,1658524403,1633355733,1658524403.0,69437244,CC BY-SA 4.0,https://stackoverflow.com/questions/69437244/cryptacquirecertificateprivatekey-error0x80090016-with-custom-key-storage-provi,CryptAcquireCertificatePrivateKey Error:0x80090016 with custom Key Storage Provider,72700443.0,,,
20,"['c', 'assembly', 'operating-system', 'segmentation-fault', 'signals']","{'account_id': 16791645, 'reputation': 72, 'user_id': 12139140, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCu_95t_DhEZXlrgw5fNWaX0a4_fe5J9kJfgfYNMA=k-s256', 'display_name': 'Franciszek Malinka', 'link': 'https://stackoverflow.com/users/12139140/franciszek-malinka'}",False,129,1,0,1658416849,1634663023,,69635009,CC BY-SA 4.0,https://stackoverflow.com/questions/69635009/allocating-memory-in-sigsegv-handler,Allocating memory in SIGSEGV handler,,,,
21,"['c++', 'c', 'struct', 'bit-fields', 'underlyingtype']","{'account_id': 8537963, 'reputation': 335, 'user_id': 6398999, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/defb109bb54a9c25668039b82bcd3b48?s=256&d=identicon&r=PG&f=1', 'display_name': 'Steven Liang', 'link': 'https://stackoverflow.com/users/6398999/steven-liang'}",False,267,0,0,1657952312,1633502042,1657952312.0,69460882,CC BY-SA 4.0,https://stackoverflow.com/questions/69460882/understanding-underlying-type-of-c-c-bit-fields,Understanding underlying type of C/C++ bit fields,,,,
22,"['c', 'matrix', 'gsl', 'eigenvalue', 'eigenvector']","{'account_id': 19379590, 'reputation': 19, 'user_id': 14171179, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f286eb9a6b8b1be05dbae85092c0064e?s=256&d=identicon&r=PG&f=1', 'display_name': 'starcluster', 'link': 'https://stackoverflow.com/users/14171179/starcluster'}",False,68,1,1,1656531907,1634215908,1634218498.0,69571056,CC BY-SA 4.0,https://stackoverflow.com/questions/69571056/gsl-eigenvalues-of-complex-non-hermitian-matrix,GSL eigenvalues of complex non hermitian matrix,,,,
23,"['c++', 'c', 'irq', 'raspberry-pi-pico']","{'account_id': 13035805, 'reputation': 125, 'user_id': 10974822, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ofug5KFRQ6g/AAAAAAAAAAI/AAAAAAAAAqk/O_MICZewtdo/photo.jpg?sz=256', 'display_name': 'The Origin', 'link': 'https://stackoverflow.com/users/10974822/the-origin'}",False,906,1,1,1656498782,1635172966,,69710084,CC BY-SA 4.0,https://stackoverflow.com/questions/69710084/rpi-pico-freezes-on-irq-interrupt-call,RPi Pico freezes on IRQ Interrupt call,,,,
24,"['c', 'scanf']","{'account_id': 22997163, 'reputation': 3, 'user_id': 17121723, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgBbQx1ABSs6Fs9Fk8FX4Z6wMXrQB0fmHL7mM50Zg=k-s256', 'display_name': 'Paras Mittal', 'link': 'https://stackoverflow.com/users/17121723/paras-mittal'}",True,170,2,-1,1656132084,1633893429,1656132084.0,69518251,,https://stackoverflow.com/questions/69518251/does-scanfs-ch-skips-the-leading-whitespaces-from-previous-input-need-a-p,"does scanf(&quot;%s&quot;,ch); skips the leading whitespaces from previous input? Need a proper detailed explanation",69518792.0,1633954181.0,Duplicate,
25,"['c', 'gcc', 'x86-64', 'cpu-architecture', 'compiler-optimization']","{'account_id': 9198849, 'reputation': 1259, 'user_id': 17110786, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f4f1275a0e87659f6fe7921c40bfc787?s=256&d=identicon&r=PG', 'display_name': 'anon', 'link': 'https://stackoverflow.com/users/17110786/anon'}",True,31288,1,148,1656096205,1633746926,1634482139.0,69503317,CC BY-SA 4.0,https://stackoverflow.com/questions/69503317/bubble-sort-slower-with-o3-than-o2-with-gcc,Bubble sort slower with -O3 than -O2 with GCC,69503445.0,,,
26,"['c', 'return-value', 'return-type']","{'account_id': 19296939, 'reputation': 39, 'user_id': 14105722, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/037760327872d4549e97bd1742b78f12?s=256&d=identicon&r=PG&f=1', 'display_name': 'Erick Karki', 'link': 'https://stackoverflow.com/users/14105722/erick-karki'}",True,1089,4,1,1655677857,1633271369,1633271512.0,69425787,,https://stackoverflow.com/questions/69425787/can-we-return-multiple-values-using-return-statement-in-cif-not-why-did-the-cod,Can we return multiple values using return statement in C?If not why did the code below compiled successfully?,,1633273227.0,Duplicate,
27,"['c', 'stm32', 'stm32f1', 'fatfs']","{'account_id': 13272411, 'reputation': 117, 'user_id': 9582968, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/CXILQ.jpg?s=256&g=1', 'display_name': 'daaarwiin', 'link': 'https://stackoverflow.com/users/9582968/daaarwiin'}",False,856,1,1,1655492731,1634113394,,69552076,CC BY-SA 4.0,https://stackoverflow.com/questions/69552076/how-to-get-file-names-using-fatfs,How to get file names using FatFs?,,,,
28,"['c', 'constraints', 'language-lawyer', 'semantics', 'c23']","{'account_id': 1772120, 'reputation': 4742, 'user_id': 1778275, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/78a3df55ab56cc37018c1b609baa03b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'pmor', 'link': 'https://stackoverflow.com/users/1778275/pmor'}",True,106,1,5,1655372020,1634836372,1655372020.0,69666165,CC BY-SA 4.0,https://stackoverflow.com/questions/69666165/c2x-6-9-2-external-object-definitions-why-is-shall-not-be-an-incomplete-type,C2x: 6.9.2 External object definitions: why is &quot;shall not be an incomplete type&quot; placed in Semantics rather than in Constraints?,69683630.0,,,
29,"['c', 'unit-testing', 'gcc', 'unity-test-framework']","{'account_id': 22924123, 'reputation': 61, 'user_id': 17059494, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzBd_Odl0U-yX7jRtyHFe18u1K-SV1iUtnEoOEk=k-s256', 'display_name': 'Vince Molnar', 'link': 'https://stackoverflow.com/users/17059494/vince-molnar'}",True,661,2,2,1655138777,1633196978,1633197233.0,69418872,CC BY-SA 4.0,https://stackoverflow.com/questions/69418872/how-to-use-throwtheswitchs-unity-c-unit-testing-library,How to use ThrowTheSwitch&#39;s Unity C unit testing library?,,,,
30,"['c++', 'c']","{'account_id': 9043442, 'reputation': 61, 'user_id': 6736805, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e1770102393bfd79dffcd96951e4415b?s=256&d=identicon&r=PG&f=1', 'display_name': 'ZSY-ARCH', 'link': 'https://stackoverflow.com/users/6736805/zsy-arch'}",True,185,4,-5,1653356151,1633864058,1653356024.0,69514593,CC BY-SA 4.0,https://stackoverflow.com/questions/69514593/in-c-or-c-is-there-a-way-to-get-the-address-of-i-or-i-i-is-int-type,"In C or C++, is there a way to get the address of i++ or ++i (&quot;i&quot; is int type)?",,,,
31,"['c', 'code-analysis', 'static-code-analysis', 'coverity']","{'account_id': 23051626, 'reputation': 23, 'user_id': 17168356, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwWgn7AO0BBMvCmHU5TttBfNfQQAksoRVcHXO1N=k-s256', 'display_name': 'Anton Mamedov', 'link': 'https://stackoverflow.com/users/17168356/anton-mamedov'}",True,1768,1,2,1651870088,1634392247,,69596188,CC BY-SA 4.0,https://stackoverflow.com/questions/69596188/how-can-i-disable-coverity-checking-using-code-annotation,How can I disable coverity checking using code annotation?,69599704.0,,,
32,"['c', 'pointers', 'struct', 'structure', 'declaration']","{'account_id': 16598925, 'reputation': 67, 'user_id': 11995168, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/11ae239fcb477e85ca3c8c72ce00d07b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nusrat Jemy', 'link': 'https://stackoverflow.com/users/11995168/nusrat-jemy'}",True,776,4,3,1651486766,1634227905,1651486766.0,69574009,CC BY-SA 4.0,https://stackoverflow.com/questions/69574009/how-can-i-declare-a-pointer-to-a-struct-in-c,How can I declare a Pointer to a struct in C?,69574074.0,,,
33,"['c', 'visual-studio-code']","{'account_id': 9492797, 'reputation': 1, 'user_id': 7056962, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/46453de6e472f04e2bda8ac2ed53dbd9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Stefan Dimitrov', 'link': 'https://stackoverflow.com/users/7056962/stefan-dimitrov'}",False,404,1,0,1650271719,1633600576,,69479131,CC BY-SA 4.0,https://stackoverflow.com/questions/69479131/fatal-error-glfw-glfw3-h-no-such-file-or-directory,fatal error: GLFW/glfw3.h: No such file or directory,,,,
34,"['c', 'image', 'png', 'jpeg', 'readimage']","{'account_id': 19255089, 'reputation': 11, 'user_id': 14072199, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f0c551d95ef962c68e072ad5520ebc36?s=256&d=identicon&r=PG&f=1', 'display_name': 'Trailblazer17', 'link': 'https://stackoverflow.com/users/14072199/trailblazer17'}",True,1474,4,0,1649916497,1634282037,1634290136.0,69581117,CC BY-SA 4.0,https://stackoverflow.com/questions/69581117/how-to-read-images-using-c,How to read images using C,69581512.0,,,
35,['c'],"{'account_id': 22346197, 'reputation': 61, 'user_id': 16565158, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhI_MBZrMNTWpjT8T9EXWsL0vIbbYW8r5rWCyZmnw=k-s256', 'display_name': 'WWoPPoWW', 'link': 'https://stackoverflow.com/users/16565158/wwoppoww'}",True,100,2,0,1649915221,1635575630,1649915221.0,69777299,CC BY-SA 4.0,https://stackoverflow.com/questions/69777299/rotatearray-using-tmp,rotateArray using tmp,69777941.0,,,
36,"['c', 'swig']","{'account_id': 14460902, 'reputation': 33, 'user_id': 10445727, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-XPi_Ph4d8MI/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DU6jaQGepkFyRS3LYhXkavVoka0bQ/mo/photo.jpg?sz=256', 'display_name': 'Tomasz Chrost', 'link': 'https://stackoverflow.com/users/10445727/tomasz-chrost'}",True,78,1,2,1649150401,1633081535,1633083663.0,69403815,CC BY-SA 4.0,https://stackoverflow.com/questions/69403815/swig-using-non-constant-declarations-for-size-of-typedeffed-array,Swig using non constant declarations for size of typedeffed array,71749171.0,,,
37,"['c', 'hex', 'decimal', 'type-punning']","{'account_id': 20358070, 'reputation': 3, 'user_id': 14947728, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2bcd2de4f00862447ff01536693298a7?s=256&d=identicon&r=PG', 'display_name': 'takedownnnn', 'link': 'https://stackoverflow.com/users/14947728/takedownnnn'}",True,111,3,-1,1648984272,1633295457,1648984272.0,69428914,CC BY-SA 4.0,https://stackoverflow.com/questions/69428914/what-does-float-cf-float-ci-in-c-do,what does float cf = *(float *)&amp;ci; in C do?,,,,
38,"['c', 'compilation', 'vcpkg', 'libwebsockets']","{'account_id': 4384412, 'reputation': 85, 'user_id': 3575062, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'tehkonst', 'link': 'https://stackoverflow.com/users/3575062/tehkonst'}",False,607,1,1,1648659114,1634042292,1648659114.0,69540703,CC BY-SA 4.0,https://stackoverflow.com/questions/69540703/how-to-use-c-library-installed-with-vcpkg-on-linux,How to use C library installed with vcpkg on linux?,,,,
39,"['c', 'visual-studio-code', 'boolean']","{'account_id': 23113337, 'reputation': 33, 'user_id': 17220986, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f8cfff843ec585be3d45d4a375786bef?s=256&d=identicon&r=PG', 'display_name': 'Matthew', 'link': 'https://stackoverflow.com/users/17220986/matthew'}",True,897,1,1,1648082117,1635354033,1635355014.0,69742726,,https://stackoverflow.com/questions/69742726/vscode-not-recognizing-boolean,VScode not recognizing boolean?,,1635355063.0,Duplicate,
40,"['arrays', 'c', 'object', 'terminology']","{'account_id': 21982544, 'reputation': 207, 'user_id': 16257330, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ee7c3b85d4506a2e5aa47cf1c6509de?s=256&d=identicon&r=PG&f=1', 'display_name': 'dungarian', 'link': 'https://stackoverflow.com/users/16257330/dungarian'}",True,115,2,-1,1648037418,1634275980,1648037418.0,69580365,CC BY-SA 4.0,https://stackoverflow.com/questions/69580365/difference-between-terminology-element-vs-member-of-array,Difference between terminology : element vs member (of array)?,71576706.0,,,
41,"['c', 'operating-system', 'stack-memory', 'low-level']","{'account_id': 15435970, 'reputation': 39, 'user_id': 11136081, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-JtUln4k-oeU/AAAAAAAAAAI/AAAAAAAACEs/dxwaHFtZEC0/photo.jpg?sz=256', 'display_name': 'Vitor de oliveira', 'link': 'https://stackoverflow.com/users/11136081/vitor-de-oliveira'}",True,627,1,3,1647016880,1634601120,1634613191.0,69623703,CC BY-SA 4.0,https://stackoverflow.com/questions/69623703/each-program-allocates-a-fixed-stack-size-who-defines-the-amount-of-stack-memor,Each program allocates a fixed stack size? Who defines the amount of stack memory for each application running?,,,,
42,['c'],"{'account_id': 21085541, 'reputation': 17, 'user_id': 15498750, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ba8f1a9cb86afbdf2a2e3d349bf7667c?s=256&d=identicon&r=PG&f=1', 'display_name': 'EmbeddedMaker', 'link': 'https://stackoverflow.com/users/15498750/embeddedmaker'}",False,103,1,-2,1645997922,1634589494,1645997922.0,69622318,CC BY-SA 4.0,https://stackoverflow.com/questions/69622318/expression-must-be-modifiable-lvalue-problem-while-simplifiying-the-legacy-code,Expression must be modifiable lvalue problem while simplifiying the legacy code,,,,
43,"['c', 'linked-list', 'segmentation-fault']","{'account_id': 22394211, 'reputation': 76, 'user_id': 16605716, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/06d3349f70880981b6e74ed17900b64c?s=256&d=identicon&r=PG&f=1', 'display_name': 'rubenskx', 'link': 'https://stackoverflow.com/users/16605716/rubenskx'}",True,75,1,-1,1645867111,1635006622,1645867111.0,69690007,CC BY-SA 4.0,https://stackoverflow.com/questions/69690007/doubly-linked-list-implementation-shows-segmentation-fault-in-c,Doubly linked list implementation shows segmentation fault in C,,,,
44,"['java', 'c', 'performance', 'benchmarking']","{'account_id': 7032646, 'reputation': 4563, 'user_id': 5387794, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/7c76efa31a04b23c99d0b964a474491c?s=256&d=identicon&r=PG&f=1', 'display_name': 'kovac', 'link': 'https://stackoverflow.com/users/5387794/kovac'}",True,134,1,1,1645360127,1633791282,1645360127.0,69507855,CC BY-SA 4.0,https://stackoverflow.com/questions/69507855/why-is-the-euclidean-distance-function-slower-in-c-than-in-java,Why is the euclidean distance function slower in c than in java?,69508479.0,,,
45,"['c', 'visual-studio', 'binary', 'logic', 'decimal']","{'account_id': 23106019, 'reputation': 1, 'user_id': 17214631, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJww2ikKSI3yuqGJKDaw1ELroDfLTa3EMS0l31Ql=k-s256', 'display_name': 'Noobprotagonistprogrammer', 'link': 'https://stackoverflow.com/users/17214631/noobprotagonistprogrammer'}",True,1492,3,0,1645295107,1635541357,1635543438.0,69774736,CC BY-SA 4.0,https://stackoverflow.com/questions/69774736/c-program-to-generate-binary-number-starting-from-1-till-n,c program to generate binary number starting from 1 till n,,,,
46,"['c', 'for-loop', 'printf']","{'account_id': 15593789, 'reputation': 325, 'user_id': 11249937, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0fe522baf346da550ccfa3bc917c3896?s=256&d=identicon&r=PG&f=1', 'display_name': 'wybot', 'link': 'https://stackoverflow.com/users/11249937/wybot'}",True,125,3,1,1644948044,1634558549,1644948044.0,69615724,CC BY-SA 4.0,https://stackoverflow.com/questions/69615724/why-does-for-ignore-if-statement,Why does for ignore if statement?,69615945.0,,,
