,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from
16,"['c++', 'c', 'windows', 'bluetooth', 'bluetooth-lowenergy']","{'account_id': 4868150, 'reputation': 35, 'user_id': 5650868, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d816d63e1b9dcba9d33cd780be6d43fe?s=256&d=identicon&r=PG&f=1', 'display_name': 'zxubian', 'link': 'https://stackoverflow.com/users/5650868/zxubian'}",True,1012,56936632.0,1,0,1648985216,1562516476,1648985216.0,56923982,CC BY-SA 4.0,https://stackoverflow.com/questions/56923982/bluetooth-le-setting-characteristic-to-byte-array-sends-wrong-values,Bluetooth LE: setting characteristic to byte array sends wrong values,,,
17,"['c', 'protocol-buffers', 'nanopb']","{'account_id': 451693, 'reputation': 63, 'user_id': 847718, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ed572a5a6dc381079eeddb2949191ccc?s=256&d=identicon&r=PG', 'display_name': 'Panayot Daskalov', 'link': 'https://stackoverflow.com/users/847718/panayot-daskalov'}",False,257,,1,1,1648226551,1562320534,1562324228.0,56900735,CC BY-SA 4.0,https://stackoverflow.com/questions/56900735/using-repeated-inside-repeated-data-in-nanopb,Using &#39;repeated&#39; inside &#39;repeated&#39; data in Nanopb,,,
18,['c'],"{'account_id': 14845716, 'reputation': 97, 'user_id': 10721079, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/35838267b4b01be218790427cbfc7b4b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ace', 'link': 'https://stackoverflow.com/users/10721079/ace'}",True,125,56921624.0,2,-2,1648067626,1562471385,1562497782.0,56919210,CC BY-SA 4.0,https://stackoverflow.com/questions/56919210/howcome-my-function-to-calculate-the-length-of-a-string-returns-a-negative-value,Howcome my function to calculate the length of a string returns a negative value?,,,
19,"['c', 'unix', 'compilation']","{'account_id': 15416095, 'reputation': 61, 'user_id': 11121537, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dd462db1921900266a96519037dcad1d?s=256&d=identicon&r=PG&f=1', 'display_name': 'ABC', 'link': 'https://stackoverflow.com/users/11121537/abc'}",True,65,57021218.0,1,-5,1647974816,1563036058,1647974816.0,57021032,,https://stackoverflow.com/questions/57021032/install-a-c-program-to-another-machine-without-share-code,Install a C program to another machine without share code,1563049998.0,Needs details or clarity,
20,"['c', 'cmake', 'qnx']","{'account_id': 16375060, 'reputation': 1, 'user_id': 11827375, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/115ad5a137723a76597cba6c91524bad?s=256&d=identicon&r=PG&f=1', 'display_name': 'sunny', 'link': 'https://stackoverflow.com/users/11827375/sunny'}",False,1230,,0,0,1646731888,1563930871,1563955767.0,57173995,CC BY-SA 4.0,https://stackoverflow.com/questions/57173995/using-qnx-cmake-shows-error-cmake-c-compiler-is-not-a-full-path-to-an-existing,Using qnx.cmake shows error &quot;CMAKE_C_COMPILER is not a full path to an existing compiler tool.&quot;,,,
21,['c'],"{'account_id': 11964020, 'reputation': 41, 'user_id': 8754300, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/KQuLI.jpg?s=256&g=1', 'display_name': 'Sudharshan', 'link': 'https://stackoverflow.com/users/8754300/sudharshan'}",True,2227,,6,4,1644688010,1562675681,1631888523.0,56952717,CC BY-SA 4.0,https://stackoverflow.com/questions/56952717/how-do-variable-length-arguments-work-in-c,How do Variable length arguments work in C?,,,
22,"['c', 'image-processing', 'segmentation-fault', 'fpga', 'yolo']","{'account_id': 11210794, 'reputation': 41, 'user_id': 8224929, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/661f9be02f2efd7d796c27aa26e472e2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ram Chandra', 'link': 'https://stackoverflow.com/users/8224929/ram-chandra'}",True,4138,57293486.0,1,-3,1644487979,1564335489,1606823154.0,57243431,CC BY-SA 4.0,https://stackoverflow.com/questions/57243431/segmentation-fault-core-dumped-when-using-yolov3-from-pjreddie,Segmentation fault (core dumped) when using YOLOv3 from pjreddie,,,
23,"['c#', 'c', 'winapi', 'usb', 'hid']","{'account_id': 13627257, 'reputation': 72, 'user_id': 9830206, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/93b4362a2b16dce29123630b3f7e82b3?s=256&d=identicon&r=PG&f=1', 'display_name': 'berndoJ', 'link': 'https://stackoverflow.com/users/9830206/berndoj'}",True,1421,,1,2,1644315044,1561919755,,56827183,CC BY-SA 4.0,https://stackoverflow.com/questions/56827183/windows-hid-usb-device-c-api-alternative,Windows HID USB Device C# API Alternative,,,
24,"['c', 'constants', 'declaration', 'extern', 'stdint']","{'account_id': 4962885, 'reputation': 33, 'user_id': 3993353, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bd83438d0f6aae1cf062b18b77b0bc2a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mohamed Hossam', 'link': 'https://stackoverflow.com/users/3993353/mohamed-hossam'}",True,10084,57221903.0,1,2,1643356494,1564150416,1643356494.0,57221847,CC BY-SA 4.0,https://stackoverflow.com/questions/57221847/defining-global-constants-in-c,Defining global constants in C,,,
25,"['c', 'linker', 'embedded', 'stm32', 'elf']","{'account_id': 139717, 'reputation': 1604, 'user_id': 345487, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/a69714979dd6b87e170cd2a9cf9c73ce?s=256&d=identicon&r=PG', 'display_name': 'chris12892', 'link': 'https://stackoverflow.com/users/345487/chris12892'}",True,1443,,3,2,1643102961,1563493693,,57103912,CC BY-SA 4.0,https://stackoverflow.com/questions/57103912/how-does-objcopy-compute-what-sections-for-the-elf-file-to-insert-into-the-outpu,How does objcopy compute what sections for the elf file to insert into the output file?,,,
26,"['c++', 'c', 'windows', 'stdout', 'dup2']","{'account_id': 5626347, 'reputation': 1420, 'user_id': 4454665, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/SJRE8.png?s=256&g=1', 'display_name': 'SWdV', 'link': 'https://stackoverflow.com/users/4454665/swdv'}",True,1325,70748257.0,2,2,1642458976,1562606415,1642458827.0,56939802,CC BY-SA 4.0,https://stackoverflow.com/questions/56939802/win32-gui-c-app-redirect-both-stdout-and-stderr-to-the-same-file-on-disk,Win32 GUI C(++) app redirect both stdout and stderr to the same file on disk,,,
27,"['c', 'glibc', 'linux-from-scratch']","{'account_id': 15028972, 'reputation': 345, 'user_id': 10847811, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c5ff051dbc783fbd0a89188ee4702b1d?s=256&d=identicon&r=PG&f=1', 'display_name': 'gregoruar', 'link': 'https://stackoverflow.com/users/10847811/gregoruar'}",True,365,,3,1,1642069299,1564138943,1564570580.0,57218729,CC BY-SA 4.0,https://stackoverflow.com/questions/57218729/failed-sanity-check-at-lfs-5-7-glibc-2-29,Failed sanity check at LFS 5.7.Glibc-2.29,,,
28,"['c', 'compilation', 'stm32']","{'account_id': 16179114, 'reputation': 157, 'user_id': 11681090, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bcbd712770f6d2bc37de2c27ec4ef8ec?s=256&d=identicon&r=PG&f=1', 'display_name': 'arry_h', 'link': 'https://stackoverflow.com/users/11681090/arry-h'}",True,11145,57035489.0,3,2,1641662400,1563008753,,57017703,CC BY-SA 4.0,https://stackoverflow.com/questions/57017703/how-do-i-generate-a-binary-file-of-the-stm32-code,How do I generate a binary file of the stm32 code?,,,
29,"['c', 'multithreading', 'thread-safety', 'stdio', 'atexit']","{'account_id': 8461500, 'reputation': 918, 'user_id': 6347079, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/Jpkjd.png?s=256&g=1', 'display_name': 'ShellCode', 'link': 'https://stackoverflow.com/users/6347079/shellcode'}",True,1145,57161788.0,3,7,1639652172,1563876275,1563920990.0,57161596,CC BY-SA 4.0,https://stackoverflow.com/questions/57161596/how-to-use-exit-safely-from-any-thread,How to use exit() safely from any thread,,,
30,"['c', 'linux', 'visual-studio-code']","{'account_id': 16136204, 'reputation': 105, 'user_id': 11648861, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/bZlGU.jpg?s=256&g=1', 'display_name': 'Mihail HRS', 'link': 'https://stackoverflow.com/users/11648861/mihail-hrs'}",True,10434,,3,4,1637690290,1562790135,,56978097,CC BY-SA 4.0,https://stackoverflow.com/questions/56978097/how-to-add-gtk-lib-in-visual-studio-code,How to add gtk lib in Visual studio code?,,,
31,"['c', 'heap-memory', 'valgrind']","{'account_id': 16279055, 'reputation': 13, 'user_id': 11755535, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-ai1joYzlYKQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcAPkdNOfHUlBBgnLyXgKv0R5TOoQ/photo.jpg?sz=256', 'display_name': 'John Radar', 'link': 'https://stackoverflow.com/users/11755535/john-radar'}",True,749,56938971.0,2,1,1637247557,1562602331,1637247557.0,56938836,CC BY-SA 4.0,https://stackoverflow.com/questions/56938836/cant-find-definitely-lost-memory-in-my-code,Can&#39;t find &#39;Definitely lost memory&#39; in my code,,,
32,"['c', 'algorithm']","{'account_id': 14883866, 'reputation': 59, 'user_id': 11075181, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Ng7_v3gG494/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-izSehg0ozmiUFEAXCDkUVsE8mzQA/mo/photo.jpg?sz=256', 'display_name': 'Pranav Venkata', 'link': 'https://stackoverflow.com/users/11075181/pranav-venkata'}",False,560,,2,0,1634331460,1563808162,1634331460.0,57148925,CC BY-SA 4.0,https://stackoverflow.com/questions/57148925/non-divisible-subset-hackerrank-solution-in-c,Non divisible subset-Hackerrank solution in C,,,
33,"['c++', 'c', 'gcc', 'operating-system', 'mingw']","{'account_id': 3893689, 'reputation': 700, 'user_id': 3223275, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/nXWSh.jpg?s=256&g=1', 'display_name': 'Mohammad Desouky', 'link': 'https://stackoverflow.com/users/3223275/mohammad-desouky'}",True,1161,,2,3,1634288626,1563699303,,57131713,CC BY-SA 4.0,https://stackoverflow.com/questions/57131713/mingw-gcc-wildcard-to-compile-all-files-windows,MinGW GCC wildcard to compile all files (Windows),,,
34,"['python', 'c', 'tensorflow']","{'account_id': 8888677, 'reputation': 57, 'user_id': 6636108, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5d7bba42b5ca54ac5e6d6ccd4eb56fd3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vladislav D', 'link': 'https://stackoverflow.com/users/6636108/vladislav-d'}",False,683,,0,1,1634025351,1564409503,1564475627.0,57255656,CC BY-SA 4.0,https://stackoverflow.com/questions/57255656/tensorflow-1-14-0-c-api-tf-sessionrun-memory-leak,Tensorflow 1.14.0 C API TF_SessionRun memory leak,,,
35,['c'],"{'user_type': 'does_not_exist', 'display_name': 'user10058946'}",True,286,57252388.0,5,2,1633790494,1564379349,1564404628.0,57247807,CC BY-SA 4.0,https://stackoverflow.com/questions/57247807/difference-in-storage-of-memory-in-string-and-an-integer-array-in-c-after-using,Difference in storage of memory in string and an integer array in C after using sprintf function,,,
36,"['c++', 'c', 'reverse-engineering', 'intel-pin']","{'account_id': 7205749, 'reputation': 1928, 'user_id': 5501407, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Cz29B.jpg?s=256&g=1', 'display_name': 'R4444', 'link': 'https://stackoverflow.com/users/5501407/r4444'}",True,373,56830622.0,2,1,1633197901,1561957606,1633197861.0,56830226,CC BY-SA 4.0,https://stackoverflow.com/questions/56830226/intel-pin-how-to-detect-realloc-size,Intel pin: how to detect realloc size,,,
37,"['c', 'loops']","{'account_id': 16402551, 'reputation': 1, 'user_id': 11848055, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4882317d90fe398ba99614627f6446fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'buggedme', 'link': 'https://stackoverflow.com/users/11848055/buggedme'}",True,111,,5,-6,1633099026,1564314368,1633099026.0,57240577,CC BY-SA 4.0,https://stackoverflow.com/questions/57240577/how-this-for-loop-works,How this for loop works?,,,
38,"['c', 'debugging', 'testing']","{'account_id': 15342751, 'reputation': 53, 'user_id': 11069240, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/55cdb601949bc962653294c9e47d5585?s=256&d=identicon&r=PG&f=1', 'display_name': 'eng2019', 'link': 'https://stackoverflow.com/users/11069240/eng2019'}",True,191,,4,0,1629620842,1562317008,1629620842.0,56899794,CC BY-SA 4.0,https://stackoverflow.com/questions/56899794/program-state-in-c,program state in C,,,
39,"['c++', 'c', 'linux', 'dlopen', 'dlsym']","{'account_id': 16065222, 'reputation': 439, 'user_id': 11595062, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d1f0264c6ec49378f58da24d1bec6219?s=256&d=identicon&r=PG&f=1', 'display_name': 'JigsawCorp', 'link': 'https://stackoverflow.com/users/11595062/jigsawcorp'}",True,1713,56993700.0,2,5,1629049097,1562862247,1562863179.0,56993565,CC BY-SA 4.0,https://stackoverflow.com/questions/56993565/calling-dlsym-with-a-null-handle-doesnt-return-null-but-rather-returns-a-ran,"Calling dlsym() with a NULL handle doesn&#39;t return NULL, but rather returns a random function",,,
40,"['c', 'gcc', 'malloc', 'heap-memory']","{'account_id': 11238501, 'reputation': 27, 'user_id': 8243706, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-ULTUxmpmZTo/AAAAAAAAAAI/AAAAAAAAA1E/VpBc6srrO8E/photo.jpg?sz=256', 'display_name': 'Mineta', 'link': 'https://stackoverflow.com/users/8243706/mineta'}",False,322,,2,-2,1628770919,1563586790,1628770919.0,57121166,CC BY-SA 4.0,https://stackoverflow.com/questions/57121166/why-doesnt-allocating-memory-chunks-with-malloc-follow-first-fit,Why doesn&#39;t allocating memory chunks with malloc follow first-fit?,,,
41,"['c', 'ipv6', 'rtp', 'codec']","{'account_id': 16391383, 'reputation': 1, 'user_id': 11840047, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-wi_tnH6O0HA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd4s1ROI6jhkSkP8Qwzg3kpFgMN2w/photo.jpg?sz=256', 'display_name': '강창우', 'link': 'https://stackoverflow.com/users/11840047/%ea%b0%95%ec%b0%bd%ec%9a%b0'}",False,391,,1,-1,1628584244,1564126858,,57215330,CC BY-SA 4.0,https://stackoverflow.com/questions/57215330/i-am-trying-to-decode-a-compressed-rtp-packet-to-evs-and-make-it-into-a-wav-file,I am trying to decode a compressed rtp packet to evs and make it into a wav file,,,
42,"['c', 'embedded']","{'account_id': 9317935, 'reputation': 3, 'user_id': 6917661, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e09aa67d46e7c64a8adef4db31840e57?s=256&d=identicon&r=PG&f=1', 'display_name': 'Babar Ali', 'link': 'https://stackoverflow.com/users/6917661/babar-ali'}",False,162,,0,0,1627287992,1563177503,1627287992.0,57035490,CC BY-SA 4.0,https://stackoverflow.com/questions/57035490/linked-list-calling-inside-interrupts,linked list calling inside interrupts,,,
43,"['c', 'linux', 'process']","{'account_id': 15952967, 'reputation': 302, 'user_id': 11511818, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/df94ed7171676e03584363771318c8c1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fly_37', 'link': 'https://stackoverflow.com/users/11511818/fly-37'}",True,932,,2,3,1626023391,1562083254,1562139309.0,56856275,CC BY-SA 4.0,https://stackoverflow.com/questions/56856275/is-there-some-short-example-of-how-to-use-prctl-when-it-comes-to-setting-subre,Is there some short example of how to use prctl() when it comes to setting subreapers?,,,
44,"['c', 'amazon-web-services', 'esp8266', 'aws-iot', 'arduino-esp8266']","{'account_id': 15648713, 'reputation': 11, 'user_id': 11290482, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-xUhU8EgfXP4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rddTNQnyU_bLs6hrvmx5oAMSUGuPA/mo/photo.jpg?sz=256', 'display_name': 'AleLx', 'link': 'https://stackoverflow.com/users/11290482/alelx'}",True,1356,,2,1,1625761667,1564556769,1564565867.0,57285074,CC BY-SA 4.0,https://stackoverflow.com/questions/57285074/connect-to-aws-mqtt-broker-using-openssl-intermediate-certificate,Connect to AWS MQTT broker using openssl intermediate certificate,,,
45,"['java', 'c', 'random']","{'account_id': 16180978, 'reputation': 74, 'user_id': 11682525, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/74245066daff7bd880141c7e1a715960?s=256&d=identicon&r=PG&f=1', 'display_name': 'Chris Turgeon', 'link': 'https://stackoverflow.com/users/11682525/chris-turgeon'}",True,888,56926874.0,2,1,1623653791,1562540048,1562543611.0,56926727,CC BY-SA 4.0,https://stackoverflow.com/questions/56926727/how-to-implement-cs-drand48-and-srand48-in-java,How to implement C&#39;s drand48 and srand48 in Java?,,,
46,"['c', 'linux', '32-bit', 'time-t', 'year2038']","{'account_id': 6638379, 'reputation': 11, 'user_id': 5124897, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/lSvbR.jpg?s=256&g=1', 'display_name': 'Gaurav_is_lucky', 'link': 'https://stackoverflow.com/users/5124897/gaurav-is-lucky'}",True,1344,,2,1,1623152600,1564046810,1607734728.0,57198602,CC BY-SA 4.0,https://stackoverflow.com/questions/57198602/how-to-use-mktime64-time64-and-localtime64-function-with-32-bit-time-libr,"How to use mktime64(), time64() and localtime64() function with 32-bit time library?",,,
