,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date,migrated_from
10,"['c', 'struct']","{'account_id': 13081101, 'reputation': 313, 'user_id': 9658580, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2236508923032745/picture?type=large', 'display_name': 'Alexandros Voliotis', 'link': 'https://stackoverflow.com/users/9658580/alexandros-voliotis'}",True,379,1,4,1664799846,1589328648,,61764161,CC BY-SA 4.0,https://stackoverflow.com/questions/61764161/iterating-through-a-structure-in-c,iterating through a structure in C,,,,,
11,"['c', 'visual-studio-code', 'arduino', 'intellisense', 'include-path']","{'account_id': 7534991, 'reputation': 10291, 'user_id': 8605685, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1617447244946495/picture?type=large', 'display_name': 'Salvatore', 'link': 'https://stackoverflow.com/users/8605685/salvatore'}",True,12376,1,9,1664330850,1588795588,1618867634.0,61644387,CC BY-SA 4.0,https://stackoverflow.com/questions/61644387/how-to-configure-visual-studio-code-includepath-for-arduino-and-teensy,How to configure Visual Studio Code includePath for Arduino and Teensy,,,,,
12,"['c', 'cs50']","{'account_id': 18670343, 'reputation': 11, 'user_id': 13609310, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f6bea37e03ec669261e607653ca73a05?s=256&d=identicon&r=PG&f=1', 'display_name': 'DL3300', 'link': 'https://stackoverflow.com/users/13609310/dl3300'}",False,49,0,0,1664080857,1590348400,1590386842.0,61991316,CC BY-SA 4.0,https://stackoverflow.com/questions/61991316/how-do-i-get-the-outputs-to-work-properly-for-the-cash-problem-in-pset1,How do i get the outputs to work properly for the cash problem in pset1?,,,,,
13,"['c', 'function', 'printf', 'scanf']","{'user_type': 'does_not_exist', 'display_name': 'user13468242'}",True,46,1,0,1663662646,1589024395,1663662646.0,61696164,CC BY-SA 4.0,https://stackoverflow.com/questions/61696164/printf-not-giving-me-the-correct-output-maybe-scanf-is-to-blame,"printf not giving me the correct output, maybe scanf is to blame",,,,,
14,['c'],"{'account_id': 18681437, 'reputation': 47, 'user_id': 13617868, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh8M06Cg7-OOMc0z5DEFoi0ZXyFey-IZXtVISBD=k-s256', 'display_name': 'Gaurav Lodhi', 'link': 'https://stackoverflow.com/users/13617868/gaurav-lodhi'}",True,68,1,-2,1663140844,1590892380,1663140844.0,62110889,CC BY-SA 4.0,https://stackoverflow.com/questions/62110889/is-there-any-function-in-c-which-can-store-memory-address-of-an-array-to-a-varia,Is there any function in C which can store memory address of an array to a variable? What type of variable will store this address?,,,,,
15,"['c', 'bit-manipulation']","{'account_id': 18638724, 'reputation': 23, 'user_id': 13585007, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7ba15eef34afb3d64b31613932b5014a?s=256&d=identicon&r=PG&f=1', 'display_name': 'PhantomProgramer', 'link': 'https://stackoverflow.com/users/13585007/phantomprogramer'}",True,1987,2,0,1663062248,1590124516,1663062248.0,61948297,CC BY-SA 4.0,https://stackoverflow.com/questions/61948297/how-can-i-clear-a-certain-number-of-bits-in-c,How can I clear a certain number of bits in C?,,,,,
16,"['c', 'integer', 'logical-operators', 'short-circuiting', 'logical-or']","{'account_id': 15232710, 'reputation': 23, 'user_id': 10991368, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f6e55a1417f983f6dd13d66b9d50d75b?s=256&d=identicon&r=PG&f=1', 'display_name': 'nish_13', 'link': 'https://stackoverflow.com/users/10991368/nish-13'}",True,2351,3,1,1662621312,1589126242,1589127589.0,61714808,CC BY-SA 4.0,https://stackoverflow.com/questions/61714808/using-logical-operators-on-integers-in-c,Using logical operators on integers in C,61714907.0,,,,
17,"['c++', 'c', 'pointers', 'string-literals']","{'account_id': 18222275, 'reputation': 3107, 'user_id': 13262787, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a14b4bf5d5658e20b5d8b85d8e4aafac?s=256&d=identicon&r=PG&f=1', 'display_name': 'Serket', 'link': 'https://stackoverflow.com/users/13262787/serket'}",True,4976,2,51,1662568458,1588627432,1662568195.0,61601872,CC BY-SA 4.0,https://stackoverflow.com/questions/61601872/why-do-string-literals-char-in-c-have-to-be-constants,Why do string literals (char*) in C++ have to be constants?,61602280.0,,,,
18,['c'],"{'account_id': 12078336, 'reputation': 11, 'user_id': 8830988, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/df0870c687f1d5e51bb2e154fb21e381?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mobashshir Iqbal', 'link': 'https://stackoverflow.com/users/8830988/mobashshir-iqbal'}",True,5933,3,-3,1662295082,1588614446,1588614702.0,61598457,CC BY-SA 4.0,https://stackoverflow.com/questions/61598457/program-to-add-one-to-each-digit-of-a-number,program to add one to each digit of a number,61599186.0,,,,
19,"['c', 'gcc7']","{'account_id': 14184728, 'reputation': 15, 'user_id': 13051704, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/208cde4d844d494ad436aff20d01fdd6?s=256&d=identicon&r=PG&f=1', 'display_name': 'M S', 'link': 'https://stackoverflow.com/users/13051704/m-s'}",True,476,1,0,1662292772,1590867485,1592822784.0,62107780,CC BY-SA 4.0,https://stackoverflow.com/questions/62107780/separator-to-make-binary-literals-look-cleaner,Separator to make binary literals look cleaner,62114163.0,,,,
20,"['c', 'arrays']","{'account_id': 16826087, 'reputation': 133, 'user_id': 12165357, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/94067661ebb32545b05eb0f604c9fe49?s=256&d=identicon&r=PG&f=1', 'display_name': 'OrangeBike', 'link': 'https://stackoverflow.com/users/12165357/orangebike'}",False,259,2,0,1661936538,1588413693,1588416832.0,61557526,CC BY-SA 4.0,https://stackoverflow.com/questions/61557526/adding-two-really-large-numbers-in-c,Adding two really large numbers in C,,,,,
21,"['c', 'include', 'conditional-compilation']","{'account_id': 18423407, 'reputation': 25, 'user_id': 13420412, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjgQaTY5ZuXIT1dKLQQ4ytzGW_uQkpCvk9xFF9U=k-s256', 'display_name': 'Dylan Nico', 'link': 'https://stackoverflow.com/users/13420412/dylan-nico'}",True,134,1,0,1661268600,1589446825,1661268600.0,61793306,CC BY-SA 4.0,https://stackoverflow.com/questions/61793306/macro-of-library-with-path-to-avoid-including-a-library-twice-in-c,MACRO of library with path to avoid including a library twice in C?,61794361.0,,,,
22,"['c', 'sockets', 'client', 'buffer']","{'account_id': 18688608, 'reputation': 43, 'user_id': 13623516, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3f7c2aa6965eafa4c7b6d12768f9bce6?s=256&d=identicon&r=PG', 'display_name': 'Alcachofra', 'link': 'https://stackoverflow.com/users/13623516/alcachofra'}",True,340,2,-1,1660505617,1590613284,1660505617.0,62052798,CC BY-SA 4.0,https://stackoverflow.com/questions/62052798/reading-less-than-is-written-in-socket,Reading less than is written in socket,,,,,
23,"['c++', 'c', 'sqlite']","{'account_id': 17207885, 'reputation': 942, 'user_id': 12458034, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b998824c1e70ef9006bd7bd003718667?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pablochaches', 'link': 'https://stackoverflow.com/users/12458034/pablochaches'}",False,400,2,1,1660271529,1589771089,1589772529.0,61861797,CC BY-SA 4.0,https://stackoverflow.com/questions/61861797/undefined-reference-to-sqlite3-open-i-out-of-ideas,undefined reference to `sqlite3_open&#39;. I out of ideas,,,,,
24,"['c', 'arrays', 'string', 'pointers', 'char']","{'account_id': 8278802, 'reputation': 131, 'user_id': 6224110, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/66f42659293b1cb3e7ecc10e885cb27d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nitesh', 'link': 'https://stackoverflow.com/users/6224110/nitesh'}",True,165,3,1,1659875503,1589137039,1659875503.0,61717229,CC BY-SA 4.0,https://stackoverflow.com/questions/61717229/why-does-this-c-program-throw-a-segmentation-fault-at-runtime,Why does this C program throw a segmentation fault at runtime?,61717825.0,,,,
25,"['c', 'embedded', 'rtos']","{'account_id': 1706061, 'reputation': 111, 'user_id': 1565079, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7fd9778e8f6cd3bdeb733d7cc9844280?s=256&d=identicon&r=PG', 'display_name': 'sfrank', 'link': 'https://stackoverflow.com/users/1565079/sfrank'}",True,388,2,2,1659701929,1589190532,1589224354.0,61726776,CC BY-SA 4.0,https://stackoverflow.com/questions/61726776/how-to-check-strtol-overflow-without-errno,How to check strtol overflow without errno?,,,,,
26,"['c', 'cs50', 'caesar-cipher']","{'account_id': 18501027, 'reputation': 1, 'user_id': 13478359, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-XE04JeC62Hw/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJPrhlDYV4xywKAuTV8ULKVCfJiq-Q/photo.jpg?sz=256', 'display_name': 'Longshoreman112', 'link': 'https://stackoverflow.com/users/13478359/longshoreman112'}",True,1961,2,0,1659617254,1588717443,1588718422.0,61624091,CC BY-SA 4.0,https://stackoverflow.com/questions/61624091/how-can-i-exclude-non-numeric-keys-cs50-caesar-pset2,How can I exclude non-numeric keys? CS50 Caesar Pset2,61624210.0,,,,
27,"['c', 'list', 'malloc']","{'account_id': 17841776, 'reputation': 113, 'user_id': 12959511, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b4c5c1170b9576e397bcabdfddc21d39?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kyle', 'link': 'https://stackoverflow.com/users/12959511/kyle'}",False,1241,1,3,1659519257,1589569325,1589580061.0,61826531,CC BY-SA 4.0,https://stackoverflow.com/questions/61826531/warning-implicit-declaration-of-function-malloc-even-if-stdlib-h-is-includ,"Warning: implicit declaration of function ‘malloc’, even if &lt;stdlib.h&gt; is included",,,,,
28,"['c', 'makefile']","{'account_id': 18660541, 'reputation': 21, 'user_id': 13601857, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WobkS.png?s=256&g=1', 'display_name': 'N.Av', 'link': 'https://stackoverflow.com/users/13601857/n-av'}",True,2487,3,2,1658758610,1590611442,1590612713.0,62052345,,https://stackoverflow.com/questions/62052345/vs-code-c-programming-how-do-i-fix-makefile2-missing-separator-stop,"VS code c programming, how do I fix-Makefile:2: *** missing separator. Stop.?",,1658792205.0,Duplicate,,
29,"['c', 'sdl-2']","{'account_id': 18499274, 'reputation': 45, 'user_id': 13476983, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a12e0cd30a0488dbc0fb8de745e1c019?s=256&d=identicon&r=PG&f=1', 'display_name': 'KapowCabbage', 'link': 'https://stackoverflow.com/users/13476983/kapowcabbage'}",True,103,1,0,1657921909,1590551822,1657921909.0,62035183,CC BY-SA 4.0,https://stackoverflow.com/questions/62035183/is-there-a-function-to-stretch-an-images-points-to-parts-of-the-renderer-in-sdl,Is there a function to stretch an image&#39;s points to parts of the renderer in SDL2?,62048899.0,,,,
30,"['c', 'visual-studio-2010', 'visual-c++', 'visual-studio-2012', 'msvc12']","{'account_id': 1714825, 'reputation': 1253, 'user_id': 1572146, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/18c82d76080da8971b2471524ac71d85?s=256&d=identicon&r=PG', 'display_name': 'Samuel Marks', 'link': 'https://stackoverflow.com/users/1572146/samuel-marks'}",True,2130,1,2,1657045320,1588394212,,61554532,CC BY-SA 4.0,https://stackoverflow.com/questions/61554532/where-is-msvc-installed-detecting-location-of-cl-exe-and-link-exe,Where is MSVC installed? - Detecting location of `cl.exe` and `link.exe`,,,,,
31,"['c', 'doxygen']","{'account_id': 15739854, 'reputation': 1596, 'user_id': 11357623, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6a611daecc3bba56a19f7df44f93cb97?s=256&d=identicon&r=PG&f=1', 'display_name': 'AppDeveloper', 'link': 'https://stackoverflow.com/users/11357623/appdeveloper'}",False,338,1,0,1657033111,1589704952,,61849145,CC BY-SA 4.0,https://stackoverflow.com/questions/61849145/doxygen-to-document-function-declarations-within-c-header-files,doxygen to document function declarations within C header files,,,,,
32,"['c++', 'c', 'malloc', 'memory-pool']","{'account_id': 411129, 'reputation': 1177, 'user_id': 3339089, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://graph.facebook.com/14221701/picture?type=large', 'display_name': 'mczarnek', 'link': 'https://stackoverflow.com/users/3339089/mczarnek'}",True,1514,3,11,1655075999,1588970096,,61687665,CC BY-SA 4.0,https://stackoverflow.com/questions/61687665/if-memory-pools-are-faster-than-malloc-why-doesnt-malloc-use-them-under-the-co,"If memory pools are faster than malloc, why doesn&#39;t malloc use them under the covers?",,,,,
33,"['python', 'c', 'python-c-api']","{'account_id': 17185446, 'reputation': 97, 'user_id': 12440144, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/33b8e6d28bd413e8b41439cb8d1bdc6e?s=256&d=identicon&r=PG&f=1', 'display_name': 'yin', 'link': 'https://stackoverflow.com/users/12440144/yin'}",False,391,1,4,1655063455,1588267600,1588268314.0,61529292,CC BY-SA 4.0,https://stackoverflow.com/questions/61529292/pyobject-vs-pytypeobject,PyObject vs PyTypeObject,,,,,
34,"['c++', 'c', 'bazel']","{'account_id': 4235284, 'reputation': 735, 'user_id': 3466604, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/151c771a6ba790318b854a17ad731d4e?s=256&d=identicon&r=PG&f=1', 'display_name': 'xiay', 'link': 'https://stackoverflow.com/users/3466604/xiay'}",True,1083,2,5,1653418867,1589568494,1589570689.0,61826311,CC BY-SA 4.0,https://stackoverflow.com/questions/61826311/in-bazel-is-there-a-way-to-prevent-dependency-c-c-headers-from-being-propagat,"In BAZEL, Is there a way to prevent dependency C/C++ headers from being propagated to dependent library?",67308409.0,,,,
35,"['c', 'file', 'editor']","{'account_id': 17270894, 'reputation': 439, 'user_id': 12506641, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b9a084200049dc9e3eebcffde20f0279?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nja', 'link': 'https://stackoverflow.com/users/12506641/nja'}",True,30,1,-1,1653402711,1590164260,1653402711.0,61959390,CC BY-SA 4.0,https://stackoverflow.com/questions/61959390/allow-user-to-modify-a-string-extracted-from-file-in-terminal-and-save-back-to-f,Allow user to modify a string extracted from file in terminal and save back to file,62217158.0,,,,
36,"['c', 'file-descriptor']","{'account_id': 3174390, 'reputation': 13811, 'user_id': 2707864, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/LYdpu.png?s=256&g=1', 'display_name': 'sancho.s ReinstateMonicaCellio', 'link': 'https://stackoverflow.com/users/2707864/sancho-s-reinstatemonicacellio'}",True,133,1,-1,1653384063,1589833735,1653384063.0,61878448,CC BY-SA 4.0,https://stackoverflow.com/questions/61878448/is-any-operation-needed-prior-to-writefd,"Is any operation needed prior to write(fd,...?",61878747.0,,,,
37,"['arrays', 'c']","{'account_id': 18629794, 'reputation': 23, 'user_id': 13578014, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiawljyHtl4MHFFUvXf-hF9xjW6aMTUU8onAnFteA=k-s256', 'display_name': 'Raj Nijjar', 'link': 'https://stackoverflow.com/users/13578014/raj-nijjar'}",True,3475,1,2,1653341773,1589927564,1653341773.0,61901879,CC BY-SA 4.0,https://stackoverflow.com/questions/61901879/how-to-write-a-floating-point-array-to-a-file-in-c,How to write a floating point array to a file in C?,61902021.0,,,,
38,"['c', 'io']","{'account_id': 18449435, 'reputation': 1, 'user_id': 13439919, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c65ca28f40c30fcf40a9fd216fa2af38?s=256&d=identicon&r=PG&f=1', 'display_name': 'masterbeard7', 'link': 'https://stackoverflow.com/users/13439919/masterbeard7'}",True,62,2,0,1653252914,1590076736,1653252914.0,61938606,CC BY-SA 4.0,https://stackoverflow.com/questions/61938606/why-does-this-code-write-input-on-second-line,Why does this code write input on second line?,,,,,
39,"['c++', 'c', 'sockets', 'zeromq']","{'account_id': 13366274, 'reputation': 154, 'user_id': 9646430, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d4ed2e3e2f13e773aaddc92b92acc5e7?s=256&d=identicon&r=PG&f=1', 'display_name': 'jbulatek', 'link': 'https://stackoverflow.com/users/9646430/jbulatek'}",True,290,1,1,1653221969,1589643666,1589645633.0,61839358,CC BY-SA 4.0,https://stackoverflow.com/questions/61839358/why-does-zmq-pack-several-messages-to-one-tcp-frame,Why does zmq pack several messages to one TCP frame?,61847454.0,,,,
40,"['c', 'multithreading']","{'account_id': 17126452, 'reputation': 17, 'user_id': 12393541, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2502873663258042/picture?type=large', 'display_name': 'Aggelos Kypraios', 'link': 'https://stackoverflow.com/users/12393541/aggelos-kypraios'}",True,513,1,0,1652267130,1590578265,1590579417.0,62041828,CC BY-SA 4.0,https://stackoverflow.com/questions/62041828/c-program-to-print-a-sentence-using-threads-semaphores-with-infinite-loop,C program to print a sentence using threads &amp; semaphores with infinite loop,62042336.0,,,,
41,"['javascript', 'c', 'webassembly']","{'account_id': 18574044, 'reputation': 41, 'user_id': 13535207, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-rndexgLoY1Q/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnDu3yleYTfONdoTkNeE8JocLRc9g/photo.jpg?sz=256', 'display_name': 'Игорь иванов', 'link': 'https://stackoverflow.com/users/13535207/%d0%98%d0%b3%d0%be%d1%80%d1%8c-%d0%b8%d0%b2%d0%b0%d0%bd%d0%be%d0%b2'}",True,1414,2,4,1652184286,1589452537,1589460232.0,61795187,CC BY-SA 4.0,https://stackoverflow.com/questions/61795187/webassembly-return-string-use-c,WebAssembly return string use C,,,,,
42,"['c', 'ubuntu', 'gcc', 'compiler-errors', 'compilation']","{'account_id': 5554806, 'reputation': 4073, 'user_id': 4406595, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/bb7d3f000c7873a2915bb5b037997cdb?s=256&d=identicon&r=PG&f=1', 'display_name': 'thebeancounter', 'link': 'https://stackoverflow.com/users/4406595/thebeancounter'}",True,1942,1,1,1652015820,1589187793,1652015820.0,61725948,CC BY-SA 4.0,https://stackoverflow.com/questions/61725948/how-to-solve-error-message-gcc-command-not-found-only-with-arguments-on-ub,How to solve error message &quot;gcc‬: command not found&quot; (only with arguments) on Ubuntu,,,,,
43,"['c', 'windows', 'debugging', 'kernel', 'wdm']","{'account_id': 7149917, 'reputation': 444, 'user_id': 5464383, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/WX28K.png?s=256&g=1', 'display_name': 'Trey', 'link': 'https://stackoverflow.com/users/5464383/trey'}",True,580,2,4,1651843896,1588701386,1588701756.0,61619769,CC BY-SA 4.0,https://stackoverflow.com/questions/61619769/debugging-a-driver-with-windbg-how-set-a-breakpoint-at-driverentry,Debugging a driver with WinDbg - How set a breakpoint at DriverEntry?,61834844.0,,,,
44,"['c', 'printf', 'format-specifiers', 'long-double', 'xinu']","{'account_id': 16151007, 'reputation': 17, 'user_id': 11659457, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/jrHiL.jpg?s=256&g=1', 'display_name': 'reham.abass', 'link': 'https://stackoverflow.com/users/11659457/reham-abass'}",True,166,2,1,1651719058,1588393990,1651719058.0,61554495,CC BY-SA 4.0,https://stackoverflow.com/questions/61554495/how-to-print-long-double-number-in-xinu,How to print long double number in xinu?,,,,,
45,"['c', 'linux', 'process', 'fork', 'ps']","{'account_id': 17271044, 'reputation': 119, 'user_id': 12548220, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80d07553f91fc0ebf58abb73b86027a1?s=256&d=identicon&r=PG&f=1', 'display_name': 'yfr24493AzzrggAcom', 'link': 'https://stackoverflow.com/users/12548220/yfr24493azzrggacom'}",False,111,2,0,1650978127,1588836066,,61651999,CC BY-SA 4.0,https://stackoverflow.com/questions/61651999/duplicate-process-without-fork,Duplicate process without fork,,,,,
46,"['c++', 'c', 'linux', 'sockets']","{'account_id': 13995708, 'reputation': 378, 'user_id': 10108544, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Gx1IH-UzV3I/AAAAAAAAAAI/AAAAAAAAAAc/ztW3RHbeRT4/photo.jpg?sz=256', 'display_name': 'Gordon', 'link': 'https://stackoverflow.com/users/10108544/gordon'}",True,350,2,0,1650888300,1590589050,1590595905.0,62045337,CC BY-SA 4.0,https://stackoverflow.com/questions/62045337/linux-socket-lose-data-when-a-delay-is-added-before-read,linux socket lose data when a delay is added before read,,,,,
47,"['c', 'memory', 'memory-management', 'malloc', 'size']","{'account_id': 5522994, 'reputation': 834, 'user_id': 5132575, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f0ceb861fc913062d59bba79727cf541?s=256&d=identicon&r=PG&f=1', 'display_name': 'trolley813', 'link': 'https://stackoverflow.com/users/5132575/trolley813'}",True,410,2,3,1649144493,1588442620,1588442991.0,61564043,CC BY-SA 4.0,https://stackoverflow.com/questions/61564043/why-c-standard-library-does-not-provide-a-function-for-knowing-the-size-of-alloc,Why C standard library does not provide a function for knowing the size of allocated memory?,61565013.0,,,,
