,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason
10,"['c++', 'c', 'debugging', 'visual-studio-code', 'vscode-debugger']","{'account_id': 22133528, 'reputation': 73, 'user_id': 16951917, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjxwLWR7xUC1NpKKvpvP0yep6CVW609YwQg7fgfRA=k-s256', 'display_name': 'HasanTheSyrian_', 'link': 'https://stackoverflow.com/users/16951917/hasanthesyrian'}",True,1985,2,0,1666201527,1637314624,1666201527.0,70032697,CC BY-SA 4.0,https://stackoverflow.com/questions/70032697/c-c-debugger-does-not-work-in-vsc-despite-correct-config,C/C++ Debugger does not work in VSC despite correct config,,,
11,"['c', 'openmp', 'c-preprocessor', 'c11']","{'account_id': 23386973, 'reputation': 13, 'user_id': 17452153, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gjr7s-Z8my8hZCeNhTqHshCWJL77eEc7Jll-jMGrA=k-s256', 'display_name': 'Jim Davidson Mark David', 'link': 'https://stackoverflow.com/users/17452153/jim-davidson-mark-david'}",True,1344,2,1,1664980413,1637281360,,70028377,CC BY-SA 4.0,https://stackoverflow.com/questions/70028377/why-is-define-throwing-error-expected-declaration-specifiers,Why is #define throwing &quot;error: expected declaration specifiers&quot;?,70028458.0,,
12,"['c', 'language-lawyer', 'c-preprocessor']","{'account_id': 21157458, 'reputation': 486, 'user_id': 15594484, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0cdc712279ecc8e2e3552eab2ba61397?s=256&d=identicon&r=PG&f=1', 'display_name': 'camel-cdr', 'link': 'https://stackoverflow.com/users/15594484/camel-cdr'}",True,194,1,6,1664090326,1637229610,1637235021.0,70017827,CC BY-SA 4.0,https://stackoverflow.com/questions/70017827/how-does-c-expand-function-like-macros-at-the-end-of-a-macro-replacement-list,How does C expand function-like macros at the end of a macro replacement list?,,,
13,"['c', 'file', 'io']","{'account_id': 19756531, 'reputation': 566, 'user_id': 14466690, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/67fe727ce4fc0c01ead21f0de3b2845f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dev', 'link': 'https://stackoverflow.com/users/14466690/dev'}",True,67,1,1,1662864778,1636310358,1636372700.0,69875483,CC BY-SA 4.0,https://stackoverflow.com/questions/69875483/segmentation-fault-core-dumped-while-trying-to-execute-the-stem-file,Segmentation fault (core dumped) while trying to execute the stem file,69875674.0,,
14,"['c', 'linux', 'makefile', 'language-server-protocol', 'clangd']","{'account_id': 10016705, 'reputation': 606, 'user_id': 7407726, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/pbIH9.jpg?s=256&g=1', 'display_name': 'Brett Holman', 'link': 'https://stackoverflow.com/users/7407726/brett-holman'}",True,1422,1,3,1662732707,1638048390,,70138829,CC BY-SA 4.0,https://stackoverflow.com/questions/70138829/why-is-clangd-not-seeing-my-custom-library-location,Why is clangd not seeing my custom library location,70138830.0,,
15,"['c', 'struct', 'unions']","{'user_type': 'does_not_exist', 'display_name': 'user3810155'}",True,112,3,1,1662528373,1636213622,1662528373.0,69865495,CC BY-SA 4.0,https://stackoverflow.com/questions/69865495/why-must-a-struct-member-always-have-an-identifier,Why must a struct member always have an identifier?,69865893.0,,
16,"['arrays', 'c', 'struct', 'unions']","{'account_id': 12871388, 'reputation': 642, 'user_id': 9309705, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fa45866c6dab02cd0b821dd9bc891371?s=256&d=identicon&r=PG&f=1', 'display_name': 'HennyKo', 'link': 'https://stackoverflow.com/users/9309705/hennyko'}",False,71,0,0,1662528366,1636753537,1662528366.0,69949397,CC BY-SA 4.0,https://stackoverflow.com/questions/69949397/why-is-only-the-first-element-of-an-array-considered-in-a-unit,Why is only the first element of an array considered in a unit?,,,
17,"['c', 'struct', 'typedef', 'unions']","{'account_id': 17258761, 'reputation': 207, 'user_id': 12497256, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAlx8I7PCpbcI03KS-Wafnx2FYxoV6oddPaPpmsRA=k-s256', 'display_name': 'Ferenc Orosi', 'link': 'https://stackoverflow.com/users/12497256/ferenc-orosi'}",True,278,1,0,1662528351,1638030107,1662528351.0,70136610,CC BY-SA 4.0,https://stackoverflow.com/questions/70136610/is-it-possible-to-typedef-union-inside-a-struct-in-c,Is it possible to typedef union inside a struct in C,70136634.0,,
18,"['c', 'embedded', 'microcontroller', 'freertos']","{'account_id': 19947661, 'reputation': 46, 'user_id': 14617985, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/067739752a7d3e712d78816207296c8e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hamad B', 'link': 'https://stackoverflow.com/users/14617985/hamad-b'}",True,468,2,2,1662120096,1637097138,,69996083,CC BY-SA 4.0,https://stackoverflow.com/questions/69996083/functions-vs-queues-vs-global-variables-in-c,Functions vs Queues vs Global Variables in C,,,
19,"['c', 'input', 'character']","{'account_id': 22517430, 'reputation': 3, 'user_id': 16711469, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJynpCx2PYYAR6EYb_xKZANTyOBmmSXqN-OW7Xir=k-s256', 'display_name': 'ALearningSophomore', 'link': 'https://stackoverflow.com/users/16711469/alearningsophomore'}",True,70,1,-1,1661958301,1635954654,1661958301.0,69827878,,https://stackoverflow.com/questions/69827878/is-it-possible-to-use-scanf-and-getchar-in-the-same-program-to-get-input,Is it possible to use scanf() and getchar() in the same program to get input?,69827964.0,1635954753.0,Duplicate
20,"['c', 'batch-file', 'makefile', 'embedded', 'game-boy-advance']","{'account_id': 22374659, 'reputation': 462, 'user_id': 16589128, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8d104c8423513c6e23647213ab418670?s=256&d=identicon&r=PG&f=1', 'display_name': 'puppydrum64', 'link': 'https://stackoverflow.com/users/16589128/puppydrum64'}",True,169,1,3,1661899574,1636309630,1637093516.0,69875381,CC BY-SA 4.0,https://stackoverflow.com/questions/69875381/game-boy-advance-program-begins-at-0x00000000-instead-of-0x08000000-how-to-te,(Game Boy Advance) Program begins at 0x00000000 instead of 0x08000000. How to tell gcc to compile to a specific address?,,,
21,"['c', 'powershell', 'console-application', 'mingw-w64']","{'account_id': 23320817, 'reputation': 1, 'user_id': 17398751, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bf3d509f3cd903b8452e306c5e3bed66?s=256&d=identicon&r=PG', 'display_name': 'yanxliu', 'link': 'https://stackoverflow.com/users/17398751/yanxliu'}",True,87,1,0,1661341298,1636749562,1636789049.0,69948794,,https://stackoverflow.com/questions/69948794/cannot-run-exe-in-powershell,Cannot run exe in powershell,,1660920909.0,Not suitable for this site
22,"['c++', 'c', 'makefile', 'build', 'gnu-make']","{'account_id': 10999749, 'reputation': 11, 'user_id': 17346739, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ba8834bb7f9a492a024dda707c31993?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ashenwraith', 'link': 'https://stackoverflow.com/users/17346739/ashenwraith'}",True,414,1,1,1660658378,1636252206,1660658378.0,69869356,CC BY-SA 4.0,https://stackoverflow.com/questions/69869356/makefile-objects-in-different-folders-with-wildcard-headers-modular-compile,Makefile objects in different folders with wildcard &amp; headers (modular compile)?,70051285.0,,
23,"['c', 'function', 'variables', 'scope', 'variable-declaration']","{'account_id': 16690433, 'reputation': 107, 'user_id': 16691269, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwCtTVA2SlfR3vD2MGZ3vwfZp_Igsv9QdNwPI_R=k-s256', 'display_name': 'shaila', 'link': 'https://stackoverflow.com/users/16691269/shaila'}",False,76,1,-1,1660533860,1636640933,1660533860.0,69929991,CC BY-SA 4.0,https://stackoverflow.com/questions/69929991/how-to-pass-user-defined-function-having-structure-inside-main-function-in-c,How to pass user defined function having structure inside main function in C?,,,
24,"['c', 'cplex']","{'account_id': 19355802, 'reputation': 17, 'user_id': 14152160, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3afb9a9789699728aaaa7d10537a5adf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Leonardo Carlassare', 'link': 'https://stackoverflow.com/users/14152160/leonardo-carlassare'}",False,123,1,0,1659643035,1636626979,,69926829,CC BY-SA 4.0,https://stackoverflow.com/questions/69926829/cplex-integer-infeasible-column-ploss1-error,CPLEX Integer infeasible column &#39;Ploss(1)&#39; error,,,
25,"['c++', 'c', 'visual-studio-code', 'intellisense']","{'account_id': 23225383, 'reputation': 49, 'user_id': 17316999, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw8uO7G_rhzGvDsNICrn955uCKxEsE1A81XxzhP=k-s256', 'display_name': 'Albert Einstein', 'link': 'https://stackoverflow.com/users/17316999/albert-einstein'}",True,3007,2,1,1659198072,1636355293,1636359745.0,69879716,CC BY-SA 4.0,https://stackoverflow.com/questions/69879716/vs-code-cannot-open-source-file-stdio-h-c-c,VS Code &#39;cannot open source file &quot;stdio.h&quot; C/C++&#39;,,,
26,"['c', 'linux', 'gcc', 'standards', 'header-files']","{'account_id': 3902115, 'reputation': 1643, 'user_id': 3229684, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://www.gravatar.com/avatar/2da6303ff1d17743bc6cdea4d7cbaa83?s=256&d=identicon&r=PG&f=1', 'display_name': 'i336_', 'link': 'https://stackoverflow.com/users/3229684/i336'}",True,6852,2,7,1658715354,1636522721,,69908418,CC BY-SA 4.0,https://stackoverflow.com/questions/69908418/multiple-definition-of-first-defined-here-on-gcc-10-2-1-but-not-gcc-8-3-0,&quot;Multiple definition of&quot; &quot;first defined here&quot; on GCC 10.2.1 but not GCC 8.3.0,69908511.0,,
27,"['c', 'loops', 'decrement']","{'account_id': 23252320, 'reputation': 65, 'user_id': 17339887, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d98a1e4acd9e1811d6dc955d591c7899?s=256&d=identicon&r=PG&f=1', 'display_name': 'synth', 'link': 'https://stackoverflow.com/users/17339887/synth'}",False,105,1,-1,1658476669,1637852496,1658475777.0,70113314,CC BY-SA 4.0,https://stackoverflow.com/questions/70113314/change-values-of-variables-in-for-loop,Change values of variables in for loop,,,
28,"['c', 'pointers', 'heap-memory', 'doubly-linked-list']","{'account_id': 22726223, 'reputation': 24, 'user_id': 16889937, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/66aeb723b6d5e021013c65fa7575582b?s=256&d=identicon&r=PG&f=1', 'display_name': 'PointingThePointers_7RZ', 'link': 'https://stackoverflow.com/users/16889937/pointingthepointers-7rz'}",False,43,2,0,1657206247,1637410843,,70045856,CC BY-SA 4.0,https://stackoverflow.com/questions/70045856/inserting-elements-in-a-linked-list-in-various-indices-using-one-function-only,Inserting elements in a linked list in various indices using one function only,,,
29,"['c', 'language-lawyer', 'definition', 'c23']","{'account_id': 1772120, 'reputation': 4742, 'user_id': 1778275, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/78a3df55ab56cc37018c1b609baa03b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'pmor', 'link': 'https://stackoverflow.com/users/1778275/pmor'}",True,232,2,1,1655372002,1636194093,1655372002.0,69863132,CC BY-SA 4.0,https://stackoverflow.com/questions/69863132/what-is-the-definition-of-a-valid-program,What is the definition of a &quot;valid program&quot;?,,,
30,"['c', 'language-lawyer', 'diagnostics']","{'account_id': 1772120, 'reputation': 4742, 'user_id': 1778275, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/78a3df55ab56cc37018c1b609baa03b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'pmor', 'link': 'https://stackoverflow.com/users/1778275/pmor'}",True,58,2,-3,1655371981,1636498986,1655371981.0,69906133,CC BY-SA 4.0,https://stackoverflow.com/questions/69906133/if-the-limit-on-the-number-of-diagnostic-messages-produced-is-undefined-then-th,"If the limit on the number of diagnostic messages produced is undefined, then there is no limit?",69906392.0,,
31,"['c', 'floating-point', 'c11', 'floating-point-exceptions', 'c23']","{'account_id': 1772120, 'reputation': 4742, 'user_id': 1778275, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/78a3df55ab56cc37018c1b609baa03b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'pmor', 'link': 'https://stackoverflow.com/users/1778275/pmor'}",True,147,1,0,1655371951,1636639353,1655371951.0,69929589,CC BY-SA 4.0,https://stackoverflow.com/questions/69929589/is-it-considered-normal-that-f-nan-may-cause-raising-floating-point-exceptions,Is it considered normal that f = NAN may cause raising floating-point exceptions?,69931431.0,,
32,"['c', 'for-loop', 'number-formatting']","{'account_id': 22992758, 'reputation': 35, 'user_id': 17117983, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a0a9e3fd78bf0f053b9802ec9595ba81?s=256&d=identicon&r=PG', 'display_name': 'Dexter1403', 'link': 'https://stackoverflow.com/users/17117983/dexter1403'}",True,134,3,-2,1654682165,1637400759,1654682165.0,70044738,CC BY-SA 4.0,https://stackoverflow.com/questions/70044738/inserting-commas-in-numbers-using-for-loop-not-working,Inserting commas in numbers using for loop not working,70044786.0,,
33,['c'],"{'account_id': 19284423, 'reputation': 59, 'user_id': 14095729, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0f149b40e786a0ac6d48bc2b8073736b?s=256&d=identicon&r=PG&f=1', 'display_name': 'rhozagi', 'link': 'https://stackoverflow.com/users/14095729/rhozagi'}",True,127,1,-1,1654424009,1637363457,1654424009.0,70041881,CC BY-SA 4.0,https://stackoverflow.com/questions/70041881/not-getting-expected-debug-print-from-program-that-opens-and-writes-a-file,Not getting expected debug print from program that opens and writes a file,70042536.0,,
34,"['c', 'stm32cubeide']","{'account_id': 2695626, 'reputation': 43, 'user_id': 2327761, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/02a66c58c5fe0aeb77336c5bd39f3794?s=256&d=identicon&r=PG', 'display_name': 'ProgramMasher', 'link': 'https://stackoverflow.com/users/2327761/programmasher'}",False,232,0,0,1654348081,1637053395,,69986292,CC BY-SA 4.0,https://stackoverflow.com/questions/69986292/no-option-to-run-as-a-local-c-c-application-when-using-stm32cubeide,No option to &quot;run as&quot; a Local C/C++ Application when using STM32CubeIDE,,,
35,"['c', 'linux', 'splice']","{'account_id': 1034095, 'reputation': 395, 'user_id': 1041831, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/63542ac25e09115c3ba823097a1c825f?s=256&d=identicon&r=PG', 'display_name': 'NougatRillettes', 'link': 'https://stackoverflow.com/users/1041831/nougatrillettes'}",False,64,1,1,1654166804,1635721522,,69791248,CC BY-SA 4.0,https://stackoverflow.com/questions/69791248/re-use-vmsplice-buffer-when-not-gifting-to-kernel,Re-use vmsplice buffer when not gifting to kernel,,,
36,"['c', 'arm', 'add', 'hpc', 'neon']","{'account_id': 8585602, 'reputation': 33, 'user_id': 6431854, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ZwZYs.jpg?s=256&g=1', 'display_name': 'jazz_f', 'link': 'https://stackoverflow.com/users/6431854/jazz-f'}",True,359,1,0,1654055525,1635735303,1654055525.0,69792190,CC BY-SA 4.0,https://stackoverflow.com/questions/69792190/arm-neon-intrinsics-addition-of-two-vectors,"ARM Neon intrinsics, addition of two vectors",69799101.0,,
37,"['java', 'c', 'linux', 'tcp', 'operating-system']","{'account_id': 9517743, 'reputation': 607, 'user_id': 7073537, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/pOnc7.jpg?s=256&g=1', 'display_name': 'Maciej Mościcki', 'link': 'https://stackoverflow.com/users/7073537/maciej-mo%c5%9bcicki'}",False,209,0,1,1653682486,1636632887,1653682486.0,69928146,CC BY-SA 4.0,https://stackoverflow.com/questions/69928146/what-happens-to-tcp-connection-on-socket-timeout,What happens to TCP connection on socket timeout,,,
38,"['c', 'visual-studio']","{'account_id': 23228958, 'reputation': 41, 'user_id': 17320027, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/41c8eceb7b4148a4e1e515dcb4e868ae?s=256&d=identicon&r=PG', 'display_name': 'tmnally', 'link': 'https://stackoverflow.com/users/17320027/tmnally'}",True,14259,1,4,1653335758,1635951219,,69827019,CC BY-SA 4.0,https://stackoverflow.com/questions/69827019/cannot-open-source-file-stdio-h-in-visual-studio-code,Cannot open source file &quot;stdio.h&quot; in Visual Studio Code,,,
39,"['c', 'pipe', 'fork']","{'account_id': 23402903, 'reputation': 11, 'user_id': 17465788, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwlawisJwUi-YgNQDNqCY0FcXxagZYyjzO2hMfI=k-s256', 'display_name': 'Jorge Pulido Lozano', 'link': 'https://stackoverflow.com/users/17465788/jorge-pulido-lozano'}",True,429,1,0,1653315013,1637779791,1653315013.0,70101468,CC BY-SA 4.0,https://stackoverflow.com/questions/70101468/pipe-2-string-using-read-write-after-fork,Pipe 2 string using read/write after fork,,,
40,"['c', 'linux', 'module', 'device']","{'account_id': 18719368, 'reputation': 25, 'user_id': 13647631, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e97a41d7fe570dd9fb810aa9044bd7a2?s=256&d=identicon&r=PG&f=1', 'display_name': 'QueryMan', 'link': 'https://stackoverflow.com/users/13647631/queryman'}",False,41,1,0,1653315004,1637563933,1653315004.0,70061907,CC BY-SA 4.0,https://stackoverflow.com/questions/70061907/open-device-using-filepath,Open device using filepath,,,
41,"['c', 'buffer', 'stdout']","{'account_id': 15471529, 'reputation': 15, 'user_id': 11161456, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-WTzyT9mR_BI/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdd3Y8PTeV9jtVMUD4Q9FmEjdCp2g/mo/photo.jpg?sz=256', 'display_name': 'Iliqn Gawrilow', 'link': 'https://stackoverflow.com/users/11161456/iliqn-gawrilow'}",True,446,1,0,1653314674,1637851138,1653314674.0,70112972,CC BY-SA 4.0,https://stackoverflow.com/questions/70112972/partial-write,Partial write(),,,
42,['c'],"{'account_id': 20365895, 'reputation': 368, 'user_id': 15682259, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/4319055734790427/picture?type=large', 'display_name': 'Bernardo Almeida', 'link': 'https://stackoverflow.com/users/15682259/bernardo-almeida'}",False,75,2,-1,1653056678,1636467377,1653056678.0,69899722,CC BY-SA 4.0,https://stackoverflow.com/questions/69899722/put-random-value-from-array-in-other-array-letter-by-letter,Put random value from array in other array letter by letter,,,
43,"['c', 'avr', 'atmega', 'avr-gcc']","{'account_id': 19571437, 'reputation': 1, 'user_id': 14322525, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-3VnCa8ad2B4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclOXO9LTGdlQ31uR4OpzCU1T0Mplw/photo.jpg?sz=256', 'display_name': 'Jovem Cansado', 'link': 'https://stackoverflow.com/users/14322525/jovem-cansado'}",False,127,0,0,1652463817,1638206198,1652463817.0,70158663,CC BY-SA 4.0,https://stackoverflow.com/questions/70158663/avr-atmega328-is-resetting-when-timer1-cap-vectinterrupt-occurs-and-sometime-w,AVR ATMEGA328 is Resetting when (TIMER1_CAP_VECT)Interrupt Occurs and sometime with the UART interrupt,,,
44,"['c', 'while-loop']","{'account_id': 23410407, 'reputation': 63, 'user_id': 17472207, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/612ef5f856ea826277795ea882166c1a?s=256&d=identicon&r=PG', 'display_name': 'Marlon', 'link': 'https://stackoverflow.com/users/17472207/marlon'}",True,372,2,2,1652332461,1637511567,1637531920.0,70056350,CC BY-SA 4.0,https://stackoverflow.com/questions/70056350/how-to-stop-printing-comma-and-space-after-last-digit-in-c,How to stop printing comma and space after last digit in c,70059082.0,,
45,"['c', 'portability', 'memset']","{'account_id': 222458, 'reputation': 13110, 'user_id': 481061, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/c4876d67fda212cee59d97ac5a676c2d?s=256&d=identicon&r=PG', 'display_name': 'Felix Dombek', 'link': 'https://stackoverflow.com/users/481061/felix-dombek'}",True,972,3,25,1652191701,1638278452,1638279733.0,70170019,,https://stackoverflow.com/questions/70170019/when-is-memset-to-0-nonportable,When is memset to 0 nonportable?,70170071.0,1638315470.0,Duplicate
46,"['c', 'gcc', 'iso', 'standards-compliance', 'gcc-pedantic']","{'account_id': 1772120, 'reputation': 4742, 'user_id': 1778275, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/78a3df55ab56cc37018c1b609baa03b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'pmor', 'link': 'https://stackoverflow.com/users/1778275/pmor'}",True,259,3,7,1651708091,1635886050,1651708091.0,69816741,CC BY-SA 4.0,https://stackoverflow.com/questions/69816741/what-are-the-examples-of-non-iso-practices-which-are-not-found-by-pedantic,"What are the examples of non-ISO practices, which are not found by -pedantic?",69817080.0,,
