,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from
10,"['c', 'runtime-error', 'unions']","{'account_id': 20786124, 'reputation': 3, 'user_id': 15265299, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c15c64bd81a1dc43c21b7b12de7f792e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lakshita', 'link': 'https://stackoverflow.com/users/15265299/lakshita'}",True,83,66330049.0,1,-1,1663003538,1614070655,1663003538.0,66329968,,https://stackoverflow.com/questions/66329968/runtime-error-when-printing-string-using-union-it-doesnt-print-string-value-bu,Runtime error when printing string using union. It doesn&#39;t print string value but does print integer value,1614071401.0,Duplicate,
11,"['c', 'struct', 'latex', 'doxygen', 'unions']","{'account_id': 13977549, 'reputation': 1, 'user_id': 10094588, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-T47VTj5ZF8U/AAAAAAAAAAI/AAAAAAAAADQ/daLS_hDQkR4/photo.jpg?sz=256', 'display_name': 'Enes &#214;ZER', 'link': 'https://stackoverflow.com/users/10094588/enes-%c3%96zer'}",False,173,,0,0,1663003530,1614337848,1663003530.0,66384755,CC BY-SA 4.0,https://stackoverflow.com/questions/66384755/doxygen-struct-documentation,Doxygen struct documentation,,,
12,"['c', 'pointers', 'struct', 'header', 'unions']","{'account_id': 20729425, 'reputation': 3, 'user_id': 15221811, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh89k0FP88rKpXN6YRyMtWfknudE202gHrFRz5WHQ=k-s256', 'display_name': 'happiness overloaded', 'link': 'https://stackoverflow.com/users/15221811/happiness-overloaded'}",False,45,,1,0,1663003519,1614362741,1663003519.0,66390764,CC BY-SA 4.0,https://stackoverflow.com/questions/66390764/what-could-be-the-meaning-of-typecasting-a-unions-address-as-an-unsigned-8-bit,What could be the meaning of typecasting a union&#39;s address as an unsigned 8 bit char*?,,,
13,['c'],"{'account_id': 16981299, 'reputation': 3891, 'user_id': 12283168, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7122074f8189991d4d0b0924332095fa?s=256&d=identicon&r=PG&f=1', 'display_name': 'samuelbrody1249', 'link': 'https://stackoverflow.com/users/12283168/samuelbrody1249'}",True,112,66146848.0,1,2,1662517516,1613000261,,66146760,CC BY-SA 4.0,https://stackoverflow.com/questions/66146760/using-postfix-suffix-operator-in-an-assignment,Using postfix/suffix operator in an assignment,,,
14,"['c', 'azure', 'azureportal', 'azure-iot-sdk', 'azure-sdk']","{'account_id': 6113106, 'reputation': 3523, 'user_id': 4768946, 'user_type': 'registered', 'accept_rate': 14, 'profile_image': 'https://www.gravatar.com/avatar/dca1cd14f29e197b1547ac5127218d95?s=256&d=identicon&r=PG&f=1', 'display_name': 'Engineer999', 'link': 'https://stackoverflow.com/users/4768946/engineer999'}",False,211,,1,2,1659983443,1613655309,,66261055,CC BY-SA 4.0,https://stackoverflow.com/questions/66261055/azure-iot-resetting-and-clearing-device-twin,Azure IoT - resetting and clearing device twin,,,
15,"['c', 'loops']","{'account_id': 18735848, 'reputation': 127, 'user_id': 13660207, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/595a550cd193fbdfe3cc4a9cc1642cd3?s=256&d=identicon&r=PG&f=1', 'display_name': 'shubhajit22', 'link': 'https://stackoverflow.com/users/13660207/shubhajit22'}",True,5850,,4,4,1659676828,1613923444,1613932664.0,66304239,CC BY-SA 4.0,https://stackoverflow.com/questions/66304239/is-printing-array-possible-without-any-loop-in-the-c-language,Is printing array possible without any loop in the C Language?,,,
16,"['c++', 'c', 'gcc', 'visual-studio-code', 'include-path']","{'account_id': 20765366, 'reputation': 23, 'user_id': 15249509, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Kw44T8JpOig/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl5o2P4hIWyMlVYqL3TDrrqdlP73g/s96-c/photo.jpg?sz=256', 'display_name': 'Mamta Jha', 'link': 'https://stackoverflow.com/users/15249509/mamta-jha'}",False,2480,,1,1,1659341747,1613880906,,66299105,,https://stackoverflow.com/questions/66299105/intellisensemode-was-changed-from-windows-gcc-x64-to-windows-gcc-x86-based-o,IntelliSenseMode was changed from &quot;windows-gcc-x64&quot; to &quot;windows-gcc-x86&quot; based on compiler args and querying compilerPath: &quot;C:\MinGW\bin\gcc.exe&quot;,1659615710.0,Duplicate,
17,"['c++', 'c', 'types', 'literals', 'integer-overflow']","{'account_id': 20653068, 'reputation': 1484, 'user_id': 15162879, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cc06c4256b6d127ae9c0fac2bddbfae5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fabbiucciello', 'link': 'https://stackoverflow.com/users/15162879/fabbiucciello'}",True,12054,,6,151,1658745277,1614183568,1658745277.0,66354756,CC BY-SA 4.0,https://stackoverflow.com/questions/66354756/why-does-long-long-n-2000200020002000-overflow,Why does long long n = 2000*2000*2000*2000; overflow?,,,
18,"['c', 'argv', 'getopt', 'argc']","{'account_id': 19463383, 'reputation': 55, 'user_id': 14237176, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0676a3df7beac30c30c5930991d3ca88?s=256&d=identicon&r=PG&f=1', 'display_name': 'mohelt', 'link': 'https://stackoverflow.com/users/14237176/mohelt'}",True,394,66190931.0,2,3,1658696906,1613246952,1658696906.0,66189408,CC BY-SA 4.0,https://stackoverflow.com/questions/66189408/getopt-in-c-not-working-correctly-after-if-statement,getopt() in C not working correctly after if statement,,,
19,"['c', 'generics']","{'account_id': 12802995, 'reputation': 33, 'user_id': 14736508, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Ef-Yy_wloQA/AAAAAAAAAAI/AAAAAAAAAKQ/fn5TNCz7AIY/photo.jpg?sz=256', 'display_name': 'Krishanu dev', 'link': 'https://stackoverflow.com/users/14736508/krishanu-dev'}",True,231,66106478.0,2,1,1658553690,1612805158,,66106377,CC BY-SA 4.0,https://stackoverflow.com/questions/66106377/i-am-trying-to-solve-this-question-i-cant-find-what-charptr2-charptr1-i,I am trying to solve this question i can&#39;t find what (char*)ptr2 - (char*)ptr1 is returning,,,
20,"['c#', 'c', 'string']","{'account_id': 7268387, 'reputation': 11, 'user_id': 5542304, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d3dea75f44f6a9405dafbdbfda2d1b8f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shira', 'link': 'https://stackoverflow.com/users/5542304/shira'}",True,353,,3,-1,1657817409,1612471295,1657817409.0,66053497,,https://stackoverflow.com/questions/66053497/how-to-convert-a-string-with-c-type-placeholders-d-x-etc-in-c,"How to convert a string with C type placeholders (%d, %x etc.) in C#",1612474065.0,Duplicate,
21,"['c', 'scanf', 'language-lawyer', 'integer-overflow']","{'account_id': 7306058, 'reputation': 644, 'user_id': 5725780, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FKaUq.png?s=256&g=1', 'display_name': 'pipe', 'link': 'https://stackoverflow.com/users/5725780/pipe'}",False,315,,1,5,1656734440,1614127242,,66343062,CC BY-SA 4.0,https://stackoverflow.com/questions/66343062/can-unsigned-int-x-scanfu-x-really-cause-undefined-behavior,"Can `unsigned int x; scanf(&quot;%u&quot;,&amp;x);` really cause undefined behavior?",,,
22,['c'],"{'account_id': 12554978, 'reputation': 119, 'user_id': 11181759, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d0777f8daf64ebff0b85efcb00da68b8?s=256&d=identicon&r=PG&f=1', 'display_name': 'user267298', 'link': 'https://stackoverflow.com/users/11181759/user267298'}",True,115,,1,2,1656499630,1612841708,1612842136.0,66112607,CC BY-SA 4.0,https://stackoverflow.com/questions/66112607/c-i-am-having-a-memory-issue-i-think,"C, I am having a memory issue I think",,,
23,"['c', 'extern']","{'user_type': 'does_not_exist', 'display_name': 'user12184817'}",True,71,,3,1,1656363358,1612805401,,66106441,CC BY-SA 4.0,https://stackoverflow.com/questions/66106441/extern-keyword-doesnt-seem-to-to-anything,extern keyword doesn&#39;t seem to to anything,,,
24,"['c', 'misra']","{'account_id': 12500183, 'reputation': 65, 'user_id': 12404603, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2e7db9a4a7060e8e8c0e3eb48e3aa792?s=256&d=identicon&r=PG&f=1', 'display_name': 'radoslav006', 'link': 'https://stackoverflow.com/users/12404603/radoslav006'}",True,974,66370523.0,6,4,1655734249,1614259953,1614262275.0,66369536,CC BY-SA 4.0,https://stackoverflow.com/questions/66369536/misra-c-2012-rule-15-4-and-replacing-gotos-with-breaks,MISRA C 2012 Rule 15.4 and replacing goto&#39;s with break&#39;s,,,
25,"['c', 'linux', 'usb', 'polling', 'hid']","{'account_id': 12858102, 'reputation': 121, 'user_id': 9300814, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0b0ced7d8eeb562b8c96cc766d2a4b47?s=256&d=identicon&r=PG&f=1', 'display_name': 'David Gabbay', 'link': 'https://stackoverflow.com/users/9300814/david-gabbay'}",False,613,,0,2,1653427800,1613782766,1653427800.0,66286910,CC BY-SA 4.0,https://stackoverflow.com/questions/66286910/linux-on-rpi-debian-hidraw-write-to-usb-device-outputs-a-few-junk-characters,"Linux on RPi debian, hidraw write() to USB device outputs a few junk characters to /dev/hidraw0 which if not cleared jam the device",,,
26,"['c', 'file', 'argv', 'getchar']","{'account_id': 17598658, 'reputation': 481, 'user_id': 12769096, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/nkDIG.jpg?s=256&g=1', 'display_name': 'NoobCoder', 'link': 'https://stackoverflow.com/users/12769096/noobcoder'}",True,99,66405903.0,2,2,1652935466,1614485502,1652935466.0,66405751,CC BY-SA 4.0,https://stackoverflow.com/questions/66405751/why-does-while-getchar-does-not-write-to-my-file-in-c,"Why does (while .. getchar()) does not write to my file, in C?",,,
27,"['c++', 'c', 'printf']","{'account_id': 20645385, 'reputation': 343, 'user_id': 15157024, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b5190eb0b1d3cc0ab29b1423e9385044?s=256&d=identicon&r=PG&f=1', 'display_name': 'Marwane', 'link': 'https://stackoverflow.com/users/15157024/marwane'}",True,908,66077613.0,2,4,1651757140,1612599159,1651757140.0,66074820,CC BY-SA 4.0,https://stackoverflow.com/questions/66074820/how-does-printfd-x-work-interpreted,"How does printf(&quot;%d&quot;,x) work/interpreted?",,,
28,"['c', 'function']","{'account_id': 20716352, 'reputation': 23, 'user_id': 15211690, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-F4OwSyca7L4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckybNV6_qnt0U58F2-0ysfAkNowMA/s96-c/photo.jpg?sz=256', 'display_name': 'sai harshitha', 'link': 'https://stackoverflow.com/users/15211690/sai-harshitha'}",True,1667,66204077.0,1,2,1651628041,1613372740,1613373864.0,66203924,CC BY-SA 4.0,https://stackoverflow.com/questions/66203924/write-a-program-in-c-to-display-the-n-terms-of-even-and-odd-natural-number-and-t,Write a program in C to display the n terms of even and odd natural number and their sum using functions,,,
29,"['c', 'unsigned-integer', 'square-root']","{'account_id': 13728486, 'reputation': 415, 'user_id': 9906573, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-w7lBTlmEvHA/AAAAAAAAAAI/AAAAAAAAABo/1iusV_Cxr3s/photo.jpg?sz=256', 'display_name': 'yosmo78', 'link': 'https://stackoverflow.com/users/9906573/yosmo78'}",True,524,65986744.0,3,4,1649097142,1612142848,,65986056,CC BY-SA 4.0,https://stackoverflow.com/questions/65986056/is-there-a-non-looping-unsigned-32-bit-integer-square-root-function-c,Is there a non-looping unsigned 32-bit integer square root function C,,,
30,"['c', 'windows', 'gtk', 'gtk3']","{'account_id': 8019128, 'reputation': 3, 'user_id': 6048303, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/afa54ccbf43432aa70905b592581dd53?s=256&d=identicon&r=PG&f=1', 'display_name': 'thyn_bandwagon', 'link': 'https://stackoverflow.com/users/6048303/thyn-bandwagon'}",False,1497,,0,0,1649014903,1612545665,1612801857.0,66067757,CC BY-SA 4.0,https://stackoverflow.com/questions/66067757/gtk-gtk-h-no-such-file-or-directory-windows,gtk/gtk.h: No such file or directory Windows,,,
31,"['c', 'linux', 'performance', 'x86', 'cpu-architecture']","{'account_id': 9990500, 'reputation': 45, 'user_id': 7389975, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b7998c86bdb43e15608615b59aec1b20?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ankit Sharma', 'link': 'https://stackoverflow.com/users/7389975/ankit-sharma'}",True,531,66000332.0,1,2,1648931909,1612207351,1612236200.0,65998871,,https://stackoverflow.com/questions/65998871/intelx86-64-64-bit-vs-32-bit-integer-arithmetic-performance-difference,Intel(x86_64) 64 bit vs 32 bit integer arithmetic performance difference,1612236135.0,Duplicate,
32,"['c', 'linux', 'linux-kernel', 'ftrace']","{'account_id': 19649604, 'reputation': 135, 'user_id': 14383723, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ba7f063cb52e153014b8a587ade71618?s=256&d=identicon&r=PG', 'display_name': 'Minsoo Choo', 'link': 'https://stackoverflow.com/users/14383723/minsoo-choo'}",True,283,66314466.0,1,1,1648549457,1613557147,1648549457.0,66239921,CC BY-SA 4.0,https://stackoverflow.com/questions/66239921/linux-kernel-adding-new-functions-in-available-filter-functions,(Linux Kernel) Adding new functions in available_filter_functions,,,
33,"['c', 'gcc', 'codeblocks', 'linux-mint']","{'account_id': 17799541, 'reputation': 45, 'user_id': 12926667, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-CmApIDJmRsg/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc-uNWzW0npYFYPQJAZOD2TAL2ikA/photo.jpg?sz=256', 'display_name': 'denver-coder', 'link': 'https://stackoverflow.com/users/12926667/denver-coder'}",True,1046,,2,0,1645464551,1612218169,,66000988,CC BY-SA 4.0,https://stackoverflow.com/questions/66000988/c-prog-codeblocks-math-h-library-not-linking-within-ide-works-fine-in-c,C-Prog Code::Blocks -- math.h library not linking within IDE ... works fine in command line. Where is the file/folder to link in IDE?,,,
34,"['c', 'eclipse', 'shell']","{'account_id': 7309608, 'reputation': 111, 'user_id': 5569333, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/8IPM6.jpg?s=256&g=1', 'display_name': 'Gromph', 'link': 'https://stackoverflow.com/users/5569333/gromph'}",True,591,,1,2,1645073719,1614179068,1615818641.0,66353515,CC BY-SA 4.0,https://stackoverflow.com/questions/66353515/mcuxpresso-eclipse-project-with-c-automatic-headless-build,(MCUXpresso / Eclipse project with C) Automatic headless build,,,
35,"['java', 'c++', 'c', 'math']","{'account_id': 16974584, 'reputation': 549, 'user_id': 12278291, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBaxi5nL0G_AMM3E-ovZndf45L8yHButGmZdNJGvew=k-s256', 'display_name': 'Jegors Čemisovs', 'link': 'https://stackoverflow.com/users/12278291/jegors-%c4%8cemisovs'}",True,460,,5,4,1644918012,1613490397,1613499234.0,66227620,CC BY-SA 4.0,https://stackoverflow.com/questions/66227620/can-we-assume-that-x-intsqrtx-x-for-all-positive-integers,Can we assume that x == (int)sqrt(x * x) for all positive integers?,,,
36,"['c++', 'c', 'linux', 'multithreading', 'pthreads']","{'account_id': 19743248, 'reputation': 169, 'user_id': 14456261, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/24827213cb9a102197961509f49f7bbd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Matan', 'link': 'https://stackoverflow.com/users/14456261/matan'}",True,110,66232613.0,1,4,1644900669,1613507761,1613513249.0,66231790,CC BY-SA 4.0,https://stackoverflow.com/questions/66231790/is-there-a-function-like-pthread-getcancelstate,Is There a Function Like &quot;pthread_getcancelstate&quot;?,,,
37,"['c', 'gcc', 'memory-leaks', 'address-sanitizer', 'guile']","{'account_id': 1758700, 'reputation': 38913, 'user_id': 1606345, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/IwiIM.png?s=256&g=1', 'display_name': 'David Ranieri', 'link': 'https://stackoverflow.com/users/1606345/david-ranieri'}",True,543,71064084.0,1,1,1644491614,1612606397,1612609560.0,66075705,CC BY-SA 4.0,https://stackoverflow.com/questions/66075705/suppress-indirect-leaks-caused-by-third-party-libraries,Suppress indirect leaks caused by third party libraries,,,
38,"['c', 'windows', 'kernel', 'wdk']","{'account_id': 9745345, 'reputation': 82, 'user_id': 7225528, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1312681078784521/picture?type=large', 'display_name': 'Notoriouss', 'link': 'https://stackoverflow.com/users/7225528/notoriouss'}",False,173,,1,1,1643917231,1613917236,1613917718.0,66303268,CC BY-SA 4.0,https://stackoverflow.com/questions/66303268/how-can-i-get-the-thread-id-in-the-pssetcreateprocessnotifyroutine-callback-in-w,How can i get the thread ID in the PsSetCreateProcessNotifyRoutine callback in windows?,,,
39,"['c', 'printf', 'scanf']","{'account_id': 15710637, 'reputation': 45, 'user_id': 11336244, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-VsA2r0M6-8Y/AAAAAAAAAAI/AAAAAAAAAGA/9gHFFEHCSAw/photo.jpg?sz=256', 'display_name': 'Black Coral', 'link': 'https://stackoverflow.com/users/11336244/black-coral'}",True,590,66187998.0,3,-2,1643637654,1613237408,1613238717.0,66187947,CC BY-SA 4.0,https://stackoverflow.com/questions/66187947/printf-returning-6422044-for-the-value-of-variable,printf returning 6422044 for the value of variable,,,
40,"['c', 'linked-list', 'segmentation-fault', 'malloc', 'free']","{'account_id': 17771574, 'reputation': 25, 'user_id': 14644517, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/hRjv7.png?s=256&g=1', 'display_name': 'NeuseelandRotVogel', 'link': 'https://stackoverflow.com/users/14644517/neuseelandrotvogel'}",True,77,66402101.0,1,1,1643622721,1614402239,1614450267.0,66395755,CC BY-SA 4.0,https://stackoverflow.com/questions/66395755/why-is-my-freestruct-linkedlist-call-causing-a-segmentation-fault,Why is my free(struct LinkedList) call causing a segmentation fault?,,,
41,"['c', 'rust', 'libc', 'strlen']","{'account_id': 16633350, 'reputation': 72, 'user_id': 12020684, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDBUMPdlEQL4JC3pu1OLry7IzHcA4sVdxa8PFQ1kA=k-s256', 'display_name': 'Mochida', 'link': 'https://stackoverflow.com/users/12020684/mochida'}",True,345,66161757.0,1,1,1643351968,1613068016,,66160622,CC BY-SA 4.0,https://stackoverflow.com/questions/66160622/why-does-my-c-strlen-in-rust-also-count-string-slice-inside-print-macro-after,Why does my C strlen() in Rust also count string slice inside print! macro after `s` variable?,,,
42,['c'],"{'account_id': 6464808, 'reputation': 414, 'user_id': 11283223, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/278cfb347d014fda33f5af6d6f8c8883?s=256&d=identicon&r=PG&f=1', 'display_name': 'Phoenix', 'link': 'https://stackoverflow.com/users/11283223/phoenix'}",True,102,,1,0,1643141101,1612839908,,66112411,CC BY-SA 4.0,https://stackoverflow.com/questions/66112411/prevent-overflowing-characters-from-entering-input-buffer-when-using-fgets-in-c,Prevent overflowing characters from entering input buffer when using fgets in C,,,
43,"['c', 'flex-lexer']","{'account_id': 20035632, 'reputation': 1, 'user_id': 14687428, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjhSkcjrS9ogQDkEk7opl1iwph310WX89kzYqqBVg=k-s256', 'display_name': 'Nick Geo', 'link': 'https://stackoverflow.com/users/14687428/nick-geo'}",False,99,,0,0,1642786761,1613412321,1613412586.0,66213163,CC BY-SA 4.0,https://stackoverflow.com/questions/66213163/is-there-a-difference-between-abcdefgh-and-a-h-on-flex,Is there a difference between [ABCDEFGH] and [A-H] on flex?,,,
44,"['c', 'macos', 'homebrew']","{'account_id': 5583872, 'reputation': 127, 'user_id': 4424934, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://lh5.googleusercontent.com/-xftEgPfVB2c/AAAAAAAAAAI/AAAAAAAAAcU/DVbtZHpDFys/photo.jpg?sz=256', 'display_name': 'Luca Archidiacono', 'link': 'https://stackoverflow.com/users/4424934/luca-archidiacono'}",False,1065,,1,1,1641038044,1614028600,,66323570,CC BY-SA 4.0,https://stackoverflow.com/questions/66323570/cunit-basic-h-file-not-found-macos,&#39;CUnit/Basic.h&#39; file not found MacOS,,,
45,"['arrays', 'c', 'function', 'pointers']","{'account_id': 20387856, 'reputation': 29, 'user_id': 15123194, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjW0fEVbjzpqvQwFNLIpy8ZuQ8KzCDlA1MD7i3Jo5g=k-s256', 'display_name': 'Jaskirat Singh', 'link': 'https://stackoverflow.com/users/15123194/jaskirat-singh'}",True,429,,2,-2,1640892860,1612187554,,65993914,CC BY-SA 4.0,https://stackoverflow.com/questions/65993914/error-subscripted-value-is-neither-array-nor-pointer-nor-vector-in-c,Error - Subscripted value is neither array nor pointer nor vector in C,,,
46,"['c', 'dynamic-memory-allocation', 'free', 'c-strings', 'strtok']","{'account_id': 19822133, 'reputation': 169, 'user_id': 14962409, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/633b82c4b6fb34f7a527d529bdeb7939?s=256&d=identicon&r=PG&f=1', 'display_name': 'inquisitivemongoose', 'link': 'https://stackoverflow.com/users/14962409/inquisitivemongoose'}",True,311,66180510.0,3,1,1640765664,1613173528,1613174548.0,66180466,CC BY-SA 4.0,https://stackoverflow.com/questions/66180466/invalid-pointer-when-using-strtok-r,invalid pointer when using strtok_r,,,
