,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from
10,"['c', 'operating-system', 'system-calls', 'freebsd']","{'account_id': 16919460, 'reputation': 47, 'user_id': 13629810, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAN9nYGdRwt87NWSLbRZ8BwdqSyqOSrkMvKeOYscA=k-s256', 'display_name': 'fedos 3d', 'link': 'https://stackoverflow.com/users/13629810/fedos-3d'}",False,294,,0,2,1663182630,1602689649,,64356777,CC BY-SA 4.0,https://stackoverflow.com/questions/64356777/how-to-list-info-about-processes-using-c-in-freebsd,How to list info about processes using c in freebsd?,,,,
11,"['c', 'memory-management', 'elf', 'memory-address', 'objdump']","{'account_id': 19601140, 'reputation': 57, 'user_id': 14345953, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/55079b4a470c951c70c045f66f0b5d56?s=256&d=identicon&r=PG&f=1', 'display_name': 'Deno', 'link': 'https://stackoverflow.com/users/14345953/deno'}",True,226,64598386.0,3,1,1662051075,1604000866,1662051075.0,64598240,CC BY-SA 4.0,https://stackoverflow.com/questions/64598240/how-can-i-access-interpreter-path-address-at-runtime-in-c,How can I access interpreter path address at runtime in C?,,,,
12,"['c', 'mpi', 'blacs']","{'account_id': 19771212, 'reputation': 11, 'user_id': 14478139, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-IohKeXsRSv4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmWa0rJmk6o9FXhyQxI35U6TfFeWQ/s96-c/photo.jpg?sz=256', 'display_name': 'Darragh Buckley', 'link': 'https://stackoverflow.com/users/14478139/darragh-buckley'}",False,61,,1,1,1661831622,1603110194,,64427272,CC BY-SA 4.0,https://stackoverflow.com/questions/64427272/problems-initialising-a-grid-using-cblacs-in-mpi,Problems Initialising a grid using Cblacs in MPI,,,,
13,"['c', 'signals', 'zsh']","{'account_id': 233370, 'reputation': 1988, 'user_id': 498804, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/9cab95b1f8c2d4d641aab857d7dd8723?s=256&d=identicon&r=PG', 'display_name': 'Jake', 'link': 'https://stackoverflow.com/users/498804/jake'}",True,249,73517343.0,1,2,1661677386,1603685339,1603688403.0,64531411,CC BY-SA 4.0,https://stackoverflow.com/questions/64531411/why-do-i-receive-two-sigcont-signals,Why do I receive two SIGCONT signals?,,,,
14,"['c', 'visual-studio-code', 'include', 'include-path']","{'account_id': 18733986, 'reputation': 39, 'user_id': 13658756, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj8xgL6VCj8hErCHnUdlwFdKFTm96hxJ0DtWL7l=k-s256', 'display_name': 'BLY_Tambu', 'link': 'https://stackoverflow.com/users/13658756/bly-tambu'}",True,24199,,4,2,1661413994,1602190105,1602205466.0,64270387,CC BY-SA 4.0,https://stackoverflow.com/questions/64270387/include-stdio-h-problem-visual-studio-code,#Include &lt;stdio.h&gt; problem (Visual Studio Code),,,,
15,"['c', 'integer', 'integer-overflow', 'integer-arithmetic']","{'account_id': 9923639, 'reputation': 5721, 'user_id': 7400903, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/66a5c6bdca5a30cc6fdacd92fc5745a2?s=256&d=identicon&r=PG&f=1', 'display_name': 'goodvibration', 'link': 'https://stackoverflow.com/users/7400903/goodvibration'}",True,263,64585492.0,4,7,1661029230,1603871509,1604088266.0,64568541,CC BY-SA 4.0,https://stackoverflow.com/questions/64568541/how-can-i-compute-a-b-c-when-both-a-and-b-are-smaller-than-c-but-a-b-over,"How can I compute a * b / c when both a and b are smaller than c, but a * b overflows?",,,,
16,"['c++', 'c', 'pointers', 'typedef', 'function-declaration']","{'account_id': 10558134, 'reputation': 864, 'user_id': 7848740, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/acbcba634674de0384bec85593ba4e67?s=256&d=identicon&r=PG', 'display_name': 'NicoCaldo', 'link': 'https://stackoverflow.com/users/7848740/nicocaldo'}",True,1684,64478734.0,5,4,1660989083,1603353722,1603375334.0,64477810,CC BY-SA 4.0,https://stackoverflow.com/questions/64477810/understanding-how-to-use-typedef-void-function-with-pointers-as-params,Understanding how to use typedef void function with pointers as params,,,,
17,"['c', 'recursion']","{'user_type': 'does_not_exist', 'display_name': 'user14384773'}",True,1792,64184830.0,1,1,1660775079,1601730246,1601730905.0,64184600,CC BY-SA 4.0,https://stackoverflow.com/questions/64184600/printing-star-patterns-using-recursion-is-showing-an-extra-line,Printing star patterns using recursion is showing an extra line,,,,
18,"['c++', 'c', 'embedded-linux']","{'account_id': 4867855, 'reputation': 1994, 'user_id': 4748326, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://i.stack.imgur.com/6kUjW.jpg?s=256&g=1', 'display_name': 'Alexis', 'link': 'https://stackoverflow.com/users/4748326/alexis'}",True,889,64426157.0,4,0,1659641831,1603103732,1603145506.0,64425612,CC BY-SA 4.0,https://stackoverflow.com/questions/64425612/how-can-i-change-the-byte-orders-of-a-struct,How can I change the byte orders of a struct?,,,,
19,"['c', 'macos', 'clang']","{'account_id': 16741704, 'reputation': 21, 'user_id': 12817097, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCukBbLA2QpbOLfq-Q3dKExOvBOBe7I0wRaHup6Jw=k-s256', 'display_name': 'Prateek Bansal', 'link': 'https://stackoverflow.com/users/12817097/prateek-bansal'}",False,256,,1,1,1658407682,1602356275,,64297131,CC BY-SA 4.0,https://stackoverflow.com/questions/64297131/clang-using-anaconda-installation-instead-of-using-default-in-macos,Clang using anaconda installation instead of using default in MacOS,,,,
20,"['c', 'string', 'math']","{'account_id': 19700058, 'reputation': 1, 'user_id': 14423060, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh7jBPj4dQ1Rgmmot8_WIk5YK3JICVzQBSMUbGj5g=k-s256', 'display_name': 'Max Conway', 'link': 'https://stackoverflow.com/users/14423060/max-conway'}",False,185,,2,0,1657703279,1602281379,1602282686.0,64287928,CC BY-SA 4.0,https://stackoverflow.com/questions/64287928/any-base-to-decimal-conversion,any base to decimal conversion,,,,
21,"['c', 'linux-kernel', 'qemu', 'dma', 'pci']","{'account_id': 6860823, 'reputation': 61, 'user_id': 5274886, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/662750f5aec2215bae318e5dbf16ed2d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shakedess', 'link': 'https://stackoverflow.com/users/5274886/shakedess'}",False,575,,1,4,1657447103,1603724057,1603728891.0,64539528,CC BY-SA 4.0,https://stackoverflow.com/questions/64539528/qemu-pci-dma-read-and-pci-dma-write-does-not-work,qemu - pci_dma_read and pci_dma_write does not work,,,,
22,"['c', 'embedded', 'stm32', 'stm32f0']","{'account_id': 16548724, 'reputation': 89, 'user_id': 11957616, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b9f781e5d9a5cbcbc62686d4afc92dcc?s=256&d=identicon&r=PG&f=1', 'display_name': 'cuckoo', 'link': 'https://stackoverflow.com/users/11957616/cuckoo'}",True,201,,2,0,1656832925,1601497520,1601988565.0,64145213,CC BY-SA 4.0,https://stackoverflow.com/questions/64145213/why-is-there-a-timing-difference-in-periodically-interrupt,Why is there a timing difference in periodically interrupt?,,,,
23,"['c', 'winapi']","{'account_id': 3493890, 'reputation': 174, 'user_id': 2922753, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/21Zf7.jpg?s=256&g=1', 'display_name': 'NS studios', 'link': 'https://stackoverflow.com/users/2922753/ns-studios'}",True,280,,3,3,1654179160,1601557260,,64155952,CC BY-SA 4.0,https://stackoverflow.com/questions/64155952/how-can-i-convert-a-vk-constant-to-text,How can I convert a vk constant to text?,,,,
24,"['c++', 'c', 'lexer', 'lexical-analysis']","{'account_id': 18872868, 'reputation': 161, 'user_id': 13767094, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c92984ad93114e4d171418b80ce38a1a?s=256&d=identicon&r=PG', 'display_name': 'Pinnaker', 'link': 'https://stackoverflow.com/users/13767094/pinnaker'}",True,1011,64257811.0,2,10,1654030014,1602142102,1654030014.0,64257714,CC BY-SA 4.0,https://stackoverflow.com/questions/64257714/how-does-the-c-c-compiler-distinguish-the-uses-of-the-operator-pointer-der,"How does the C/C++ compiler distinguish the uses of the * operator (pointer, dereference operator, multiplication operator)?",,,,
25,"['c', 'file-io', 'system-calls', 'fgets']","{'account_id': 19487977, 'reputation': 45, 'user_id': 14256863, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f2e012d6c8e85dac6e7a426771896cb6?s=256&d=identicon&r=PG&f=1', 'display_name': 'man_idk', 'link': 'https://stackoverflow.com/users/14256863/man-idk'}",True,122,64309831.0,1,1,1653402088,1602456659,1653402088.0,64309773,CC BY-SA 4.0,https://stackoverflow.com/questions/64309773/user-input-with-char-array-and-fgets-output-with-write-system-call,"user input with char array and fgets, output with write system call?",,,,
26,"['c', 'macos', 'assembly', 'x86-64']","{'account_id': 17032836, 'reputation': 13, 'user_id': 12322614, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bd7d8bb2b7672321e9d234bc6adc1b4f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Miki', 'link': 'https://stackoverflow.com/users/12322614/miki'}",True,67,64325207.0,1,0,1653400421,1602535461,1653400421.0,64325116,CC BY-SA 4.0,https://stackoverflow.com/questions/64325116/write-returns-different-error-from-main-than-within-a-function-called-from-main,Write returns different error from main than within a function called from main?,,,,
27,"['c', 'file', 'c99', 'truncate']","{'account_id': 11496411, 'reputation': 37, 'user_id': 8425604, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1938169556437356/picture?type=large', 'display_name': 'V&#237;t Gardoň', 'link': 'https://stackoverflow.com/users/8425604/v%c3%adt-gardo%c5%88'}",True,192,64195196.0,1,0,1653389030,1601812398,1653389030.0,64194267,CC BY-SA 4.0,https://stackoverflow.com/questions/64194267/truncate-file-on-linux-with-c99,Truncate file on Linux with c99,,,,
28,"['c', 'pointers', 'pass-by-reference', 'pass-by-value']","{'account_id': 7816295, 'reputation': 25, 'user_id': 5910901, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/38e6e4a50174a6a798e6726755eb8a7d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Daniel G.', 'link': 'https://stackoverflow.com/users/5910901/daniel-g'}",True,356,64304127.0,2,1,1653148367,1602418862,1653148367.0,64303946,CC BY-SA 4.0,https://stackoverflow.com/questions/64303946/what-is-the-use-of-a-pointer-to-pointer-to-struct-as-an-arguments-of-a-function,What is the use of a pointer to pointer to struct as an arguments of a function?,,,,
29,"['c', 'build', 'cross-platform', 'cross-compiling', 'conan']","{'account_id': 2418205, 'reputation': 31, 'user_id': 2111822, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2b846058eeee03cff0c64972acee056e?s=256&d=identicon&r=PG', 'display_name': 'ZEMNI Ismail', 'link': 'https://stackoverflow.com/users/2111822/zemni-ismail'}",True,859,,1,3,1650649975,1602084994,1650649975.0,64247471,CC BY-SA 4.0,https://stackoverflow.com/questions/64247471/select-build-type-at-conan-build-step,Select build type at conan build step,,,,
30,"['c', 'performance', 'assembly', 'gcc', 'x86']","{'account_id': 1001235, 'reputation': 123, 'user_id': 1016031, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/249efa12bf73ca67f217bf1a07740e45?s=256&d=identicon&r=PG', 'display_name': 'user1016031', 'link': 'https://stackoverflow.com/users/1016031/user1016031'}",True,407,,1,6,1650104247,1604012462,1650104247.0,64600389,CC BY-SA 4.0,https://stackoverflow.com/questions/64600389/why-is-calling-snprintf-so-slow,Why is calling snprintf() so slow?,,,,
31,"['c', 'spline', 'bgi', 'bspline']","{'account_id': 19813979, 'reputation': 35, 'user_id': 14512135, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/k2HPA.jpg?s=256&g=1', 'display_name': 'Cihan Icelliler', 'link': 'https://stackoverflow.com/users/14512135/cihan-icelliler'}",False,416,,0,1,1649347242,1603972844,1649347242.0,64590698,CC BY-SA 4.0,https://stackoverflow.com/questions/64590698/how-can-i-draw-a-spline-curves-with-c-in-codeblocks,How can I draw a spline curves with c in codeblocks?,,,,
32,"['c', 'bgi']","{'account_id': 18967978, 'reputation': 11, 'user_id': 13842091, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-xoSwWwNUwjM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmA2UNtgw2IEeI3bKV27mCPqbhJOw/photo.jpg?sz=256', 'display_name': 'LeftHandyAndy', 'link': 'https://stackoverflow.com/users/13842091/lefthandyandy'}",False,186,,0,1,1649271653,1603329386,1649271653.0,64473860,CC BY-SA 4.0,https://stackoverflow.com/questions/64473860/would-anyone-know-how-to-fix-this-conflicting-types-error-im-having-on-gcc-while,Would anyone know how to fix this conflicting types error im having on GCC while trying to use &lt;graphics.h&gt; on linux?,,,,
33,"['c', 'types', 'segmentation-fault', 'mpi']","{'account_id': 19799123, 'reputation': 1, 'user_id': 14500557, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/958398a211912ba0f4ba613a153b2220?s=256&d=identicon&r=PG&f=1', 'display_name': 'romandkv', 'link': 'https://stackoverflow.com/users/14500557/romandkv'}",False,233,,1,0,1648676838,1603376192,,64484207,CC BY-SA 4.0,https://stackoverflow.com/questions/64484207/how-to-create-mpi-custom-type-properly,how to create MPI custom type properly,,,,
34,['c'],"{'account_id': 18051016, 'reputation': 51, 'user_id': 13120675, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi0SpKHlgOlEMMOxEcKg8ChiuF10zjhBbUiyNwN=k-s256', 'display_name': 'Rahul Rai', 'link': 'https://stackoverflow.com/users/13120675/rahul-rai'}",True,7281,,2,0,1646147347,1603735126,1603826727.0,64542502,CC BY-SA 4.0,https://stackoverflow.com/questions/64542502/reverse-of-5-digit-number-check-orignal-number-and-reverse-number-is-different,Reverse of 5 digit number &amp; check orignal number and reverse number is different or same?,,,,
35,"['arrays', 'c', 'matrix']","{'account_id': 18442508, 'reputation': 17, 'user_id': 13434756, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjbaEsEchwZxyLqK6mBGTopJzusNCX8OOSTAm1uNw=k-s256', 'display_name': 'Pegasus420', 'link': 'https://stackoverflow.com/users/13434756/pegasus420'}",True,125,64521271.0,3,0,1645949682,1603606680,1645949682.0,64520906,CC BY-SA 4.0,https://stackoverflow.com/questions/64520906/printing-identity-i-matrix-in-c,Printing Identity (&quot;I&quot;) matrix in c,,,,
36,"['c', 'data-analysis', 'wireshark', 'pcap']","{'account_id': 14867233, 'reputation': 65, 'user_id': 10735888, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2110284629036619/picture?type=large', 'display_name': 'Zsolti', 'link': 'https://stackoverflow.com/users/10735888/zsolti'}",True,828,64435401.0,1,0,1645815067,1603142756,1603145981.0,64435280,CC BY-SA 4.0,https://stackoverflow.com/questions/64435280/packet-analysing-in-wireshark-how-to-distinguish-http-protocol-from-tcp,Packet analysing in wireshark - How to distinguish HTTP protocol from TCP,,,,
37,"['c', 'macos', 'compiler-errors', 'clang', 'cross-compiling']","{'account_id': 12526689, 'reputation': 93, 'user_id': 9696311, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58be573dbb45b1f9040991a66315b0d4?s=256&d=identicon&r=PG&f=1', 'display_name': 'NNNComplex', 'link': 'https://stackoverflow.com/users/9696311/nnncomplex'}",True,2706,,1,5,1645431635,1603315423,1603741196.0,64471930,CC BY-SA 4.0,https://stackoverflow.com/questions/64471930/getting-warning-include-location-usr-local-include-is-unsafe-for-cross-compi,Getting warning &quot;include location &#39;/usr/local/include&#39; is unsafe for cross-compilation&quot; every time I try to compile using `clang -Weverything`,,,,
38,['c'],"{'account_id': 19599051, 'reputation': 21, 'user_id': 14344335, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-HbICkrqmk8U/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnTMQpP4jk-yDv2DnDnIofhTwwF-g/photo.jpg?sz=256', 'display_name': 'Jadr 02', 'link': 'https://stackoverflow.com/users/14344335/jadr-02'}",True,372,,1,2,1644252775,1601707678,1644252775.0,64181493,CC BY-SA 4.0,https://stackoverflow.com/questions/64181493/kattis-reversed-binary-number,Kattis reversed binary number,,,,
39,"['c', 'assembly', 'inline-assembly', 'jit', 'tcc']","{'account_id': 19789608, 'reputation': 13, 'user_id': 14492883, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9b958f2cfc39fb223fa6f6fbc97f8221?s=256&d=identicon&r=PG&f=1', 'display_name': 'Wadosh', 'link': 'https://stackoverflow.com/users/14492883/wadosh'}",True,464,64465976.0,2,1,1643058247,1603287444,1603287836.0,64464772,CC BY-SA 4.0,https://stackoverflow.com/questions/64464772/use-raw-binary-blob-of-instructions-in-c-code,Use raw binary blob of instructions in C code,,,,
40,"['c', 'linux', 'operating-system']","{'account_id': 12227932, 'reputation': 75, 'user_id': 8924943, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10214124063594865/picture?type=large', 'display_name': 'Raiana Salmin Zaman', 'link': 'https://stackoverflow.com/users/8924943/raiana-salmin-zaman'}",True,861,,4,2,1642521889,1601997586,1601999481.0,64228837,CC BY-SA 4.0,https://stackoverflow.com/questions/64228837/how-to-have-3-calls-of-fork-and-create-6-processes-without-using-a-loop,How to have 3 calls of fork() and create 6 processes without using a loop,,,,
41,"['arrays', 'c', 'if-statement', 'scanf']","{'account_id': 19687915, 'reputation': 51, 'user_id': 14413515, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-E9jAtCWdtlM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnNiozhB35Q2wHBLM0UY015oDUBPQ/photo.jpg?sz=256', 'display_name': 'Nome A caso', 'link': 'https://stackoverflow.com/users/14413515/nome-a-caso'}",True,1812,,3,1,1640192975,1602448354,1602449216.0,64308728,CC BY-SA 4.0,https://stackoverflow.com/questions/64308728/sum-of-digits-of-a-five-digit-number-in-ccould-you-spot-the-error,Sum of Digits of a Five Digit Number in c?Could you spot the error?,,,,
42,"['c', 'floating-point', 'ieee-754', 'icc', 'quadruple-precision']","{'account_id': 9742739, 'reputation': 341, 'user_id': 7223707, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/15L1I.jpg?s=256&g=1', 'display_name': 'Seva Safris', 'link': 'https://stackoverflow.com/users/7223707/seva-safris'}",False,328,,2,3,1639450297,1602922074,1637378418.0,64400327,CC BY-SA 4.0,https://stackoverflow.com/questions/64400327/quad-precision-numbers-with-intel-compiler-icc,Quad-precision numbers with Intel Compiler (icc),,,,
43,['c'],"{'account_id': 18349597, 'reputation': 331, 'user_id': 13364090, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhRJniju76-loVQtpekjTXRz9zl1jIEp9EBCmu8bg=k-s256', 'display_name': 'Miraz', 'link': 'https://stackoverflow.com/users/13364090/miraz'}",True,196,64549574.0,5,4,1638956142,1603779936,1638956142.0,64549233,CC BY-SA 4.0,https://stackoverflow.com/questions/64549233/why-do-we-use-r-and-b-in-c,why do we use \r and \b in C?,,,,
44,"['c', 'visual-studio-code', 'gtk', 'mingw', 'glib']","{'account_id': 16218963, 'reputation': 241, 'user_id': 11711001, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2b1833a02e7fb6334d9dc073891cc770?s=256&d=identicon&r=PG&f=1', 'display_name': 'jerome', 'link': 'https://stackoverflow.com/users/11711001/jerome'}",True,4128,,1,2,1638776828,1601671492,,64178042,CC BY-SA 4.0,https://stackoverflow.com/questions/64178042/fatal-error-glib-h-no-such-file-or-directory-when-using-vscode-and-mingw,Fatal error: glib.h: No such file or directory when using vscode and mingw,,,,
45,"['c', 'floating-point']","{'account_id': 1772120, 'reputation': 4742, 'user_id': 1778275, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/78a3df55ab56cc37018c1b609baa03b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'pmor', 'link': 'https://stackoverflow.com/users/1778275/pmor'}",False,212,,1,2,1638365667,1603409107,,64491856,CC BY-SA 4.0,https://stackoverflow.com/questions/64491856/which-c-compilers-do-support-pragma-stdc-fenv-access-on-or-its-equivalent,Which C compilers do support #pragma STDC FENV_ACCESS ON (or its equivalent)?,,,,
46,"['c', 'linux-kernel', 'x86', 'kernel-module', 'cpu-registers']","{'account_id': 9945666, 'reputation': 13, 'user_id': 7360489, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/G83gH.jpg?s=256&g=1', 'display_name': 'Alon Shoam', 'link': 'https://stackoverflow.com/users/7360489/alon-shoam'}",True,381,64583200.0,1,0,1638331847,1603905095,1604160381.0,64577963,CC BY-SA 4.0,https://stackoverflow.com/questions/64577963/get-userspace-rbp-register-from-kernel-syscall,Get userspace RBP register from kernel syscall,,,,
