,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from
17,"['c', 'segmentation-fault', 'function-pointers']","{'account_id': 26435196, 'reputation': 1, 'user_id': 20080663, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bf1095b7c9fc450d530502866fca17fe?s=256&d=identicon&r=PG', 'display_name': 'Sam', 'link': 'https://stackoverflow.com/users/20080663/sam'}",True,43,74209234.0,1,-2,1666793484,1664079206,,73842011,CC BY-SA 4.0,https://stackoverflow.com/questions/73842011/segmentation-fault-with-function-pointer,Segmentation fault with function pointer,,,
18,"['c', 'struct', 'typedef']","{'account_id': 26031138, 'reputation': 23, 'user_id': 19737351, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1361690f3b46f78877bcbddb244d32c2?s=256&d=identicon&r=PG', 'display_name': 'NicholasCostanza', 'link': 'https://stackoverflow.com/users/19737351/nicholascostanza'}",True,98,73697552.0,2,2,1666739124,1663041784,1666739124.0,73697429,CC BY-SA 4.0,https://stackoverflow.com/questions/73697429/struct-with-typedef-and-declaring-a-function,struct with typedef and declaring a function,,,
19,"['c', 'gcc', 'glibc']","{'account_id': 974726, 'reputation': 2937, 'user_id': 996371, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/1ee29a8958d7782b7a83b665e83976ee?s=256&d=identicon&r=PG', 'display_name': 'my_question', 'link': 'https://stackoverflow.com/users/996371/my-question'}",True,105,,2,1,1666711737,1663025010,1663051296.0,73696158,CC BY-SA 4.0,https://stackoverflow.com/questions/73696158/why-glibc-configure-complains-gcc-version,Why glibc configure complains gcc version?,,,
20,"['arrays', 'c', 'bubble-sort']","{'account_id': 25546252, 'reputation': 11, 'user_id': 19331525, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/10c1622639559b60fa60be8c81e1a02c?s=256&d=identicon&r=PG', 'display_name': 'mrstagg', 'link': 'https://stackoverflow.com/users/19331525/mrstagg'}",True,62,,2,1,1666701627,1663337776,1663341646.0,73746167,CC BY-SA 4.0,https://stackoverflow.com/questions/73746167/bubble-sort-is-working-correctly-but-sometimes-it-aborts-if-i-change-the-size-o,Bubble sort is working correctly but sometimes it aborts. If I change the size of the array it doesn&#39;t abort but instead I get a negative number,,,
21,"['c', 'cs50']","{'account_id': 26309862, 'reputation': 41, 'user_id': 20009256, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucoLew7z58CTnVSdGOTr6dB6R_obgAUM1lZz7-AW=k-s256', 'display_name': 'Sizwe', 'link': 'https://stackoverflow.com/users/20009256/sizwe'}",False,96,,1,0,1666472326,1664513812,1666472326.0,73904181,CC BY-SA 4.0,https://stackoverflow.com/questions/73904181/incompatible-pointer-to-integer-conversion-initializing-char-with-an-expressio,incompatible pointer to integer conversion initializing &#39;char&#39; with an expression of type &#39;string&#39; (aka &#39;char *&#39;); dereference with,,,
22,"['c', 'pointers', 'structure']","{'account_id': 22234366, 'reputation': 111, 'user_id': 16469988, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0d7963299c3e3f2cc437ecbad21a6311?s=256&d=identicon&r=PG&f=1', 'display_name': 'Solruhama', 'link': 'https://stackoverflow.com/users/16469988/solruhama'}",False,16,,1,0,1666468645,1663150601,1666468478.0,73715162,CC BY-SA 4.0,https://stackoverflow.com/questions/73715162/accessing-memer-fields-once-casting-is-done,Accessing memer fields once casting is done,,,
23,"['c', 'lexical-analysis']","{'account_id': 26360649, 'reputation': 11, 'user_id': 20016888, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucr9y8rqmSl4LvhaE6XvzE1N7wWu9RJj6nwNqY30RA=k-s256', 'display_name': 'Steven Cartwright', 'link': 'https://stackoverflow.com/users/20016888/steven-cartwright'}",False,176,,3,1,1666412849,1663383158,1663409397.0,73751818,CC BY-SA 4.0,https://stackoverflow.com/questions/73751818/lexical-analyzer-to-c,lexical Analyzer to C,,,
24,"['c', 'string', 'algorithm', 'char']","{'account_id': 19336649, 'reputation': 15, 'user_id': 14137122, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2qSZq.png?s=256&g=1', 'display_name': 'Foxy', 'link': 'https://stackoverflow.com/users/14137122/foxy'}",True,82,74146538.0,1,0,1666301658,1662136985,1662137351.0,73585688,CC BY-SA 4.0,https://stackoverflow.com/questions/73585688/how-to-count-spaces-and-pass-characters-or-newline,How to count spaces and pass characters or newline?,,,
25,"['arrays', 'c', 'csv', 'file']","{'account_id': 4446894, 'reputation': 83, 'user_id': 3619937, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/100003805194387/picture?type=large', 'display_name': 'user3619937', 'link': 'https://stackoverflow.com/users/3619937/user3619937'}",False,67,,1,-1,1666258588,1662632255,,73647463,CC BY-SA 4.0,https://stackoverflow.com/questions/73647463/how-to-create-csv-file-from-a-sequentially-created-data-file-with-c-language,how to create csv file from a sequentially created data file with c language,,,
26,"['arrays', 'c', 'pointers', 'getline']","{'account_id': 25861208, 'reputation': 47, 'user_id': 19633258, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/533d7e878ccbbd48eac5746d5eed339f?s=256&d=identicon&r=PG', 'display_name': 'RDP1998', 'link': 'https://stackoverflow.com/users/19633258/rdp1998'}",True,87,,4,0,1666254166,1663847064,1663855491.0,73814055,CC BY-SA 4.0,https://stackoverflow.com/questions/73814055/why-do-the-pointers-in-my-array-point-to-the-same-string,Why do the pointers in my array point to the same string?,,,
27,"['c', 'linux-kernel', 'signals']","{'account_id': 14403315, 'reputation': 55, 'user_id': 10404218, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cdc3487a48fafca5923160c483650b14?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ruthy', 'link': 'https://stackoverflow.com/users/10404218/ruthy'}",True,82,73839387.0,1,2,1666190512,1664039713,1664042872.0,73839162,CC BY-SA 4.0,https://stackoverflow.com/questions/73839162/linux-why-is-a-blocked-and-ignored-signal-pending,Linux - Why is a blocked and ignored signal pending?,,,
28,"['c', 'linux']","{'account_id': 26478981, 'reputation': 1, 'user_id': 20118486, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu13PEwFw4q978WsWxyQM5T5oqe4An4y2HtCbsE=k-s256', 'display_name': 'Nathan', 'link': 'https://stackoverflow.com/users/20118486/nathan'}",False,40,,1,0,1666128913,1664439460,,73892391,CC BY-SA 4.0,https://stackoverflow.com/questions/73892391/cant-implement-write-and-read-in-character-device-driver,Can&#39;t implement write() and read() in Character Device Driver,,,
29,"['c', 'opencl', 'valgrind']","{'account_id': 24423259, 'reputation': 83, 'user_id': 18349142, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a6347d1e5cb77104621c8bd5b0096599?s=256&d=identicon&r=PG', 'display_name': 'nathaniel', 'link': 'https://stackoverflow.com/users/18349142/nathaniel'}",False,54,,0,2,1665698459,1663811029,1665698459.0,73808485,CC BY-SA 4.0,https://stackoverflow.com/questions/73808485/does-valgrind-recognise-values-initialized-by-opencl,Does valgrind recognise values initialized by OpenCL?,,,
30,"['c', 'azure-iot-hub']","{'account_id': 12377295, 'reputation': 380, 'user_id': 9024493, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/TUWCS.png?s=256&g=1', 'display_name': 'Sergio Solorzano', 'link': 'https://stackoverflow.com/users/9024493/sergio-solorzano'}",True,58,74057346.0,1,1,1665670701,1663002983,1663050662.0,73692925,CC BY-SA 4.0,https://stackoverflow.com/questions/73692925/mxchip-press-button-send-signal-to-azure-iot,mxchip press button send signal to Azure IoT,,,
31,['c'],"{'account_id': 26202942, 'reputation': 9, 'user_id': 19882998, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c2a54446156cf9f36dd307fe52bddd43?s=256&d=identicon&r=PG', 'display_name': 'ksuk333', 'link': 'https://stackoverflow.com/users/19882998/ksuk333'}",True,139,,4,-3,1665617708,1663182118,1665617708.0,73721976,CC BY-SA 4.0,https://stackoverflow.com/questions/73721976/error-with-code-segmentation-fault-core-dumped,"Error with code: Segmentation Fault, Core dumped",,,
32,"['c', 'for-loop', 'nested-loops']","{'account_id': 24154837, 'reputation': 31, 'user_id': 18119204, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg1AnYvjsEsyrgtwqh3hWLbGsgUbX5329wiEupL=k-s256', 'display_name': 'Dimitri Mikhalev', 'link': 'https://stackoverflow.com/users/18119204/dimitri-mikhalev'}",True,90,73810514.0,3,-2,1665591217,1663827548,1665591217.0,73810136,CC BY-SA 4.0,https://stackoverflow.com/questions/73810136/how-can-i-make-this-code-with-all-the-loops-more-elegant,How can I make this code with all the loops more elegant?,,,
33,"['c', 'macos', 'apple-m1', 'lex']","{'account_id': 18288267, 'reputation': 83, 'user_id': 13315650, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1865061550291955/picture?type=large', 'display_name': 'Christian Leyva', 'link': 'https://stackoverflow.com/users/13315650/christian-leyva'}",True,97,74031437.0,1,1,1665515107,1663861681,1663862574.0,73817486,CC BY-SA 4.0,https://stackoverflow.com/questions/73817486/is-it-posible-to-compile-flex-lex-on-a-m1-mac,Is it posible to compile Flex/Lex on a M1 Mac,,,
34,"['c', 'uefi', 'edk2']","{'account_id': 26333250, 'reputation': 21, 'user_id': 19993479, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmkidDMSwe2Kf-83Z06Rp_DoMVVEkwrgUB9TCMrB=k-s256', 'display_name': 'Wolf Team FC', 'link': 'https://stackoverflow.com/users/19993479/wolf-team-fc'}",True,126,74025089.0,2,2,1665476580,1664547426,1664548424.0,73910151,CC BY-SA 4.0,https://stackoverflow.com/questions/73910151/system-stucks-on-attempt-to-load-efi-driver-image,System stucks on attempt to load EFI driver image,,,
35,"['c', 'graphics', 'raytracing']","{'account_id': 15022825, 'reputation': 31, 'user_id': 10843749, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c49fea9f19d5ae717d1a416d6abe70f0?s=256&d=identicon&r=PG&f=1', 'display_name': 'xperaz', 'link': 'https://stackoverflow.com/users/10843749/xperaz'}",True,110,73920819.0,2,0,1665415520,1662287202,,73598616,CC BY-SA 4.0,https://stackoverflow.com/questions/73598616/camera-setup-in-ray-tracing-in-c,camera setup in ray tracing in c,,,
36,"['c', 'cs50', 'caesar-cipher']","{'account_id': 26340721, 'reputation': 1, 'user_id': 19999851, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/243e28707783467bff1c4462cb7aea17?s=256&d=identicon&r=PG', 'display_name': 'Johnie Nguyen', 'link': 'https://stackoverflow.com/users/19999851/johnie-nguyen'}",False,47,,0,0,1665295096,1663213377,1665295096.0,73725396,CC BY-SA 4.0,https://stackoverflow.com/questions/73725396/how-to-handle-handles-lack-of-argv1-and-handles-too-many-arguments-in-caesar,How to handle handles lack of argv[1] and handles too many arguments in caesar?,,,
37,"['c', 'gtk4']","{'account_id': 21047517, 'reputation': 11, 'user_id': 15468561, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-SWxEkuYrlhQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckWRtn6YKk7hYJDdKg6Ocl9u2tsSg/s96-c/photo.jpg?sz=256', 'display_name': 'Fedor S', 'link': 'https://stackoverflow.com/users/15468561/fedor-s'}",True,48,73988937.0,1,0,1665153984,1663315956,,73741828,CC BY-SA 4.0,https://stackoverflow.com/questions/73741828/gtk-tree-selection-get-selected-rows-method-returns-list-with-null-paths-if-mult,gtk_tree_selection_get_selected_rows method returns list with NULL paths if multiple rows selected,,,
38,"['c', 'embedded', 'pic18', 'mcu']","{'account_id': 22870106, 'reputation': 1, 'user_id': 17013254, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3111921545706494/picture?type=large', 'display_name': 'Jimmy Kaye Deprease', 'link': 'https://stackoverflow.com/users/17013254/jimmy-kaye-deprease'}",True,110,,3,-1,1665134924,1664215419,1664620939.0,73858192,CC BY-SA 4.0,https://stackoverflow.com/questions/73858192/floating-point-numbers-are-not-printed,Floating-point numbers are not printed,,,
39,"['c', 'loops', 'kernighan-and-ritchie']","{'account_id': 19458511, 'reputation': 19, 'user_id': 14233274, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Za94KK_TVaE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckfHgrvWkyNVigZcOwULUmQmA0WTg/photo.jpg?sz=256', 'display_name': 'Sean', 'link': 'https://stackoverflow.com/users/14233274/sean'}",True,63,73739502.0,3,0,1665102870,1663298054,,73739484,CC BY-SA 4.0,https://stackoverflow.com/questions/73739484/why-does-this-code-work-but-the-other-version-does-not,Why does this code work but the other version does not?,,,
40,"['c', 'digits', 'integer-division']","{'account_id': 24683087, 'reputation': 41, 'user_id': 18576586, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw4sbw7DgGIxgLkwHocclEkoUjQ26SuRFhlyhGe=k-s256', 'display_name': 'Dave Balanghig', 'link': 'https://stackoverflow.com/users/18576586/dave-balanghig'}",True,97,,2,2,1665093439,1663935872,1663937966.0,73827704,CC BY-SA 4.0,https://stackoverflow.com/questions/73827704/how-do-these-two-while-loops-to-separate-an-integer-into-digits-work,How do these two while loops to separate an integer into digits work?,,,
41,"['arrays', 'c', 'sorting', 'segmentation-fault', 'linear-search']","{'account_id': 26479165, 'reputation': 13, 'user_id': 20118646, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3c9727fbe1e7a09d4992143119516de8?s=256&d=identicon&r=PG&f=1', 'display_name': 'me_river', 'link': 'https://stackoverflow.com/users/20118646/me-river'}",True,95,73899855.0,1,1,1665049188,1664467051,1665049188.0,73898463,CC BY-SA 4.0,https://stackoverflow.com/questions/73898463/how-can-i-solve-this-segmentation-fault-in-linear-search-with-c,How can I solve this segmentation fault in linear search with C?,,,
42,['c'],"{'account_id': 21421362, 'reputation': 11, 'user_id': 15779573, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/rpOrC.png?s=256&g=1', 'display_name': 'Mattia', 'link': 'https://stackoverflow.com/users/15779573/mattia'}",False,140,,1,1,1665000869,1663528782,1663615916.0,73765781,CC BY-SA 4.0,https://stackoverflow.com/questions/73765781/use-a-3d-array-on-a-function-array-that-contains-arrays-that-contain-strings,Use a 3d array on a function (array that contains arrays that contain strings),,,
43,"['c++', 'c', 'endianness']","{'account_id': 6043670, 'reputation': 123, 'user_id': 5516311, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c5604338b349f09ddbadc1813e2f916b?s=256&d=identicon&r=PG', 'display_name': 'Droll80', 'link': 'https://stackoverflow.com/users/5516311/droll80'}",True,242,73895788.0,4,5,1664999337,1664455343,1664480779.0,73895736,CC BY-SA 4.0,https://stackoverflow.com/questions/73895736/c-c-little-big-endian-handler,C/C++ Little/Big Endian handler,,,
44,"['c', 'x86-64', 'qemu', 'osdev', 'haxm']","{'account_id': 24224708, 'reputation': 76, 'user_id': 18179398, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/60fa9d2b879768ff31db2a028948bd8e?s=256&d=identicon&r=PG', 'display_name': 'git_lk1', 'link': 'https://stackoverflow.com/users/18179398/git-lk1'}",False,94,,0,1,1664919790,1663354774,1664919790.0,73749275,CC BY-SA 4.0,https://stackoverflow.com/questions/73749275/haxm-does-not-enable-xsave-yet-avx-is-supported-and-cannot-be-enabled,HAXM does not enable XSAVE yet AVX is supported and cannot be enabled,,,
45,['c'],"{'account_id': 25853218, 'reputation': 3, 'user_id': 19586907, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/15ea7003e3e58aaaf27da160077dd4ad?s=256&d=identicon&r=PG', 'display_name': 'Champs Legion', 'link': 'https://stackoverflow.com/users/19586907/champs-legion'}",True,59,73950845.0,1,0,1664900654,1664310999,1664311081.0,73873564,CC BY-SA 4.0,https://stackoverflow.com/questions/73873564/using-the-box-blur-algorithm-to-blur-an-image-everything-works-except-the-las,"Using the box blur algorithm to blur an image - everything works, except the last row",,,
46,"['python', 'arrays', 'c', 'numpy', 'python-c-api']","{'account_id': 20379113, 'reputation': 105, 'user_id': 14949601, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4d86226e6fcecc1286c54e17a46d1837?s=256&d=identicon&r=PG&f=1', 'display_name': 'dongrixinyu', 'link': 'https://stackoverflow.com/users/14949601/dongrixinyu'}",True,126,73947131.0,2,-1,1664882529,1664507038,,73903608,CC BY-SA 4.0,https://stackoverflow.com/questions/73903608/what-is-the-corresponding-c-api-name-of-the-following-numpy-function-in-python,What is the corresponding C-api name of the following numpy function in Python,,,
47,"['c', 'pointers']","{'account_id': 25965414, 'reputation': 81, 'user_id': 19681418, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/09dcd1edc7693db84d1feb3db3f91adf?s=256&d=identicon&r=PG', 'display_name': 'Talete', 'link': 'https://stackoverflow.com/users/19681418/talete'}",True,89,73652601.0,2,3,1664877154,1662651578,1664877154.0,73651764,CC BY-SA 4.0,https://stackoverflow.com/questions/73651764/pointers-comparison,Pointers comparison,,,
