,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,migrated_from
10,"['c', 'embedded', 'microcontroller', 'i2c', 'msp430']","{'account_id': 20337949, 'reputation': 49, 'user_id': 14918143, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/57f9540cf64ce160421aa0c59e7c97ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'Andrea', 'link': 'https://stackoverflow.com/users/14918143/andrea'}",False,79,1,0,1665758857,1661931725,1661932078.0,73552452,CC BY-SA 4.0,https://stackoverflow.com/questions/73552452/msp430-i2c-problem-during-start-condition,MSP430 I2C Problem During Start Condition,,,,
11,"['arrays', 'c', 'string', 'char', 'cs50']","{'account_id': 24154837, 'reputation': 31, 'user_id': 18119204, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg1AnYvjsEsyrgtwqh3hWLbGsgUbX5329wiEupL=k-s256', 'display_name': 'Dimitri Mikhalev', 'link': 'https://stackoverflow.com/users/18119204/dimitri-mikhalev'}",True,126,1,0,1665591395,1661354725,1665591395.0,73475834,CC BY-SA 4.0,https://stackoverflow.com/questions/73475834/upper-case-to-lowercase,upper case to lowercase,,,,
12,"['c', 'macos', 'compilation', 'x86-64']","{'account_id': 4707523, 'reputation': 23, 'user_id': 3809126, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'rajrana22', 'link': 'https://stackoverflow.com/users/3809126/rajrana22'}",True,951,2,-1,1665211783,1660318790,1660319636.0,73336645,CC BY-SA 4.0,https://stackoverflow.com/questions/73336645/c-project-suddenly-not-compiling-on-macos-building-for-macos-x86-64-but-attempt,C project suddenly not compiling on macOS &quot;building for macOS-x86_64 but attempting to link with file built for unknown-arm64&quot;,73994984.0,,,
13,"['c', 'embedded', 'stm32', 'uart', 'serial-communication']","{'account_id': 25524271, 'reputation': 1, 'user_id': 19313617, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhRQnmxvSMJOeiSX2eo-EN4rlNL_qX7fsLQRwQp9w=k-s256', 'display_name': 'Ryan', 'link': 'https://stackoverflow.com/users/19313617/ryan'}",True,421,4,0,1664520452,1659699072,1659701584.0,73249065,CC BY-SA 4.0,https://stackoverflow.com/questions/73249065/stm32-uart-reading-issue,STM32 Uart reading issue,,,,
14,"['c', 'tensorflow']","{'account_id': 18060689, 'reputation': 21, 'user_id': 13127886, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/O2ljT.png?s=256&g=1', 'display_name': 'Gustasvs', 'link': 'https://stackoverflow.com/users/13127886/gustasvs'}",False,28,1,0,1664422892,1661280354,,73463759,CC BY-SA 4.0,https://stackoverflow.com/questions/73463759/disable-tensorflow-logs-using-tensorflow-c-api,Disable Tensorflow logs using tensorflow C api,,,,
15,"['c', 'arguments', 'command-line-arguments', 'argv', 'argc']","{'account_id': 22650670, 'reputation': 182, 'user_id': 16825380, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/510e11823609f3612adbe99c0e78df67?s=256&d=identicon&r=PG&f=1', 'display_name': 'programme3219873', 'link': 'https://stackoverflow.com/users/16825380/programme3219873'}",True,59,2,-1,1664378240,1661364101,,73477739,CC BY-SA 4.0,https://stackoverflow.com/questions/73477739/how-to-efficiently-parse-command-line-arguments-in-c,How to efficiently parse command-line arguments in C,,,,
16,"['c++', 'c', 'windows', 'winapi']","{'account_id': 7453079, 'reputation': 303, 'user_id': 5667149, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5c88f8958100817d9002a0aef1cc3009?s=256&d=identicon&r=PG&f=1', 'display_name': 'oblivioncth', 'link': 'https://stackoverflow.com/users/5667149/oblivioncth'}",True,284,2,0,1664308373,1660123477,,73303801,CC BY-SA 4.0,https://stackoverflow.com/questions/73303801/check-if-a-different-process-is-running-with-elevated-privileges,Check if a different process is running with elevated privileges,73312352.0,,,
17,"['c++', 'c', 'greenhills']","{'account_id': 8675349, 'reputation': 39, 'user_id': 6492903, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c902ac6198495f85ca1fd2e6504b3585?s=256&d=identicon&r=PG&f=1', 'display_name': 'Varughese', 'link': 'https://stackoverflow.com/users/6492903/varughese'}",False,34,1,0,1664025146,1661425645,,73486413,CC BY-SA 4.0,https://stackoverflow.com/questions/73486413/does-ghs-compiler-support-importing-functions-from-dll,Does GHS Compiler support Importing functions from dll?,,,,
18,"['c', 'clang', 'llvm', 'klee']","{'account_id': 25735997, 'reputation': 7, 'user_id': 19490732, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucrmI0Hg3zWrrsv5NQwaclHij9jDOQYKK80FcT_3=k-s256', 'display_name': 'Katelyn Chenelle', 'link': 'https://stackoverflow.com/users/19490732/katelyn-chenelle'}",False,62,1,-1,1663762839,1659468255,1659469544.0,73212751,CC BY-SA 4.0,https://stackoverflow.com/questions/73212751/klee-error-loading-file-usr-local-lib-klee-runtime-klee-uclibc-bca-failed-in,KLEE: ERROR: Loading file /usr/local/lib/klee/runtime/klee-uclibc.bca failed: Invalid record,,,,
19,['c'],"{'account_id': 3651359, 'reputation': 376, 'user_id': 3249686, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/VZ7CT.png?s=256&g=1', 'display_name': 'Eloy', 'link': 'https://stackoverflow.com/users/3249686/eloy'}",True,213,4,1,1663760661,1660856145,1660859264.0,73409334,CC BY-SA 4.0,https://stackoverflow.com/questions/73409334/read-sysfs-file-into-buffer-for-string-comparison-without-having-to-open-it-twi,"Read sysfs file into buffer for string comparison, without having to open it twice",,,,
20,"['arrays', 'c', 'screenshot', 'x-dwm']","{'account_id': 25936071, 'reputation': 31, 'user_id': 19656325, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tqTba.gif?s=256&g=1', 'display_name': 'YukaMax', 'link': 'https://stackoverflow.com/users/19656325/yukamax'}",False,69,1,1,1663693957,1659846846,1659944235.0,73264908,CC BY-SA 4.0,https://stackoverflow.com/questions/73264908/how-to-make-screenshot-in-dwm-with-maim-format-string-in-c-to-execute-command,How to make Screenshot in DWM with maim format string in C to execute command -,,,,
21,"['c', 'linux', 'linux-kernel', 'linux-device-driver', 'libusb']","{'account_id': 25224663, 'reputation': 9, 'user_id': 19060699, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c2ab0ad3d95a5d0f86ed3f3a63cd339a?s=256&d=identicon&r=PG', 'display_name': 'johannes4linux', 'link': 'https://stackoverflow.com/users/19060699/johannes4linux'}",True,166,1,0,1663505188,1660930276,1663505188.0,73420343,CC BY-SA 4.0,https://stackoverflow.com/questions/73420343/linux-driver-programming-problem-with-usb-control-msg,Linux Driver Programming: Problem with usb_control_msg,73762299.0,,,
22,"['arrays', 'c', 'while-loop', 'iteration']","{'account_id': 25999251, 'reputation': 11, 'user_id': 19710053, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a2c6610eb9c5135207e1bbbdfd18a72a?s=256&d=identicon&r=PG', 'display_name': 'Mohammad Qasim', 'link': 'https://stackoverflow.com/users/19710053/mohammad-qasim'}",False,61,2,0,1663450277,1659859575,1663450277.0,73265836,CC BY-SA 4.0,https://stackoverflow.com/questions/73265836/what-happens-to-while-loop-when-it-starts-finding-an-element-from-array-and-the,What happens to while loop when it starts finding an element from array and the element is not found?,,,,
23,"['php', 'c', 'php-extension']","{'account_id': 7725844, 'reputation': 134, 'user_id': 5850491, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/003c5c6b615c10ae06678ca5c0111b38?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mark Smith', 'link': 'https://stackoverflow.com/users/5850491/mark-smith'}",True,67,1,0,1663437936,1660962124,,73423684,CC BY-SA 4.0,https://stackoverflow.com/questions/73423684/php-extension-quicker-way-to-get-the-get-variable-in-c,PHP extension quicker way to get the _GET variable in C,,,,
24,"['c', 'sfml']","{'account_id': 24294547, 'reputation': 1, 'user_id': 18248286, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgNP9XH4Yw8ScxNiyXCGztUybxCyeL8ODZYM6KG=k-s256', 'display_name': 'WASD', 'link': 'https://stackoverflow.com/users/18248286/wasd'}",True,86,2,0,1663336959,1661220863,1661221013.0,73452469,CC BY-SA 4.0,https://stackoverflow.com/questions/73452469/how-to-find-the-mouse-position-in-the-window-sfml-in-c,how to find the mouse position in the window sfml in c,,,,
25,['c'],"{'account_id': 26007564, 'reputation': 47, 'user_id': 19717096, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/133328782731740/picture?type=large', 'display_name': 'Mahbubul Hasan', 'link': 'https://stackoverflow.com/users/19717096/mahbubul-hasan'}",True,104,3,-1,1663235557,1661926127,,73551536,CC BY-SA 4.0,https://stackoverflow.com/questions/73551536/why-char-in-c-is-performing-different-behaviour,Why char in C is performing different behaviour?,,,,
26,"['arrays', 'c', 'casting']","{'account_id': 24863759, 'reputation': 1, 'user_id': 18739147, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJytjJJTsNzjGBnnWU1I1eWmFWsoWMY-azWfAmA=k-s256', 'display_name': 'noname delete', 'link': 'https://stackoverflow.com/users/18739147/noname-delete'}",True,61,2,0,1663220412,1661433989,,73488365,,https://stackoverflow.com/questions/73488365/how-to-insert-this-array-in-sizeof-function,How to insert this array in sizeof() function?,,1663220642.0,Duplicate,
27,"['c++', 'c', 'ninja']","{'account_id': 19393593, 'reputation': 464, 'user_id': 14181711, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1d361adb4000d914ad05d4f3b143c4cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'lionkor', 'link': 'https://stackoverflow.com/users/14181711/lionkor'}",True,248,1,0,1663202911,1660461068,,73349743,CC BY-SA 4.0,https://stackoverflow.com/questions/73349743/ninja-build-system-gcc-clang-doesnt-output-diagnostic-colors,Ninja Build System + gcc/clang doesn&#39;t output diagnostic colors,,,,
28,"['c', 'malloc', 'free']","{'account_id': 7923772, 'reputation': 6391, 'user_id': 5983841, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/GHJxG.jpg?s=256&g=1', 'display_name': 'Rick', 'link': 'https://stackoverflow.com/users/5983841/rick'}",True,117,2,1,1663169698,1661687576,,73518399,CC BY-SA 4.0,https://stackoverflow.com/questions/73518399/free-returns-memory-to-the-os,free() returns memory to the OS,73719626.0,,,
29,['c'],"{'account_id': 22117589, 'reputation': 1, 'user_id': 16371411, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgHHWMwqnfkcf1o52xOg-bxuRx2FZRIW8zo3x9J=k-s256', 'display_name': 'sushitrash', 'link': 'https://stackoverflow.com/users/16371411/sushitrash'}",False,117,2,-1,1663079953,1661093307,1663079953.0,73435498,CC BY-SA 4.0,https://stackoverflow.com/questions/73435498/how-do-i-display-the-first-10-words-on-my-terminal-without-using-stdio-h,How do i display the first 10 words on my terminal without using stdio.h,,,,
30,['c'],"{'account_id': 24393904, 'reputation': 109, 'user_id': 18323484, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/hSNSt.png?s=256&g=1', 'display_name': 'Oskar', 'link': 'https://stackoverflow.com/users/18323484/oskar'}",True,108,5,0,1663079781,1661757381,,73525291,CC BY-SA 4.0,https://stackoverflow.com/questions/73525291/how-to-check-if-scanfs-var-is-a-number-and-thus-turn-it-into-an-integer,"How to check if scanf(&quot;%s&quot;, &amp;var) is a number, and thus turn it into an integer",,,,
31,"['c', 'cpu-registers', 'spi', 'baud-rate']","{'account_id': 24899742, 'reputation': 23, 'user_id': 19536698, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a1c44d5aa654c007b9cc2f0dea6d4f13?s=256&d=identicon&r=PG', 'display_name': 'Kim', 'link': 'https://stackoverflow.com/users/19536698/kim'}",True,103,2,2,1663059877,1661942650,1663059877.0,73554709,CC BY-SA 4.0,https://stackoverflow.com/questions/73554709/spi-and-writing-data-to-registers,SPI and writing data to registers,73554771.0,,,
32,['c'],"{'account_id': 20587579, 'reputation': 21, 'user_id': 15112067, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/408187933615809/picture?type=large', 'display_name': 'Mohd Gaming', 'link': 'https://stackoverflow.com/users/15112067/mohd-gaming'}",True,55,1,0,1663049343,1660232262,1660234186.0,73323436,CC BY-SA 4.0,https://stackoverflow.com/questions/73323436/function-deleteduplicateelements-automata-fix,Function deleteDuplicateElements automata fix,73327883.0,,,
33,"['c', 'pointers', 'function-declaration']","{'account_id': 24837646, 'reputation': 29, 'user_id': 18716082, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJy47StR3hc4dgsu-d-XZtVPeGfnWldVbMryI_9k=k-s256', 'display_name': 'bowtie', 'link': 'https://stackoverflow.com/users/18716082/bowtie'}",True,120,1,-2,1663007172,1659952215,1663007172.0,73275938,,https://stackoverflow.com/questions/73275938/what-are-pointers-in-c,What are pointers in C,73276436.0,1659963290.0,Needs more focus,
34,"['c', 'linux', 'device-mapper']","{'account_id': 8163816, 'reputation': 188, 'user_id': 9782169, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mVwQm.jpg?s=256&g=1', 'display_name': 'forest', 'link': 'https://stackoverflow.com/users/9782169/forest'}",False,25,0,0,1662960448,1660872430,,73410969,CC BY-SA 4.0,https://stackoverflow.com/questions/73410969/unknown-device-mapper-task-with-libdevmapper,&quot;unknown device-mapper task&quot; with libdevmapper,,,,
35,"['c', 'memory-management', 'mmap']","{'account_id': 22986323, 'reputation': 55, 'user_id': 17112488, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f24b3e238a74c98c75f2f7ab8ccd98e9?s=256&d=identicon&r=PG', 'display_name': 'asdfldsfdfjjfddjf', 'link': 'https://stackoverflow.com/users/17112488/asdfldsfdfjjfddjf'}",False,167,1,1,1662930071,1659435401,1659630612.0,73205825,CC BY-SA 4.0,https://stackoverflow.com/questions/73205825/what-does-mremap-actually-do,What does mremap actually do?,,,,
36,"['c', 'embedded', 'usb', 'stm32', 'cmsis']","{'account_id': 1007541, 'reputation': 1323, 'user_id': 1020882, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/bc73fb7544cbec21d74cb514075af12d?s=256&d=identicon&r=PG', 'display_name': 'CShark', 'link': 'https://stackoverflow.com/users/1020882/cshark'}",True,325,1,2,1662921667,1661929011,1662921667.0,73551956,CC BY-SA 4.0,https://stackoverflow.com/questions/73551956/stm32-bare-metal-usb-implementation,STM32 bare metal USB implementation,73556098.0,,,
37,"['c', 'linux', 'semaphore']","{'account_id': 10991861, 'reputation': 5949, 'user_id': 8075540, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/0eZhT.jpg?s=256&g=1', 'display_name': 'Daniel Walker', 'link': 'https://stackoverflow.com/users/8075540/daniel-walker'}",True,85,2,1,1662826284,1661438050,1662824620.0,73489413,CC BY-SA 4.0,https://stackoverflow.com/questions/73489413/sem-open-with-initial-value-of-0-failing-with-einval,sem_open with initial value of 0 failing with EINVAL,73489716.0,,,
38,"['c', 'break']","{'account_id': 14681022, 'reputation': 1, 'user_id': 10602479, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-dIT4I1Rb5vc/AAAAAAAAAAI/AAAAAAAAADA/HyFop64R-QU/photo.jpg?sz=256', 'display_name': 'Kevin Austin', 'link': 'https://stackoverflow.com/users/10602479/kevin-austin'}",True,660,4,0,1662767870,1661741983,1661793549.0,73523739,CC BY-SA 4.0,https://stackoverflow.com/questions/73523739/how-do-i-exit-a-loop-without-using-a-break-statement,How do I exit a loop without using a break statement?,,,,
39,"['c', 'visual-studio', 'compiler-errors', 'variable-length-array', 'constant-expression']","{'account_id': 25969381, 'reputation': 45, 'user_id': 19684848, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmn0DiqWLdoAKRPSVIhLOpqFD4wlJA_WdiBtihAj=k-s256', 'display_name': 'artur anikin', 'link': 'https://stackoverflow.com/users/19684848/artur-anikin'}",True,118,3,0,1662573722,1661247449,1661250833.0,73456374,CC BY-SA 4.0,https://stackoverflow.com/questions/73456374/expression-must-have-a-constant-value-problem,Expression must have a constant value problem,,,,
40,['c'],"{'account_id': 2333618, 'reputation': 732, 'user_id': 2046442, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/bLya4.png?s=256&g=1', 'display_name': 'jcarlosweb', 'link': 'https://stackoverflow.com/users/2046442/jcarlosweb'}",True,109,4,0,1662561278,1661950191,1661952637.0,73556155,CC BY-SA 4.0,https://stackoverflow.com/questions/73556155/how-to-create-a-waiting-process-worker-with-fork,How to create a waiting process (worker) with fork?,,,,
41,"['c', 'windows', 'opengl', 'uwp', 'makeappx']","{'account_id': 3568134, 'reputation': 1444, 'user_id': 2979161, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ZcRi1.jpg?s=256&g=1', 'display_name': 'TomTsagk', 'link': 'https://stackoverflow.com/users/2979161/tomtsagk'}",True,28,1,-1,1662552018,1661858408,,73541611,CC BY-SA 4.0,https://stackoverflow.com/questions/73541611/opengl-reporting-an-old-version-when-project-packaged-as-a-windows-appx-or,OpenGL Reporting an old version when project packaged as a Windows `.appx` or `.msix` file,73635143.0,,,
42,"['c', 'string', 'pointers']","{'account_id': 26197755, 'reputation': 3, 'user_id': 19878638, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucplP7E7-_lOBHt6HIzsCGsFKWcOuQmi5QlpoNP25A=k-s256', 'display_name': 'yee yee ass haircut', 'link': 'https://stackoverflow.com/users/19878638/yee-yee-ass-haircut'}",True,87,2,0,1662520843,1661954191,1661955611.0,73557024,CC BY-SA 4.0,https://stackoverflow.com/questions/73557024/replace-first-vowel-of-each-word-iterate-through-char-string-append-each-w,replace first vowel of each word / iterate through char * string / append each word in string [c],73562906.0,,,
43,"['python', 'c', 'python-3.x', 'graphics']","{'account_id': 4060173, 'reputation': 29382, 'user_id': 6699433, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/1mOTM.jpg?s=256&g=1', 'display_name': 'klutt', 'link': 'https://stackoverflow.com/users/6699433/klutt'}",True,197,2,6,1662459545,1661795041,1662102593.0,73532700,CC BY-SA 4.0,https://stackoverflow.com/questions/73532700/how-to-map-video-memory-from-python-to-c,How to map video memory from python to c?,,,,
44,"['c', 'unit-testing', 'database-testing', 'cmocka']","{'account_id': 26107703, 'reputation': 1, 'user_id': 19802157, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a892db4ee881e97cb911258c8758add5?s=256&d=identicon&r=PG', 'display_name': 'jst', 'link': 'https://stackoverflow.com/users/19802157/jst'}",False,35,0,0,1662449276,1661440120,1662449276.0,73489914,CC BY-SA 4.0,https://stackoverflow.com/questions/73489914/is-there-a-possibility-of-unit-testing-database-functions-using-cmocka,Is there a possibility of unit testing database functions using cmocka?,,,,
45,"['c', 'linux', 'boot']","{'account_id': 26119990, 'reputation': 11, 'user_id': 19812433, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucrFkWmVzzYpz29Mo_Hl1q1Hjn-9v8M8HWJGp2N7KQ=k-s256', 'display_name': 'Paulo Barreto', 'link': 'https://stackoverflow.com/users/19812433/paulo-barreto'}",False,57,1,1,1662410744,1661069536,1661203108.0,73432669,CC BY-SA 4.0,https://stackoverflow.com/questions/73432669/logging-from-a-c-program-on-boot,Logging from a C program on boot,,,,
46,"['c', 'postgresql', 'stored-procedures', 'odbc']","{'account_id': 26097717, 'reputation': 1, 'user_id': 19793619, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/89ff19c4e993de4438a767bf4b808ce5?s=256&d=identicon&r=PG', 'display_name': 'doge', 'link': 'https://stackoverflow.com/users/19793619/doge'}",False,62,0,0,1662392185,1660824529,1662392185.0,73402842,CC BY-SA 4.0,https://stackoverflow.com/questions/73402842/psqlodbc-sqlexecute-error-42809-error-myprocunknown-unknown-is-a-procedure,"psqlodbc SQLExecute Error 42809: ERROR: myproc(unknown, unknown) is a procedure; Error while preparing parameters",,,,
47,"['c', 'string']","{'account_id': 17420321, 'reputation': 165, 'user_id': 12626012, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1dd35f893efac8c5a86f9f03dcac91d2?s=256&d=identicon&r=PG&f=1', 'display_name': 'GomezStriker', 'link': 'https://stackoverflow.com/users/12626012/gomezstriker'}",False,96,1,2,1662388870,1661538431,1661542043.0,73505156,CC BY-SA 4.0,https://stackoverflow.com/questions/73505156/unexpected-behaviour-in-c-string-manipulation,"Unexpected Behaviour in C, string manipulation",,,,
48,"['c', 'gcc', 'enums', 'clang', 'warnings']","{'account_id': 355921, 'reputation': 23665, 'user_id': 695132, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/c0a67f946a3b1ec8e5d5bfd5adc6f253?s=256&d=identicon&r=PG', 'display_name': 'Szabolcs', 'link': 'https://stackoverflow.com/users/695132/szabolcs'}",True,94,1,1,1662382825,1660376498,1662382825.0,73342454,CC BY-SA 4.0,https://stackoverflow.com/questions/73342454/how-to-get-a-warning-when-assigning-integer-to-enum,How to get a warning when assigning integer to enum?,,,,
