,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date
11,"['java', 'simulation', 'anylogic']","{'account_id': 19692734, 'reputation': 73, 'user_id': 14417296, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e6922f0d8e2a77cef5cd1d6828cfb29b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ignacio Aristimu&#241;o', 'link': 'https://stackoverflow.com/users/14417296/ignacio-aristimu%c3%b1o'}",True,242,1,0,1668281069,1602206879,1668281069.0,64272747,CC BY-SA 4.0,https://stackoverflow.com/questions/64272747/priority-based-queueing-in-anylogic,Priority-based queueing in AnyLogic,64274654.0,,,
12,"['java', 'unit-testing', 'mockito', 'spring-mvc-test', 'junit-jupiter']","{'account_id': 18564009, 'reputation': 51, 'user_id': 13527388, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1bb4573a5d2ef3724c0c8438a7ad1866?s=256&d=identicon&r=PG&f=1', 'display_name': 'vnavs', 'link': 'https://stackoverflow.com/users/13527388/vnavs'}",False,9721,2,3,1668182790,1603916630,1603921412.0,64580745,CC BY-SA 4.0,https://stackoverflow.com/questions/64580745/java-lang-exceptionininitializererror-when-trying-to-mock,java.lang.ExceptionInInitializerError when trying to mock,,,,
13,"['java', 'amazon-web-services', 'maven', 'intellij-idea', 'aws-codeartifact']","{'account_id': 18655, 'reputation': 4585, 'user_id': 42962, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/09ba269cddb5021eed4a1fceed49965c?s=256&d=identicon&r=PG', 'display_name': 'hooknc', 'link': 'https://stackoverflow.com/users/42962/hooknc'}",False,1084,2,2,1668176721,1604095198,,64616312,CC BY-SA 4.0,https://stackoverflow.com/questions/64616312/disable-maven-password-encryption-for-aws-codeartifact-integration-inside-of-int,Disable Maven Password Encryption for AWS CodeArtifact Integration Inside of Intellij,,,,
14,"['java', 'android', 'arrays', 'android-studio', 'sharedpreferences']","{'account_id': 17248869, 'reputation': 319, 'user_id': 13718592, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wg8xO.jpg?s=256&g=1', 'display_name': 'CuriousNewbie', 'link': 'https://stackoverflow.com/users/13718592/curiousnewbie'}",True,45,1,-1,1668127690,1602910752,1668127690.0,64399163,,https://stackoverflow.com/questions/64399163/android-what-are-these-variable,(Android) What are these variable?,64399195.0,1602928446.0,Not suitable for this site,
15,"['java', 'dictionary', 'webclient', 'spring-webflux', 'consuming']","{'account_id': 10219655, 'reputation': 165, 'user_id': 7544194, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d3e995a033a4eba802fc72680367c994?s=256&d=identicon&r=PG&f=1', 'display_name': 'electrode', 'link': 'https://stackoverflow.com/users/7544194/electrode'}",True,2114,1,3,1668104554,1601639112,1668104554.0,64170975,CC BY-SA 4.0,https://stackoverflow.com/questions/64170975/how-to-consume-a-map-with-spring-clientresponse,How to consume a Map with Spring ClientResponse?,64208558.0,,,
16,"['java', 'string', 'character', 'reverse']","{'user_type': 'does_not_exist', 'display_name': 'user14187680'}",True,8663,7,1,1668007228,1604123688,1618390189.0,64618842,CC BY-SA 4.0,https://stackoverflow.com/questions/64618842/reverse-string-characters-in-java,Reverse String characters in java,64618941.0,,,
17,"['java', 'amazon-web-services', 'amazon-s3']","{'account_id': 4901543, 'reputation': 882, 'user_id': 4903440, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/uqzz4.jpg?s=256&g=1', 'display_name': 'Praveen E', 'link': 'https://stackoverflow.com/users/4903440/praveen-e'}",True,1827,2,2,1667996191,1602809442,,64381510,CC BY-SA 4.0,https://stackoverflow.com/questions/64381510/aws-s3-presigned-url-file-upload-retain-file-name-in-bucket,AWS S3 Presigned URL file upload - Retain file name in bucket,,,,
18,"['java', 'spring', 'spring-boot', 'thymeleaf', 'option-type']","{'account_id': 184786, 'reputation': 16612, 'user_id': 421049, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/4b9b843fe8e233b2f70e0f2a8e7db4e8?s=256&d=identicon&r=PG', 'display_name': 'Garret Wilson', 'link': 'https://stackoverflow.com/users/421049/garret-wilson'}",True,1800,3,2,1667922722,1602432632,1602665932.0,64306235,CC BY-SA 4.0,https://stackoverflow.com/questions/64306235/working-around-lack-of-optional-support-in-thymeleaf,Working around lack of Optional support in Thymeleaf,,,,
19,"['java', 'spring-boot', 'flyway', 'spring-data-r2dbc']","{'account_id': 144818, 'reputation': 1414, 'user_id': 354164, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://www.gravatar.com/avatar/ee3236365cc26de65364d4ad6f0d32ef?s=256&d=identicon&r=PG', 'display_name': 'imalik8088', 'link': 'https://stackoverflow.com/users/354164/imalik8088'}",True,10873,5,13,1667846807,1602684432,1602750996.0,64355106,CC BY-SA 4.0,https://stackoverflow.com/questions/64355106/setup-h2-in-spring-boot-application-with-r2dbc-and-flyway,Setup h2 in spring boot application with r2dbc and flyway,64358796.0,,,
20,"['java', 'swing']","{'account_id': 16124098, 'reputation': 459, 'user_id': 11639320, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Ci7qGp7AWGU/AAAAAAAAAAI/AAAAAAAAAA8/foaFNdYxnPE/photo.jpg?sz=256', 'display_name': 'recluse', 'link': 'https://stackoverflow.com/users/11639320/recluse'}",True,816,2,3,1667610054,1601564984,1601571278.0,64158223,CC BY-SA 4.0,https://stackoverflow.com/questions/64158223/java-swing-how-to-let-the-jframe-gain-focus,Java Swing how to let the JFrame gain focus,,,,
21,"['java', 'selenium']","{'account_id': 19649323, 'reputation': 1, 'user_id': 14383529, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj0kTVC7FO1Y5HgTwedQQI5uTNEE_dKIxjCMqZ47A=k-s256', 'display_name': 'Yammuna Ragupathy', 'link': 'https://stackoverflow.com/users/14383529/yammuna-ragupathy'}",True,318,3,0,1667597272,1601708118,1601726501.0,64181543,CC BY-SA 4.0,https://stackoverflow.com/questions/64181543/cant-automate-amazon-com-signout-using-selenium-java,Cant automate Amazon.com signout using Selenium Java,,,,
22,"['java', 'jakarta-ee', 'xjc']","{'account_id': 5347198, 'reputation': 697, 'user_id': 4262423, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://i.stack.imgur.com/HUEFZ.jpg?s=256&g=1', 'display_name': 'Iman', 'link': 'https://stackoverflow.com/users/4262423/iman'}",True,7676,1,7,1667568509,1601551524,1667568509.0,64154425,CC BY-SA 4.0,https://stackoverflow.com/questions/64154425/jaxb2-maven-plugin-jakarta-and-java-11,jaxb2-maven-plugin Jakarta and java 11,,,,
23,['java'],"{'account_id': 19800135, 'reputation': 166, 'user_id': 14501343, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0d189bb2c51127be4338afb4d8d2e9d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'exoad', 'link': 'https://stackoverflow.com/users/14501343/exoad'}",True,427,6,1,1667529176,1603382833,1667529176.0,64486202,CC BY-SA 4.0,https://stackoverflow.com/questions/64486202/print-out-an-ascii-star-in-java,Print out an ASCII star in java,64486326.0,,,
24,"['java', 'linux', 'bluej']","{'account_id': 17229051, 'reputation': 57, 'user_id': 12474063, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Iqjho.jpg?s=256&g=1', 'display_name': 'Chinnmay B S', 'link': 'https://stackoverflow.com/users/12474063/chinnmay-b-s'}",False,241,2,0,1667469114,1602994984,1602995443.0,64409708,CC BY-SA 4.0,https://stackoverflow.com/questions/64409708/bluej-not-running-in-ubuntu-machine,Bluej not running in Ubuntu machine,,,,
25,"['java', 'android', 'firebase', 'firebase-authentication']","{'account_id': 19680234, 'reputation': 37, 'user_id': 14407515, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GirI9MF61tWmeCI2VmMDytr8wfUyGycE3exs2rJ8g=k-s256', 'display_name': 'Pietro Contadini', 'link': 'https://stackoverflow.com/users/14407515/pietro-contadini'}",True,176,1,0,1667395271,1602705088,,64360590,CC BY-SA 4.0,https://stackoverflow.com/questions/64360590/firebase-authentication-works-only-on-debug-version,Firebase authentication works only on debug version,73854604.0,,,
26,"['java', 'eclipse']","{'account_id': 15532490, 'reputation': 455, 'user_id': 12826055, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-2_g01SPgsuE/AAAAAAAAAAI/AAAAAAAAATM/CSo_84AGd3c/photo.jpg?sz=256', 'display_name': 'str1ng', 'link': 'https://stackoverflow.com/users/12826055/str1ng'}",True,3918,2,2,1667353370,1603830870,1667353370.0,64562508,CC BY-SA 4.0,https://stackoverflow.com/questions/64562508/how-to-fix-launch-linkageerror-in-eclipse-when-trying-to-build-and-run-the-simpl,How to fix launch LinkageError in Eclipse when trying to build and run the simple program?,64563310.0,,,
27,"['java', 'android', 'google-play-core']","{'account_id': 19452660, 'reputation': 157, 'user_id': 14228678, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-UYfFkP4KfU8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclnwC7zz48tM1NFS38tUyN5ztSQ2g/photo.jpg?sz=256', 'display_name': 'Saya', 'link': 'https://stackoverflow.com/users/14228678/saya'}",False,232,1,0,1667206885,1602300097,,64289638,CC BY-SA 4.0,https://stackoverflow.com/questions/64289638/how-to-call-play-apis-in-app-review-once-in-10-days-android,How to call Play API&#39;s in-app review once in 10 days Android?,,,,
28,"['java', 'android']","{'account_id': 19619043, 'reputation': 49, 'user_id': 14359892, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab59876d3e70da849a9825fd68256374?s=256&d=identicon&r=PG&f=1', 'display_name': 'emrekocaman', 'link': 'https://stackoverflow.com/users/14359892/emrekocaman'}",False,514,4,1,1666903524,1603358425,,64479135,CC BY-SA 4.0,https://stackoverflow.com/questions/64479135/android-studio-does-not-automatically-launch-the-application,Android studio does not automatically launch the application,,,,
29,"['java', 'exception', 'lombok', 'checked-exceptions', 'intellij-lombok-plugin']","{'account_id': 13651172, 'reputation': 724, 'user_id': 9849018, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-DMQ9cua2IMk/AAAAAAAAAAI/AAAAAAAADY4/CvtkcOYdVls/photo.jpg?sz=256', 'display_name': 'Shivanshu', 'link': 'https://stackoverflow.com/users/9849018/shivanshu'}",True,17656,4,22,1666847924,1601901581,1625561153.0,64208790,CC BY-SA 4.0,https://stackoverflow.com/questions/64208790/application-of-sneaky-throws-in-lombok,Application of @Sneaky Throws in lombok,64209669.0,,,
30,"['java', 'spring-boot', 'maven', 'swagger', 'swagger-codegen']","{'account_id': 8385755, 'reputation': 1248, 'user_id': 6296219, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-rHx_Us16B0Y/AAAAAAAAAAI/AAAAAAAAAAA/o5sKSRvJN7s/photo.jpg?sz=256', 'display_name': 'Gurunath Sripad', 'link': 'https://stackoverflow.com/users/6296219/gurunath-sripad'}",True,1981,2,3,1666830574,1602766509,,64372072,CC BY-SA 4.0,https://stackoverflow.com/questions/64372072/how-to-include-swagger-generated-classes-in-project-directory,How to include swagger generated classes in project directory,74215536.0,,,
31,"['java', 'github', 'cassandra', 'cql', 'datastax-astra']","{'account_id': 17365023, 'reputation': 546, 'user_id': 12580403, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7dafaa25d5e6f02b409dfa788260b1d0?s=256&d=identicon&r=PG', 'display_name': 'joshpetit', 'link': 'https://stackoverflow.com/users/12580403/joshpetit'}",True,93,1,2,1666653062,1602423254,1666653062.0,64304581,CC BY-SA 4.0,https://stackoverflow.com/questions/64304581/is-the-secure-connect-dbname-zip-safe-to-upload-to-a-repository,Is the secure-connect-DBNAME.zip safe to upload to a repository?,64305057.0,,,
32,"['java', 'apache-spark', 'hadoop']","{'account_id': 16440499, 'reputation': 129, 'user_id': 11876923, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Q5TupYuMQr0/AAAAAAAAAAI/AAAAAAAAB3k/4cWnJK7ZMpQ/photo.jpg?sz=256', 'display_name': 'Ishani Vij', 'link': 'https://stackoverflow.com/users/11876923/ishani-vij'}",True,4723,1,3,1666564392,1603823895,,64560920,CC BY-SA 4.0,https://stackoverflow.com/questions/64560920/nosuchfieldexception-while-creating-a-spark-session-using-builder,NoSuchFieldException while creating a spark session using builder,66653965.0,,,
33,"['java', 'spring-boot', 'java-8']","{'account_id': 13045288, 'reputation': 50, 'user_id': 9427318, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/279713792560705/picture?type=large', 'display_name': 'Arockiasamy', 'link': 'https://stackoverflow.com/users/9427318/arockiasamy'}",True,2505,2,0,1666540597,1601965203,1601991491.0,64220324,CC BY-SA 4.0,https://stackoverflow.com/questions/64220324/localtime-into-json-unable-to-change-time-format,LocalTime into Json - unable to change time format,64220515.0,,,
34,"['java', 'spring-boot', 'http', 'https', 'connector']","{'account_id': 5707282, 'reputation': 21, 'user_id': 4510367, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-rA9p73KOWOo/AAAAAAAAAAI/AAAAAAAAAnU/Dx9k7uU-Nu4/photo.jpg?sz=256', 'display_name': 'Omkar', 'link': 'https://stackoverflow.com/users/4510367/omkar'}",True,166,1,2,1666538708,1603121645,1603122655.0,64430554,CC BY-SA 4.0,https://stackoverflow.com/questions/64430554/how-to-enable-only-http-on-some-endpoints-and-https-on-some-other-endpoints-in-a,How to enable only http on some endpoints and https on some other endpoints in a spring boot rest controller?,,,,
35,"['java', 'slack', 'slack-api', 'ngrok', 'slack-commands']","{'account_id': 14434191, 'reputation': 11, 'user_id': 10426661, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Ejo17.jpg?s=256&g=1', 'display_name': 'jsegal', 'link': 'https://stackoverflow.com/users/10426661/jsegal'}",True,1331,1,1,1666387584,1602601858,1602602294.0,64337957,CC BY-SA 4.0,https://stackoverflow.com/questions/64337957/slack-app-slash-command-invalid-signature-detected-401-unauthorized,Slack App Slash Command - Invalid Signature Detected (401 Unauthorized),,,,
36,"['java', 'android', 'android-studio', 'kotlin']","{'account_id': 18901658, 'reputation': 39, 'user_id': 13789514, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-fnvtmyrs_H4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmMrBEj2AhPm7b6n0iKg3ZTqfIcPw/photo.jpg?sz=256', 'display_name': 'Arsalan Khan', 'link': 'https://stackoverflow.com/users/13789514/arsalan-khan'}",False,1733,2,0,1666355000,1603689860,,64531905,CC BY-SA 4.0,https://stackoverflow.com/questions/64531905/how-to-get-real-path-from-uri-in-android-11,How to get Real path from Uri in android 11,,,,
37,"['java', 'spring', 'maven']","{'account_id': 5457896, 'reputation': 3170, 'user_id': 4340793, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/6c078df4144343cdad824bb4637b807d?s=256&d=identicon&r=PG&f=1', 'display_name': 'JeyJ', 'link': 'https://stackoverflow.com/users/4340793/jeyj'}",True,109,1,0,1666280537,1601834761,1666280537.0,64198147,CC BY-SA 4.0,https://stackoverflow.com/questions/64198147/multi-module-maven-project-include-test-beans-in-jar,Multi-module Maven project - include test beans in jar,64239061.0,,,
38,"['java', 'hibernate']","{'account_id': 16618686, 'reputation': 175, 'user_id': 12009648, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-pnm9-2SiDFo/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd_mNEUP-UFxUWHgEIdaspAIjxOuw/photo.jpg?sz=256', 'display_name': 'BadJuju', 'link': 'https://stackoverflow.com/users/12009648/badjuju'}",True,192,1,1,1666092696,1601893418,,64206786,CC BY-SA 4.0,https://stackoverflow.com/questions/64206786/batch-fetching-into-elementcollection,Batch fetching into @ElementCollection,64224785.0,,,
39,"['java', 'spring-boot', 'hibernate', 'kotlin', 'jpa']","{'account_id': 1925103, 'reputation': 28673, 'user_id': 1735756, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/ytS6H.png?s=256&g=1', 'display_name': 'Haifeng Zhang', 'link': 'https://stackoverflow.com/users/1735756/haifeng-zhang'}",True,1380,3,5,1665985936,1603343723,1603375687.0,64475717,CC BY-SA 4.0,https://stackoverflow.com/questions/64475717/how-to-map-java-kotlin-string-array-and-postgres-sql-array-with-jpa-and-hibernat,How to map Java/Kotlin string array and Postgres SQL array with JPA and hibernate,64477059.0,,,
40,"['java', 'apache-kafka', 'docker-compose', 'confluent-schema-registry']","{'account_id': 12432603, 'reputation': 81, 'user_id': 9054307, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4faeb25f451e4e82c819a07c472cd384?s=256&d=identicon&r=PG&f=1', 'display_name': 'Indraneel Dey', 'link': 'https://stackoverflow.com/users/9054307/indraneel-dey'}",True,1655,1,1,1665596408,1602104612,1665596408.0,64252285,CC BY-SA 4.0,https://stackoverflow.com/questions/64252285/docker-kafka-avro-console-consumer-connection-refused,Docker Kafka Avro Console Consumer - Connection Refused,,,,
41,"['java', 'postgresql', 'spring-boot', 'gradle', 'postgresql-13']","{'account_id': 1740636, 'reputation': 1306, 'user_id': 1592149, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/b2f5ba9806b51f1918865a096e067b2b?s=256&d=identicon&r=PG', 'display_name': 'Tushar Banne', 'link': 'https://stackoverflow.com/users/1592149/tushar-banne'}",True,119387,17,47,1665498514,1601906477,1617800662.0,64210167,CC BY-SA 4.0,https://stackoverflow.com/questions/64210167/unable-to-connect-to-postgres-db-due-to-the-authentication-type-10-is-not-suppor,Unable to connect to Postgres DB due to the authentication type 10 is not supported,64336274.0,,,
42,"['java', 'android', 'android-studio']","{'account_id': 19780061, 'reputation': 11, 'user_id': 14485264, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c12830fd86d4658ba39082b3e6e9f8fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Amiya', 'link': 'https://stackoverflow.com/users/14485264/amiya'}",False,95,2,0,1665093175,1603197697,1603197912.0,64445400,CC BY-SA 4.0,https://stackoverflow.com/questions/64445400/problem-in-if-statement-of-login-button,Problem in (if) statement of login button,,,,
43,"['java', 'android', 'video', 'text']","{'account_id': 19127495, 'reputation': 21, 'user_id': 13970166, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh1i_WiA5DQr_jfO38NVwZzRC9N0Y6geFOgTTjLIw=k-s256', 'display_name': 'Anuj Roxxo', 'link': 'https://stackoverflow.com/users/13970166/anuj-roxxo'}",False,159,0,2,1664996555,1602489037,1602511421.0,64313683,CC BY-SA 4.0,https://stackoverflow.com/questions/64313683/how-to-set-text-on-a-particular-frame-on-a-video-in-android-java,How to set text on a particular frame on a video in android java?,,,,
44,"['java', 'logic']","{'account_id': 13256998, 'reputation': 142, 'user_id': 9572726, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4LTug.jpg?s=256&g=1', 'display_name': 'Murtaza Mohsin', 'link': 'https://stackoverflow.com/users/9572726/murtaza-mohsin'}",True,3736,2,0,1664920893,1601936392,,64216960,CC BY-SA 4.0,https://stackoverflow.com/questions/64216960/golf-return-output-logic-issue,Golf return output logic issue,,,,
45,"['java', 'javafx', 'model-view-controller', 'invocationtargetexception']","{'account_id': 18647902, 'reputation': 25, 'user_id': 13592077, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e2b748f833d9b57d8ca5c3f182d5e236?s=256&d=identicon&r=PG&f=1', 'display_name': 'Daniel Palmer', 'link': 'https://stackoverflow.com/users/13592077/daniel-palmer'}",True,6316,1,2,1664872426,1603831364,,64562606,CC BY-SA 4.0,https://stackoverflow.com/questions/64562606/im-getting-an-java-lang-reflect-invocationtargetexception-exception-in-javafx-a,I&#39;m getting an java.lang.reflect.InvocationTargetException exception in JavaFX app and I have no idea how to fix it,64562825.0,,,
46,"['java', 'hibernate', 'spring-data-jpa', 'mariadb']","{'account_id': 7155875, 'reputation': 11, 'user_id': 14413214, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1255754504438450/picture?type=large', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/14413214/alex'}",True,5667,3,1,1664829946,1602159237,1602340008.0,64262300,CC BY-SA 4.0,https://stackoverflow.com/questions/64262300/spring-boot-jpa-hibernate-storing-date-with-millisecond-precision,Spring Boot JPA Hibernate - Storing Date with millisecond precision,,,,
