,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date
10,"['java', 'spotbugs']","{'account_id': 18699304, 'reputation': 23, 'user_id': 13631846, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-xB_ZMmuypVM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclTfgtwhE36P3W8nq0YVKdyV6mJgQ/photo.jpg?sz=256', 'display_name': 'Chitransh Saxena', 'link': 'https://stackoverflow.com/users/13631846/chitransh-saxena'}",True,1958,1,1,1668680713,1597934747,,63507614,CC BY-SA 4.0,https://stackoverflow.com/questions/63507614/suppress-spotbugs-warnings-globally,Suppress Spotbugs warnings globally,63507712.0,,,
11,"['java', 'timezone', 'jpql', 'java-time', 'localdatetime']","{'account_id': 13122749, 'reputation': 129, 'user_id': 9479686, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bf3e4ef315753588205ce54e618264f6?s=256&d=identicon&r=PG&f=1', 'display_name': 'The man', 'link': 'https://stackoverflow.com/users/9479686/the-man'}",False,286,1,0,1668614800,1597702050,1597705777.0,63459265,CC BY-SA 4.0,https://stackoverflow.com/questions/63459265/is-there-a-way-to-get-the-local-time-and-time-of-an-oracle-database-server-using,Is there a way to get the local time and time of an oracle database server using java&#39;s LocalDateTime class?,,,,
12,"['java', 'spring', 'spring-boot']","{'account_id': 1119193, 'reputation': 1461, 'user_id': 1107888, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/6a66bd8ed3cb1e12d9ec7644bf9e633f?s=256&d=identicon&r=PG', 'display_name': 'user1107888', 'link': 'https://stackoverflow.com/users/1107888/user1107888'}",True,3401,4,2,1668611316,1598293675,,63566709,CC BY-SA 4.0,https://stackoverflow.com/questions/63566709/using-cron-value-from-properties-file-in-spring-scheduler,Using cron value from properties file in spring scheduler,,,,
13,"['java', 'serialization', 'avro']","{'account_id': 7036789, 'reputation': 11, 'user_id': 5390596, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/bZebT.jpg?s=256&g=1', 'display_name': 'Andr&#233; Rios de Freitas', 'link': 'https://stackoverflow.com/users/5390596/andr%c3%a9-rios-de-freitas'}",False,417,0,1,1668585923,1596793334,1597102061.0,63299191,CC BY-SA 4.0,https://stackoverflow.com/questions/63299191/apache-avro-complex-type-in-avros-map-values,Apache Avro - Complex type in Avro&#39;s Map values,,,,
14,"['java', 'spring-boot', 'junit5', 'java-11']","{'account_id': 1674243, 'reputation': 8778, 'user_id': 1553537, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://i.stack.imgur.com/p4n4b.jpg?s=256&g=1', 'display_name': 'Giorgi Tsiklauri', 'link': 'https://stackoverflow.com/users/1553537/giorgi-tsiklauri'}",True,2624,1,3,1668383727,1597076373,1597217576.0,63344030,CC BY-SA 4.0,https://stackoverflow.com/questions/63344030/no-tests-were-found-when-using-junit5-in-intellij-idea,No tests were found - when using JUnit5 [in IntelliJ IDEA],,,,
15,"['java', 'eclipse', 'runtime', 'macos-catalina', 'legacy']","{'account_id': 16462720, 'reputation': 23, 'user_id': 11893462, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-0cmSGMQE1Fk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfhNYehkLgAlt1prlOqjYimm6FFtQ/photo.jpg?sz=256', 'display_name': 'Nobushisensei', 'link': 'https://stackoverflow.com/users/11893462/nobushisensei'}",True,1127,2,1,1668331198,1597347108,1597388824.0,63402069,CC BY-SA 4.0,https://stackoverflow.com/questions/63402069/mac-os-catalina-to-open-eclipse-you-need-to-install-the-legacy-java-se-6-runtim,Mac OS Catalina &quot;to open eclipse you need to install the legacy java se 6 runtime&quot;,63402232.0,,,
16,"['java', 'logging', 'slf4j', 'lombok']","{'account_id': 19322488, 'reputation': 203, 'user_id': 14125901, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-2Ec3xxXQ27k/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclDdm3XMrUM-AgaTCZyPA9zHTcz9Q/photo.jpg?sz=256', 'display_name': 'san', 'link': 'https://stackoverflow.com/users/14125901/san'}",False,7589,3,0,1668265295,1597848130,1602212459.0,63489477,CC BY-SA 4.0,https://stackoverflow.com/questions/63489477/java-slf4j-not-showing-on-the-console,Java - Slf4j not showing on the console :,,,,
17,"['java', 'mongodb', 'spring-boot']","{'account_id': 16579187, 'reputation': 385, 'user_id': 11980236, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-2-8979w6HAA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd0NMFZY3ahOkzZDknw71GsQP5-Ew/photo.jpg?sz=256', 'display_name': 'Benjam&#237;n Paolo D&#237;az Garc&#237;a', 'link': 'https://stackoverflow.com/users/11980236/benjam%c3%adn-paolo-d%c3%adaz-garc%c3%ada'}",True,15844,3,19,1668146804,1597275873,1637181533.0,63386079,CC BY-SA 4.0,https://stackoverflow.com/questions/63386079/no-bean-named-mongotemplate-available-spring-boot-mongodb,No bean named &#39;mongoTemplate&#39; available. Spring Boot + MongoDB,65468811.0,,,
18,"['java', 'spring-boot', 'intellij-idea']","{'account_id': 10936249, 'reputation': 787, 'user_id': 8037862, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0244b049c3738b9b170bf74ecc28aa46?s=256&d=identicon&r=PG&f=1', 'display_name': 'Abhishek', 'link': 'https://stackoverflow.com/users/8037862/abhishek'}",True,167997,23,67,1668114968,1598006041,1598007239.0,63521181,CC BY-SA 4.0,https://stackoverflow.com/questions/63521181/java-file-outside-of-source-root-intellij,Java file outside of source root intelliJ,64023602.0,,,
19,"['java', 'html', 'excel', 'csv']","{'account_id': 18554022, 'reputation': 1, 'user_id': 13519604, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh9RWrrjhTyN5BCA5Y6WSPTxLmLfTzKTvw5NOZN=k-s256', 'display_name': 'Aaron P', 'link': 'https://stackoverflow.com/users/13519604/aaron-p'}",False,127,1,0,1668018601,1598025337,1668018601.0,63526151,CC BY-SA 4.0,https://stackoverflow.com/questions/63526151/removing-paragraph-tags-in-java,Removing paragraph tags in Java,,,,
20,"['java', 'android', 'broadcastreceiver', 'android-service', 'boot']","{'account_id': 19377839, 'reputation': 31, 'user_id': 14169767, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a637457707ac453d07fa4d3f1f60ac8b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Androider', 'link': 'https://stackoverflow.com/users/14169767/androider'}",False,288,0,3,1667752430,1598523802,1600593185.0,63613967,CC BY-SA 4.0,https://stackoverflow.com/questions/63613967/start-foregroundservice-on-boot-api-29,Start ForegroundService on Boot api 29,,,,
21,"['java', 'blockingqueue']","{'account_id': 19100152, 'reputation': 475, 'user_id': 13948608, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2a6db9f8238a7b24640e4729342fa6cb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ana Maria', 'link': 'https://stackoverflow.com/users/13948608/ana-maria'}",True,72,3,1,1667745435,1597610865,,63441787,CC BY-SA 4.0,https://stackoverflow.com/questions/63441787/what-is-the-point-of-blockingqueue-not-being-able-to-work-in-synchronized-produc,What is the point of BlockingQueue not being able to work in synchronized Producer/Consumer methods?,,,,
22,"['java', 'node.js', 'express', 'jwt', 'express-jwt']","{'account_id': 13162399, 'reputation': 193, 'user_id': 9507446, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a272d1d7a181d97b62b31523335caf02?s=256&d=identicon&r=PG&f=1', 'display_name': 'user9507446', 'link': 'https://stackoverflow.com/users/9507446/user9507446'}",True,6290,7,3,1667643004,1598819914,1598821203.0,63661915,CC BY-SA 4.0,https://stackoverflow.com/questions/63661915/typeerror-expressjwt-is-not-a-function,TypeError: expressJwt is not a function,63661974.0,,,
23,"['java', 'json', 'spring-boot', 'jackson']","{'account_id': 14540731, 'reputation': 43, 'user_id': 10502544, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ae3b3ff81f5baf717a2f6b806a105ec?s=256&d=identicon&r=PG&f=1', 'display_name': 'Athe', 'link': 'https://stackoverflow.com/users/10502544/athe'}",True,4726,3,2,1667486501,1597310488,,63391981,CC BY-SA 4.0,https://stackoverflow.com/questions/63391981/cannot-resolve-symbol-jsonobject-in-intellij,cannot resolve symbol jsonobject in intellij,63392068.0,,,
24,"['java', 'jackson', 'jackson-dataformat-xml']","{'account_id': 2139538, 'reputation': 39947, 'user_id': 1898563, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/d99204bcce923f40f5c72b7f80121644?s=256&d=identicon&r=PG', 'display_name': 'Michael', 'link': 'https://stackoverflow.com/users/1898563/michael'}",True,2453,3,8,1667418018,1596397141,1597165665.0,63220292,CC BY-SA 4.0,https://stackoverflow.com/questions/63220292/jackson-xml-deserialization-skips-field-when-using-multiple-usewrapping-false,Jackson XML deserialization skips field when using multiple useWrapping = false,63347057.0,,,
25,"['java', 'pgp']","{'account_id': 4765386, 'reputation': 347, 'user_id': 3851607, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/6e52876c2ac4e155286abb574154c008?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ajay Ganvir', 'link': 'https://stackoverflow.com/users/3851607/ajay-ganvir'}",True,986,1,0,1667174853,1598271418,,63560896,CC BY-SA 4.0,https://stackoverflow.com/questions/63560896/how-to-extract-pgp-public-key-and-pgp-private-key-from-jks-file-and-to-decrypt-a,How to Extract PGP public key and PGP Private key from JKS File and to Decrypt a pgp Encrypted Message?,63751282.0,,,
26,"['java', 'android', 'firebase', 'google-cloud-firestore', 'android-livedata']","{'account_id': 16684179, 'reputation': 1, 'user_id': 12058518, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAcZXcGI536OQBeBTNwCtd4_S6wPYXUR1GpDGaA=k-s256', 'display_name': 'RamboCata', 'link': 'https://stackoverflow.com/users/12058518/rambocata'}",True,212,1,0,1667125212,1596748654,1596751387.0,63291868,CC BY-SA 4.0,https://stackoverflow.com/questions/63291868/livedata-observer-not-getting-triggered,LiveData observer not getting triggered,,,,
27,"['java', 'homebrew']","{'account_id': 82358, 'reputation': 12488, 'user_id': 231624, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://i.stack.imgur.com/pU5YW.jpg?s=256&g=1', 'display_name': 'Alex Craft', 'link': 'https://stackoverflow.com/users/231624/alex-craft'}",True,57581,3,24,1666784084,1596837434,,63309614,,https://stackoverflow.com/questions/63309614/how-to-install-openjdk-with-brew,How to install openjdk with brew?,63309664.0,1596870984.0,Not suitable for this site,
28,"['java', 'eclipse', 'maven']","{'account_id': 16575329, 'reputation': 15, 'user_id': 11977255, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b4308541ca9e99fabd89543c139692ff?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ashwin VP', 'link': 'https://stackoverflow.com/users/11977255/ashwin-vp'}",True,1422,1,0,1666771521,1596705821,,63280587,CC BY-SA 4.0,https://stackoverflow.com/questions/63280587/pom-xml-file-is-missing-when-import-maven-project-in-eclipse,pom.xml file is missing when import maven project in eclipse,,,,
29,"['java', 'spring-boot', 'file', 'swagger-codegen-maven-plugin']","{'account_id': 9440412, 'reputation': 129, 'user_id': 7021088, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/114e7c1df35d2af7dff903f40f5a40ac?s=256&d=identicon&r=PG&f=1', 'display_name': 'aeroboy', 'link': 'https://stackoverflow.com/users/7021088/aeroboy'}",False,249,1,1,1666699484,1598021219,,63525063,CC BY-SA 4.0,https://stackoverflow.com/questions/63525063/how-to-convert-byte-in-to-responseentitystriing-as-appplication-octet-stream,How to convert byte[] in to ResponseEntity&lt;Striing&gt; as appplication/octet-stream,,,,
30,"['java', 'swift', 'windowbuilder']","{'account_id': 19283005, 'reputation': 41, 'user_id': 14094648, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/52d764faba3493d01caba113755de9bd?s=256&d=identicon&r=PG&f=1', 'display_name': 'xtremethegamer', 'link': 'https://stackoverflow.com/users/14094648/xtremethegamer'}",False,3151,2,0,1666662567,1597251583,1597255732.0,63381381,CC BY-SA 4.0,https://stackoverflow.com/questions/63381381/windowbuilder-in-eclipse-doesnt-work-even-after-importing-libraries-and-install,WindowBuilder in Eclipse doesn&#39;t work even after importing libraries and installing all components,,,,
31,"['java', 'amazon-dynamodb', 'aws-java-sdk']","{'account_id': 3433480, 'reputation': 951, 'user_id': 2877155, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/880fd5e1ebc413695ab1d400037c2117?s=256&d=identicon&r=PG&f=1', 'display_name': 'Deepak', 'link': 'https://stackoverflow.com/users/2877155/deepak'}",True,1178,2,4,1666474944,1597458736,,63422042,CC BY-SA 4.0,https://stackoverflow.com/questions/63422042/use-of-dynamodb-annotations-in-nested-objects,Use of DynamoDB annotations in nested objects,,,,
32,"['java', 'android', 'kotlin']","{'account_id': 5342740, 'reputation': 81, 'user_id': 4259222, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/799e15100b5021bdf74bb97bc5329fea?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gnat', 'link': 'https://stackoverflow.com/users/4259222/gnat'}",True,3839,3,3,1666350583,1596724322,1609243758.0,63285854,CC BY-SA 4.0,https://stackoverflow.com/questions/63285854/android-studio-unresolved-reference-activity-main,"Android Studio, &quot;Unresolved Reference: activity_main&quot;",,,,
33,"['java', 'json', 'maven']","{'account_id': 16727728, 'reputation': 59, 'user_id': 12090940, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-GV-35jDYLlA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcptuLu3fW3kDR9KePT70lQCzqCuw/photo.jpg?sz=256', 'display_name': 'Mastour Ikhlass', 'link': 'https://stackoverflow.com/users/12090940/mastour-ikhlass'}",False,125,0,0,1666315500,1596794242,1666315500.0,63299431,CC BY-SA 4.0,https://stackoverflow.com/questions/63299431/cannot-read-json-file,cannot read JSON file,,,,
34,"['java', 'spring', 'postgresql', 'spring-batch', 'datasource']","{'account_id': 9610071, 'reputation': 2542, 'user_id': 7134737, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://www.gravatar.com/avatar/2d851e4a46559b3efa17a5cae5fe8e60?s=256&d=identicon&r=PG&f=1', 'display_name': 'ng.newbie', 'link': 'https://stackoverflow.com/users/7134737/ng-newbie'}",False,1309,2,0,1666294369,1596665064,1666294369.0,63274175,CC BY-SA 4.0,https://stackoverflow.com/questions/63274175/cannot-create-my-spring-batch-tables-in-a-different-schema-in-postgres,Cannot create my Spring Batch tables in a different schema in Postgres,,,,
35,"['java', 'android', 'android-studio', 'agora.io']","{'account_id': 8774833, 'reputation': 119, 'user_id': 6560438, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/264720ebab4c06d374bac485747d538a?s=256&d=identicon&r=PG&f=1', 'display_name': 'oshabz', 'link': 'https://stackoverflow.com/users/6560438/oshabz'}",False,772,1,1,1666258639,1598698674,,63646198,CC BY-SA 4.0,https://stackoverflow.com/questions/63646198/both-local-and-remote-video-call-display-black-screen-but-audio-works-fine-in-ag,Both local and remote video call display black screen but audio works fine in agora,,,,
36,"['java', 'gradle', 'java-9', 'java-platform-module-system', 'hdrhistogram']","{'account_id': 3776222, 'reputation': 532, 'user_id': 3136999, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f3fb0fffb47e50507ca9de18b26b6b45?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vadim', 'link': 'https://stackoverflow.com/users/3136999/vadim'}",True,1216,1,4,1666143087,1596276599,1596308075.0,63204044,CC BY-SA 4.0,https://stackoverflow.com/questions/63204044/gradle-jigsaw-module-not-found,gradle Jigsaw module not found,63457166.0,,,
37,"['java', 'design-patterns', 'solid-principles', 'design-principles', 'open-closed-principle']","{'account_id': 17810384, 'reputation': 241, 'user_id': 12935148, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-uQSUKMg79dw/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rePdc5lkPhMkxTgqNYblOugs_DZCw/photo.jpg?sz=256', 'display_name': 'Ebenezer Mathebula', 'link': 'https://stackoverflow.com/users/12935148/ebenezer-mathebula'}",False,691,1,0,1666003300,1598456172,1598456541.0,63601002,CC BY-SA 4.0,https://stackoverflow.com/questions/63601002/what-design-principle-is-violated-and-which-design-pattern-can-fix-it,"What Design Principle is Violated, and Which Design Pattern can Fix It",,,,
38,"['java', 'swagger', 'swagger-ui', 'springdoc', 'springdoc-openapi-ui']","{'account_id': 216022, 'reputation': 6924, 'user_id': 471011, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/d5503929cce87cc9f5be537a67b42f24?s=256&d=identicon&r=PG', 'display_name': 'user471011', 'link': 'https://stackoverflow.com/users/471011/user471011'}",True,9078,4,8,1665998341,1597743032,,63465763,CC BY-SA 4.0,https://stackoverflow.com/questions/63465763/springdoc-openapi-how-to-add-example-of-post-request,springdoc-openapi: How to add example of POST request?,,,,
39,"['java', 'spring']","{'account_id': 2909775, 'reputation': 521, 'user_id': 2494308, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/bb275bbce79ac1fe4761d87d2c355921?s=256&d=identicon&r=PG', 'display_name': 'Max Li', 'link': 'https://stackoverflow.com/users/2494308/max-li'}",True,750,1,1,1665853840,1596432230,,63224137,CC BY-SA 4.0,https://stackoverflow.com/questions/63224137/how-to-find-what-apache-xerces-version-does-spring-framework-use,How to find what apache.xerces version does spring-framework use?,63225548.0,,,
40,"['java', 'spring']","{'account_id': 2909775, 'reputation': 521, 'user_id': 2494308, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/bb275bbce79ac1fe4761d87d2c355921?s=256&d=identicon&r=PG', 'display_name': 'Max Li', 'link': 'https://stackoverflow.com/users/2494308/max-li'}",True,319,1,3,1665853730,1596530167,1596599992.0,63243062,CC BY-SA 4.0,https://stackoverflow.com/questions/63243062/how-do-i-figure-out-what-version-of-xerces-used-in-my-openjdk-library,how do I figure out what version of xerces used in my OpenJDK library?,,,,
41,"['java', 'firebase', 'gradle', 'dependencies', 'minecraft-forge']","{'user_type': 'does_not_exist', 'display_name': 'user13241190'}",True,179,1,2,1665589036,1597347817,1597820116.0,63402212,CC BY-SA 4.0,https://stackoverflow.com/questions/63402212/firebase-dependency-isnt-showing-up,Firebase dependency isnt showing up?,63402464.0,,,
42,"['java', 'android', 'firebase', 'firebase-realtime-database']","{'account_id': 16231653, 'reputation': 33, 'user_id': 11720266, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/433543367500307/picture?type=large', 'display_name': 'Harrison Kuria', 'link': 'https://stackoverflow.com/users/11720266/harrison-kuria'}",False,158,0,0,1665569442,1597724084,1597724930.0,63461793,CC BY-SA 4.0,https://stackoverflow.com/questions/63461793/firebase-chat-app-not-displaying-messages-like-whatsapp-does,Firebase chat app not displaying messages like whatsapp does,,,,
43,"['java', 'stanford-nlp']","{'account_id': 19226545, 'reputation': 51, 'user_id': 14049316, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b1fc608b61c0764d33204d3736129bf9?s=256&d=identicon&r=PG&f=1', 'display_name': 'DBlake44', 'link': 'https://stackoverflow.com/users/14049316/dblake44'}",False,1429,1,2,1665474272,1596562134,,63252143,CC BY-SA 4.0,https://stackoverflow.com/questions/63252143/cant-load-tagger-model-in-stanford-corenlp-java-api,Can&#39;t Load Tagger Model in Stanford CoreNLP Java API,,,,
44,"['java', 'selenium-chromedriver', 'terminate']","{'account_id': 7298309, 'reputation': 11, 'user_id': 5562167, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/851763d703ee49856e633e2071434d65?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cracker', 'link': 'https://stackoverflow.com/users/5562167/cracker'}",False,128,1,1,1665338887,1598097798,1598166306.0,63535985,CC BY-SA 4.0,https://stackoverflow.com/questions/63535985/java-application-is-not-terminated-even-after-successful-execution,Java application is not terminated even after successful execution,,,,
45,"['java', 'spring', 'spring-boot']","{'account_id': 2379900, 'reputation': 3598, 'user_id': 2194119, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/79578c172c9c6c1e39e85b6c1207f885?s=256&d=identicon&r=PG', 'display_name': 'Rad', 'link': 'https://stackoverflow.com/users/2194119/rad'}",True,1145,1,1,1665296267,1596208351,1665296267.0,63194537,CC BY-SA 4.0,https://stackoverflow.com/questions/63194537/spring-boot-application-availability-liveness-and-readiness-returns-404,Spring Boot Application Availability (Liveness and Readiness) Returns 404,63197358.0,,,
46,"['java', 'bash', 'git', 'maven']","{'account_id': 13921497, 'reputation': 33, 'user_id': 13631013, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/487233c88933dad158c8e660849ba8e1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ross M', 'link': 'https://stackoverflow.com/users/13631013/ross-m'}",False,249,1,1,1665158991,1597336885,1597338579.0,63399618,CC BY-SA 4.0,https://stackoverflow.com/questions/63399618/maven-works-in-windows-powershell-and-cmd-but-not-git-bash,"maven works in windows powershell and cmd, but not git bash",,,,
