,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,migrated_from
10,"['java', 'spring', 'spring-boot']","{'account_id': 938881, 'reputation': 13215, 'user_id': 967330, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/b731ee0bd2400959e9d13737e42c6418?s=256&d=identicon&r=PG', 'display_name': 'Thom', 'link': 'https://stackoverflow.com/users/967330/thom'}",True,2585,3,0,1667897555,1607693822,,65252375,CC BY-SA 4.0,https://stackoverflow.com/questions/65252375/spring-boot-java-configuration-not-working,Spring Boot java configuration not working,,,,
11,"['java', 'swagger', 'openapi', 'swagger-codegen']","{'account_id': 16872490, 'reputation': 51, 'user_id': 12200705, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ea915b1a5da826de423556fd58a20f48?s=256&d=identicon&r=PG&f=1', 'display_name': 'Test', 'link': 'https://stackoverflow.com/users/12200705/test'}",False,411,1,2,1667820231,1607221040,,65164028,CC BY-SA 4.0,https://stackoverflow.com/questions/65164028/nested-java-swagger-operation-config,Nested Java Swagger @Operation config,,,,
12,"['java', 'spring-boot', 'r2dbc']","{'account_id': 9460072, 'reputation': 245, 'user_id': 7034062, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/26a46fc261a2691543553797eabb1f23?s=256&d=identicon&r=PG&f=1', 'display_name': 'shaiksphere', 'link': 'https://stackoverflow.com/users/7034062/shaiksphere'}",True,3337,2,0,1667676870,1607129678,1607291601.0,65152711,CC BY-SA 4.0,https://stackoverflow.com/questions/65152711/r2dbc-connection-closed-exception,r2dbc connection closed exception,,,,
13,"['java', 'spring-boot', 'redis', 'spring-data-redis', 'lettuce']","{'account_id': 20168380, 'reputation': 21, 'user_id': 14791746, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-JYmt9aKjvUk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmr42CmFxG2VXCjfLSK3SXAVzr5_g/s96-c/photo.jpg?sz=256', 'display_name': 'yaowei wang', 'link': 'https://stackoverflow.com/users/14791746/yaowei-wang'}",False,3765,3,2,1667638128,1607493251,1607580948.0,65211374,CC BY-SA 4.0,https://stackoverflow.com/questions/65211374/noauth-authentication-required-spring-boot-data-redisrealease-lettuceredis-sen,NOAUTH Authentication required spring-boot-data-redis+Realease Lettuce+Redis sentinel,,,,
14,"['java', 'selenium', 'junit', 'cucumber']","{'account_id': 4777108, 'reputation': 69, 'user_id': 3859913, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Oasis001', 'link': 'https://stackoverflow.com/users/3859913/oasis001'}",False,906,0,0,1667572738,1609243312,1609258073.0,65491792,CC BY-SA 4.0,https://stackoverflow.com/questions/65491792/unable-to-override-cucumber-tags-in-cucumber-options-from-command-line,Unable to override cucumber tags in Cucumber options from command line,,,,
15,"['java', 'compilation']","{'account_id': 10010266, 'reputation': 13, 'user_id': 7403305, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1c0a2077ad088a7803d27c10bf15bbfe?s=256&d=identicon&r=PG&f=1', 'display_name': 'S. Sami', 'link': 'https://stackoverflow.com/users/7403305/s-sami'}",False,2754,1,0,1667532233,1608644473,,65409720,CC BY-SA 4.0,https://stackoverflow.com/questions/65409720/net-sf-jasperreports-engine-jrexception-java-net-malformedurlexception-cannot,net.sf.jasperreports.engine.JRException: java.net.MalformedURLException: Cannot invoke &quot;String.length()&quot; because &quot;spec&quot; is null,,,,
16,"['java', 'jax-rs', 'java-ee-7']","{'account_id': 1952349, 'reputation': 1070, 'user_id': 1756183, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/435d9af13b7782cac178c60f07cbecae?s=256&d=identicon&r=PG&f=1', 'display_name': 'dag', 'link': 'https://stackoverflow.com/users/1756183/dag'}",True,135,1,1,1667514535,1608052664,1608107303.0,65310593,CC BY-SA 4.0,https://stackoverflow.com/questions/65310593/jaxrs-client-2-0-file-upload,JaxRs Client 2.0 file upload,,,,
17,"['java', 'intellij-idea', 'uml', 'intellij-plugin']","{'account_id': 19470073, 'reputation': 135, 'user_id': 14242620, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/86ccc0d6a5f01c5f2c87928aa2dde06d?s=256&d=identicon&r=PG&f=1', 'display_name': 'privatename', 'link': 'https://stackoverflow.com/users/14242620/privatename'}",True,1064,2,0,1667163703,1608389146,1608389517.0,65370988,CC BY-SA 4.0,https://stackoverflow.com/questions/65370988/i-am-getting-a-syntex-error-when-making-a-uml-class-in-intellij-how-can-i-fix-i,"I am getting a syntex error when making a UML class in IntelliJ, how can i fix it?",65371314.0,,,
18,"['java', 'spring', 'spring-boot', 'spring-security', 'unauthorized']","{'account_id': 11719768, 'reputation': 51, 'user_id': 8579080, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/63adc0e5443f5792477e82f3ab40a4af?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ilya G.', 'link': 'https://stackoverflow.com/users/8579080/ilya-g'}",True,824,4,2,1667043744,1607799775,,65268745,CC BY-SA 4.0,https://stackoverflow.com/questions/65268745/spring-security-unauthorized-though-permitting-all-requests,Spring Security - Unauthorized though permitting all requests,65269545.0,,,
19,['java'],"{'account_id': 1299431, 'reputation': 4937, 'user_id': 1249664, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/d3953712d5da8a78f5fe5a6f6b37ef4d?s=256&d=identicon&r=PG', 'display_name': 'auser', 'link': 'https://stackoverflow.com/users/1249664/auser'}",True,1367,1,4,1666952547,1606948325,,65117135,CC BY-SA 4.0,https://stackoverflow.com/questions/65117135/passing-methodhandles-lookup-lookupclass-vs-passing-class-to-getlogger-me,Passing MethodHandles.lookup().lookupClass() vs passing Class&lt;?&gt; to getLogger method,65117229.0,,,
20,"['java', 'android']","{'account_id': 9533601, 'reputation': 448, 'user_id': 13564911, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghx4BMsL5oKDSYk1zlcSJqdLKhYFSqWFT3KwoZ2Jg=k-s256', 'display_name': 'Regex', 'link': 'https://stackoverflow.com/users/13564911/regex'}",True,1463,4,0,1666880914,1607651861,1608855784.0,65244768,CC BY-SA 4.0,https://stackoverflow.com/questions/65244768/convert-arabic-string-to-unicode,Convert Arabic string to Unicode,65244823.0,,,
21,"['java', 'spring', 'spring-boot', 'asynchronous', 'spring-async']","{'account_id': 15549608, 'reputation': 57, 'user_id': 11217712, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d655e5b68bb8be75faee2b749eda0886?s=256&d=identicon&r=PG&f=1', 'display_name': 'isoplayer', 'link': 'https://stackoverflow.com/users/11217712/isoplayer'}",True,3458,2,-1,1666862379,1609127951,1609131810.0,65472859,CC BY-SA 4.0,https://stackoverflow.com/questions/65472859/can-i-return-an-api-response-without-waiting-on-other-external-api-calls-in-spri,Can I return an API response without waiting on other external API calls in Spring Boot?,65472934.0,,,
22,"['java', 'android', 'kotlin', 'google-play', 'google-play-console']","{'account_id': 1466637, 'reputation': 20989, 'user_id': 1379286, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/b2435015b556d425de69598dfcd65b4b?s=256&d=identicon&r=PG', 'display_name': 'PeakGen', 'link': 'https://stackoverflow.com/users/1379286/peakgen'}",True,1310,2,2,1666530189,1607412383,,65194727,CC BY-SA 4.0,https://stackoverflow.com/questions/65194727/google-play-the-requested-url-was-not-found-on-this-server,Google Play : the requested URL was not found on this server,65367840.0,,,
23,"['java', 'android', 'android-studio', 'gridview', 'android-image']","{'account_id': 14899762, 'reputation': 11, 'user_id': 10758940, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-BFfrMusFGKM/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-ihqnBcQzZdGn52QPTZzWx-GitZpA/mo/photo.jpg?sz=256', 'display_name': 'nojDev', 'link': 'https://stackoverflow.com/users/10758940/nojdev'}",True,35,1,0,1666485908,1608126828,1608126895.0,65324640,CC BY-SA 4.0,https://stackoverflow.com/questions/65324640/is-there-any-other-way-to-query-load-local-images-in-android,Is there any other way to query / load local images in Android?,,,,
24,"['java', 'spring', 'apache-kafka', 'spring-kafka']","{'account_id': 19340242, 'reputation': 874, 'user_id': 14139968, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/349d4da0a07b91e61a6b10d509533dcf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ryan', 'link': 'https://stackoverflow.com/users/14139968/ryan'}",True,1872,2,0,1666376284,1606946904,,65116867,CC BY-SA 4.0,https://stackoverflow.com/questions/65116867/is-kafka-container-factory-a-requirement-in-spring-kafka,Is kafka container factory a requirement in Spring Kafka?,65127642.0,,,
25,"['java', 'maven', 'lombok', 'incompatibility', 'java-16']","{'account_id': 1939636, 'reputation': 24475, 'user_id': 1746118, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/1418fb872da4b64810ffded9cde94bd8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Naman', 'link': 'https://stackoverflow.com/users/1746118/naman'}",True,75489,10,67,1666334933,1608470631,1608479080.0,65380359,CC BY-SA 4.0,https://stackoverflow.com/questions/65380359/lomboks-access-to-jdk-compilers-internal-packages-incompatible-with-java-16,Lombok&#39;s access to jdk.compiler&#39;s internal packages incompatible with Java-16,65382080.0,,,
26,"['java', 'postgresql', 'spring-boot', 'spring-data-jpa']","{'account_id': 17413551, 'reputation': 241, 'user_id': 12620340, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/04a6eff874f7ff6ff15ff8144d35a83c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jan Krupiński', 'link': 'https://stackoverflow.com/users/12620340/jan-krupi%c5%84ski'}",False,234,1,1,1666309981,1607795082,,65267963,CC BY-SA 4.0,https://stackoverflow.com/questions/65267963/spring-boot-jpa-return-custom-object-with-list,Spring Boot JPA - return custom object with list,,,,
27,"['java', 'angular', 'date', 'mariadb']","{'account_id': 19104722, 'reputation': 9, 'user_id': 13952133, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-oMykVrWxGAg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucksUtSEuO6dRqciLKnBugwSDwQELg/photo.jpg?sz=256', 'display_name': 'Neelima Neelu', 'link': 'https://stackoverflow.com/users/13952133/neelima-neelu'}",False,421,2,-1,1666275623,1609231846,1609232223.0,65489584,CC BY-SA 4.0,https://stackoverflow.com/questions/65489584/date-is-storing-wrong-in-mariadb-while-inserting-from-java,date is storing wrong in mariadb while inserting from java,,,,
28,"['java', 'eclipse', 'minecraft-forge']","{'account_id': 19113802, 'reputation': 67, 'user_id': 13959255, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6IMyg.png?s=256&g=1', 'display_name': 'MJ535', 'link': 'https://stackoverflow.com/users/13959255/mj535'}",True,227,2,0,1666110950,1607275478,,65170928,CC BY-SA 4.0,https://stackoverflow.com/questions/65170928/cannot-reference-a-field-before-it-is-defined-in-forge-modding,&quot;Cannot reference a field before it is defined&quot; in Forge Modding,,,,
29,"['java', 'spring', 'spring-data', 'querydsl']","{'account_id': 20188499, 'reputation': 11, 'user_id': 14807269, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0da7cca0976ca4b5ce8c56978780546d?s=256&d=identicon&r=PG&f=1', 'display_name': 'moup', 'link': 'https://stackoverflow.com/users/14807269/moup'}",False,457,2,1,1666106480,1607686264,,65250550,CC BY-SA 4.0,https://stackoverflow.com/questions/65250550/querydsl-web-with-contains,Querydsl web with contains,,,,
30,"['java', 'python', 'pandas', 'pdf', 'tabula']","{'account_id': 10330505, 'reputation': 11, 'user_id': 7620496, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/42d774137fcefa8e12000d3f7415bfcc?s=256&d=identicon&r=PG&f=1', 'display_name': 'zaid yousaf', 'link': 'https://stackoverflow.com/users/7620496/zaid-yousaf'}",False,604,1,0,1666013122,1608980121,,65455671,CC BY-SA 4.0,https://stackoverflow.com/questions/65455671/error-from-tabula-java-calledprocesserror,"Error from tabula-java, CalledProcessError",,,,
31,"['java', 'mysql', 'spring-boot', 'hikaricp', 'spring-retry']","{'account_id': 8561384, 'reputation': 41, 'user_id': 6415325, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/82371e862e0406dc0593b35d4efe65bc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Andrew Harrison', 'link': 'https://stackoverflow.com/users/6415325/andrew-harrison'}",True,3498,2,0,1665858976,1607708698,1607936968.0,65256166,CC BY-SA 4.0,https://stackoverflow.com/questions/65256166/spring-retry-doesnt-get-a-new-database-connection-from-hikaricp,Spring-Retry doesn&#39;t get a new database connection from HikariCP,,,,
32,"['java', 'spring', 'prometheus']","{'account_id': 7545914, 'reputation': 105, 'user_id': 5728971, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3e1dedd45e794bbf40c0661d4a8397a2?s=256&d=identicon&r=PG&f=1', 'display_name': 'bashar', 'link': 'https://stackoverflow.com/users/5728971/bashar'}",True,3092,1,3,1665413154,1608468619,,65380040,CC BY-SA 4.0,https://stackoverflow.com/questions/65380040/what-should-i-do-to-make-io-micrometer-core-instrument-meterregistry-object-au,what should I do to make &quot;io.micrometer.core.instrument.MeterRegistry&quot; object autowired,66641962.0,,,
33,"['java', 'apache-kafka', 'apache-flink', 'avro']","{'account_id': 2691557, 'reputation': 956, 'user_id': 2324782, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/82891df59da29767d5e16a94ec5e5c00?s=256&d=identicon&r=PG', 'display_name': 'Jicaar', 'link': 'https://stackoverflow.com/users/2324782/jicaar'}",True,517,2,4,1664922915,1608584326,1628786745.0,65399873,CC BY-SA 4.0,https://stackoverflow.com/questions/65399873/deserialize-avro-from-kafka-as-specificrecord-failing-expecting-type-to-be-a-po,Deserialize Avro from kafka as SpecificRecord Failing. Expecting type to be a PojoTypeInfo,,,,
34,"['java', 'redisson']","{'account_id': 6512341, 'reputation': 71, 'user_id': 5039167, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/29b67c6e36fe17b001310bccc113b336?s=256&d=identicon&r=PG&f=1', 'display_name': 'Satish Bhuria', 'link': 'https://stackoverflow.com/users/5039167/satish-bhuria'}",False,631,1,2,1664914366,1606823650,1606930792.0,65090015,CC BY-SA 4.0,https://stackoverflow.com/questions/65090015/redisson-multiget-getting-multiple-key-values-in-single-call-form-redisson,Redisson Multiget - Getting multiple key values in single call form Redisson,,,,
35,['java'],"{'account_id': 6250572, 'reputation': 706, 'user_id': 4860775, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7b5ecafdf8c7fe32aaba58f5b47253b0?s=256&d=identicon&r=PG&f=1', 'display_name': 'ASharma7', 'link': 'https://stackoverflow.com/users/4860775/asharma7'}",True,32867,7,5,1664734656,1606938800,1606939262.0,65115200,CC BY-SA 4.0,https://stackoverflow.com/questions/65115200/hackerearth-question-solution-failing-for-the-input-testcase,HackerEarth Question solution failing for the input testcase,65115341.0,,,
36,['java'],"{'account_id': 20213679, 'reputation': 1, 'user_id': 14825179, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjspOPAt9mdV2TGC9xJQTKWfOCbl06Xz7ijCPcEYQ=k-s256', 'display_name': 'Clavillo', 'link': 'https://stackoverflow.com/users/14825179/clavillo'}",True,1337,6,-1,1664636329,1607968645,1607975354.0,65294029,CC BY-SA 4.0,https://stackoverflow.com/questions/65294029/how-can-i-print-the-first-n-prime-numbers-ending-with-3-using-a-for-loop,How can I print the first N prime numbers ending with 3 using a FOR loop?,,,,
37,"['java', 'spring', 'spring-boot', 'entity', 'spring-annotations']","{'account_id': 15792935, 'reputation': 67, 'user_id': 11395664, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/054862f2c00e5e8a56919e277efc3f42?s=256&d=identicon&r=PG&f=1', 'display_name': 'CDA the Programmer', 'link': 'https://stackoverflow.com/users/11395664/cda-the-programmer'}",True,7040,1,0,1664457574,1608586017,1608654165.0,65400172,CC BY-SA 4.0,https://stackoverflow.com/questions/65400172/validating-password-and-confirmed-password-spring-boot,Validating Password and Confirmed Password Spring Boot,65400507.0,,,
38,"['java', 'logging', 'annotations', 'aspect']","{'account_id': 7547368, 'reputation': 81, 'user_id': 5729921, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e97d5c6bed5aa8ff9d01494ce046b6d3?s=256&d=identicon&r=PG&f=1', 'display_name': 'PeXXeR', 'link': 'https://stackoverflow.com/users/5729921/pexxer'}",True,293,2,1,1664345963,1608227559,1628853481.0,65345893,CC BY-SA 4.0,https://stackoverflow.com/questions/65345893/invoke-annotated-aspect-on-all-methods-with-a-specific-annotation,Invoke annotated aspect on all methods with a specific annotation,,,,
39,"['java', 'spring-boot', 'spring-webflux', 'okhttp']","{'account_id': 105679, 'reputation': 1723, 'user_id': 281870, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/WdJPx.jpg?s=256&g=1', 'display_name': 'Anadi Misra', 'link': 'https://stackoverflow.com/users/281870/anadi-misra'}",True,7167,4,15,1664286990,1608691627,1608700926.0,65418385,CC BY-SA 4.0,https://stackoverflow.com/questions/65418385/okhhtp3-mockserver-java-lang-noclassdeffounderror-okhttp3-internal-concurrent-t,okhhtp3 mockserver java.lang.NoClassDefFoundError: okhttp3/internal/concurrent/TaskRunner$RealBackend,65419450.0,,,
40,"['java', 'conditional-operator']","{'account_id': 6492529, 'reputation': 3400, 'user_id': 5026136, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://i.stack.imgur.com/AWrTU.jpg?s=256&g=1', 'display_name': 'Elliptica', 'link': 'https://stackoverflow.com/users/5026136/elliptica'}",True,651,5,9,1664177279,1608021212,1664177279.0,65302437,CC BY-SA 4.0,https://stackoverflow.com/questions/65302437/what-do-two-question-marks-in-a-row-in-a-ternary-clause-mean,What Do Two Question Marks in a Row in a Ternary Clause Mean?,65302486.0,,,
41,"['java', 'unit-testing', 'junit', 'lombok', 'jacoco']","{'account_id': 10510230, 'reputation': 31, 'user_id': 7746172, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9b18a6d5bd05a9593e284127151c77ea?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rodrigo Rufino', 'link': 'https://stackoverflow.com/users/7746172/rodrigo-rufino'}",True,9655,3,3,1663766833,1608656068,,65412697,CC BY-SA 4.0,https://stackoverflow.com/questions/65412697/addlombokgeneratedannotation-on-lombok-config-doesnt-ignore-lombok-annotations,addLombokGeneratedAnnotation on lombok.config doesn&#39;t ignore Lombok Annotations on Jacoco report,,,,
42,"['java', 'spring', 'spring-webflux', 'spring-webclient']","{'account_id': 1697177, 'reputation': 1653, 'user_id': 1558312, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://i.stack.imgur.com/kFWwQ.png?s=256&g=1', 'display_name': 'keepmoving', 'link': 'https://stackoverflow.com/users/1558312/keepmoving'}",True,2441,3,2,1663716641,1608209738,1662474363.0,65341166,CC BY-SA 4.0,https://stackoverflow.com/questions/65341166/how-to-set-base-uri-to-spring-webclient,How to set Base URI to Spring WebClient,,,,
43,"['java', 'orientdb']","{'account_id': 16015455, 'reputation': 89, 'user_id': 11558318, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-lmU3TNvkfKM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdDaLJ42V9bed2efCU4jrZyEa13-A/mo/photo.jpg?sz=256', 'display_name': 'tala d', 'link': 'https://stackoverflow.com/users/11558318/tala-d'}",False,103,1,0,1663700143,1608030878,1663700143.0,65304771,CC BY-SA 4.0,https://stackoverflow.com/questions/65304771/nosuchmethoderrorjava-lang-nosuchmethoderror-com-orientechnologies-orient-core,NoSuchMethodError:java.lang.NoSuchMethodError: com.orientechnologies.orient.core.db.document.ODatabaseDocumentTx.begin,,,,
44,"['java', 'properties', 'apache-poi', 'document']","{'account_id': 18305570, 'reputation': 21, 'user_id': 13329467, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/73dc490a959c6c631d03e3eb4717dc7a?s=256&d=identicon&r=PG&f=1', 'display_name': 'AnasBn', 'link': 'https://stackoverflow.com/users/13329467/anasbn'}",False,69,0,1,1663695155,1608721352,1663695155.0,65423214,CC BY-SA 4.0,https://stackoverflow.com/questions/65423214/cant-update-language-of-doc-file,Can&#39;t update language of doc file,,,,
45,"['java', 'linux', 'ubuntu', 'coredump']","{'account_id': 19484226, 'reputation': 21, 'user_id': 14253916, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a6638b96f09afa6d965f4f44a8dedb72?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sonam', 'link': 'https://stackoverflow.com/users/14253916/sonam'}",False,1038,1,2,1663654927,1608836568,1663654927.0,65442343,,https://stackoverflow.com/questions/65442343/file-core-is-131-63-mb-this-exceeds-githubs-file-size-limit-of-100-00-mb,File core is 131.63 MB; this exceeds GitHub&#39;s file size limit of 100.00 MB,,1608845673.0,Duplicate,
