,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason
10,"['java', 'jackson', 'jax-rs', 'apache-tomee']","{'account_id': 10703346, 'reputation': 1, 'user_id': 7877916, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b86b8a796c4420c25a8c35b47c1a3a3b?s=256&d=identicon&r=PG&f=1', 'display_name': 'a.nayebi', 'link': 'https://stackoverflow.com/users/7877916/a-nayebi'}",False,33,,1,0,1668785938,1664000708,73835160,CC BY-SA 4.0,https://stackoverflow.com/questions/73835160/tomee-8-change-jaxrs-provider,tomee 8 change jaxrs provider,,,
11,"['java', 'gradle', 'spotbugs']","{'account_id': 23204293, 'reputation': 36, 'user_id': 17298718, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwoYcLMqGKCZ79mxADzRakiuL8qscnAPHLb27HD=k-s256', 'display_name': 'Mario Metushev', 'link': 'https://stackoverflow.com/users/17298718/mario-metushev'}",False,41,,0,1,1668779267,1664284041,73868117,CC BY-SA 4.0,https://stackoverflow.com/questions/73868117/spotbugs-sequential-execution-as-gradle-task,Spotbugs sequential execution as gradle task,1668779267.0,,
12,"['java', 'jvm', 'throwable']","{'account_id': 6423221, 'reputation': 300, 'user_id': 4979303, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-JxtVYlzIt_s/AAAAAAAAAAI/AAAAAAAAAso/cHL7edYF8Vo/photo.jpg?sz=256', 'display_name': 'Antonio Noack', 'link': 'https://stackoverflow.com/users/4979303/antonio-noack'}",True,61,73732367.0,2,4,1668688115,1663246534,73731547,CC BY-SA 4.0,https://stackoverflow.com/questions/73731547/openjdk-java-lang-throwable-fillinstacktrace-awkward-implementation,OpenJDK-java/lang/Throwable.fillInStackTrace - awkward implementation?,,,
13,"['java', 'android', 'gradle', 'android-activity', 'source-compatibility']","{'account_id': 13606200, 'reputation': 315, 'user_id': 9815277, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-8KitpWPHBPw/AAAAAAAAAAI/AAAAAAAAAAo/ZKxaCvxePRY/photo.jpg?sz=256', 'display_name': 'devio', 'link': 'https://stackoverflow.com/users/9815277/devio'}",True,197,73563816.0,1,2,1668610540,1661999929,73563760,CC BY-SA 4.0,https://stackoverflow.com/questions/73563760/what-is-the-difference-between-sourcecompatibility-8-and-11-what-happens-when-t,What is the difference between sourceCompatibility 8 and 11? What happens when they are set to different values?,1668610540.0,,
14,"['java', 'selenium', 'browsermob-proxy']","{'account_id': 25419281, 'reputation': 1, 'user_id': 19225605, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/28e5bde940ab6719462eada66d7dde10?s=256&d=identicon&r=PG', 'display_name': 'Ninja', 'link': 'https://stackoverflow.com/users/19225605/ninja'}",False,79,,0,0,1668590786,1664540393,73908670,CC BY-SA 4.0,https://stackoverflow.com/questions/73908670/how-to-get-value-of-specific-row-in-network-payload,How to get value of specific row in network payload?,1668590786.0,,
15,"['java', 'spring', 'spring-boot', 'spring-data-mongodb']","{'account_id': 4251579, 'reputation': 65, 'user_id': 3478484, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/003c6f99696a052c3e967e6f8ac04a87?s=256&d=identicon&r=PG&f=1', 'display_name': 'logztechstuff', 'link': 'https://stackoverflow.com/users/3478484/logztechstuff'}",False,86,,1,0,1668541811,1662988374,73689924,CC BY-SA 4.0,https://stackoverflow.com/questions/73689924/spring-data-mongo-conversion-is-not-working-for-object-type-since-version-3-2,Spring data mongo conversion is not working for Object type since version 3.2,,,
16,"['java', 'spring', 'boolean', 'builder']","{'account_id': 9274442, 'reputation': 512, 'user_id': 6887485, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Jrzca.jpg?s=256&g=1', 'display_name': 'Hargun Singh', 'link': 'https://stackoverflow.com/users/6887485/hargun-singh'}",True,191,73877286.0,2,1,1668406535,1664347307,73877184,CC BY-SA 4.0,https://stackoverflow.com/questions/73877184/how-to-set-default-value-for-boolean-when-using-builder-pattern-in-lombok-case,"How to set default value for Boolean, when using Builder Pattern in Lombok (Case of user not setting the particular value)?",1664353626.0,,
17,"['javascript', 'java', 'android', 'react-native']","{'account_id': 25435432, 'reputation': 16, 'user_id': 19239224, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Wqw3G.jpg?s=256&g=1', 'display_name': 'Ayoub Rouani', 'link': 'https://stackoverflow.com/users/19239224/ayoub-rouani'}",False,44,,1,0,1668370132,1662460046,73620464,CC BY-SA 4.0,https://stackoverflow.com/questions/73620464/bring-the-app-to-the-foreground-after-event-on-react-native,Bring the app to the foreground after event on react native,1662460469.0,,
18,"['java', 'spring', 'spring-boot', 'iframe', 'cors']","{'account_id': 25630076, 'reputation': 1, 'user_id': 19400597, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gijj679-RfDHsbL60TpXTFqoWfGj4_e8JSwxLaE=k-s256', 'display_name': 'Gaurav Shah', 'link': 'https://stackoverflow.com/users/19400597/gaurav-shah'}",False,31,,1,0,1668329570,1664452152,73895043,CC BY-SA 4.0,https://stackoverflow.com/questions/73895043/springboot-override-global-allowed-origins-configuration-from-a-controller-metho,Springboot Override Global Allowed Origins configuration from a Controller/Method,,,
19,"['java', 'selenium', 'selenium-webdriver', 'pom.xml', 'page-factory']","{'account_id': 10487892, 'reputation': 3, 'user_id': 7730791, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e3aeddd80f4c3fc8caecd916fd4aabca?s=256&d=identicon&r=PG&f=1', 'display_name': 'suneetha', 'link': 'https://stackoverflow.com/users/7730791/suneetha'}",True,227,73746751.0,2,0,1668218261,1663339358,73746576,CC BY-SA 4.0,https://stackoverflow.com/questions/73746576/java-lang-nosuchmethoderror-void-org-openqa-selenium-support-pagefactory-inite,"java.lang.NoSuchMethodError: &#39;void org.openqa.selenium.support.PageFactory.initElements(org.openqa.selenium.SearchContext, java.lang.Object)&#39;",1663353940.0,,
20,"['java', 'android', 'xml', 'intellij-idea', 'android-emulator']","{'account_id': 14818113, 'reputation': 21, 'user_id': 10701371, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-ijXcxOp82GE/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-ge7ArSWAmF_h1peK01ij-1pDTViA/mo/photo.jpg?sz=256', 'display_name': 'Math Researcher', 'link': 'https://stackoverflow.com/users/10701371/math-researcher'}",False,40,,1,1,1668216173,1664072494,73841681,CC BY-SA 4.0,https://stackoverflow.com/questions/73841681/android-emulator-design-not-the-same-as-xml-design,Android emulator design not the same as XML design,,,
21,"['java', 'security', 'certificate', 'x509certificate']","{'account_id': 12973262, 'reputation': 470, 'user_id': 9560002, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-cjZFVJzq34o/AAAAAAAAAAI/AAAAAAAABSs/R90UuWiZBZc/photo.jpg?sz=256', 'display_name': 'Arzybek', 'link': 'https://stackoverflow.com/users/9560002/arzybek'}",True,64,73648894.0,2,1,1668205241,1662638573,73648800,CC BY-SA 4.0,https://stackoverflow.com/questions/73648800/search-in-list-of-x509crls,Search in List of X509CRL&#39;s,,,
22,"['python', 'java', 'subprocess']","{'account_id': 21513561, 'reputation': 17, 'user_id': 16265586, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwKd36ZXUNzR2sa3r2QLKQf7yXmFAkxC-2suSpV=k-s256', 'display_name': 'Antonio', 'link': 'https://stackoverflow.com/users/16265586/antonio'}",True,57,73763539.0,1,0,1668097008,1663508750,73763291,CC BY-SA 4.0,https://stackoverflow.com/questions/73763291/supplying-input-in-subprocess-and-print-the-inputs-along-with-the-outputs-pytho,Supplying input in subprocess and print the inputs along with the outputs (Python running Java),,,
23,"['java', 'sorting', 'collections', 'comparator']","{'account_id': 18044315, 'reputation': 642, 'user_id': 13115701, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3107156475982143/picture?type=large', 'display_name': 'Paul Marcelin Bejan', 'link': 'https://stackoverflow.com/users/13115701/paul-marcelin-bejan'}",True,56,73857668.0,2,3,1668070268,1664210059,73857217,CC BY-SA 4.0,https://stackoverflow.com/questions/73857217/how-to-combine-parent-comparator-with-child-comparator,How to combine parent comparator with child comparator,1668070268.0,,
24,"['java', 'android', 'flutter', 'kotlin', 'dart']","{'account_id': 10381830, 'reputation': 995, 'user_id': 7674430, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eae287f0a263a06484e6fbf37d14231e?s=256&d=identicon&r=PG&f=1', 'display_name': 'hesham shawky', 'link': 'https://stackoverflow.com/users/7674430/hesham-shawky'}",False,102,,1,0,1668064552,1662683200,73656175,CC BY-SA 4.0,https://stackoverflow.com/questions/73656175/flutter-local-auth-platform-exception-requires-activity-to-be-a-fragmentactivity,Flutter local_auth platform exception requires activity to be a fragmentactivity flutter,,,
25,"['java', 'spring', 'spring-boot', 'maven', 'liquibase']","{'account_id': 22753532, 'reputation': 11, 'user_id': 16913326, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1c54b35b2b1804edcc445465c223688a?s=256&d=identicon&r=PG&f=1', 'display_name': 'juanca1deron', 'link': 'https://stackoverflow.com/users/16913326/juanca1deron'}",True,91,,1,0,1668063256,1663898063,73822257,CC BY-SA 4.0,https://stackoverflow.com/questions/73822257/liquibase-failed-to-start-because-no-changelog-could-be-found-at,Liquibase failed to start because no changelog could be found at:,,,
26,"['java', 'docker', 'macos', 'dockerfile', 'keytool']","{'account_id': 4093751, 'reputation': 65, 'user_id': 3361112, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/46709d6bf9637e071fb6cc29750b1d12?s=256&d=identicon&r=PG&f=1', 'display_name': 'AvdB', 'link': 'https://stackoverflow.com/users/3361112/avdb'}",False,62,,1,1,1668008244,1663234708,73728820,CC BY-SA 4.0,https://stackoverflow.com/questions/73728820/docker-run-java-keytool-command-in-dockerfile-runs-indefinitely-during-build-onl,Docker run Java keytool command in Dockerfile runs indefinitely during build only on MacOS,,,
27,"['java', 'android', 'file', 'kotlin', 'exists']","{'account_id': 19973021, 'reputation': 21, 'user_id': 14638048, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b1f8a8520965d3239e2469bd18cdf511?s=256&d=identicon&r=PG&f=1', 'display_name': 'jyk', 'link': 'https://stackoverflow.com/users/14638048/jyk'}",False,368,,0,0,1668005766,1662024739,73567136,CC BY-SA 4.0,https://stackoverflow.com/questions/73567136/java-io-filenotfoundexception-storage-emulated-0-download-file-jpg-open-faile,java.io.FileNotFoundException: /storage/emulated/0/Download/file.jpg: open failed: EEXIST (File exists) in kotlin,,,
28,"['javascript', 'java', 'android', 'input', 'webview']","{'account_id': 872415, 'reputation': 247, 'user_id': 922961, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/3835893723fa2a820ac7c71786fd3904?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mazz', 'link': 'https://stackoverflow.com/users/922961/mazz'}",True,17,74373620.0,1,0,1667990865,1664170374,73849937,CC BY-SA 4.0,https://stackoverflow.com/questions/73849937/input-values-disappearing-when-selecting-another-input-android-webview-javascr,Input values disappearing when selecting another input - android webView JavaScript injection,,,
29,"['java', 'gradle', 'aws-codebuild']","{'account_id': 95716, 'reputation': 6279, 'user_id': 260516, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/996d985b04243ca176dd391882682b47?s=256&d=identicon&r=PG', 'display_name': 'Jesse Barnum', 'link': 'https://stackoverflow.com/users/260516/jesse-barnum'}",True,39,,1,0,1667944554,1663867984,73818677,CC BY-SA 4.0,https://stackoverflow.com/questions/73818677/how-do-i-get-gradle-to-run-the-java-compiler,How do I get Gradle to run the java compiler?,,,
30,"['java', 'spring', 'spring-boot', 'eclipse', 'startup-error']","{'account_id': 24299794, 'reputation': 191, 'user_id': 18243455, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyCzNUJYjAwdQ_8z0jg3BZKyK8Bon_VSpfvT_RX=k-s256', 'display_name': 'Patel Harsh', 'link': 'https://stackoverflow.com/users/18243455/patel-harsh'}",True,5850,73970552.0,6,18,1667859269,1663860950,73817318,CC BY-SA 4.0,https://stackoverflow.com/questions/73817318/sse-core-task-scheduler-startup-problem-in-eclipse,SSE core task scheduler startup problem in eclipse,1666219393.0,,
31,"['java', 'export']","{'account_id': 18853103, 'reputation': 11, 'user_id': 13751764, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgZK9TEoIrysiqQ6Twnt-m7cx-sDi1xlkG83WRedg=k-s256', 'display_name': 'Manthor', 'link': 'https://stackoverflow.com/users/13751764/manthor'}",False,49,,1,0,1667848103,1663958074,73831699,,https://stackoverflow.com/questions/73831699/turning-java-project-into-something-runnable,Turning Java Project into something runnable,1663967503.0,1664032191.0,Duplicate
32,"['java', 'jmeter', 'jmeter-5.0']","{'account_id': 46170, 'reputation': 624, 'user_id': 136298, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/f06bbd94923d304cc61a3435b890f644?s=256&d=identicon&r=PG', 'display_name': 'Simon Tower', 'link': 'https://stackoverflow.com/users/136298/simon-tower'}",True,48,73891470.0,1,0,1667843734,1664398041,73887606,CC BY-SA 4.0,https://stackoverflow.com/questions/73887606/jmeter-5-5-xml-smtp-sampler-config-cannot-set-headers,Jmeter 5.5 XML SMTP Sampler config - cannot set headers,1667843734.0,,
33,"['java', 'spring-boot', 'hibernate', 'spring-data-jpa', 'transactions']","{'account_id': 19818900, 'reputation': 63, 'user_id': 14515935, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-h5Ta0oMd0q0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclasPC9RdEkVCd-xHbItiTS9c3XOg/s96-c/photo.jpg?sz=256', 'display_name': 'MyProblems', 'link': 'https://stackoverflow.com/users/14515935/myproblems'}",True,712,,2,0,1667839784,1662661510,73653572,CC BY-SA 4.0,https://stackoverflow.com/questions/73653572/could-not-commit-jpa-transaction-error-while-committing-the-transaction-null,Could not commit JPA transaction / Error while committing the transaction / NullPointerException,,,
34,"['java', 'apache-spark', 'apache-spark-sql', 'avro', 'iceberg']","{'account_id': 9842817, 'reputation': 495, 'user_id': 7291343, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10154325720866559/picture?type=large', 'display_name': 'Roni Koren Kurtberg', 'link': 'https://stackoverflow.com/users/7291343/roni-koren-kurtberg'}",False,66,,1,0,1667822489,1662897958,73679117,CC BY-SA 4.0,https://stackoverflow.com/questions/73679117/how-to-convert-datasetrow-to-listgenericrecord,How to convert Dataset&lt;Row&gt; to List&lt;GenericRecord&gt;,,,
35,"['java', 'elytron']","{'account_id': 25759098, 'reputation': 9, 'user_id': 19510321, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e868261f7e168fc8e030b078f251d386?s=256&d=identicon&r=PG', 'display_name': 'Timea', 'link': 'https://stackoverflow.com/users/19510321/timea'}",False,79,,1,-1,1667809294,1663583753,73772074,CC BY-SA 4.0,https://stackoverflow.com/questions/73772074/programmatically-read-a-password-from-an-elytron-bcfips-credential-store,Programmatically read a password from an Elytron BCFIPS credential store,1667809294.0,,
36,"['java', 'for-loop', 'if-statement', 'sum']","{'account_id': 26428162, 'reputation': 11, 'user_id': 20074762, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/ACNPEu_NIMRpcc0wzqflDom7UZ9tdb8P_DH6Mkxe5Ztk=k-s256', 'display_name': 'Code Apollo', 'link': 'https://stackoverflow.com/users/20074762/code-apollo'}",True,173,73834921.0,1,1,1667801634,1663994539,73834783,CC BY-SA 4.0,https://stackoverflow.com/questions/73834783/how-to-add-first-numbers-and-skip-the-next-numbers-and-print-total-sum,How to add first numbers and skip the next numbers and print total sum,1664008683.0,,
37,"['java', 'tomcat', 'concurrency', 'project-loom']","{'account_id': 5198165, 'reputation': 4560, 'user_id': 4158603, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/6A1qm.png?s=256&g=1', 'display_name': 'areller', 'link': 'https://stackoverflow.com/users/4158603/areller'}",False,297,,0,3,1667786222,1664283813,73868067,CC BY-SA 4.0,https://stackoverflow.com/questions/73868067/virtual-threads-in-tomcat-server,Virtual Threads in Tomcat Server,1664313146.0,,
38,"['java', 'string']","{'account_id': 21706289, 'reputation': 177, 'user_id': 16018684, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjqNuIFoCQcwIXwsjgwa6AhXXSYMvEWVjSY0sb3xw=k-s256', 'display_name': 'AmohPrince', 'link': 'https://stackoverflow.com/users/16018684/amohprince'}",False,61,,0,0,1667762789,1663068352,73702162,CC BY-SA 4.0,https://stackoverflow.com/questions/73702162/how-to-remove-section-of-a-string-containing-a-special-character-java,How to remove section of a String containing a special character Java,1663074266.0,,
39,"['java', 'azure-functions', 'azure-sdk-.net', 'azure-sdk', 'azure-java-sdk']","{'account_id': 25813452, 'reputation': 1, 'user_id': 19553779, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucpwGpSis6QJhWno447bia-QeRmNvp_nWz0-vBOf=k-s256', 'display_name': 'Balaraju Kanike', 'link': 'https://stackoverflow.com/users/19553779/balaraju-kanike'}",False,41,,1,0,1667742375,1663698555,73791177,CC BY-SA 4.0,https://stackoverflow.com/questions/73791177/how-to-fetch-azure-blob-content-using-java-from-azure-functions,How to fetch Azure Blob Content Using Java from Azure Functions,,,
40,"['java', 'groovy', 'stream', 'hashmap']","{'account_id': 19068200, 'reputation': 97, 'user_id': 19692198, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJz30Kd-9XuR8zVWLbMqaFrpW6MGKIZuw-Jz91Ah=k-s256', 'display_name': 'deewreck', 'link': 'https://stackoverflow.com/users/19692198/deewreck'}",False,95,,1,0,1667614476,1662038989,73570214,CC BY-SA 4.0,https://stackoverflow.com/questions/73570214/parallel-stream-in-groovy,parallel Stream in groovy,1662086853.0,,
41,"['java', 'jax-rs']","{'account_id': 21515566, 'reputation': 23, 'user_id': 15857509, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7ed71987cb3ed1ca97a8e66f3e153fb6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Danish ', 'link': 'https://stackoverflow.com/users/15857509/danish'}",True,67,73841097.0,2,1,1667584938,1664048978,73840175,CC BY-SA 4.0,https://stackoverflow.com/questions/73840175/why-do-i-get-error-method-has-more-than-one-entity-you-must-use-only-one-entity,Why do I get Error method has more than one entity. You must use only one entity parameter,,,
42,"['java', 'timer', 'missing-data', 'apache-storm', 'stream-processing']","{'account_id': 11975009, 'reputation': 1, 'user_id': 9740346, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/00c2668288a19279e7a02fb50afe4106?s=256&d=identicon&r=PG&f=1', 'display_name': 'ellav', 'link': 'https://stackoverflow.com/users/9740346/ellav'}",False,37,,2,0,1667565735,1663950472,73830608,CC BY-SA 4.0,https://stackoverflow.com/questions/73830608/is-it-possible-to-implement-a-timer-in-a-apache-storm-bolt,Is it possible to implement a timer in a Apache Storm bolt?,1667565735.0,,
43,"['java', 'apache-poi', 'linechart']","{'account_id': 18008854, 'reputation': 1, 'user_id': 13089017, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5107921ad779d769ae1d67c06a8157be?s=256&d=identicon&r=PG&f=1', 'display_name': 'beanairputih', 'link': 'https://stackoverflow.com/users/13089017/beanairputih'}",False,55,,1,0,1667565083,1664183507,73851921,CC BY-SA 4.0,https://stackoverflow.com/questions/73851921/how-to-rotate-axis-from-values-and-category-in-linechart-java-apache-poi,how to rotate &quot;Axis&quot; from values and category in LineChart Java apache poi,1664189302.0,,
44,"['java', 'selenium', 'intellij-idea', 'automation']","{'account_id': 26066428, 'reputation': 11, 'user_id': 19766801, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e25506f25b7eaf7a3664c5cfa12d1b2c?s=256&d=identicon&r=PG', 'display_name': 'Hans Radam', 'link': 'https://stackoverflow.com/users/19766801/hans-radam'}",False,239,,1,0,1667557983,1664242087,73861464,CC BY-SA 4.0,https://stackoverflow.com/questions/73861464/exception-in-thread-main-java-lang-noclassdeffounderror-org-openqa-selenium-i,Exception in thread &quot;main&quot; java.lang.NoClassDefFoundError: org/openqa/selenium/interactions/HasTouchScreen,1664496824.0,,
45,"['java', 'spring-boot', 'spring-webclient']","{'account_id': 325224, 'reputation': 32636, 'user_id': 646276, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/2bee1ec15d20928432d69759f97fd722?s=256&d=identicon&r=PG', 'display_name': 'Lolly', 'link': 'https://stackoverflow.com/users/646276/lolly'}",False,110,,0,1,1667527618,1662647655,73650844,CC BY-SA 4.0,https://stackoverflow.com/questions/73650844/spring-boot-webclient-with-ntlm-authentication,Spring Boot Webclient with NTLM Authentication,1663775613.0,,
