,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason,protected_date
12,"['java', 'spring', 'spring-boot', 'ssl']","{'account_id': 15615151, 'reputation': 2041, 'user_id': 11265540, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Hrp0o.jpg?s=256&g=1', 'display_name': 'Tenusha Guruge', 'link': 'https://stackoverflow.com/users/11265540/tenusha-guruge'}",False,2452,,1,0,1667995417,1565263681,57411516,CC BY-SA 4.0,https://stackoverflow.com/questions/57411516/configure-ssl-certificate-in-jks-format-spring-boot,Configure SSL certificate in JKS Format - Spring Boot,,,,
13,"['java', 'jboss', 'stream', 'connection', 'wildfly']","{'account_id': 3916360, 'reputation': 127, 'user_id': 3240085, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/1aff5876dc4debe947ad349cfafa919c?s=256&d=identicon&r=PG&f=1', 'display_name': 'uti.devel', 'link': 'https://stackoverflow.com/users/3240085/uti-devel'}",True,5457,,3,1,1667968258,1567059697,57704127,CC BY-SA 4.0,https://stackoverflow.com/questions/57704127/how-to-increase-the-max-connections-streams-and-threads-in-wildfly,"How to increase the max connections, streams and threads in Wildfly?",,,,
14,"['java', 'android', 'firebase', 'firebase-authentication', 'navigation-drawer']","{'account_id': 16597047, 'reputation': 107, 'user_id': 11993676, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7805ea29440aa730fed5df5b27a79bca?s=256&d=identicon&r=PG&f=1', 'display_name': 'lilin', 'link': 'https://stackoverflow.com/users/11993676/lilin'}",True,11358,,4,5,1667799388,1567146662,57721586,CC BY-SA 4.0,https://stackoverflow.com/questions/57721586/how-to-implement-sign-out-function-in-the-new-navigation-drawer-in-android-studi,How to implement sign out function in the new navigation drawer in android studio?,1567147411.0,,,
15,"['java', 'java-8', 'java-stream']","{'account_id': 2040698, 'reputation': 718, 'user_id': 1821979, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/42f4497ae482e5df30885dddfd8e9984?s=256&d=identicon&r=PG&f=1', 'display_name': 'OllieStanley', 'link': 'https://stackoverflow.com/users/1821979/olliestanley'}",True,1676,57727051.0,4,5,1667644004,1567168158,57726789,CC BY-SA 4.0,https://stackoverflow.com/questions/57726789/direct-conversion-from-collectionlong-to-longstream,Direct conversion from Collection&lt;Long&gt; to LongStream,,,,
16,"['java', 'var', 'lombok', 'java-10']","{'account_id': 13998803, 'reputation': 125, 'user_id': 10110957, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Cjq2Z.gif?s=256&g=1', 'display_name': 'JavaDev', 'link': 'https://stackoverflow.com/users/10110957/javadev'}",True,4497,57377128.0,1,7,1667586950,1565097069,57376875,,https://stackoverflow.com/questions/57376875/use-cases-when-lombok-or-java-var-is-useful,Use cases when Lombok or Java &#39;var&#39; is useful,1667586143.0,1565098069.0,Duplicate,
17,"['java', 'arrays']","{'account_id': 6748708, 'reputation': 33, 'user_id': 5199479, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3b9f2fa6606b7e1cefa471610a3b6fa1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tunde', 'link': 'https://stackoverflow.com/users/5199479/tunde'}",True,356,57755450.0,3,-6,1667577159,1566969032,57685424,CC BY-SA 4.0,https://stackoverflow.com/questions/57685424/check-if-array-is235,Check if array Is235,1566969578.0,,,
18,"['java', 'java-8', 'date-formatting', 'dateformatter']","{'account_id': 1203571, 'reputation': 7581, 'user_id': 1173755, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/yXOys.png?s=256&g=1', 'display_name': 'riccardo.cardin', 'link': 'https://stackoverflow.com/users/1173755/riccardo-cardin'}",True,2790,57556122.0,3,4,1667465406,1566204606,57553322,CC BY-SA 4.0,https://stackoverflow.com/questions/57553322/handling-multiple-formats-in-datetimeformatter,Handling multiple formats in DateTimeFormatter,1661153401.0,,,
19,"['java', 'java-8']","{'account_id': 16210825, 'reputation': 750, 'user_id': 11704899, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-EZ8qflg1dWM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfgCVSEZf4rOSK7duyN-ISiS-QO2w/photo.jpg?sz=256', 'display_name': 'Mayank Kataria', 'link': 'https://stackoverflow.com/users/11704899/mayank-kataria'}",True,170624,57363630.0,4,34,1667261815,1565026241,57363446,CC BY-SA 4.0,https://stackoverflow.com/questions/57363446/how-to-know-the-jdk-version-on-my-machine,How to know the jdk version on my machine?,1565035043.0,,,
20,"['java', 'curl']","{'account_id': 15109469, 'reputation': 1409, 'user_id': 10904039, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-72PuBFd65-o/AAAAAAAAAAI/AAAAAAAAAAc/-spW59X4vk4/photo.jpg?sz=256', 'display_name': 'Phill Alexakis', 'link': 'https://stackoverflow.com/users/10904039/phill-alexakis'}",True,3935,57628454.0,1,3,1667180738,1566564492,57626667,CC BY-SA 4.0,https://stackoverflow.com/questions/57626667/how-to-transform-a-curl-command-to-http-post-request-using-java,How to transform a curl command to HTTP POST request using java,1566565560.0,,,
21,"['java', 'multithreading', 'concurrency', 'reentrantlock']","{'account_id': 7567353, 'reputation': 97, 'user_id': 5742365, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6wcav.jpg?s=256&g=1', 'display_name': 'Neeraja Gandla', 'link': 'https://stackoverflow.com/users/5742365/neeraja-gandla'}",True,2712,57443207.0,2,3,1667133279,1565428521,57440851,CC BY-SA 4.0,https://stackoverflow.com/questions/57440851/reentrantlock-why-do-we-need-to-acquire-a-lock-multiple-times,Reentrantlock - Why do we need to acquire a lock multiple times?,,,,
22,"['java', 'mysql', 'spring', 'hibernate']","{'account_id': 3043770, 'reputation': 332, 'user_id': 9699127, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/EGCWo.jpg?s=256&g=1', 'display_name': 'Bits Please', 'link': 'https://stackoverflow.com/users/9699127/bits-please'}",True,315,,1,1,1667118195,1565743670,57486892,CC BY-SA 4.0,https://stackoverflow.com/questions/57486892/hql-or-sql-query-to-get-data-from-many-to-many-related-entities,HQL or SQL query to get data from many to many related entities,1565761602.0,,,
23,"['java', 'android', 'api', 'retrofit2', 'response']","{'account_id': 5652361, 'reputation': 725, 'user_id': 4472486, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/73028579964e4afde0035e01af714d77?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sushrita', 'link': 'https://stackoverflow.com/users/4472486/sushrita'}",False,1555,,3,3,1666876620,1565347036,57428312,CC BY-SA 4.0,https://stackoverflow.com/questions/57428312/api-call-in-android-and-receive-this-error-using-retrofit-2-responseprotocol-h,"Api call in android and receive this error using Retrofit 2 :Response{protocol=h2, code=200, message=, url=https://api.com/video/list-video.php}",1565417615.0,,,
24,"['java', 'spring', 'ssl', 'https', 'openshift']","{'account_id': 5376996, 'reputation': 1, 'user_id': 4283513, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-iGjv3LpHyqo/AAAAAAAAAAI/AAAAAAAAAHk/fNKFJFDQ3bQ/photo.jpg?sz=256', 'display_name': 'Aman', 'link': 'https://stackoverflow.com/users/4283513/aman'}",False,1170,,1,0,1666697723,1566217954,57556841,CC BY-SA 4.0,https://stackoverflow.com/questions/57556841/ssl-handshake-failure-no-suitable-certificate-found-continuing-without-clien,SSL Handshake Failure - no suitable certificate found - continuing without client authentication,1566218332.0,,,
25,"['java', 'java-2d', 'game-development', 'game-loop']","{'account_id': 16424792, 'reputation': 184, 'user_id': 11865149, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-JNtPPxXzXos/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdni-Vpj9hqoYund1QQfA_jSCzX-g/photo.jpg?sz=256', 'display_name': 'benjamin', 'link': 'https://stackoverflow.com/users/11865149/benjamin'}",True,1007,57711017.0,3,1,1666531012,1567081401,57710138,CC BY-SA 4.0,https://stackoverflow.com/questions/57710138/why-gameloops-render-more-times-than-updating,Why gameloops render more times than updating,,,,
26,"['java', 'spring-boot']","{'account_id': 2280475, 'reputation': 2553, 'user_id': 2005682, 'user_type': 'registered', 'accept_rate': 34, 'profile_image': 'https://www.gravatar.com/avatar/5ffb0b6fee494661268e6c4c2de8b4a5?s=256&d=identicon&r=PG', 'display_name': 'Fabio Ebner', 'link': 'https://stackoverflow.com/users/2005682/fabio-ebner'}",False,10926,,2,0,1666494621,1565613818,57461470,CC BY-SA 4.0,https://stackoverflow.com/questions/57461470/springboot-temp-directory,Springboot temp directory,1565617040.0,,,
27,"['java', 'switch-statement', 'multiple-return-values']","{'account_id': 9847991, 'reputation': 54124, 'user_id': 7294900, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/Pdqi4.gif?s=256&g=1', 'display_name': 'user7294900', 'link': 'https://stackoverflow.com/users/7294900/user7294900'}",True,1158,57347173.0,2,4,1666182081,1564925756,57347001,CC BY-SA 4.0,https://stackoverflow.com/questions/57347001/java-switch-use-case,Java switch use case,1564930216.0,,,
28,"['java', 'android', 'react-native', 'gradle', 'android-gradle-plugin']","{'account_id': 784888, 'reputation': 433, 'user_id': 853953, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/91ae0d2cc680fc515606d5dabf128c1b?s=256&d=identicon&r=PG', 'display_name': 'Keannylen', 'link': 'https://stackoverflow.com/users/853953/keannylen'}",True,21784,57343811.0,5,10,1666116564,1564840544,57338968,CC BY-SA 4.0,https://stackoverflow.com/questions/57338968/error-with-react-native-run-android-after-upgrade-to-react-native-version-0-60-4,Error with react-native run-android after upgrade to react-native version 0.60.4,,,,
29,"['java', 'css', 'javafx', 'fxml']","{'account_id': 1277754, 'reputation': 328, 'user_id': 10639502, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/44e30c2d1bdb271a22564b3ad4782f17?s=256&d=identicon&r=PG', 'display_name': 'alehel', 'link': 'https://stackoverflow.com/users/10639502/alehel'}",False,642,,1,1,1665890231,1566052588,57537228,CC BY-SA 4.0,https://stackoverflow.com/questions/57537228/image-tag-in-fxml-javafx-how-to-set-size-using-css,"Image tag in FXML (JavaFX), how to set size using css?",1628852533.0,,,
30,"['java', 'flutter', 'dart']","{'account_id': 16531269, 'reputation': 71, 'user_id': 11944405, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-IY6esKV_PgI/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd8jS-gf4mkSIWV3Vxa1HK4XwWyag/photo.jpg?sz=256', 'display_name': 'Sahil Goel', 'link': 'https://stackoverflow.com/users/11944405/sahil-goel'}",True,3742,,3,4,1665781567,1567054050,57703128,CC BY-SA 4.0,https://stackoverflow.com/questions/57703128/flutter-sound-alarm-in-background-and-cancel-on-notification-tapped,Flutter sound alarm in background and cancel on notification tapped,1615442518.0,,,1640637603.0
31,"['java', 'android', 'go', 'gomobile']","{'account_id': 4846011, 'reputation': 1499, 'user_id': 3909621, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/gWquo.jpg?s=256&g=1', 'display_name': 'Nicolas Charvoz', 'link': 'https://stackoverflow.com/users/3909621/nicolas-charvoz'}",False,170,,1,4,1665688102,1564746540,57325926,CC BY-SA 4.0,https://stackoverflow.com/questions/57325926/android-framework-cannot-compile-with-gomobile-bind,Android Framework cannot compile with gomobile bind,1564746702.0,,,
32,"['java', 'hibernate']","{'account_id': 13437987, 'reputation': 115, 'user_id': 9695903, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5666b1f3d6380eb175db820607eec388?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nooby', 'link': 'https://stackoverflow.com/users/9695903/nooby'}",False,8840,,1,0,1665504130,1565078993,57371613,CC BY-SA 4.0,https://stackoverflow.com/questions/57371613/how-to-fix-unable-to-commit-against-jdbc-connection-error-in-hibernate-when,How to fix : &quot;Unable to commit against JDBC Connection&quot; error in hibernate when I update entity,1565169013.0,,,
33,"['java', 'intellij-idea', 'ide']","{'account_id': 2589371, 'reputation': 3232, 'user_id': 3655069, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://i.stack.imgur.com/TWy6E.jpg?s=256&g=1', 'display_name': 'Sun', 'link': 'https://stackoverflow.com/users/3655069/sun'}",True,22364,,7,5,1665466724,1567147885,57721854,CC BY-SA 4.0,https://stackoverflow.com/questions/57721854/download-and-install-intellij-in-windows-32-bit-os,Download and Install IntelliJ in Windows 32 bit OS,1567177692.0,,,
34,"['java', 'jwt', 'jjwt']","{'account_id': 78924, 'reputation': 4614, 'user_id': 224239, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/Ha9Z6.png?s=256&g=1', 'display_name': 'Jaroslav Z&#225;ruba', 'link': 'https://stackoverflow.com/users/224239/jaroslav-z%c3%a1ruba'}",True,8324,57410775.0,3,13,1665463791,1565254100,57408630,CC BY-SA 4.0,https://stackoverflow.com/questions/57408630/defaultjwtparser-how-to-merely-decode-the-jwt-no-secret-key-no-validation,"DefaultJwtParser: how to merely decode the JWT? (no secret key, no validation)",1565285182.0,,,
35,"['java', 'install4j']","{'account_id': 8589997, 'reputation': 189, 'user_id': 6434881, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bfec22743ca031107df1a621ee78bb28?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gregor G.', 'link': 'https://stackoverflow.com/users/6434881/gregor-g'}",True,136,57557832.0,1,2,1665411229,1566219059,57557144,CC BY-SA 4.0,https://stackoverflow.com/questions/57557144/install4j-64-bit-setup-doesnt-uninstall-previous-32-bit-version,Install4j 64-bit Setup doesn&#39;t uninstall previous 32-bit Version,,,,
36,"['java', 'macos', 'docker', 'docker-java']","{'account_id': 16388247, 'reputation': 247, 'user_id': 11837685, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fbc84cefc56664c918a96909684e4fa0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Flontis', 'link': 'https://stackoverflow.com/users/11837685/flontis'}",True,1909,57466423.0,2,2,1665403421,1564843503,57339358,CC BY-SA 4.0,https://stackoverflow.com/questions/57339358/how-to-run-a-docker-container-from-within-java,How to run a docker container from within java,1564847685.0,,,
37,"['java', 'exception', 'jdbc', 'spring-data-jpa', 'upsert']","{'account_id': 7672655, 'reputation': 123, 'user_id': 5814378, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-T3wai25CdN4/AAAAAAAAAAI/AAAAAAAAAEM/83TwKugOdmQ/photo.jpg?sz=256', 'display_name': 'Gianluca Vasaturo', 'link': 'https://stackoverflow.com/users/5814378/gianluca-vasaturo'}",False,6465,,1,10,1665221173,1566550762,57622937,CC BY-SA 4.0,https://stackoverflow.com/questions/57622937/how-to-ignore-duplicate-insertion-for-save-operation-using-jpa-repository-saveal,How to ignore duplicate insertion for save operation using jpa repository saveAll?,1566558761.0,,,
38,"['java', 'android', 'firebase', 'android-studio', 'firebase-cloud-messaging']","{'account_id': 11805072, 'reputation': 241, 'user_id': 11106787, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-efRm6GRB8L4/AAAAAAAAAAI/AAAAAAAAAfE/BjYymDiZXYA/photo.jpg?sz=256', 'display_name': 'Saransh Agarwal', 'link': 'https://stackoverflow.com/users/11106787/saransh-agarwal'}",False,8208,,1,2,1665082865,1566329706,57580464,CC BY-SA 4.0,https://stackoverflow.com/questions/57580464/fcm-notification-not-retrieve-when-app-is-closed,FCM notification not retrieve when app is closed,,,,
39,"['java', 'websphere']","{'account_id': 1291224, 'reputation': 19, 'user_id': 1243297, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e7bb2e5081f65230f3987dde4e9552e9?s=256&d=identicon&r=PG', 'display_name': 'Xeqthr', 'link': 'https://stackoverflow.com/users/1243297/xeqthr'}",False,187,,0,0,1665069231,1565284654,57417737,CC BY-SA 4.0,https://stackoverflow.com/questions/57417737/java-util-serviceloader-not-working-on-websphere-no-issues-on-eclipse,java.util.ServiceLoader not working on WebSphere? no issues on Eclipse,,,,
40,"['java', 'android', 'wav', 'record']","{'account_id': 16107398, 'reputation': 39, 'user_id': 11626567, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-jqh-8ZuNdMI/AAAAAAAAAAI/AAAAAAAAERk/mYBSvWZDtjE/photo.jpg?sz=256', 'display_name': 'Juli&#225;n Medina', 'link': 'https://stackoverflow.com/users/11626567/juli%c3%a1n-medina'}",True,4077,,2,1,1664998435,1565740449,57486603,CC BY-SA 4.0,https://stackoverflow.com/questions/57486603/how-to-configure-mediarecorder-to-record-audio-in-wav-format-at-48khz-in-android,How to configure MediaRecorder to record audio in WAV format at 48KHz in Android Studio?,,,,
41,"['java', 'mysql', 'spring-boot', 'jpa', 'jpql']","{'account_id': 16217112, 'reputation': 143, 'user_id': 11709663, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tlvwA.jpg?s=256&g=1', 'display_name': 'Sabu Shakya', 'link': 'https://stackoverflow.com/users/11709663/sabu-shakya'}",False,4209,,1,3,1664952069,1565177769,57393539,CC BY-SA 4.0,https://stackoverflow.com/questions/57393539/is-there-an-alternative-for-native-querys-group-concat-in-jpql-with-jpa,Is there an alternative for native query&#39;s &#39;GROUP_CONCAT&#39; in JPQL with JPA?,1664952069.0,,,
42,"['java', 'filter', 'xss']","{'account_id': 5200323, 'reputation': 371, 'user_id': 4159935, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://i.stack.imgur.com/AfiVF.png?s=256&g=1', 'display_name': 'vcima', 'link': 'https://stackoverflow.com/users/4159935/vcima'}",True,322,,2,1,1664913092,1566904573,57673516,CC BY-SA 4.0,https://stackoverflow.com/questions/57673516/httpservletrequestwrapper-lose-multipart-inputs-values,HttpServletRequestWrapper lose multipart inputs values,1566905208.0,,,
43,"['java', 'java-time']","{'account_id': 3104039, 'reputation': 45, 'user_id': 2627373, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/100001041360342/picture?type=large', 'display_name': 'tswapnil', 'link': 'https://stackoverflow.com/users/2627373/tswapnil'}",True,445,,3,4,1664697474,1567204551,57733849,CC BY-SA 4.0,https://stackoverflow.com/questions/57733849/ist-mapped-to-wrong-zoneid-in-java-time-library,IST mapped to wrong ZoneId in java.time library,1567210781.0,,,
44,"['java', 'mysql', 'hibernate', 'hibernate-criteria']","{'account_id': 9582832, 'reputation': 469, 'user_id': 7116745, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/00f02f014b1b7bc9ba387c0ef0624578?s=256&d=identicon&r=PG&f=1', 'display_name': 'Srinivas Lakshman', 'link': 'https://stackoverflow.com/users/7116745/srinivas-lakshman'}",False,987,,3,0,1664517845,1565487035,57446747,CC BY-SA 4.0,https://stackoverflow.com/questions/57446747/hibernate-criteria-using-find-in-set,Hibernate Criteria using FIND_IN_SET,1573024813.0,,,
45,"['java', 'automated-tests', 'selenium-chromedriver', 'webdrivermanager-java']","{'account_id': 7945919, 'reputation': 107, 'user_id': 6267432, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1506046063037158/picture?type=large', 'display_name': 'S Chathuranga Jayasinghe', 'link': 'https://stackoverflow.com/users/6267432/s-chathuranga-jayasinghe'}",True,7029,57534210.0,4,9,1664455290,1566023193,57533827,CC BY-SA 4.0,https://stackoverflow.com/questions/57533827/how-to-set-chrome-options-when-using-webdrivermanager,How to set Chrome Options when using WebDriverManager?,,,,
