,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from
10,"['java', 'android-recyclerview', 'android-adapter', 'layout-inflater']","{'account_id': 22671855, 'reputation': 39, 'user_id': 16843492, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxz7yjjU5MYc8WMefVr5uBLtLngI8Kl1K9ouha4=k-s256', 'display_name': 'Anusha C', 'link': 'https://stackoverflow.com/users/16843492/anusha-c'}",False,38,,1,1,1668711712,1657798848,1657799489.0,72979912,CC BY-SA 4.0,https://stackoverflow.com/questions/72979912/error-inflating-class-unknown-is-pointing-to-the-custom-adapter-class,Error inflating class &lt;unknown&gt; is pointing to the custom adapter class,,,,
11,"['java', 'opengl', 'rendering', 'textures', 'transparency']","{'account_id': 22412192, 'reputation': 11, 'user_id': 16620771, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cd0eda6a1ec1b14f151d7b1f5aa3a6a3?s=256&d=identicon&r=PG&f=1', 'display_name': 'instance', 'link': 'https://stackoverflow.com/users/16620771/instance'}",False,68,,1,0,1668690520,1656938948,1656943168.0,72857055,CC BY-SA 4.0,https://stackoverflow.com/questions/72857055/how-to-draw-translucent-transparent-textures-with-lwjgl,How to draw translucent/transparent textures with lwjgl?,,,,
12,"['java', 'php', 'encryption', 'aes']","{'account_id': 6445660, 'reputation': 345, 'user_id': 4994244, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/343298ae7e72f17d91bc349207609857?s=256&d=identicon&r=PG&f=1', 'display_name': 'Unni K S', 'link': 'https://stackoverflow.com/users/4994244/unni-k-s'}",True,250,72938714.0,1,1,1668609548,1657541089,1657541690.0,72938303,CC BY-SA 4.0,https://stackoverflow.com/questions/72938303/php-aes-256-cbc-encrypted-data-is-different-from-java-aes-cbc-pkcs5padding,PHP AES-256-CBC encrypted data is different from JAVA AES/CBC/PKCS5PADDING,,,,
13,"['java', 'trace', 'open-telemetry', 'jaeger', 'observability']","{'account_id': 25837045, 'reputation': 13, 'user_id': 19573286, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmkheEJtGs-4WTrEbOMKnxbpgRDd4J7Lyt2uL2nw=k-s256', 'display_name': 'Nitesh S', 'link': 'https://stackoverflow.com/users/19573286/nitesh-s'}",True,196,73133844.0,2,1,1668603781,1658159180,,73025093,CC BY-SA 4.0,https://stackoverflow.com/questions/73025093/otel-agent-how-to-disable-logging,OTEL Agent How to disable logging,,,,
14,"['java', 'build', 'bazel', 'tensorflow-lite']","{'account_id': 5709356, 'reputation': 511, 'user_id': 4511899, 'user_type': 'registered', 'accept_rate': 14, 'profile_image': 'https://www.gravatar.com/avatar/0ad679ce4a8385638a187b6a47eaf42b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jake Wade', 'link': 'https://stackoverflow.com/users/4511899/jake-wade'}",False,68,,1,1,1668548042,1657616737,,72949698,CC BY-SA 4.0,https://stackoverflow.com/questions/72949698/building-tensorflow-lite-for-java-desktop-without-android,Building TensorFlow Lite for Java Desktop without Android,,,,
15,"['java', 'error-handling', 'google-cloud-pubsub']","{'account_id': 2458036, 'reputation': 2600, 'user_id': 2142728, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/b3ca006aaf7a1160f11d133c2762e75f?s=256&d=identicon&r=PG', 'display_name': 'caeus', 'link': 'https://stackoverflow.com/users/2142728/caeus'}",True,517,,2,1,1668542295,1659035191,,73158039,CC BY-SA 4.0,https://stackoverflow.com/questions/73158039/how-to-handle-errors-during-message-acknowledgement-using-google-pubsub-java-lib,How to handle errors during message acknowledgement using google pubsub java library?,,,,
16,"['java', 'xml', 'xslt', 'xmlunit', 'xmlunit-2']","{'account_id': 14153122, 'reputation': 31, 'user_id': 10224595, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/84a3038944da5253c35db02ace42537b?s=256&d=identicon&r=PG&f=1', 'display_name': 'KB1', 'link': 'https://stackoverflow.com/users/10224595/kb1'}",False,81,,2,0,1668422679,1658908744,1658912389.0,73134199,CC BY-SA 4.0,https://stackoverflow.com/questions/73134199/is-there-any-way-to-compare-two-xml-and-it-should-ignore-exact-content-text-but,Is there any way to compare two xml and it should ignore exact content text but it should compare content text by Data type,,,,
17,"['java', 'intellij-idea', 'intellij-plugin']","{'account_id': 17234593, 'reputation': 1, 'user_id': 12478333, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/92a9eafb6f3db62995be376d95334947?s=256&d=identicon&r=PG&f=1', 'display_name': 'SightStudio', 'link': 'https://stackoverflow.com/users/12478333/sightstudio'}",False,44,,1,0,1668410056,1657650845,,72956920,CC BY-SA 4.0,https://stackoverflow.com/questions/72956920/intellij-sdk-cannot-import-elvariablesprovider,intellij sdk cannot import ElVariablesProvider,,,,
18,"['java', 'jvm', 'bytecode', 'javassist']","{'account_id': 103505, 'reputation': 345, 'user_id': 277193, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/fb7c247e220ece43d9667dd1b6289140?s=256&d=identicon&r=PG', 'display_name': 'ADude', 'link': 'https://stackoverflow.com/users/277193/adude'}",True,31,,1,0,1668336137,1656680621,,72829701,CC BY-SA 4.0,https://stackoverflow.com/questions/72829701/why-does-javassist-setsuperclass-appear-not-to-work,Why does Javassist setSuperclass() appear not to work?,,,,
19,"['java', 'api', 'retrofit', 'spinner', 'android-arrayadapter']","{'account_id': 22671855, 'reputation': 39, 'user_id': 16843492, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxz7yjjU5MYc8WMefVr5uBLtLngI8Kl1K9ouha4=k-s256', 'display_name': 'Anusha C', 'link': 'https://stackoverflow.com/users/16843492/anusha-c'}",False,27,,1,0,1668328656,1658227631,,73035533,CC BY-SA 4.0,https://stackoverflow.com/questions/73035533/why-code-is-not-showing-the-list-in-the-spinner-that-call-with-api,Why code is not showing the List in the spinner that call with API?,,,,
20,"['java', 'spring-boot', 'jaxb', 'cxf', 'spring-cloud-feign']","{'account_id': 13114695, 'reputation': 11, 'user_id': 9474331, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3da3e61f8d1d56d4e24771890593c902?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rohit yadav', 'link': 'https://stackoverflow.com/users/9474331/rohit-yadav'}",False,76,,1,1,1668281155,1658225430,1658225804.0,73035023,CC BY-SA 4.0,https://stackoverflow.com/questions/73035023/not-able-to-extract-cid-attachment-binary-data-from-webservice-call-spring-clou,Not able to extract cid/attachment/binary data from WebService call |Spring Cloud feign |Apach cxf|Spring boot,,,,
21,"['java', 'android', 'static', 'android-jetpack-compose', 'compose-recomposition']","{'account_id': 25182377, 'reputation': 4173, 'user_id': 19023745, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/auN24.jpg?s=256&g=1', 'display_name': 'z.y', 'link': 'https://stackoverflow.com/users/19023745/z-y'}",True,89,,1,1,1668159087,1657881063,1668159087.0,72992633,CC BY-SA 4.0,https://stackoverflow.com/questions/72992633/unexpected-re-composition-when-using-java-classes-even-if-not-being-read-observ,Unexpected re-composition when using Java classes (even if not being read/observed),,,,
22,"['java', 'spring-boot', 'spring-security', 'jwt']","{'account_id': 20528988, 'reputation': 41, 'user_id': 15066764, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aa0e57229ff5d57d45e34b54472889d4?s=256&d=identicon&r=PG&f=1', 'display_name': 'kagire', 'link': 'https://stackoverflow.com/users/15066764/kagire'}",True,258,,2,3,1668158436,1658155691,1658230664.0,73024268,CC BY-SA 4.0,https://stackoverflow.com/questions/73024268/stackoverflowerror-while-using-authenticationmanager-authenticate-method,StackOverflowError while using authenticationManager.authenticate() method,,,,
23,"['java', 'spring', 'spring-boot', 'intellij-idea']","{'account_id': 18469162, 'reputation': 33, 'user_id': 13454536, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fde0055a475c2e4888065f5baeafe75a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ntavass', 'link': 'https://stackoverflow.com/users/13454536/ntavass'}",True,115,72900187.0,1,0,1668072990,1657204378,,72899670,CC BY-SA 4.0,https://stackoverflow.com/questions/72899670/cant-fix-the-spring-boot-starter-parent-2-7-1-not-found-error,cant fix the &#39;spring-boot-starter-parent-2.7.1 not found&#39; error,,,,
24,"['java', 'postgresql', 'quarkus']","{'account_id': 22063378, 'reputation': 57, 'user_id': 16325639, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghss3CBO5_t8kyAOGsTticReTby-PqXnrTZOIrdsA=k-s256', 'display_name': 'Veera', 'link': 'https://stackoverflow.com/users/16325639/veera'}",False,874,,2,1,1668015162,1657199532,,72898457,CC BY-SA 4.0,https://stackoverflow.com/questions/72898457/io-quarkus-builder-buildexception-build-failure-build-failed-due-to-errors,io.quarkus.builder.BuildException: Build failure: Build failed due to errors,,,,
25,"['java', 'elasticsearch', 'kibana']","{'account_id': 1511851, 'reputation': 901, 'user_id': 1413756, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://www.gravatar.com/avatar/6accd310c54b75eb3ddfc15aa90911f4?s=256&d=identicon&r=PG', 'display_name': 'Dan', 'link': 'https://stackoverflow.com/users/1413756/dan'}",True,37,72942676.0,2,0,1668012444,1657560278,1657562411.0,72942422,CC BY-SA 4.0,https://stackoverflow.com/questions/72942422/display-seq-no-and-primary-term-in-elastics-response,Display &quot;Seq_no&quot; and &quot;primary_term&quot; in Elastic&#39;s response,,,,
26,"['java', 'temenos']","{'account_id': 25787398, 'reputation': 1, 'user_id': 19531952, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f870be6633d0d7dd68746d50fe8f181c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sam Chen', 'link': 'https://stackoverflow.com/users/19531952/sam-chen'}",False,201,,0,0,1668003058,1657607763,1658372564.0,72947971,CC BY-SA 4.0,https://stackoverflow.com/questions/72947971/temenos-t24-api-updatecorerecord-java-development,Temenos t24 api updateCoreRecord java development,,,,
27,"['java', 'spring-boot', 'openapi-generator']","{'account_id': 244916, 'reputation': 1163, 'user_id': 518066, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/7fe1cf15063e30b43ab4d7134b7552ea?s=256&d=identicon&r=PG', 'display_name': 'user518066', 'link': 'https://stackoverflow.com/users/518066/user518066'}",False,757,,1,3,1667929039,1657878472,1657892752.0,72992123,CC BY-SA 4.0,https://stackoverflow.com/questions/72992123/openapi-generator-add-import-class-to-generated-model,Openapi generator: Add import class to generated model,,,,
28,"['java', 'maven', 'google-analytics-api', 'google-api-java-client', 'google-analytics-4']","{'account_id': 1999744, 'reputation': 1, 'user_id': 1791075, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/14a7bd1bb8bf533f73218ceddb30c1be?s=256&d=identicon&r=PG', 'display_name': 'Joshua41', 'link': 'https://stackoverflow.com/users/1791075/joshua41'}",False,69,,0,0,1667917116,1659004079,1667917116.0,73151288,CC BY-SA 4.0,https://stackoverflow.com/questions/73151288/google-analytics-v4-nosuchmethoderror-com-google-common-collect-iterables-get,Google Analytics V4 NoSuchMethodError: &#39; com.google.common.collect.Iterables.getFirst&#39;,,,,
29,"['java', 'dos', 'file-attributes']","{'account_id': 184786, 'reputation': 16612, 'user_id': 421049, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/4b9b843fe8e233b2f70e0f2a8e7db4e8?s=256&d=identicon&r=PG', 'display_name': 'Garret Wilson', 'link': 'https://stackoverflow.com/users/421049/garret-wilson'}",True,84,74351123.0,2,2,1667845064,1658939018,,73141485,CC BY-SA 4.0,https://stackoverflow.com/questions/73141485/type-guarantees-for-getting-dos-file-attributes-in-java,Type guarantees for getting DOS file attributes in Java,,,,
30,"['java', 'apache-spark', 'hadoop', 'hive', 'spark-thriftserver']","{'account_id': 2589371, 'reputation': 3232, 'user_id': 3655069, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://i.stack.imgur.com/TWy6E.jpg?s=256&g=1', 'display_name': 'Sun', 'link': 'https://stackoverflow.com/users/3655069/sun'}",False,71,,0,1,1667767434,1657066316,1667767434.0,72876704,CC BY-SA 4.0,https://stackoverflow.com/questions/72876704/java-lang-classnotfoundexception-org-apache-hive-service-cli-thrift-tcliservice,java.lang.ClassNotFoundException: org.apache.hive.service.cli.thrift.TCLIService$Iface,,,,
31,"['java', 'eclipse', 'maven', 'javafx', 'executable-jar']","{'account_id': 24038648, 'reputation': 1, 'user_id': 18018614, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjpSg-SfweAg6vG6bLCIZflmmraOUBdWSPR41yv=k-s256', 'display_name': 'Tavernkeeper', 'link': 'https://stackoverflow.com/users/18018614/tavernkeeper'}",False,228,,0,0,1667750483,1658306820,1658306934.0,73048522,CC BY-SA 4.0,https://stackoverflow.com/questions/73048522/executable-jar-file-from-a-maven-javafx-project-shows-multiple-errors,Executable jar file from a Maven JavaFX project shows multiple errors,,,,
32,"['java', 'angular', 'spring', 'spring-boot']","{'account_id': 17842773, 'reputation': 11, 'user_id': 12960335, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/215754116242578/picture?type=large', 'display_name': 'Mayank Parihar', 'link': 'https://stackoverflow.com/users/12960335/mayank-parihar'}",True,42,,2,1,1667741853,1657256810,1657260504.0,72906876,CC BY-SA 4.0,https://stackoverflow.com/questions/72906876/why-the-ngfor-in-angular-not-printing-the-statements-or-data-on-browser-that-i-a,Why the ngFor in angular not printing the statements or data on browser that i am getting from my Spring Boot application,,,,
33,"['java', 'android', 'android-webview']","{'account_id': 25718940, 'reputation': 19, 'user_id': 19476200, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghlw14PStgN-1hRDiYCoStviykYNX1d3uT3d7WU=k-s256', 'display_name': 'vishvajith abegunasekara', 'link': 'https://stackoverflow.com/users/19476200/vishvajith-abegunasekara'}",False,29,,1,1,1667665224,1656908733,1667665224.0,72851763,CC BY-SA 4.0,https://stackoverflow.com/questions/72851763/how-to-enable-download-and-upload-in-webwiev,How to enable download and upload in webwiev,,,,
34,"['java', 'json', 'database', 'pojo', 'json-ld']","{'account_id': 15017113, 'reputation': 77, 'user_id': 10839796, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/--5Vaty0tAyY/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcYX8P9zfS4jIsL9_g9Q4U9hhYLGFQ/mo/photo.jpg?sz=256', 'display_name': 'Werner Diwischek', 'link': 'https://stackoverflow.com/users/10839796/werner-diwischek'}",False,70,,1,1,1667517469,1656997450,,72864224,CC BY-SA 4.0,https://stackoverflow.com/questions/72864224/standard-json-ld-package-with-all-generated-java-objects-from-schema-org,Standard json ld package with all (generated) java objects from schema.org,,,,
35,"['java', 'junit']","{'account_id': 1660953, 'reputation': 8868, 'user_id': 1529267, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/2bbecd2d8adc85e35716aadff2cf4c6c?s=256&d=identicon&r=PG', 'display_name': 'Max', 'link': 'https://stackoverflow.com/users/1529267/max'}",True,503,,2,0,1667490751,1657725327,,72968665,CC BY-SA 4.0,https://stackoverflow.com/questions/72968665/method-assertequalsobject-object-is-ambiguous-for-the-type,"Method assertEquals(Object, Object) is ambiguous for the type?",,,,
36,"['java', 'csv', 'metrics', 'apache-storm', 'stream-processing']","{'account_id': 20275860, 'reputation': 1, 'user_id': 14870907, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-D3YqrL28bco/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl3t0wgDC9H7fDJoeHtEJoVsZEh8w/s96-c/photo.jpg?sz=256', 'display_name': 'Rid', 'link': 'https://stackoverflow.com/users/14870907/rid'}",False,54,,0,0,1667467764,1659003189,1667467764.0,73151076,CC BY-SA 4.0,https://stackoverflow.com/questions/73151076/how-to-generate-a-csv-file-for-custom-metrics-in-apache-storm,How to generate a CSV file for custom metrics in Apache Storm?,,,,
37,"['java', 'linux', 'ant']","{'account_id': 1603307, 'reputation': 252, 'user_id': 2869814, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/446a06b2be377ced13bbc59abc70ae95?s=256&d=identicon&r=PG', 'display_name': 'jaia', 'link': 'https://stackoverflow.com/users/2869814/jaia'}",False,73,,0,0,1667452952,1656814372,1667452952.0,72843550,CC BY-SA 4.0,https://stackoverflow.com/questions/72843550/error-running-javac-compiler-when-trying-to-compile-code-with-ant,&quot;Error running javac compiler&quot; when trying to compile code with Ant,,,,
38,['java'],"{'account_id': 24278170, 'reputation': 1, 'user_id': 18225151, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiuwfY8x-_wrZvoJG4kzliQ2XvhmTOxjxNkx-xcb4M=k-s256', 'display_name': 'Jeska Call', 'link': 'https://stackoverflow.com/users/18225151/jeska-call'}",True,466,,2,-1,1667452730,1658518237,1667452730.0,73085255,CC BY-SA 4.0,https://stackoverflow.com/questions/73085255/grocery-shopping-list-linked-list-inserting-at-the-end-of-a-list-java,Grocery shopping list (linked list: inserting at the end of a list) Java,,,,
39,"['java', 'spring-boot', 'kubernetes-pod']","{'account_id': 4787256, 'reputation': 19, 'user_id': 3867362, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Asha', 'link': 'https://stackoverflow.com/users/3867362/asha'}",False,194,,2,-1,1667400958,1658073198,1658156752.0,73013237,CC BY-SA 4.0,https://stackoverflow.com/questions/73013237/how-to-avoid-same-event-trigger-from-two-pods,How to avoid same event trigger from two pods,,,,
40,"['java', 'android', 'in-app-billing']","{'account_id': 114558, 'reputation': 6942, 'user_id': 301166, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/pNIkW.png?s=256&g=1', 'display_name': 'Bram', 'link': 'https://stackoverflow.com/users/301166/bram'}",False,745,,1,5,1667359345,1658431279,1658444211.0,73071611,CC BY-SA 4.0,https://stackoverflow.com/questions/73071611/android-iab-v5-querying-product-details-is-not-supported,Android IAB v5: Querying product details is not supported,,,,
41,"['java', 'eclipse', 'selenium', 'google-chrome', 'selenium-webdriver']","{'account_id': 25902985, 'reputation': 3, 'user_id': 19628545, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58cedecbddff4a2f5310aae98909c1e3?s=256&d=identicon&r=PG', 'display_name': 'zach ', 'link': 'https://stackoverflow.com/users/19628545/zach'}",False,169,,0,0,1667341600,1659272400,1659336150.0,73183493,CC BY-SA 4.0,https://stackoverflow.com/questions/73183493/i-keep-getting-this-error-java-lang-noclassdeffounderror-org-openqa-selenium-w,I keep getting this error: java.lang.NoClassDefFoundError: org/openqa/selenium/WebDriver using Selenium trying to open Chrome,,,,
42,"['java', 'spring', 'spring-security']","{'account_id': 16380562, 'reputation': 830, 'user_id': 11831707, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2d5db9e1729d8e450a6e2af4ede1b280?s=256&d=identicon&r=PG&f=1', 'display_name': 'ekalin', 'link': 'https://stackoverflow.com/users/11831707/ekalin'}",True,223,73142891.0,2,1,1667316919,1658930394,1658945143.0,73139343,CC BY-SA 4.0,https://stackoverflow.com/questions/73139343/converting-websecurityconfigureradapter-to-new-5-7-0-syntax-using-inmemoryuserde,"Converting WebSecurityConfigurerAdapter to new 5.7.0 syntax using InMemoryUserDetailsManager, getting No AuthenticationProvider found",,,,
43,"['java', 'spring-boot', 'sonarqube', 'drone.io']","{'account_id': 15762693, 'reputation': 11, 'user_id': 11373991, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-i63kJWHE-c8/AAAAAAAAAAI/AAAAAAAABSk/V2kyYgHmG04/photo.jpg?sz=256', 'display_name': 'Rapha&#235;l GICQUIAUX', 'link': 'https://stackoverflow.com/users/11373991/rapha%c3%abl-gicquiaux'}",False,224,,0,1,1667302229,1657705560,,72964163,CC BY-SA 4.0,https://stackoverflow.com/questions/72964163/random-sonar-analysis-fail-with-failed-to-download-analysis-cache,Random Sonar analysis fail with &quot;Failed to download analysis cache&quot;,,,,
44,"['java', 'generics']","{'account_id': 22401368, 'reputation': 37, 'user_id': 19528473, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxKUYieeosQQHoOIvLUKIEGnap2FgTAoTwQQo5g=k-s256', 'display_name': 'll cool', 'link': 'https://stackoverflow.com/users/19528473/ll-cool'}",True,89,,2,2,1667283641,1657558671,1667283641.0,72942094,CC BY-SA 4.0,https://stackoverflow.com/questions/72942094/how-can-i-instantiate-this-very-sophisticated-generic-class-that-appears-in-book,How can I instantiate this very sophisticated generic Class that appears in book Open Data Structures?,,,,
45,"['java', 'android-studio', 'gradle', 'android-gradle-plugin', 'android-studio-3.0']","{'account_id': 15417207, 'reputation': 339, 'user_id': 11122289, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WQFrk.jpg?s=256&g=1', 'display_name': 'Sateer', 'link': 'https://stackoverflow.com/users/11122289/sateer'}",False,120,,1,1,1667244890,1659219773,1659220170.0,73179429,CC BY-SA 4.0,https://stackoverflow.com/questions/73179429/your-project-may-be-using-a-third-party-plugin-which-is-not-compatible-with-the,Your project may be using a third-party plugin which is not compatible with the other plugins in the project,,,,
