,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date,migrated_from
11,"['java', 'file', 'upload', 'feign', 'openfeign']","{'account_id': 21905610, 'reputation': 31, 'user_id': 16190719, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/73684216444cc57908556e2fea72be2c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anto', 'link': 'https://stackoverflow.com/users/16190719/anto'}",False,1077,2,3,1667226920,1623352520,1623413658.0,67927242,CC BY-SA 4.0,https://stackoverflow.com/questions/67927242/open-feign-java-lang-nosuchfielderror-multipart-related-error,Open Feign java.lang.NoSuchFieldError: MULTIPART_RELATED Error,,,,,
12,"['java', 'installation', 'owasp']","{'account_id': 16865385, 'reputation': 1, 'user_id': 12195206, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/846ad1fca3045123a87c177f38624e08?s=256&d=identicon&r=PG&f=1', 'display_name': 'Julia Dur&#225;n', 'link': 'https://stackoverflow.com/users/12195206/julia-dur%c3%a1n'}",True,2780,3,0,1667223461,1623667292,,67968805,CC BY-SA 4.0,https://stackoverflow.com/questions/67968805/problem-starting-owasp-zap-with-openjdk-11-installed,Problem starting OWASP ZAP with OpenJDK 11 installed,,,,,
13,"['java', 'android', 'vlc', 'libvlc', 'subtitle']","{'account_id': 22012441, 'reputation': 31, 'user_id': 16282503, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3b20bd23a5d087babb4f079f122ec3e5?s=256&d=identicon&r=PG&f=1', 'display_name': 'avstreamdev', 'link': 'https://stackoverflow.com/users/16282503/avstreamdev'}",False,523,0,3,1667144267,1624295558,1667029178.0,68072085,CC BY-SA 4.0,https://stackoverflow.com/questions/68072085/how-to-add-subtitles-vlc-player-with-libvlc-programmatically,How to add subtitles vlc player with libvlc programmatically?,,,,,
14,"['java', 'macos', 'maven']","{'account_id': 22022771, 'reputation': 41, 'user_id': 16291317, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgeSee41z9wfvBPXEUIZNnSzUrzQtX8LLwT9wgUxg=k-s256', 'display_name': 'BiuBiuBiu', 'link': 'https://stackoverflow.com/users/16291317/biubiubiu'}",True,4020,2,3,1667136211,1624398129,,68091021,CC BY-SA 4.0,https://stackoverflow.com/questions/68091021/org-apache-maven-internalerrorexception-internal-error-java-lang-illegalargume,org.apache.maven.InternalErrorException: Internal error: java.lang.IllegalArgumentException: Malformed \uxxxx encoding for MAC,,,,,
15,"['java', 'apache-kafka', 'confluent-platform', 'ksqldb']","{'account_id': 686716, 'reputation': 312, 'user_id': 546232, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/553208d746b689c4935f3373edf33c7f?s=256&d=identicon&r=PG', 'display_name': 'Alec', 'link': 'https://stackoverflow.com/users/546232/alec'}",True,540,1,0,1666937314,1623864664,1623917423.0,68007528,CC BY-SA 4.0,https://stackoverflow.com/questions/68007528/ksqlclientexception-received-401-response-from-server-unauthorized-error-code,KsqlClientException: Received 401 response from server: Unauthorized. Error code: 40100,68237157.0,,,,
16,"['java', 'dialect', 'info']","{'account_id': 11858214, 'reputation': 3, 'user_id': 8677676, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/782fb2bebfe9419144a7da986e12271f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ishwarya Ramaswamy', 'link': 'https://stackoverflow.com/users/8677676/ishwarya-ramaswamy'}",False,926,1,0,1666887812,1623860161,1666887812.0,68006497,CC BY-SA 4.0,https://stackoverflow.com/questions/68006497/how-to-resolve-this-error-info-detected-dialect-w3c,How to resolve this error - INFO: Detected dialect: W3C,,,,,
17,"['java', 'android', 'react-native', 'android-studio', 'gradle']","{'account_id': 16844379, 'reputation': 71, 'user_id': 12830009, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-soisIS_yDIk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdDJQ0Q7nnq9DUrt9C_Hdt8OAOSKQ/photo.jpg?sz=256', 'display_name': 'MayenRosil', 'link': 'https://stackoverflow.com/users/12830009/mayenrosil'}",True,5599,2,6,1666786744,1622735779,,67824824,CC BY-SA 4.0,https://stackoverflow.com/questions/67824824/unsupported-class-file-major-version-59-in-android-studio-with-reactnative,Unsupported class file major version 59 in Android Studio with ReactNative,,,,,
18,"['java', 'spring-boot', 'spring-webflux', 'okhttp', 'junit5']","{'account_id': 1799873, 'reputation': 3094, 'user_id': 1638483, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/486512b693955e030c42a40bd7d812d3?s=256&d=identicon&r=PG', 'display_name': 'gudepier', 'link': 'https://stackoverflow.com/users/1638483/gudepier'}",False,1184,2,1,1666740371,1623336678,,67923626,CC BY-SA 4.0,https://stackoverflow.com/questions/67923626/okhhtp3-mockserver-connection-refused,okhhtp3 mockserver: connection refused,,,,,
19,"['java', 'spring', 'proxy', 'feign']","{'account_id': 4116414, 'reputation': 145, 'user_id': 3377848, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/DDuhz.png?s=256&g=1', 'display_name': 'marting', 'link': 'https://stackoverflow.com/users/3377848/marting'}",False,760,0,2,1666718611,1624499243,,68108713,CC BY-SA 4.0,https://stackoverflow.com/questions/68108713/spring-boot-feign-client-proxy-authentication,Spring Boot Feign client proxy authentication,,,,,
20,"['java', 'android', 'android-studio']","{'account_id': 19951244, 'reputation': 1212, 'user_id': 14620854, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/AaCCK.jpg?s=256&g=1', 'display_name': 'Ashkanxy', 'link': 'https://stackoverflow.com/users/14620854/ashkanxy'}",True,111919,15,68,1666654200,1622523804,1622741139.0,67782975,CC BY-SA 4.0,https://stackoverflow.com/questions/67782975/how-to-fix-the-module-java-base-does-not-opens-java-io-to-unnamed-module,How to fix the &#39;&#39;module java.base does not &quot;opens java.io&quot; to unnamed module &#39;&#39; error in Android Studio?,67794447.0,,,,
21,"['java', 'firebase', 'spring-boot', 'firebase-storage']","{'account_id': 220846, 'reputation': 10303, 'user_id': 834239, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/smpej.jpg?s=256&g=1', 'display_name': 'Amit Pal', 'link': 'https://stackoverflow.com/users/834239/amit-pal'}",False,427,2,0,1666538381,1623060410,,67869698,CC BY-SA 4.0,https://stackoverflow.com/questions/67869698/invalid-bucket-name-when-uploading-to-firebase-storage,Invalid Bucket Name when uploading to Firebase storage?,,,,,
22,"['java', 'postgresql', 'mybatis', 'hikaricp']","{'account_id': 8560083, 'reputation': 167, 'user_id': 6414385, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/99023bfe2a8ce30f86ad5433cd88844e?s=256&d=identicon&r=PG&f=1', 'display_name': 'yogas', 'link': 'https://stackoverflow.com/users/6414385/yogas'}",False,664,2,0,1666363600,1622982741,1666363140.0,67859160,CC BY-SA 4.0,https://stackoverflow.com/questions/67859160/configure-hikaricp-datasource-with-hikariconfig-in-mybatis-in-xml-mapper-configu,Configure HikariCp dataSource with HikariConfig in mybatis in xml mapper configuration,,,,,
23,"['java', 'oracle', 'spring-boot', 'code-first']","{'account_id': 11450501, 'reputation': 143, 'user_id': 8423371, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wZe3B.jpg?s=256&g=1', 'display_name': 'SM. Hosseini', 'link': 'https://stackoverflow.com/users/8423371/sm-hosseini'}",True,678,2,0,1666248840,1624878077,,68162184,CC BY-SA 4.0,https://stackoverflow.com/questions/68162184/spring-boot-oracle-jdbc-oracledatabaseexception-ora-00904-invalid-identifier,Spring boot &quot;oracle.jdbc.OracleDatabaseException: ORA-00904: invalid identifier&quot; Error while creating table,68162212.0,,,,
24,"['java', 'spring-boot', 'sonarlint']","{'account_id': 1110957, 'reputation': 95, 'user_id': 1101422, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/8d5be8dbfd40301d908e812beb974805?s=256&d=identicon&r=PG&f=1', 'display_name': 'Harini', 'link': 'https://stackoverflow.com/users/1101422/harini'}",False,273,1,2,1666209407,1624046461,,68040842,CC BY-SA 4.0,https://stackoverflow.com/questions/68040842/sonar-lint-complaining-on-factory-method-to-parametrize-generic-type-spring-bo,Sonar Lint complaining on factory method to parametrize generic type - Spring Boot,,,,,
25,"['java', 'linux', 'swing']","{'account_id': 19434523, 'reputation': 118, 'user_id': 14214267, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/18d79318513fb611b584855d0b7a9257?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mehmet', 'link': 'https://stackoverflow.com/users/14214267/mehmet'}",True,631,2,1,1665994477,1622728750,1622802934.0,67822881,CC BY-SA 4.0,https://stackoverflow.com/questions/67822881/what-are-the-steps-of-running-a-java-swing-application-on-linux-not-ubuntu-or-d,What are the steps of running a Java Swing application on Linux (not Ubuntu or Debian)?,67823489.0,,,,
26,"['java', 'spring-boot', 'junit5']","{'account_id': 12692840, 'reputation': 9, 'user_id': 9222242, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1822774457787257/picture?type=large', 'display_name': 'Louis', 'link': 'https://stackoverflow.com/users/9222242/louis'}",False,1183,2,0,1665955018,1623582014,1623612620.0,67957487,CC BY-SA 4.0,https://stackoverflow.com/questions/67957487/junit5-jpa-repository-null-pointer-exception,Junit5 jpa repository null pointer exception,,,,,
27,"['java', 'thread-safety', 'atomicinteger']","{'account_id': 19972020, 'reputation': 241, 'user_id': 14637258, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-uE8N66H6iG4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclGlKOuxr550j2aYmUuqbHOLofFUQ/s96-c/photo.jpg?sz=256', 'display_name': 'Anne Maier', 'link': 'https://stackoverflow.com/users/14637258/anne-maier'}",True,339,2,4,1665907226,1623146182,,67885351,CC BY-SA 4.0,https://stackoverflow.com/questions/67885351/atomicinteger-thread-safety,AtomicInteger thread safety,,,,,
28,"['java', 'linux', 'intellij-idea', 'dump']","{'account_id': 18710809, 'reputation': 165, 'user_id': 13640934, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7464b84ed46c50234a7d4a69db61c842?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alfred456654', 'link': 'https://stackoverflow.com/users/13640934/alfred456654'}",True,684,3,6,1665848343,1623052669,1623162487.0,67867915,CC BY-SA 4.0,https://stackoverflow.com/questions/67867915/java-outputs-a-full-thread-dump-every-few-seconds-when-running-from-intellij-and,Java outputs a Full Thread Dump every few seconds when running from IntelliJ and given network sniffing permissions with setcap,67885057.0,,,,
29,"['java', 'spring-boot', 'spring-cloud', 'spring-cloud-gateway']","{'account_id': 4485425, 'reputation': 149, 'user_id': 3648235, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3648235', 'link': 'https://stackoverflow.com/users/3648235/user3648235'}",False,2240,3,0,1665617582,1623296970,1665617582.0,67914461,CC BY-SA 4.0,https://stackoverflow.com/questions/67914461/error-with-cors-configuration-on-spring-cloud-gateway,Error with CORS configuration on Spring Cloud Gateway,,,,,
30,"['java', 'gradle', 'minecraft', 'minecraft-forge']","{'account_id': 16536149, 'reputation': 61, 'user_id': 11948126, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/kFg11.jpg?s=256&g=1', 'display_name': 'Quapi', 'link': 'https://stackoverflow.com/users/11948126/quapi'}",True,6130,3,6,1665525993,1623321751,1630604742.0,67919565,CC BY-SA 4.0,https://stackoverflow.com/questions/67919565/grade-sync-failed-unable-to-make-field-private-static-final-java-util-map-java,Grade sync failed: Unable to make field private static final java.util.Map java.lang.ProcessEnvironment.theCaseInsensitiveEnvironment accessible,,,,,
31,"['java', 'algorithm', 'oop', 'switch-statement', 'maze']","{'account_id': 22035408, 'reputation': 15, 'user_id': 16302012, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9197baeac00cb7b9c8e46ae7487c0873?s=256&d=identicon&r=PG&f=1', 'display_name': '22eragon22', 'link': 'https://stackoverflow.com/users/16302012/22eragon22'}",True,93,1,0,1665506664,1624488292,1665506664.0,68107766,CC BY-SA 4.0,https://stackoverflow.com/questions/68107766/what-is-wrong-with-my-recursive-back-tracker,What is wrong with my recursive back-tracker,68114535.0,,,,
32,"['java', 'string', 'algorithm', 'data-structures', 'replace']","{'account_id': 4715855, 'reputation': 121, 'user_id': 3815000, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3815000', 'link': 'https://stackoverflow.com/users/3815000/user3815000'}",True,233,3,0,1665497721,1623271779,1623272217.0,67911536,CC BY-SA 4.0,https://stackoverflow.com/questions/67911536/looking-for-a-better-performant-string-replace-solution-in-java,Looking for a better performant String replace solution in Java,,,,,
33,"['java', 'generics', 'jackson']","{'account_id': 13593560, 'reputation': 442, 'user_id': 9806268, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2130863173597734/picture?type=large', 'display_name': 'Joanmi', 'link': 'https://stackoverflow.com/users/9806268/joanmi'}",True,57,1,-3,1665477630,1622734060,1665477630.0,67824364,CC BY-SA 4.0,https://stackoverflow.com/questions/67824364/nested-generic-types-in-static-method,Nested generic types in static method,67824645.0,,,,
34,"['java', 'quarkus']","{'account_id': 14602107, 'reputation': 422, 'user_id': 10546122, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-aBMJIyqXTBw/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdIV4r0HOGxikIjS-gxCWdVQnN4aQ/photo.jpg?sz=256', 'display_name': 'TamTam', 'link': 'https://stackoverflow.com/users/10546122/tamtam'}",False,669,3,1,1665395171,1625026870,1625027304.0,68188408,CC BY-SA 4.0,https://stackoverflow.com/questions/68188408/proxy-class-defined-by-interfaces-not-found,Proxy class defined by interfaces not found,,,,,
35,"['java', 'junit', 'mockserver']","{'account_id': 7571081, 'reputation': 373, 'user_id': 6767102, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ljO2n.jpg?s=256&g=1', 'display_name': 'SlandShow', 'link': 'https://stackoverflow.com/users/6767102/slandshow'}",False,526,1,0,1665297272,1624288170,,68070392,CC BY-SA 4.0,https://stackoverflow.com/questions/68070392/how-to-handle-real-api-url-via-mock-server,How to handle real API URL via mock server?,,,,,
36,"['java', 'android', 'nullpointerexception', 'textview', 'settext']","{'account_id': 22019361, 'reputation': 17, 'user_id': 16288410, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cbaff85ddcfe4f65f1b5ceb84b7af9a3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kornuptiko', 'link': 'https://stackoverflow.com/users/16288410/kornuptiko'}",True,139,2,-2,1665291898,1624441196,1624445597.0,68097342,CC BY-SA 4.0,https://stackoverflow.com/questions/68097342/textview-settext-throws-nullpointerexception-despite-given-string-not-being-null,TextView.setText throws NullPointerException despite given String not being null,68097659.0,,,,
37,"['java', 'eclipse', 'swing', 'windowbuilder']","{'account_id': 15074679, 'reputation': 169, 'user_id': 11081639, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/OLofA.jpg?s=256&g=1', 'display_name': 'Jak', 'link': 'https://stackoverflow.com/users/11081639/jak'}",False,401,0,1,1665278527,1623521875,,67951764,CC BY-SA 4.0,https://stackoverflow.com/questions/67951764/eclipse-windowbuilder-not-showing-the-full-frame,Eclipse windowbuilder not showing the full frame,,,,,
38,"['java', 'postgresql', 'spring-boot', 'unit-testing', 'testcontainers']","{'account_id': 3816358, 'reputation': 503, 'user_id': 3165644, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/5df901b904eafec54f790a4b8b5a8143?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mihir', 'link': 'https://stackoverflow.com/users/3165644/mihir'}",False,8391,2,1,1664964245,1623274959,1623279782.0,67912066,CC BY-SA 4.0,https://stackoverflow.com/questions/67912066/spring-boot-test-using-testcontainers-postgresql,Spring boot test using testcontainers postgresql,,,,,
39,"['java', 'android', 'android-recyclerview', 'android-gridlayout', 'gridlayoutmanager']","{'user_type': 'does_not_exist', 'display_name': 'user15088835'}",True,350,2,1,1664531165,1622559194,,67791183,CC BY-SA 4.0,https://stackoverflow.com/questions/67791183/recyclerview-with-gridlayoutmanager-extremely-slow-to-load-and-respond,RecyclerView with Gridlayoutmanager extremely slow to load and respond,,,,,
40,"['java', 'linux', 'file']","{'account_id': 19278534, 'reputation': 15, 'user_id': 14090971, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dc4825f76b9318c09769d18af3a0ece6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shriiharsh', 'link': 'https://stackoverflow.com/users/14090971/shriiharsh'}",True,5874,2,0,1664448548,1623158804,1623210727.0,67887910,CC BY-SA 4.0,https://stackoverflow.com/questions/67887910/java-has-too-many-level-symbolic-links,Java has too many level symbolic links,67898567.0,,,,
41,"['java', 'excel', 'apache-poi']","{'account_id': 21767776, 'reputation': 61, 'user_id': 16071391, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/39b643129ec9b766b21638adde68c4ff?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ambika', 'link': 'https://stackoverflow.com/users/16071391/ambika'}",True,5434,3,1,1664291464,1622831094,1631205253.0,67842310,CC BY-SA 4.0,https://stackoverflow.com/questions/67842310/cannot-invoke-org-apache-poi-ss-usermodel-cell-getstringcellvalue-because-th,Cannot invoke &quot;org.apache.poi.ss.usermodel.Cell.getStringCellValue()&quot; because the return value of org.apache.poi.ss.usermodel.Row.getCell(int) is null,,,,,
42,"['java', 'mongodb', 'spring-boot']","{'account_id': 2161693, 'reputation': 63, 'user_id': 1915729, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://i.stack.imgur.com/9Ci7Z.jpg?s=256&g=1', 'display_name': 'Diwakar', 'link': 'https://stackoverflow.com/users/1915729/diwakar'}",False,389,0,0,1664235434,1622613131,,67799573,CC BY-SA 4.0,https://stackoverflow.com/questions/67799573/cannot-resolve-symbol-id-for-org-springframework-data-annotation-id-in-intelli,Cannot resolve symbol &#39;Id&#39; for org.springframework.data.annotation.Id in IntelliJ,,,,,
43,"['java', 'spring-boot', 'generics', 'jackson', 'spring-data']","{'account_id': 17552951, 'reputation': 354, 'user_id': 12733006, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Zi-fZlblOhM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd4g1aKEQB3nunwSxqpUd_ZIxYeiA/photo.jpg?sz=256', 'display_name': 'Sahil Paudel', 'link': 'https://stackoverflow.com/users/12733006/sahil-paudel'}",False,1588,1,0,1664186347,1622484822,1664186347.0,67778569,CC BY-SA 4.0,https://stackoverflow.com/questions/67778569/java-lang-illegalargumentexception-unrecognized-type-null-in-jackson,java.lang.IllegalArgumentException: Unrecognized Type: [null] in Jackson,,,,,
44,"['java', 'amazon-web-services', 'kotlin', 'amazon-dynamodb']","{'account_id': 20931576, 'reputation': 35, 'user_id': 15377868, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ca079be9783a5dfe8c2d3a2edd0395f6?s=256&d=identicon&r=PG&f=1', 'display_name': 'User403768921', 'link': 'https://stackoverflow.com/users/15377868/user403768921'}",True,781,2,2,1664174533,1625063467,1625093810.0,68196758,CC BY-SA 4.0,https://stackoverflow.com/questions/68196758/create-dynamodb-table-from-json,Create dynamodb table from JSON,68208118.0,,,,
45,"['java', 'generics']","{'account_id': 5789509, 'reputation': 711, 'user_id': 4567552, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/EhFx0.jpg?s=256&g=1', 'display_name': 'John', 'link': 'https://stackoverflow.com/users/4567552/john'}",True,179,4,4,1664098199,1623194451,1623195153.0,67895684,CC BY-SA 4.0,https://stackoverflow.com/questions/67895684/is-there-a-way-to-see-what-my-code-looks-like-after-type-erasure,Is there a way to see what my code looks like after type erasure?,67906444.0,,,,
