,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from
10,"['java', 'android', 'android-edittext']","{'account_id': 1990251, 'reputation': 1002, 'user_id': 1784430, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/ZNznH.jpg?s=256&g=1', 'display_name': 'clavio', 'link': 'https://stackoverflow.com/users/1784430/clavio'}",True,46315,18898239.0,11,26,1668062469,1354633245,,13705776,CC BY-SA 3.0,https://stackoverflow.com/questions/13705776/how-to-capitalize-every-letter-in-an-android-edittext,How to capitalize every letter in an Android EditText?,,,,
11,"['java', 'math', 'permutation']","{'account_id': 1485477, 'reputation': 201, 'user_id': 1393857, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/9616ea5398e3580af8fa8e190044af8c?s=256&d=identicon&r=PG', 'display_name': 'nitrogenhurricane', 'link': 'https://stackoverflow.com/users/1393857/nitrogenhurricane'}",True,4060,13781050.0,5,0,1667890246,1354994139,1667890246.0,13780947,CC BY-SA 4.0,https://stackoverflow.com/questions/13780947/all-possible-permutations-of-dice-rolls,All possible permutations of dice rolls,,,,
12,"['java', 'android', 'color-picker']","{'account_id': 1940251, 'reputation': 59, 'user_id': 1746594, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5591c753e17f2f6b6f4b2046c65eaab3?s=256&d=identicon&r=PG', 'display_name': 'Selva', 'link': 'https://stackoverflow.com/users/1746594/selva'}",True,1086,13950868.0,2,-2,1667736137,1355913630,1387378561.0,13950508,,https://stackoverflow.com/questions/13950508/color-picker-in-android,color picker in android?,,1667747588.0,Needs more focus,
13,"['java', 'jvm', 'bytecode', 'java-bytecode-asm', 'bytecode-manipulation']","{'account_id': 1691771, 'reputation': 421, 'user_id': 1553967, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/3198eaaee65ab1fe4121e8632c9d650e?s=256&d=identicon&r=PG', 'display_name': 'Adel', 'link': 'https://stackoverflow.com/users/1553967/adel'}",True,6151,13911909.0,2,10,1667439727,1355735358,1355751116.0,13911142,CC BY-SA 3.0,https://stackoverflow.com/questions/13911142/java-method-parameters-values-in-asm,Java method parameters values in ASM,,,,
14,"['java', 'sorting', 'ip-address']","{'account_id': 1888569, 'reputation': 797, 'user_id': 1707266, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/536550b5152e97a8c5ad3b172c8f131f?s=256&d=identicon&r=PG', 'display_name': 'John', 'link': 'https://stackoverflow.com/users/1707266/john'}",True,23773,,10,12,1667415940,1354848717,1354850109.0,13756235,CC BY-SA 3.0,https://stackoverflow.com/questions/13756235/how-to-sort-ip-address-in-ascending-order,How to sort ip address in ascending order,,,,
15,"['java', 'spring-security']","{'account_id': 2116093, 'reputation': 1519, 'user_id': 1880376, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/e1d49eba4341a8c9fba765788df15249?s=256&d=identicon&r=PG', 'display_name': 'Desorder', 'link': 'https://stackoverflow.com/users/1880376/desorder'}",False,8245,,2,1,1667362096,1355106735,1355178542.0,13794213,CC BY-SA 3.0,https://stackoverflow.com/questions/13794213/spring-security-using-preauthenticatedauthenticationtoken,spring security - Using PreAuthenticatedAuthenticationToken,,,,
16,"['java', 'hibernate']","{'account_id': 1761249, 'reputation': 849, 'user_id': 1608306, 'user_type': 'registered', 'accept_rate': 28, 'profile_image': 'https://www.gravatar.com/avatar/cdf10a766c47cc72d22606a54453ff21?s=256&d=identicon&r=PG', 'display_name': 'FrankD', 'link': 'https://stackoverflow.com/users/1608306/frankd'}",True,3528,,3,1,1667351993,1356279203,,14012494,CC BY-SA 3.0,https://stackoverflow.com/questions/14012494/hibernate-joincolumn-in-both-entities-for-1-m-relationship,Hibernate @JoinColumn in both entities for 1-m relationship,,,,
17,"['java', 'android', 'andengine', 'screen-orientation', 'live-wallpaper']","{'account_id': 1261634, 'reputation': 22459, 'user_id': 1219755, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://i.stack.imgur.com/UmjNt.jpg?s=256&g=1', 'display_name': 'alexanoid', 'link': 'https://stackoverflow.com/users/1219755/alexanoid'}",True,1440,14025397.0,2,5,1666972157,1356379097,1356379752.0,14025256,CC BY-SA 3.0,https://stackoverflow.com/questions/14025256/android-screen-orientation-handling-issue,Android screen orientation handling issue,,,,
18,"['java', 'spring', 'testing', 'jsonpath', 'spring-test-mvc']","{'account_id': 50117, 'reputation': 6331, 'user_id': 149374, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/98ddd394f5a6530956dcf33ed72476cb?s=256&d=identicon&r=PG', 'display_name': 'NA.', 'link': 'https://stackoverflow.com/users/149374/na'}",True,104964,20498983.0,6,132,1666709160,1354802921,1652585725.0,13745332,CC BY-SA 4.0,https://stackoverflow.com/questions/13745332/how-to-count-members-with-jsonpath,How to count members with jsonpath?,,,,
19,"['java', 'file-io']","{'account_id': 1506691, 'reputation': 1355, 'user_id': 1409913, 'user_type': 'registered', 'accept_rate': 27, 'profile_image': 'https://www.gravatar.com/avatar/6310150cd889f36b3d68c879e99f5ba2?s=256&d=identicon&r=PG', 'display_name': 'nakul', 'link': 'https://stackoverflow.com/users/1409913/nakul'}",True,31696,14067913.0,5,11,1666577725,1356689170,1356690226.0,14067843,CC BY-SA 3.0,https://stackoverflow.com/questions/14067843/difference-between-printwriter-and-filewriter-class,Difference between PrintWriter and FileWriter class,,,,
20,"['java', 'runtime', 'runtime.exec']","{'account_id': 1959330, 'reputation': 455, 'user_id': 1761437, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/914354bc86c00bf2938cb826ca2bb08c?s=256&d=identicon&r=PG', 'display_name': 'sqtd', 'link': 'https://stackoverflow.com/users/1761437/sqtd'}",True,161048,13991171.0,5,38,1666404365,1356096212,1612269645.0,13991007,CC BY-SA 4.0,https://stackoverflow.com/questions/13991007/execute-external-program,Execute external program,,,,
21,"['java', 'logging', 'log4j']","{'account_id': 888003, 'reputation': 9185, 'user_id': 926958, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/bf5079b3245adb00cf771f48b80402a4?s=256&d=identicon&r=PG', 'display_name': 'user926958', 'link': 'https://stackoverflow.com/users/926958/user926958'}",True,7235,,2,11,1666371740,1355448171,,13871337,CC BY-SA 3.0,https://stackoverflow.com/questions/13871337/differences-between-log-and-logger,Differences between Log and Logger?,,,,
22,"['java', 'arraylist']","{'account_id': 2102275, 'reputation': 93, 'user_id': 1869570, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3de8e46053cd48c6654d8fe6cba91171?s=256&d=identicon&r=PG', 'display_name': 'vitriolik', 'link': 'https://stackoverflow.com/users/1869570/vitriolik'}",True,44143,13675526.0,4,9,1666161382,1354407811,1666161382.0,13665188,CC BY-SA 4.0,https://stackoverflow.com/questions/13665188/arraylist-of-integer-arrays,ArrayList of integer arrays,,,,
23,"['java', 'datetime', 'formatting', 'timezone', 'jsr310']","{'account_id': 37484, 'reputation': 27080, 'user_id': 107158, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/05243b2e0495d108111d1bb6711b1377?s=256&d=identicon&r=PG', 'display_name': 'Derek Mahar', 'link': 'https://stackoverflow.com/users/107158/derek-mahar'}",True,22944,13752882.0,4,26,1666141123,1354826006,1436906880.0,13752031,CC BY-SA 3.0,https://stackoverflow.com/questions/13752031/how-do-i-format-a-javax-time-instant-as-a-string-in-the-local-time-zone,How do I format a javax.time.Instant as a string in the local time zone?,,,,
24,"['java', 'javac', 'abstract-syntax-tree', 'javap']","{'account_id': 257130, 'reputation': 2777, 'user_id': 538339, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/b7f09976886d86bf8bfd01d0ea40b053?s=256&d=identicon&r=PG', 'display_name': 'rnunes', 'link': 'https://stackoverflow.com/users/538339/rnunes'}",True,4111,13863507.0,5,-1,1665899509,1355404077,1355408264.0,13860523,CC BY-SA 3.0,https://stackoverflow.com/questions/13860523/java-file-path-to-class-name,.java file path to class name,,,,
25,"['java', 'pdf', 'openssl']","{'account_id': 1994429, 'reputation': 1302, 'user_id': 1787668, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/6a0235a78c050f75e469162eb6d1c8f8?s=256&d=identicon&r=PG', 'display_name': 'Saqib Rezwan', 'link': 'https://stackoverflow.com/users/1787668/saqib-rezwan'}",True,2531,13952024.0,1,0,1665640487,1355914818,1665640487.0,13950876,CC BY-SA 4.0,https://stackoverflow.com/questions/13950876/extract-information-of-digital-certificate-from-doc-pdf,Extract information of digital certificate from doc/pdf,,,,
26,"['java', 'int']","{'account_id': 1464548, 'reputation': 9514, 'user_id': 1377826, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/zVpOf.jpg?s=256&g=1', 'display_name': 'Sharon Watinsan', 'link': 'https://stackoverflow.com/users/1377826/sharon-watinsan'}",True,606032,13747881.0,8,136,1665605301,1354810659,,13747859,CC BY-SA 3.0,https://stackoverflow.com/questions/13747859/how-to-check-if-an-int-is-a-null,How to check if an int is a null,,,,
27,"['java', 'android']","{'account_id': 458282, 'reputation': 41, 'user_id': 858091, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/5177a8f022db03e2095bd7d620ae035c?s=256&d=identicon&r=PG', 'display_name': 'Rasmikanta Guru', 'link': 'https://stackoverflow.com/users/858091/rasmikanta-guru'}",False,107,,0,1,1665584770,1356261585,1665584770.0,14010540,CC BY-SA 4.0,https://stackoverflow.com/questions/14010540/how-to-do-manage-space-of-an-application-in-android-mobiles-device,How to do manage space of an application in android mobiles/device,,,,
28,"['java', 'android', 'opengl-es-2.0', 'egl']","{'account_id': 743251, 'reputation': 12755, 'user_id': 725937, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/32cba7500e49d4c491289f9e101c693b?s=256&d=identicon&r=PG', 'display_name': 'abergmeier', 'link': 'https://stackoverflow.com/users/725937/abergmeier'}",False,7963,,1,7,1665565285,1356965434,1357048166.0,14102992,CC BY-SA 3.0,https://stackoverflow.com/questions/14102992/gles2-0-use-gl-texture-external-oes-via-gleglimagetargettexture2does,GLES2.0: Use GL_TEXTURE_EXTERNAL_OES via glEGLImageTargetTexture2DOES,,,,
29,"['java', 'string', 'algorithm']","{'account_id': 1478641, 'reputation': 177, 'user_id': 1404721, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/fa0a45826a3f0b1c2ee66c0851b4b0af?s=256&d=identicon&r=PG', 'display_name': 'Dummy1234', 'link': 'https://stackoverflow.com/users/1404721/dummy1234'}",True,680,13927272.0,2,-5,1665272055,1355810711,1360743214.0,13927241,CC BY-SA 3.0,https://stackoverflow.com/questions/13927241/java-string-equals-algorithm,Java String.equals() algorithm,,,,
30,"['java', 'utf-8']","{'account_id': 349262, 'reputation': 1441, 'user_id': 684447, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/3960de819e210a2d6d1914367edc4b47?s=256&d=identicon&r=PG', 'display_name': 'Husky', 'link': 'https://stackoverflow.com/users/684447/husky'}",True,120072,13836440.0,3,29,1665216072,1355303577,1355304089.0,13836352,CC BY-SA 3.0,https://stackoverflow.com/questions/13836352/what-is-the-utf-8-representation-of-end-of-line-in-text-file,What is the UTF-8 representation of &quot;end of line&quot; in text file,,,,
31,"['java', 'enums']","{'account_id': 1905542, 'reputation': 119, 'user_id': 1720500, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/d0189a688a4fc25b120a75f3752bf827?s=256&d=identicon&r=PG', 'display_name': 'user1720500', 'link': 'https://stackoverflow.com/users/1720500/user1720500'}",True,18887,13839577.0,3,4,1665188666,1355314387,1665113589.0,13839542,,https://stackoverflow.com/questions/13839542/what-is-the-advantage-of-using-enum-in-java,What is the advantage of using enum in java?,,1665188646.0,Duplicate,
32,"['java', 'security', 'passwords', 'abstract-class']","{'account_id': 960562, 'reputation': 6767, 'user_id': 985012, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/CAxo1.png?s=256&g=1', 'display_name': 'TomSelleck', 'link': 'https://stackoverflow.com/users/985012/tomselleck'}",True,109,13960944.0,1,-2,1665179088,1355949791,1355950687.0,13960833,,https://stackoverflow.com/questions/13960833/retrieving-a-profile-from-database-java,Retrieving a profile from database - Java,,1355964417.0,not a real question,
33,"['java', 'hibernate', 'orm', 'persistence']","{'account_id': 445124, 'reputation': 663, 'user_id': 917202, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/7294e5bc427fac3cd1d5bb837ba019a1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mohammad Asgari', 'link': 'https://stackoverflow.com/users/917202/mohammad-asgari'}",True,63444,14036337.0,7,40,1665015194,1356378131,1577598988.0,14025136,CC BY-SA 4.0,https://stackoverflow.com/questions/14025136/what-does-persistence-object-means-in-hibernate-architecture,What does persistence object means in Hibernate architecture?,,,,
34,"['java', 'contextmenu', 'tableview', 'javafx-2', 'javafx']","{'account_id': 1192424, 'reputation': 2328, 'user_id': 1164899, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/0HrRq.jpg?s=256&g=1', 'display_name': 'Ronak', 'link': 'https://stackoverflow.com/users/1164899/ronak'}",True,4755,,4,4,1664028620,1356065637,,13984466,CC BY-SA 3.0,https://stackoverflow.com/questions/13984466/context-menu-visibility-in-tableview-javafx,Context Menu visibility in TableView JavaFX,,,,
35,"['java', 'multithreading', 'guava']","{'account_id': 1101161, 'reputation': 116520, 'user_id': 1093528, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/VjxwC.jpg?s=256&g=1', 'display_name': 'fge', 'link': 'https://stackoverflow.com/users/1093528/fge'}",True,15132,27496223.0,7,31,1663708501,1356032741,,13979376,CC BY-SA 3.0,https://stackoverflow.com/questions/13979376/designing-a-guava-loadingcache-with-variable-entry-expiry,Designing a Guava LoadingCache with variable entry expiry,,,,
36,"['java', 'design-patterns', 'factory']","{'account_id': 1407438, 'reputation': 11040, 'user_id': 1334761, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/e98df35e5a847e4adee98cb544e5bf6e?s=256&d=identicon&r=PG', 'display_name': 'Jjang', 'link': 'https://stackoverflow.com/users/1334761/jjang'}",True,34454,13886166.0,7,55,1663638632,1355517158,1355517242.0,13885836,CC BY-SA 3.0,https://stackoverflow.com/questions/13885836/factory-in-java-when-concrete-objects-take-different-constructor-parameters,Factory in Java when concrete objects take different constructor parameters,,,,
37,"['java', 'sql', 'database', 'jpa', 'eclipselink']","{'account_id': 8074, 'reputation': 41713, 'user_id': 14316, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/f1eb8b540db13afbb3426637641534aa?s=256&d=identicon&r=PG', 'display_name': 'pdeva', 'link': 'https://stackoverflow.com/users/14316/pdeva'}",False,7666,,2,3,1663347629,1354509110,1354520289.0,13677165,CC BY-SA 3.0,https://stackoverflow.com/questions/13677165/jpa-cannot-delete-row-due-to-foreign-key-constraint,JPA - Cannot delete row due to foreign key constraint,,,,
38,"['java', 'spring', 'scheduling']","{'account_id': 270201, 'reputation': 225, 'user_id': 560014, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/433ade1e13c586dc8d21f5de7a972ffe?s=256&d=identicon&r=PG', 'display_name': 'BigWonder', 'link': 'https://stackoverflow.com/users/560014/bigwonder'}",True,10244,,3,11,1663052974,1355431958,1355432524.0,13868323,CC BY-SA 3.0,https://stackoverflow.com/questions/13868323/how-to-cancel-spring-timer-execution,How to cancel Spring timer execution,,,,
39,"['java', 'bigdecimal']","{'account_id': 17101, 'reputation': 9581, 'user_id': 37941, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/80885f4c70fd05483e54bd5161e0160e?s=256&d=identicon&r=PG', 'display_name': 'bacar', 'link': 'https://stackoverflow.com/users/37941/bacar'}",True,19164,14102119.0,7,49,1663029485,1356959773,,14102083,CC BY-SA 3.0,https://stackoverflow.com/questions/14102083/why-is-bigdecimal-equals-specified-to-compare-both-value-and-scale-individually,Why is BigDecimal.equals specified to compare both value and scale individually?,,,,
40,"['java', 'eclipse', 'apache', 'tomcat']","{'account_id': 2077059, 'reputation': 47, 'user_id': 1850112, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/77e3779b4f35d3f281e71dd262e49fac?s=256&d=identicon&r=PG', 'display_name': 'user1850112', 'link': 'https://stackoverflow.com/users/1850112/user1850112'}",False,7614,,2,1,1662912240,1354345608,1354346391.0,13657267,CC BY-SA 3.0,https://stackoverflow.com/questions/13657267/how-to-deploy-web-application-in-tomcat7-using-eclipse-indigo,How to deploy Web Application in Tomcat7 using Eclipse Indigo?,,,,
41,"['java', 'hibernate', 'jpa']","{'account_id': 1006178, 'reputation': 623, 'user_id': 1019906, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/9590547ce5c0385d807bf04061a51639?s=256&d=identicon&r=PG', 'display_name': 'Bennyz', 'link': 'https://stackoverflow.com/users/1019906/bennyz'}",False,7872,,1,0,1662879605,1354543662,1507542966.0,13684963,CC BY-SA 3.0,https://stackoverflow.com/questions/13684963/creating-a-foreign-key-constraint-in-jpa-and-hibernate,Creating a foreign key constraint in JPA and Hibernate,,,,
42,"['java', 'exception', 'throw']","{'account_id': 2127194, 'reputation': 79, 'user_id': 1888988, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/2e1ae272893280c03d1195b070b47743?s=256&d=identicon&r=PG', 'display_name': 'coder005', 'link': 'https://stackoverflow.com/users/1888988/coder005'}",True,8302,13933151.0,3,0,1662780430,1355834039,,13933123,CC BY-SA 3.0,https://stackoverflow.com/questions/13933123/using-throw-for-user-defined-exception,Using throw for user defined exception,,,,
43,"['java', 'object', 'jvm']","{'account_id': 1051930, 'reputation': 1441, 'user_id': 1055638, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/339002db4fe8ddaf33a8862d78ff36f0?s=256&d=identicon&r=PG', 'display_name': 'Janek', 'link': 'https://stackoverflow.com/users/1055638/janek'}",True,1783,,1,9,1662721568,1354972037,1662721568.0,13777731,CC BY-SA 4.0,https://stackoverflow.com/questions/13777731/how-is-the-object-class-implemented-methods-like-hashcode-and-internal-fields,How is the Object class implemented (methods like hashCode and internal fields)?,,,,
44,['java'],"{'account_id': 1683554, 'reputation': 3824, 'user_id': 1547278, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/04Bny.jpg?s=256&g=1', 'display_name': 'Chris Frank', 'link': 'https://stackoverflow.com/users/1547278/chris-frank'}",True,483774,13811050.0,19,63,1662644801,1355181745,1509832447.0,13811020,CC BY-SA 3.0,https://stackoverflow.com/questions/13811020/error-class-x-is-public-should-be-declared-in-a-file-named-x-java,Error: class X is public should be declared in a file named X.java,,,,
45,"['java', 'methods']","{'account_id': 2064073, 'reputation': 89, 'user_id': 1839986, 'user_type': 'registered', 'accept_rate': 14, 'profile_image': 'https://www.gravatar.com/avatar/b2c26af7ee806b4e9032efe9a7ffee28?s=256&d=identicon&r=PG', 'display_name': 'TH3Mitch', 'link': 'https://stackoverflow.com/users/1839986/th3mitch'}",True,111,,1,0,1662563511,1354797666,1662563511.0,13743868,CC BY-SA 4.0,https://stackoverflow.com/questions/13743868/pausing-a-method,Pausing a method,,,,
46,"['java', 'mysql', 'hibernate', 'group-by', 'hibernate-criteria']","{'account_id': 897936, 'reputation': 2906, 'user_id': 934796, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/8ccb0e3c6324092fc233919115da84b5?s=256&d=identicon&r=PG', 'display_name': 'instanceOfObject', 'link': 'https://stackoverflow.com/users/934796/instanceofobject'}",False,9457,,4,12,1662559615,1356126751,1356130443.0,13997675,CC BY-SA 3.0,https://stackoverflow.com/questions/13997675/select-all-columns-with-group-by-in-hibernate-criteria-queries,select &quot;all columns&quot; with &quot;group by&quot; in hibernate criteria queries,,,,
47,"['java', 'json', 'exception', 'jackson']","{'account_id': 932593, 'reputation': 3231, 'user_id': 962146, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/20ff3ca90e010d1ecc44ac8d9b4f8d66?s=256&d=identicon&r=PG', 'display_name': 'Android Noob', 'link': 'https://stackoverflow.com/users/962146/android-noob'}",True,100910,13830384.0,4,28,1662554613,1355269030,1642420340.0,13830346,CC BY-SA 4.0,https://stackoverflow.com/questions/13830346/jackson-json-parser-invalid-utf-8-start-byte,Jackson JSON parser invalid utf-8 start byte,,,,
48,"['java', 'boolean', 'int', 'logical-operators']","{'account_id': 1424920, 'reputation': 45363, 'user_id': 1348709, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/a42421767d184ad0c214464779861223?s=256&d=identicon&r=PG', 'display_name': 'Mike', 'link': 'https://stackoverflow.com/users/1348709/mike'}",True,98805,13806049.0,9,34,1662500893,1355160568,1424640543.0,13806021,CC BY-SA 3.0,https://stackoverflow.com/questions/13806021/checking-the-boolean-result-of-an-int-type,Checking the &quot;boolean&quot; result of an &quot;int&quot; type,,,,
