,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from
10,"['java', 'excel', 'apache-poi']","{'account_id': 2875040, 'reputation': 63, 'user_id': 2467349, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/974f18b8f4e34909662466f539778836?s=256&d=identicon&r=PG', 'display_name': 'GNF', 'link': 'https://stackoverflow.com/users/2467349/gnf'}",True,1788,74420414.0,2,1,1668338139,1620132595,1620133253.0,67385105,CC BY-SA 4.0,https://stackoverflow.com/questions/67385105/inputstream-of-class-class-org-apache-commons-compress-archivers-zip-zipfile1-i,InputStream of class class org.apache.commons.compress.archivers.zip.ZipFile$1 is not implementing InputStreamStatistics,,,,
11,"['java', 'android', 'android-studio', 'gradle', 'build.gradle']","{'account_id': 13109426, 'reputation': 860, 'user_id': 9471004, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Fx7bF.jpg?s=256&g=1', 'display_name': 'Gaurav Pandit', 'link': 'https://stackoverflow.com/users/9471004/gaurav-pandit'}",True,82226,,34,53,1668254772,1620305972,,67418660,CC BY-SA 4.0,https://stackoverflow.com/questions/67418660/no-signature-of-method-android-is-applicable-for-argument-types-exception-i,No signature of method: .android() is applicable for argument types. Exception in build.gradle (app),,,1663678230.0,
12,"['java', 'flutter', 'dart', 'gradle', 'visual-studio-code']","{'account_id': 21526211, 'reputation': 13, 'user_id': 15866445, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ff82c6e09d78607e714270dea603f17?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jan Tomczak', 'link': 'https://stackoverflow.com/users/15866445/jan-tomczak'}",False,6418,,4,0,1668150758,1620417243,1620643271.0,67440953,CC BY-SA 4.0,https://stackoverflow.com/questions/67440953/visual-studio-code-supplied-javahome-must-be-a-valid-directory-you-supplied-d,Visual Studio Code: Supplied javaHome must be a valid directory. You supplied: D:\jdk,,,,
13,"['java', 'list', 'stack', 'push', 'postfix-notation']","{'account_id': 17107831, 'reputation': 19, 'user_id': 12379447, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d38349ed2f5b60523bdb718688efd37a?s=256&d=identicon&r=PG&f=1', 'display_name': 'davinci', 'link': 'https://stackoverflow.com/users/12379447/davinci'}",False,276,,3,0,1668145898,1621784857,1668145898.0,67661620,CC BY-SA 4.0,https://stackoverflow.com/questions/67661620/java-liststacka-push-and-pushall-method,Java ListStack&lt;A&gt; push and pushAll() method,,,,
14,"['java', 'scala', 'akka', 'future']","{'account_id': 20810677, 'reputation': 23, 'user_id': 15284688, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2c4761793c4d9e334599e621d8a9cb0c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dirac', 'link': 'https://stackoverflow.com/users/15284688/dirac'}",True,335,,4,1,1668001272,1620045836,,67369120,CC BY-SA 4.0,https://stackoverflow.com/questions/67369120/akka-ask-work-around-the-ignore-of-the-sender,Akka ask work around the ignore of the sender,,,,
15,"['java', 'selenium-webdriver', 'automation', 'junit5', 'nebular']","{'account_id': 15441786, 'reputation': 1, 'user_id': 11140125, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5f83bc2536fe518ccb6255a607604e40?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nimesha Nadeeshani', 'link': 'https://stackoverflow.com/users/11140125/nimesha-nadeeshani'}",False,1000,,2,0,1667989649,1621580689,1625401995.0,67632243,CC BY-SA 4.0,https://stackoverflow.com/questions/67632243/how-to-automate-toggle-button-using-selenium,How to automate toggle button using Selenium?,,,,
16,"['java', 'square']","{'account_id': 21557482, 'reputation': 1, 'user_id': 15892485, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjzzkU_lJ83egVqvDctZPG1JJNhaT7q12YKLxzLjg=k-s256', 'display_name': 'Digital Ishant', 'link': 'https://stackoverflow.com/users/15892485/digital-ishant'}",True,5892,,8,0,1667905817,1620706534,1620737069.0,67480479,CC BY-SA 4.0,https://stackoverflow.com/questions/67480479/program-to-print-the-square-pattern-for-the-given-n-number-of-rows-numbers-to-b,program to print the square pattern for the given N number of rows (numbers to be odd numbers),,,,
17,"['javascript', 'java', 'spring', 'spring-boot', 'websocket']","{'account_id': 15298713, 'reputation': 194, 'user_id': 11037922, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/43BW3.jpg?s=256&g=1', 'display_name': 'Greta', 'link': 'https://stackoverflow.com/users/11037922/greta'}",False,261,,1,1,1667732093,1620314748,,67421263,CC BY-SA 4.0,https://stackoverflow.com/questions/67421263/can%c2%b4t-establish-connection-to-websocket-whoops-lost-connection-to-http-local,Can&#180;t establish connection to websocket &quot;Whoops! Lost connection to http://localhost:8080&quot;,,,,
18,"['java', 'eclipse', 'webdriver', 'allure']","{'account_id': 14770026, 'reputation': 283, 'user_id': 10666774, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/GaQYN.jpg?s=256&g=1', 'display_name': 'Thorondor', 'link': 'https://stackoverflow.com/users/10666774/thorondor'}",True,53914,67756207.0,3,28,1667726229,1620160537,1667726229.0,67391845,CC BY-SA 4.0,https://stackoverflow.com/questions/67391845/exception-java-lang-unsatisfiedlinkerror-when-trying-to-open-allure-reports-in-w,Exception java.lang.UnsatisfiedLinkError when trying to open allure-reports in webdriver.io project,,,,
19,['java'],"{'account_id': 21392200, 'reputation': 71, 'user_id': 15756049, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d1f830a42af9922fdfb66d4f18df143f?s=256&d=identicon&r=PG&f=1', 'display_name': 'CoffeeRun', 'link': 'https://stackoverflow.com/users/15756049/coffeerun'}",False,1132,,1,0,1667604928,1622436549,1622437323.0,67768052,CC BY-SA 4.0,https://stackoverflow.com/questions/67768052/java-home-should-point-to-a-jdk-not-a-jre-but-it-does,JAVA_HOME should point to a JDK not a JRE ( but it does ),,,,
20,"['java', 'selenium', 'selenium-webdriver']","{'account_id': 21416305, 'reputation': 1, 'user_id': 15775501, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2756d395225415a06e8fe0891731749c?s=256&d=identicon&r=PG&f=1', 'display_name': 'coder123', 'link': 'https://stackoverflow.com/users/15775501/coder123'}",False,355,,1,0,1667601062,1620804685,1667601062.0,67499096,CC BY-SA 4.0,https://stackoverflow.com/questions/67499096/problem-regarding-webdriverwait-in-the-selenium-java-api,Problem regarding webdriverwait in the Selenium Java API,,,,
21,"['java', 'regex', 'swing', 'jtable', 'rowfilter']","{'account_id': 10135306, 'reputation': 23, 'user_id': 7487092, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8972961e1374fa230c2583f720ae525a?s=256&d=identicon&r=PG&f=1', 'display_name': 'dtomicic', 'link': 'https://stackoverflow.com/users/7487092/dtomicic'}",True,86,67765879.0,2,0,1667474962,1622404542,1622407448.0,67765282,CC BY-SA 4.0,https://stackoverflow.com/questions/67765282/jtable-rowfilter-case-insensitive,JTable RowFilter - case insensitive,,,,
22,"['java', 'amazon-web-services', 'amazon-ec2', 'amazon-dynamodb', 'vpc-endpoint']","{'account_id': 9145619, 'reputation': 75, 'user_id': 6801950, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a7921c1f6441ef121c264221fb7e4804?s=256&d=identicon&r=PG&f=1', 'display_name': 'Delantha', 'link': 'https://stackoverflow.com/users/6801950/delantha'}",True,1783,67346175.0,3,2,1667451206,1619816492,1619836376.0,67340410,CC BY-SA 4.0,https://stackoverflow.com/questions/67340410/how-to-verify-that-application-in-ec2-is-using-vpc-endpoint-to-communicate-with,How to verify that application in EC2 is using VPC endpoint to communicate with Dynamodb?,,,,
23,"['java', 'android', 'android-studio', 'android-emulator', 'runtime-error']","{'account_id': 20636705, 'reputation': 2623, 'user_id': 15150212, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ffv7n.png?s=256&g=1', 'display_name': 'DSF.Inc', 'link': 'https://stackoverflow.com/users/15150212/dsf-inc'}",True,277375,67412314.0,14,248,1667403195,1620277227,1643920928.0,67412084,,https://stackoverflow.com/questions/67412084/android-studio-error-manifest-merger-failed-apps-targeting-android-12,Android Studio error: &quot;Manifest merger failed: Apps targeting Android 12&quot;,1667487137.0,Duplicate,1659682828.0,
24,"['java', 'spring-boot', 'testing', 'spring-boot-test']","{'account_id': 15505860, 'reputation': 37, 'user_id': 11186053, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/62edaad1bf39a0e6aab60601d9f9615a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lili', 'link': 'https://stackoverflow.com/users/11186053/lili'}",True,1943,67418480.0,2,0,1667351495,1620304150,,67418154,CC BY-SA 4.0,https://stackoverflow.com/questions/67418154/java-lang-unsupportedoperationexception-remove,java.lang.UnsupportedOperationException: remove,,,,
25,"['java', 'spring', 'ejb', 'rmi', 'httpinvoker']","{'account_id': 1339045, 'reputation': 3990, 'user_id': 1281120, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/13de5ad72b8b2b9afc3ccd9adca7d57d?s=256&d=identicon&r=PG', 'display_name': 'Arturas M', 'link': 'https://stackoverflow.com/users/1281120/arturas-m'}",False,1939,,2,10,1667303449,1622189735,1645076296.0,67735258,CC BY-SA 4.0,https://stackoverflow.com/questions/67735258/whats-the-alternative-for-spring-rmi-since-its-deprecated,What&#39;s the alternative for Spring RMI? (since it&#39;s deprecated),,,,
26,"['java', 'android']","{'account_id': 21616195, 'reputation': 1, 'user_id': 15941971, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzl9STWuDLP_l9vAYSqkSOddyOivfgvwLq0t5jw=k-s256', 'display_name': 'Anthony Eghwrudje', 'link': 'https://stackoverflow.com/users/15941971/anthony-eghwrudje'}",False,82,,1,0,1667297962,1621171205,1667297962.0,67557164,CC BY-SA 4.0,https://stackoverflow.com/questions/67557164/first-android-studio-project-not-building,First android studio project not building,,,,
27,"['java', 'vue.js', 'nuxt.js', 'dwt', 'dynamsoft']","{'account_id': 8050867, 'reputation': 1, 'user_id': 6069444, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3e2fea2a3c08f045d878fb2e2036377b?s=256&d=identicon&r=PG&f=1', 'display_name': 'sorasak menphurk', 'link': 'https://stackoverflow.com/users/6069444/sorasak-menphurk'}",False,43,,1,0,1667295046,1620747723,1620750448.0,67490083,CC BY-SA 4.0,https://stackoverflow.com/questions/67490083/i-not-get-dynamsoft-resourcespath,i not get dynamsoft ResourcesPath,,,,
28,"['java', 'windows', 'jpackage']","{'account_id': 19869748, 'reputation': 129, 'user_id': 14556195, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-KjzviXSEz0M/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnp7yhyKkqZsF7x-Rj-Z19ABSC7JA/s96-c/photo.jpg?sz=256', 'display_name': 'Ben Schreiber', 'link': 'https://stackoverflow.com/users/14556195/ben-schreiber'}",True,456,,2,3,1667140460,1621442331,,67607364,CC BY-SA 4.0,https://stackoverflow.com/questions/67607364/how-can-i-jpackage-an-rpm-pkg-deb-on-windows,How can I JPackage an RPM/PKG/DEB on Windows?,,,,
29,"['java', 'amazon-web-services', 'aws-lambda', 'autocloseable']","{'account_id': 6926859, 'reputation': 83, 'user_id': 5317686, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e4ce73f38945c30097c60dc68abd8e61?s=256&d=identicon&r=PG', 'display_name': 'Anastasia Drozhzha', 'link': 'https://stackoverflow.com/users/5317686/anastasia-drozhzha'}",True,781,67741746.0,1,2,1666999604,1622214117,1622216246.0,67741257,CC BY-SA 4.0,https://stackoverflow.com/questions/67741257/how-to-close-aws-client-in-aws-lambda,How to close aws client in aws lambda,,,,
30,"['java', 'spring', 'amazon-web-services', 'amazon-elastic-beanstalk']","{'account_id': 8870738, 'reputation': 1552, 'user_id': 6624525, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://graph.facebook.com/1234536813257361/picture?type=large', 'display_name': 'Markus G.', 'link': 'https://stackoverflow.com/users/6624525/markus-g'}",True,553,67722720.0,2,2,1666973381,1622116258,1622116710.0,67721558,CC BY-SA 4.0,https://stackoverflow.com/questions/67721558/elastic-beanstalk-fails-creating,Elastic Beanstalk fails creating,,,,
31,"['java', 'selenium', 'microsoft-edge']","{'account_id': 13504673, 'reputation': 11, 'user_id': 9743154, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-upnI4wAWFeI/AAAAAAAAAAI/AAAAAAAAUHc/2ty-diRV63w/photo.jpg?sz=256', 'display_name': 'Aydın Vardar', 'link': 'https://stackoverflow.com/users/9743154/ayd%c4%b1n-vardar'}",False,447,,1,0,1666905371,1621956053,1666905371.0,67690957,CC BY-SA 4.0,https://stackoverflow.com/questions/67690957/invalid-argument-handle-must-be-a-string-error-for-microsoft-edge-and-how-t,&quot;Invalid argument: &#39;handle&#39; must be a string&quot; error for Microsoft Edge and how to add &quot;w3c: false&quot; capability?,,,,
32,"['java', 'sdk', 'chromecast', 'android-tv', 'netflix']","{'account_id': 13557542, 'reputation': 11, 'user_id': 10502580, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'ollm', 'link': 'https://stackoverflow.com/users/10502580/ollm'}",False,781,,1,1,1666897451,1621021314,,67540113,CC BY-SA 4.0,https://stackoverflow.com/questions/67540113/it-is-possible-to-send-a-link-to-an-android-tv-chromecast-samsung-tv-etc-s,It is possible to send a link to an Android TV / Chromecast / Samsung TV / etc so that it opens in the native app,,,,
33,"['java', 'spring', 'spring-boot', 'queue']","{'account_id': 4144871, 'reputation': 71, 'user_id': 3398918, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d9efe07ece05a742f3ac158198b50b6d?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3398918', 'link': 'https://stackoverflow.com/users/3398918/user3398918'}",True,3657,67724341.0,2,1,1666802491,1622118919,,67722234,CC BY-SA 4.0,https://stackoverflow.com/questions/67722234/how-to-implement-a-synchronous-job-queue-in-spring,How to implement a synchronous job queue in Spring?,,,,
34,"['java', 'gradle', 'gradle-plugin']","{'account_id': 4986564, 'reputation': 131, 'user_id': 4072252, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/494a13d691ca41b1eaa537fab9d78285?s=256&d=identicon&r=PG&f=1', 'display_name': 'artk2002', 'link': 'https://stackoverflow.com/users/4072252/artk2002'}",True,1320,,3,2,1666784600,1621719303,,67654365,CC BY-SA 4.0,https://stackoverflow.com/questions/67654365/gradle-cannot-have-abstract-method,Gradle Cannot have abstract method,,,,
35,"['java', 'spring', 'spring-boot', 'junit', 'nullpointerexception']","{'account_id': 14867049, 'reputation': 312, 'user_id': 10735779, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/CGl9k.jpg?s=256&g=1', 'display_name': 'Christian G. Faraone', 'link': 'https://stackoverflow.com/users/10735779/christian-g-faraone'}",False,1511,,3,0,1666780822,1621663302,,67646565,CC BY-SA 4.0,https://stackoverflow.com/questions/67646565/autowired-injected-dependency-in-junit-test-is-always-null,@Autowired Injected dependency in Junit Test is always null,,,,
36,"['java', 'loops', 'java.util.scanner', 'user-input']","{'account_id': 21514343, 'reputation': 11, 'user_id': 15856480, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgOuxFQMo8UylOIMTVNQ5zP03UAKM8dZdoNAIV8dFo=k-s256', 'display_name': 'Shlok Yeolekar', 'link': 'https://stackoverflow.com/users/15856480/shlok-yeolekar'}",False,321,,2,1,1666687693,1620329763,,67424891,CC BY-SA 4.0,https://stackoverflow.com/questions/67424891/how-do-i-keep-asking-the-user-for-a-double-input-till-the-user-enters-a-blank-li,How do I keep asking the user for a double input till the user enters a blank line?,,,,
37,"['java', 'android', 'firebase', 'firebase-authentication']","{'account_id': 13585811, 'reputation': 39, 'user_id': 9800560, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/78da7094c443d2bf5f2415e6e50046b2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Diset', 'link': 'https://stackoverflow.com/users/9800560/diset'}",True,665,67699883.0,4,1,1666650563,1621974936,1622020996.0,67695306,CC BY-SA 4.0,https://stackoverflow.com/questions/67695306/how-to-get-the-firebase-uid-of-the-user-who-logged-in-via-google,how to get the firebase UID of the user who logged in via google?,,,,
38,"['java', 'gradle']","{'account_id': 21116160, 'reputation': 111, 'user_id': 15523210, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8e90d92b4d0ad580b76f90a0c482b6b2?s=256&d=identicon&r=PG&f=1', 'display_name': 'p23he', 'link': 'https://stackoverflow.com/users/15523210/p23he'}",True,6971,,4,11,1666614026,1620615814,1653654413.0,67464272,CC BY-SA 4.0,https://stackoverflow.com/questions/67464272/building-with-gradle-supplied-javahome-must-be-a-valid-directory,Building with Gradle - Supplied javaHome must be a valid directory,,,,
39,"['java', 'spring', 'spring-webflux', 'reactor']","{'account_id': 2013227, 'reputation': 218, 'user_id': 1801173, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/46ea7fa4840c2ba6178ad674a6e76f8e?s=256&d=identicon&r=PG', 'display_name': 'Draess', 'link': 'https://stackoverflow.com/users/1801173/draess'}",False,85,,0,0,1666389931,1620806166,,67499446,CC BY-SA 4.0,https://stackoverflow.com/questions/67499446/return-computed-mono-from-completing-flux,return computed Mono from completing Flux,,,,
40,"['java', 'mysql', 'ssl', 'amazon-rds']","{'account_id': 10227675, 'reputation': 1933, 'user_id': 7549615, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/a2eeb4134293d2ad6c1b22410dc61c83?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vino', 'link': 'https://stackoverflow.com/users/7549615/vino'}",False,353,,1,2,1666281274,1620477732,,67447685,CC BY-SA 4.0,https://stackoverflow.com/questions/67447685/how-to-update-springboot-application-to-use-ssl-tls-certificates-to-connect-to-r,How to update Springboot application to use SSL/TLS certificates to connect to RDS?,,,,
41,"['java', 'spring', 'spring-boot', 'swagger']","{'account_id': 3991246, 'reputation': 85, 'user_id': 5640070, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/0ccc009bd7916e0589ffba81d436bc74?s=256&d=identicon&r=PG&f=1', 'display_name': 'nay', 'link': 'https://stackoverflow.com/users/5640070/nay'}",False,1251,,1,0,1666269988,1622438817,1622439273.0,67768289,CC BY-SA 4.0,https://stackoverflow.com/questions/67768289/hide-parameters-in-swagger-spring-boot,Hide parameters in Swagger + Spring boot,,,,
42,"['java', 'windows', 'amazon-web-services', 'cmd', 'amazon-eks']","{'account_id': 12949293, 'reputation': 13, 'user_id': 9362607, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wkV2e.jpg?s=256&g=1', 'display_name': 'SUKUNA', 'link': 'https://stackoverflow.com/users/9362607/sukuna'}",True,35,74112481.0,1,1,1666102367,1622464234,1666102050.0,67773793,CC BY-SA 4.0,https://stackoverflow.com/questions/67773793/i-need-to-run-kubectl-commands-simultaneously-in-java-for-different-eks-clusters,I need to run kubectl commands simultaneously in JAVA for different EKS clusters,,,,
43,"['java', 'selenium', 'selenium-chromedriver']","{'account_id': 6426377, 'reputation': 13, 'user_id': 4981376, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c03d99c0b67f17afb3582d3b95e4f93a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dieterlan', 'link': 'https://stackoverflow.com/users/4981376/dieterlan'}",True,102,,2,1,1666091964,1621255890,,67570057,CC BY-SA 4.0,https://stackoverflow.com/questions/67570057/how-to-distinguish-between-a-new-window-and-a-new-tab-in-selenium,How to distinguish between a new window and a new tab in Selenium,,,,
44,"['java', 'spring', 'spring-boot', 'microservices']","{'account_id': 20511311, 'reputation': 469, 'user_id': 15053014, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/1YZmR.jpg?s=256&g=1', 'display_name': 'ima.technophyle', 'link': 'https://stackoverflow.com/users/15053014/ima-technophyle'}",True,463,74026582.0,2,1,1665988805,1621546303,,67628192,CC BY-SA 4.0,https://stackoverflow.com/questions/67628192/why-httpstatuscodeexception-is-not-caught-when-a-400-is-thrown,Why HttpStatusCodeException is not caught when a 400 is thrown?,,,,
45,"['java', 'android', 'android-studio', 'android-loadermanager', 'android-loader']","{'account_id': 20659786, 'reputation': 39, 'user_id': 15168003, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-fn1oiacCZO4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckLmnGxksgfRsMHiy7VhnabFLQr5g/s96-c/photo.jpg?sz=256', 'display_name': 'user15168003', 'link': 'https://stackoverflow.com/users/15168003/user15168003'}",True,420,67665858.0,2,1,1665922798,1621819862,,67665749,CC BY-SA 4.0,https://stackoverflow.com/questions/67665749/getloadermanager-initloader-error-in-this-callback,getLoaderManager().initLoader error in this callback,,,,
