,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date
10,"['java', 'spring-boot', 'google-cloud-platform', 'spring-cloud-stream', 'google-cloud-pubsub']","{'account_id': 4069384, 'reputation': 527, 'user_id': 3406925, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/8c8f8cfe1b78019f4b4d98e60e8ce570?s=256&d=identicon&r=PG&f=1', 'display_name': 'Maarten Dhondt', 'link': 'https://stackoverflow.com/users/3406925/maarten-dhondt'}",False,488,,1,1,1667881306,1593781360,,62716040,CC BY-SA 4.0,https://stackoverflow.com/questions/62716040/backoff-policy-for-spring-cloud-stream-consumer-with-gcp-pubsub,Backoff policy for Spring Cloud Stream consumer with GCP PubSub,,,
11,"['java', 'android', 'flutter', 'gradle']","{'account_id': 18002723, 'reputation': 331, 'user_id': 13084288, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a3d91a1e53eb6dff350db358ddf1781f?s=256&d=identicon&r=PG&f=1', 'display_name': 'John', 'link': 'https://stackoverflow.com/users/13084288/john'}",True,11038,64739360.0,10,8,1667863837,1593860907,,62728362,CC BY-SA 4.0,https://stackoverflow.com/questions/62728362/flutter-crashes-on-startup-didnt-find-class-mainactivity-on-path-dexpathlist,Flutter crashes on startup: Didn&#39;t find class .MainActivity on path DexPathList,,,
12,"['java', 'android', 'build.gradle', 'android-fileprovider', 'samsung-galaxy']","{'account_id': 19135248, 'reputation': 33, 'user_id': 13976349, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5e5a15c2300fd9a20fdf0f1877677fac?s=256&d=identicon&r=PG&f=1', 'display_name': 'LostBoy', 'link': 'https://stackoverflow.com/users/13976349/lostboy'}",True,1713,,2,1,1667850322,1595427833,1596479925.0,63036519,CC BY-SA 4.0,https://stackoverflow.com/questions/63036519/runtimeexception-unable-to-get-androidx-core-content-fileprovider-classnotfoun,Runtimeexception: Unable to get androidx.core.content.FileProvider: ClassNotFoundExecption: appears on my Galaxy S8,,,
13,"['java', 'selenium', 'google-chrome', 'automated-tests', 'selenium-chromedriver']","{'account_id': 6597861, 'reputation': 7409, 'user_id': 5097027, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/YqLt4.jpg?s=256&g=1', 'display_name': 'NarendraR', 'link': 'https://stackoverflow.com/users/5097027/narendrar'}",True,707,62947858.0,2,0,1667849959,1594897458,,62933317,CC BY-SA 4.0,https://stackoverflow.com/questions/62933317/unable-to-run-mobile-emulation-in-custome-device,Unable to run mobile emulation in custome device,,,
14,"['java', 'javadoc', 'document']","{'account_id': 18140504, 'reputation': 11, 'user_id': 13194392, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/l1uZM.jpg?s=256&g=1', 'display_name': 'Miss. ShahHosseinian', 'link': 'https://stackoverflow.com/users/13194392/miss-shahhosseinian'}",False,2113,,2,0,1667728172,1594372376,1594376412.0,62830999,CC BY-SA 4.0,https://stackoverflow.com/questions/62830999/error-runnning-javadoc-cannot-generate-javadoc-jdk-path-is-not-specified-or-in,"Error runnning JavaDoc: Cannot generate JavaDoc, jdk path is not specified or invalid",,,
15,"['java', 'xml', 'xsd']","{'account_id': 19035845, 'reputation': 1, 'user_id': 13896967, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-uk0pmgScjTc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucls19nVf9vwI-91Q8HTX2oTBLi5iw/photo.jpg?sz=256', 'display_name': 'Lucas Cantelli', 'link': 'https://stackoverflow.com/users/13896967/lucas-cantelli'}",False,66,,2,0,1667645932,1594303154,,62816581,CC BY-SA 4.0,https://stackoverflow.com/questions/62816581/having-trouble-putting-together-image-sitemap-xsd-according-google-specs,Having trouble putting together Image Sitemap XSD according google specs,,,
16,"['java', 'json', 'mongodb', 'pojo']","{'account_id': 11779773, 'reputation': 33, 'user_id': 8619841, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/255f9960f601cc84d106b00cc69892b9?s=256&d=identicon&r=PG&f=1', 'display_name': 'JDTechTips', 'link': 'https://stackoverflow.com/users/8619841/jdtechtips'}",True,1096,,2,3,1667580406,1594367902,,62829710,CC BY-SA 4.0,https://stackoverflow.com/questions/62829710/springboot-and-mongodb-saving-issue-for-a-jsonobject-field-inside-a-pojo,SpringBoot and MongoDB Saving Issue for a JSONObject Field inside a POJO,,,
17,"['java', 'string', 'sorting', 'bigdecimal']","{'account_id': 19046804, 'reputation': 1, 'user_id': 13905816, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgKPYXylc1X6xX7x5Liwt__81c9p2ZGNb2Su-MT=k-s256', 'display_name': 'BALRAM SINGH RAJPUT', 'link': 'https://stackoverflow.com/users/13905816/balram-singh-rajput'}",True,685,,3,-1,1667519431,1594385556,1594391463.0,62834745,CC BY-SA 4.0,https://stackoverflow.com/questions/62834745/convert-string-value-into-bigdecimal-and-sort-them-in-descending-order-and-then,Convert String value into BigDecimal and sort them in descending order and then print them,,,
18,"['java', 'multithreading', 'spring-boot', 'memory-leaks', 'out-of-memory']","{'account_id': 12600395, 'reputation': 241, 'user_id': 9163341, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c09d5e1825aaa50b580f6452a5df57f3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hitesh', 'link': 'https://stackoverflow.com/users/9163341/hitesh'}",False,10048,,1,0,1667488000,1594795086,1594795971.0,62908922,CC BY-SA 4.0,https://stackoverflow.com/questions/62908922/unexpected-error-occurred-invoking-async-method,Unexpected error occurred invoking async method,,,
19,"['java', 'spring', 'maven']","{'account_id': 1789907, 'reputation': 9231, 'user_id': 1809377, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/1afcd52dc4eae87efbe408a1ec498fc4?s=256&d=identicon&r=PG', 'display_name': 'ajay', 'link': 'https://stackoverflow.com/users/1809377/ajay'}",True,3406,63097465.0,3,1,1667371247,1595579921,,63069962,CC BY-SA 4.0,https://stackoverflow.com/questions/63069962/jaxb2-maven-plugin-failing-on-java-8,jaxb2-maven-plugin failing on Java 8,,,
20,"['java', 'visual-studio-code']","{'account_id': 4779872, 'reputation': 1862, 'user_id': 3861965, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://i.stack.imgur.com/t09dC.jpg?s=256&g=1', 'display_name': 'mcansado', 'link': 'https://stackoverflow.com/users/3861965/mcansado'}",True,100892,63043935.0,12,71,1667327846,1595453892,1598470057.0,63043585,CC BY-SA 4.0,https://stackoverflow.com/questions/63043585/visual-studio-code-showing-java-11-or-more-recent-is-required-to-run-please-do,Visual Studio Code showing &quot;Java 11 or more recent is required to run. Please download and install a recent JDK&quot;,,,
21,"['java', 'arrays', 'list', 'hashmap', 'flatten']","{'account_id': 11349283, 'reputation': 12787, 'user_id': 8320861, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/yKx1e.jpg?s=256&g=1', 'display_name': 'Space Impact', 'link': 'https://stackoverflow.com/users/8320861/space-impact'}",True,1234,62732245.0,3,4,1667151310,1593881913,1598247195.0,62731968,CC BY-SA 4.0,https://stackoverflow.com/questions/62731968/flatten-nested-map-containing-with-unknown-level-of-nested-arrays-and-maps-recur,Flatten nested Map containing with unknown level of nested Arrays and Maps recursively,,,
22,"['java', 'spring', 'aspectj']","{'account_id': 4787468, 'reputation': 43, 'user_id': 3867517, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nandeesh', 'link': 'https://stackoverflow.com/users/3867517/nandeesh'}",False,171,,0,1,1667107495,1595697151,1667107495.0,63091200,CC BY-SA 4.0,https://stackoverflow.com/questions/63091200/aspectj-around-and-after-throwing-on-same-method-is-not-working,AspectJ @Around and @After throwing on same method is not working,,,
23,"['java', 'intellij-idea', 'apache-kafka']","{'account_id': 12415846, 'reputation': 552, 'user_id': 9045408, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/146982662736728/picture?type=large', 'display_name': 'Justin Meskan', 'link': 'https://stackoverflow.com/users/9045408/justin-meskan'}",True,628,62663813.0,3,1,1667080782,1593540881,1593591844.0,62663732,CC BY-SA 4.0,https://stackoverflow.com/questions/62663732/kafka-consumer-and-producer-in-the-same-intellij-project,Kafka Consumer and Producer in the same IntelliJ project,,,
24,"['java', 'selenium', 'cucumber', 'extentreports']","{'account_id': 18486492, 'reputation': 23, 'user_id': 13481760, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/599e293a429d60a5e34bca3a8f3725f4?s=256&d=identicon&r=PG&f=1', 'display_name': 'demon sky', 'link': 'https://stackoverflow.com/users/13481760/demon-sky'}",False,4274,,2,0,1667037999,1594102807,1596368803.0,62769200,CC BY-SA 4.0,https://stackoverflow.com/questions/62769200/cucumber-extent-report-how-to-add-screenshot-of-failed-case-to-the-extent-repo,Cucumber extent report - how to add screenshot of failed case to the extent report,,,
25,"['java', 'asynchronous', 'nio', 'java-io']","{'account_id': 2453365, 'reputation': 261, 'user_id': 2139101, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/E53o6.jpg?s=256&g=1', 'display_name': 'Peter', 'link': 'https://stackoverflow.com/users/2139101/peter'}",True,1481,,1,14,1666966890,1594414440,1594452821.0,62842128,CC BY-SA 4.0,https://stackoverflow.com/questions/62842128/whats-the-benefit-of-async-file-nio-in-java,What&#39;s the benefit of Async File NIO in Java?,,,
26,"['java', 'android', 'kotlin', 'android-room']","{'account_id': 17936402, 'reputation': 386, 'user_id': 13032644, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/arTr1.jpg?s=256&g=1', 'display_name': 'imnithish', 'link': 'https://stackoverflow.com/users/13032644/imnithish'}",True,2912,,3,7,1666938755,1596028820,,63154562,CC BY-SA 4.0,https://stackoverflow.com/questions/63154562/android-room-type-converter-for-custom-object,Android Room Type Converter for Custom Object,,,
27,"['java', 'android']","{'account_id': 7226792, 'reputation': 188, 'user_id': 5515075, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-j4ESb8q4fXQ/AAAAAAAAAAI/AAAAAAAAABA/iSgd0t20aEA/photo.jpg?sz=256', 'display_name': 'Mohammad Hossein Kalantarian', 'link': 'https://stackoverflow.com/users/5515075/mohammad-hossein-kalantarian'}",True,1095,62859652.0,4,3,1666773273,1594193003,1594548117.0,62789561,CC BY-SA 4.0,https://stackoverflow.com/questions/62789561/disable-reselecting-in-bottomnavigationview,Disable reselecting in BottomNavigationView,,,
28,"['java', 'cdi', 'quarkus']","{'account_id': 7648311, 'reputation': 123, 'user_id': 7196489, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/SmSfu.jpg?s=256&g=1', 'display_name': 'Nikita Medvedev', 'link': 'https://stackoverflow.com/users/7196489/nikita-medvedev'}",True,2692,63085128.0,1,5,1666726931,1595618529,1595619162.0,63080232,CC BY-SA 4.0,https://stackoverflow.com/questions/63080232/inject-list-of-beans-implementing-same-interface,Inject list of beans implementing same interface,,,
29,"['java', 'spring-boot', 'scheduled-tasks']","{'account_id': 14012694, 'reputation': 1, 'user_id': 10120923, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-6kCmi-V2qxk/AAAAAAAAAAI/AAAAAAAADOs/wMhYNfkCbOY/photo.jpg?sz=256', 'display_name': 'suraj singh', 'link': 'https://stackoverflow.com/users/10120923/suraj-singh'}",False,20,,0,0,1666712542,1595229656,1666712542.0,62990401,CC BY-SA 4.0,https://stackoverflow.com/questions/62990401/difference-between-of-different-types-of-taskscheduler-implements-classes,Difference Between of different types of taskscheduler implements classes?,,,
30,"['java', 'yaml', 'snakeyaml']","{'account_id': 13618913, 'reputation': 474, 'user_id': 11014103, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-aptsPAPT760/AAAAAAAAAAI/AAAAAAAABAs/5IfQNc-Cq54/photo.jpg?sz=256', 'display_name': 'Koushik J', 'link': 'https://stackoverflow.com/users/11014103/koushik-j'}",True,24106,62989881.0,2,8,1666660278,1595225616,1595307597.0,62989576,CC BY-SA 4.0,https://stackoverflow.com/questions/62989576/how-to-read-from-yaml-file-in-java,How to read from YAML file in java?,,,
31,"['java', 'android', 'gradle', 'android-gradle-plugin', 'build.gradle']","{'account_id': 499763, 'reputation': 72, 'user_id': 1195567, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b9cd37f030e94ffac32948aec1013b7?s=256&d=identicon&r=PG', 'display_name': 'Nik Edmiidz', 'link': 'https://stackoverflow.com/users/1195567/nik-edmiidz'}",True,3426,,1,3,1666456785,1593808049,,62722283,CC BY-SA 4.0,https://stackoverflow.com/questions/62722283/get-error-unable-to-determine-constructor-argument-1-missing-parameter-of-typ,Get error &quot;Unable to determine constructor argument #1: missing parameter of type Factory.... &quot; trying to build Android-SimpleLocation,,,
32,"['java', 'android', 'android-permissions', 'android-file', 'android-fileprovider']","{'account_id': 19084813, 'reputation': 51, 'user_id': 13936310, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-yHcYWdCYzQc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckC3R04WF5WBUPOJUnWRtjuapHV9A/photo.jpg?sz=256', 'display_name': 'DevJayJay', 'link': 'https://stackoverflow.com/users/13936310/devjayjay'}",True,228,62917704.0,3,4,1666353954,1594824128,1595856752.0,62917518,CC BY-SA 4.0,https://stackoverflow.com/questions/62917518/how-to-convert-a-string-to-a-uri-without-throwing-exceptions,How to convert a string to a URI without throwing exceptions,,,
33,"['java', 'bash', 'karate', 'intuit']","{'account_id': 9566508, 'reputation': 47, 'user_id': 7237258, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1127055907331688/picture?type=large', 'display_name': 'Palo Lieskovsky', 'link': 'https://stackoverflow.com/users/7237258/palo-lieskovsky'}",True,3302,62911366.0,1,2,1666335781,1594801877,,62910721,CC BY-SA 4.0,https://stackoverflow.com/questions/62910721/how-to-execute-bash-script-using-karate-and-fail-if-script-fails,How to execute bash script using karate and fail if script fails,,,
34,"['java', 'spring', 'spring-boot', 'spring-security', 'throttling']","{'account_id': 18919641, 'reputation': 67, 'user_id': 13803939, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4a62a61ed61cc7ef155cc01484a458a6?s=256&d=identicon&r=PG&f=1', 'display_name': 'stg', 'link': 'https://stackoverflow.com/users/13803939/stg'}",False,1898,,2,2,1666189206,1595485465,1595570780.0,63048121,CC BY-SA 4.0,https://stackoverflow.com/questions/63048121/how-to-apply-ip-based-rate-limiting-in-spring-boot,How to apply IP based rate-limiting in spring boot,,,
35,"['java', 'android', 'kotlin', 'android-mediaplayer', 'internal-storage']","{'account_id': 8967886, 'reputation': 3500, 'user_id': 6687699, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://i.stack.imgur.com/4Snxy.jpg?s=256&g=1', 'display_name': 'Lutaaya Huzaifah Idris', 'link': 'https://stackoverflow.com/users/6687699/lutaaya-huzaifah-idris'}",False,9426,,1,1,1666163085,1594972414,1595056741.0,62949530,CC BY-SA 4.0,https://stackoverflow.com/questions/62949530/could-not-play-video-in-the-path-storage-emulated-0-android-data-com,Could not play video in the path (/storage/emulated/0/Android/data/com...),,,
36,"['java', 'spring', 'spring-boot']","{'account_id': 4210287, 'reputation': 1383, 'user_id': 3448228, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/7ce9d0dbd549c09b0ced925c64d0c2a0?s=256&d=identicon&r=PG&f=1', 'display_name': 'SuperCow', 'link': 'https://stackoverflow.com/users/3448228/supercow'}",True,19967,62666605.0,3,3,1665942124,1593552863,1593554410.0,62666481,CC BY-SA 4.0,https://stackoverflow.com/questions/62666481/how-to-handle-org-springframework-http-converter-httpmessagenotreadableexceptio,How to handle &quot;org.springframework.http.converter.HttpMessageNotReadableException: JSON parse error&quot; in Spring?,,,
37,"['java', 'spring', 'spring-boot', 'spring-batch']","{'account_id': 2194914, 'reputation': 301, 'user_id': 1940878, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/78ab723ae0c417623c05bc4282340cdd?s=256&d=identicon&r=PG', 'display_name': 'User_1940878', 'link': 'https://stackoverflow.com/users/1940878/user-1940878'}",False,9334,,1,1,1665734705,1595007722,,62959214,CC BY-SA 4.0,https://stackoverflow.com/questions/62959214/dynamically-change-application-properties-value-in-spring-boot-batch,Dynamically change application properties value In spring Boot Batch,,,
38,"['java', 'regex', 'string']","{'account_id': 18006966, 'reputation': 23, 'user_id': 13087512, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/826a09510b6609d1291339ffb7b5b0f2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rohit Kumar', 'link': 'https://stackoverflow.com/users/13087512/rohit-kumar'}",False,403,,3,0,1665688415,1594629607,,62872187,CC BY-SA 4.0,https://stackoverflow.com/questions/62872187/regex-to-remove-line-break-within-double-quote-in-csv,Regex to remove line break within double quote in CSV,,,
39,"['java', 'oracle', 'multithreading', 'tomcat', 'spring-batch']","{'account_id': 6512208, 'reputation': 25, 'user_id': 5039062, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cac4f9f082e9ae0183fed41eee27c73d?s=256&d=identicon&r=PG&f=1', 'display_name': 'MiniH', 'link': 'https://stackoverflow.com/users/5039062/minih'}",True,140,74040525.0,1,1,1665571414,1594675583,1594706533.0,62884526,CC BY-SA 4.0,https://stackoverflow.com/questions/62884526/thread-in-runnable-state-900-seconds-for-no-reason,Thread in runnable state 900 seconds for no reason,,,
40,"['java', 'spring', 'spring-boot', 'webclient', 'spring-webflux']","{'account_id': 16414512, 'reputation': 59, 'user_id': 11857002, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-oPktGbOgHUg/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfxgeVCOEDIHdvLa1q42TMNyv5bzw/photo.jpg?sz=256', 'display_name': 'ore ore', 'link': 'https://stackoverflow.com/users/11857002/ore-ore'}",True,8777,63139351.0,3,3,1665525865,1595945804,1595946427.0,63136226,CC BY-SA 4.0,https://stackoverflow.com/questions/63136226/webclient-adding-defaultheaders,WebClient - adding defaultHeaders,,,
41,"['java', 'sap-commerce-cloud', 'orika']","{'account_id': 8226375, 'reputation': 455, 'user_id': 6297796, 'user_type': 'registered', 'accept_rate': 39, 'profile_image': 'https://www.gravatar.com/avatar/5104329f80578c14156ea96b1848b8f8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Evgenii', 'link': 'https://stackoverflow.com/users/6297796/evgenii'}",True,447,62796766.0,2,-1,1665524198,1593610741,1593880128.0,62678172,CC BY-SA 4.0,https://stackoverflow.com/questions/62678172/hybris-and-orika-nullpointer,Hybris and Orika Nullpointer,,,
42,"['java', 'spring', 'gradle', 'intellij-idea', 'module']","{'account_id': 17574559, 'reputation': 91, 'user_id': 12749614, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4c5afbf227dd94c00b35dbfbc797af40?s=256&d=identicon&r=PG&f=1', 'display_name': 'java_0100', 'link': 'https://stackoverflow.com/users/12749614/java-0100'}",True,9676,,4,8,1665458793,1593590803,,62672357,CC BY-SA 4.0,https://stackoverflow.com/questions/62672357/rename-the-root-module-of-my-project-in-intellij,Rename the root module of my project in Intellij,,,
43,"['java', 'spring-boot']","{'account_id': 13367564, 'reputation': 91, 'user_id': 9647234, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-LlGoXMyFzP4/AAAAAAAAAAI/AAAAAAAAACc/5rBAA3B-K5g/photo.jpg?sz=256', 'display_name': 'LMA', 'link': 'https://stackoverflow.com/users/9647234/lma'}",True,12550,62957926.0,4,3,1665320561,1595002271,,62957855,CC BY-SA 4.0,https://stackoverflow.com/questions/62957855/how-to-fix-field-required-a-bean-of-type-that-could-not-be-found-exception,How to fix “Field … required a bean of type … that could not be found” exception Spring Boot,,,
44,"['java', 'spring', 'spring-webflux', 'spring-webclient']","{'account_id': 3815598, 'reputation': 157, 'user_id': 3165046, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Endrew', 'link': 'https://stackoverflow.com/users/3165046/endrew'}",True,8681,,1,5,1665177911,1594739087,1594740601.0,62898166,CC BY-SA 4.0,https://stackoverflow.com/questions/62898166/downloading-file-using-spring-webclient-file-is-empty,"Downloading file using Spring Webclient, file is empty",,,
45,"['java', 'spring', 'spring-boot', 'netflix-zuul', 'resilience4j']","{'account_id': 5879597, 'reputation': 763, 'user_id': 4629427, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/295f2a2f1e5200c30613a4feed89080e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rocky4Ever', 'link': 'https://stackoverflow.com/users/4629427/rocky4ever'}",True,3636,,3,2,1665044640,1594340318,,62825536,CC BY-SA 4.0,https://stackoverflow.com/questions/62825536/springboot-implementing-throttling,Springboot: Implementing throttling,,,
