,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date
10,['java'],"{'account_id': 22854927, 'reputation': 3, 'user_id': 16999929, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3089e282f2a59846c9fbc056aa2336d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Josh', 'link': 'https://stackoverflow.com/users/16999929/josh'}",True,83,69324546.0,1,-4,1668106703,1632557507,1668106703.0,69324309,CC BY-SA 4.0,https://stackoverflow.com/questions/69324309/the-buzz-buzz-game,the buzz buzz game,,,
11,"['java', 'postman', 'rest']","{'account_id': 22507442, 'reputation': 1, 'user_id': 16702828, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5e7f62a5b796149bfa0b2ff266c7f0fe?s=256&d=identicon&r=PG&f=1', 'display_name': 'sam', 'link': 'https://stackoverflow.com/users/16702828/sam'}",True,135,69172545.0,2,0,1667997538,1631598721,1631603747.0,69172426,CC BY-SA 4.0,https://stackoverflow.com/questions/69172426/how-to-display-multiple-json-object-simultaneously-in-postman,How to display multiple JSON Object simultaneously in postman?,,,
12,"['java', 'spring-boot', 'spring-validator']","{'account_id': 20852182, 'reputation': 33, 'user_id': 15316465, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ff398c71c608b4ffd483d29e043a65d7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sebasti&#225;n Villegas', 'link': 'https://stackoverflow.com/users/15316465/sebasti%c3%a1n-villegas'}",True,3111,69109909.0,2,3,1667879056,1631134871,1631178133.0,69109623,CC BY-SA 4.0,https://stackoverflow.com/questions/69109623/spring-boot-starter-validation-simply-not-working,spring boot starter validation simply not working,,,
13,"['java', 'mapstruct']","{'account_id': 18002049, 'reputation': 1, 'user_id': 13083791, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cc30e3df9eb35f178b6bb4f7ad46d590?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sven Nagel', 'link': 'https://stackoverflow.com/users/13083791/sven-nagel'}",True,611,,1,0,1667654544,1630498420,1631054418.0,69013554,CC BY-SA 4.0,https://stackoverflow.com/questions/69013554/field-mapping-with-mapstruct-by-jsonproperty-annotation,Field mapping with MapStruct by JsonProperty annotation,,,
14,"['java', 'palindrome']","{'account_id': 22296294, 'reputation': 17, 'user_id': 16522252, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/67e8fbd44f977e29991bf1ab39edf9b0?s=256&d=identicon&r=PG&f=1', 'display_name': 'PPProgrammer', 'link': 'https://stackoverflow.com/users/16522252/ppprogrammer'}",True,4058,,3,0,1667588823,1632853406,1632862478.0,69366767,CC BY-SA 4.0,https://stackoverflow.com/questions/69366767/i-use-this-on-palindrome-question-on-leetcode-and-it-still-says-output-of-10-is,I use this on palindrome question on leetcode and it still says output of 10 is true,,,
15,"['java', 'spring', 'aop']","{'account_id': 10645250, 'reputation': 2646, 'user_id': 7838169, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/xsyKk.jpg?s=256&g=1', 'display_name': 'h.a.', 'link': 'https://stackoverflow.com/users/7838169/h-a'}",True,218,69132369.0,1,0,1667563570,1631272762,1631274965.0,69131434,CC BY-SA 4.0,https://stackoverflow.com/questions/69131434/how-proxymode-and-scopename-works-under-the-hood,How proxyMode and scopeName works under the hood?,,,
16,"['java', 'char', 'ascii']","{'account_id': 22147698, 'reputation': 1, 'user_id': 16396691, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5243f602f0247f65ef7cc4fb12b5dce9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fazal', 'link': 'https://stackoverflow.com/users/16396691/fazal'}",True,351,,2,0,1667561569,1631763709,1631778777.0,69202074,CC BY-SA 4.0,https://stackoverflow.com/questions/69202074/character-to-ascii,Character to ASCII,,,
17,"['java', 'visual-studio-code', 'terminal']","{'account_id': 18373700, 'reputation': 115, 'user_id': 13383275, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/M6n9y.jpg?s=256&g=1', 'display_name': 'Suparno Saha', 'link': 'https://stackoverflow.com/users/13383275/suparno-saha'}",False,667,,2,0,1667463940,1632418953,,69304676,CC BY-SA 4.0,https://stackoverflow.com/questions/69304676/how-can-i-hide-the-file-path-in-the-terminal-window-in-vs-code,How can I hide the file path in the terminal window in vs code?,,,
18,"['java', 'if-statement', 'nullpointerexception']","{'account_id': 11370459, 'reputation': 214, 'user_id': 8336150, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/8t67i.jpg?s=256&g=1', 'display_name': 'FARS', 'link': 'https://stackoverflow.com/users/8336150/fars'}",True,74,69240413.0,1,-3,1667428662,1632027189,1667428662.0,69240395,,https://stackoverflow.com/questions/69240395/using-equals-in-if-statement-to-check-for-nullability,Using equals() in if statement to check for nullability,1632032483.0,Duplicate,
19,"['java', 'spring-webflux']","{'account_id': 14482834, 'reputation': 2992, 'user_id': 10461625, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fgo5D.jpg?s=256&g=1', 'display_name': 'PatPatPat', 'link': 'https://stackoverflow.com/users/10461625/patpatpat'}",True,2466,69086400.0,1,5,1667415661,1630968949,1667415661.0,69080915,CC BY-SA 4.0,https://stackoverflow.com/questions/69080915/spring-webflux-controller-return-monoresponseentitymypojo-vs-monomypojo,Spring Webflux: Controller return Mono&lt;ResponseEntity&lt;MyPojo&gt;&gt; vs Mono&lt;MyPojo&gt;,,,
20,"['java', 'ssl', 'curl', 'httpclient', 'rhel8']","{'account_id': 4413830, 'reputation': 421, 'user_id': 3595995, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/364708aa2d84317d3e66275848dbdd9b?s=256&d=identicon&r=PG&f=1', 'display_name': 'PremKumarR', 'link': 'https://stackoverflow.com/users/3595995/premkumarr'}",True,1039,74284139.0,1,0,1667360717,1632366189,,69293519,CC BY-SA 4.0,https://stackoverflow.com/questions/69293519/curl-35-openssl-ssl-connect-ssl-error-syscall-in-connection-and-javax-net-ss,curl: (35) OpenSSL SSL_connect: SSL_ERROR_SYSCALL in connection and javax.net.ssl.SSLHandshakeException: Remote host terminated the handshake,,,
21,"['java', 'spring', 'intellij-idea', 'backend', 'updates']","{'account_id': 20633524, 'reputation': 11, 'user_id': 15147814, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/06ace46dd65ca9e4f73e68c64829c497?s=256&d=identicon&r=PG&f=1', 'display_name': 'mdara', 'link': 'https://stackoverflow.com/users/15147814/mdara'}",False,358,,1,1,1667329145,1630932857,,69074895,CC BY-SA 4.0,https://stackoverflow.com/questions/69074895/spring-boot-backend-update-without-restarting-the-application,Spring Boot - backend update without restarting the application,,,
22,"['java', 'kotlin', 'openapi', 'vert.x']","{'account_id': 10281983, 'reputation': 313, 'user_id': 7586739, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e9721e6c5698d15b158c90606ec8bd1f?s=256&d=identicon&r=PG&f=1', 'display_name': 'younes elmorabit', 'link': 'https://stackoverflow.com/users/7586739/younes-elmorabit'}",False,457,,2,0,1667314618,1631742924,,69200196,CC BY-SA 4.0,https://stackoverflow.com/questions/69200196/how-to-generate-only-openapi-schemas-from-java-kotlin-data-classes-for-vert-x,how to generate only openapi schemas from java/kotlin data classes? (for vert.x based application),,,
23,"['java', 'android', 'android-studio', 'gradle']","{'account_id': 22713892, 'reputation': 21, 'user_id': 16879464, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8894d060fa2b0b086926ae0110054d67?s=256&d=identicon&r=PG&f=1', 'display_name': 'basic_user', 'link': 'https://stackoverflow.com/users/16879464/basic-user'}",False,8146,,4,2,1667084911,1631438560,,69150086,CC BY-SA 4.0,https://stackoverflow.com/questions/69150086/could-not-find-method-dependencyresolutionmanagement-for-arguments,Could not find method dependencyResolutionManagement() for arguments,,,
24,"['java', 'arrays', 'apache-spark', 'pyspark', 'apache-spark-sql']","{'account_id': 14770323, 'reputation': 521, 'user_id': 10666991, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1a8ed2aa590dc61c12f19caaa731db61?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ofir', 'link': 'https://stackoverflow.com/users/10666991/ofir'}",True,2683,69366797.0,3,9,1667027758,1632831324,1659360699.0,69361583,CC BY-SA 4.0,https://stackoverflow.com/questions/69361583/spark-explode-array-of-string-to-columns,Spark explode array of string to columns,,,
25,"['java', 'maven', 'web-inf']","{'account_id': 9718904, 'reputation': 11, 'user_id': 7208250, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b02a83bdf2b290327aa00a86a4f5b1c?s=256&d=identicon&r=PG&f=1', 'display_name': 'SWA_DEV', 'link': 'https://stackoverflow.com/users/7208250/swa-dev'}",False,533,,1,0,1666973831,1631789455,1631839862.0,69207117,CC BY-SA 4.0,https://stackoverflow.com/questions/69207117/missing-web-inf-folder-in-maven-java-project,Missing WEB-INF folder in Maven Java Project,,,
26,"['java', 'reflection', 'module', 'java-9']","{'account_id': 1996242, 'reputation': 23, 'user_id': 1789168, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/93ad002a588c559fc0e767e209df0fe1?s=256&d=identicon&r=PG', 'display_name': 'user1789168', 'link': 'https://stackoverflow.com/users/1789168/user1789168'}",True,102,69514065.0,1,2,1666964049,1630854660,1666964049.0,69064624,CC BY-SA 4.0,https://stackoverflow.com/questions/69064624/why-does-getclass-getname-work-on-a-module-class-that-is-not-open,Why does getClass().getName() work on a module class that is not open?,,,
27,"['java', 'json', 'parsing', 'iteration']","{'account_id': 18509753, 'reputation': 236, 'user_id': 13485258, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c0a8a734ac2bf080fd9fe54c197f058d?s=256&d=identicon&r=PG&f=1', 'display_name': 'st123', 'link': 'https://stackoverflow.com/users/13485258/st123'}",True,204,69371976.0,1,0,1666627670,1632871442,1666627670.0,69369411,CC BY-SA 4.0,https://stackoverflow.com/questions/69369411/how-to-iterate-through-this-json-object-and-format-it,how to iterate through this json object and format it,,,
28,"['java', 'string', 'substring']","{'account_id': 22550988, 'reputation': 51, 'user_id': 16740107, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da76ac2ed8daa98d96a94488707bba49?s=256&d=identicon&r=PG&f=1', 'display_name': 'Brad', 'link': 'https://stackoverflow.com/users/16740107/brad'}",True,59,69221134.0,2,1,1666542813,1631871291,1666542813.0,69221079,CC BY-SA 4.0,https://stackoverflow.com/questions/69221079/substring-method-to-identify-char-value-in-string-value,Substring method to identify char value in string value,,,
29,"['java', 'mysql', 'security']","{'account_id': 22903053, 'reputation': 1, 'user_id': 17041496, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5cb99c19d47f2147ae4859007043b963?s=256&d=identicon&r=PG', 'display_name': 'Jaremy', 'link': 'https://stackoverflow.com/users/17041496/jaremy'}",False,50,,0,0,1666379562,1632993042,1666379562.0,69389461,CC BY-SA 4.0,https://stackoverflow.com/questions/69389461/how-to-secure-a-remote-mysql-database-connection-against-jar-decompilation,How to secure a remote MySQL database connection against Jar decompilation?,,,
30,"['java', 'spring', 'spring-boot', 'post', 'openfeign']","{'account_id': 19014972, 'reputation': 95, 'user_id': 13880148, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3c1a27da3497cc2b9586a4e1111119ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'the_novice', 'link': 'https://stackoverflow.com/users/13880148/the-novice'}",False,772,,1,1,1666269027,1632252377,1632262893.0,69274537,CC BY-SA 4.0,https://stackoverflow.com/questions/69274537/feign-client-multipart-form-data-post-request-giving-400-bad-request,feign client multipart/form-data POST request giving 400 Bad Request,,,
31,"['java', 'javafx', 'tablet', 'multi-touch']","{'account_id': 67380, 'reputation': 1954, 'user_id': 197198, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f2721a86d5a6ce15c3985f3fbba5fed5?s=256&d=identicon&r=PG', 'display_name': 'Waverick', 'link': 'https://stackoverflow.com/users/197198/waverick'}",True,553,69277087.0,1,4,1666249382,1631775052,1632058296.0,69203599,CC BY-SA 4.0,https://stackoverflow.com/questions/69203599/javafx-no-touchevents,JavaFX no TouchEvents,,,
32,"['java', 'gradle']","{'account_id': 223484, 'reputation': 57441, 'user_id': 482717, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/82a1f0fb2478f517c945a53b697dd290?s=256&d=identicon&r=PG', 'display_name': 'Paul Verest', 'link': 'https://stackoverflow.com/users/482717/paul-verest'}",True,68063,69100971.0,5,39,1666132082,1631095006,1631101663.0,69100888,CC BY-SA 4.0,https://stackoverflow.com/questions/69100888/plugin-with-id-maven-not-found,Plugin with id &#39;maven&#39; not found,,,
33,"['java', 'spring-boot', 'ubuntu', 'logback']","{'account_id': 2601578, 'reputation': 13, 'user_id': 2253802, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/35672249fab0672dd4a69a20511ed660?s=256&d=identicon&r=PG', 'display_name': 'CrazyCamaro7', 'link': 'https://stackoverflow.com/users/2253802/crazycamaro7'}",False,501,,1,1,1666108088,1631652432,1631659198.0,69184334,CC BY-SA 4.0,https://stackoverflow.com/questions/69184334/logback-configuration-error-detected-no-applicable-action-for-springprofile,"Logback configuration error detected: no applicable action for [springProfile], current ElementPath is [[configuration][springProfile]]",,,
34,"['java', 'android', 'navigation-drawer']","{'account_id': 18759984, 'reputation': 153, 'user_id': 13679141, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/B1FdL.png?s=256&g=1', 'display_name': 'D4rK', 'link': 'https://stackoverflow.com/users/13679141/d4rk'}",True,3080,69120965.0,3,8,1666013009,1631200768,1631204459.0,69120822,CC BY-SA 4.0,https://stackoverflow.com/questions/69120822/resource-ids-will-be-non-final-by-default-in-android-gradle-plugin-version-8-0,"Resource IDs will be non-final by default in Android Gradle Plugin version 8.0, avoid using them in switch case statements",,,
35,"['java', 'android', 'kotlin']","{'account_id': 22815588, 'reputation': 11, 'user_id': 16966271, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3757929e183fb58f0ac850a48a60718b?s=256&d=identicon&r=PG', 'display_name': 'hedew28310', 'link': 'https://stackoverflow.com/users/16966271/hedew28310'}",False,114,,0,1,1666000861,1632861895,1666000861.0,69368266,CC BY-SA 4.0,https://stackoverflow.com/questions/69368266/putting-android-block-into-project-extension-in-kotlin-dsl-build-gradle-kts,putting android {} block into project extension in kotlin dsl build.gradle.kts,,,
36,"['java', 'spring', 'spring-boot', 'servlet-filters']","{'account_id': 8516118, 'reputation': 465, 'user_id': 6384491, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10208136373440546/picture?type=large', 'display_name': 'Daniel Kang', 'link': 'https://stackoverflow.com/users/6384491/daniel-kang'}",False,1286,,1,0,1665871274,1631242007,,69126647,CC BY-SA 4.0,https://stackoverflow.com/questions/69126647/spring-boot-servlet-filter-not-called,Spring Boot Servlet Filter Not Called,,,
37,"['java', 'spring-boot', 'rx-java', 'project-reactor']","{'account_id': 13286748, 'reputation': 129, 'user_id': 9592585, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Shubhankar Agrawal', 'link': 'https://stackoverflow.com/users/9592585/shubhankar-agrawal'}",False,277,,1,1,1665660917,1632193742,,69262929,CC BY-SA 4.0,https://stackoverflow.com/questions/69262929/mockito-unable-to-mock-code-within-flatmap-rxjava,Mockito Unable to mock code within FlatMap RxJava,,,
38,"['java', 'ibm-integration-bus', 'ibm-app-connect']","{'account_id': 12877993, 'reputation': 123, 'user_id': 9313994, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1423438097783484/picture?type=large', 'display_name': 'Luis Miguel Baez', 'link': 'https://stackoverflow.com/users/9313994/luis-miguel-baez'}",True,143,,2,0,1665636400,1632492436,1632531758.0,69316382,CC BY-SA 4.0,https://stackoverflow.com/questions/69316382/modify-timeout-value-in-app-connect-enterprise,Modify Timeout value in App Connect Enterprise,,,
39,"['java', 'spring-boot', 'thymeleaf', 'beancreationexception', 'entitymanagerfactory']","{'user_type': 'does_not_exist', 'display_name': 'user15545005'}",False,55,,1,0,1665585818,1631600512,1665585818.0,69172730,CC BY-SA 4.0,https://stackoverflow.com/questions/69172730/start-problem-application-with-strategyselectionexception-and-beancreationexcept,Start problem application with StrategySelectionException and BeanCreationException (entityManagerFactory),,,
40,"['java', 'xml', 'dom', 'types']","{'account_id': 10278040, 'reputation': 2218, 'user_id': 7584240, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://i.stack.imgur.com/9BMGL.jpg?s=256&g=1', 'display_name': 'BATMAN_2008', 'link': 'https://stackoverflow.com/users/7584240/batman-2008'}",True,115,69309070.0,1,0,1665520899,1631775171,1665520899.0,69203631,CC BY-SA 4.0,https://stackoverflow.com/questions/69203631/how-do-i-find-the-actual-data-type-of-the-element-values-of-a-java-dom-element,How do I find the actual data type of the Element values of a Java DOM element? As of now everything considered as String,,,
41,"['java', 'bouncycastle', 'pgp', 'elliptic-curve', 'curve-25519']","{'account_id': 3030842, 'reputation': 611, 'user_id': 2569894, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/ad93b4b04fbf2d7c38f73f002aa6c78b?s=256&d=identicon&r=PG', 'display_name': 'Pawel Os.', 'link': 'https://stackoverflow.com/users/2569894/pawel-os'}",True,647,69254897.0,2,1,1665499818,1632134220,1632227809.0,69253022,CC BY-SA 4.0,https://stackoverflow.com/questions/69253022/bouncy-castle-java-how-to-correctly-generate-a-pgp-keyring-with-ec-keys,Bouncy Castle (Java): How to correctly generate a PGP keyring with EC keys?,,,
42,"['java', 'gradle', 'jacoco']","{'account_id': 16858760, 'reputation': 73, 'user_id': 12190059, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAJC-HBHGKQNcgNtyNqM4L2nlb5NpXQsIvfqRqTlU0=k-s256', 'display_name': 'Ramu Smartguy', 'link': 'https://stackoverflow.com/users/12190059/ramu-smartguy'}",True,3543,,2,5,1665420250,1632421526,,69305183,CC BY-SA 4.0,https://stackoverflow.com/questions/69305183/caused-by-java-lang-illegalargumentexception-unsupported-class-file-major-vers,Caused by: java.lang.IllegalArgumentException: Unsupported class file major version 60,,,
43,"['java', 'spring-boot', 'oauth-2.0', 'keycloak']","{'account_id': 4862292, 'reputation': 63, 'user_id': 3921544, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/ea3eee3a8e5d273a0bcd42e1785861cb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Chatura Mohotti', 'link': 'https://stackoverflow.com/users/3921544/chatura-mohotti'}",True,4155,,1,2,1665405924,1632848713,1633109745.0,69365845,CC BY-SA 4.0,https://stackoverflow.com/questions/69365845/keycloak-spring-cloud-gateway-authentication-and-authorization,Keycloak + spring cloud gateway + authentication and authorization,,,
44,"['java', 'spring', 'spring-mvc', 'model-view-controller', 'classnotfoundexception']","{'account_id': 22678338, 'reputation': 1, 'user_id': 16848996, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a780b84693ae87c6c672e6b771421beb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gokulakrishnan K.', 'link': 'https://stackoverflow.com/users/16848996/gokulakrishnan-k'}",False,1238,,1,0,1665399418,1631101484,1631103711.0,69102445,CC BY-SA 4.0,https://stackoverflow.com/questions/69102445/org-springframework-beans-factory-cannotloadbeanclassexception-cannot-find-clas,org.springframework.beans.factory.CannotLoadBeanClassException: Cannot find class [com.spring.dao.StudentDao],,,
45,"['java', 'amazon-web-services', 'spring-boot', 'amazon-elastic-beanstalk', 'jhipster']","{'account_id': 18350678, 'reputation': 580, 'user_id': 13364925, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/EtzxQ.jpg?s=256&g=1', 'display_name': 'dungreact', 'link': 'https://stackoverflow.com/users/13364925/dungreact'}",True,480,,1,1,1665167718,1630770414,,69056786,CC BY-SA 4.0,https://stackoverflow.com/questions/69056786/how-to-deploy-jhipster-stack-to-aws,How to deploy Jhipster stack to AWS,,,
46,"['java', 'android', 'react-native', 'gradle', 'expo']","{'account_id': 22645051, 'reputation': 38, 'user_id': 16820553, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6aYtL.jpg?s=256&g=1', 'display_name': 'David Pearl', 'link': 'https://stackoverflow.com/users/16820553/david-pearl'}",True,2168,69083644.0,3,1,1665065652,1630653475,1630653912.0,69040925,CC BY-SA 4.0,https://stackoverflow.com/questions/69040925/gradle-sync-failed-a-problem-occurred-evaluating-settings,Gradle Sync failed: A problem occurred evaluating settings,,,
