,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason
10,"['java', 'eclipse', 'maven', 'xstream']","{'account_id': 16063704, 'reputation': 57, 'user_id': 11593943, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-ufyeloUsprs/AAAAAAAAAAI/AAAAAAAAAew/tJob2H6eSbg/photo.jpg?sz=256', 'display_name': 'RamboSushi', 'link': 'https://stackoverflow.com/users/11593943/rambosushi'}",True,265,,1,1,1668079550,1636545834,,69912952,CC BY-SA 4.0,https://stackoverflow.com/questions/69912952/eclipse-maven-xstream-unable-to-make-field-accessible-module-does-not-opens,Eclipse Maven XStream - Unable to make field accessible - module does not &quot;opens modele&quot; to module xstream,,,
11,"['java', 'spring', 'spring-webflux']","{'account_id': 23340957, 'reputation': 1, 'user_id': 17415866, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwtSZTpHU7TabALOhY3XzMvjnepb6Eg0TJcY0BS=k-s256', 'display_name': 'Dinesh N', 'link': 'https://stackoverflow.com/users/17415866/dinesh-n'}",False,1770,,1,0,1667891210,1636962134,1637148910.0,69970861,CC BY-SA 4.0,https://stackoverflow.com/questions/69970861/api-call-error-did-not-observe-any-item-or-terminal-signal-within-5000ms-and-n,API call error: Did not observe any item or terminal signal within 5000ms (and no fallback has been configured),,,
12,"['java', 'spring', 'spring-webflux', 'spring-webclient']","{'account_id': 23286968, 'reputation': 61, 'user_id': 17369650, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ece5e57313e59822f72718fb8faf9b68?s=256&d=identicon&r=PG', 'display_name': 'MirekZelentFan', 'link': 'https://stackoverflow.com/users/17369650/mirekzelentfan'}",True,3161,,2,6,1667813924,1636487225,,69904185,CC BY-SA 4.0,https://stackoverflow.com/questions/69904185/is-it-possible-to-include-a-request-body-in-a-get-request-using-spring-webclient,Is it possible to include a request body in a GET request using Spring WebClient?,,,
13,"['java', 'android', 'sketchware']","{'account_id': 15120535, 'reputation': 43, 'user_id': 10911463, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1006411506220733/picture?type=large', 'display_name': 'Wakeel Ahmad', 'link': 'https://stackoverflow.com/users/10911463/wakeel-ahmad'}",False,220,,0,0,1667805063,1638241905,,70163840,CC BY-SA 4.0,https://stackoverflow.com/questions/70163840/how-to-add-mxparser-library-to-sketchware-pro,How to add mXparser library to Sketchware Pro?,,,
14,"['java', 'indexing', 'hashmap', 'modulo', 'bitwise-and']","{'account_id': 23434587, 'reputation': 33, 'user_id': 17492883, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/190aed549e03442acc720b1acc88efcc?s=256&d=identicon&r=PG', 'display_name': 'Phrille', 'link': 'https://stackoverflow.com/users/17492883/phrille'}",False,317,,4,1,1667713350,1637709918,1637711299.0,70089037,CC BY-SA 4.0,https://stackoverflow.com/questions/70089037/what-to-use-modulus-or-bitwise-and-operator-when-creating-an-implementation-of,What to use - modulus or bitwise AND operator when creating an implementation of a Hashmap in Java?,,,
15,"['java', 'spring', 'spring-boot', 'docker', 'docker-secrets']","{'account_id': 23368751, 'reputation': 13, 'user_id': 17439965, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/119c7d59a6eaa1d0c1049762161d9002?s=256&d=identicon&r=PG&f=1', 'display_name': 'BlueAtlas', 'link': 'https://stackoverflow.com/users/17439965/blueatlas'}",True,1333,70008049.0,3,1,1667548876,1637164686,1637169805.0,70007676,CC BY-SA 4.0,https://stackoverflow.com/questions/70007676/how-to-handle-docker-secrets-in-application-properties-files,How to handle Docker-Secrets in application.properties files,,,
16,['java'],"{'account_id': 14958000, 'reputation': 7, 'user_id': 10798665, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9OkD5.jpg?s=256&g=1', 'display_name': 'Vanessa', 'link': 'https://stackoverflow.com/users/10798665/vanessa'}",True,706,70139584.0,4,1,1667496510,1638050714,1638055067.0,70139057,CC BY-SA 4.0,https://stackoverflow.com/questions/70139057/given-two-strings-determine-if-they-share-a-common-substring,"Given two strings, determine if they share a common substring",,,
17,"['java', 'android', 'flutter', 'firebase-cloud-messaging']","{'account_id': 13143252, 'reputation': 3369, 'user_id': 9494140, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://lh4.googleusercontent.com/-RiQCuWECqiE/AAAAAAAAAAI/AAAAAAAAEsI/GLtd18UG8w8/photo.jpg?sz=256', 'display_name': 'Ahmed Wagdi', 'link': 'https://stackoverflow.com/users/9494140/ahmed-wagdi'}",True,798,71410225.0,2,2,1667390805,1636031640,,69839828,CC BY-SA 4.0,https://stackoverflow.com/questions/69839828/com-deliveryrunner-vendor-mainactivity-cannot-be-cast-to-android-app-application,com.deliveryrunner.vendor.MainActivity cannot be cast to android.app.Application,,,
18,"['java', 'trading', 'tradingview-api', 'ta-lib', 'rsi']","{'account_id': 15948869, 'reputation': 1, 'user_id': 17421738, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/08c5fdb7c7f6c5309e059ccad4379391?s=256&d=identicon&r=PG', 'display_name': 'FaycalAire', 'link': 'https://stackoverflow.com/users/17421738/faycalaire'}",True,317,,1,0,1667386446,1637007910,1637010131.0,69980426,CC BY-SA 4.0,https://stackoverflow.com/questions/69980426/how-to-get-the-same-rsi-as-tradingview-in-java,How to get the same RSI as Tradingview in Java?,,,
19,"['java', 'mysql', 'backend']","{'account_id': 20016754, 'reputation': 17, 'user_id': 14672567, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f9ad667f53d3688a2ee9506231e2ceac?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gabriel Nunes', 'link': 'https://stackoverflow.com/users/14672567/gabriel-nunes'}",True,723,69878117.0,1,0,1667300065,1636337588,1636338166.0,69878029,CC BY-SA 4.0,https://stackoverflow.com/questions/69878029/how-to-sum-up-two-columns-using-spring-data-jpa,How to sum up two columns using Spring Data JPA?,,,
20,"['java', 'nlp', 'opennlp', 'lemmatization']","{'account_id': 14244914, 'reputation': 1187, 'user_id': 10290286, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-1unlNvjFVZ8/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaOjvQZSz2uV_6SEuuf0pNmq19HPYg/mo/photo.jpg?sz=256', 'display_name': 'wero026', 'link': 'https://stackoverflow.com/users/10290286/wero026'}",True,135,74253692.0,1,1,1667138714,1637577714,1667138714.0,70064477,CC BY-SA 4.0,https://stackoverflow.com/questions/70064477/how-to-handle-lemmatizertrainer-utfdataformatexception-encoded-string-too-long,How to handle LemmatizerTrainer &#39;UTFDataFormatException: encoded string too long&#39;?,,,
21,"['java', 'spring', 'spring-boot', 'microservices', 'netflix-eureka']","{'account_id': 21914158, 'reputation': 49, 'user_id': 16198276, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/512c84dc28e5cc3a48483329e1393b47?s=256&d=identicon&r=PG&f=1', 'display_name': 'Juan Rojas', 'link': 'https://stackoverflow.com/users/16198276/juan-rojas'}",False,603,,1,3,1666931511,1637010350,1637010675.0,69980870,CC BY-SA 4.0,https://stackoverflow.com/questions/69980870/i-cant-access-the-service-through-its-application-name-eureka,I can&#39;t access the service through its application.name - Eureka,,,
22,"['java', 'loops', 'for-loop', 'numbers', 'swap']","{'account_id': 22993846, 'reputation': 3, 'user_id': 17118942, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgjRKw3gyzYHNGETmbRRus_i3Xof7T0tnLGdD5rjg=k-s256', 'display_name': 'Gas-Andrew Chedid', 'link': 'https://stackoverflow.com/users/17118942/gas-andrew-chedid'}",True,2361,69921682.0,5,0,1666806682,1636456321,1636457308.0,69897105,CC BY-SA 4.0,https://stackoverflow.com/questions/69897105/how-can-i-swap-the-first-and-last-digits-of-a-number-in-java-using-for-for-loops,How can I swap the first and last digits of a number in Java using for for-loops?,,,
23,"['java', 'spring-boot', 'jpa']","{'account_id': 18600848, 'reputation': 5, 'user_id': 13555713, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ba20358c3969b7089e3a9cdf473aa3ca?s=256&d=identicon&r=PG', 'display_name': 'Jesus Mg', 'link': 'https://stackoverflow.com/users/13555713/jesus-mg'}",True,426,69923027.0,4,0,1666784319,1636602167,,69922929,CC BY-SA 4.0,https://stackoverflow.com/questions/69922929/nullpointerexception-on-jpa-on-springboot,NullPointerException on JPA on SpringBoot,,,
24,"['java', 'weblogic12c', 'ear']","{'account_id': 3041516, 'reputation': 13, 'user_id': 2578403, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Adxu4.jpg?s=256&g=1', 'display_name': 'hamed.jahanyan', 'link': 'https://stackoverflow.com/users/2578403/hamed-jahanyan'}",True,158,69990373.0,1,0,1666672251,1636822534,1666672251.0,69956401,CC BY-SA 4.0,https://stackoverflow.com/questions/69956401/run-bash-script-after-application-is-deployed,Run bash script after application is deployed,,,
25,"['java', 'arraylist', 'linked-list', 'benchmarking']","{'user_type': 'does_not_exist', 'display_name': 'user14978390'}",True,323,69851318.0,1,1,1666608815,1636104325,1666565382.0,69851017,,https://stackoverflow.com/questions/69851017/why-is-an-arraylist-faster-to-create-and-add-10-million-elements-to-than-a-linke,Why is an ArrayList faster to create and add 10 million elements to than a LinkedList?,,1636105794.0,Duplicate
26,"['java', 'quarkus']","{'account_id': 7370703, 'reputation': 51, 'user_id': 5610941, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/992a0583d974aa03d389abe6b65aadb6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shiva Bommanabathina', 'link': 'https://stackoverflow.com/users/5610941/shiva-bommanabathina'}",False,305,,2,1,1666354971,1636616339,1666354971.0,69924679,CC BY-SA 4.0,https://stackoverflow.com/questions/69924679/multiple-database-dependencies-is-causing-to-connect-database-in-quarkus,Multiple database dependencies is causing to connect database in Quarkus,,,
27,"['java', 'spring', 'spring-oauth2', 'java-17']","{'account_id': 7518493, 'reputation': 175, 'user_id': 5711200, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/823f03f4a0dbc8b065f78cbbd789a44f?s=256&d=identicon&r=PG&f=1', 'display_name': 'kgajda', 'link': 'https://stackoverflow.com/users/5711200/kgajda'}",True,12458,70178736.0,3,14,1666290367,1638270369,,70168301,CC BY-SA 4.0,https://stackoverflow.com/questions/70168301/java-17-cannot-invoke-java-lang-reflect-method-invokeobject-object-becaus,"Java 17 Cannot invoke &quot;java.lang.reflect.Method.invoke(Object, Object[])&quot; because com.sun.xml.bind.v2.runtime.reflect.opt.Injector.defineClass is null",,,
28,"['java', 'azkaban']","{'account_id': 15143612, 'reputation': 89, 'user_id': 14692769, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/dISgu.jpg?s=256&g=1', 'display_name': 'The Beast', 'link': 'https://stackoverflow.com/users/14692769/the-beast'}",False,188,,0,0,1666277398,1638191969,,70155354,CC BY-SA 4.0,https://stackoverflow.com/questions/70155354/azkaban-unable-to-send-notification-emails,Azkaban: unable to send notification emails,,,
29,"['java', 'plugins', 'minecraft', 'bukkit']","{'account_id': 22907482, 'reputation': 81, 'user_id': 17045315, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6eWBX.png?s=256&g=1', 'display_name': 'BlayUng', 'link': 'https://stackoverflow.com/users/17045315/blayung'}",True,399,69865173.0,1,0,1666203751,1636191526,1666203751.0,69862873,,https://stackoverflow.com/questions/69862873/bukkit-plugin-doesnt-want-to-load,Bukkit plugin doesn&#39;t want to load,,1636255452.0,Not suitable for this site
30,"['java', 'heroku', 'reflection', 'completable-future', 'java-17']","{'account_id': 8699022, 'reputation': 51, 'user_id': 6509544, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1041773455899175/picture?type=large', 'display_name': 'Paride Rama', 'link': 'https://stackoverflow.com/users/6509544/paride-rama'}",True,1002,,1,1,1666190798,1636723444,1637190642.0,69943595,CC BY-SA 4.0,https://stackoverflow.com/questions/69943595/java-lang-reflect-genericsignatureformaterror-for-completablefuture-after-java-u,java.lang.reflect.GenericSignatureFormatError for CompletableFuture after Java update to 17 version,,,
31,"['java', 'google-ads-api']","{'account_id': 11526462, 'reputation': 285, 'user_id': 8446781, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a6ea57c0e8a685a62aee059d1fca32d8?s=256&d=identicon&r=PG&f=1', 'display_name': 'MJey', 'link': 'https://stackoverflow.com/users/8446781/mjey'}",True,193,71648294.0,3,2,1666183317,1637358243,,70041224,CC BY-SA 4.0,https://stackoverflow.com/questions/70041224/googleads-api-java-how-to-get-all-existing-keyword-plans,GoogleAds API - Java / How to get all existing Keyword Plans?,,,
32,"['java', 'macos', 'javafx']","{'account_id': 15328195, 'reputation': 1582, 'user_id': 11058704, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ztEBhSShv88/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPLzwJV-FCsThe1at4N__EBPxj_gg/mo/photo.jpg?sz=256', 'display_name': 'RamPrakash', 'link': 'https://stackoverflow.com/users/11058704/ramprakash'}",True,52238,69875488.0,10,31,1666165303,1636309360,1650636365.0,69875335,CC BY-SA 4.0,https://stackoverflow.com/questions/69875335/macos-how-to-install-java-17,macOS - How to install Java 17,,,
33,"['java', 'spring', 'spring-boot', 'maven', 'intellij-idea']","{'account_id': 16343430, 'reputation': 1, 'user_id': 11803829, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-ctNmGs6Fvis/AAAAAAAAAAI/AAAAAAAAAEI/pkSrMQggvW4/photo.jpg?sz=256', 'display_name': 'akhil awesome', 'link': 'https://stackoverflow.com/users/11803829/akhil-awesome'}",True,1135,,3,0,1666132127,1637808392,1637809315.0,70105228,CC BY-SA 4.0,https://stackoverflow.com/questions/70105228/maven-creates-an-empty-pom-xml-file-in-intellij-idea,Maven creates an empty pom.xml file in IntelliJ IDEA,,,
34,"['java', 'oracle', 'flyway']","{'account_id': 8314, 'reputation': 11809, 'user_id': 14924, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/924bf77414b54064610586bcf6fdfa23?s=256&d=identicon&r=PG&f=1', 'display_name': 'dj_segfault', 'link': 'https://stackoverflow.com/users/14924/dj-segfault'}",True,707,,3,4,1666015011,1635958180,,69828716,CC BY-SA 4.0,https://stackoverflow.com/questions/69828716/flyway-migration-with-multiple-instances-pointing-at-the-same-schema,Flyway migration with multiple instances pointing at the same schema,,,
35,"['java', 'swagger']","{'account_id': 3494182, 'reputation': 455, 'user_id': 2922970, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kurtiss', 'link': 'https://stackoverflow.com/users/2922970/kurtiss'}",False,35,,1,1,1665584897,1637680090,1637749155.0,70083225,CC BY-SA 4.0,https://stackoverflow.com/questions/70083225/bearer-is-missing-from-jwt-token-when-swagger-is-used,&quot;Bearer&quot; is missing from JWT token when Swagger is used,,,
36,"['java', 'postgresql', 'spring-boot', 'hibernate', 'hibernate-types']","{'account_id': 48638, 'reputation': 5470, 'user_id': 144578, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/87af410c7986beb8583c1015265b64d1?s=256&d=identicon&r=PG', 'display_name': 'Sebastiaan van den Broek', 'link': 'https://stackoverflow.com/users/144578/sebastiaan-van-den-broek'}",True,172,74024087.0,2,2,1665471181,1637211011,1637211988.0,70014719,CC BY-SA 4.0,https://stackoverflow.com/questions/70014719/how-to-use-a-hibernate-types-library-type-in-a-single-native-query-that-select,How to use a &#39;Hibernate Types&#39; library type in a single native query that selects Postgres arrays?,,,
37,"['java', 'swing', 'jframe', 'jpanel']","{'account_id': 23136248, 'reputation': 11, 'user_id': 17240443, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/282634ff0bbf765e445789de04398d74?s=256&d=identicon&r=PG', 'display_name': 'mikegr3pe', 'link': 'https://stackoverflow.com/users/17240443/mikegr3pe'}",False,63,,1,0,1665350543,1636561180,1636638874.0,69916707,CC BY-SA 4.0,https://stackoverflow.com/questions/69916707/i-try-to-display-xchart-in-my-application-end-with-cannot-call-invokeandwait,I try to display xChart in my application end with Cannot call invokeAndWait,,,
38,"['java', 'android', 'json', 'firebase', 'firebase-remote-config']","{'account_id': 21489361, 'reputation': 121, 'user_id': 15835391, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/36ac17ce840524094a116cdcfeae5591?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gedanggoreng', 'link': 'https://stackoverflow.com/users/15835391/gedanggoreng'}",True,2292,73981084.0,2,1,1665169554,1637186245,1637339546.0,70012080,CC BY-SA 4.0,https://stackoverflow.com/questions/70012080/how-to-get-value-from-json-in-firebase-remote-config,How to Get Value from JSON in Firebase Remote Config,,,
39,"['java', 'unit-testing', 'http-headers', 'wiremock']","{'account_id': 3298176, 'reputation': 5747, 'user_id': 2774914, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/RjqK5.jpg?s=256&g=1', 'display_name': 'diziaq', 'link': 'https://stackoverflow.com/users/2774914/diziaq'}",False,275,,1,0,1665157106,1637509048,1637510342.0,70055980,CC BY-SA 4.0,https://stackoverflow.com/questions/70055980/how-to-create-a-mapping-in-wiremock-to-ensure-exact-number-of-headers-in-request,How to create a mapping in WireMock to ensure exact number of headers in request?,,,
40,"['java', 'android', 'gradle']","{'account_id': 13556047, 'reputation': 6036, 'user_id': 9779471, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/63Vvd.png?s=256&g=1', 'display_name': 'Quinn', 'link': 'https://stackoverflow.com/users/9779471/quinn'}",True,6513,70023220.0,3,26,1665154372,1637176942,,70010356,CC BY-SA 4.0,https://stackoverflow.com/questions/70010356/android-gradle-build-fails-from-cached-files,Android Gradle build fails from cached files,,,
41,"['java', 'spring-boot']","{'account_id': 14543078, 'reputation': 334, 'user_id': 10504150, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f7736cbf0954a92384369bae849ff69d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dimon', 'link': 'https://stackoverflow.com/users/10504150/dimon'}",True,349,73988520.0,2,0,1665152128,1637590481,,70067198,CC BY-SA 4.0,https://stackoverflow.com/questions/70067198/using-dependencies-properties-yml-vs-yaml-springboot,Using dependencies properties yml vs .yaml springboot,,,
42,"['java', 'mysql', 'hibernate', 'dropwizard', 'pooling']","{'account_id': 1620100, 'reputation': 173, 'user_id': 1496880, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/bdb74c41e8365a204ad8b9462d56e461?s=256&d=identicon&r=PG', 'display_name': 'Theodor Straube', 'link': 'https://stackoverflow.com/users/1496880/theodor-straube'}",False,511,,1,2,1665131719,1637583319,1637584374.0,70065600,CC BY-SA 4.0,https://stackoverflow.com/questions/70065600/dropwizard-default-connection-pooling-does-not-expire-connections-properly,Dropwizard default connection pooling does not expire connections properly,,,
43,"['java', 'maven', 'maven-central', 'java-17']","{'account_id': 21731, 'reputation': 8648, 'user_id': 53069, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/aL6O8.gif?s=256&g=1', 'display_name': 'sproketboy', 'link': 'https://stackoverflow.com/users/53069/sproketboy'}",True,2035,70157413.0,2,8,1665064605,1638185775,1638201224.0,70153962,CC BY-SA 4.0,https://stackoverflow.com/questions/70153962/nexus-staging-maven-plugin-maven-deploy-failed-an-api-incompatibility-was-enco,nexus-staging-maven-plugin: maven deploy failed: An API incompatibility was encountered while executing,,,
44,"['javascript', 'java', 'security', 'jsp', 'xss']","{'account_id': 20495585, 'reputation': 5, 'user_id': 15040626, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-DvMLnLOpEJA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm1LMSqAqF2emF3HAqGPh6iQ19R2A/s96-c/photo.jpg?sz=256', 'display_name': 'GS1', 'link': 'https://stackoverflow.com/users/15040626/gs1'}",True,741,70088785.0,1,0,1665048759,1637693325,1637694020.0,70086297,CC BY-SA 4.0,https://stackoverflow.com/questions/70086297/prevent-xss-cross-site-scripting-vulnerability-request-getparameter-in-jsp,Prevent XSS/Cross site scripting vulnerability - request.getParameter() in JSP,,,
45,"['java', 'json', 'jackson']","{'account_id': 15968441, 'reputation': 192, 'user_id': 11523294, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-_4kU7smzEIU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3renXlRJfyls-dt0hbs5RE9UKY5TKg/mo/photo.jpg?sz=256', 'display_name': 'Criwran', 'link': 'https://stackoverflow.com/users/11523294/criwran'}",True,1498,70105901.0,2,0,1664830104,1637810169,1637814051.0,70105402,CC BY-SA 4.0,https://stackoverflow.com/questions/70105402/how-to-convert-json-to-list-map-with-jackson,how to convert json to list/map with jackson,,,
