,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from
10,"['javascript', 'php', 'html', 'css', 'sweetalert2']","{'account_id': 16556197, 'reputation': 33, 'user_id': 11963307, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/dOe4K.jpg?s=256&g=1', 'display_name': 'Syauqi', 'link': 'https://stackoverflow.com/users/11963307/syauqi'}",True,3230,,3,1,1667051937,1583416250,1584671222.0,60546891,CC BY-SA 4.0,https://stackoverflow.com/questions/60546891/how-to-fix-weird-success-and-error-icon-in-sweetalert2,How to fix weird success and error icon in SweetAlert2?,,,,
11,"['javascript', 'html', 'css', 'flexbox', 'p5.js']","{'account_id': 18001912, 'reputation': 33, 'user_id': 13083682, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ceb93d9853eb5c0c6535d550f713b5dd?s=256&d=identicon&r=PG&f=1', 'display_name': 'spoke123', 'link': 'https://stackoverflow.com/users/13083682/spoke123'}",True,3709,60745572.0,1,3,1666798196,1584548274,1666798196.0,60743491,,https://stackoverflow.com/questions/60743491/how-to-position-a-p5-js-canvas-inside-a-div-container,How to position a p5.js canvas inside a div container?,,1666797912.0,Duplicate,
12,"['javascript', 'html', 'css', 'tailwind-css']","{'account_id': 10536677, 'reputation': 1026, 'user_id': 7764329, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/0dbb5b33bbcd830553cc0b7b050abc8c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Question3r', 'link': 'https://stackoverflow.com/users/7764329/question3r'}",True,67347,60857229.0,8,41,1666796921,1585157526,1585210890.0,60854215,CC BY-SA 4.0,https://stackoverflow.com/questions/60854215/tailwind-use-font-from-local-files-globally,tailwind use font from local files globally,,,,
13,"['css', 'reactjs', 'twitter-bootstrap', 'react-bootstrap']","{'account_id': 4428575, 'reputation': 475, 'user_id': 3606302, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8bf38242f4ac68d1d50b90dd71c7ff64?s=256&d=identicon&r=PG&f=1', 'display_name': 'userNick', 'link': 'https://stackoverflow.com/users/3606302/usernick'}",False,11015,,1,1,1666396880,1583018861,1583026691.0,60470598,CC BY-SA 4.0,https://stackoverflow.com/questions/60470598/how-to-smooth-horizontal-collapse-transition-with-react-bootstrap,How to smooth horizontal collapse transition with React-Bootstrap?,,,,
14,"['css', 'reactjs', 'less', 'antd']","{'account_id': 6383823, 'reputation': 633, 'user_id': 4952357, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Ril8DFEKxxM/AAAAAAAAAAI/AAAAAAAAAAA/tvUiv9BN2KI/photo.jpg?sz=256', 'display_name': 'J V', 'link': 'https://stackoverflow.com/users/4952357/j-v'}",True,13211,,8,21,1666055901,1583162627,1633331345.0,60491903,CC BY-SA 4.0,https://stackoverflow.com/questions/60491903/how-to-switch-between-themes-in-ant-design-v4-dynamically,How to switch between themes in Ant design v4 dynamically?,,,,
15,"['php', 'html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user10633051'}",False,161,,1,-1,1665590851,1584381849,1665590851.0,60711066,CC BY-SA 4.0,https://stackoverflow.com/questions/60711066/html-content-not-showing-up-despite-appearing-in-the-html-source,HTML Content not showing up despite appearing in the html source,,,,
16,"['html', 'css', 'bootstrap-4']","{'account_id': 7351575, 'reputation': 190, 'user_id': 9312046, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ad988c39d22af2d1c2aef6eb48e10c8e?s=256&d=identicon&r=PG', 'display_name': 'Lord Jesus', 'link': 'https://stackoverflow.com/users/9312046/lord-jesus'}",True,66,60738423.0,3,-1,1665589178,1584529176,1665589178.0,60738102,CC BY-SA 4.0,https://stackoverflow.com/questions/60738102/how-to-align-two-image-in-a-tag-next-to-each-other,How to align two image in a tag next to each other?,,,,
17,"['html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user12788280'}",True,2392,60496797.0,2,0,1665088048,1583179007,,60495739,CC BY-SA 4.0,https://stackoverflow.com/questions/60495739/bootstrap-5-columns-in-one-row,bootstrap 5 columns in one row,,,,
18,"['html', 'css', 'sass', 'bootstrap-4']","{'account_id': 13917023, 'reputation': 925, 'user_id': 10048531, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/OagP8.jpg?s=256&g=1', 'display_name': 'Amruta', 'link': 'https://stackoverflow.com/users/10048531/amruta'}",True,324,,3,1,1664930265,1585222677,1664323926.0,60866370,CC BY-SA 4.0,https://stackoverflow.com/questions/60866370/how-to-only-make-tbody-vertically-scrollable-in-a-table-which-has-dynamic-column,How to only make tbody vertically scrollable in a table which has dynamic column widths,,,,
19,"['html', 'css', 'font-awesome-5']","{'account_id': 16800065, 'reputation': 39, 'user_id': 12240054, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBRg7vkOlfSAXIyrvQk6RfXkRucLhEd51Ze3QXHvg=k-s256', 'display_name': 'Ornella Acerbi', 'link': 'https://stackoverflow.com/users/12240054/ornella-acerbi'}",True,4842,60934386.0,2,4,1664806684,1585583192,1664806684.0,60934284,CC BY-SA 4.0,https://stackoverflow.com/questions/60934284/font-awesome-how-to-put-an-icon-inside-a-circle,Font Awesome - how to put an icon inside a circle?,,,,
20,"['html', 'css', 'vue.js', 'vuejs2', 'vuetify.js']","{'account_id': 6203134, 'reputation': 371, 'user_id': 4832189, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-q815NGQIN20/AAAAAAAAAAI/AAAAAAAABU0/YipTLWXIisM/photo.jpg?sz=256', 'display_name': 'Kavachaj', 'link': 'https://stackoverflow.com/users/4832189/kavachaj'}",True,20726,60713176.0,4,15,1664519119,1584384974,,60711726,CC BY-SA 4.0,https://stackoverflow.com/questions/60711726/vuetify-v-data-table-fixed-header-not-working,Vuetify v-data-table fixed-header not working,,,,
21,"['css', 'reactjs', 'import', 'sass', 'next.js']","{'account_id': 17817692, 'reputation': 1568, 'user_id': 12943421, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-klzBdk_yFY8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf_gqTKwWJ9I-4Yhl2kkBzFo5AyTg/photo.jpg?sz=256', 'display_name': 'IndustryDesigns', 'link': 'https://stackoverflow.com/users/12943421/industrydesigns'}",True,118036,60944296.0,11,44,1664505589,1585616427,1585655404.0,60941853,CC BY-SA 4.0,https://stackoverflow.com/questions/60941853/next-js-global-css-cannot-be-imported-from-files-other-than-your-custom-app,Next.js Global CSS cannot be imported from files other than your Custom &lt;App&gt;,,,,
22,"['css', 'wordpress', 'woocommerce']","{'account_id': 16464880, 'reputation': 137, 'user_id': 11895161, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0423f07c3867355b198d018de7f33936?s=256&d=identicon&r=PG&f=1', 'display_name': 'ilija.trkulja', 'link': 'https://stackoverflow.com/users/11895161/ilija-trkulja'}",True,3107,,3,2,1664351450,1583145000,1583169495.0,60486936,CC BY-SA 4.0,https://stackoverflow.com/questions/60486936/change-woocommerce-email-header-size,Change WooCommerce email header size,,,,
23,"['html', 'css', 'angular', 'typescript', 'angular-animations']","{'account_id': 15794942, 'reputation': 3224, 'user_id': 11397070, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-ZvsX6QPbv40/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfTpb79ZM_-uLtDAEQM-Fq8R-Xokw/mo/photo.jpg?sz=256', 'display_name': 'Tom', 'link': 'https://stackoverflow.com/users/11397070/tom'}",False,833,,2,0,1664140320,1583624192,,60583205,CC BY-SA 4.0,https://stackoverflow.com/questions/60583205/angular-custom-complex-router-transitions,Angular custom complex router transitions,,,,
24,"['css', 'css-selectors']","{'account_id': 16728799, 'reputation': 41, 'user_id': 12091752, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBHOmwmL93v39sc_fyZ4MidhGTsUAjxeX1SOaM7=k-s256', 'display_name': 'Drew Harwell', 'link': 'https://stackoverflow.com/users/12091752/drew-harwell'}",False,449,,2,4,1663928089,1584916298,,60805715,CC BY-SA 4.0,https://stackoverflow.com/questions/60805715/css-selector-for-only-child-including-text,"CSS selector for only child, including text",,,,
25,"['css', 'reactjs', 'flexbox', 'material-ui', 'progress-bar']","{'account_id': 13183102, 'reputation': 305, 'user_id': 9521924, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/zEpkf.jpg?s=256&g=1', 'display_name': 'Ahmed Bendaya', 'link': 'https://stackoverflow.com/users/9521924/ahmed-bendaya'}",True,1663,60759824.0,2,5,1663766595,1584629009,1663541682.0,60759457,CC BY-SA 4.0,https://stackoverflow.com/questions/60759457/mui-linearprogress-bar-stops-displaying-on-display-flex,Mui LinearProgress Bar stops displaying on display flex,,,,
26,"['css', 'reactjs', 'material-ui']","{'account_id': 12246370, 'reputation': 53, 'user_id': 8937918, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/iljtE.png?s=256&g=1', 'display_name': 'Petros Karkanis', 'link': 'https://stackoverflow.com/users/8937918/petros-karkanis'}",True,10905,60932727.0,4,5,1663672236,1585307474,1585578331.0,60884824,CC BY-SA 4.0,https://stackoverflow.com/questions/60884824/how-to-change-the-label-color-of-material-ui-textfield,How to change the label color of Material-UI &lt;TextField/&gt;,,,,
27,"['html', 'css', 'svg']","{'account_id': 16821383, 'reputation': 61, 'user_id': 12161748, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c6ac75ec4921be8f2b4cc326af4fb412?s=256&d=identicon&r=PG&f=1', 'display_name': 'bick', 'link': 'https://stackoverflow.com/users/12161748/bick'}",True,3411,60879495.0,1,3,1663471739,1585278141,1663471739.0,60879413,CC BY-SA 4.0,https://stackoverflow.com/questions/60879413/how-to-flip-svg-horizontally,How To Flip SVG Horizontally?,,,,
28,"['css', 'filter', 'webkit']","{'account_id': 319959, 'reputation': 2927, 'user_id': 637988, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/7b64026a89299990bacd53b696cf5f7d?s=256&d=identicon&r=PG', 'display_name': 'Gizmodo', 'link': 'https://stackoverflow.com/users/637988/gizmodo'}",False,148,,1,0,1663454660,1584393583,1584394102.0,60713351,CC BY-SA 4.0,https://stackoverflow.com/questions/60713351/css-saturate-filter-issue,CSS Saturate filter Issue,,,,
29,"['css', 'angular', 'angular-material']","{'account_id': 16987710, 'reputation': 23, 'user_id': 12288075, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-gq6pcNssbkk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdmEif_3x-B8mx1uGZ2R8LgXCHjaw/photo.jpg?sz=256', 'display_name': 'gigietto', 'link': 'https://stackoverflow.com/users/12288075/gigietto'}",False,1033,,1,1,1663231410,1584219500,1632841820.0,60687255,CC BY-SA 4.0,https://stackoverflow.com/questions/60687255/12-angular-material-mat-tabs-in-2-rows-how-can-i-achieve-it,12 Angular Material Mat tabs in 2 rows how can I achieve it?,,,,
30,"['css', 'svg', 'clip-path']","{'account_id': 16226548, 'reputation': 708, 'user_id': 11716688, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-L_es0TJwF-4/AAAAAAAAAAI/AAAAAAAAAAc/bAuaIpH3DGM/photo.jpg?sz=256', 'display_name': 'Natalia Davydova', 'link': 'https://stackoverflow.com/users/11716688/natalia-davydova'}",True,1451,60492086.0,2,10,1662666941,1583162459,1608561305.0,60491855,CC BY-SA 4.0,https://stackoverflow.com/questions/60491855/how-to-resize-the-clippath-area-of-svg,How to resize the ClipPath area of SVG?,,,,
31,"['javascript', 'css', 'marquee']","{'account_id': 17993556, 'reputation': 41, 'user_id': 13077121, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/abf5f4944308b29b5a0f24608a836436?s=256&d=identicon&r=PG&f=1', 'display_name': 'skurt01', 'link': 'https://stackoverflow.com/users/13077121/skurt01'}",False,129,,1,4,1662651160,1584457718,1662650352.0,60725088,CC BY-SA 4.0,https://stackoverflow.com/questions/60725088/create-css-marquee,Create CSS Marquee,,,,
32,"['javascript', 'html', 'css', 'reactjs', 'react-bootstrap']","{'account_id': 8764366, 'reputation': 27038, 'user_id': 6553328, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/omcAX.jpg?s=256&g=1', 'display_name': 'Emma', 'link': 'https://stackoverflow.com/users/6553328/emma'}",True,970,60794880.0,3,1,1662315165,1584836669,1584839273.0,60794714,CC BY-SA 4.0,https://stackoverflow.com/questions/60794714/how-to-import-bootstrap-components-in-react,How to import Bootstrap components in React?,,,,
33,"['html', 'css', 'image', 'safari', 'webp']","{'account_id': 12955813, 'reputation': 163, 'user_id': 9366737, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-1mCx2T4CGIY/AAAAAAAAAAI/AAAAAAAAAG4/uiAybR5x7EY/photo.jpg?sz=256', 'display_name': 'Matthew', 'link': 'https://stackoverflow.com/users/9366737/matthew'}",True,5026,,3,4,1662156032,1585482315,,60913711,CC BY-SA 4.0,https://stackoverflow.com/questions/60913711/how-to-use-webp-images-and-support-safari,How to use webp images and support safari,,,,
34,"['javascript', 'html', 'css', 'chart.js']","{'account_id': 14207263, 'reputation': 146, 'user_id': 10263437, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/01ba3097878439798a441ca24c7936b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tahir Ali', 'link': 'https://stackoverflow.com/users/10263437/tahir-ali'}",True,9391,,2,3,1661946261,1584812978,1584856669.0,60791262,CC BY-SA 4.0,https://stackoverflow.com/questions/60791262/how-to-make-a-chart-scroll-horizontally-when-using-chart-js,How to make a chart scroll horizontally (when using Chart.js),,,,
35,"['css', 'reactjs', 'sass', 'next.js']","{'account_id': 17817692, 'reputation': 1568, 'user_id': 12943421, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-klzBdk_yFY8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf_gqTKwWJ9I-4Yhl2kkBzFo5AyTg/photo.jpg?sz=256', 'display_name': 'IndustryDesigns', 'link': 'https://stackoverflow.com/users/12943421/industrydesigns'}",True,22404,,5,29,1661540381,1585660796,,60951575,CC BY-SA 4.0,https://stackoverflow.com/questions/60951575/next-js-using-sass-variables-from-global-scss,Next.JS: Using SASS variables from global scss,,,,
36,"['css', 'vuetify.js']","{'account_id': 6396094, 'reputation': 1009, 'user_id': 7603806, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/eXlcl.jpg?s=256&g=1', 'display_name': 'Baspa', 'link': 'https://stackoverflow.com/users/7603806/baspa'}",True,23236,62438592.0,6,12,1661345505,1583145922,1583149179.0,60487217,CC BY-SA 4.0,https://stackoverflow.com/questions/60487217/how-to-disable-the-hover-effect-of-vuetify-data-tables,How to disable the hover effect of Vuetify data tables?,,,,
37,"['css', 'reactjs', 'webpack']","{'user_type': 'does_not_exist', 'display_name': 'user9760669'}",False,1267,,2,0,1661251964,1583916023,1583918207.0,60632062,CC BY-SA 4.0,https://stackoverflow.com/questions/60632062/webpack-chunk-styles-and-react-lazy,Webpack chunk styles and react.lazy,,,,
38,"['css', 'react-native', 'styles', 'stylesheet', 'calc']","{'account_id': 13801333, 'reputation': 95, 'user_id': 9961247, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-WQGV9N7xNuM/AAAAAAAAAAI/AAAAAAAAAAA/AB6qoq3yTweua7QknesLf6ZeikHc80lY7Q/mo/photo.jpg?sz=256', 'display_name': 'GG program', 'link': 'https://stackoverflow.com/users/9961247/gg-program'}",True,11929,60733433.0,2,4,1661246525,1584504066,1584505374.0,60733361,CC BY-SA 4.0,https://stackoverflow.com/questions/60733361/how-to-calc-height-in-react-native-for-styling,How to calc() height in react native for styling,,,,
39,"['css', 'tailwind-css']","{'account_id': 3482514, 'reputation': 1448, 'user_id': 2914167, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'alxrb', 'link': 'https://stackoverflow.com/users/2914167/alxrb'}",True,42679,62437811.0,7,16,1661155439,1584274775,1642194932.0,60692794,CC BY-SA 4.0,https://stackoverflow.com/questions/60692794/can-you-change-the-base-font-family-in-tailwind-config,Can you change the base font-family in Tailwind config?,,,,
40,"['css', 'fonts']","{'account_id': 1145897, 'reputation': 417, 'user_id': 1128676, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/584f15325843cb4d617bdb95510ab950?s=256&d=identicon&r=PG', 'display_name': 'Mateusz Kudej', 'link': 'https://stackoverflow.com/users/1128676/mateusz-kudej'}",False,265,,1,0,1661004345,1584453416,1661004345.0,60723836,CC BY-SA 4.0,https://stackoverflow.com/questions/60723836/css-numeric-font-style-one-line-height,CSS numeric font style - One line height,,,,
41,"['css', 'angular', 'angular-material', 'components', 'encapsulation']","{'account_id': 5968817, 'reputation': 868, 'user_id': 5875052, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/30ca5bc68aec39a5977c4e390d078c6b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Phoenix404', 'link': 'https://stackoverflow.com/users/5875052/phoenix404'}",True,10386,60775036.0,3,1,1660899836,1584460714,1584534464.0,60725941,CC BY-SA 4.0,https://stackoverflow.com/questions/60725941/angular-change-child-component-style-from-parent-component-but-not-globally,Angular change child component style from parent component but not globally,,,,
42,"['css', 'flexbox']","{'account_id': 51350, 'reputation': 32690, 'user_id': 153422, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/8033fa6d00ea3c5a231a31ca1989fd78?s=256&d=identicon&r=PG&f=1', 'display_name': 'Adam', 'link': 'https://stackoverflow.com/users/153422/adam'}",True,270,73336144.0,1,1,1660316554,1585580207,1585580820.0,60933339,CC BY-SA 4.0,https://stackoverflow.com/questions/60933339/css-flexbox-what-is-the-algorithm-for-definition-of-hypothetical-cross-siz,CSS Flexbox: what is the (algorithm for / definition of) &quot;hypothetical cross size&quot;?,,,,
43,"['css', 'reactjs', 'webpack', 'shadow-dom', 'webpack-style-loader']","{'account_id': 4081414, 'reputation': 321, 'user_id': 3351815, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1219836318/picture?type=large', 'display_name': 'albertR', 'link': 'https://stackoverflow.com/users/3351815/albertr'}",True,7909,,5,21,1660289644,1584035570,,60659473,CC BY-SA 4.0,https://stackoverflow.com/questions/60659473/inject-css-styles-to-shadow-root-via-webpack,Inject CSS styles to shadow root via Webpack,,,,
44,"['html', 'css']","{'account_id': 6537338, 'reputation': 7446, 'user_id': 5056347, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/RBHCy.jpg?s=256&g=1', 'display_name': 'darkhorse', 'link': 'https://stackoverflow.com/users/5056347/darkhorse'}",True,49,60679093.0,2,0,1659740884,1584150556,,60679043,CC BY-SA 4.0,https://stackoverflow.com/questions/60679043/creating-a-custom-checkbox-using-css,Creating a custom checkbox using CSS,,,,
45,"['css', 'angular']","{'account_id': 1656397, 'reputation': 33717, 'user_id': 1525840, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/e1d7083d88bd7d8eedea825a941dae57?s=256&d=identicon&r=PG', 'display_name': 'Konrad Viltersten', 'link': 'https://stackoverflow.com/users/1525840/konrad-viltersten'}",True,732,60829420.0,2,2,1659384392,1585045266,,60829068,CC BY-SA 4.0,https://stackoverflow.com/questions/60829068/how-can-i-style-host-element-dynamically-based-on-parameter-from-input,How can I style :host element dynamically based on parameter from @Input?,,,,
46,"['css', 'css-selectors']","{'account_id': 17710235, 'reputation': 43, 'user_id': 12857932, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAvbsMtXo2pBFX6Tv_qL3_PL687qFoOCMPCJgzj=k-s256', 'display_name': 'Coding Cable', 'link': 'https://stackoverflow.com/users/12857932/coding-cable'}",True,1982,60681741.0,3,3,1659124624,1584173257,1659124624.0,60680887,CC BY-SA 4.0,https://stackoverflow.com/questions/60680887/root-html-selector-any-differences,":root, html, * selector. Any differences?",,,,
47,"['javascript', 'css', 'reactjs', 'styled-components']","{'account_id': 12881829, 'reputation': 2591, 'user_id': 9316628, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/244b20dfda2619ac036e1f16f74cccaa?s=256&d=identicon&r=PG&f=1', 'display_name': 'R. Kohlisch', 'link': 'https://stackoverflow.com/users/9316628/r-kohlisch'}",True,18346,60602457.0,1,10,1658768959,1583762288,,60602090,,https://stackoverflow.com/questions/60602090/css-calc-in-styled-components,CSS&#39; calc() in styled-components,,1583766066.0,Duplicate,
48,"['javascript', 'html', 'css', 'web-component', 'custom-element']","{'account_id': 17103136, 'reputation': 55, 'user_id': 12375772, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAEsKvLOTtCnJAIkprsWA_-lod0yJhTbXJLJoiZ1w=k-s256', 'display_name': 'parentNode', 'link': 'https://stackoverflow.com/users/12375772/parentnode'}",True,927,60708445.0,1,1,1658568155,1584364515,1584442186.0,60706702,CC BY-SA 4.0,https://stackoverflow.com/questions/60706702/applying-focus-css-to-input-field-in-shadowdom-and-focus-css-to-shadow-host,Applying :focus CSS to input-field in shadowDOM and :focus CSS to shadow host,,,,
