,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date
26,"['html', 'css', 'font-awesome']","{'account_id': 11871176, 'reputation': 43, 'user_id': 8687325, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d689654d7c065f579f39f83ad8c43dda?s=256&d=identicon&r=PG&f=1', 'display_name': 'Creative El-DORADO', 'link': 'https://stackoverflow.com/users/8687325/creative-el-dorado'}",True,9267,6,3,1659672305,1562739299,1562744302.0,56964388,CC BY-SA 4.0,https://stackoverflow.com/questions/56964388/how-to-fix-font-awesome-icons-not-showing-on-mobile-chrome,How to fix font awesome icons not showing on mobile / chrome?,,,,
27,"['html', 'css', 'twitter-bootstrap']","{'account_id': 63460, 'reputation': 13908, 'user_id': 187835, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/e52e1e2315af801a022f96c065a19631?s=256&d=identicon&r=PG', 'display_name': 'Steve', 'link': 'https://stackoverflow.com/users/187835/steve'}",True,22505,4,32,1659601917,1563891306,1630608124.0,57166162,CC BY-SA 4.0,https://stackoverflow.com/questions/57166162/table-headers-positionsticky-and-border-issue,Table headers position:sticky and border issue,57170489.0,,,
28,"['html', 'css', 'html-table']","{'account_id': 15074082, 'reputation': 404, 'user_id': 10878688, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4dabb48ca5d4f05ed0b0606a36e23e20?s=256&d=identicon&r=PG&f=1', 'display_name': 'C.Acarbay', 'link': 'https://stackoverflow.com/users/10878688/c-acarbay'}",True,3201,2,1,1659384861,1562323632,1562325368.0,56901562,,https://stackoverflow.com/questions/56901562/changing-the-css-of-th-td-tags-of-one-table-class-changes-all-other-tables,"Changing the CSS of th, td tags of one table class changes all other tables",56901606.0,1562325424.0,Duplicate,
29,"['css', 'wordpress', 'woocommerce']","{'account_id': 15248392, 'reputation': 65, 'user_id': 11002601, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/053f248578ba43755834c66a496c54d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bern', 'link': 'https://stackoverflow.com/users/11002601/bern'}",True,177,1,0,1659370086,1562270904,1659370086.0,56893790,CC BY-SA 4.0,https://stackoverflow.com/questions/56893790/make-woocommerce-product-subcategory-small-boxes-without-image,Make Woocommerce Product Subcategory small boxes without image,56896834.0,,,
30,"['html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user9150212'}",True,1391,2,2,1658922694,1564327865,1564328389.0,57242345,CC BY-SA 4.0,https://stackoverflow.com/questions/57242345/how-to-do-css-style-for-ordered-list-numbers,How to do css style for ordered list numbers?,57242417.0,,,
31,"['html', 'css', 'json', 'reactjs']","{'account_id': 13519697, 'reputation': 4071, 'user_id': 9833763, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/hT3RA.png?s=256&g=1', 'display_name': 'Freestyle09', 'link': 'https://stackoverflow.com/users/9833763/freestyle09'}",True,41272,3,27,1658847326,1563534450,1606454125.0,57111197,CC BY-SA 4.0,https://stackoverflow.com/questions/57111197/react-path-to-public-folder-in-css-background-image,React path to public folder in css background image,57111621.0,,,
32,"['php', 'css']","{'account_id': 16272255, 'reputation': 17, 'user_id': 11750478, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/be9422c04c6153ccc7c99155a2fb5ff7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dho', 'link': 'https://stackoverflow.com/users/11750478/dho'}",True,1627,4,0,1658628843,1563447145,1658628843.0,57092843,CC BY-SA 4.0,https://stackoverflow.com/questions/57092843/color-table-row-based-on-variable-value,Color table row based on variable value,57092948.0,,,
33,"['javascript', 'jquery', 'html', 'css']","{'account_id': 7175712, 'reputation': 141, 'user_id': 5481723, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://lh4.googleusercontent.com/-QmtECD53DJI/AAAAAAAAAAI/AAAAAAAAAvk/0YpVsnDLLoU/photo.jpg?sz=256', 'display_name': 'Chris Osiak', 'link': 'https://stackoverflow.com/users/5481723/chris-osiak'}",True,1517,7,-1,1658528987,1563874426,1658528987.0,57161067,CC BY-SA 4.0,https://stackoverflow.com/questions/57161067/how-to-split-a-single-line-of-text-after-n-words-style-separately,How to split a single line of text after n words + style separately?,57161267.0,,,
34,"['php', 'html', 'css']","{'account_id': 16067106, 'reputation': 51, 'user_id': 11596432, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-HmB8Kx4Vb3s/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfX94skHn1H3ioWtn1n91VwuPHqRQ/mo/photo.jpg?sz=256', 'display_name': 'Teodor', 'link': 'https://stackoverflow.com/users/11596432/teodor'}",True,2095,2,0,1658404017,1563187665,1563190358.0,57038136,CC BY-SA 4.0,https://stackoverflow.com/questions/57038136/how-can-i-protect-svg-files,How can i protect svg files?,,,,
35,"['javascript', 'css', 'vue.js', 'vue-transitions']","{'account_id': 14780702, 'reputation': 1074, 'user_id': 10674275, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c1710877d569a65bda20b7c7c0865b4c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Julius', 'link': 'https://stackoverflow.com/users/10674275/julius'}",True,2606,2,1,1657926194,1562088188,1657763437.0,56857379,CC BY-SA 4.0,https://stackoverflow.com/questions/56857379/vue-transition-group-use-enter-leave-instead-of-move,Vue transition group use enter/leave instead of move,,,,
36,"['css', 'vue.js', 'vuejs2', 'computed-properties']","{'account_id': 13904920, 'reputation': 372, 'user_id': 10039548, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-q_FKT8pRkrg/AAAAAAAAAAI/AAAAAAAAAHs/yaIhQHRGLj0/photo.jpg?sz=256', 'display_name': 'Pwntastic', 'link': 'https://stackoverflow.com/users/10039548/pwntastic'}",True,1621,3,2,1657923161,1564510873,1564512929.0,57277853,CC BY-SA 4.0,https://stackoverflow.com/questions/57277853/adding-two-computed-class-properties-on-a-class-in-vue,Adding two computed class properties on a :class=&quot;{{}} {{}}&quot; in Vue,57278282.0,,,
37,"['javascript', 'css', 'vue.js', 'css-transitions']","{'account_id': 14953972, 'reputation': 43, 'user_id': 10795992, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ENMZg.jpg?s=256&g=1', 'display_name': 'jamesctucker', 'link': 'https://stackoverflow.com/users/10795992/jamesctucker'}",True,6404,1,1,1657923026,1562169948,,56874173,CC BY-SA 4.0,https://stackoverflow.com/questions/56874173/how-to-slide-transition-two-components-in-vue-js,How to slide-transition two components in Vue.js,,,,
38,"['javascript', 'html', 'css', 'laravel', 'vue.js']","{'account_id': 10559686, 'reputation': 245, 'user_id': 7779830, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/19f4b196cf0796f14eb05f515a1f9c3b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Toti Cuervo', 'link': 'https://stackoverflow.com/users/7779830/toti-cuervo'}",True,3709,1,2,1657920342,1563807619,,57148756,CC BY-SA 4.0,https://stackoverflow.com/questions/57148756/changing-the-body-background-dynamically-with-vue,Changing the body background dynamically with vue,,,,
39,"['javascript', 'html', 'css', 'vuejs2', 'bootstrap-vue']","{'account_id': 5433976, 'reputation': 2806, 'user_id': 4323982, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/17f71af03bf4673bd0a4c572615c7cff?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sole', 'link': 'https://stackoverflow.com/users/4323982/sole'}",False,811,1,0,1657845934,1562107210,,56860843,CC BY-SA 4.0,https://stackoverflow.com/questions/56860843/problem-with-data-in-bootstrap-table-pagination-for-vue-js,Problem with data in bootstrap table / pagination for Vue.js,,,,
40,"['javascript', 'html', 'css', 'vue.js']","{'account_id': 13587530, 'reputation': 239, 'user_id': 9801824, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fdGZv.jpg?s=256&g=1', 'display_name': 'TheCzechTayen', 'link': 'https://stackoverflow.com/users/9801824/theczechtayen'}",True,704,3,0,1657844752,1563131488,,57030360,CC BY-SA 4.0,https://stackoverflow.com/questions/57030360/vue-disable-buttons-until-animation-ends,VUE: Disable buttons until animation ends,57030484.0,,,
41,"['javascript', 'html', 'css', 'video']","{'account_id': 3310959, 'reputation': 3888, 'user_id': 2784493, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://i.stack.imgur.com/FG2wO.png?s=256&g=1', 'display_name': 'I am L', 'link': 'https://stackoverflow.com/users/2784493/i-am-l'}",False,2210,0,3,1657310320,1562960724,,57013227,CC BY-SA 4.0,https://stackoverflow.com/questions/57013227/remove-make-transparent-black-background-from-video-html5-css-js,Remove (Make transparent) Black background from video (HTML5 / CSS /JS),,,,
42,"['html', 'css', 'css-animations', 'underline']","{'account_id': 8722630, 'reputation': 10979, 'user_id': 6525260, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://lh6.googleusercontent.com/-DdsW6uGdpjg/AAAAAAAAAAI/AAAAAAAAAAw/srXxxqCzyW0/photo.jpg?sz=256', 'display_name': 'Arnav Borborah', 'link': 'https://stackoverflow.com/users/6525260/arnav-borborah'}",True,893,3,1,1656945450,1561998447,1561998802.0,56839154,CC BY-SA 4.0,https://stackoverflow.com/questions/56839154/how-do-i-animate-a-link-underline-to-the-width-of-the-link-not-the-ul,"How do I animate a link underline to the width of the link, not the ul?",56839267.0,,,
43,"['html', 'css', 'forms', 'radio-button']","{'account_id': 10459589, 'reputation': 531, 'user_id': 7710790, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10158399995320224/picture?type=large', 'display_name': 'Stephen Phillips', 'link': 'https://stackoverflow.com/users/7710790/stephen-phillips'}",True,90,1,0,1656701545,1562625387,1656701545.0,56943298,CC BY-SA 4.0,https://stackoverflow.com/questions/56943298/radio-button-custom-styling-for-multiple-prompts,Radio Button Custom Styling For Multiple Prompts,56943377.0,,,
44,"['html', 'css', 'forms', 'checkbox', 'radio-button']","{'account_id': 13263297, 'reputation': 140, 'user_id': 9577083, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/851d44509e94ec8afb26032f8510b867?s=256&d=identicon&r=PG&f=1', 'display_name': 'spyro95', 'link': 'https://stackoverflow.com/users/9577083/spyro95'}",True,495,4,0,1656701529,1563371588,1656701529.0,57077554,CC BY-SA 4.0,https://stackoverflow.com/questions/57077554/let-two-radio-buttons-behave-as-one-checkbox,Let two radio-buttons behave as one checkbox,57078296.0,,,
45,"['html', 'css']","{'account_id': 33119, 'reputation': 2210, 'user_id': 92441, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/e25687fb3ee2a85ea95dff42c1ea833a?s=256&d=identicon&r=PG', 'display_name': 'ianmayo', 'link': 'https://stackoverflow.com/users/92441/ianmayo'}",True,1001,3,6,1656511876,1562359424,,56909052,CC BY-SA 4.0,https://stackoverflow.com/questions/56909052/highlight-overlapping-spans-of-text,Highlight overlapping spans of text,72802860.0,,,
46,"['css', 'qt']","{'account_id': 5858990, 'reputation': 41, 'user_id': 4615353, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-ETUTOUOEdx8/AAAAAAAAAAI/AAAAAAAAABI/1PcxUm5lDrM/photo.jpg?sz=256', 'display_name': 'VIVEK SHARMA', 'link': 'https://stackoverflow.com/users/4615353/vivek-sharma'}",True,3497,2,4,1656429244,1562822652,,56982109,CC BY-SA 4.0,https://stackoverflow.com/questions/56982109/how-to-hide-circle-from-radio-button-and-only-show-icon-in-qt,How to hide circle from radio button and only show icon in qt?,,,,
47,"['css', 'reactjs', 'server-side', 'server-side-rendering', 'storybook']","{'account_id': 10294851, 'reputation': 1214, 'user_id': 8539499, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://graph.facebook.com/1890064014562303/picture?type=large', 'display_name': 'Стас Рябцев', 'link': 'https://stackoverflow.com/users/8539499/%d0%a1%d1%82%d0%b0%d1%81-%d0%a0%d1%8f%d0%b1%d1%86%d0%b5%d0%b2'}",True,13302,2,11,1656365106,1564308207,1564308291.0,57239807,CC BY-SA 4.0,https://stackoverflow.com/questions/57239807/the-pseudo-class-first-child-is-potentially-unsafe-when-doing-server-side-ren,The pseudo class &quot;:first-child&quot; is potentially unsafe when doing server-side rendering. Try changing it to &quot;:first-of-type&quot;,,,,
48,"['javascript', 'jquery', 'html', 'css', 'bootstrap-4']","{'account_id': 12341391, 'reputation': 1246, 'user_id': 9004424, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/7d5fa4d8335fa321273ad180898c0a07?s=256&d=identicon&r=PG&f=1', 'display_name': 'Husna', 'link': 'https://stackoverflow.com/users/9004424/husna'}",True,3696,8,0,1655923888,1564145574,1564473548.0,57220490,CC BY-SA 4.0,https://stackoverflow.com/questions/57220490/single-tab-multiple-content-bootstrap-4,Single tab multiple content bootstrap 4,,,,
