,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,migrated_from
27,"['javascript', 'css', 'angular', 'cache-control']","{'account_id': 8892570, 'reputation': 179, 'user_id': 6638642, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ywvEO.png?s=256&g=1', 'display_name': 'Onur Dikmen', 'link': 'https://stackoverflow.com/users/6638642/onur-dikmen'}",True,557,2,0,1665593353,1655201592,1655323090.0,72615183,CC BY-SA 4.0,https://stackoverflow.com/questions/72615183/how-do-i-clear-end-users-cache-for-angular-7,How do I clear end user&#39;s cache for Angular 7,72630705.0,,,
28,"['css', 'reactjs']","{'account_id': 11861410, 'reputation': 89, 'user_id': 8679965, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ZvprN.jpg?s=256&g=1', 'display_name': '2-D', 'link': 'https://stackoverflow.com/users/8679965/2-d'}",False,365,2,2,1665499269,1654054383,,72456180,CC BY-SA 4.0,https://stackoverflow.com/questions/72456180/why-scrollwidth-returns-the-same-value-of-offsetwidth-even-when-content-overflow,Why scrollWidth returns the same value of offsetWidth even when content overflows?,,,,
29,"['html', 'css']","{'account_id': 25460676, 'reputation': 35, 'user_id': 19260499, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/851cab7c9cd7a4e6198948eab6505b23?s=256&d=identicon&r=PG', 'display_name': 'user19260499', 'link': 'https://stackoverflow.com/users/19260499/user19260499'}",True,28,1,-2,1665425445,1655431104,1665425445.0,72653599,CC BY-SA 4.0,https://stackoverflow.com/questions/72653599/how-to-set-up-a-nav-bar,How to set up a nav bar?,72653840.0,,,
30,"['html', 'css']","{'account_id': 7223581, 'reputation': 155, 'user_id': 5513090, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/53f43db88b450c63dea45ddd6ac7d43f?s=256&d=identicon&r=PG&f=1', 'display_name': 'QuillAndSaber', 'link': 'https://stackoverflow.com/users/5513090/quillandsaber'}",True,36,2,-2,1665327637,1656505322,1656506003.0,72801369,CC BY-SA 4.0,https://stackoverflow.com/questions/72801369/centering-non-text-content-in-a-center-division,Centering non-text content in a center division?,,,,
31,"['javascript', 'html', 'css', 'reactjs', 'redux']","{'account_id': 18850018, 'reputation': 179, 'user_id': 13749383, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjfKfb0yBufHscXBPuOsrG9mshHzEhzUEMqz4e8Lg=k-s256', 'display_name': 'Milan Kumar Bura', 'link': 'https://stackoverflow.com/users/13749383/milan-kumar-bura'}",True,958,2,4,1665059064,1655789755,,72695790,CC BY-SA 4.0,https://stackoverflow.com/questions/72695790/export-store-imported-as-store-was-not-found-in-app-store-possible-ex,export &#39;store&#39; (imported as &#39;store&#39;) was not found in &#39;./app/store&#39; (possible exports: default),,,,
32,"['css', 'twitter-bootstrap-3', 'page-break-inside']","{'account_id': 1879268, 'reputation': 1904, 'user_id': 1699830, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://www.gravatar.com/avatar/7dd15da2bc16dba12e07a6430940ab11?s=256&d=identicon&r=PG', 'display_name': 'Patrick Kwinten', 'link': 'https://stackoverflow.com/users/1699830/patrick-kwinten'}",False,126,1,0,1664954872,1654072275,,72458659,CC BY-SA 4.0,https://stackoverflow.com/questions/72458659/prevent-page-break-when-printing-paragraph,prevent page-break when printing paragraph,,,,
33,"['html', 'css', 'layout', 'background', 'radial-gradients']","{'account_id': 239815, 'reputation': 15104, 'user_id': 509670, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/aa1b1d32f11ffbc82d15a15961dcaf48?s=256&d=identicon&r=PG', 'display_name': 'Sam', 'link': 'https://stackoverflow.com/users/509670/sam'}",False,68,1,0,1664922216,1656518369,1664922216.0,72804490,CC BY-SA 4.0,https://stackoverflow.com/questions/72804490/pure-css-solution-for-a-non-conjested-fault-less-perfectly-repitious-dotted-li,"Pure CSS solution for a non-conjested, fault-less, perfectly-repitious dotted line using CSS Background Radial-Gradient",,,,
34,"['javascript', 'css', 'reactjs']","{'account_id': 3196513, 'reputation': 37, 'user_id': 2699584, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2699584', 'link': 'https://stackoverflow.com/users/2699584/user2699584'}",False,127,1,0,1664744469,1655140973,,72606782,CC BY-SA 4.0,https://stackoverflow.com/questions/72606782/material-ui-core-components-not-showing-image-react,material-ui/core components not showing image - react,,,,
35,"['javascript', 'html', 'css']","{'account_id': 25595695, 'reputation': 11, 'user_id': 19371530, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c1ca9330e0e1aa9dcb2e02dfb0a30732?s=256&d=identicon&r=PG', 'display_name': 'chadito32', 'link': 'https://stackoverflow.com/users/19371530/chadito32'}",True,89,1,1,1664734335,1655685852,1655785100.0,72681233,CC BY-SA 4.0,https://stackoverflow.com/questions/72681233/using-submit-type-but-if-statement-does-not-work,Using submit type but IF statement does not work,72681340.0,,,
36,"['html', 'css']","{'account_id': 24891735, 'reputation': 81, 'user_id': 18763596, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f96c06b5f8949506f65f04b698cc5bef?s=256&d=identicon&r=PG', 'display_name': 'Iva_Only_Java', 'link': 'https://stackoverflow.com/users/18763596/iva-only-java'}",True,83,1,0,1664733881,1655669913,1655670792.0,72680075,CC BY-SA 4.0,https://stackoverflow.com/questions/72680075/how-do-i-put-links-in-between-two-images-html,How do I put Links in between two images html?,72680106.0,,,
37,"['javascript', 'html', 'css', 'reactjs']","{'account_id': 23880805, 'reputation': 35, 'user_id': 17881542, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9e23978b6382b257775ac5db421d97fd?s=256&d=identicon&r=PG', 'display_name': 'Mando', 'link': 'https://stackoverflow.com/users/17881542/mando'}",True,68,2,-2,1664641084,1654551545,1664641084.0,72523722,,https://stackoverflow.com/questions/72523722/adding-react-app-to-static-portfolio-website,adding react app to static portfolio website,72523951.0,1654564737.0,Needs more focus,
38,"['html', 'css', 'svg']","{'account_id': 24554893, 'reputation': 141, 'user_id': 19188610, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/382685080341888/picture?type=large', 'display_name': 'Myth Vince', 'link': 'https://stackoverflow.com/users/19188610/myth-vince'}",True,83,1,0,1664418383,1655795520,,72696638,CC BY-SA 4.0,https://stackoverflow.com/questions/72696638/how-to-mask-an-svg-shape-to-an-svg-image,how to mask an svg shape to an svg image,72696963.0,,,
39,"['css', 'reactjs', 'css-grid', 'tailwind-css']","{'account_id': 16308085, 'reputation': 165, 'user_id': 11860860, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bcfa89b46492f573638f4f4afff5f9ca?s=256&d=identicon&r=PG&f=1', 'display_name': 'Exodus Reed', 'link': 'https://stackoverflow.com/users/11860860/exodus-reed'}",True,335,1,0,1664404099,1654239608,1654240188.0,72485814,CC BY-SA 4.0,https://stackoverflow.com/questions/72485814/map-data-to-tailwind-grid-specific-layout,Map data to tailwind grid specific layout,,,,
40,"['html', 'css', 'node.js', 'mongodb', 'express']","{'account_id': 23544944, 'reputation': 1, 'user_id': 17588555, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gjdp3AFe5O6bDn77byn886WmmUzkiYNR20t1FNn=k-s256', 'display_name': 'Xu&#226;n Nguyễn Viết', 'link': 'https://stackoverflow.com/users/17588555/xu%c3%a2n-nguy%e1%bb%85n-vi%e1%ba%bft'}",False,28,0,0,1664386167,1654866112,,72574721,CC BY-SA 4.0,https://stackoverflow.com/questions/72574721/cannot-set-headers-after-they-are-sent-to-the-client-error-when-add-code-to-redi,Cannot set headers after they are sent to the client error when add code to redirect another page,,,,
41,"['jquery', 'css', 'owl-carousel', 'bootstrap-tabs']","{'account_id': 7317387, 'reputation': 77, 'user_id': 12554702, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/635212613287778/picture?type=large', 'display_name': 'Imran Irshad', 'link': 'https://stackoverflow.com/users/12554702/imran-irshad'}",False,284,1,0,1664342133,1655976250,1656496998.0,72727759,CC BY-SA 4.0,https://stackoverflow.com/questions/72727759/owl-carousel-not-working-inside-bootstrap-tabs,Owl Carousel not working inside Bootstrap Tabs,,,,
42,"['javascript', 'php', 'css', 'bootstrap-5']","{'account_id': 10268887, 'reputation': 3, 'user_id': 7577925, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b1781f1239a93263e37fa9e54da53606?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jargen', 'link': 'https://stackoverflow.com/users/7577925/jargen'}",False,195,1,0,1664201973,1655925737,,72720977,CC BY-SA 4.0,https://stackoverflow.com/questions/72720977/bootstrap-5-dropdown-menu-not-dropping-down,Bootstrap 5 Dropdown Menu Not Dropping Down,,,,
43,"['css', 'reactjs', 'navigation', 'menuitem', 'ant-design-pro']","{'account_id': 18888016, 'reputation': 33, 'user_id': 13778953, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/674c48c74757ff8bb77d3da375eecf8e?s=256&d=identicon&r=PG&f=1', 'display_name': 'rgustv', 'link': 'https://stackoverflow.com/users/13778953/rgustv'}",False,245,1,0,1664087456,1655928672,,72721438,CC BY-SA 4.0,https://stackoverflow.com/questions/72721438/react-align-right-hide-items-on-antd-4-21-menu,React align right/hide items on ANTD 4.21 Menu,,,,
44,"['html', 'css', 'file', 'input', 'mobile']","{'account_id': 21739730, 'reputation': 21, 'user_id': 16047268, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzch7LbjYvnuPcmnQpS7Izkjl81JhBJ4JbaEQzG=k-s256', 'display_name': 'Alexis Merck', 'link': 'https://stackoverflow.com/users/16047268/alexis-merck'}",False,88,1,2,1664015002,1654190169,,72479983,CC BY-SA 4.0,https://stackoverflow.com/questions/72479983/is-it-possible-to-allow-only-photo-taking-and-not-photo-upload-on-an-input-file,Is it possible to allow only photo taking and not photo upload on an input file type?,,,,
45,"['python', 'html', 'css', 'django', 'django-staticfiles']","{'account_id': 25615224, 'reputation': 35, 'user_id': 19387931, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7c648273f7a3783e59a3c8e70aaf2895?s=256&d=identicon&r=PG', 'display_name': 'ek2466', 'link': 'https://stackoverflow.com/users/19387931/ek2466'}",False,90,1,0,1663968446,1655919565,1656007166.0,72719837,CC BY-SA 4.0,https://stackoverflow.com/questions/72719837/how-to-upload-custom-font-w-django-project,how to upload custom font w/ django project,,,,
46,"['html', 'css', 'twitter-bootstrap']","{'account_id': 16977820, 'reputation': 95, 'user_id': 12280634, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBc3i6CRpaNuRVcd8jh4Iw8ZeqZIXUEc0T6rGxi=k-s256', 'display_name': 'pattrick james', 'link': 'https://stackoverflow.com/users/12280634/pattrick-james'}",False,53,1,0,1663764998,1654776875,,72560073,CC BY-SA 4.0,https://stackoverflow.com/questions/72560073/bootstrap-card-images-are-not-contained-perfectly-around-corners,Bootstrap Card images are not contained perfectly around corners,,,,
47,"['html', 'css', 'bootstrap-5']","{'account_id': 1042981, 'reputation': 3434, 'user_id': 1048588, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://graph.facebook.com/1324473728/picture?type=large', 'display_name': 'jstuardo', 'link': 'https://stackoverflow.com/users/1048588/jstuardo'}",False,42,1,1,1663695057,1656464247,1659447808.0,72794658,CC BY-SA 4.0,https://stackoverflow.com/questions/72794658/how-to-set-all-elements-inside-a-column-to-be-the-same-height-as-the-row-but-not,How to set all elements inside a column to be the same height as the row but not lose margin?,,,,
