,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date,migrated_from
10,"['html', 'css', 'python-sphinx', 'sidebar']","{'account_id': 19890582, 'reputation': 11, 'user_id': 14572737, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fae081184b0ab7e4ca62bbc09dd2f593?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mallamac74', 'link': 'https://stackoverflow.com/users/14572737/mallamac74'}",False,466,1,1,1664872150,1604430225,64668990,CC BY-SA 4.0,https://stackoverflow.com/questions/64668990/how-to-enlarge-the-sidebar-or-add-a-horizontal-scrollbar-in-sphinx-sphinx-rtd-t,how to enlarge the sidebar or add a horizontal scrollbar in sphinx (sphinx_rtd_theme)?,,1604430649.0,,,,
11,"['css', 'reactjs', 'react-native', 'flexbox']","{'account_id': 13846520, 'reputation': 670, 'user_id': 9995542, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-WZytb8-T1Qg/AAAAAAAAAAI/AAAAAAAAAyM/Sdk0fyAdrvo/photo.jpg?sz=256', 'display_name': 'Kailash', 'link': 'https://stackoverflow.com/users/9995542/kailash'}",False,46,0,0,1664866784,1604590103,64700261,CC BY-SA 4.0,https://stackoverflow.com/questions/64700261/how-to-display-text-in-full-width-of-device-using-react-native,How to display Text in full width of device using React Native?,,1664866784.0,,,,
12,"['css', 'reactjs', 'antd']","{'account_id': 19907552, 'reputation': 233, 'user_id': 14586255, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/74bfc3f773e3def457e44576764df532?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mostafa', 'link': 'https://stackoverflow.com/users/14586255/mostafa'}",True,823,2,3,1664172601,1604609730,64705155,CC BY-SA 4.0,https://stackoverflow.com/questions/64705155/how-can-i-change-go-to-text-in-quick-jumper-antd-pagination,how can i change Go to text in Quick Jumper antd pagination,,,,,,
13,"['css', 'reactjs', 'webpack', 'import', 'css-loader']","{'account_id': 16032606, 'reputation': 53, 'user_id': 11571083, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c400a352f7e606b1470396e39bbbd3ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'Eddy Santos', 'link': 'https://stackoverflow.com/users/11571083/eddy-santos'}",True,19556,4,3,1663986112,1606039628,64952866,CC BY-SA 4.0,https://stackoverflow.com/questions/64952866/module-build-failed-from-node-modules-css-loader-dist-cjs-js-csssyntaxerror,Module build failed (from ./node_modules/css-loader/dist/cjs.js): CssSyntaxError,,,,,,
14,"['javascript', 'html', 'css', 'bootstrap-4']","{'account_id': 4847314, 'reputation': 205, 'user_id': 3910616, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/609687831/picture?type=large', 'display_name': 'Cadell Teng', 'link': 'https://stackoverflow.com/users/3910616/cadell-teng'}",True,887,2,-1,1663906726,1606387140,65020363,CC BY-SA 4.0,https://stackoverflow.com/questions/65020363/select-multiple-options-from-a-dropdown-list-and-input-selected-options-to-input,Select Multiple Options from a dropdown list and input selected options to input field,65020617.0,,,,,
15,"['css', 'reactjs', 'material-ui']","{'account_id': 346361, 'reputation': 639, 'user_id': 679841, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/73cd467e9aa3a89dcf4cb639427e26e0?s=256&d=identicon&r=PG', 'display_name': 'Katie7', 'link': 'https://stackoverflow.com/users/679841/katie7'}",True,3022,3,2,1663826759,1606408894,65026090,CC BY-SA 4.0,https://stackoverflow.com/questions/65026090/how-do-you-change-the-colour-of-the-subheader-in-a-material-ui-card,How do you change the colour of the subheader in a material ui card?,,,,,,
16,"['html', 'css', 'web-inspector']","{'user_type': 'does_not_exist', 'display_name': 'user14638116'}",True,972,1,2,1663518237,1605982124,64946420,CC BY-SA 4.0,https://stackoverflow.com/questions/64946420/how-to-copy-an-html-elements-markup-and-style-entirely,How to copy an html element&#39;s markup and style entirely,,1605983980.0,,,,
17,"['javascript', 'html', 'css', 'math', 'coordinates']","{'account_id': 13534960, 'reputation': 3151, 'user_id': 9764412, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wK67e.jpg?s=256&g=1', 'display_name': 'Axel', 'link': 'https://stackoverflow.com/users/9764412/axel'}",True,4402,2,37,1662726036,1604544458,64690514,CC BY-SA 4.0,https://stackoverflow.com/questions/64690514/creating-a-resizable-draggable-rotate-view-in-javascript,Creating a resizable/draggable/rotate view in javascript,64733307.0,1605104453.0,,,,
18,"['html', 'css']","{'account_id': 18710842, 'reputation': 31, 'user_id': 13640959, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/de153c2fc67bb57e167078fd63e73db5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vatsal Vohera', 'link': 'https://stackoverflow.com/users/13640959/vatsal-vohera'}",True,2114,4,0,1662191327,1604928073,64752477,,https://stackoverflow.com/questions/64752477/how-to-set-footer-to-bottom-even-page-is-half-empty,How to set footer to bottom even page is half empty?,,1662191327.0,1604931950.0,Duplicate,,
19,"['html', 'css', 'laravel', 'laravel-blade']","{'account_id': 13749829, 'reputation': 43, 'user_id': 9922279, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-64hLvCiiYsc/AAAAAAAAAAI/AAAAAAAABlE/tEpRJ3xCIXc/photo.jpg?sz=256', 'display_name': 'Ramiz Khan', 'link': 'https://stackoverflow.com/users/9922279/ramiz-khan'}",False,54,0,0,1661936073,1604469068,64674845,CC BY-SA 4.0,https://stackoverflow.com/questions/64674845/i-have-a-project-in-laravel-with-scss-and-css-files-i-am-new-to-scss,I have a project in laravel with scss and css files. I am new to scss,,,,,,
20,"['html', 'css', 'reactjs', 'chakra-ui']","{'account_id': 10478137, 'reputation': 380, 'user_id': 7724011, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/iAP4v.jpg?s=256&g=1', 'display_name': 'Gabriel Mochi', 'link': 'https://stackoverflow.com/users/7724011/gabriel-mochi'}",True,17376,4,8,1661853946,1606502742,65042380,CC BY-SA 4.0,https://stackoverflow.com/questions/65042380/how-to-add-webkit-scrollbar-pseudo-element-in-chakra-ui-element-react,How to add ::-webkit-scrollbar pseudo element in Chakra UI element? (React),65535420.0,,,,,
21,"['css', 'reactjs', 'material-ui', 'styling']","{'account_id': 19898448, 'reputation': 65, 'user_id': 14579049, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3316b661c259eb083a627e2d74f200ef?s=256&d=identicon&r=PG&f=1', 'display_name': 'GreenGilledZuko', 'link': 'https://stackoverflow.com/users/14579049/greengilledzuko'}",True,6137,2,1,1661228314,1605821655,64920377,CC BY-SA 4.0,https://stackoverflow.com/questions/64920377/how-do-you-wrap-text-to-the-next-line-in-a-material-ui-select-menu-item-componen,How do you wrap text to the next line in a material UI select/menu item component? (CSS issue),64922218.0,,,,,
22,"['css', 'angular', 'angular-material', 'angular-cdk']","{'account_id': 85409, 'reputation': 86110, 'user_id': 238134, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/d80ce5271185447eb06b360959acd71f?s=256&d=identicon&r=PG', 'display_name': 'deamon', 'link': 'https://stackoverflow.com/users/238134/deamon'}",True,4935,4,3,1660772111,1605026550,64773032,CC BY-SA 4.0,https://stackoverflow.com/questions/64773032/css-for-angular-cdk-virtual-scroll-content-wrapper-not-applied,CSS for Angular .cdk-virtual-scroll-content-wrapper not applied,,1605027532.0,,,,
23,"['javascript', 'html', 'jquery', 'css', 'datepicker']","{'user_type': 'does_not_exist', 'display_name': 'user12548844'}",True,60,1,0,1660143628,1606235630,64990791,CC BY-SA 4.0,https://stackoverflow.com/questions/64990791/how-to-change-jquery-datepicker-months-and-years-display-to-dropdown,How to change JQuery Datepicker Months and Years display to Dropdown?,64992575.0,1660143628.0,,,,
24,"['javascript', 'css', 'sass', 'fonts', 'quasar-framework']","{'account_id': 5681209, 'reputation': 769, 'user_id': 4492357, 'user_type': 'registered', 'accept_rate': 31, 'profile_image': 'https://www.gravatar.com/avatar/b2faf8c00bfaf50a75b1458985c1d6bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'acroscene', 'link': 'https://stackoverflow.com/users/4492357/acroscene'}",True,4300,4,1,1660020467,1604415468,64665282,CC BY-SA 4.0,https://stackoverflow.com/questions/64665282/cannot-load-my-own-font-in-quasar-framework,Cannot load my own font in quasar framework,,,,,,
25,"['css', 'reactjs', 'background-image', 'styled-components']","{'account_id': 348402, 'reputation': 6807, 'user_id': 683068, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/ee844481d12ccb25c5d399e56120358f?s=256&d=identicon&r=PG', 'display_name': 'Wordpressor', 'link': 'https://stackoverflow.com/users/683068/wordpressor'}",True,3750,2,0,1659987897,1605884753,64931848,CC BY-SA 4.0,https://stackoverflow.com/questions/64931848/how-to-use-inline-styles-with-styled-components-in-react,How to use inline styles with styled-components in React?,,1605885113.0,,,,
26,"['javascript', 'html', 'css', 'reactjs']","{'account_id': 16334371, 'reputation': 101, 'user_id': 11796944, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-mflzMncfOFc/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfnr9JzaGVSQZ1DuVVEHEr68dLWkg/photo.jpg?sz=256', 'display_name': 'Hisoka', 'link': 'https://stackoverflow.com/users/11796944/hisoka'}",True,1058,1,1,1659954670,1606284965,64999369,CC BY-SA 4.0,https://stackoverflow.com/questions/64999369/onclick-on-child-div-should-not-trigger-parent-divs-onclick-method-for-a-partic,OnClick on child div should not trigger parent div&#39;s onClick method for a particular child,64999440.0,,,,,
27,"['css', 'reactjs', 'react-datepicker']","{'account_id': 14314175, 'reputation': 955, 'user_id': 10339463, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-s8JXptmlu_I/AAAAAAAAAAI/AAAAAAAAADY/2dDZ8SLqlas/photo.jpg?sz=256', 'display_name': 'Alex Yepes', 'link': 'https://stackoverflow.com/users/10339463/alex-yepes'}",True,11796,6,5,1659109907,1605642065,64882223,CC BY-SA 4.0,https://stackoverflow.com/questions/64882223/im-having-trouble-with-react-datepicker-position,I&#39;m having trouble with react-datepicker position,64892635.0,,,,,
28,"['javascript', 'css']","{'account_id': 17759873, 'reputation': 59, 'user_id': 12896064, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/24298942d91d42deae2707779b4ce65b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bobby.lock', 'link': 'https://stackoverflow.com/users/12896064/bobby-lock'}",False,392,0,0,1659025550,1604695476,64721354,CC BY-SA 4.0,https://stackoverflow.com/questions/64721354/how-to-make-a-lightbox-for-dynamic-images-in-js,How to make a lightbox for dynamic images in JS,,1604725089.0,,,,
29,"['css', 'flexbox', 'css-selectors', 'vaadin']","{'account_id': 5568337, 'reputation': 454, 'user_id': 4414667, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Co8hb.jpg?s=256&g=1', 'display_name': 'Ahmet Eroğlu', 'link': 'https://stackoverflow.com/users/4414667/ahmet-ero%c4%9flu'}",True,87,1,1,1658916447,1606736674,65072941,CC BY-SA 4.0,https://stackoverflow.com/questions/65072941/different-number-of-items-in-flex-rows-with-css-layout,Different Number of items in flex rows with css layout,65073296.0,,,,,
30,"['css', 'fade']","{'account_id': 17073262, 'reputation': 1793, 'user_id': 12353444, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/8veLX.jpg?s=256&g=1', 'display_name': 'hacker', 'link': 'https://stackoverflow.com/users/12353444/hacker'}",True,237,2,0,1658527162,1606429210,65029878,CC BY-SA 4.0,https://stackoverflow.com/questions/65029878/make-fadein-from-black-css,Make fadeIn from black css,65029934.0,,,,,
31,"['css', 'sass', 'extend', 'laravel-mix']","{'account_id': 3635770, 'reputation': 1611, 'user_id': 3030926, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/79aa20264e5eda27a751c7fbbf3c1035?s=256&d=identicon&r=PG&f=1', 'display_name': 'fudo', 'link': 'https://stackoverflow.com/users/3030926/fudo'}",False,236,2,2,1658491408,1604414199,64664904,CC BY-SA 4.0,https://stackoverflow.com/questions/64664904/cannot-extend-third-party-css-framework-in-scss-with-laravel-mix,cannot @extend third party css framework in scss with Laravel Mix,,,,,,
32,"['html', 'css', 'github', 'github-pages', 'hugo']","{'account_id': 15559933, 'reputation': 25450, 'user_id': 11225291, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/rYAGM.jpg?s=256&g=1', 'display_name': 'soMarios', 'link': 'https://stackoverflow.com/users/11225291/somarios'}",True,4948,5,4,1658424680,1606495572,65040931,CC BY-SA 4.0,https://stackoverflow.com/questions/65040931/hugo-failed-to-find-a-valid-digest-in-the-integrity-attribute-for-resource,Hugo - Failed to find a valid digest in the &#39;integrity&#39; attribute for resource - The resource has been blocked - Host on Github,65052963.0,1646211765.0,,,,
33,"['javascript', 'html', 'css']","{'account_id': 5085797, 'reputation': 31, 'user_id': 5780400, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1104063169626100/picture?type=large', 'display_name': 'Marc R', 'link': 'https://stackoverflow.com/users/5780400/marc-r'}",True,2670,4,3,1658402127,1604444477,64671946,CC BY-SA 4.0,https://stackoverflow.com/questions/64671946/javascript-how-to-style-specific-word-in-a-string-of-text,Javascript - How to style specific word in a string of text?,,,,,,
34,"['css', 'vue.js', 'vuejs3']","{'account_id': 8384917, 'reputation': 305, 'user_id': 15592305, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghslsup8427hEf9aW8BQzK2zjNDqvo-wMkzQMcQ=k-s256', 'display_name': 'Mitchell Yuen', 'link': 'https://stackoverflow.com/users/15592305/mitchell-yuen'}",False,301,3,-2,1657943220,1604490353,64679445,CC BY-SA 4.0,https://stackoverflow.com/questions/64679445/vue-dynamically-binding-to-class-does-not-work,Vue dynamically binding to class does not work,,,,,,
35,"['javascript', 'css', 'vue.js', 'vuetify.js']","{'account_id': 13098944, 'reputation': 75, 'user_id': 9463965, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Sabir Asmare', 'link': 'https://stackoverflow.com/users/9463965/sabir-asmare'}",True,488,1,0,1657939839,1606441088,65031102,CC BY-SA 4.0,https://stackoverflow.com/questions/65031102/how-do-i-add-a-multiple-styles-to-the-same-style-attribute,how do I add a multiple styles to the same :style attribute?,65031137.0,1606442989.0,,,,
36,"['javascript', 'css', 'vue.js', 'vuejs2', 'vue-component']","{'account_id': 15277674, 'reputation': 63, 'user_id': 11041875, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/af5cfb78cd90f6072f91abbc0e4ce9c6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rju', 'link': 'https://stackoverflow.com/users/11041875/rju'}",False,625,1,0,1657936013,1606690896,65066154,CC BY-SA 4.0,https://stackoverflow.com/questions/65066154/vue-toggle-div-overlay-from-above-coming-down,Vue toggle div overlay from above coming down,,1606699737.0,,,,
37,"['css', 'bootstrap-4', 'react-bootstrap']","{'account_id': 12925456, 'reputation': 854, 'user_id': 9346370, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9DyQS.jpg?s=256&g=1', 'display_name': 'Javier Guzm&#225;n', 'link': 'https://stackoverflow.com/users/9346370/javier-guzm%c3%a1n'}",False,2066,2,4,1657790364,1606676979,65064050,CC BY-SA 4.0,https://stackoverflow.com/questions/65064050/how-to-change-focus-color-of-react-bootstrap-form-input-file,How to change focus color of react-bootstrap form input file?,,,,,,
38,"['css', 'datatable', 'primereact']","{'account_id': 2824099, 'reputation': 1137, 'user_id': 2427078, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://i.stack.imgur.com/FqBsb.jpg?s=256&g=1', 'display_name': 'Mandrek', 'link': 'https://stackoverflow.com/users/2427078/mandrek'}",False,641,1,0,1657710171,1606037764,64952609,CC BY-SA 4.0,https://stackoverflow.com/questions/64952609/how-to-autoadjust-the-column-in-primereact-datatable,How to autoadjust the column in primereact Datatable,,,,,,
39,"['html', 'css', 'layout', 'responsive-design', 'alignment']","{'account_id': 262976, 'reputation': 6901, 'user_id': 548240, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/8fc724eacaf703a5dae288eca7b87070?s=256&d=identicon&r=PG&f=1', 'display_name': 'skyork', 'link': 'https://stackoverflow.com/users/548240/skyork'}",True,562,4,0,1656898834,1604873978,64743618,CC BY-SA 4.0,https://stackoverflow.com/questions/64743618/align-text-link-horizontally-with-a-responsive-image-below,Align text/link horizontally with a responsive image below,,1604874682.0,,,,
40,"['html', 'css', 'types', 'radio-button']","{'account_id': 17711983, 'reputation': 11, 'user_id': 12859323, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/183300329556002/picture?type=large', 'display_name': 'Amin LQ', 'link': 'https://stackoverflow.com/users/12859323/amin-lq'}",True,171,1,1,1656695101,1605900293,64935676,CC BY-SA 4.0,https://stackoverflow.com/questions/64935676/i-want-to-allow-only-1-radio-button-every-time,I want to allow only 1 radio button every time,,1656695101.0,,,,
41,"['css', 'tailwind-css']","{'account_id': 12606961, 'reputation': 658, 'user_id': 13196870, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/w44GL.jpg?s=256&g=1', 'display_name': 'Armando Guarino', 'link': 'https://stackoverflow.com/users/13196870/armando-guarino'}",True,36530,5,32,1656688044,1605606672,64872861,CC BY-SA 4.0,https://stackoverflow.com/questions/64872861/how-to-use-css-variables-with-tailwind-css,How to use CSS variables with Tailwind CSS,64872862.0,1605606906.0,,,,
42,"['css', 'sass', 'mixins', 'scss-mixins']","{'account_id': 11855570, 'reputation': 13, 'user_id': 8675641, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fAo5o.png?s=256&g=1', 'display_name': 'JayP1986', 'link': 'https://stackoverflow.com/users/8675641/jayp1986'}",False,164,1,0,1656487817,1605793112,64912868,CC BY-SA 4.0,https://stackoverflow.com/questions/64912868/processed-sass-file-missing-vendor-prefix-from-custom-mixin,Processed SASS file missing vendor prefix from custom mixin,,1605794280.0,,,,
43,"['css', 'next.js', 'tailwind-css']","{'account_id': 13732818, 'reputation': 2190, 'user_id': 9909930, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/90f1956550f89bbfb01f1f85bbe52c64?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pranta', 'link': 'https://stackoverflow.com/users/9909930/pranta'}",True,7156,4,7,1656338922,1605766446,64906283,CC BY-SA 4.0,https://stackoverflow.com/questions/64906283/html-body-is-not-getting-full-width-in-tailwindcss,Html body is not getting full width in tailwindcss,,1605776863.0,,,,
44,"['css', 'reactjs', 'antd']","{'account_id': 6103048, 'reputation': 367, 'user_id': 4761465, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10155287149870478/picture?type=large', 'display_name': 'Gerald Wichmann', 'link': 'https://stackoverflow.com/users/4761465/gerald-wichmann'}",True,1341,2,0,1655792317,1605394157,64839427,CC BY-SA 4.0,https://stackoverflow.com/questions/64839427/how-to-resolve-text-alignment-issue-in-antd-form,How to resolve text alignment issue in AntD form,67041821.0,1609369077.0,,,,
45,"['javascript', 'css', 'webpack', 'next.js', 'storybook']","{'account_id': 4752915, 'reputation': 275, 'user_id': 3842480, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3f0a04132b086d2d190c921b13abd910?s=256&d=identicon&r=PG&f=1', 'display_name': 'gdvander', 'link': 'https://stackoverflow.com/users/3842480/gdvander'}",True,2877,4,7,1655658519,1605024859,64772576,CC BY-SA 4.0,https://stackoverflow.com/questions/64772576/how-can-i-configure-storybook-js-webpack-to-work-with-absolute-image-paths-in-cs,How can I configure Storybook.js Webpack to work with absolute image paths in CSS modules in a Next.js project?,64780257.0,,,,,
46,"['javascript', 'html', 'css', 'text', 'truncate']","{'account_id': 3990577, 'reputation': 9711, 'user_id': 3289660, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cGFex.jpg?s=256&g=1', 'display_name': 'Nidhin Joseph', 'link': 'https://stackoverflow.com/users/3289660/nidhin-joseph'}",True,7774,3,15,1655325918,1604531987,64689074,CC BY-SA 4.0,https://stackoverflow.com/questions/64689074/how-to-check-if-text-is-truncated-by-css-using-javascript,How to check if text is truncated by CSS using Javascript,,1604878933.0,,,,
47,"['css', 'blazor', 'blazor-server-side']","{'account_id': 15030221, 'reputation': 33, 'user_id': 10848594, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/96394d42da3cf6246d7305424269d0d4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Patrick S', 'link': 'https://stackoverflow.com/users/10848594/patrick-s'}",True,3215,2,2,1654778838,1606515960,65044484,CC BY-SA 4.0,https://stackoverflow.com/questions/65044484/customizing-radzen-for-blazor,Customizing Radzen for blazor,66895744.0,,,,,
48,"['html', 'css', 'email', 'outlook', 'html-email']","{'account_id': 15231635, 'reputation': 1047, 'user_id': 10990588, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/oypEG.jpg?s=256&g=1', 'display_name': 'AGrush', 'link': 'https://stackoverflow.com/users/10990588/agrush'}",True,1622,2,0,1654605035,1606403022,65024543,CC BY-SA 4.0,https://stackoverflow.com/questions/65024543/override-outlook-dark-mode-in-html-emails,Override outlook dark mode in html emails,72530545.0,,,,,
