,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date,migrated_from
24,"['css', 'image', 'flexbox']","{'account_id': 18282601, 'reputation': 23, 'user_id': 13311164, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f4d748ff63dc0fc86eb47bb960e9dc70?s=256&d=identicon&r=PG&f=1', 'display_name': 'JesusGirl2000', 'link': 'https://stackoverflow.com/users/13311164/jesusgirl2000'}",False,1034,3,0,1664820931,1594406031,1594429821.0,62840386,CC BY-SA 4.0,https://stackoverflow.com/questions/62840386/image-as-a-link-laid-out-in-flexbox,Image as a link laid out in flexbox,,,,,
25,"['css', 'reactjs']","{'account_id': 15918204, 'reputation': 1990, 'user_id': 11486115, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WDqqT.png?s=256&g=1', 'display_name': 'delmin', 'link': 'https://stackoverflow.com/users/11486115/delmin'}",True,2464,6,7,1664599733,1595425720,1595442108.0,63035735,CC BY-SA 4.0,https://stackoverflow.com/questions/63035735/disable-scrolling-on-specific-page,disable scrolling on specific page,63036586.0,,,,
26,"['html', 'css', 'contact-form']","{'account_id': 19014260, 'reputation': 11, 'user_id': 13879565, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f49471cd93c3589410efabd9511810c4?s=256&d=identicon&r=PG&f=1', 'display_name': 'KeyKey', 'link': 'https://stackoverflow.com/users/13879565/keykey'}",False,95,2,1,1664282928,1594060038,1594061147.0,62762244,CC BY-SA 4.0,https://stackoverflow.com/questions/62762244/can-i-make-a-option-selected-by-clicking-a-link-on-a-different-page,Can I make a &lt;option&gt; selected by clicking a link on a different page?,,,,,
27,"['css', 'angular', 'echarts']","{'account_id': 18976497, 'reputation': 11, 'user_id': 13848848, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/142d4d3fdb2dc25700e188c5fe4b0c71?s=256&d=identicon&r=PG&f=1', 'display_name': 'Amal', 'link': 'https://stackoverflow.com/users/13848848/amal'}",True,2694,2,1,1663752145,1593627641,,62683085,CC BY-SA 4.0,https://stackoverflow.com/questions/62683085/how-i-have-scroll-in-bar-chart-echarts,How I have scroll in bar chart ? [Echarts],,,,,
28,"['javascript', 'css', 'reactjs', 'react-bootstrap']","{'account_id': 5019073, 'reputation': 2799, 'user_id': 4033050, 'user_type': 'registered', 'accept_rate': 27, 'profile_image': 'https://www.gravatar.com/avatar/8617552b81048f6c4b67c9ec04f413b1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Seb', 'link': 'https://stackoverflow.com/users/4033050/seb'}",True,2338,5,0,1663658591,1595658575,,63085141,CC BY-SA 4.0,https://stackoverflow.com/questions/63085141/impossible-to-customize-react-bootstrap-carousel-with-dot,impossible to customize react-bootstrap carousel with dot,63088773.0,,,,
29,"['javascript', 'html', 'css', 'performance', 'web-performance']","{'account_id': 16965681, 'reputation': 500, 'user_id': 12273078, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/USzBb.jpg?s=256&g=1', 'display_name': 'Megaptera novaeangliae', 'link': 'https://stackoverflow.com/users/12273078/megaptera-novaeangliae'}",True,10142,5,26,1663482139,1593759148,1663482139.0,62709969,CC BY-SA 4.0,https://stackoverflow.com/questions/62709969/does-displaynone-improve-or-worsen-performance,Does &#39;display:none&#39; improve or worsen performance?,62845303.0,,,,
30,"['javascript', 'php', 'html', 'jquery', 'css']","{'account_id': 18952098, 'reputation': 11, 'user_id': 13829560, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiS8WTPZUet3I0mq9aXAqt9Mxgl0QW18O5Aylf9=k-s256', 'display_name': 'Deiv', 'link': 'https://stackoverflow.com/users/13829560/deiv'}",False,122,1,1,1663330492,1594482064,,62851238,CC BY-SA 4.0,https://stackoverflow.com/questions/62851238/refresh-div-that-contains-db-data-with-a-button,Refresh div that contains db data with a button,,,,,
31,"['c#', 'css', 'wkhtmltopdf', 'dinktopdf']","{'account_id': 17393471, 'reputation': 521, 'user_id': 12603542, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6KJug.jpg?s=256&g=1', 'display_name': 'bakunet', 'link': 'https://stackoverflow.com/users/12603542/bakunet'}",True,3034,2,0,1663258616,1594159144,,62784544,CC BY-SA 4.0,https://stackoverflow.com/questions/62784544/how-to-use-css-file-with-dinktopdf-wkhtmltopdf-in-console-application-net-c,How to use .css file with DinkToPdf (wkhtmltopdf) in console application (.Net Core 2.2)?,62788465.0,,,,
32,"['css', 'sass', 'colors', 'css-variables']","{'account_id': 11609149, 'reputation': 93, 'user_id': 8503855, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/46df57de869f455985c0d98b2e51c329?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mujo M', 'link': 'https://stackoverflow.com/users/8503855/mujo-m'}",True,248,1,2,1663234561,1596046053,1596067733.0,63159876,CC BY-SA 4.0,https://stackoverflow.com/questions/63159876/adding-opacity-to-a-css-color-variable,Adding opacity to a CSS color variable,,,,,
33,"['javascript', 'css', 'reactjs', 'typescript', 'react-native']","{'user_type': 'does_not_exist', 'display_name': 'user13101751'}",True,2305,4,0,1663165628,1594591176,,62866879,CC BY-SA 4.0,https://stackoverflow.com/questions/62866879/drop-down-menu-hiding-behind-content,drop down menu hiding behind content,62866960.0,,,,
34,"['html', 'css']","{'account_id': 18972627, 'reputation': 23, 'user_id': 13845763, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3847deb28cd4088ed887eaed5fe711fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'happytrooper', 'link': 'https://stackoverflow.com/users/13845763/happytrooper'}",True,535,2,2,1663078445,1593593124,1663078435.0,62673015,CC BY-SA 4.0,https://stackoverflow.com/questions/62673015/turning-text-into-icon-with-content-as-tooltip-with-css-only,Turning text into icon with content as tooltip with CSS only,62673375.0,,,,
35,"['html', 'css', 'svg', 'css-animations', 'css-mask']","{'account_id': 7739166, 'reputation': 739, 'user_id': 5859663, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/nQ0bH.png?s=256&g=1', 'display_name': 'DiscreteTomatoes', 'link': 'https://stackoverflow.com/users/5859663/discretetomatoes'}",True,698,2,2,1662996174,1596080100,1662996174.0,63165806,CC BY-SA 4.0,https://stackoverflow.com/questions/63165806/masking-a-div-with-an-image-and-animating-gradient-background,Masking a div with an image and animating gradient background,63169140.0,,,,
36,"['css', 'sass']","{'account_id': 7279400, 'reputation': 685, 'user_id': 12891961, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6tfIv.jpg?s=256&g=1', 'display_name': 'Cosmina Palade', 'link': 'https://stackoverflow.com/users/12891961/cosmina-palade'}",True,27887,1,57,1662684727,1594043020,1594043618.0,62757419,CC BY-SA 4.0,https://stackoverflow.com/questions/62757419/whats-the-difference-between-import-and-use-scss-rules,What&#39;s the difference between @import and @use SCSS rules?,62757625.0,,,,
37,"['html', 'css', 'css-grid']","{'account_id': 13142411, 'reputation': 624, 'user_id': 9493556, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1f27cc9915d07e4c8768b3a879c7f01b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ezrab_', 'link': 'https://stackoverflow.com/users/9493556/ezrab'}",True,9554,2,6,1662650645,1593613585,1609330230.0,62679082,CC BY-SA 4.0,https://stackoverflow.com/questions/62679082/how-to-skip-one-column-using-css-grid,How to skip one column using CSS grid?,62679217.0,,,,
38,"['html', 'css', 'angular', 'angular-material', 'material-table']","{'account_id': 3766152, 'reputation': 607, 'user_id': 3129638, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rajesh Kumar Duraisamy', 'link': 'https://stackoverflow.com/users/3129638/rajesh-kumar-duraisamy'}",False,1395,2,2,1662629408,1594776918,,62906299,CC BY-SA 4.0,https://stackoverflow.com/questions/62906299/mat-paginator-width-is-not-aligned-with-mat-table,mat-paginator width is not aligned with mat-table,,,,,
39,"['html', 'css', 'user-interface', 'layout']","{'account_id': 14595107, 'reputation': 91, 'user_id': 13792515, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3ebc4dc11bed0c4991ea06bce7886f9f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tristan', 'link': 'https://stackoverflow.com/users/13792515/tristan'}",True,1351,2,9,1662605445,1594298156,,62814960,CC BY-SA 4.0,https://stackoverflow.com/questions/62814960/are-there-any-well-maintained-constraint-layout-for-the-web,Are there any well-maintained Constraint Layout for the Web?,,,,,
40,"['html', 'css', 'flexbox', 'css-position']","{'account_id': 7611936, 'reputation': 13, 'user_id': 5772511, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7f038047feaa02572044a6302297bb28?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lucian Alexe', 'link': 'https://stackoverflow.com/users/5772511/lucian-alexe'}",True,121,1,0,1662498538,1594303106,1662498538.0,62816565,CC BY-SA 4.0,https://stackoverflow.com/questions/62816565/menu-slider-in-a-full-width-and-height-page,Menu + slider in a full width and height page,62817078.0,,,,
41,"['css', 'angular', 'drop-down-menu', 'angular-material', 'angular-ngselect']","{'account_id': 2210962, 'reputation': 2869, 'user_id': 1952837, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/89550324bd76f078e13829abb7df2c37?s=256&d=identicon&r=PG', 'display_name': 'Saurabh Mahajan', 'link': 'https://stackoverflow.com/users/1952837/saurabh-mahajan'}",True,11441,6,1,1662379935,1594314255,,62820029,CC BY-SA 4.0,https://stackoverflow.com/questions/62820029/ng-select-drop-down-position-is-not-correct-in-scroll-able-div,ng-select drop down position is not correct in scroll able div,,,,,
42,"['css', 'reactjs', 'material-ui']","{'account_id': 6546181, 'reputation': 2229, 'user_id': 5062134, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/c2Ea0.jpg?s=256&g=1', 'display_name': 'medev21', 'link': 'https://stackoverflow.com/users/5062134/medev21'}",True,13694,5,7,1662134119,1593551771,,62666269,CC BY-SA 4.0,https://stackoverflow.com/questions/62666269/custom-styling-for-material-ui-tooltip-arrow,custom styling for material UI tooltip arrow?,,,,,
43,"['javascript', 'html', 'css', 'node.js', 'socket.io']","{'user_type': 'does_not_exist', 'display_name': 'user13427179'}",True,1181,1,0,1662061872,1596197391,,63191583,CC BY-SA 4.0,https://stackoverflow.com/questions/63191583/the-term-nodemon-is-not-recognized-as-the-name-of-a-cmdlet-function-script-f,"The term &#39;nodemon&#39; is not recognized as the name of a cmdlet, function, script file, or operable program",,,,,
44,"['jquery', 'css']","{'account_id': 17622690, 'reputation': 17, 'user_id': 13949023, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/95a6167ffdc9db7f96e9647e175def34?s=256&d=identicon&r=PG&f=1', 'display_name': 'user13949023', 'link': 'https://stackoverflow.com/users/13949023/user13949023'}",True,895,1,0,1661483501,1595802701,1595804007.0,63106432,CC BY-SA 4.0,https://stackoverflow.com/questions/63106432/bootstrap-table-td-color-change-based-on-value,Bootstrap table td color change based on value,63107360.0,,,,
45,"['html', 'css']","{'account_id': 19038222, 'reputation': 23, 'user_id': 13898910, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghv13rTuh8PsIzwad4H50OKmNp93nezHK81QN7T=k-s256', 'display_name': 'John Englund', 'link': 'https://stackoverflow.com/users/13898910/john-englund'}",True,1859,3,0,1661262422,1594300673,1594302133.0,62815794,CC BY-SA 4.0,https://stackoverflow.com/questions/62815794/how-do-i-make-my-burger-menu-into-9-dots,How do i make my burger menu into 9 dots?,62815956.0,,,,
46,"['javascript', 'css', 'reactjs', 'redux', 'antd']","{'account_id': 7255753, 'reputation': 2428, 'user_id': 5534469, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/17ca8d9bb0f5d68f7305f74e8d575380?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ashik', 'link': 'https://stackoverflow.com/users/5534469/ashik'}",True,3165,5,2,1661105673,1595414206,,63032276,CC BY-SA 4.0,https://stackoverflow.com/questions/63032276/ant-design-how-can-i-disable-border-bottom-of-a-menu-item-on-hover,Ant Design: How can I disable border-bottom of a menu item on hover?,,,,,
47,"['css', 'reactjs', 'button', 'material-ui']","{'account_id': 18218942, 'reputation': 113, 'user_id': 13260109, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-0AAAnXY7Mgs/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJPgFHkvhSblHNr9sd4ike-GGv6PLg/photo.jpg?sz=256', 'display_name': 'Usman Ali', 'link': 'https://stackoverflow.com/users/13260109/usman-ali'}",True,6472,4,11,1661081017,1593695965,1593700004.0,62697300,CC BY-SA 4.0,https://stackoverflow.com/questions/62697300/material-ui-contained-button-styling-being-overidden-by-muibuttonbase-root,Material ui contained button styling being overidden by MuiButtonBase-root,,,,,
48,"['html', 'css', 'sass', 'stylelint']","{'account_id': 3917795, 'reputation': 3336, 'user_id': 3241192, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/613c032be74a10f24138c3486120638e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bobby', 'link': 'https://stackoverflow.com/users/3241192/bobby'}",True,689,1,4,1660655136,1594781078,,62906817,CC BY-SA 4.0,https://stackoverflow.com/questions/62906817/how-to-respect-css-no-descending-specificity,how to respect css no-descending-specificity,,,,,
