,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason
12,"['html', 'css']","{'account_id': 24254003, 'reputation': 3, 'user_id': 18204680, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d6d63277dc1690d244e4b63a9c6cd67e?s=256&d=identicon&r=PG', 'display_name': 'siwdsabunwuvoueqkn', 'link': 'https://stackoverflow.com/users/18204680/siwdsabunwuvoueqkn'}",True,72,3,0,1667132174,1644848300,1644849625.0,71113347,CC BY-SA 4.0,https://stackoverflow.com/questions/71113347/align-div-at-bottom-of-flex,Align div at bottom of flex,71113469.0,,
13,"['css', 'class', 'tailwind-css']","{'account_id': 18408177, 'reputation': 151, 'user_id': 13409256, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiH-p8EaAKqnqWjzpnhd2nA_1ecKvUCiOkz_4IzAw=k-s256', 'display_name': 'ayan ali', 'link': 'https://stackoverflow.com/users/13409256/ayan-ali'}",True,51400,29,14,1667031346,1644519373,1644599957.0,71070781,CC BY-SA 4.0,https://stackoverflow.com/questions/71070781/tailwind-css-classes-is-not-working-in-my-project,Tailwind CSS classes is not working in my project?,,,
14,"['javascript', 'html', 'css', 'animation', 'linear-interpolation']","{'account_id': 20092170, 'reputation': 155, 'user_id': 16770036, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-plSywMqzR9E/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucml_z8mAvSiuFadE_cZYn3SzKWImA/s96-c/photo.jpg?sz=256', 'display_name': 'awawawaw', 'link': 'https://stackoverflow.com/users/16770036/awawawaw'}",True,1150,1,3,1666947742,1645135321,1647138325.0,71165923,CC BY-SA 4.0,https://stackoverflow.com/questions/71165923/how-do-i-make-an-infinite-marquee-with-js,How do I make an Infinite marquee with JS?,71167758.0,,
15,"['javascript', 'html', 'css', 'sass', 'css-multicolumn-layout']","{'account_id': 22271842, 'reputation': 3, 'user_id': 16501670, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e94691f6c4cab34e1dbe781a0ad537ee?s=256&d=identicon&r=PG&f=1', 'display_name': 'Spielefreak', 'link': 'https://stackoverflow.com/users/16501670/spielefreak'}",True,102,2,0,1666886850,1644446281,1666886850.0,71057689,CC BY-SA 4.0,https://stackoverflow.com/questions/71057689/how-to-split-into-new-column-via-multi-column-layout-only-when-text-is-overflowi,How to split into new column via multi-column layout only when text is overflowing,71058084.0,,
16,"['css', 'sass']","{'account_id': 16655382, 'reputation': 81, 'user_id': 12036945, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAKawswmaMggsTGzOHtracsZ6VbwFndxdN-O_wSOA=k-s256', 'display_name': 'Kiran Deep', 'link': 'https://stackoverflow.com/users/12036945/kiran-deep'}",True,212,1,4,1666739908,1644898920,1644904546.0,71121082,CC BY-SA 4.0,https://stackoverflow.com/questions/71121082/positional-and-arguments-may-not-both-be-used,Positional and &quot;:&quot; arguments may not both be used,74201099.0,,
17,"['css', 'svg', 'truetype', 'font-family']","{'account_id': 4187524, 'reputation': 1591, 'user_id': 3433802, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/GB6bE.jpg?s=256&g=1', 'display_name': 'mmachenry', 'link': 'https://stackoverflow.com/users/3433802/mmachenry'}",True,400,1,1,1666721889,1644470339,1644472741.0,71060147,CC BY-SA 4.0,https://stackoverflow.com/questions/71060147/why-is-my-svg-file-not-using-my-font-file,Why is my SVG file not using my font file?,,,
18,"['javascript', 'html', 'jquery', 'css']","{'account_id': 9148889, 'reputation': 23, 'user_id': 7105554, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/xtDQ8.jpg?s=256&g=1', 'display_name': 'milchboi', 'link': 'https://stackoverflow.com/users/7105554/milchboi'}",False,330,2,0,1666682893,1645007924,,71140242,CC BY-SA 4.0,https://stackoverflow.com/questions/71140242/create-a-rough-sketchy-border-around-images-or-text-with-different-sizes,Create a rough sketchy border around images or text with different sizes?,,,
19,"['html', 'css', 'visual-studio-code', 'tailwind-css', 'prettier']","{'account_id': 24336958, 'reputation': 48, 'user_id': 18274868, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4478ea81d0e1e5941c790c2b4f7e75a4?s=256&d=identicon&r=PG', 'display_name': 'Clytax', 'link': 'https://stackoverflow.com/users/18274868/clytax'}",True,306,1,0,1666681696,1645507806,,71216338,CC BY-SA 4.0,https://stackoverflow.com/questions/71216338/vscode-rearanges-html-classnames,VSCODE rearanges html classNames,,,
20,"['html', 'css', 'sass']","{'account_id': 22197413, 'reputation': 237, 'user_id': 16438624, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/995481696175a7a3862a3b9a5faeb786?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hamza', 'link': 'https://stackoverflow.com/users/16438624/hamza'}",True,27926,2,21,1666597507,1645774055,1666597507.0,71262427,,https://stackoverflow.com/questions/71262427/deprecation-warning-using-for-division-outside-of-calc-is-deprecated-and-wi,Deprecation Warning: Using / for division outside of calc() is deprecated and will be removed in Dart Sass 2.0.0,71262475.0,1657468520.0,Duplicate
21,"['html', 'css', 'iframe']","{'account_id': 24396137, 'reputation': 21, 'user_id': 18325491, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b5946bd28cdac23cccd3dcec4c889954?s=256&d=identicon&r=PG', 'display_name': 'Darksi', 'link': 'https://stackoverflow.com/users/18325491/darksi'}",False,2029,1,1,1666497340,1645982040,1645982231.0,71286857,CC BY-SA 4.0,https://stackoverflow.com/questions/71286857/iframe-responsive-with-tailwind,Iframe responsive with tailwind,,,
22,"['javascript', 'html', 'css']","{'account_id': 19809940, 'reputation': 39, 'user_id': 16234737, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/23440da6bef4534c1673c8e11c628e81?s=256&d=identicon&r=PG&f=1', 'display_name': 'SkylarP', 'link': 'https://stackoverflow.com/users/16234737/skylarp'}",True,615,3,1,1666298093,1645136838,1666298093.0,71166174,CC BY-SA 4.0,https://stackoverflow.com/questions/71166174/how-to-change-a-tr-background-color-based-on-value-of-a-column,how to change a TR background color based on value of a column,71208733.0,,
23,"['html', 'css', 'google-apps-script', 'web-applications', 'bootstrap-5']","{'account_id': 1304547, 'reputation': 1, 'user_id': 9008776, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-AMUSf4EbxiI/AAAAAAAAAAI/AAAAAAAEoI4/9-jJt-0XGPE/photo.jpg?sz=256', 'display_name': 'Huso', 'link': 'https://stackoverflow.com/users/9008776/huso'}",False,90,0,0,1666133047,1644685480,1666133047.0,71094021,CC BY-SA 4.0,https://stackoverflow.com/questions/71094021/why-html-page-loads-very-small-on-mobile-screen-when-creating-a-web-app-using-go,Why html page loads very small on mobile screen when creating a web app using google sheets script?,,,
24,"['css', 'reactjs', 'next.js', 'tailwind-css']","{'account_id': 7223904, 'reputation': 85, 'user_id': 5513282, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1631322950451335/picture?type=large', 'display_name': 'Artzeeker', 'link': 'https://stackoverflow.com/users/5513282/artzeeker'}",False,1130,1,2,1666129044,1645107911,1645108608.0,71159955,CC BY-SA 4.0,https://stackoverflow.com/questions/71159955/how-to-wire-a-class-that-impacts-only-sub-child-of-the-first-child-in-tailwindcs,How to wire a class that impacts only sub-child of the first child in TailwindCSS?,,,
25,"['css', 'reactjs', 'material-ui']","{'account_id': 22494062, 'reputation': 103, 'user_id': 16691375, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/afHaf.png?s=256&g=1', 'display_name': 'bltz', 'link': 'https://stackoverflow.com/users/16691375/bltz'}",True,8905,2,7,1665772231,1644215662,,71014390,CC BY-SA 4.0,https://stackoverflow.com/questions/71014390/what-is-the-purpose-of-sx-prop-in-material-ui,What is the purpose of sx prop in Material UI?,,,
26,"['css', 'reactjs', 'input', 'numbers', 'tailwind-css']","{'account_id': 23479230, 'reputation': 536, 'user_id': 17531609, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ddb07f1f76d3fc54615adfa63c7c109b?s=256&d=identicon&r=PG', 'display_name': 'Tyron', 'link': 'https://stackoverflow.com/users/17531609/tyron'}",True,16044,4,15,1665584324,1646058637,,71296535,CC BY-SA 4.0,https://stackoverflow.com/questions/71296535/how-to-remove-arrow-on-input-type-number-with-tailwind-css,How to Remove Arrow on Input type Number with Tailwind CSS,71297126.0,,
27,"['css', 'gradient', 'tailwind-css', 'linear-gradients', 'tailwind-3']","{'account_id': 24258757, 'reputation': 93, 'user_id': 18208664, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi8iHgALeVfQcuCNKEudIMaAK0kqzPAno_yzFxr=k-s256', 'display_name': 'badrianp', 'link': 'https://stackoverflow.com/users/18208664/badrianp'}",True,5184,2,9,1665544958,1644891274,1658940394.0,71120394,CC BY-SA 4.0,https://stackoverflow.com/questions/71120394/is-there-a-way-to-adjust-the-angle-of-the-linear-gradient-in-tailwind-css,Is there a way to adjust the angle of the linear gradient in Tailwind CSS?,71129446.0,,
28,"['css', 'reactjs', 'styled-components']","{'account_id': 20773366, 'reputation': 506, 'user_id': 15255487, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0b0fb6027618464a0b0a5b40faaed409?s=256&d=identicon&r=PG&f=1', 'display_name': 'marcinb1986', 'link': 'https://stackoverflow.com/users/15255487/marcinb1986'}",True,632,1,3,1665399270,1645624560,,71238213,CC BY-SA 4.0,https://stackoverflow.com/questions/71238213/overflow-x-scroll-cuts-left-side-of-the-component,Overflow-x : scroll cuts left side of the component,,,
29,"['html', 'css', 'bootstrap-5']","{'account_id': 15053935, 'reputation': 93, 'user_id': 10950852, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-yHnwzwtDIt0/AAAAAAAAAAI/AAAAAAAAAAs/8yZStI5PtW0/photo.jpg?sz=256', 'display_name': 'Zwettekop', 'link': 'https://stackoverflow.com/users/10950852/zwettekop'}",False,50,0,0,1665332772,1644008078,,70992737,CC BY-SA 4.0,https://stackoverflow.com/questions/70992737/how-can-i-replicate-the-following-input-layout-with-bootstrap-5,How can I replicate the following input layout with Bootstrap 5?,,,
30,"['css', 'reactjs', 'tailwind-css']","{'account_id': 23395441, 'reputation': 261, 'user_id': 17459545, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzAx7wkGnF3ip_CuhRgpxRtS-vy9kTffCQSU3_8=k-s256', 'display_name': 'Ripas55', 'link': 'https://stackoverflow.com/users/17459545/ripas55'}",True,3586,3,1,1665312017,1645095690,1645096119.0,71156900,CC BY-SA 4.0,https://stackoverflow.com/questions/71156900/trying-to-create-circular-progress-using-custom-tailwind-css-library-but-its-no,"Trying to create circular progress using custom tailwind css library, but its not working",,,
31,"['html', 'css']","{'account_id': 23993288, 'reputation': 1, 'user_id': 17979106, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6c6c72c240cf300af04eebcf76318797?s=256&d=identicon&r=PG', 'display_name': 'callhercasey', 'link': 'https://stackoverflow.com/users/17979106/callhercasey'}",True,4091,2,-1,1665184108,1645802233,,71267940,,https://stackoverflow.com/questions/71267940/how-to-use-google-fonts-in-vs-code,How to use google fonts in VS code,,1665279444.0,Needs more focus
32,"['html', 'css', 'markdown', 'dbt']","{'account_id': 12984229, 'reputation': 77, 'user_id': 9385624, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f9f98190ba7aad9ce5e4076d90f83ae9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dan', 'link': 'https://stackoverflow.com/users/9385624/dan'}",False,305,1,0,1665149402,1644914235,,71123313,CC BY-SA 4.0,https://stackoverflow.com/questions/71123313/dbt-documentation-resize-and-align-an-image-markdown,dbt documentation resize and align an image (markdown),,,
33,"['html', 'css', 'responsive', 'web-frontend']","{'account_id': 15292208, 'reputation': 1, 'user_id': 11033398, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/15326b003965bebb989ebc0874797b1f?s=256&d=identicon&r=PG&f=1', 'display_name': 'jgoessens', 'link': 'https://stackoverflow.com/users/11033398/jgoessens'}",True,60,2,0,1665126101,1646043441,,71293441,CC BY-SA 4.0,https://stackoverflow.com/questions/71293441/how-do-websites-like-google-render-different-stylesheets-for-mobile-devices,How do websites (like Google) render different stylesheets for &#39;mobile&#39; devices?,,,
34,"['html', 'css', 'macos', 'email', 'html-email']","{'account_id': 10392581, 'reputation': 103, 'user_id': 7663318, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e772fd419c629f35b71a5b9d4d307877?s=256&d=identicon&r=PG&f=1', 'display_name': 'browsergarden', 'link': 'https://stackoverflow.com/users/7663318/browsergarden'}",False,555,4,1,1665051144,1645199833,,71176373,CC BY-SA 4.0,https://stackoverflow.com/questions/71176373/email-links-change-to-blue-apple-mail-mac-ios,Email links change to blue (Apple Mail mac/ios),,,
35,"['javascript', 'css', 'reactjs', 'sass', 'tailwind-css']","{'account_id': 19675520, 'reputation': 71, 'user_id': 14403778, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e34813bfde03a289153ed5157fba546e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yossi Shemesh', 'link': 'https://stackoverflow.com/users/14403778/yossi-shemesh'}",False,465,2,2,1665007175,1645300906,,71188714,CC BY-SA 4.0,https://stackoverflow.com/questions/71188714/react-tailwind-sass-build-error-resolve-url-loader-error-processing-css,React tailwind + sass build error - resolve-url-loader: error processing CSS,,,
36,"['html', 'jquery', 'css', 'bootstrap-4', 'carousel']","{'account_id': 21617034, 'reputation': 1, 'user_id': 15942673, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyDd8r2YGbiK62bOT0l-WhZBRAUlSqgi0mqarWT=k-s256', 'display_name': 'Irshad Ali', 'link': 'https://stackoverflow.com/users/15942673/irshad-ali'}",False,248,1,0,1664879734,1644064563,1644064914.0,70998067,CC BY-SA 4.0,https://stackoverflow.com/questions/70998067/bootstrap-carousel-data-interval-to-go-false-on-click-of-a-component,Bootstrap carousel data-interval to go false on click of a component,,,
37,"['html', 'css', 'templates', 'gmail', 'html-email']","{'account_id': 24281717, 'reputation': 11, 'user_id': 18228127, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgkAvjq_fhJ-woQBqn383y8-1wY0C4uSWvxjVkRjQ=k-s256', 'display_name': 'Dawn H.', 'link': 'https://stackoverflow.com/users/18228127/dawn-h'}",True,697,2,1,1664661557,1645052155,,71150320,CC BY-SA 4.0,https://stackoverflow.com/questions/71150320/email-template-not-rendering-correctly-in-gmail-mobile-app-on-iphone-11-12,Email Template Not Rendering Correctly in Gmail Mobile App on IPhone 11 &amp; 12,,,
38,"['css', 'shopify', 'liquid']","{'account_id': 24231032, 'reputation': 89, 'user_id': 18184792, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bfb98e1ef7d542f322040fa6a4b67aea?s=256&d=identicon&r=PG', 'display_name': 'ByGio1', 'link': 'https://stackoverflow.com/users/18184792/bygio1'}",False,330,1,0,1664389310,1645485159,,71214097,CC BY-SA 4.0,https://stackoverflow.com/questions/71214097/how-can-i-put-bullet-points-on-all-listed-items-collapsible-content-dawn,How can i put bullet points on all listed items (collapsible content) DAWN,,,
39,"['css', 'tailwind-css']","{'account_id': 11555316, 'reputation': 382, 'user_id': 8466673, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10207484333425531/picture?type=large', 'display_name': 'KrassVerpeilt', 'link': 'https://stackoverflow.com/users/8466673/krassverpeilt'}",False,1101,2,0,1664332604,1645543401,,71223887,CC BY-SA 4.0,https://stackoverflow.com/questions/71223887/responsive-tailwindcss-grid-col,Responsive TailwindCSS grid-col,,,
40,"['html', 'css']","{'account_id': 22176881, 'reputation': 23, 'user_id': 16421267, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/XNhnY.jpg?s=256&g=1', 'display_name': 'Decentprogrammer', 'link': 'https://stackoverflow.com/users/16421267/decentprogrammer'}",True,36,1,-2,1664296535,1643885925,1664296535.0,70970064,CC BY-SA 4.0,https://stackoverflow.com/questions/70970064/how-do-i-center-a-div-that-has-that-has-position-fixed-without-changing-displ,How do I center a &lt;div&gt; that has that has position: fixed without changing display?,70970304.0,,
41,"['javascript', 'css', 'reactjs', 'material-ui']","{'account_id': 3370945, 'reputation': 114, 'user_id': 2830164, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/fd34627b5035ae56f60a9c54546fc55c?s=256&d=identicon&r=PG', 'display_name': 'Satyajit Patnaik', 'link': 'https://stackoverflow.com/users/2830164/satyajit-patnaik'}",True,492,1,1,1664218027,1643906303,,70975039,CC BY-SA 4.0,https://stackoverflow.com/questions/70975039/material-ui-button-how-can-i-use-first-letter-pseudo-element-selector-with,Material UI Button - How can I use &quot;::first-letter&quot; pseudo element selector with MuiButton class?,70979791.0,,
42,"['css', 'reactjs', 'fluentui-react']","{'account_id': 4723115, 'reputation': 41, 'user_id': 14967053, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/733f41f7ef011c2ba1e9a7617c955e07?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/14967053/alex'}",True,167,3,1,1664134249,1645678007,,71247224,CC BY-SA 4.0,https://stackoverflow.com/questions/71247224/cannot-figure-out-how-to-control-width-of-react-northstar-dropdown,cannot figure out how to control width of react-northstar Dropdown,71402110.0,,
43,"['javascript', 'jquery', 'css', 'sass']","{'account_id': 18916062, 'reputation': 3, 'user_id': 13801105, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-xdMKF5V0Lio/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnnHVjcQoNXvkKfg02Ld78hhnem7Q/photo.jpg?sz=256', 'display_name': 'Cem &#214;zbey', 'link': 'https://stackoverflow.com/users/13801105/cem-%c3%96zbey'}",True,778,2,0,1664118292,1644933932,,71127846,CC BY-SA 4.0,https://stackoverflow.com/questions/71127846/i-want-the-page-to-scroll-down-top-automatically-when-my-cursor-is-near-the-top,"I want the page to scroll down, top automatically when my cursor is near the top or bottom of the page",71134225.0,,
44,"['javascript', 'css', 'reactjs', 'material-ui', 'css-animations']","{'account_id': 6377001, 'reputation': 912, 'user_id': 4963631, 'user_type': 'registered', 'accept_rate': 10, 'profile_image': 'https://lh5.googleusercontent.com/-mrewATHHTCI/AAAAAAAAAAI/AAAAAAAAAEw/q24zadm8J7o/photo.jpg?sz=256', 'display_name': 'Harshad Vekariya', 'link': 'https://stackoverflow.com/users/4963631/harshad-vekariya'}",True,3758,2,0,1663922408,1644476995,1644553514.0,71061041,CC BY-SA 4.0,https://stackoverflow.com/questions/71061041/disable-ripple-effect-on-mui-button-and-add-custom,Disable Ripple effect on MUI Button and add custom,71170703.0,,
45,"['javascript', 'css', 'svg', 'svgator']","{'account_id': 5346598, 'reputation': 79, 'user_id': 4261987, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://graph.facebook.com/1483502947/picture?type=large', 'display_name': 'Tony', 'link': 'https://stackoverflow.com/users/4261987/tony'}",False,155,1,0,1663657114,1644091170,,71001674,CC BY-SA 4.0,https://stackoverflow.com/questions/71001674/css-svgator-animations-and-multiple-classes,CSS SVGator animations and multiple classes,,,
46,"['javascript', 'html', 'css', 'webpack']","{'account_id': 24199277, 'reputation': 335, 'user_id': 18157326, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/61d5a4566712bdff2f6fc1a2299f8a27?s=256&d=identicon&r=PG', 'display_name': 'spark', 'link': 'https://stackoverflow.com/users/18157326/spark'}",True,976,1,0,1663309501,1645457976,1663309501.0,71209087,CC BY-SA 4.0,https://stackoverflow.com/questions/71209087/webpack-css-minimizer-webpack-plugin-vs-mini-css-extract-plugin,"Webpack, css-minimizer-webpack-plugin vs mini-css-extract-plugin",71209167.0,,
47,"['javascript', 'html', 'css']","{'account_id': 23142243, 'reputation': 3, 'user_id': 17245525, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/M8NY4.jpg?s=256&g=1', 'display_name': 'middleorderbat', 'link': 'https://stackoverflow.com/users/17245525/middleorderbat'}",False,210,1,0,1663271525,1645806875,1645807206.0,71268922,CC BY-SA 4.0,https://stackoverflow.com/questions/71268922/how-to-create-a-cascading-dropdown-menu-in-html,How to create a cascading dropdown menu in HTML,,,
