,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from
18,"['javascript', 'java', 'php', 'html', 'css']","{'account_id': 26430340, 'reputation': 23, 'user_id': 20076616, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eeb3941bdc10501f5da6b4a1cf16fa2e?s=256&d=identicon&r=PG', 'display_name': 'gfo95', 'link': 'https://stackoverflow.com/users/20076616/gfo95'}",True,58,74398319.0,1,2,1668144628,1667084463,1667084610.0,74249452,CC BY-SA 4.0,https://stackoverflow.com/questions/74249452/limiting-the-number-of-shown-pages-on-the-pagination,Limiting The Number of Shown Pages on The Pagination,,,
19,"['javascript', 'html', 'css', 'ios', 'safari']","{'account_id': 13386141, 'reputation': 683, 'user_id': 9659969, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1733564026719486/picture?type=large', 'display_name': 'Luis Luis Maia Maia', 'link': 'https://stackoverflow.com/users/9659969/luis-luis-maia-maia'}",True,118,74397032.0,1,1,1668129172,1665860594,1665996547.0,74082236,CC BY-SA 4.0,https://stackoverflow.com/questions/74082236/z-index-not-working-in-safari-iphone-with-ios16,Z-index not working in Safari iPhone with iOS16,,,
20,"['html', 'css', 'input', 'cypress']","{'account_id': 23821482, 'reputation': 63, 'user_id': 19183105, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a3e155c54333293c971b68bf362a7d85?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dmitriy Oleshkov', 'link': 'https://stackoverflow.com/users/19183105/dmitriy-oleshkov'}",True,127,73989789.0,5,1,1668122480,1665154425,1665206140.0,73989033,CC BY-SA 4.0,https://stackoverflow.com/questions/73989033/how-in-cypress-to-refer-to-an-input-that-does-not-have-an-id,How in cypress to refer to an input that does not have an id,,,
21,"['javascript', 'html', 'css']","{'account_id': 26733299, 'reputation': 1, 'user_id': 20335271, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu38KrVwkhG-PHG_tQDv-gJL_oJK8MnBeJkvcKuU=k-s256', 'display_name': 'readytolearn', 'link': 'https://stackoverflow.com/users/20335271/readytolearn'}",False,34,,0,0,1668100655,1667022535,1668100655.0,74243101,CC BY-SA 4.0,https://stackoverflow.com/questions/74243101/slider-for-image-behind-h1-not-visble,Slider for image behind H1 not visble,,,
22,"['css', 'firefox', 'css-selectors', 'settings']","{'account_id': 24041595, 'reputation': 43, 'user_id': 18021171, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/F5wUC.png?s=256&g=1', 'display_name': 'Jason Bingham', 'link': 'https://stackoverflow.com/users/18021171/jason-bingham'}",True,1650,73936256.0,1,4,1668100366,1664803023,1668100366.0,73936048,CC BY-SA 4.0,https://stackoverflow.com/questions/73936048/how-do-you-enable-has-selector-on-firefox,How do you enable :has() selector on Firefox,,,
23,"['css', 'iphone', 'web', 'ipad', 'mix-blend-mode']","{'account_id': 25700251, 'reputation': 1, 'user_id': 19460398, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhLvYvWoLo7O3XFN9oW9QDcyHgvzBjgddPewKcM=k-s256', 'display_name': 'Lee', 'link': 'https://stackoverflow.com/users/19460398/lee'}",False,43,,1,0,1668073380,1666941927,,74231899,CC BY-SA 4.0,https://stackoverflow.com/questions/74231899/mix-blend-mode-is-not-working-on-iphone-and-ipad-browser,Mix Blend Mode is not working on iPhone and iPad browser,,,
24,"['html', 'css', 'image', 'rounded-corners', 'border-radius']","{'account_id': 26317963, 'reputation': 18, 'user_id': 19980443, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/MCfwn.jpg?s=256&g=1', 'display_name': '9Limes', 'link': 'https://stackoverflow.com/users/19980443/9limes'}",True,57,74159738.0,1,-1,1668068432,1666390644,1668068432.0,74159639,CC BY-SA 4.0,https://stackoverflow.com/questions/74159639/border-radius-is-only-rounding-one-corner,border-radius is only rounding one corner,,,
25,"['javascript', 'css', 'reactjs', 'material-ui']","{'account_id': 26027676, 'reputation': 61, 'user_id': 19734367, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/15f3c81c897908929a2cc63141fde977?s=256&d=identicon&r=PG&f=1', 'display_name': 'Iqra Moazzama', 'link': 'https://stackoverflow.com/users/19734367/iqra-moazzama'}",True,100,,1,1,1668004689,1664723551,1664778446.0,73926957,CC BY-SA 4.0,https://stackoverflow.com/questions/73926957/datepicker-overly-hiding-under-modal-using-mui-with-react,DatePicker Overly hiding under modal using MUI with react,,,
26,"['html', 'css', 'safari']","{'account_id': 14274383, 'reputation': 2287, 'user_id': 10311008, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2085642074819452/picture?type=large', 'display_name': 'Ovidijus Parsiunas', 'link': 'https://stackoverflow.com/users/10311008/ovidijus-parsiunas'}",True,106,74367631.0,1,2,1667944802,1664643011,,73920147,CC BY-SA 4.0,https://stackoverflow.com/questions/73920147/table-element-width-using-column-widths-safari,Table element width using column widths - Safari,,,
27,"['javascript', 'php', 'html', 'css']","{'account_id': 16245242, 'reputation': 69, 'user_id': 11730571, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/u75MT.jpg?s=256&g=1', 'display_name': 'Gisbert12843', 'link': 'https://stackoverflow.com/users/11730571/gisbert12843'}",True,42,74185511.0,2,-1,1667942669,1666633773,1667942669.0,74184966,CC BY-SA 4.0,https://stackoverflow.com/questions/74184966/letting-another-table-appear-inside-of-an-already-existing-table-via-button-clic,Letting another Table appear inside of an already existing Table via Button Click,,,
28,"['javascript', 'html', 'css', 'streaming', 'twitch']","{'account_id': 26743539, 'reputation': 1, 'user_id': 20343928, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu0YrqsC6lfKc4Oh_ueAuduB0U2lGqjRE5pWm2Zx=k-s256', 'display_name': 'Queen Designs', 'link': 'https://stackoverflow.com/users/20343928/queen-designs'}",False,20,,0,-1,1667937571,1666829932,1667937571.0,74215494,CC BY-SA 4.0,https://stackoverflow.com/questions/74215494/reaction-animation-css-code-streamelements,Reaction Animation CSS Code StreamElements,,,
29,"['html', 'css']","{'account_id': 3584334, 'reputation': 579, 'user_id': 2991837, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2991837', 'link': 'https://stackoverflow.com/users/2991837/user2991837'}",True,90,74222570.0,3,0,1667922173,1666863318,1667922173.0,74219842,CC BY-SA 4.0,https://stackoverflow.com/questions/74219842/before-pseudo-element-span-all-columns-in-grid,before:: pseudo-element span all columns in grid,,,
30,"['html', 'css', 'pseudo-class']","{'account_id': 24269, 'reputation': 60197, 'user_id': 61624, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/1e011d13433f12be7dc754180cb38ca8?s=256&d=identicon&r=PG', 'display_name': 'Daniel Kaplan', 'link': 'https://stackoverflow.com/users/61624/daniel-kaplan'}",True,78,73915772.0,3,-1,1667918484,1664584131,1664605695.0,73915054,CC BY-SA 4.0,https://stackoverflow.com/questions/73915054/what-css-selector-syntax-finds-multiple-pseudo-classes-on-the-same-element,What CSS selector syntax finds multiple pseudo classes on the same element?,,,
31,"['html', 'css', 'css-grid', 'jsf-2.2']","{'account_id': 18579411, 'reputation': 11, 'user_id': 13539354, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/98cadb1b87e9e658ca29c1167081b8f7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Foltak', 'link': 'https://stackoverflow.com/users/13539354/foltak'}",False,34,,0,1,1667904882,1665402355,1667904882.0,74014431,CC BY-SA 4.0,https://stackoverflow.com/questions/74014431/incorrect-auto-size-column-template-on-css-grid-when-jsf-2-1-generates-an-inputn,Incorrect auto size column template on CSS Grid when jsf 2.1 generates an inputNumber-button xhtml,,,
32,"['javascript', 'css', 'google-chrome-extension', 'contenteditable']","{'account_id': 2508174, 'reputation': 6308, 'user_id': 2181238, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/CkzxP.png?s=256&g=1', 'display_name': 'Gaurang Tandon', 'link': 'https://stackoverflow.com/users/2181238/gaurang-tandon'}",True,269,74355174.0,3,4,1667875542,1666862412,1667320689.0,74219621,CC BY-SA 4.0,https://stackoverflow.com/questions/74219621/prevent-chrome-from-setting-font-size-on-html-paste-into-contenteditable,Prevent Chrome from setting font-size on HTML paste into contenteditable,,,
33,"['html', 'css']","{'account_id': 26635060, 'reputation': 1, 'user_id': 20251630, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu2m7jzawLdetTVD_eIK2JAyhDbseEXyi7VJF1aW=k-s256', 'display_name': 'jacob hanson', 'link': 'https://stackoverflow.com/users/20251630/jacob-hanson'}",True,41,,3,-1,1667874664,1666038150,1666039215.0,74102840,,https://stackoverflow.com/questions/74102840/better-way-to-position-elements-in-css,better way to position elements in css?,1666120519.0,Opinion-based,
34,"['css', 'sass']","{'account_id': 10785150, 'reputation': 214, 'user_id': 7934389, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6b4fcbefbccb4e93b869f1897cecf152?s=256&d=identicon&r=PG&f=1', 'display_name': 'Grambam', 'link': 'https://stackoverflow.com/users/7934389/grambam'}",True,23,74046237.0,1,-1,1667868534,1665597311,1667868534.0,74046141,,https://stackoverflow.com/questions/74046141/select-multiple-classes-including-nested-scss-class,select multiple classes including nested scss class,1665602152.0,Duplicate,
35,"['javascript', 'html', 'css', 'reactjs']","{'account_id': 22882574, 'reputation': 3, 'user_id': 17023973, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e9bda466ec8d58f67aff1f3ee5e52c27?s=256&d=identicon&r=PG', 'display_name': 'Darshh123', 'link': 'https://stackoverflow.com/users/17023973/darshh123'}",True,67,74031692.0,1,0,1667836330,1665504021,1665507903.0,74030987,CC BY-SA 4.0,https://stackoverflow.com/questions/74030987/how-to-add-a-class-selector-name-to-another-existing-class-selector-in-css,How to add a class selector name to another existing class selector in css?,,,
36,"['css', 'flexbox']","{'account_id': 3789427, 'reputation': 7868, 'user_id': 3229534, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/Pc9Po.png?s=256&g=1', 'display_name': 'Aron', 'link': 'https://stackoverflow.com/users/3229534/aron'}",False,24,,0,0,1667831654,1666962127,1667831654.0,74235820,,https://stackoverflow.com/questions/74235820/how-to-make-flex-items-wrap-without-setting-a-fixed-height-on-the-container,How to make flex items wrap without setting a fixed height on the container?,1666968889.0,Duplicate,
37,['css'],"{'account_id': 26686518, 'reputation': 37, 'user_id': 20295759, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/166598069378110/picture?type=large', 'display_name': 'Liam Anderson', 'link': 'https://stackoverflow.com/users/20295759/liam-anderson'}",True,44,,1,-1,1667781820,1667146116,,74254636,,https://stackoverflow.com/questions/74254636/why-does-a-p-element-overflow-a-span-element,Why does a &lt;p&gt; element overflow a &lt;span&gt; element?,1667147796.0,Duplicate,
38,"['html', 'css', 'font-awesome']","{'account_id': 26601394, 'reputation': 21, 'user_id': 20222982, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f3869800f8c9e980f9421684b995b274?s=256&d=identicon&r=PG', 'display_name': 'ajnbas', 'link': 'https://stackoverflow.com/users/20222982/ajnbas'}",True,44,74340410.0,1,1,1667775736,1665583967,,74043357,CC BY-SA 4.0,https://stackoverflow.com/questions/74043357/font-awesome-icon-showing-up-as-square-box-with-a-cross-on-android-browser-only,Font-Awesome Icon Showing Up As Square Box With a Cross on Android Browser Only,,,
39,"['css', 'asp.net-mvc', 'twitter-bootstrap', 'razor']","{'account_id': 17437403, 'reputation': 17, 'user_id': 16576619, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ZazfSLYZFHE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reldf9DHa4Gojy02trzA338-MvteQ/photo.jpg?sz=256', 'display_name': 'Castle Frank', 'link': 'https://stackoverflow.com/users/16576619/castle-frank'}",True,19,74334813.0,1,0,1667728726,1666959120,1667132857.0,74235229,CC BY-SA 4.0,https://stackoverflow.com/questions/74235229/how-to-eliminate-the-default-left-and-right-white-space-use-by-aps-net-layout-fi,How to eliminate the default left and right white space use by APS.NET layout file?,,,
40,"['html', 'css', 'svg', 'fonts', 'adobe-illustrator']","{'account_id': 908736, 'reputation': 257, 'user_id': 943087, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c606ab983886765b1ebb71d566a392b1?s=256&d=identicon&r=PG', 'display_name': 'Andrew Chung', 'link': 'https://stackoverflow.com/users/943087/andrew-chung'}",True,41,74319894.0,1,0,1667687433,1665607119,1667573903.0,74047798,CC BY-SA 4.0,https://stackoverflow.com/questions/74047798/does-optical-kerning-in-in-adobe-have-a-css-equivalent,Does Optical Kerning in in Adobe have a CSS equivalent?,,,
41,"['html', 'css', 'image', 'button', 'slider']","{'account_id': 26750179, 'reputation': 23, 'user_id': 20349665, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu2NDMfhp2-dfdTCOEW8g0xjh1gPIEg8GAQcevk=k-s256', 'display_name': 'Garfild Raven', 'link': 'https://stackoverflow.com/users/20349665/garfild-raven'}",False,82,,1,0,1667669287,1666984223,1667039355.0,74239921,CC BY-SA 4.0,https://stackoverflow.com/questions/74239921/how-to-make-fixed-text-and-button-on-slider,How to make fixed text and button on slider?,,,
42,"['javascript', 'html', 'css', 'menu', 'nav']","{'account_id': 26258283, 'reputation': 15, 'user_id': 19930015, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FqY7g.jpg?s=256&g=1', 'display_name': 'unavailable', 'link': 'https://stackoverflow.com/users/19930015/unavailable'}",True,57,74327439.0,1,0,1667648954,1667154761,1667390311.0,74255732,CC BY-SA 4.0,https://stackoverflow.com/questions/74255732/remember-menu-actives-element,Remember menu actives element,,,
43,"['html', 'css']","{'account_id': 25769516, 'reputation': 1, 'user_id': 19518593, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/8QBfT.png?s=256&g=1', 'display_name': 'Nick Marie', 'link': 'https://stackoverflow.com/users/19518593/nick-marie'}",False,49,,3,0,1667635053,1666059274,1667627056.0,74104957,CC BY-SA 4.0,https://stackoverflow.com/questions/74104957/image-being-pushed-off-of-viewport-by-html-form-inside-flex-container,Image being pushed off of viewport by HTML Form inside flex container,,,
44,"['javascript', 'html', 'css']","{'account_id': 25658072, 'reputation': 1, 'user_id': 19424161, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bc66e17ca8aab923b5adada7ca947a01?s=256&d=identicon&r=PG', 'display_name': 'Jaswanth', 'link': 'https://stackoverflow.com/users/19424161/jaswanth'}",False,42,,1,0,1667625839,1666861035,1667625839.0,74219319,CC BY-SA 4.0,https://stackoverflow.com/questions/74219319/how-to-reload-specific-div-when-we-press-suffle-button-without-reloading-whole,How to reload specific &lt;div&gt; when we press suffle button without reloading whole page,,,
45,"['html', 'css']","{'account_id': 22730159, 'reputation': 21, 'user_id': 16893213, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg4oBvU8OKeFuDiNIjswq6ZXkLARnA3SEktqYNN=k-s256', 'display_name': 'Demo Nomp', 'link': 'https://stackoverflow.com/users/16893213/demo-nomp'}",False,22,,0,0,1667623757,1667213060,1667623757.0,74262079,,https://stackoverflow.com/questions/74262079/why-my-background-image-in-div-dont-show-up-if-the-position-is-relative,why my background image in div dont show up if the position is relative,1667213200.0,Duplicate,
46,"['javascript', 'css', 'background-image']","{'account_id': 26582374, 'reputation': 138, 'user_id': 20206840, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu0dNIKo2VIxwqAZg-n6_ossvjvWOHeoWd06cDaz=k-s256', 'display_name': 'Robert Bradley', 'link': 'https://stackoverflow.com/users/20206840/robert-bradley'}",True,38,74019382.0,1,0,1667594977,1665426070,1667594977.0,74019209,CC BY-SA 4.0,https://stackoverflow.com/questions/74019209/how-to-change-second-background-image-without-having-to-refer-to-the-first,How to Change Second background-image Without Having to Refer to the First?,,,
47,"['javascript', 'css', 'ag-grid', 'ag-grid-react']","{'account_id': 1849891, 'reputation': 49, 'user_id': 1676638, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/ba1b05296537f7d6fb9393549d660597?s=256&d=identicon&r=PG', 'display_name': 'user1676638', 'link': 'https://stackoverflow.com/users/1676638/user1676638'}",False,19,,0,0,1667576952,1667120322,,74251707,CC BY-SA 4.0,https://stackoverflow.com/questions/74251707/aggridreact-rows-are-being-overlapped-with-basic-tutorial-example,AgGridReact Rows are being overlapped with basic tutorial example,,,
48,"['css', 'vue.js', 'npm', 'nuxt.js', 'vue-sfc']","{'account_id': 23922312, 'reputation': 387, 'user_id': 17917955, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/UXho5.jpg?s=256&g=1', 'display_name': 'Mostafa Said', 'link': 'https://stackoverflow.com/users/17917955/mostafa-said'}",True,83,74314455.0,1,1,1667559094,1665110511,1667559094.0,73981833,CC BY-SA 4.0,https://stackoverflow.com/questions/73981833/vue-compiler-sfc-v-deep-usage-as-a-combinator-has-been-deprecated-use-deep,vue/compiler-sfc ::v-deep usage as a combinator has been deprecated. use :deep(&lt;inner-selector&gt;) instead,,,
