,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from
10,"['javascript', 'css', 'forms', 'validation', 'css-animations']","{'account_id': 14378184, 'reputation': 31, 'user_id': 10386136, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1b95c20baf3dfbd4356c657c7910b3bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Zenz', 'link': 'https://stackoverflow.com/users/10386136/zenz'}",True,545,68195422.0,3,1,1667992678,1625054795,1625057067.0,68194437,CC BY-SA 4.0,https://stackoverflow.com/questions/68194437/how-to-show-css-animation-in-form-with-javascript-validation-only-when-input-is,How to show CSS animation in form with javascript validation only when input is valid,,,
11,"['javascript', 'php', 'css', 'bootstrap-5']","{'account_id': 17005813, 'reputation': 13, 'user_id': 12302040, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAGJpw0e1KvfvsTUrjMqvg_--BVTD-lFB1DhabE=k-s256', 'display_name': 'Madhusoodhanan er', 'link': 'https://stackoverflow.com/users/12302040/madhusoodhanan-er'}",False,305,,1,0,1667892355,1624256318,1624278579.0,68063157,CC BY-SA 4.0,https://stackoverflow.com/questions/68063157/how-to-remove-extra-space-inside-the-bootstrap-row,How to remove extra space inside the bootstrap row,,,
12,"['css', 'linkedin']","{'account_id': 2752662, 'reputation': 1301, 'user_id': 2371684, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/1548302fbfbc8b836e656df8878338dc?s=256&d=identicon&r=PG', 'display_name': 'user2371684', 'link': 'https://stackoverflow.com/users/2371684/user2371684'}",True,674,,1,2,1667867888,1623309289,1667867888.0,67916413,CC BY-SA 4.0,https://stackoverflow.com/questions/67916413/override-the-styling-of-the-linkedin-badge-on-webpage,Override the styling of the Linkedin badge on webpage,,,
13,"['css', 'elasticsearch', 'kibana']","{'account_id': 21556928, 'reputation': 290, 'user_id': 15892008, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d1bcf2c8251af70d269ac20fd6e6c2d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Python-97', 'link': 'https://stackoverflow.com/users/15892008/python-97'}",True,3797,,2,4,1667736485,1622783076,1623069627.0,67831737,CC BY-SA 4.0,https://stackoverflow.com/questions/67831737/how-can-i-change-all-the-kibana-logos-to-other-logos,How can I change all the Kibana logos to other logos?,,,
14,"['css', 'elasticsearch', 'kibana']","{'account_id': 21556928, 'reputation': 290, 'user_id': 15892008, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d1bcf2c8251af70d269ac20fd6e6c2d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Python-97', 'link': 'https://stackoverflow.com/users/15892008/python-97'}",False,129,,0,1,1667734419,1623116071,,67880383,CC BY-SA 4.0,https://stackoverflow.com/questions/67880383/id-like-to-change-the-loading-logo-in-kibana,I&#39;d like to change the loading logo in Kibana,,,
15,"['html', 'css', 'elasticsearch']","{'account_id': 21556928, 'reputation': 290, 'user_id': 15892008, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d1bcf2c8251af70d269ac20fd6e6c2d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Python-97', 'link': 'https://stackoverflow.com/users/15892008/python-97'}",False,249,,0,2,1667734359,1622890678,1623114705.0,67848836,CC BY-SA 4.0,https://stackoverflow.com/questions/67848836/how-can-i-change-the-logo-in-kibana,How can I change the logo in Kibana?,,,
16,"['javascript', 'html', 'css', 'linkedin', 'badge']","{'account_id': 14821162, 'reputation': 71, 'user_id': 14270797, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b7f0033b059c252e7fc756c55b7c7cac?s=256&d=identicon&r=PG', 'display_name': 'Nick J', 'link': 'https://stackoverflow.com/users/14270797/nick-j'}",True,1024,,5,5,1667515138,1622755938,1622835652.0,67828898,CC BY-SA 4.0,https://stackoverflow.com/questions/67828898/javascript-destroys-css-font-style-linkedin-badge,Javascript destroys Css font style (Linkedin Badge),,,
17,"['css', 'css-selectors']","{'account_id': 17328293, 'reputation': 21, 'user_id': 13935853, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBA_kpGjlPpuADrDZ8rVx9A9l5LfB5g2yoBO6KjQw=k-s256', 'display_name': 'Blue Li', 'link': 'https://stackoverflow.com/users/13935853/blue-li'}",True,206,67849820.0,3,0,1667500265,1622896449,1667500265.0,67849636,CC BY-SA 4.0,https://stackoverflow.com/questions/67849636/how-can-i-use-first-of-type-or-first-child-to-target-only-the-top-level-one-not,How can I use first of type or first child to target only the top level one. Not the nested one?,,,
18,"['html', 'css', 'fonts']","{'account_id': 21976242, 'reputation': 11, 'user_id': 16252018, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gWDgz.jpg?s=256&g=1', 'display_name': 'vonunov', 'link': 'https://stackoverflow.com/users/16252018/vonunov'}",False,384,,1,1,1667446724,1623929240,1624052629.0,68018395,CC BY-SA 4.0,https://stackoverflow.com/questions/68018395/web-font-is-blurry-or-wrong-weight-inconsistent-between-pages-and-within-a-page,"Web font is blurry or wrong weight, inconsistent between pages and within a page",,,
19,"['css', 'ios', 'safari']","{'account_id': 12902, 'reputation': 47003, 'user_id': 25645, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/b02cab91fb3c5604163c116c494de2a5?s=256&d=identicon&r=PG', 'display_name': 'Nathan H', 'link': 'https://stackoverflow.com/users/25645/nathan-h'}",True,21262,,6,18,1667319315,1624429721,,68094609,CC BY-SA 4.0,https://stackoverflow.com/questions/68094609/ios-15-safari-floating-address-bar,iOS 15 Safari floating address bar,,,
20,"['javascript', 'css', 'reactjs', 'variables']","{'account_id': 21368153, 'reputation': 1, 'user_id': 15736053, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgXURYVA9ZS824HI_HqHM4P0LshUMNpm19RcRs5ZC0=k-s256', 'display_name': 'Lincoln Kantet', 'link': 'https://stackoverflow.com/users/15736053/lincoln-kantet'}",False,550,,1,0,1667308855,1623234591,1623234692.0,67902345,CC BY-SA 4.0,https://stackoverflow.com/questions/67902345/lexical-error-on-line-1-unrecognized-text-erroneous-area-1-header-height,Lexical error on line 1: Unrecognized text. Erroneous area: 1: --header-height ^....^ CompileError: Begins at CSS selector undefined,,,
21,"['css', 'angular', 'sass', 'angular-material', 'frontend']","{'account_id': 17294132, 'reputation': 169, 'user_id': 12525162, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCAY8JEER7LuRHRmbkAfiLsPKPvCFqMt0HpZURo=k-s256', 'display_name': 'munir mounir', 'link': 'https://stackoverflow.com/users/12525162/munir-mounir'}",False,1288,,2,0,1667224203,1623768898,1623770332.0,67988661,CC BY-SA 4.0,https://stackoverflow.com/questions/67988661/how-to-change-mat-select-height-style,How to change mat-select height (style)?,,,
22,"['html', 'css', 'hyperlink']","{'account_id': 21835239, 'reputation': 9, 'user_id': 16129612, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzSJ-OumIDAwnGzK28gvhnPATX834LQsEntCG-S=k-s256', 'display_name': 'Hasan', 'link': 'https://stackoverflow.com/users/16129612/hasan'}",True,322,,4,0,1667158143,1623917202,,68015331,CC BY-SA 4.0,https://stackoverflow.com/questions/68015331/why-is-my-link-clickable-outside-the-linked-text,Why is my link clickable outside the linked text,,,
23,"['javascript', 'html', 'jquery', 'css', 'reactjs']","{'account_id': 18035302, 'reputation': 51, 'user_id': 13108865, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2839238199458333/picture?type=large', 'display_name': 'Aman Jaiswal', 'link': 'https://stackoverflow.com/users/13108865/aman-jaiswal'}",True,5537,,4,5,1666749847,1622876954,,67847206,CC BY-SA 4.0,https://stackoverflow.com/questions/67847206/is-there-a-way-not-to-close-the-antd-dropdown-menu-by-clicking-on-it,Is there a way not to close the antd dropdown menu by clicking on it?,,,
24,"['html', 'css', 'angular', 'primeng']","{'account_id': 22085479, 'reputation': 9, 'user_id': 16344386, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/45ebaacda396825a0bb19ebe71d7cd83?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tayeh Tayeh', 'link': 'https://stackoverflow.com/users/16344386/tayeh-tayeh'}",True,1619,,3,0,1666478309,1624987311,,68183122,CC BY-SA 4.0,https://stackoverflow.com/questions/68183122/primeng-v11-progress-spinner-does-not-change-color,Primeng v11 progress spinner does not change color,,,
25,"['html', 'css', 'scroll', 'scrollbar', 'custom-scrolling']","{'account_id': 7316826, 'reputation': 117, 'user_id': 5574189, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/dPQAC.jpg?s=256&g=1', 'display_name': 'timSully', 'link': 'https://stackoverflow.com/users/5574189/timsully'}",False,249,,1,0,1666377666,1624913769,,68169940,CC BY-SA 4.0,https://stackoverflow.com/questions/68169940/setting-scroll-snap-type-and-scroll-snap-align-to-none-on-a-mobile-sized-b,Setting `scroll-snap-type` and `scroll-snap-align` to `none` on a mobile sized breakpoint doesn&#39;t work?,,,
26,"['css', 'google-chrome', 'firefox']","{'account_id': 13872223, 'reputation': 89, 'user_id': 10014988, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9ecf5a1eab3370dd510ffd94648a2490?s=256&d=identicon&r=PG&f=1', 'display_name': 'committer', 'link': 'https://stackoverflow.com/users/10014988/committer'}",True,269,,3,0,1666272282,1623141341,,67884182,CC BY-SA 4.0,https://stackoverflow.com/questions/67884182/chrome-and-firefox-viewport-width-1519px-and-not-1920px,Chrome and Firefox viewport width 1519px and not 1920px,,,
27,"['javascript', 'html', 'css', 'next.js']","{'account_id': 15535712, 'reputation': 737, 'user_id': 11207965, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ttAtw.jpg?s=256&g=1', 'display_name': 'RandomDeveloper', 'link': 'https://stackoverflow.com/users/11207965/randomdeveloper'}",False,931,,1,2,1666265963,1624510444,,68109830,CC BY-SA 4.0,https://stackoverflow.com/questions/68109830/white-space-caused-by-next-js-next-build-watcher-div-created-by-usecontext,White space caused by next js __next-build-watcher div (created by usecontext),,,
28,"['css', 'reactjs', 'material-ui']","{'account_id': 7942042, 'reputation': 1196, 'user_id': 5995696, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/b52f678fd65a2bbd1b73ad883f028db7?s=256&d=identicon&r=PG&f=1', 'display_name': 'John Glabb', 'link': 'https://stackoverflow.com/users/5995696/john-glabb'}",True,3730,68062210.0,2,3,1666060829,1623990908,,68029372,CC BY-SA 4.0,https://stackoverflow.com/questions/68029372/how-to-customize-material-ui-accordion-component-behavior-style,How to customize material-ui Accordion component behavior/style?,,,
29,"['html', 'css', 'google-chrome']","{'account_id': 12710978, 'reputation': 75, 'user_id': 9234631, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b850ed820b470de594383393700c4078?s=256&d=identicon&r=PG&f=1', 'display_name': 'Chandhu Vutukuru', 'link': 'https://stackoverflow.com/users/9234631/chandhu-vutukuru'}",True,2692,68113714.0,4,6,1666058412,1624519656,1624559053.0,68111310,CC BY-SA 4.0,https://stackoverflow.com/questions/68111310/thick-border-issue-in-chrome-browser,Thick border issue in chrome browser,,,
30,"['html', 'css', 'bootstrap-4']","{'account_id': 21774678, 'reputation': 43, 'user_id': 16077295, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgA_19htanaPYYroHuvX8JI1h4sQef5pfw-mreL9A=k-s256', 'display_name': 'krzychostal', 'link': 'https://stackoverflow.com/users/16077295/krzychostal'}",True,51,67952378.0,3,0,1666000793,1623503387,1666000793.0,67949173,CC BY-SA 4.0,https://stackoverflow.com/questions/67949173/background-image-stopped-loading-altogether,Background image stopped loading altogether,,,
31,"['python', 'html', 'css', 'regex', 'python-re']","{'account_id': 21916924, 'reputation': 47, 'user_id': 16200703, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5dca828433fde2e475000a597fab527e?s=256&d=identicon&r=PG&f=1', 'display_name': 'user16200703', 'link': 'https://stackoverflow.com/users/16200703/user16200703'}",True,65,68001974.0,1,-1,1665841710,1623839673,1665841710.0,68001013,CC BY-SA 4.0,https://stackoverflow.com/questions/68001013/python-regular-expression-help-needed-multiple-lines-regex,"Python regular expression help needed, multiple lines regex",,,
32,"['css', 'reactjs']","{'account_id': 14731474, 'reputation': 1537, 'user_id': 10638608, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'dabljues', 'link': 'https://stackoverflow.com/users/10638608/dabljues'}",False,753,,1,4,1665712923,1623966263,1623976235.0,68026859,CC BY-SA 4.0,https://stackoverflow.com/questions/68026859/react-app-root-div-strange-width-on-mobile-devices,React App root div strange width on mobile devices,,,
33,"['css', 'react-native']","{'account_id': 21028827, 'reputation': 49, 'user_id': 15453657, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b601f86b92a8f186e78a25658703bea6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Abdo', 'link': 'https://stackoverflow.com/users/15453657/abdo'}",True,119,67934652.0,2,0,1665590056,1623404100,,67934600,CC BY-SA 4.0,https://stackoverflow.com/questions/67934600/how-to-write-text-on-the-same-line-inside-tabbar-icon,How to write text on the same line inside TabBar Icon?,,,
34,"['javascript', 'html', 'css', 'frontend']","{'account_id': 21691599, 'reputation': 125, 'user_id': 16006127, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e9158b1c6bd47fe78ab0de2c872290cb?s=256&d=identicon&r=PG&f=1', 'display_name': 'fyceheist', 'link': 'https://stackoverflow.com/users/16006127/fyceheist'}",False,143,,1,0,1665586848,1623000534,1665586848.0,67861884,CC BY-SA 4.0,https://stackoverflow.com/questions/67861884/how-do-i-add-add-2-arrow-each-one-top-arrow-button-and-one-bottom-arrow-button,"How do I add add 2 arrow each, one top arrow button and one bottom arrow button to my react table crud connected to my sql?",,,
35,"['html', 'css']","{'account_id': 16683614, 'reputation': 21, 'user_id': 12058095, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCg1HCSJCBleGfKdfbDe1xWpZzJE_TAdBZZnB59=k-s256', 'display_name': 'Ranjith', 'link': 'https://stackoverflow.com/users/12058095/ranjith'}",True,143,68082670.0,2,-1,1665163861,1624358467,1624359891.0,68082064,CC BY-SA 4.0,https://stackoverflow.com/questions/68082064/how-to-show-the-border-css-over-the-div-element,How to show the border css over the div element?,,,
36,"['javascript', 'html', 'css']","{'account_id': 3438396, 'reputation': 3, 'user_id': 2880914, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/520240295/picture?type=large', 'display_name': 'JQ Ellis', 'link': 'https://stackoverflow.com/users/2880914/jq-ellis'}",False,105,,3,-1,1664920741,1623345185,1664920741.0,67925713,CC BY-SA 4.0,https://stackoverflow.com/questions/67925713/how-do-i-locate-all-of-the-javascript-that-affects-the-css-in-a-huge-javascript,How do I locate all of the JavaScript that affects the CSS in a huge JavaScript document really fast?,,,
37,"['css', 'reactjs', 'next.js']","{'account_id': 7531627, 'reputation': 601, 'user_id': 5719579, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10207798207900406/picture?type=large', 'display_name': 'Dennis', 'link': 'https://stackoverflow.com/users/5719579/dennis'}",False,1548,,0,0,1664006271,1622889800,,67848722,CC BY-SA 4.0,https://stackoverflow.com/questions/67848722/nextjs-conditional-classes-with-css-modules-gives-console-warning,NextJS conditional classes with css modules gives console warning,,,
38,"['javascript', 'html', 'css', 'materialize', 'amp-html']","{'account_id': 2734140, 'reputation': 109, 'user_id': 2357169, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5kcx5.jpg?s=256&g=1', 'display_name': 'user2357169', 'link': 'https://stackoverflow.com/users/2357169/user2357169'}",True,64,,2,0,1663639573,1623274895,1663639573.0,67912058,CC BY-SA 4.0,https://stackoverflow.com/questions/67912058/how-to-inline-only-the-css-that-a-page-uses-instead-of-loading-the-whole-framewo,How to inline only the CSS that a page uses instead of loading the whole framework?,,,
39,"['javascript', 'html', 'css', 'wordpress', 'webfonts']","{'account_id': 7578518, 'reputation': 949, 'user_id': 5749974, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/3ef7f97aff215446e35c7cc29efd0135?s=256&d=identicon&r=PG&f=1', 'display_name': 'Timothy Fisher', 'link': 'https://stackoverflow.com/users/5749974/timothy-fisher'}",False,340,,2,0,1663637801,1624077210,1663637801.0,68043635,CC BY-SA 4.0,https://stackoverflow.com/questions/68043635/how-can-i-get-text-to-display-at-the-same-time-as-other-elements-on-load-of-a-we,How can I get text to display at the same time as other elements on load of a web page?,,,
40,"['html', 'css', 'fullcalendar', 'fullcalendar-5']","{'account_id': 15319705, 'reputation': 83, 'user_id': 12878004, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1195188187313182/picture?type=large', 'display_name': 'Irina  Zorg', 'link': 'https://stackoverflow.com/users/12878004/irina-zorg'}",True,119,68265541.0,2,0,1663328106,1624874010,1624884821.0,68161255,CC BY-SA 4.0,https://stackoverflow.com/questions/68161255/fullcalendar-v5-7-0-no-dividing-lines-between-days-in-week-mode,"Fullcalendar v5.7.0, no dividing lines between days in week mode",,,
41,"['jquery', 'css', 'autocomplete']","{'account_id': 21797453, 'reputation': 97, 'user_id': 16096837, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c18bdb4f5fb9b5ad93427dccdf7f3967?s=256&d=identicon&r=PG', 'display_name': 'Christopher Ansbaugh', 'link': 'https://stackoverflow.com/users/16096837/christopher-ansbaugh'}",False,1844,,1,4,1663267582,1624415622,,68092837,CC BY-SA 4.0,https://stackoverflow.com/questions/68092837/jquery-ui-autocomplete-display-while-using-bootstrap-5,jQuery UI Autocomplete display while using Bootstrap 5,,,
42,"['html', 'css', 'reactjs', 'fonts']","{'account_id': 8591866, 'reputation': 2389, 'user_id': 6436209, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d3bbb653f3d9f03c6edafdfe1af131d7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Karthi', 'link': 'https://stackoverflow.com/users/6436209/karthi'}",False,235,,2,0,1663141984,1624016002,,68034429,CC BY-SA 4.0,https://stackoverflow.com/questions/68034429/how-to-preload-custom-font-face-in-react-js,How to preload custom font face in react js?,,,
43,"['html', 'css', 'angular', 'scroll', 'scrollbar']","{'account_id': 17963303, 'reputation': 351, 'user_id': 13053782, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjRVQU23u570hsfK0RHg4KhNuouJOhwTj_4Zl0i=k-s256', 'display_name': 'Javier Jerez', 'link': 'https://stackoverflow.com/users/13053782/javier-jerez'}",True,3233,72501176.0,4,4,1663135368,1624025824,1663135368.0,68036783,CC BY-SA 4.0,https://stackoverflow.com/questions/68036783/how-to-hide-scrollbar-track,How to hide scrollbar track,,,
44,"['html', 'css', 'sass']","{'account_id': 21789843, 'reputation': 511, 'user_id': 16090212, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ce12f052acd050cf494a07a42ba9c03?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jesus', 'link': 'https://stackoverflow.com/users/16090212/jesus'}",True,3091,67781798.0,1,1,1662882228,1622508454,1622511204.0,67781524,CC BY-SA 4.0,https://stackoverflow.com/questions/67781524/responsive-two-column-css-grid,Responsive two column css grid,,,
45,"['css', 'responsive']","{'account_id': 21170724, 'reputation': 85, 'user_id': 15567103, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Kbl4TBPsyP8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnW_ViGL28syy4BvCpgPKU9UOabrg/s96-c/photo.jpg?sz=256', 'display_name': 'Anshuman Verma', 'link': 'https://stackoverflow.com/users/15567103/anshuman-verma'}",True,6216,67800043.0,4,1,1662853534,1622615083,,67799936,CC BY-SA 4.0,https://stackoverflow.com/questions/67799936/media-query-for-galaxy-galaxy-fold,Media query for galaxy Galaxy fold,,,
46,"['javascript', 'html', 'css']","{'account_id': 21878138, 'reputation': 21, 'user_id': 16166891, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6251e718e11177e0c0cf2be92f7ce7c4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vaani Mishra', 'link': 'https://stackoverflow.com/users/16166891/vaani-mishra'}",True,547,,1,2,1662644755,1623769906,,67988944,CC BY-SA 4.0,https://stackoverflow.com/questions/67988944/toggle-button-is-not-working-in-javascript,Toggle button is not working in Javascript,,,
47,"['css', 'reactjs']","{'account_id': 21854424, 'reputation': 69, 'user_id': 16146204, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxhOh7TrT2BKMKKf-4T8c9aAecPNuttzMIE0SFw=k-s256', 'display_name': 'Joa0', 'link': 'https://stackoverflow.com/users/16146204/joa0'}",True,958,68089851.0,3,2,1662605998,1624388887,,68089481,CC BY-SA 4.0,https://stackoverflow.com/questions/68089481/i-want-to-remove-a-classname-after-a-few-seconds-or-re-trigger-the-class-animat,"I want to remove a className after a few seconds, or re trigger the class animation when condition is met",,,
