,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from
13,"['css', 'tailwind-css']","{'account_id': 25698430, 'reputation': 45, 'user_id': 19458784, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/94243e76be85388191892a5c8124e397?s=256&d=identicon&r=PG', 'display_name': 'Andrew', 'link': 'https://stackoverflow.com/users/19458784/andrew'}",True,1665,72827101.0,4,4,1667587083,1656664842,1656768893.0,72826605,CC BY-SA 4.0,https://stackoverflow.com/questions/72826605/how-to-style-nested-elements-based-on-parent-class-using-tailwind-css,How to style nested elements based on parent class using Tailwind CSS?,,,,
14,"['python', 'html', 'css', 'selenium-webdriver']","{'account_id': 6200324, 'reputation': 19, 'user_id': 4830371, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ec4072b7219d943b8264b2017da245ef?s=256&d=identicon&r=PG&f=1', 'display_name': 'baconbacon', 'link': 'https://stackoverflow.com/users/4830371/baconbacon'}",False,22,,0,0,1667575807,1658868371,1667575807.0,73129561,CC BY-SA 4.0,https://stackoverflow.com/questions/73129561/how-to-scan-detect-for-specific-color-assigned-to-a-data-key-in-a-class-and-retu,how to scan/detect for specific color assigned to a data-key in a class and returning the corresponding letter?,,,,
15,"['javascript', 'html', 'css', 'css-animations', 'addeventlistener']","{'account_id': 25777633, 'reputation': 1, 'user_id': 19523711, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucoHZ8DhFCL9C2EnpKvQne7BKa7m4cxpwyd5GJNvFQ=k-s256', 'display_name': 'Shayaan Obaidullah', 'link': 'https://stackoverflow.com/users/19523711/shayaan-obaidullah'}",False,34,,2,0,1667543898,1657720829,1657722511.0,72967613,CC BY-SA 4.0,https://stackoverflow.com/questions/72967613/in-my-code-there-is-an-event-listener-for-running-every-animation-iteration-but,In my code there is an event listener for running every animation iteration but it keep getting the error reading properties of null. Can I fix it?,,,,
16,"['css', 'reactjs', 'react-beautiful-dnd']","{'account_id': 14589644, 'reputation': 99, 'user_id': 10537225, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10218425956346853/picture?type=large', 'display_name': 'Brad Bieselin', 'link': 'https://stackoverflow.com/users/10537225/brad-bieselin'}",True,473,,3,2,1667527695,1656625905,,72822413,CC BY-SA 4.0,https://stackoverflow.com/questions/72822413/react-beautiful-dnd-delay-when-dropping,React Beautiful DnD delay when dropping,,,,
17,"['css', 'graphics', 'frontend', 'slider', 'webkit']","{'account_id': 16609148, 'reputation': 49, 'user_id': 12002711, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCuTjvfBGcO-X61_yg3Zx8i8FniSxThWFR2ebcfyg=k-s256', 'display_name': 'Stefano', 'link': 'https://stackoverflow.com/users/12002711/stefano'}",True,90,74284760.0,1,0,1667467615,1658595501,,73092658,CC BY-SA 4.0,https://stackoverflow.com/questions/73092658/how-to-customise-slider-thumbs-shape-with-css-and-webkit,How to customise slider thumb&#39;s shape with CSS and Webkit?,,,,
18,"['javascript', 'html', 'css', 'gsap']","{'account_id': 18382274, 'reputation': 549, 'user_id': 13398085, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f4dc09f7839c4f210c046769054e8e18?s=256&d=identicon&r=PG', 'display_name': 'gjjr', 'link': 'https://stackoverflow.com/users/13398085/gjjr'}",False,36,,1,0,1666974713,1658930995,,73139501,CC BY-SA 4.0,https://stackoverflow.com/questions/73139501/gsap-only-apply-scaling-while-mouse-button-is-held,GSAP only apply scaling while mouse button is held,,,,
19,"['html', 'css', 'overflow', 'z-index']","{'account_id': 2739724, 'reputation': 228, 'user_id': 2361525, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/6e1312d98d786c941764a3fe32fd0fc3?s=256&d=identicon&r=PG', 'display_name': 'AC1D', 'link': 'https://stackoverflow.com/users/2361525/ac1d'}",True,83,72899404.0,1,1,1666888606,1657164662,1666888606.0,72892002,CC BY-SA 4.0,https://stackoverflow.com/questions/72892002/how-to-overlap-the-menu-with-text-when-popping-up-without-js,How to overlap the menu with text when popping up without js?,,,,
20,"['css', 'reactjs', 'tailwind-css', 'framer-motion']","{'account_id': 25902682, 'reputation': 11, 'user_id': 19628290, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmmDKv0yrua-Wpi5ymlKd42oREqKRp5RRA_7x5t2=k-s256', 'display_name': 'Harry Cohen', 'link': 'https://stackoverflow.com/users/19628290/harry-cohen'}",True,668,,2,1,1666732984,1658869366,1658869703.0,73129709,CC BY-SA 4.0,https://stackoverflow.com/questions/73129709/tailwind-css-into-variants-framer-motion,tailwind css into variants - framer motion,,,,
21,"['javascript', 'html', 'css', 'reactjs', 'typescript']","{'account_id': 8830537, 'reputation': 358, 'user_id': 7339820, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/0Lx6P.jpg?s=256&g=1', 'display_name': 'Maddy8381', 'link': 'https://stackoverflow.com/users/7339820/maddy8381'}",False,52,,0,0,1666639930,1658993494,1658997040.0,73148879,CC BY-SA 4.0,https://stackoverflow.com/questions/73148879/errorboundary-component-became-unresponsive,ErrorBoundary Component became Unresponsive,,,,
22,"['css', 'sass', 'colors']","{'account_id': 4038422, 'reputation': 43, 'user_id': 3321968, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cRw2T.jpg?s=256&g=1', 'display_name': 'darkbasic', 'link': 'https://stackoverflow.com/users/3321968/darkbasic'}",False,171,,3,1,1666606383,1659146646,,73172387,CC BY-SA 4.0,https://stackoverflow.com/questions/73172387/use-not-working-in-sass-to-import-variables-but-import-is-working,@use not working in Sass to import variables but @import is working,,,,
23,"['html', 'css', 'virus']","{'account_id': 25686496, 'reputation': 17, 'user_id': 19448502, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Giz98ptY5vN1qLISL241qu5_RJl1bsOI1qvFn5Dfpw=k-s256', 'display_name': 'Leon D', 'link': 'https://stackoverflow.com/users/19448502/leon-d'}",False,54,,1,0,1666541527,1656624643,1666541527.0,72822240,CC BY-SA 4.0,https://stackoverflow.com/questions/72822240/random-css-showing-up-on-all-pages-i-visit,Random css showing up on all pages I visit,,,,
24,"['html', 'css', 'menu', 'navbar', 'bootstrap-5']","{'account_id': 21676322, 'reputation': 3, 'user_id': 15993232, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzefzD7Q7ly_9dI2HWbGsov1DG4D6w4Hy9cgLEj=k-s256', 'display_name': 'Engraved', 'link': 'https://stackoverflow.com/users/15993232/engraved'}",False,570,,3,0,1666373741,1657655724,1657668444.0,72957711,CC BY-SA 4.0,https://stackoverflow.com/questions/72957711/bootstrap-5-navbar-responsive-menu-dropdown-part-of-it,Bootstrap 5 navbar responsive menu (dropdown part of it),,,,
25,"['css', 'angular', 'ag-grid', 'ag-grid-angular']","{'account_id': 5085446, 'reputation': 2082, 'user_id': 4080319, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/oZlA7.png?s=256&g=1', 'display_name': 'Bozhinovski', 'link': 'https://stackoverflow.com/users/4080319/bozhinovski'}",False,179,,1,4,1666347066,1657097600,1657117765.0,72880530,CC BY-SA 4.0,https://stackoverflow.com/questions/72880530/overriding-aganimateshowchangecellrenderer-in-ag-grid,Overriding agAnimateShowChangeCellRenderer in Ag Grid,,,,
26,"['css', 'r', 'quarto']","{'account_id': 3884099, 'reputation': 3888, 'user_id': 3215940, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/13a03702735200b01ceb23a07ecb9653?s=256&d=identicon&r=PG&f=1', 'display_name': 'Matias Andina', 'link': 'https://stackoverflow.com/users/3215940/matias-andina'}",True,982,,1,4,1666333593,1657554352,,72941210,CC BY-SA 4.0,https://stackoverflow.com/questions/72941210/vertical-align-of-images-in-quarto-presentations,Vertical Align of images in Quarto Presentations,,,,
27,"['javascript', 'html', 'css', 'bootstrap-5']","{'account_id': 25760272, 'reputation': 21, 'user_id': 19511337, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucq1xgR59IaVCJHdNpZ6dkQjjhlTkRnifWQVgbaA=k-s256', 'display_name': 'Encodug', 'link': 'https://stackoverflow.com/users/19511337/encodug'}",False,277,,1,2,1666255367,1657292620,1657294167.0,72913383,CC BY-SA 4.0,https://stackoverflow.com/questions/72913383/blurry-backdrop-for-bootstrap-5-offcanvas-navbar-menu,Blurry Backdrop for Bootstrap 5 Offcanvas Navbar Menu,,,,
28,"['css', 'reactjs', 'react-bootstrap']","{'account_id': 25895194, 'reputation': 9, 'user_id': 19621860, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmlhrb0HRicHaNcElkB0imUYDziCbDAqQYxxTpuU=k-s256', 'display_name': 'ben lee', 'link': 'https://stackoverflow.com/users/19621860/ben-lee'}",False,464,,1,-1,1665737950,1659034928,,73157995,,https://stackoverflow.com/questions/73157995/100-vh-causing-horizontal-scroll-bar-to-appear,100 vh causing HORIZONTAL scroll bar to appear?,1659041482.0,Duplicate,,
29,"['html', 'css', 'overflow']","{'account_id': 7281, 'reputation': 239492, 'user_id': 12597, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/4b534325156758d6592fb624d7b60e22?s=256&d=identicon&r=PG', 'display_name': 'Ian Boyd', 'link': 'https://stackoverflow.com/users/12597/ian-boyd'}",False,21,,0,0,1665677472,1659017713,1665677472.0,73154343,CC BY-SA 4.0,https://stackoverflow.com/questions/73154343/key-value-table-with-overflow-wrapping,Key-Value table with overflow wrapping?,,,,
30,"['javascript', 'css', 'node.js', 'styled-components']","{'account_id': 18084829, 'reputation': 9, 'user_id': 13146011, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b0ee0567eaefbd492672087f92de78fa?s=256&d=identicon&r=PG&f=1', 'display_name': 'QuestionMac22', 'link': 'https://stackoverflow.com/users/13146011/questionmac22'}",False,89,,0,0,1665604869,1658106155,1658106679.0,73016413,CC BY-SA 4.0,https://stackoverflow.com/questions/73016413/media-query-inside-styled-components-result-not-showing-in-console,media query inside styled components - result not showing in console,,,,
31,"['css', 'reactjs', 'vercel']","{'account_id': 18919950, 'reputation': 115, 'user_id': 13804211, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzB4tTCL_QTk4mpAKFm6J_Dm-31thudgucitK6q0A=k-s256', 'display_name': 'M.Amin Alizadeh', 'link': 'https://stackoverflow.com/users/13804211/m-amin-alizadeh'}",True,67,74017330.0,1,0,1665416159,1658247086,,73040303,CC BY-SA 4.0,https://stackoverflow.com/questions/73040303/vercel-doployment-error-failed-to-compile-module-not-found-error-cant-resol,vercel doployment error &quot;Failed to compile. Module not found: Error: Can&#39;t resolve &#39;./app.css&#39; in &#39;/vercel/path0/src&#39; &quot;,,,,
32,"['html', 'css', 'pre']","{'account_id': 12505470, 'reputation': 491, 'user_id': 9102437, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e41eec0fec1fe2b3b37f1dd737f4c904?s=256&d=identicon&r=PG', 'display_name': 'user9102437', 'link': 'https://stackoverflow.com/users/9102437/user9102437'}",True,43,72886794.0,2,0,1665327632,1657123421,,72886704,CC BY-SA 4.0,https://stackoverflow.com/questions/72886704/place-two-pre-elements-of-different-size-next-to-each-other,Place two &lt;pre&gt; elements of different size next to each other,,,,
33,"['javascript', 'android', 'css', 'react-native', 'scrollview']","{'account_id': 24315040, 'reputation': 128, 'user_id': 18256370, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6f61e432372634a5e3456533710d104b?s=256&d=identicon&r=PG', 'display_name': 'anti-duhring', 'link': 'https://stackoverflow.com/users/18256370/anti-duhring'}",False,58,,0,0,1664996520,1657137806,,72889255,CC BY-SA 4.0,https://stackoverflow.com/questions/72889255/top-tab-navigator-height-problem-when-wrapped-in-scrollview,Top Tab Navigator height problem when wrapped in ScrollView,,,,
34,"['html', 'css', 'navigation']","{'account_id': 12853005, 'reputation': 21, 'user_id': 9297221, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c1345ad7f1d2fd4720840a2de9926c0f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joe', 'link': 'https://stackoverflow.com/users/9297221/joe'}",True,73,,1,1,1664978618,1659037299,1664977867.0,73158370,CC BY-SA 4.0,https://stackoverflow.com/questions/73158370/why-are-the-navigation-links-stacked-when-using-inline-block,Why are the navigation links stacked when using inline-block?,,,,
35,"['javascript', 'html', 'css', 'reactjs', 'webpack']","{'account_id': 25065644, 'reputation': 73, 'user_id': 19325589, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/MCp5H.jpg?s=256&g=1', 'display_name': 'noah_chazzan', 'link': 'https://stackoverflow.com/users/19325589/noah-chazzan'}",True,1224,72912222.0,2,0,1664642467,1657287011,,72912152,CC BY-SA 4.0,https://stackoverflow.com/questions/72912152/digital-envelope-routines-upsupported-error-react,digital envelope routines upsupported. [Error - React],,,,
36,"['javascript', 'html', 'css']","{'account_id': 25841899, 'reputation': 67, 'user_id': 19577334, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/aWoHT.jpg?s=256&g=1', 'display_name': 'Md Amir Sohail', 'link': 'https://stackoverflow.com/users/19577334/md-amir-sohail'}",True,557,,1,0,1664615329,1658822588,1658939806.0,73119729,CC BY-SA 4.0,https://stackoverflow.com/questions/73119729/how-to-drag-and-drop-a-draggable-element-and-swap-its-place-with-another-element,How to drag and drop a draggable element and swap its place with another element,,,,
37,"['html', 'css', 'header', 'border-radius']","{'account_id': 22075486, 'reputation': 35, 'user_id': 16335892, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/238916721376482/picture?type=large', 'display_name': 'Wise King', 'link': 'https://stackoverflow.com/users/16335892/wise-king'}",True,58,72851458.0,1,0,1664488832,1656902739,1664488832.0,72851309,CC BY-SA 4.0,https://stackoverflow.com/questions/72851309/how-can-i-achieve-this-kind-of-box-styling-in-css,How can I achieve this kind of box-styling in CSS,,,,
38,"['css', 'django', 'django-templates']","{'account_id': 25869984, 'reputation': 29, 'user_id': 19601029, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmnu8iyCDAEZxW844IySzXk4r2bVi3yAghen8OYY=k-s256', 'display_name': 'Ayushi Navthare', 'link': 'https://stackoverflow.com/users/19601029/ayushi-navthare'}",False,195,,0,2,1664452042,1658489497,,73079672,CC BY-SA 4.0,https://stackoverflow.com/questions/73079672/how-to-create-pdf-file-using-django-template-with-proper-css,How to create pdf file using Django template with proper CSS?,,,,
39,"['css', 'shopify']","{'account_id': 4367394, 'reputation': 431, 'user_id': 3622907, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/hrHz7.jpg?s=256&g=1', 'display_name': 'Abhimanyu', 'link': 'https://stackoverflow.com/users/3622907/abhimanyu'}",True,61,,2,0,1664445982,1658753171,1658755747.0,73109489,CC BY-SA 4.0,https://stackoverflow.com/questions/73109489/shopify-cannot-get-rid-of-an-element-even-after-editing-base-css,Shopify: Cannot get rid of an element even after editing base CSS,,,,
40,['css'],"{'account_id': 25933942, 'reputation': 11, 'user_id': 19654565, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmnULO8bvd0mgeG5jXSTOyRDg4FA_a_5EM0h2xtz=k-s256', 'display_name': 'YeonSoo Jung', 'link': 'https://stackoverflow.com/users/19654565/yeonsoo-jung'}",True,51,73177050.0,1,0,1664346979,1659195689,1664346979.0,73176981,,https://stackoverflow.com/questions/73176981/why-css-target-tag-is-not-working-on-html-id,Why CSS target tag is not working on html id,1659423951.0,Not suitable for this site,,
41,"['javascript', 'html', 'css', 'web', 'google-oauth']","{'account_id': 17322023, 'reputation': 94, 'user_id': 12547210, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCRZlNQaAIDE0f-UICbUxbaXPGKiQUoLV9i-aAu5A=k-s256', 'display_name': 'Ankit', 'link': 'https://stackoverflow.com/users/12547210/ankit'}",True,107,,1,-2,1664252699,1657696215,1664252699.0,72962227,,https://stackoverflow.com/questions/72962227/how-to-copy-a-sub-string-from-url-in-copy-to-clipboard-box,how to copy a Sub-string from URL in copy to clipboard box?,1659372880.0,Duplicate,,
42,"['html', 'css', 'shopify', 'liquid', 'shopify-template']","{'account_id': 25747241, 'reputation': 1, 'user_id': 19500294, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8bd680dd85ba573b2cecbb7dd35f6e0d?s=256&d=identicon&r=PG', 'display_name': 'lebas1', 'link': 'https://stackoverflow.com/users/19500294/lebas1'}",True,99,,1,0,1664218544,1657176411,1664218544.0,72893376,CC BY-SA 4.0,https://stackoverflow.com/questions/72893376/custom-section-heading-in-shopify-liquid,Custom section heading in shopify liquid,,,,
43,"['html', 'css', 'next.js']","{'account_id': 19911640, 'reputation': 106, 'user_id': 17408627, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c071ada8042488fd87a8d09a1b574411?s=256&d=identicon&r=PG', 'display_name': 'Satindar31', 'link': 'https://stackoverflow.com/users/17408627/satindar31'}",True,51,72859780.0,2,3,1664099234,1656951975,1664086461.0,72859696,CC BY-SA 4.0,https://stackoverflow.com/questions/72859696/nextjs-does-not-display-elements,Nextjs does not display elements,,,,
44,"['javascript', 'html', 'css']","{'account_id': 25204509, 'reputation': 49, 'user_id': 19043035, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/121990870484464/picture?type=large', 'display_name': 'Ajmal Rahman', 'link': 'https://stackoverflow.com/users/19043035/ajmal-rahman'}",True,269,73156226.0,2,0,1663841131,1659024417,,73155906,CC BY-SA 4.0,https://stackoverflow.com/questions/73155906/change-the-background-color-of-the-p-tag-to-red-where-the-data-topic-name-is-top,change the background color of the p tag to red where the data-topic-name is topicName,,,,
45,"['css', 'angular', 'loader', 'node-sass', 'angular14']","{'account_id': 24684477, 'reputation': 49, 'user_id': 18577861, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0e6a3b18a0651b2d5acbb238cc4560f2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sana T.', 'link': 'https://stackoverflow.com/users/18577861/sana-t'}",True,916,73110129.0,2,4,1663828689,1658484869,,73078680,CC BY-SA 4.0,https://stackoverflow.com/questions/73078680/you-may-need-an-additional-loader-to-handle-the-result-of-these-loaders-angular,You may need an additional loader to handle the result of these loaders. Angular 14,,,,
46,"['css', 'reactjs', 'chakra-ui']","{'account_id': 16103136, 'reputation': 305, 'user_id': 11623289, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1737f0f67ea760da31395a1560a27aaa?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pierogi', 'link': 'https://stackoverflow.com/users/11623289/pierogi'}",False,235,,0,1,1663733987,1658206363,1663733987.0,73031294,CC BY-SA 4.0,https://stackoverflow.com/questions/73031294/change-font-size-for-tab-components-altogether-in-chakra-ui,Change font size for tab components altogether in chakra-ui,,,,
