,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason
10,"['css', 'react-testing-library']","{'account_id': 10349414, 'reputation': 7198, 'user_id': 7663531, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/bRFv4.jpg?s=256&g=1', 'display_name': 'cham', 'link': 'https://stackoverflow.com/users/7663531/cham'}",True,4159,,2,9,1664633044,1570917696,,58358930,CC BY-SA 4.0,https://stackoverflow.com/questions/58358930/react-testing-library-tohavestyle-for-css-sheet-buttonface,React testing library toHaveStyle for css sheet (ButtonFace),,
11,"['html', 'css']","{'account_id': 8133490, 'reputation': 11, 'user_id': 6125939, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d2c6df416ebec137f043aef975195028?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sylwester Karpiuk', 'link': 'https://stackoverflow.com/users/6125939/sylwester-karpiuk'}",False,696,,2,-3,1664583694,1570612444,1570616546.0,58300790,CC BY-SA 4.0,https://stackoverflow.com/questions/58300790/how-to-fit-span-background-color-size-to-text-in-container-using-css,How to fit span background-color size to text in container using css,,
12,"['html', 'css', 'flexbox', 'css-gradients']","{'account_id': 2287802, 'reputation': 2518, 'user_id': 2011434, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/611b1d5972ea93f7c2392ec990007d1d?s=256&d=identicon&r=PG', 'display_name': 'BenB', 'link': 'https://stackoverflow.com/users/2011434/benb'}",True,157,58382030.0,2,1,1663857799,1571075927,1571076780.0,58381889,CC BY-SA 4.0,https://stackoverflow.com/questions/58381889/css-style-handles-above-div-without-css-absolute,CSS- Style &quot;handles&quot; above div without css absolute,,
13,['css'],"{'account_id': 2403303, 'reputation': 91, 'user_id': 3633154, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/148fd3824cc929dcbb58fc2d329e2e91?s=256&d=identicon&r=PG', 'display_name': 'Justin Winokur', 'link': 'https://stackoverflow.com/users/3633154/justin-winokur'}",True,47,,1,-1,1662574998,1570342341,1662574998.0,58254697,CC BY-SA 4.0,https://stackoverflow.com/questions/58254697/full-width-images-with-minimal-css,Full Width images with minimal CSS,,
14,"['html', 'css', 'twitter-bootstrap']","{'account_id': 16758487, 'reputation': 15, 'user_id': 12113878, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da7002e519f4e625b36c136e6fe67ca5?s=256&d=identicon&r=PG&f=1', 'display_name': 'zeemeeuw1994', 'link': 'https://stackoverflow.com/users/12113878/zeemeeuw1994'}",True,859,58561609.0,1,0,1662574981,1571824557,1662574981.0,58520187,CC BY-SA 4.0,https://stackoverflow.com/questions/58520187/can-i-make-a-div-override-a-container-in-bootstrap-4,Can I make a div override a container in Bootstrap 4?,,
15,"['css', 'colors', 'css-selectors', 'html-select']","{'account_id': 1116134, 'reputation': 51, 'user_id': 1105406, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/965c6e7438f84051140fdd10caacf547?s=256&d=identicon&r=PG', 'display_name': 'maxmas', 'link': 'https://stackoverflow.com/users/1105406/maxmas'}",False,709,,1,2,1662556579,1572414754,1662552220.0,58619406,CC BY-SA 4.0,https://stackoverflow.com/questions/58619406/how-to-change-selected-option-color-when-it-is-not-on-focus,How to change selected option color when it is not on focus?,,
16,"['html', 'css', 'html-select']","{'account_id': 15714085, 'reputation': 23, 'user_id': 11338698, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-SvS77NGp2Hw/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfcozmlXr-_xWHazNNI6Pxm1fcg2Q/mo/photo.jpg?sz=256', 'display_name': 'Awesome Boy', 'link': 'https://stackoverflow.com/users/11338698/awesome-boy'}",False,739,,1,0,1661956617,1570777895,1661956617.0,58335998,CC BY-SA 4.0,https://stackoverflow.com/questions/58335998/how-to-add-all-countries-name-in-the-option-box,How to add all countries name in the option box?,,
17,"['css', 'ionic4']","{'account_id': 16932013, 'reputation': 67, 'user_id': 12246020, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a23651f30ecb8d26cdec2b1e52e5d6c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Obscure Bug', 'link': 'https://stackoverflow.com/users/12246020/obscure-bug'}",True,1028,,4,4,1661237289,1571562269,1571562852.0,58471465,CC BY-SA 4.0,https://stackoverflow.com/questions/58471465/webkit-line-clamp-2-not-working-in-ionic-4,-webkit-line-clamp: 2 not working in ionic 4,,
18,"['html', 'css', 'angular']","{'account_id': 2542234, 'reputation': 3325, 'user_id': 2207792, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/8b3a458b9e93134fd6c9bef380efa3bc?s=256&d=identicon&r=PG', 'display_name': 'Mercurial', 'link': 'https://stackoverflow.com/users/2207792/mercurial'}",True,1579,58355128.0,1,0,1660734147,1570889135,,58354954,CC BY-SA 4.0,https://stackoverflow.com/questions/58354954/changing-css-of-dynamically-loaded-angular-elements,Changing CSS of dynamically loaded Angular elements,,
19,"['javascript', 'html', 'css', 'reactjs']","{'account_id': 15833018, 'reputation': 168, 'user_id': 11423744, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-qogaw-vQNik/AAAAAAAAAAI/AAAAAAAADmQ/vLgaQM1WgpA/photo.jpg?sz=256', 'display_name': 'Hax Guru', 'link': 'https://stackoverflow.com/users/11423744/hax-guru'}",True,13319,,5,12,1660683411,1570969781,1588436014.0,58363577,CC BY-SA 4.0,https://stackoverflow.com/questions/58363577/create-react-app-is-too-slow-and-creates-messy-apps,create-react-app is too slow and creates messy apps,,
20,"['php', 'html', 'css', 'laravel']","{'account_id': 16867381, 'reputation': 11, 'user_id': 12196765, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a4bd4c7bb7f9993cec22ed2a15d359b1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cinkom', 'link': 'https://stackoverflow.com/users/12196765/cinkom'}",False,318,,1,1,1660163124,1570729730,,58328506,CC BY-SA 4.0,https://stackoverflow.com/questions/58328506/laravel-blade-extended-content-at-bottom,Laravel Blade extended content at bottom,,
21,"['css', 'scroll', 'scroll-snap-type']","{'account_id': 373259, 'reputation': 3433, 'user_id': 722796, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/3d2f793860bf8e45eca2c65e1fc5e910?s=256&d=identicon&r=PG', 'display_name': 'PJ Brunet', 'link': 'https://stackoverflow.com/users/722796/pj-brunet'}",False,947,,0,2,1659999313,1571249853,1571412674.0,58419435,CC BY-SA 4.0,https://stackoverflow.com/questions/58419435/scroll-snap-type-example-using-the-whole-window,&quot;scroll-snap-type&quot; example using the whole window?,,
22,"['javascript', 'jquery', 'html', 'css']","{'account_id': 16861674, 'reputation': 21, 'user_id': 12192312, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4127837e450aa9920054e0238b18cbe4?s=256&d=identicon&r=PG&f=1', 'display_name': 'j.k.ells', 'link': 'https://stackoverflow.com/users/12192312/j-k-ells'}",False,100,,2,0,1659715343,1570674524,1659715343.0,58314614,CC BY-SA 4.0,https://stackoverflow.com/questions/58314614/dropdown-search-menu,Dropdown Search Menu,,
23,"['html', 'css', 'footer']","{'account_id': 1787107, 'reputation': 99, 'user_id': 1628343, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/61cc34c3ccafb39767318ae74f29054f?s=256&d=identicon&r=PG', 'display_name': 'darpan1118', 'link': 'https://stackoverflow.com/users/1628343/darpan1118'}",True,140,58314749.0,5,1,1659714914,1570674223,1659714914.0,58314583,CC BY-SA 4.0,https://stackoverflow.com/questions/58314583/footer-is-not-staying-at-the-bottom-of-the-page,Footer is not staying at the bottom of the page,,
24,"['javascript', 'html', 'css']","{'account_id': 3191507, 'reputation': 2374, 'user_id': 2695642, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/95dOY.png?s=256&g=1', 'display_name': 'TangMonk', 'link': 'https://stackoverflow.com/users/2695642/tangmonk'}",True,648,58315505.0,1,1,1659714864,1570674180,1659714864.0,58314577,CC BY-SA 4.0,https://stackoverflow.com/questions/58314577/custom-text-selection-menu-on-mobile-browser,Custom text selection menu on mobile browser,,
25,"['javascript', 'ios', 'css', 'scroll', 'safari']","{'account_id': 1126981, 'reputation': 209, 'user_id': 1114025, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/33a31395295f1fee4aefcc4c6af2e399?s=256&d=identicon&r=PG', 'display_name': 'majimekun', 'link': 'https://stackoverflow.com/users/1114025/majimekun'}",False,132,,0,2,1659714160,1570673774,1659714160.0,58314538,CC BY-SA 4.0,https://stackoverflow.com/questions/58314538/how-to-prevent-a-scrollbar-with-momentum-scrolling-from-hiding-itself-on-ios-saf,How to prevent a scrollbar with momentum scrolling from hiding itself on iOS Safari?,,
26,"['html', 'css', 'iframe', 'scroll']","{'account_id': 9665133, 'reputation': 363, 'user_id': 7171854, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/21a315d24091a21036a00c7410ad27e0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Filip5991', 'link': 'https://stackoverflow.com/users/7171854/filip5991'}",True,8629,58265823.0,3,2,1659441392,1570435291,,58265546,CC BY-SA 4.0,https://stackoverflow.com/questions/58265546/hide-scrollbar-in-iframe-while-still-scrolling,"Hide scrollbar in iframe, while still scrolling",,
27,"['html', 'css', 'css-grid']","{'account_id': 358697, 'reputation': 45, 'user_id': 699636, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b9455ea452328f4baa1ff89ec6a2948e?s=256&d=identicon&r=PG', 'display_name': 'esiroky', 'link': 'https://stackoverflow.com/users/699636/esiroky'}",True,3769,58478256.0,1,1,1659042166,1571615120,1659042166.0,58478216,CC BY-SA 4.0,https://stackoverflow.com/questions/58478216/css-grid-2x2-grid-always-taking-up-the-full-width-when-possible,CSS Grid - 2x2 grid always taking up the full width when possible,,
28,"['html', 'css']","{'account_id': 13687612, 'reputation': 781, 'user_id': 9876346, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef7dc7643156e3063a191d06049d0f38?s=256&d=identicon&r=PG&f=1', 'display_name': '102425074', 'link': 'https://stackoverflow.com/users/9876346/102425074'}",True,40,58248479.0,1,0,1658878027,1570279653,,58248446,,https://stackoverflow.com/questions/58248446/why-the-width-of-div-not-right-while-text-wrap,Why the width of div not right while text wrap?,1570280494.0,Duplicate
29,"['html', 'css', 'flexbox', 'width', 'centering']","{'account_id': 5575135, 'reputation': 87, 'user_id': 4418781, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-YgnZnObFVIc/AAAAAAAAAAI/AAAAAAAAABA/7ndoX9Ltc5I/photo.jpg?sz=256', 'display_name': 'Allison Madigan', 'link': 'https://stackoverflow.com/users/4418781/allison-madigan'}",True,1651,58441476.0,4,1,1658586831,1571350176,1592644375.0,58441356,CC BY-SA 4.0,https://stackoverflow.com/questions/58441356/how-do-i-center-text-in-div-with-fixed-width,How do I center text in div with fixed width?,,
30,"['html', 'css', 'iframe']","{'account_id': 8064612, 'reputation': 93, 'user_id': 6079205, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://lh3.googleusercontent.com/-LmIusRPxWss/AAAAAAAAAAI/AAAAAAAABsQ/fp1D4lHrUKM/photo.jpg?sz=256', 'display_name': 'Josh', 'link': 'https://stackoverflow.com/users/6079205/josh'}",True,3961,58521912.0,2,1,1658320577,1571829605,1571840986.0,58521697,CC BY-SA 4.0,https://stackoverflow.com/questions/58521697/iframe-not-scrolling-on-ios-safari,IFrame not scrolling on IOS Safari,,
31,"['javascript', 'html', 'css', 'firefox', 'shadow-dom']","{'account_id': 410648, 'reputation': 33480, 'user_id': 782609, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/21f80e8ae8c0da98241d8a0e07f94e7b?s=256&d=identicon&r=PG', 'display_name': 'kamituel', 'link': 'https://stackoverflow.com/users/782609/kamituel'}",True,706,58318202.0,2,2,1658305992,1570694051,1570695017.0,58318004,CC BY-SA 4.0,https://stackoverflow.com/questions/58318004/element-with-shadow-root-breaks-text-selection,Element with shadow root breaks text selection,,
32,"['html', 'css', 'css-selectors']","{'account_id': 16789082, 'reputation': 11, 'user_id': 12137222, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/k0Rzc.jpg?s=256&g=1', 'display_name': 'Alfonso Suarez', 'link': 'https://stackoverflow.com/users/12137222/alfonso-suarez'}",False,57,,2,1,1657949829,1571010640,,58368664,CC BY-SA 4.0,https://stackoverflow.com/questions/58368664/is-there-a-way-to-generate-unlimited-styles-rules-from-a-unique-element-with-css,Is there a way to generate unlimited styles rules from a unique element with css? (as if nesting several pseudo-elements),,
33,"['javascript', 'html', 'css', 'vue.js']","{'account_id': 16949150, 'reputation': 35, 'user_id': 12259141, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bb458041a3be41907bffaa185b0e3506?s=256&d=identicon&r=PG&f=1', 'display_name': 'John Pena', 'link': 'https://stackoverflow.com/users/12259141/john-pena'}",True,53,58510913.0,1,0,1657926993,1571769603,,58510488,CC BY-SA 4.0,https://stackoverflow.com/questions/58510488/vue-not-defined,Vue not Defined,,
34,"['javascript', 'css', 'vue.js', 'button', 'autofocus']","{'account_id': 1930289, 'reputation': 4034, 'user_id': 1739821, 'user_type': 'registered', 'accept_rate': 26, 'profile_image': 'https://www.gravatar.com/avatar/b235de88b66806243ae1d57065491bea?s=256&d=identicon&r=PG', 'display_name': 'O Connor', 'link': 'https://stackoverflow.com/users/1739821/o-connor'}",True,3039,,2,1,1657921870,1570116971,,58222526,CC BY-SA 4.0,https://stackoverflow.com/questions/58222526/how-to-set-autofocus-on-button-inside-modal-everytime-modal-pops-up,How to set autofocus on button inside modal everytime modal pops up?,,
35,"['html', 'css', 'vue.js', 'rendering']","{'account_id': 16720219, 'reputation': 65, 'user_id': 12085355, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/338c29ad4a6aab2c9d48ef57c3172961?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jens Olsson', 'link': 'https://stackoverflow.com/users/12085355/jens-olsson'}",True,842,58610739.0,2,1,1657863444,1572362569,,58610462,CC BY-SA 4.0,https://stackoverflow.com/questions/58610462/vuejs-v-for-renders-divs-but-not-table-rows,VueJs v-for renders divs but not table rows?,,
36,"['javascript', 'css', 'reactjs', 'drag-and-drop', 'drag']","{'account_id': 8890077, 'reputation': 1794, 'user_id': 6637004, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/84f0334c76323d612a5fefc5b1d2deef?s=256&d=identicon&r=PG&f=1', 'display_name': 'maddie', 'link': 'https://stackoverflow.com/users/6637004/maddie'}",True,880,58421993.0,2,1,1657538854,1571259356,1571261193.0,58421587,CC BY-SA 4.0,https://stackoverflow.com/questions/58421587/react-drag-and-drop-div-refuses-drag,React Drag and Drop: Div Refuses Drag,,
37,"['jquery', 'html', 'css', 'bootstrap-4']","{'account_id': 2879509, 'reputation': 1204, 'user_id': 2470710, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/u67uf.png?s=256&g=1', 'display_name': 'Wria Mohammed', 'link': 'https://stackoverflow.com/users/2470710/wria-mohammed'}",True,101,,2,0,1657533465,1571865782,,58531165,CC BY-SA 4.0,https://stackoverflow.com/questions/58531165/bootstrap-carousel-slider-id-of-items-appears-in-url,bootstrap carousel slider ID of items appears in URL,,
38,"['html', 'css', 'reactjs']","{'account_id': 15436993, 'reputation': 216, 'user_id': 11136807, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/dGP5p.jpg?s=256&g=1', 'display_name': 'Vinit Bhavsar', 'link': 'https://stackoverflow.com/users/11136807/vinit-bhavsar'}",True,1290,58353727.0,2,2,1656747405,1570873100,1571849958.0,58352819,CC BY-SA 4.0,https://stackoverflow.com/questions/58352819/how-to-apply-to-background-image-to-only-one-react-page-not-whole-application,How to apply to background-image to only one react page not whole application?,,
39,['css'],"{'account_id': 11957303, 'reputation': 2417, 'user_id': 10646944, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a80e354761f942058d4b0b975e6ccdd?s=256&d=identicon&r=PG&f=1', 'display_name': 'gabogabans', 'link': 'https://stackoverflow.com/users/10646944/gabogabans'}",True,758,58513492.0,2,3,1655053399,1571785774,1655053399.0,58513403,CC BY-SA 4.0,https://stackoverflow.com/questions/58513403/css-concentric-circles-with-orbiting-planets,CSS concentric circles with orbiting &quot;planets&quot;,,
40,"['html', 'css']","{'account_id': 11794801, 'reputation': 3382, 'user_id': 8629753, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/RYMtk.jpg?s=256&g=1', 'display_name': 'adder', 'link': 'https://stackoverflow.com/users/8629753/adder'}",True,1513,58288600.0,2,0,1654783210,1570545118,,58288495,CC BY-SA 4.0,https://stackoverflow.com/questions/58288495/remove-label-next-to-input-type-file,Remove label next to &lt;input type=&quot;file&quot;&gt;,,
41,"['javascript', 'css', 'reactjs', 'ecmascript-6', 'styled-components']","{'account_id': 6095013, 'reputation': 8394, 'user_id': 4756106, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/c6fb8e412e1f802fde077ee236379829?s=256&d=identicon&r=PG&f=1', 'display_name': 'peter flanagan', 'link': 'https://stackoverflow.com/users/4756106/peter-flanagan'}",True,2759,58447724.0,5,4,1654745464,1571389329,1571392657.0,58447435,CC BY-SA 4.0,https://stackoverflow.com/questions/58447435/react-does-not-recognize-the-isactive-prop-on-a-dom-element-styled-component,React does not recognize the `isActive` prop on a DOM element - styled-components,,
42,"['javascript', 'html', 'css']","{'account_id': 14402729, 'reputation': 98, 'user_id': 10403825, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/DoqeQ.jpg?s=256&g=1', 'display_name': 'Gilkan Solizaris', 'link': 'https://stackoverflow.com/users/10403825/gilkan-solizaris'}",True,53,58492206.0,2,0,1654360502,1571681878,1654360474.0,58492046,CC BY-SA 4.0,https://stackoverflow.com/questions/58492046/stylesheet-not-applying-correctly-to-elements,Stylesheet not applying correctly to elements,,
43,"['javascript', 'html', 'css']","{'account_id': 14926620, 'reputation': 110, 'user_id': 10777285, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/736f80e54c27d1644af91b15b3fe5dd1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Raquel Santos', 'link': 'https://stackoverflow.com/users/10777285/raquel-santos'}",True,104,58272866.0,3,0,1654108149,1570461572,1654108149.0,58272523,CC BY-SA 4.0,https://stackoverflow.com/questions/58272523/to-do-app-how-to-align-the-2-icons-to-the-right-of-the-li,TO DO APP - how to align the 2 icons to the right of the li?,,
44,"['css', 'angular', 'angular-material', 'angular-cdk']","{'account_id': 16589872, 'reputation': 47, 'user_id': 11988313, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-X-RpVeVOVio/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdXe65u73brFfFjjQ6jOvA5Zt1NcA/photo.jpg?sz=256', 'display_name': 'indd', 'link': 'https://stackoverflow.com/users/11988313/indd'}",True,9374,58608309.0,2,4,1653937769,1572346719,,58606128,CC BY-SA 4.0,https://stackoverflow.com/questions/58606128/draggable-and-resizeable-mat-dialog-in-angular-8,draggable and resizeable mat-dialog in Angular 8,,
45,"['javascript', 'css', 'module', 'css-houdini', 'css-paint-api']","{'account_id': 164450, 'reputation': 59098, 'user_id': 387194, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/dc10501a6e08f9efcb42bf7b434bf1b1?s=256&d=identicon&r=PG', 'display_name': 'jcubic', 'link': 'https://stackoverflow.com/users/387194/jcubic'}",False,515,,2,1,1653894581,1571697037,1585906424.0,58494907,CC BY-SA 4.0,https://stackoverflow.com/questions/58494907/how-to-import-use-library-in-paint-worklet,How to import/use library in Paint Worklet?,,
46,"['javascript', 'html', 'css', 'angular', 'angular-material']","{'account_id': 1859358, 'reputation': 38075, 'user_id': 1684269, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/5adbf1d60d27b9ee3aeee069591ba88b?s=256&d=identicon&r=PG', 'display_name': 'Ole', 'link': 'https://stackoverflow.com/users/1684269/ole'}",True,2630,58230306.0,3,2,1653678097,1570165933,,58230275,CC BY-SA 4.0,https://stackoverflow.com/questions/58230275/increasing-the-width-of-the-matbottomsheet,Increasing the Width of the MatBottomSheet?,,
47,"['javascript', 'jquery', 'html', 'css']","{'account_id': 15324054, 'reputation': 518, 'user_id': 11055696, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-cApX1Fw-OKw/AAAAAAAAAAI/AAAAAAAAAAk/n7umGegb4h4/photo.jpg?sz=256', 'display_name': 'Joe', 'link': 'https://stackoverflow.com/users/11055696/joe'}",False,222,,2,0,1653321369,1572344967,1653321369.0,58605602,,https://stackoverflow.com/questions/58605602/how-to-show-button-after-refreshing-the-page-with-delay-time,How to show button after refreshing the page with delay time?,1572347756.0,Duplicate
