,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason
11,"['css', 'reactjs', 'fonts', 'rollup']","{'account_id': 2297492, 'reputation': 2003, 'user_id': 2018591, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/gnvpU.gif?s=256&g=1', 'display_name': 'Jamadan', 'link': 'https://stackoverflow.com/users/2018591/jamadan'}",False,176,,0,4,1668079066,1664287006,73868885,CC BY-SA 4.0,https://stackoverflow.com/questions/73868885/react-component-library-how-to-correctly-bundle-fonts-with-rollup,"React component library, how to correctly bundle fonts with rollup",1668079066.0,,
12,"['html', 'css']","{'account_id': 26466892, 'reputation': 23, 'user_id': 20107962, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu3j6zFDTz2KzB4_UKx8HT1Ebypk9IAipLbTheQZ=k-s256', 'display_name': 'samet kahraman', 'link': 'https://stackoverflow.com/users/20107962/samet-kahraman'}",True,28,73882362.0,1,0,1667978971,1664371693,73882293,CC BY-SA 4.0,https://stackoverflow.com/questions/73882293/cant-use-something-div-in-html-deleted,cant use something div in html--deleted--,1667978971.0,,
13,"['python', 'html', 'css', 'django', 'django-views']","{'account_id': 25451872, 'reputation': 47, 'user_id': 19253130, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cfcea3b7b922e4f58df6fe441182cefd?s=256&d=identicon&r=PG', 'display_name': 'L30N3CH0', 'link': 'https://stackoverflow.com/users/19253130/l30n3ch0'}",True,30,73578190.0,1,1,1667827590,1662068064,73575635,CC BY-SA 4.0,https://stackoverflow.com/questions/73575635/is-there-a-way-in-the-django-views-to-make-a-css-transform,Is there a way in the django views to make a css transform?,1667827590.0,,
14,['css'],"{'account_id': 402779, 'reputation': 6919, 'user_id': 770135, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/0786a66d03cb08b6248d039cc609ae7f?s=256&d=identicon&r=PG', 'display_name': 's.k.paul', 'link': 'https://stackoverflow.com/users/770135/s-k-paul'}",True,44,73705938.0,1,-3,1667729347,1663081401,73705244,CC BY-SA 4.0,https://stackoverflow.com/questions/73705244/why-backslash-after-a-class-in-css,Why backslash after a .class in css?,,,
15,"['html', 'css']","{'account_id': 20604110, 'reputation': 1, 'user_id': 15124746, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0778355b8d2fdb2bf74d8a406fcbd65d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dcarr', 'link': 'https://stackoverflow.com/users/15124746/dcarr'}",False,27,,0,0,1667502518,1662572174,73639594,CC BY-SA 4.0,https://stackoverflow.com/questions/73639594/is-there-a-way-to-use-alt-tag-with-image-sprites-i-cannot-get-get-the-alt-tex,Is there a way to use &quot;alt&quot; tag with image sprites? I cannot get get the alt text to not overwrite the images that show up,1667502518.0,,
16,"['javascript', 'css', 'reactjs', 'tailwind-css']","{'account_id': 15699379, 'reputation': 1493, 'user_id': 11327875, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/UpjAM.png?s=256&g=1', 'display_name': 'Freddy.', 'link': 'https://stackoverflow.com/users/11327875/freddy'}",True,64,73815106.0,5,0,1667451196,1663850454,73814807,CC BY-SA 4.0,https://stackoverflow.com/questions/73814807/how-to-conditionally-apply-classnames-jit-with-tailwind-and-react,How to conditionally apply classNames (JIT) with Tailwind and React?,1667451196.0,,
17,"['css', 'jekyll', 'github-pages']","{'account_id': 15192380, 'reputation': 384, 'user_id': 10962766, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/jN6dk.png?s=256&g=1', 'display_name': 'OnceUponATime', 'link': 'https://stackoverflow.com/users/10962766/onceuponatime'}",False,31,,1,1,1667414952,1662887139,73678051,CC BY-SA 4.0,https://stackoverflow.com/questions/73678051/how-to-make-container-with-main-content-wider-in-jekyll-time-machine-theme,How to make container with main content wider in Jekyll Time Machine theme?,1667414952.0,,
18,"['javascript', 'html', 'css', 'forms', 'terminology']","{'account_id': 26200579, 'reputation': 144, 'user_id': 19881049, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab7f65d0b9c6a729d3eab478d953247d?s=256&d=identicon&r=PG', 'display_name': 'Sling', 'link': 'https://stackoverflow.com/users/19881049/sling'}",True,96,74213203.0,3,2,1667412975,1662057731,73574115,CC BY-SA 4.0,https://stackoverflow.com/questions/73574115/less-variables-and-actions-to-hide-input-fields-and-to-show-divs,Less variables and actions to hide input fields and to show divs,1662073472.0,,
19,"['javascript', 'html', 'jquery', 'css', 'jquery-ui']","{'account_id': 1502124, 'reputation': 1445, 'user_id': 1406440, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/56b082227cf6f189ff41e2a4a8d3a29e?s=256&d=identicon&r=PG', 'display_name': 'user1406440', 'link': 'https://stackoverflow.com/users/1406440/user1406440'}",True,106,73778433.0,1,1,1667236127,1663601936,73775974,CC BY-SA 4.0,https://stackoverflow.com/questions/73775974/page-wont-vertically-scroll-when-dragging-a-draggable-item-down-up-the-page,Page won&#39;t vertically scroll when dragging a draggable item down/up the page,,,
20,"['html', 'css']","{'account_id': 15083657, 'reputation': 80, 'user_id': 10885581, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/k4BKk.png?s=256&g=1', 'display_name': 'Z2r', 'link': 'https://stackoverflow.com/users/10885581/z2r'}",False,34,,2,1,1667090871,1663691881,73789975,,https://stackoverflow.com/questions/73789975/css-make-a-hover-affect-other-items,CSS make a hover affect other items,1667090871.0,1663692371.0,Duplicate
21,"['css', 'angular', 'typescript']","{'account_id': 16050272, 'reputation': 61, 'user_id': 11584366, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fgTwr.jpg?s=256&g=1', 'display_name': 'HachardVictor', 'link': 'https://stackoverflow.com/users/11584366/hachardvictor'}",True,72,74245998.0,1,0,1667052635,1663228455,73727448,CC BY-SA 4.0,https://stackoverflow.com/questions/73727448/css-js-problem-found-a-solution-to-have-page-menu-that-overlap-with-their-respe,CSS/JS problem: found a solution to have page/menu that overlap with their respective scrollbars,1667052635.0,,
22,"['html', 'css', 'tailwind-css']","{'account_id': 3973848, 'reputation': 1, 'user_id': 3277620, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'ElvarP', 'link': 'https://stackoverflow.com/users/3277620/elvarp'}",True,104,73779202.0,1,0,1666978302,1663611897,73777766,CC BY-SA 4.0,https://stackoverflow.com/questions/73777766/how-to-make-a-fixed-div-under-another-fixed-div-with-tailwindcss,How to make a fixed div under another fixed div with tailwindcss,1664149754.0,,
23,"['css', 'reactjs', 'tailwind-css', 'headless-ui']","{'account_id': 13390113, 'reputation': 137, 'user_id': 9662687, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'user99', 'link': 'https://stackoverflow.com/users/9662687/user99'}",True,385,,2,0,1666871238,1662381824,73609578,CC BY-SA 4.0,https://stackoverflow.com/questions/73609578/tailwind-css-first-child-and-last-child,tailwind css first-child and last-child,,,
24,"['javascript', 'html', 'css', 'navbar', 'onscroll']","{'account_id': 26438438, 'reputation': 21, 'user_id': 20083414, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cc3737c6e05c410d4c5b456262a49484?s=256&d=identicon&r=PG', 'display_name': 'Funkaholik', 'link': 'https://stackoverflow.com/users/20083414/funkaholik'}",False,60,,0,2,1666784921,1664116823,73845352,CC BY-SA 4.0,https://stackoverflow.com/questions/73845352/show-hide-navbar-on-scroll-issues,Show/hide navbar on scroll issues,1666769471.0,,
25,"['javascript', 'css', 'reactjs', 'material-ui', 'datagrid']","{'account_id': 26128964, 'reputation': 23, 'user_id': 19819985, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/286b36c366426ac726f16a85805f6e5c?s=256&d=identicon&r=PG', 'display_name': 'akshay_acharya', 'link': 'https://stackoverflow.com/users/19819985/akshay-acharya'}",True,50,74195359.0,1,0,1666706656,1663062053,73700757,CC BY-SA 4.0,https://stackoverflow.com/questions/73700757/how-to-remove-select-all-checkbox-in-mui-data-grid-header,How to remove select all checkbox in mui data grid header,,,
26,"['html', 'css']","{'account_id': 12363836, 'reputation': 399, 'user_id': 9016872, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3851fbdebd6cff4c278a17ddeb097a60?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jainam Shah', 'link': 'https://stackoverflow.com/users/9016872/jainam-shah'}",False,50,,2,2,1666701249,1663174344,73720575,CC BY-SA 4.0,https://stackoverflow.com/questions/73720575/html-appstore-link-and-logo-appears-broken-in-the-emails,HTML Appstore link and logo appears broken in the emails,,,
27,"['css', 'reactjs', 'npm', 'storybook', 'splidejs']","{'account_id': 8876546, 'reputation': 123, 'user_id': 6628479, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a90256caf47ce469cc0314070d8fc0e2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hamza.am.i', 'link': 'https://stackoverflow.com/users/6628479/hamza-am-i'}",False,139,,0,0,1666598900,1662837204,73674568,CC BY-SA 4.0,https://stackoverflow.com/questions/73674568/storybook-import-css-from-exports-defined-in-package-json,Storybook - Import css from exports defined in package.json,,,
28,"['javascript', 'html', 'css', 'image', 'html5-canvas']","{'account_id': 26483972, 'reputation': 1, 'user_id': 20122842, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu2z6KSeMBoOu9n09InKxf_yD4wr414Bg5eeeqB4=k-s256', 'display_name': 'S Ala', 'link': 'https://stackoverflow.com/users/20122842/s-ala'}",False,80,,1,0,1666463639,1664475277,73900000,CC BY-SA 4.0,https://stackoverflow.com/questions/73900000/typescript-javascript-draw-rect-on-canvas-given-translated-coordinates-relative,typescript/javascript draw rect on canvas given translated coordinates relative to original image,1664475311.0,,
29,"['javascript', 'html', 'css', 'layout']","{'user_type': 'does_not_exist', 'display_name': 'user14989475'}",True,52,,1,0,1666413424,1663087722,73706610,CC BY-SA 4.0,https://stackoverflow.com/questions/73706610/when-i-hide-an-element-and-show-another-one-other-divs-move-how-to-stop-this,"When I hide an element and show another one, other divs move. How to stop this?",1663090687.0,,
30,"['css', 'typescript', 'node-modules', 'react-testing-library']","{'account_id': 10777018, 'reputation': 151, 'user_id': 7928642, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1923db07916267653b60a9e6bf333af8?s=256&d=identicon&r=PG&f=1', 'display_name': 'maestro777', 'link': 'https://stackoverflow.com/users/7928642/maestro777'}",True,25,74144636.0,1,0,1666290257,1664462034,73897335,CC BY-SA 4.0,https://stackoverflow.com/questions/73897335/how-do-i-import-css-mediaquery-in-typescript,How do I import css-mediaquery in Typescript?,,,
31,"['css', 'twitter-bootstrap', 'printing', 'row', 'page-break']","{'account_id': 4004516, 'reputation': 21, 'user_id': 3299563, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1747579425/picture?type=large', 'display_name': 'user3299563', 'link': 'https://stackoverflow.com/users/3299563/user3299563'}",True,24,74119249.0,1,0,1666146589,1663698618,73791184,CC BY-SA 4.0,https://stackoverflow.com/questions/73791184/issues-adding-page-break-in-row-element,Issues adding page break in row element,1663700943.0,,
32,"['javascript', 'html', 'css']","{'account_id': 7345252, 'reputation': 21, 'user_id': 5593173, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b4b55c43a7314b16d807ff1119f5f415?s=256&d=identicon&r=PG&f=1', 'display_name': 'Amr Hendawy', 'link': 'https://stackoverflow.com/users/5593173/amr-hendawy'}",True,23,,1,-1,1666104773,1664375480,73883296,,https://stackoverflow.com/questions/73883296/simplest-way-to-make-an-grey-color-on-an-image-only,Simplest way to make an grey color on an image [only],1666104773.0,1664375641.0,Duplicate
33,"['html', 'css', 'image']","{'account_id': 12858248, 'reputation': 131, 'user_id': 9300908, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-RcF87Fzluck/AAAAAAAAAAI/AAAAAAAAEnY/2dzW-Et57wA/photo.jpg?sz=256', 'display_name': 'pigeon', 'link': 'https://stackoverflow.com/users/9300908/pigeon'}",False,46,,0,0,1666034883,1664391701,73886625,CC BY-SA 4.0,https://stackoverflow.com/questions/73886625/how-to-resize-image-via-css-as-a-percentage-of-itself-in-a-container-that-is-jus,How to resize image via CSS as a percentage of itself in a container that is just big enough?,1666034883.0,,
34,"['javascript', 'css', 'react-native', 'animation', 'react-native-animatable']","{'account_id': 25786810, 'reputation': 21, 'user_id': 19531466, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmkWn5HBvOLI--r2s6JR6J-Auh3FMrJtVLGxJqlB=k-s256', 'display_name': 'Harsh Kumar', 'link': 'https://stackoverflow.com/users/19531466/harsh-kumar'}",False,73,,1,0,1665977879,1662693198,73656974,CC BY-SA 4.0,https://stackoverflow.com/questions/73656974/react-native-how-to-make-human-body-outline-figure,React Native how to make human body outline figure,1663060801.0,,
35,"['css', 'symfony']","{'account_id': 14667445, 'reputation': 121, 'user_id': 10592891, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-6o3rOq4I-d8/AAAAAAAAAAI/AAAAAAAAAB8/Zt7udimF9BI/photo.jpg?sz=256', 'display_name': 'Emilie Tossan', 'link': 'https://stackoverflow.com/users/10592891/emilie-tossan'}",True,53,73565371.0,1,0,1665969995,1661980916,73562014,CC BY-SA 4.0,https://stackoverflow.com/questions/73562014/how-to-change-color-of-navbar-buttons-according-to-the-page-we-are-on-using-s,How to change color of navbar buttons according to the page we are on ? (using Symfony),1665969995.0,,
36,"['javascript', 'css', 'reactjs', 'firebase', 'react-native']","{'account_id': 22478442, 'reputation': 17, 'user_id': 16677866, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/4482766151735116/picture?type=large', 'display_name': 'Calvin Lin', 'link': 'https://stackoverflow.com/users/16677866/calvin-lin'}",True,62,73893078.0,2,0,1665935260,1664442153,73892933,CC BY-SA 4.0,https://stackoverflow.com/questions/73892933/how-do-i-unlink-my-register-with-login-for-firebase,How do I unlink my register with login for firebase?,1664449340.0,,
37,"['css', 'search']","{'account_id': 14151970, 'reputation': 9, 'user_id': 10223673, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d8196f60503fadec7a8bdb7120368320?s=256&d=identicon&r=PG&f=1', 'display_name': 'Whap', 'link': 'https://stackoverflow.com/users/10223673/whap'}",False,16,,0,0,1665902851,1662115931,73581459,CC BY-SA 4.0,https://stackoverflow.com/questions/73581459/multiple-databases-searchbar-built-in-css,Multiple databases - Searchbar built in Css,1665902851.0,,
38,"['css', 'sass', 'tailwind-css', 'bigcommerce', 'node-sass']","{'account_id': 8166529, 'reputation': 49, 'user_id': 6148600, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bacbbe9746bcc836b3ed106933888207?s=256&d=identicon&r=PG&f=1', 'display_name': 'AMEZIANE Adnane', 'link': 'https://stackoverflow.com/users/6148600/ameziane-adnane'}",False,46,,1,-1,1665861696,1664192860,73853699,CC BY-SA 4.0,https://stackoverflow.com/questions/73853699/css-bundle-file-is-working-locally-but-not-on-production-live-store-bigcommerce,Css bundle file is working locally but not on production (live store Bigcommerce),,,
39,"['javascript', 'css', 'hyperlink', 'laravel-9']","{'account_id': 26475288, 'reputation': 1, 'user_id': 20115269, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/ACNPEu8LLmVjhul2foU9qFcCkS9whOTwAeaBa1nzpQX6Aw=k-s256', 'display_name': 'alawi', 'link': 'https://stackoverflow.com/users/20115269/alawi'}",False,20,,0,0,1665696414,1664406382,73888675,CC BY-SA 4.0,https://stackoverflow.com/questions/73888675/how-to-link-stylesheets-in-laravel-9,how to link stylesheets in laravel-9?,1665696414.0,,
40,"['javascript', 'css', 'vue.js', 'ckeditor']","{'account_id': 18106873, 'reputation': 1, 'user_id': 13164155, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhAtCfs0ooWPc98ZhIGgwBV_ckfbQOEBA3fUBvuoA=k-s256', 'display_name': 'Ebert', 'link': 'https://stackoverflow.com/users/13164155/ebert'}",False,36,,1,0,1665696399,1664534862,73907559,CC BY-SA 4.0,https://stackoverflow.com/questions/73907559/vuejs2-ckeditor-does-not-load-contentscss,VUEJS2 - CKEDITOR does not load contentsCss,1665696399.0,,
41,"['javascript', 'html', 'css', 'timer']","{'account_id': 20455087, 'reputation': 39, 'user_id': 15008949, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-57rn5_MXA3E/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmgpMzlxtS9h-5FcXNKiUIe9BTayg/s96-c/photo.jpg?sz=256', 'display_name': 'Yanislav Yanakiev', 'link': 'https://stackoverflow.com/users/15008949/yanislav-yanakiev'}",True,55,,1,0,1665679963,1662923665,73682029,CC BY-SA 4.0,https://stackoverflow.com/questions/73682029/how-to-add-timer-until-tomorrow-in-html,How to add timer until tomorrow in HTML,1665679963.0,,
42,"['css', 'vue.js', 'bootstrap-vue']","{'account_id': 25896586, 'reputation': 1, 'user_id': 19623068, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/23d768ebb41ae58e8ba2bc066ee8ac8d?s=256&d=identicon&r=PG', 'display_name': 'felicia', 'link': 'https://stackoverflow.com/users/19623068/felicia'}",False,54,,1,-1,1665624834,1663550807,73767495,CC BY-SA 4.0,https://stackoverflow.com/questions/73767495/how-to-change-the-caret-up-down-when-doing-accordion-collapse,How to change the caret up &amp; down when doing accordion collapse,1663551000.0,,
43,"['css', 'reactjs', 'next.js', 'server-side-rendering']","{'account_id': 9857891, 'reputation': 2442, 'user_id': 7301846, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://www.gravatar.com/avatar/498a4bc8cdcf4dbaf77529479c40bb6e?s=256&d=identicon&r=PG', 'display_name': 'Alexander Knyazev', 'link': 'https://stackoverflow.com/users/7301846/alexander-knyazev'}",False,98,,1,0,1665570552,1664460771,73897005,CC BY-SA 4.0,https://stackoverflow.com/questions/73897005/next-jsl-how-to-dynamically-insert-critical-css-in-document-js-app-js,Next.jsL How to dynamically insert critical css in _document.js/_app.js?,1664488592.0,,
44,"['html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user18065329'}",False,52,,2,1,1665560388,1664194595,73854037,CC BY-SA 4.0,https://stackoverflow.com/questions/73854037/html-why-is-the-label-inside-the-checkbox-after-setting-the-display-to-inline,Html: Why is the label inside the checkbox after setting the display to inline?,1665560388.0,,
45,"['css', 'scroll', 'hyperlink', 'webflow']","{'account_id': 26389034, 'reputation': 1, 'user_id': 20041148, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e33017bcdfdcd2bfc7a4d59e0252762c?s=256&d=identicon&r=PG', 'display_name': 'Sahiba', 'link': 'https://stackoverflow.com/users/20041148/sahiba'}",False,84,,1,0,1665560169,1663666884,73784641,CC BY-SA 4.0,https://stackoverflow.com/questions/73784641/scroll-down-button-not-working-in-webflow,Scroll down button not working in Webflow,,,
46,"['css', 'visual-studio-code', 'sass']","{'account_id': 19118375, 'reputation': 9, 'user_id': 13962800, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/p7ZEa.jpg?s=256&g=1', 'display_name': 'Emma Donery', 'link': 'https://stackoverflow.com/users/13962800/emma-donery'}",False,44,,0,0,1665557592,1662703722,73657973,CC BY-SA 4.0,https://stackoverflow.com/questions/73657973/vscode-scss-not-compiling-to-css,VSCode: SCSS not compiling to CSS,1665557592.0,,
47,"['javascript', 'html', 'css']","{'account_id': 135752, 'reputation': 10683, 'user_id': 338840, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/Y64km.png?s=256&g=1', 'display_name': 'Andres SK', 'link': 'https://stackoverflow.com/users/338840/andres-sk'}",True,484,73981217.0,6,1,1665510863,1664486288,73901714,CC BY-SA 4.0,https://stackoverflow.com/questions/73901714/changing-stacked-images-opacity-value-on-scroll,Changing stacked images opacity value on scroll,,,
48,"['html', 'css', 'iphone', 'html-email', 'pardot']","{'account_id': 26400051, 'reputation': 3, 'user_id': 20050646, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/ACNPEu8xbM-EVdN0Dk_EztayPqhe7M_g6L1Jtyggt-1-=k-s256', 'display_name': 'Steve Curtis', 'link': 'https://stackoverflow.com/users/20050646/steve-curtis'}",True,60,74024719.0,1,0,1665474732,1663750562,73798008,CC BY-SA 4.0,https://stackoverflow.com/questions/73798008/html-email-rendering-incorrectly-on-iphone-11,HTML email rendering incorrectly on iPhone 11,1664178153.0,,
