,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from
16,"['sql', 'json', 'sql-server', 'tsql']","{'account_id': 897272, 'reputation': 2068, 'user_id': 934257, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://www.gravatar.com/avatar/07e24b70aa6f186d1a074c2e812552e5?s=256&d=identicon&r=PG', 'display_name': 'tunafish24', 'link': 'https://stackoverflow.com/users/934257/tunafish24'}",True,11820,3,8,1662540168,1554886857,1653030683.0,55608610,CC BY-SA 4.0,https://stackoverflow.com/questions/55608610/search-json-array-using-sql-server-json-value,Search json array using SQL server JSON_VALUE,,,,,
17,"['sql', 'excel', 'vba']","{'account_id': 10020716, 'reputation': 1, 'user_id': 9997403, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-M_0-Rggq1UM/AAAAAAAAAAI/AAAAAAAAAfo/hdRLgcLUB9s/photo.jpg?sz=256', 'display_name': 'David Olvera', 'link': 'https://stackoverflow.com/users/9997403/david-olvera'}",False,57,1,0,1661725413,1555342454,1661725413.0,55692654,CC BY-SA 4.0,https://stackoverflow.com/questions/55692654/calling-a-recordset-based-on-a-textbox-value,Calling a Recordset based on a textbox value,,,,,
18,"['mysql', 'sql']","{'account_id': 15528349, 'reputation': 30, 'user_id': 11202542, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-AtQcFVwN8fs/AAAAAAAAAAI/AAAAAAAAAFQ/oosaWmmBIwE/photo.jpg?sz=256', 'display_name': 'Xilamax', 'link': 'https://stackoverflow.com/users/11202542/xilamax'}",True,62,2,-2,1661716293,1555398342,1661716293.0,55702423,CC BY-SA 4.0,https://stackoverflow.com/questions/55702423/where-on-joined-field-in-a-left-join,&quot;where&quot; on joined field in a left join,55702520.0,,,,
19,"['sql', 'postgresql']","{'account_id': 9788451, 'reputation': 5211, 'user_id': 7253993, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/rgLGK.jpg?s=256&g=1', 'display_name': 'kingJulian', 'link': 'https://stackoverflow.com/users/7253993/kingjulian'}",True,413,2,0,1661257750,1555250000,1555269357.0,55676047,CC BY-SA 4.0,https://stackoverflow.com/questions/55676047/in-postgresql-how-can-i-find-3-consecutive-events-where-only-the-first-one-occu,"In Postgresql, how can I find 3 consecutive events where only the first one occurs within a time frame?",,,,,
20,"['sql', 'postgresql']","{'account_id': 15001531, 'reputation': 6573, 'user_id': 10829044, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XkVFAldxdns/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcYw7mFQ9BqeKrYJYmarsmObRK9Lsw/mo/photo.jpg?sz=256', 'display_name': 'The Great', 'link': 'https://stackoverflow.com/users/10829044/the-great'}",True,917,2,0,1661196356,1555559520,1661196356.0,55738876,CC BY-SA 4.0,https://stackoverflow.com/questions/55738876/working-of-between-operator-for-varchar-and-char-datatypes-in-postgresql,Working of &quot;between&quot; operator for Varchar and Char datatypes in postgresql,55740694.0,,,,
21,"['sql', 'sql-server', 'pivot']","{'account_id': 1302218, 'reputation': 91, 'user_id': 1251900, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/d4fc7a2028893cad5e0677a0b8c38ed4?s=256&d=identicon&r=PG', 'display_name': 'Sweetspot', 'link': 'https://stackoverflow.com/users/1251900/sweetspot'}",True,140,1,0,1660764200,1556267341,1660764200.0,55863676,CC BY-SA 4.0,https://stackoverflow.com/questions/55863676/pivot-top-100-rows-into-columns-for-all-tables-in-a-database,Pivot top 100 rows into columns for all tables in a database,56322116.0,,,,
22,"['sql', 'sql-server', 'amazon-lightsail']","{'account_id': 456084, 'reputation': 150, 'user_id': 854670, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/4b587b71327143b35d17e56a14fd507c?s=256&d=identicon&r=PG', 'display_name': 'Creative Links', 'link': 'https://stackoverflow.com/users/854670/creative-links'}",False,244,1,0,1660593192,1556485534,1556485600.0,55894570,CC BY-SA 4.0,https://stackoverflow.com/questions/55894570/spun-up-a-windows-2016-server-with-sql-express-on-lightsail-and-can-not-connect,Spun up a Windows 2016 Server with SQL Express on LightSail and Can Not Connect to SQL using IP Address,,,,,
23,"['sql', 'oracle', 'subquery', 'inner-join']","{'account_id': 13813726, 'reputation': 13, 'user_id': 9970806, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-cDdTOixAvZM/AAAAAAAAAAI/AAAAAAAAAAA/AB6qoq0faOD5IEaigyljbxGhjdMoAzK4Uw/mo/photo.jpg?sz=256', 'display_name': 'Ajumma Magi', 'link': 'https://stackoverflow.com/users/9970806/ajumma-magi'}",True,726,1,1,1659138017,1554417693,1659138017.0,55525934,CC BY-SA 4.0,https://stackoverflow.com/questions/55525934/using-on-clause-to-join-tables-with-same-column-name,Using ON clause to JOIN tables with same column name,55526158.0,,,,
24,"['java', 'sql', 'java-8', 'sql-server-2016', 'mssql-jdbc']","{'account_id': 15734524, 'reputation': 21, 'user_id': 11353947, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Zee3q.jpg?s=256&g=1', 'display_name': 'Nagesh Rachakonda', 'link': 'https://stackoverflow.com/users/11353947/nagesh-rachakonda'}",False,620,1,2,1657665040,1555109047,1555353575.0,55660297,CC BY-SA 4.0,https://stackoverflow.com/questions/55660297/connection-error-while-creating-sqlserverbulkcopy-object-in-java,Connection error while creating SQLServerBulkCopy object in java,,,,,
25,"['c#', 'sql', 'entity-framework', '.net-core', 'automapper']","{'account_id': 10297766, 'reputation': 159, 'user_id': 7597368, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/99b2a19d6f6c6ca4e7258ed324c5be38?s=256&d=identicon&r=PG&f=1', 'display_name': 'swedish_junior_dev', 'link': 'https://stackoverflow.com/users/7597368/swedish-junior-dev'}",True,130,1,1,1657029941,1556004642,1556040032.0,55806275,CC BY-SA 4.0,https://stackoverflow.com/questions/55806275/adding-new-entity-to-database-gives-identity-insert-is-set-to-off-error,Adding new entity to database gives &quot;IDENTITY_INSERT is set to OFF&quot; error,,,,,
26,"['javascript', 'mysql', 'sql', 'node.js', 'sequelize.js']","{'account_id': 11968895, 'reputation': 443, 'user_id': 10269491, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Nr-tEDccna8/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaPMjPTcCyefH-d5stfl5QkSMlUNLA/mo/photo.jpg?sz=256', 'display_name': 'David Buben&#237;k', 'link': 'https://stackoverflow.com/users/10269491/david-buben%c3%adk'}",False,1087,2,0,1656848037,1555868748,1557219951.0,55785210,CC BY-SA 4.0,https://stackoverflow.com/questions/55785210/random-string-unique-in-database-table,Random string unique in database table,,,,,
27,"['java', 'sql', 'jdbc']","{'account_id': 7630340, 'reputation': 251, 'user_id': 5785593, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fb2eb31482b01796df304fe97d3f6c9c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ronnie', 'link': 'https://stackoverflow.com/users/5785593/ronnie'}",False,889,0,1,1656099446,1554620232,1554620403.0,55556395,CC BY-SA 4.0,https://stackoverflow.com/questions/55556395/how-to-read-sql-file-in-java-tso-that-a-query-can-be-run-after-connecting-to-th,how to read .sql file in java tso that a query can be run after connecting to the DB,,,,,
28,"['sql', 'sql-server']","{'account_id': 15451762, 'reputation': 75, 'user_id': 11146946, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-DqwbM-kTwwA/AAAAAAAAAAI/AAAAAAAABUc/aunR3ZgjY-0/photo.jpg?sz=256', 'display_name': 'pinky adhikari', 'link': 'https://stackoverflow.com/users/11146946/pinky-adhikari'}",False,1999,7,-1,1655907462,1555672514,1555680411.0,55760997,CC BY-SA 4.0,https://stackoverflow.com/questions/55760997/category-and-sub-category-in-one-column-in-sql,Category and Sub category in one column in sql,,,,,
29,"['c#', 'sql', 'entity-framework', 'linq', 'lambda']","{'account_id': 8659483, 'reputation': 9, 'user_id': 6482483, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/89912c35c816b896bff5c3a9005b0fd9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Palash Agrawal', 'link': 'https://stackoverflow.com/users/6482483/palash-agrawal'}",True,234,2,0,1655173177,1554839103,1554966710.0,55600231,CC BY-SA 4.0,https://stackoverflow.com/questions/55600231/sum-of-two-column-from-different-table-and-it-should-return-result-if-secondary,Sum of two column from different table and it should return result if secondary table does not have any data,55626667.0,,,,
30,"['php', 'sql', 'wordpress', 'woocommerce', 'orders']","{'user_type': 'does_not_exist', 'display_name': 'user11391182'}",True,6652,2,6,1655047373,1555926078,1555929799.0,55792360,CC BY-SA 4.0,https://stackoverflow.com/questions/55792360/automatically-cancel-order-after-x-days-if-no-payment-in-woocommerce,Automatically cancel order after X days if no payment in WooCommerce,55793020.0,1655052520.0,,,
31,"['php', 'mysql', 'sql', 'woocommerce', 'taxonomy-terms']","{'account_id': 7655251, 'reputation': 445, 'user_id': 5802410, 'user_type': 'registered', 'accept_rate': 22, 'profile_image': 'https://www.gravatar.com/avatar/e41a55cbcebb072487923bf5fa994347?s=256&d=identicon&r=PG&f=1', 'display_name': 'John Smith', 'link': 'https://stackoverflow.com/users/5802410/john-smith'}",True,1388,2,2,1653999199,1555266691,1555273087.0,55678653,CC BY-SA 4.0,https://stackoverflow.com/questions/55678653/woocommerce-get-purchased-items-for-a-product-category-using-a-sql-query,WooCommerce: Get purchased items for a product category using a SQL query,55679371.0,,,,
32,"['sql', 'postgresql']","{'account_id': 769702, 'reputation': 5153, 'user_id': 1061193, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/d7ffbfe3211751d0cfe8c9fcda306c2b?s=256&d=identicon&r=PG', 'display_name': 'drum', 'link': 'https://stackoverflow.com/users/1061193/drum'}",True,1461,4,0,1652365832,1554911761,1652365832.0,55616776,CC BY-SA 4.0,https://stackoverflow.com/questions/55616776/how-to-find-spike-in-data-using-sql,How to find spike in data using SQL?,55623799.0,,,,
33,"['sql', 'export', 'hana', 'informatica']","{'account_id': 13233103, 'reputation': 132, 'user_id': 9556019, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-vTQ6RfE882Y/AAAAAAAAAAI/AAAAAAAAAKA/mKXqWTZWxx0/photo.jpg?sz=256', 'display_name': 'Prathamesh H', 'link': 'https://stackoverflow.com/users/9556019/prathamesh-h'}",False,1802,2,2,1650868116,1554445489,,55529378,CC BY-SA 4.0,https://stackoverflow.com/questions/55529378/exporting-a-hana-table-having-220-million-records-using-hana-export-command,Exporting a hana table having 220 million records using hana Export Command,,,,,
34,"['sql', 'tags', 'posts']","{'account_id': 15649849, 'reputation': 1, 'user_id': 11422572, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-GwHkrrGEVn4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rccQ-UcpjIopI1jtCakNx6JmeJiUw/mo/photo.jpg?sz=256', 'display_name': 'מעיין נסימי', 'link': 'https://stackoverflow.com/users/11422572/%d7%9e%d7%a2%d7%99%d7%99%d7%9f-%d7%a0%d7%a1%d7%99%d7%9e%d7%99'}",True,155,1,0,1650441781,1556447223,1650441781.0,55889331,CC BY-SA 4.0,https://stackoverflow.com/questions/55889331/how-can-i-download-all-tags-in-the-posts-table,How can I download all tags in the &#39;Posts&#39; table?,,,,,
35,"['java', 'sql', 'postgresql', 'jdbc', 'timescaledb']","{'account_id': 15601602, 'reputation': 51, 'user_id': 11255601, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-vTZMl0jxzOc/AAAAAAAAAAI/AAAAAAAAACQ/8m-fMtWZAUs/photo.jpg?sz=256', 'display_name': 'Bronfman', 'link': 'https://stackoverflow.com/users/11255601/bronfman'}",True,1486,1,3,1648138382,1554745622,,55579020,CC BY-SA 4.0,https://stackoverflow.com/questions/55579020/query-to-select-data-from-database-between-2-timestamps-exception-time-bucket,"Query to select data from database between 2 timestamps, Exception: time_bucket function does not exists?",,,,,
36,"['sql', 'deadlock']","{'account_id': 1069208, 'reputation': 775, 'user_id': 1068894, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://www.gravatar.com/avatar/f8f8e5db3f11e049f0ad3de4492363e4?s=256&d=identicon&r=PG', 'display_name': 'Chris', 'link': 'https://stackoverflow.com/users/1068894/chris'}",True,357,3,-1,1647429133,1554116962,,55453731,CC BY-SA 4.0,https://stackoverflow.com/questions/55453731/select-and-insert-at-the-same-moment-sql-2016,Select and insert at the same moment SQL 2016,55486465.0,,,,
37,"['sql', 'sql-server']","{'account_id': 15336031, 'reputation': 35, 'user_id': 11064351, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-yfmGrk9FjVY/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNk7Ux2qOqIh2460dyhW1UwAnrLsw/mo/photo.jpg?sz=256', 'display_name': 'NewMe', 'link': 'https://stackoverflow.com/users/11064351/newme'}",False,322,1,0,1647381729,1555506596,1555507307.0,55728320,CC BY-SA 4.0,https://stackoverflow.com/questions/55728320/creating-incremental-statistics,Creating Incremental Statistics,,,,,
38,"['mysql', 'sql', 'sap-commerce-cloud']","{'account_id': 2460215, 'reputation': 585, 'user_id': 2144550, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/E8oif.jpg?s=256&g=1', 'display_name': 'User2413', 'link': 'https://stackoverflow.com/users/2144550/user2413'}",True,6761,4,-1,1647334062,1555412111,1588796694.0,55706528,CC BY-SA 4.0,https://stackoverflow.com/questions/55706528/flexible-search-query-for-stringset,Flexible search Query for stringset?,,,,,
39,['sql'],"{'account_id': 8743623, 'reputation': 1, 'user_id': 6539826, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/814983415303765/picture?type=large', 'display_name': 'beginnercoder', 'link': 'https://stackoverflow.com/users/6539826/beginnercoder'}",True,11277,7,0,1644916106,1554645112,1554655639.0,55559684,CC BY-SA 4.0,https://stackoverflow.com/questions/55559684/how-can-i-understand-the-order-by-clause-in-the-below-mentioned-sql-query,How can I understand the ORDER BY clause in the below mentioned SQL query?,,,,,
40,"['sql', 'sql-server']","{'account_id': 4963850, 'reputation': 321, 'user_id': 3993932, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/98bc5f87315f271b8147d7ab91c75cca?s=256&d=identicon&r=PG&f=1', 'display_name': 'Haz', 'link': 'https://stackoverflow.com/users/3993932/haz'}",True,33264,3,7,1644496594,1554897229,1554898197.0,55611930,CC BY-SA 4.0,https://stackoverflow.com/questions/55611930/getting-the-second-occurrence-from-charindex-function-in-sql-server,Getting the second occurrence from charindex function in sql server,55612023.0,,,,
41,['sql'],"{'account_id': 15786973, 'reputation': 1, 'user_id': 11391456, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/76fd105a6df4026edbf188173bbe60a4?s=256&d=identicon&r=PG&f=1', 'display_name': 'waltergeist', 'link': 'https://stackoverflow.com/users/11391456/waltergeist'}",True,274,1,0,1644462426,1555863578,,55784482,CC BY-SA 4.0,https://stackoverflow.com/questions/55784482/sql-query-matching-highest-review-with-the-review-author-movie-database,SQL Query: Matching highest review with the review author - Movie database,,,,,
42,"['sql', 'sql-server']","{'account_id': 15630175, 'reputation': 3, 'user_id': 11276693, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-AiETLS_lKig/AAAAAAAAAAI/AAAAAAAAAAw/v_UHPvd2LNU/photo.jpg?sz=256', 'display_name': 'Akwin Lopez', 'link': 'https://stackoverflow.com/users/11276693/akwin-lopez'}",True,240,2,0,1643949657,1555319682,1555324160.0,55685971,CC BY-SA 4.0,https://stackoverflow.com/questions/55685971/how-to-get-only-capital-letters-from-given-value,How to get only Capital letters from given value,55687648.0,,,,
43,"['sql', 'nested', 'duplicates', 'google-bigquery', 'standards']","{'account_id': 15714813, 'reputation': 11, 'user_id': 11339274, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/120850925758194/picture?type=large', 'display_name': 'Idan Moshe', 'link': 'https://stackoverflow.com/users/11339274/idan-moshe'}",True,975,1,0,1643839473,1554888233,1643839473.0,55609078,CC BY-SA 4.0,https://stackoverflow.com/questions/55609078/remove-duplicates-from-nested-tables-in-google-bigquery,Remove duplicates from nested tables in Google BigQuery,55610758.0,,,,
44,"['sql', 'symfony']","{'account_id': 14392398, 'reputation': 3, 'user_id': 10396663, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/294783694448321/picture?type=large', 'display_name': 'Kamela Bessas', 'link': 'https://stackoverflow.com/users/10396663/kamela-bessas'}",False,56,1,0,1643839435,1555411007,1643839435.0,55706179,CC BY-SA 4.0,https://stackoverflow.com/questions/55706179/filter-with-a-function-count,Filter with a function count(),,,,,
45,"['sql', 'sql-server', 'tsql']","{'account_id': 13810751, 'reputation': 13, 'user_id': 9968567, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-K17xA8ePvgc/AAAAAAAAAAI/AAAAAAAAAAA/AB6qoq1i2b-lL77fwV67jWqqvn7F6KzEcA/mo/photo.jpg?sz=256', 'display_name': 'Adrian Drohomirecki', 'link': 'https://stackoverflow.com/users/9968567/adrian-drohomirecki'}",True,7712,2,-1,1642214254,1554919901,1554920428.0,55618878,CC BY-SA 4.0,https://stackoverflow.com/questions/55618878/function-string-split-in-sql-server-2014,Function STRING_SPLIT in SQL Server 2014,,,,,
46,"['sql', 'postgresql']","{'account_id': 15785266, 'reputation': 13, 'user_id': 11390243, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/abe150b9430e22db16a16006bfe52ccf?s=256&d=identicon&r=PG&f=1', 'display_name': 'amul05', 'link': 'https://stackoverflow.com/users/11390243/amul05'}",True,846,4,1,1642185631,1555832253,1555848248.0,55780853,CC BY-SA 4.0,https://stackoverflow.com/questions/55780853/count-of-rides-in-each-week-over-the-last-12-weeks,Count of rides in each week over the last 12 weeks,55781014.0,,,,
