,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date,migrated_from
10,"['mysql', 'sql', 'database', 'insert', 'auto-increment']","{'account_id': 1129522, 'reputation': 1545, 'user_id': 1115919, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/aab1c3466bc036ed73a873af9833d06a?s=256&d=identicon&r=PG', 'display_name': 'Salman Raza', 'link': 'https://stackoverflow.com/users/1115919/salman-raza'}",True,338687,7,102,1662746683,1325824092,1662745258.0,8753371,CC BY-SA 4.0,https://stackoverflow.com/questions/8753371/how-to-insert-data-to-mysql-with-auto-incremented-columnfield,How to insert data to MySQL with auto-incremented column(field)?,8753410.0,,,1401493531.0,
11,"['sql', 'postgresql', 'types', 'boolean', 'bit-manipulation']","{'account_id': 167317, 'reputation': 85153, 'user_id': 392044, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/4df33f9e8a81cc9d8046f057dbb4debc?s=256&d=identicon&r=PG', 'display_name': 'Mike Christensen', 'link': 'https://stackoverflow.com/users/392044/mike-christensen'}",True,4840,3,9,1662583426,1327825554,1415754600.0,9051886,CC BY-SA 3.0,https://stackoverflow.com/questions/9051886/can-i-convert-a-bunch-of-boolean-columns-to-a-single-bitmap-in-postgresql,Can I convert a bunch of boolean columns to a single bitmap in PostgreSQL?,9053568.0,,,,
12,"['sql', 'postgresql', 'ddl', 'database-sequence']","{'account_id': 50200, 'reputation': 26089, 'user_id': 149664, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/1272b33501c452d53ef55c5113a51b80?s=256&d=identicon&r=PG', 'display_name': 'stef', 'link': 'https://stackoverflow.com/users/149664/stef'}",True,327923,6,303,1660959743,1325777338,1660959743.0,8745051,CC BY-SA 4.0,https://stackoverflow.com/questions/8745051/postgres-manually-alter-sequence,Postgres manually alter sequence,8745101.0,,,,
13,"['mysql', 'sql']","{'account_id': 27031, 'reputation': 4467, 'user_id': 70902, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/13853b4d0d8d9023810fd71e34883353?s=256&d=identicon&r=PG', 'display_name': 'bbeckford', 'link': 'https://stackoverflow.com/users/70902/bbeckford'}",False,209,0,0,1659237023,1327230954,1659237023.0,8960648,CC BY-SA 4.0,https://stackoverflow.com/questions/8960648/sql-search-query-returning-no-results,SQL search query returning no results,,,,,
14,"['mysql', 'sql', 'auto-increment']","{'account_id': 919418, 'reputation': 19017, 'user_id': 3426825, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/6DcUx.png?s=256&g=1', 'display_name': 'homerun', 'link': 'https://stackoverflow.com/users/3426825/homerun'}",True,1669926,24,1530,1658502794,1326962269,1628188109.0,8923114,CC BY-SA 4.0,https://stackoverflow.com/questions/8923114/how-to-reset-auto-increment-in-mysql,How to reset AUTO_INCREMENT in MySQL,8923132.0,,,1399220597.0,
15,"['sql', 'sql-injection', 'code-injection']","{'account_id': 1006307, 'reputation': 37, 'user_id': 1019993, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bf96d6d29ec21b24597af73405cbf533?s=256&d=identicon&r=PG', 'display_name': 'NassMoh', 'link': 'https://stackoverflow.com/users/1019993/nassmoh'}",True,4401,3,2,1656941780,1325475987,1656941780.0,8697240,CC BY-SA 4.0,https://stackoverflow.com/questions/8697240/how-can-i-know-if-my-website-is-vulnerable-to-sql-injection,How can I know if my website is vulnerable to SQL Injection?,,,,,
16,"['sql', 'arrays', 'postgresql', 'window-functions', 'set-returning-functions']","{'account_id': 1103277, 'reputation': 3737, 'user_id': 1095206, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/LoM3U.jpg?s=256&g=1', 'display_name': 'BartekR', 'link': 'https://stackoverflow.com/users/1095206/bartekr'}",True,155987,6,123,1655595815,1325864744,1455507110.0,8760419,CC BY-SA 3.0,https://stackoverflow.com/questions/8760419/postgresql-unnest-with-element-number,PostgreSQL unnest() with element number,8767450.0,,,,
17,"['sql', 'postgresql', 'datetime']","{'account_id': 6063, 'reputation': 14898, 'user_id': 10040, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/220ae2cb0bf882095b33a477d43bf3ea?s=256&d=identicon&r=PG', 'display_name': 'Huuuze', 'link': 'https://stackoverflow.com/users/10040/huuuze'}",True,25027,6,13,1655425023,1327077312,1327083516.0,8944721,CC BY-SA 3.0,https://stackoverflow.com/questions/8944721/how-do-i-determine-the-last-day-of-the-previous-month-using-postgresql,How do I determine the last day of the previous month using PostgreSQL?,8945281.0,,,,
18,"['php', 'mysql', 'sql', 'database']","{'account_id': 1036458, 'reputation': 5322, 'user_id': 1043612, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/bp5Nv.jpg?s=256&g=1', 'display_name': 'Lucy Weatherford', 'link': 'https://stackoverflow.com/users/1043612/lucy-weatherford'}",True,58645,5,34,1654778477,1327427439,1525761033.0,8991593,CC BY-SA 4.0,https://stackoverflow.com/questions/8991593/on-duplicate-key-update-multiple-columns,On Duplicate Key Update - Multiple Columns,,,,,
19,"['sql', 'join', 'natural-join']","{'account_id': 944396, 'reputation': 5181, 'user_id': 971933, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/43b4887509609efdd527fc94b5b35eb5?s=256&d=identicon&r=PG', 'display_name': 'smith', 'link': 'https://stackoverflow.com/users/971933/smith'}",True,313221,12,235,1654366166,1325461558,1530471722.0,8696383,CC BY-SA 4.0,https://stackoverflow.com/questions/8696383/difference-between-natural-join-and-inner-join,Difference between natural join and inner join,8696402.0,,,,
20,"['mysql', 'sql', 'performance', 'indexing', 'sql-order-by']","{'account_id': 1038955, 'reputation': 53137, 'user_id': 1045444, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/7fTfG.jpg?s=256&g=1', 'display_name': 'Somnath Muluk', 'link': 'https://stackoverflow.com/users/1045444/somnath-muluk'}",True,11838,4,21,1653858100,1327044366,1653858100.0,8938061,CC BY-SA 4.0,https://stackoverflow.com/questions/8938061/order-by-column-should-have-index-or-not,Order by column should have index or not?,8938133.0,,,,
21,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 413067, 'reputation': 6552, 'user_id': 786489, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/afd6478b35f6094efdf29e87da002d81?s=256&d=identicon&r=PG', 'display_name': 'Stefan Bossbaly', 'link': 'https://stackoverflow.com/users/786489/stefan-bossbaly'}",True,13645,3,2,1653731792,1326210034,,8805959,CC BY-SA 3.0,https://stackoverflow.com/questions/8805959/using-the-left-function-with-the-len-function,Using the LEFT Function with the LEN Function,8805997.0,,,,
22,"['sql', 'oracle', 'oracle11g', 'oracle-sqldeveloper']","{'account_id': 49142, 'reputation': 4790, 'user_id': 146234, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/903ccadd292c66cf8d231d664f753f50?s=256&d=identicon&r=PG', 'display_name': 'PacificNW_Lover', 'link': 'https://stackoverflow.com/users/146234/pacificnw-lover'}",True,172640,12,43,1651251037,1326403705,1326403927.0,8842577,CC BY-SA 3.0,https://stackoverflow.com/questions/8842577/how-to-increase-buffer-size-in-oracle-sql-developer-to-view-all-records,How to increase buffer size in Oracle SQL Developer to view all records?,8842670.0,,,1456383339.0,
23,"['java', 'sql', 'hibernate', 'jpa', 'prepared-statement']","{'account_id': 1032762, 'reputation': 672, 'user_id': 1040740, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/eba7266420547ef6b647e160e160c6c8?s=256&d=identicon&r=PG', 'display_name': 'javatestcase', 'link': 'https://stackoverflow.com/users/1040740/javatestcase'}",True,15878,3,9,1650606289,1327099986,1327102481.0,8948872,CC BY-SA 3.0,https://stackoverflow.com/questions/8948872/jpa-hibernate-native-query-for-prepared-statement-slow,JPA (Hibernate) Native Query for Prepared Statement SLOW,8954690.0,,,,
24,"['sql', 'sql-server', 'sql-server-2008', 'unix-timestamp']","{'account_id': 233962, 'reputation': 1493, 'user_id': 499809, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/1b80ed3f16f172597634eb442c70d137?s=256&d=identicon&r=PG', 'display_name': 'TheZver', 'link': 'https://stackoverflow.com/users/499809/thezver'}",True,95591,9,34,1649409172,1326380686,1582696185.0,8837225,CC BY-SA 4.0,https://stackoverflow.com/questions/8837225/unix-timestamp-in-sql-server,UNIX_TIMESTAMP in SQL Server,34765795.0,,,,
25,"['sql', 'postgresql']","{'account_id': 1147005, 'reputation': 603, 'user_id': 1129529, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/e0d66ef93ab4f949fa986a2fa4c77a81?s=256&d=identicon&r=PG', 'display_name': 'user007', 'link': 'https://stackoverflow.com/users/1129529/user007'}",True,60044,3,20,1648732712,1325676043,1325704497.0,8725982,CC BY-SA 3.0,https://stackoverflow.com/questions/8725982/how-to-delete-particular-column-value-alone-in-postgresql-database,how to delete particular column value alone in postgresql database?,,,,,
26,"['sql', 'postgresql', 'performance', 'timing']","{'user_type': 'does_not_exist', 'display_name': 'user425243'}",True,128102,3,92,1648064003,1327924110,1633219521.0,9063402,CC BY-SA 4.0,https://stackoverflow.com/questions/9063402/get-execution-time-of-postgresql-query,Get execution time of PostgreSQL query,9065976.0,,,,
27,"['android', 'mysql', 'sql', 'database', 'sqlite']","{'account_id': 417956, 'reputation': 5464, 'user_id': 794243, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/2WFoU.jpg?s=256&g=1', 'display_name': 'Kalina', 'link': 'https://stackoverflow.com/users/794243/kalina'}",True,15851,4,11,1647963049,1326387144,1326388209.0,8838913,CC BY-SA 3.0,https://stackoverflow.com/questions/8838913/difference-between-mysql-sqlite-etc-databases,Difference between MySQL/SQLite/etc databases?,,,,,
28,"['sql', 'tsql', 'database-cursor']","{'account_id': 1202695, 'reputation': 4603, 'user_id': 1173017, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/b052d14ec7db25940eaf2eb0c7799659?s=256&d=identicon&r=PG', 'display_name': 'MaxRecursion', 'link': 'https://stackoverflow.com/users/1173017/maxrecursion'}",True,550,3,4,1647633443,1327650669,1647633443.0,9030349,CC BY-SA 4.0,https://stackoverflow.com/questions/9030349/tsql-cursor-new-record-added,TSQL Cursor new record added,9030561.0,,,,
29,"['sql', 'sql-server', 'function']","{'account_id': 888752, 'reputation': 600, 'user_id': 927524, 'user_type': 'registered', 'accept_rate': 31, 'profile_image': 'https://www.gravatar.com/avatar/02ad27389f42fbc9dd1501d444a07a6f?s=256&d=identicon&r=PG', 'display_name': 'PsCraft', 'link': 'https://stackoverflow.com/users/927524/pscraft'}",True,3247,8,6,1647431471,1327935705,,9065903,CC BY-SA 3.0,https://stackoverflow.com/questions/9065903/sql-function-to-make-noun-plural,Sql function to make noun plural,,,,,
30,"['sql', 'excel', 'vba', 'function']","{'account_id': 61630, 'reputation': 37081, 'user_id': 183579, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/6cb844f49167c1c62dfb60bcbd9fe153?s=256&d=identicon&r=PG', 'display_name': 'Richard H', 'link': 'https://stackoverflow.com/users/183579/richard-h'}",True,189998,5,59,1647011641,1325847531,1591088143.0,8756802,CC BY-SA 4.0,https://stackoverflow.com/questions/8756802/excel-function-to-make-sql-like-queries-on-worksheet-data,Excel function to make SQL-like queries on worksheet data?,8766541.0,,,1502310061.0,
31,"['sql', 'sql-server', 'tsql', 'sql-server-2008-r2', 'database-cursor']","{'account_id': 420347, 'reputation': 1071, 'user_id': 798013, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/065ad809b3225be50ba9aaed6c797dff?s=256&d=identicon&r=PG', 'display_name': 'AceAlfred', 'link': 'https://stackoverflow.com/users/798013/acealfred'}",True,17673,5,6,1646839859,1327072066,1646839859.0,8943469,CC BY-SA 4.0,https://stackoverflow.com/questions/8943469/how-to-select-info-from-row-above,How to select info from row above?,19792577.0,,,,
32,"['sql', 'sql-server', 'datetime']","{'account_id': 180445, 'reputation': 4325, 'user_id': 413766, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/8db2604afce7e3cc1f5fb796a39a2fab?s=256&d=identicon&r=PG', 'display_name': 'Ghita', 'link': 'https://stackoverflow.com/users/413766/ghita'}",True,121200,9,45,1646723207,1326811863,1326812664.0,8896663,CC BY-SA 3.0,https://stackoverflow.com/questions/8896663/a-way-to-extract-from-a-datetime-value-data-without-seconds,A way to extract from a DateTime value data without seconds,8896743.0,,,,
33,"['c#', 'sql', 'linq']","{'account_id': 933506, 'reputation': 1386, 'user_id': 962896, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/2748cff2b03cbbeb4d1c0a37e2a34c30?s=256&d=identicon&r=PG', 'display_name': 'Francisco G', 'link': 'https://stackoverflow.com/users/962896/francisco-g'}",True,116363,1,18,1646395899,1327415378,1327415579.0,8988531,CC BY-SA 3.0,https://stackoverflow.com/questions/8988531/convert-sql-to-linq-query,Convert SQL to LINQ Query,8988578.0,,,,
34,['sql'],"{'account_id': 988263, 'reputation': 3842, 'user_id': 1006249, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/e8e8e4642b69978704735defa3f40962?s=256&d=identicon&r=PG', 'display_name': 'DrXCheng', 'link': 'https://stackoverflow.com/users/1006249/drxcheng'}",True,226643,7,17,1645624171,1326045525,,8779829,CC BY-SA 3.0,https://stackoverflow.com/questions/8779829/sql-grammar-for-select-mindate,SQL grammar for SELECT MIN(DATE),8779846.0,,,,
35,"['sql', 'tsql', 'database-cursor']","{'account_id': 261937, 'reputation': 356, 'user_id': 546455, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/Gy18X.jpg?s=256&g=1', 'display_name': 'RK Kuppala', 'link': 'https://stackoverflow.com/users/546455/rk-kuppala'}",True,13060,3,4,1645478213,1327054065,1645478213.0,8939700,CC BY-SA 4.0,https://stackoverflow.com/questions/8939700/sql-server-cursor,SQL Server - Cursor,8939826.0,,,,
36,"['java', 'sql', 'hibernate', 'jakarta-ee']","{'account_id': 21250, 'reputation': 6236, 'user_id': 51493, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/72ce028a761fc4d9b5bca934ac803acd?s=256&d=identicon&r=PG', 'display_name': 'nasty pasty', 'link': 'https://stackoverflow.com/users/51493/nasty-pasty'}",True,118396,14,38,1644100436,1327399148,1495541450.0,8984837,CC BY-SA 3.0,https://stackoverflow.com/questions/8984837/org-hibernate-objectnotfoundexception-no-row-with-the-given-identifier-exists,"org.hibernate.ObjectNotFoundException: No row with the given identifier exists, but it DOES",,,,,
37,"['sql', 'doctrine', 'many-to-many', 'dql']","{'account_id': 1188491, 'reputation': 747, 'user_id': 1161918, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f0b1e079ac98e5b6b4ed94b28e445a5a?s=256&d=identicon&r=PG', 'display_name': 'Ian Fosbery', 'link': 'https://stackoverflow.com/users/1161918/ian-fosbery'}",True,12303,1,17,1643740685,1327124722,1464792953.0,8950986,CC BY-SA 3.0,https://stackoverflow.com/questions/8950986/doctrine-2-1-dql-many-to-many-query-multiple-values-item-in-multiple-categor,Doctrine 2.1 DQL - Many-to-many query multiple values - Item in multiple categories?,8959837.0,,,,
38,"['sql', 'postgresql']","{'account_id': 9285, 'reputation': 6698, 'user_id': 17076, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/38a8230ed3d5c685558b4f0aad3fc74b?s=256&d=identicon&r=PG', 'display_name': 'Joe Van Dyk', 'link': 'https://stackoverflow.com/users/17076/joe-van-dyk'}",True,2483,3,2,1643711471,1325962359,,8772139,CC BY-SA 3.0,https://stackoverflow.com/questions/8772139/updating-foreign-keys-while-inserting-into-new-table,Updating foreign keys while inserting into new table,8772655.0,,,,
39,"['sql', 'xml', 'tsql', 'xpath', 'xquery']","{'account_id': 347595, 'reputation': 9218, 'user_id': 681803, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/955fbff2961a65e6e933a13f4d9bd044?s=256&d=identicon&r=PG', 'display_name': 'ThdK', 'link': 'https://stackoverflow.com/users/681803/thdk'}",True,101140,4,42,1642971537,1326220873,1642971537.0,8808652,CC BY-SA 4.0,https://stackoverflow.com/questions/8808652/sql-how-can-i-get-the-value-of-an-attribute-in-xml-datatype,SQL: How can I get the value of an attribute in XML datatype?,8808709.0,,,,
40,"['sql', 'sql-server-2008', 'stored-procedures']","{'account_id': 149749, 'reputation': 7775, 'user_id': 362479, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/p91ff.jpg?s=256&g=1', 'display_name': 'Laziale', 'link': 'https://stackoverflow.com/users/362479/laziale'}",True,6090,2,10,1642718322,1325511558,1642718322.0,8701509,CC BY-SA 4.0,https://stackoverflow.com/questions/8701509/upsert-sql-query,Upsert SQL query,8701547.0,,,,
41,"['mysql', 'sql']","{'account_id': 123344, 'reputation': 2696, 'user_id': 317740, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/4a98fce2865e825aec80106e6e6f8ddf?s=256&d=identicon&r=PG&f=1', 'display_name': 'three3', 'link': 'https://stackoverflow.com/users/317740/three3'}",True,9589,2,3,1642617925,1327006010,1519374211.0,8933041,CC BY-SA 3.0,https://stackoverflow.com/questions/8933041/sort-by-last-name-and-first-name,Sort by last name and first name,8933084.0,,,,
42,"['sql', 'sql-server', 'primary-key', 'composite-primary-key']","{'account_id': 346823, 'reputation': 2513, 'user_id': 680565, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/5a63022e5b22c760bebe6c303315b679?s=256&d=identicon&r=PG', 'display_name': 'Jason Rae', 'link': 'https://stackoverflow.com/users/680565/jason-rae'}",True,222914,6,121,1642090524,1325869598,1639751483.0,8761570,CC BY-SA 4.0,https://stackoverflow.com/questions/8761570/how-can-i-alter-a-primary-key-constraint-using-sql-syntax,How can I alter a primary key constraint using SQL syntax?,8761764.0,,,,
43,"['sql', 'sql-server-2008']","{'account_id': 1005275, 'reputation': 8472, 'user_id': 1019215, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/07251e870fac6900e8512303b45ad48e?s=256&d=identicon&r=PG', 'display_name': 'Brandon Moore', 'link': 'https://stackoverflow.com/users/1019215/brandon-moore'}",True,3228,5,6,1641514200,1326938435,,8920178,CC BY-SA 3.0,https://stackoverflow.com/questions/8920178/split-time-records-across-midnight,Split time records across midnight,8928779.0,,,,
44,"['sql', 'oracle', 'sql-loader']","{'account_id': 1176719, 'reputation': 33, 'user_id': 1152545, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7666071a854580047b60476454e7b7da?s=256&d=identicon&r=PG', 'display_name': 'Bhushan', 'link': 'https://stackoverflow.com/users/1152545/bhushan'}",True,2611,3,3,1640135945,1326744250,,8885631,CC BY-SA 3.0,https://stackoverflow.com/questions/8885631/can-i-execute-multiple-control-files-by-one-command,Can I execute multiple control files by one command?,8887484.0,,,,
45,"['sql', 'database', 'performance', 'sqlite']","{'account_id': 232337, 'reputation': 953, 'user_id': 497111, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://www.gravatar.com/avatar/48b776572418c28ec34f6a52283e06e0?s=256&d=identicon&r=PG', 'display_name': 'Marc', 'link': 'https://stackoverflow.com/users/497111/marc'}",True,26383,8,43,1639672773,1327416896,1329405344.0,8988915,CC BY-SA 3.0,https://stackoverflow.com/questions/8988915/sqlite-count-slow-on-big-tables,SQLite: COUNT slow on big tables,,,,,
46,"['mysql', 'sql', 'matlab', 'image-processing']","{'account_id': 1157588, 'reputation': 15, 'user_id': 1137784, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/099cdefd27fa16178045c069d343f283?s=256&d=identicon&r=PG', 'display_name': 'Archit Agrawal', 'link': 'https://stackoverflow.com/users/1137784/archit-agrawal'}",True,1479,2,1,1639460577,1326069693,,8782799,CC BY-SA 3.0,https://stackoverflow.com/questions/8782799/image-database-for-processing-in-matlab,Image database for processing in MATLAB,8783022.0,,,,
47,"['mysql', 'sql', 'parent-child']","{'account_id': 907992, 'reputation': 702, 'user_id': 942498, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/26e84d438ffc409c0f338393385bcc4f?s=256&d=identicon&r=PG', 'display_name': 'Thomas Grady', 'link': 'https://stackoverflow.com/users/942498/thomas-grady'}",True,2478,3,2,1639443153,1325901548,,8766704,CC BY-SA 3.0,https://stackoverflow.com/questions/8766704/selecting-most-recent-child-row-for-a-given-parent,Selecting most recent child row for a given parent,8766725.0,,,,
48,"['mysql', 'sql']","{'account_id': 193714, 'reputation': 4115, 'user_id': 435615, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/0e6028e53e77dc0c75cd2b868cd524c8?s=256&d=identicon&r=PG', 'display_name': 'Rendicahya', 'link': 'https://stackoverflow.com/users/435615/rendicahya'}",True,29839,3,30,1639038406,1326544225,,8862215,CC BY-SA 3.0,https://stackoverflow.com/questions/8862215/insert-sequential-number-in-mysql,Insert sequential number in MySQL,8862316.0,,,,
