,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from
16,"['sql', 'arrays', 'postgresql', 'sql-update']","{'account_id': 903303, 'reputation': 19400, 'user_id': 938822, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://i.stack.imgur.com/ADpJL.jpg?s=256&g=1', 'display_name': 'Vitim.us', 'link': 'https://stackoverflow.com/users/938822/vitim-us'}",True,136,,3,1,1663369702,1586391090,1586397010.0,61111980,CC BY-SA 4.0,https://stackoverflow.com/questions/61111980/update-multiple-rows-based-on-an-ordered-array,Update multiple rows based on an ordered array,,,,
17,"['sql', 'oracle', 'stored-procedures', 'plsql', 'parameters']","{'account_id': 14409265, 'reputation': 53, 'user_id': 10408545, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/bJCLM.jpg?s=256&g=1', 'display_name': 'MrMuffin', 'link': 'https://stackoverflow.com/users/10408545/mrmuffin'}",False,9126,,4,1,1662743025,1585753683,1585754236.0,60974132,CC BY-SA 4.0,https://stackoverflow.com/questions/60974132/how-to-pass-multiple-values-into-one-parameter-in-stored-procedure-oracle,How to pass multiple values into one parameter in stored procedure (Oracle),,,,
18,"['sql', 'amazon-web-services', 'stored-procedures', 'amazon-redshift', 'sql-insert']","{'account_id': 15944036, 'reputation': 1, 'user_id': 11505150, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-5z808UkK4PA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc54-AIxLc6TJDN1XP_KqG-7O1anw/mo/photo.jpg?sz=256', 'display_name': 'Apple', 'link': 'https://stackoverflow.com/users/11505150/apple'}",False,1789,,1,0,1662076584,1586639947,1662076584.0,61163831,CC BY-SA 4.0,https://stackoverflow.com/questions/61163831/stored-procedure-in-redshift-to-load-data-into-a-table,Stored procedure in Redshift to load data into a table,,,,
19,"['sql', 'json', 'database', 'couchbase', 'n1ql']","{'account_id': 4386262, 'reputation': 178, 'user_id': 3576308, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b5b40437ae10bca1dbc18801ef965066?s=256&d=identicon&r=PG&f=1', 'display_name': 'droidmainiac', 'link': 'https://stackoverflow.com/users/3576308/droidmainiac'}",True,117,61352139.0,1,1,1661456513,1587453148,1661456513.0,61337847,CC BY-SA 4.0,https://stackoverflow.com/questions/61337847/how-to-add-a-key-value-in-couchbase-where-the-value-is-derived-from-an-already-e,How to add a key value in couchbase where the value is derived from an already existing key value in the document,,,,
20,"['c#', 'sql', '.net', 'coding-style', 'code-cleanup']","{'account_id': 17519828, 'reputation': 9, 'user_id': 12706140, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8a74a1f54b779e0424d4578f19599e8a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Calta', 'link': 'https://stackoverflow.com/users/12706140/calta'}",False,457,,3,0,1661360238,1587047466,1661360238.0,61252808,CC BY-SA 4.0,https://stackoverflow.com/questions/61252808/whats-the-best-way-to-organize-sql-queries,What&#39;s the best way to organize SQL queries?,,,,
21,"['sql', 'oracle']","{'account_id': 12174625, 'reputation': 62, 'user_id': 8888081, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/958805027591008/picture?type=large', 'display_name': 'Anish Narayan', 'link': 'https://stackoverflow.com/users/8888081/anish-narayan'}",True,1905,61230691.0,8,0,1660419721,1586959069,1586959791.0,61230628,CC BY-SA 4.0,https://stackoverflow.com/questions/61230628/get-city-name-either-do-not-start-with-vowels-and-do-not-end-with-vowels,Get city name either do not start with vowels and do not end with vowels,,,,
22,"['sql', 'postgresql', 'query-performance', 'postgresql-11']","{'account_id': 105265, 'reputation': 17053, 'user_id': 281014, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/c001df5d31b9aa5ebea6d09351876556?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tomas', 'link': 'https://stackoverflow.com/users/281014/tomas'}",True,562,61412236.0,1,0,1659830737,1587742499,1587742987.0,61412032,CC BY-SA 4.0,https://stackoverflow.com/questions/61412032/postgresql-extremely-slow-on-where-and-group-comparing-to-ms-sql,PostgreSQL extremely slow on Where and Group comparing to MS SQL,,,,
23,"['sql', 'sql-server', 'tsql']","{'account_id': 10220950, 'reputation': 79, 'user_id': 7545434, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7b5988c6100b3136f2cb5039541a7fb5?s=256&d=identicon&r=PG&f=1', 'display_name': 'JamesG', 'link': 'https://stackoverflow.com/users/7545434/jamesg'}",True,251,,3,7,1659485388,1587033489,1587034409.0,61248201,CC BY-SA 4.0,https://stackoverflow.com/questions/61248201/tsql-left-join-strange-results,TSQL - LEFT JOIN strange results,,,,
24,"['mysql', 'sql', 'arrays', 'json', 'aggregate-functions']","{'account_id': 3769743, 'reputation': 2647, 'user_id': 4058838, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/56c7770d8f5d6b9ec7a13e82fbf0a59c?s=256&d=identicon&r=PG', 'display_name': 'Amit Badheka', 'link': 'https://stackoverflow.com/users/4058838/amit-badheka'}",True,779,61511496.0,1,2,1659126228,1588193038,1659126228.0,61511323,CC BY-SA 4.0,https://stackoverflow.com/questions/61511323/merge-two-json-array-columns-in-mysql-8,Merge Two JSON array columns in Mysql 8,,,,
25,"['mysql', 'sql', 'json', 'create-table', 'alter-table']","{'account_id': 18014774, 'reputation': 273, 'user_id': 13093514, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-l0EDalQzdXE/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nDWhzfYwMQGhtEwgZvBFFtbUr0cNg/photo.jpg?sz=256', 'display_name': 'Dave kam', 'link': 'https://stackoverflow.com/users/13093514/dave-kam'}",True,22800,61169233.0,3,24,1659126160,1586681923,1659126160.0,61169030,CC BY-SA 4.0,https://stackoverflow.com/questions/61169030/mysql-set-default-value-to-a-json-type-column,Mysql set default value to a json type column,,,,
26,"['sql', 'sql-server', 'tsql', 'inner-join', 'date-arithmetic']","{'account_id': 12129851, 'reputation': 115, 'user_id': 8857248, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1617519911601653/picture?type=large', 'display_name': 'Boltz', 'link': 'https://stackoverflow.com/users/8857248/boltz'}",True,645,,1,0,1659125813,1587574740,1659125813.0,61370772,CC BY-SA 4.0,https://stackoverflow.com/questions/61370772/how-to-code-a-date-range-in-sql-query-to-go-back-3-weeks-from-the-current-date-a,How to code a Date Range in SQL QUERY to go back 3 weeks from the current date and and Go forward 1 week from the current date,,,,
27,"['mysql', 'sql', 'case', 'sql-order-by']","{'account_id': 18157568, 'reputation': 23, 'user_id': 13209402, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0fc05f535162bf97cfcd01b63b3c1888?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rick', 'link': 'https://stackoverflow.com/users/13209402/rick'}",True,87,61009411.0,2,0,1659125767,1585907825,1659125767.0,61009291,CC BY-SA 4.0,https://stackoverflow.com/questions/61009291/how-to-sort-a-particular-value-at-the-end,how to sort a particular value at the end?,,,,
28,"['sql', 'oracle', 'oracle12c']","{'account_id': 14536107, 'reputation': 49, 'user_id': 10499454, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9f59a29ea57329fbd197a167096dd9d2?s=256&d=identicon&r=PG&f=1', 'display_name': 'abhishek', 'link': 'https://stackoverflow.com/users/10499454/abhishek'}",True,770,61137826.0,1,0,1658850591,1586511994,1658850591.0,61137720,CC BY-SA 4.0,https://stackoverflow.com/questions/61137720/how-to-fetch-row-having-minimum-value-from-sub-query-in-oracle-database,How to fetch row having minimum value from sub-query in ORACLE database?,,,,
29,"['sql', 'postgresql', 'psql', 'sql-null']","{'account_id': 1591168, 'reputation': 313, 'user_id': 1474465, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a240eb886db26e848d1a205a9501cc5?s=256&d=identicon&r=PG', 'display_name': 'Kristijan', 'link': 'https://stackoverflow.com/users/1474465/kristijan'}",True,2412,61078332.0,2,9,1658422039,1586256403,1658422039.0,61078256,CC BY-SA 4.0,https://stackoverflow.com/questions/61078256/how-to-print-postgres-table-output-so-it-can-distinguish-between-empty-string-an,How to print postgres table output so it can distinguish between empty string and null,,,,
30,"['sql', 'database', 'newline', 'informix']","{'account_id': 263694, 'reputation': 137, 'user_id': 549432, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/2d3fdccfaabb4c32f918d8543ca561b9?s=256&d=identicon&r=PG', 'display_name': 'user549432', 'link': 'https://stackoverflow.com/users/549432/user549432'}",False,246,,1,0,1658378398,1585940809,,61018833,CC BY-SA 4.0,https://stackoverflow.com/questions/61018833/exporting-a-column-with-tab-new-line-from-informix-database-to-excel,Exporting a column with Tab &amp; New line from Informix Database to Excel,,,,
31,"['sql', 'oracle']","{'account_id': 12174625, 'reputation': 62, 'user_id': 8888081, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/958805027591008/picture?type=large', 'display_name': 'Anish Narayan', 'link': 'https://stackoverflow.com/users/8888081/anish-narayan'}",True,196,61968658.0,3,1,1658110018,1587543637,1587543968.0,61360420,CC BY-SA 4.0,https://stackoverflow.com/questions/61360420/display-the-type-of-triangle,Display the type of triangle,,,,
32,"['python', 'sql', 'sqlite']","{'account_id': 9166347, 'reputation': 59, 'user_id': 6815773, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-56QhF49j7dA/AAAAAAAAAAI/AAAAAAAACgA/14Ruir5mKJs/photo.jpg?sz=256', 'display_name': 'Ammar Yassir', 'link': 'https://stackoverflow.com/users/6815773/ammar-yassir'}",True,55,61366494.0,1,-1,1657882233,1587539850,1657882233.0,61359336,CC BY-SA 4.0,https://stackoverflow.com/questions/61359336/storing-date-value-into-sqlite-table-in-python3-stores-integer-value,Storing date value into sqlite table in python3 stores integer value,,,,
33,"['python', 'sql', 'database', 'sqlite']","{'account_id': 18026555, 'reputation': 93, 'user_id': 13102333, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgtaRxZa1TK1mwxkL8GRkSON-lf2UoheIlnCFUo=k-s256', 'display_name': 'Xinyun Zhou', 'link': 'https://stackoverflow.com/users/13102333/xinyun-zhou'}",True,73,61048177.0,1,-1,1657881425,1586114031,1657881425.0,61048093,CC BY-SA 4.0,https://stackoverflow.com/questions/61048093/i-am-getting-a-nonetype-error-when-trying-to-work-with-python-and-sqlite3,I am getting a NoneType error when trying to work with Python and Sqlite3,,,,
34,"['php', 'sql', 'wordpress']","{'account_id': 14315073, 'reputation': 605, 'user_id': 10340085, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6ca5f374be67f9dfb7cd1917bfda7bab?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kane', 'link': 'https://stackoverflow.com/users/10340085/kane'}",False,590,,1,0,1657776790,1587811153,,61424388,CC BY-SA 4.0,https://stackoverflow.com/questions/61424388/wpdb-update-with-multiple-conditions,WPDB Update with multiple conditions,,,,
35,"['sql', 'timestamp', 'oracle-apex']","{'account_id': 17481968, 'reputation': 47, 'user_id': 12675770, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-QD9JUEnXvZo/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3re1Tt26lpJf8Vs5Ubclu4vAUSH3VQ/photo.jpg?sz=256', 'display_name': 'Mateja K', 'link': 'https://stackoverflow.com/users/12675770/mateja-k'}",True,2521,61222636.0,3,0,1657381695,1586866011,1586878444.0,61207287,CC BY-SA 4.0,https://stackoverflow.com/questions/61207287/setting-timezone-in-oracle-apex,Setting Timezone in Oracle APEX,,,,
36,"['sql', 'postgresql', 'window-functions']","{'account_id': 108496, 'reputation': 12734, 'user_id': 287948, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/ZrS4x.png?s=256&g=1', 'display_name': 'Peter Krauss', 'link': 'https://stackoverflow.com/users/287948/peter-krauss'}",True,1549,,4,2,1655913472,1587785633,1588262672.0,61420637,CC BY-SA 4.0,https://stackoverflow.com/questions/61420637/how-to-calculate-moving-median-with-percentile-disc-and-window,How to calculate moving median with percentile_disc() and window?,,,,
37,"['sql', 'date', 'amazon-redshift', 'recursive-query']","{'account_id': 15869654, 'reputation': 23, 'user_id': 11450728, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-B4wHkACqy-4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf-aOJXZ1j1qC74AfOdRQOZpSeK2A/mo/photo.jpg?sz=256', 'display_name': 'Georgiy', 'link': 'https://stackoverflow.com/users/11450728/georgiy'}",True,1049,61305306.0,2,1,1655107855,1587302915,1587303931.0,61305121,CC BY-SA 4.0,https://stackoverflow.com/questions/61305121/create-a-new-row-for-each-day-between-dates-from-two-different-columns-in-redshi,Create a new row for each day between dates from two different columns in Redshift SQL,,,,
38,"['python', 'sql', 'database', 'postgresql', 'csv']","{'account_id': 14916503, 'reputation': 348, 'user_id': 11340095, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c9e801bdb0e8ff44f9b4abd8fc5307f8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aleks', 'link': 'https://stackoverflow.com/users/11340095/aleks'}",True,1761,61429105.0,4,1,1654741644,1587831308,1587831695.0,61428710,CC BY-SA 4.0,https://stackoverflow.com/questions/61428710/insert-data-from-csv-to-postgresql-database-via-python,Insert data from csv to postgreSQL database via Python,,,,
39,['sql'],"{'account_id': 18350764, 'reputation': 3, 'user_id': 13366349, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhumXO_iRknytk-BIcL5UrE0jYn-AnvZbDEoMXA=k-s256', 'display_name': 'Francisco Lopes', 'link': 'https://stackoverflow.com/users/13366349/francisco-lopes'}",False,35,,0,0,1654499483,1587419534,1654499483.0,61332641,CC BY-SA 4.0,https://stackoverflow.com/questions/61332641/both-group-by-clauses-in-my-sql-show-an-error,Both GROUP BY clauses in my SQL show an error,,,,
40,"['c#', 'sql', 'sql-server', 'tsql']","{'account_id': 16811936, 'reputation': 11, 'user_id': 12154756, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7c4188159b942319d0b379b895157bc3?s=256&d=identicon&r=PG&f=1', 'display_name': 'sahibzada', 'link': 'https://stackoverflow.com/users/12154756/sahibzada'}",True,1386,61396524.0,2,-1,1654280061,1587674059,1654234798.0,61396480,,https://stackoverflow.com/questions/61396480/select-statement-invalid-column-name-in-c-using-dapper,"Select statement: Invalid column name, in C# using Dapper",1654256057.0,Not suitable for this site,,
41,"['sql', 'postgresql', 'pgadmin', 'csv-import']","{'user_type': 'does_not_exist', 'display_name': 'user10835338'}",False,1373,,1,0,1653636810,1585857041,1585860826.0,60999939,CC BY-SA 4.0,https://stackoverflow.com/questions/60999939/how-can-i-import-my-csv-file-in-to-postgres,How can I import my csv file in to postgres?,,,,
42,"['sql', 'oracle', 'concatenation']","{'account_id': 18210479, 'reputation': 47, 'user_id': 13253113, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/48fdfdef6949ea2696c5fd070876f37f?s=256&d=identicon&r=PG&f=1', 'display_name': 'jonescm128', 'link': 'https://stackoverflow.com/users/13253113/jonescm128'}",True,4110,61103592.0,1,3,1652290738,1586355941,1586357722.0,61103090,CC BY-SA 4.0,https://stackoverflow.com/questions/61103090/is-there-an-equivalent-to-concat-ws-in-oracle,Is there an equivalent to concat_ws in oracle?,,,,
43,"['sql', 'postgresql', 'roles', 'sql-grant', 'sql-revoke']","{'account_id': 385324, 'reputation': 25171, 'user_id': 742402, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/a0ae1762350aa7517cfe5d496d5fdd3f?s=256&d=identicon&r=PG', 'display_name': 'Andrus', 'link': 'https://stackoverflow.com/users/742402/andrus'}",True,4071,72113720.0,1,1,1651670670,1586679315,1622564080.0,61168608,CC BY-SA 4.0,https://stackoverflow.com/questions/61168608/why-role-cannot-be-dropped-because-some-objects-depend-on-it,Why role cannot be dropped because some objects depend on it,,,,
44,"['sql', 'database', 'liquibase']","{'account_id': 9687457, 'reputation': 530, 'user_id': 7186690, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ca9a47bcfef0afd7889cf23f88dd59b9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Doston', 'link': 'https://stackoverflow.com/users/7186690/doston'}",True,912,,1,1,1651193605,1586442858,1651193605.0,61123621,CC BY-SA 4.0,https://stackoverflow.com/questions/61123621/two-conditions-in-where-tag-of-liquibase,Two conditions in where tag of Liquibase,,,,
45,"['sql', 'database', 'powershell']","{'account_id': 18237127, 'reputation': 41, 'user_id': 13274866, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3d24575730a2c83006b6bb6e21b61b82?s=256&d=identicon&r=PG&f=1', 'display_name': 'emyatsuna', 'link': 'https://stackoverflow.com/users/13274866/emyatsuna'}",True,1313,61496794.0,3,-1,1651128185,1588139009,1596900901.0,61495032,CC BY-SA 4.0,https://stackoverflow.com/questions/61495032/how-to-check-if-sqlalwayson-is-existing-in-server-using-powershell-without-a-sql,How to check if SQLAlwaysON is existing in server using powershell without a SQL DBA Admin access?,,,,
46,"['java', 'android', 'sql', 'android-recyclerview']","{'account_id': 18364441, 'reputation': 218, 'user_id': 13375840, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjBIhSf0xZ_tZRTQ_VLsusZZU6DpZmNngBlYPzZ=k-s256', 'display_name': 'zyngot', 'link': 'https://stackoverflow.com/users/13375840/zyngot'}",True,9238,61375356.0,4,5,1650024716,1587590208,1587592210.0,61375259,CC BY-SA 4.0,https://stackoverflow.com/questions/61375259/attempt-to-read-from-field-android-view-view-androidx-recyclerview-widget-recyc,Attempt to read from field &#39;android.view.View androidx.recyclerview.widget.RecyclerView$ViewHolder.itemView&#39; on a null object reference,,,,
