,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason
10,"['sql', 'amazon-athena', 'presto', 'trino']","{'account_id': 12968437, 'reputation': 21796, 'user_id': 9375102, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/8yBw3.jpg?s=256&g=1', 'display_name': 'Umar.H', 'link': 'https://stackoverflow.com/users/9375102/umar-h'}",True,2286,68940499.0,1,4,1667287227,1629987480,68940269,CC BY-SA 4.0,https://stackoverflow.com/questions/68940269/generate-date-range-between-min-and-max-dates-athena-presto-sql-sequence-error,generate date range between min and max dates Athena presto SQL sequence error,1667287227.0,,
11,"['sql', 'google-bigquery']","{'account_id': 22114288, 'reputation': 59, 'user_id': 16368653, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiPg_QxrWcoVde2h5EueCAsP326PTRfsuXszKYQ=k-s256', 'display_name': 'jexplore', 'link': 'https://stackoverflow.com/users/16368653/jexplore'}",True,242,,3,1,1666766779,1628134636,68660318,CC BY-SA 4.0,https://stackoverflow.com/questions/68660318/how-to-cross-join-but-using-latest-value-in-bigquery,How to cross join but using latest value in BIGQUERY,,,
12,"['mysql', 'sql', 'json', 'xml']","{'account_id': 16265934, 'reputation': 11, 'user_id': 11746013, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-MpkaIcwghE0/AAAAAAAAAAI/AAAAAAAAACw/xnTqQqN1U2w/photo.jpg?sz=256', 'display_name': 'Emmett Janczak', 'link': 'https://stackoverflow.com/users/11746013/emmett-janczak'}",True,278,,2,0,1666690127,1629501655,68868921,CC BY-SA 4.0,https://stackoverflow.com/questions/68868921/best-practice-to-store-array-like-data-in-mysql-or-similar-database,Best practice to store array-like data in MySQL or similar database?,1629527234.0,,
13,"['sql', 'tsql', 'scope', 'partition-by']","{'account_id': 13570959, 'reputation': 21, 'user_id': 9789714, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cd2b0e000539c7482b5ba1920ee2ecaa?s=256&d=identicon&r=PG&f=1', 'display_name': 'mseth', 'link': 'https://stackoverflow.com/users/9789714/mseth'}",True,958,,1,0,1666488877,1630395006,68994555,CC BY-SA 4.0,https://stackoverflow.com/questions/68994555/sql-partition-by-with-conditions,SQL Partition by with conditions,1666488877.0,,
14,"['java', 'mysql', 'sql']","{'account_id': 22568448, 'reputation': 15, 'user_id': 16755029, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f631a360ee44d49b9d9ddd63d49d9c21?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joseph', 'link': 'https://stackoverflow.com/users/16755029/joseph'}",False,831,,2,-1,1666358209,1629940619,68931403,CC BY-SA 4.0,https://stackoverflow.com/questions/68931403/how-can-i-make-connection-by-jdbcmysql-to-siteground,How can I make connection by jdbc:mysql to siteground,1629942373.0,,
15,"['sql', 'json', 'asp.net-core']","{'account_id': 22090034, 'reputation': 57, 'user_id': 16348218, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ce4c99e93ddb6413b691c7931560a0e9?s=256&d=identicon&r=PG&f=1', 'display_name': 'ajd871', 'link': 'https://stackoverflow.com/users/16348218/ajd871'}",True,186,68619577.0,1,0,1666292654,1627892559,68618461,CC BY-SA 4.0,https://stackoverflow.com/questions/68618461/sql-query-does-not-return-value-when-using-for-json-path-without-array-wrapper,"SQL query does not return value when using FOR JSON PATH, WITHOUT_ARRAY_WRAPPER",1666292654.0,,
16,"['sql', 'sql-server', 'ssms']","{'account_id': 4545292, 'reputation': 383, 'user_id': 3692082, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/EZrSs.png?s=256&g=1', 'display_name': 'Brady', 'link': 'https://stackoverflow.com/users/3692082/brady'}",True,2645,68989909.0,4,2,1666087003,1630351615,68989391,CC BY-SA 4.0,https://stackoverflow.com/questions/68989391/how-to-output-stored-procedure-query-results-to-a-text-file,How to output stored procedure query results to a text file,1630423729.0,,
17,"['sql', 'looker']","{'account_id': 115317, 'reputation': 707, 'user_id': 302848, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/ad6241bb6c4613103756b58b598969c2?s=256&d=identicon&r=PG', 'display_name': 'grg-n-sox', 'link': 'https://stackoverflow.com/users/302848/grg-n-sox'}",False,445,,1,1,1665014336,1630007386,68944574,CC BY-SA 4.0,https://stackoverflow.com/questions/68944574/in-looker-how-do-i-find-the-max-of-a-measure-while-using-the-sum-function-if-av,"In Looker, how do I find the max of a measure while using the sum function if available dimensions are omitted?",1630007732.0,,
18,"['sql', 'postgresql', 'date-arithmetic']","{'account_id': 18720612, 'reputation': 135, 'user_id': 13648567, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cb660bbc550d630d1230b112d14f28e3?s=256&d=identicon&r=PG&f=1', 'display_name': 'mcc', 'link': 'https://stackoverflow.com/users/13648567/mcc'}",True,102,68742129.0,2,2,1664845844,1628684591,68741952,CC BY-SA 4.0,https://stackoverflow.com/questions/68741952/date-arithmetic-on-values-of-type-date-without-resulting-in-timestamp,Date arithmetic on values of type DATE without resulting in TIMESTAMP,1664845844.0,,
19,"['mysql', 'sql', 'many-to-many']","{'account_id': 18053414, 'reputation': 424, 'user_id': 13122517, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi9fGZyZrvVbp4DU0tf0w-PmJcaOr7RQ-si0VnvQQ=k-s256', 'display_name': 'Holunderyogele', 'link': 'https://stackoverflow.com/users/13122517/holunderyogele'}",True,160,68683584.0,1,1,1664353659,1628260375,68683350,CC BY-SA 4.0,https://stackoverflow.com/questions/68683350/sql-select-table-that-contains-multiple-attributes-in-a-many-to-many-relationshi,SQL select table that contains multiple attributes in a many to many relationship,1628260681.0,,
20,"['mysql', 'sql', 'pagination']","{'account_id': 1390639, 'reputation': 22665, 'user_id': 1321564, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/f61fbcc7c59e134d888f2e34cd216658?s=256&d=identicon&r=PG', 'display_name': 'Benjamin M', 'link': 'https://stackoverflow.com/users/1321564/benjamin-m'}",True,804,69008233.0,4,4,1663040578,1630230481,68971695,CC BY-SA 4.0,https://stackoverflow.com/questions/68971695/cursor-pagination-prev-next-with-null-values,Cursor Pagination (prev / next) with null values,1630865381.0,,
21,"['sql', 'laravel', 'laravel-query-builder']","{'account_id': 18545955, 'reputation': 15, 'user_id': 13513336, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f60ae508efb0ef3d50c2909cc574d5d7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Xenonwellz', 'link': 'https://stackoverflow.com/users/13513336/xenonwellz'}",True,55,68779155.0,2,1,1661507869,1628895105,68779054,CC BY-SA 4.0,https://stackoverflow.com/questions/68779054/how-to-get-recent-conversations-laravel,How to get recent conversations Laravel,,,
22,"['sql', 'amazon-redshift']","{'account_id': 8495305, 'reputation': 261, 'user_id': 6370068, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/a79235538b1c35ea7aa7f7c21d51150d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Saba Malik', 'link': 'https://stackoverflow.com/users/6370068/saba-malik'}",True,632,,4,0,1661282809,1630403879,68996643,CC BY-SA 4.0,https://stackoverflow.com/questions/68996643/need-to-fetch-boolean-type-column-as-varchar-from-source-table-and-store-as-varc,Need to fetch Boolean type column as varchar from source table and store as varchar in target table in Amazon redshift,,,
23,"['sql', 'google-bigquery', 'inner-join', 'temp-tables', 'full-outer-join']","{'account_id': 22466888, 'reputation': 1, 'user_id': 16667921, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhG95GwvkS-XQyM-p2mzi7yAqiugTxSnqgWOlaBpPc=k-s256', 'display_name': 'Abdur Rahman Sayeed', 'link': 'https://stackoverflow.com/users/16667921/abdur-rahman-sayeed'}",False,726,,2,-1,1661117114,1629748300,68898291,CC BY-SA 4.0,https://stackoverflow.com/questions/68898291/confused-with-inner-join-and-full-join-with-temporary-table,confused with INNER JOIN and FULL JOIN with temporary table,1658787874.0,,
24,"['sql', 'stored-procedures', 'google-bigquery']","{'account_id': 2927680, 'reputation': 4159, 'user_id': 2508672, 'user_type': 'registered', 'accept_rate': 32, 'profile_image': 'https://i.stack.imgur.com/KAqoJ.png?s=256&g=1', 'display_name': 'Md. Parvez Alam', 'link': 'https://stackoverflow.com/users/2508672/md-parvez-alam'}",False,989,,2,0,1660891168,1627893187,68618601,CC BY-SA 4.0,https://stackoverflow.com/questions/68618601/bigquery-execute-immediate-to-call-procedure,bigquery execute immediate to call procedure,,,
25,"['sql', 'netsuite', 'suitescript', 'ansi-sql-92', 'suiteql']","{'account_id': 15568493, 'reputation': 41, 'user_id': 11231595, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/BbP3F.jpg?s=256&g=1', 'display_name': 'Tyrion Huang', 'link': 'https://stackoverflow.com/users/11231595/tyrion-huang'}",False,363,,1,1,1660521657,1629394791,68852393,CC BY-SA 4.0,https://stackoverflow.com/questions/68852393/how-to-select-value-by-suiteql-that-i-can-filter-multiple-select-field,How to Select value By SuiteQL That I can filter Multiple Select Field,1629442737.0,,
26,"['sql', 'oracle', 'datetime', 'timestamp']","{'account_id': 17882237, 'reputation': 147, 'user_id': 12990701, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bb264170d2eeb0388c0d78b32a83527d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Webb', 'link': 'https://stackoverflow.com/users/12990701/webb'}",True,96,68989605.0,2,0,1660280530,1630351390,68989349,CC BY-SA 4.0,https://stackoverflow.com/questions/68989349/oracle-datetime-round-up-when-minutes-0,ORACLE DATETIME ROUND UP WHEN MINUTES &lt;&gt; 0,1660280530.0,,
27,"['sql', 'oracle', 'join', 'group-by', 'pivot']","{'account_id': 18652582, 'reputation': 41, 'user_id': 13595718, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjKa_I7XowhoiXXO8K2OXhwaqIc7cd-omZRO6dY3A=k-s256', 'display_name': 'Lonakshi Bhagat', 'link': 'https://stackoverflow.com/users/13595718/lonakshi-bhagat'}",True,14285,,7,4,1659888902,1629564157,68874950,CC BY-SA 4.0,https://stackoverflow.com/questions/68874950/how-to-print-child-father-mother-from-these-two-tables,"How to print child, father, mother from these two tables?",1649093066.0,,
28,"['python', 'sql', 'postgresql', 'sqlalchemy']","{'account_id': 132266, 'reputation': 278, 'user_id': 332837, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/ebd5e5aaf54f2bb5b8b01872d8ffe5d0?s=256&d=identicon&r=PG', 'display_name': 'Biggert', 'link': 'https://stackoverflow.com/users/332837/biggert'}",False,192,,1,0,1659623004,1628894526,68779016,CC BY-SA 4.0,https://stackoverflow.com/questions/68779016/how-can-i-wrap-a-list-of-columns-into-an-array-in-my-select-query,How can I wrap a list of columns into an array in my SELECT query?,,,
29,"['sql', 'ruby-on-rails', 'activerecord']","{'account_id': 16294074, 'reputation': 65, 'user_id': 11766836, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10219121414776295/picture?type=large', 'display_name': 'tiloman', 'link': 'https://stackoverflow.com/users/11766836/tiloman'}",True,688,68898997.0,2,1,1659604551,1629750505,68898679,CC BY-SA 4.0,https://stackoverflow.com/questions/68898679/rails-relation-passed-to-or-must-be-structurally-compatible-incompatible-val,Rails - Relation passed to #or must be structurally compatible. Incompatible values: [:joins],,,
30,"['python', 'sql', 'sqlite']","{'account_id': 19406579, 'reputation': 103, 'user_id': 14191908, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-klgc0ATKFs8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclrTCDARUkYcdfCdQ4r5tvJ1G-76g/photo.jpg?sz=256', 'display_name': 'Jon', 'link': 'https://stackoverflow.com/users/14191908/jon'}",True,82,68916571.0,2,0,1659524743,1629862535,68916418,CC BY-SA 4.0,https://stackoverflow.com/questions/68916418/sqlite3-passing-function-argument-as-part-of-sql-statement,sqlite3: passing function argument as part of SQL statement,,,
31,"['sql', 'oracle', 'plsql']","{'account_id': 22272705, 'reputation': 23, 'user_id': 16502406, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b0c04f1a6449afc55d200decfd984864?s=256&d=identicon&r=PG&f=1', 'display_name': 'Phong2902', 'link': 'https://stackoverflow.com/users/16502406/phong2902'}",True,3582,68783102.0,3,0,1659398377,1628940009,68782792,CC BY-SA 4.0,https://stackoverflow.com/questions/68782792/insert-into-a-table-using-a-stored-procedure,Insert into a table using a stored procedure,1628941912.0,,
32,"['mysql', 'sql']","{'account_id': 10471101, 'reputation': 53, 'user_id': 7718928, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/95390e5eb7da9e15db291f7a53f6bb06?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pranshu', 'link': 'https://stackoverflow.com/users/7718928/pranshu'}",True,203,68975846.0,1,2,1658958650,1630261793,68975832,CC BY-SA 4.0,https://stackoverflow.com/questions/68975832/why-are-my-counts-different-when-using-case-operator-vs-if-function,Why are my counts different when using CASE operator VS IF function?,1658958650.0,,
33,['sql'],"{'account_id': 3737440, 'reputation': 459, 'user_id': 3108065, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/znmeK.png?s=256&g=1', 'display_name': 'Volkan', 'link': 'https://stackoverflow.com/users/3108065/volkan'}",True,2873,68926619.0,6,0,1658682941,1629908496,68926568,CC BY-SA 4.0,https://stackoverflow.com/questions/68926568/sql-query-that-summarizes-each-group,SQL query that summarizes each group,,,
34,"['python', 'sql', 'sqlite']","{'account_id': 18697059, 'reputation': 51, 'user_id': 13630148, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgrS2ACL-jq6eRLpGKXTbViCCSoVABgXLq9yAHusA=k-s256', 'display_name': 'Will Powers', 'link': 'https://stackoverflow.com/users/13630148/will-powers'}",False,217,,1,-1,1657879068,1630005287,68944206,CC BY-SA 4.0,https://stackoverflow.com/questions/68944206/sqlite3-error-unable-to-resolve-table-even-though-i-already-remade-the-table,sqlite3 error: &quot;Unable to resolve table&quot; even though I already remade the table,1657879068.0,,
35,['sql'],"{'account_id': 21451503, 'reputation': 7, 'user_id': 15803882, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f4f6326baf55b2aa62a6b622061c244a?s=256&d=identicon&r=PG&f=1', 'display_name': 'sweetpotato', 'link': 'https://stackoverflow.com/users/15803882/sweetpotato'}",True,247,68630020.0,1,0,1656680140,1627960859,68629982,CC BY-SA 4.0,https://stackoverflow.com/questions/68629982/how-to-merge-two-rows-and-sum-the-columns,How to merge two rows and sum the columns,1627962301.0,,
36,"['sql', 'sql-server', 'database']","{'account_id': 22479564, 'reputation': 23, 'user_id': 16678827, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f93be1cfa519557ae20684771a0c7026?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jercc', 'link': 'https://stackoverflow.com/users/16678827/jercc'}",True,261,68802175.0,3,2,1656421521,1629113426,68802058,CC BY-SA 4.0,https://stackoverflow.com/questions/68802058/get-a-bit-as-a-result-of-comparing-two-numbers,Get a bit as a result of comparing two numbers,,,
37,"['sql', 'subquery', 'ecto']","{'account_id': 1758673, 'reputation': 22623, 'user_id': 1606323, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/MkEIh.jpg?s=256&g=1', 'display_name': 'harryg', 'link': 'https://stackoverflow.com/users/1606323/harryg'}",False,217,,1,2,1656243172,1629629345,68880594,CC BY-SA 4.0,https://stackoverflow.com/questions/68880594/ecto-update-query-using-value-from-a-subquery,Ecto update query using value from a subquery,,,
38,"['sql', 'amazon-redshift']","{'account_id': 7289509, 'reputation': 2469, 'user_id': 5556466, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://i.stack.imgur.com/FQcQ0.jpg?s=256&g=1', 'display_name': 'mrc', 'link': 'https://stackoverflow.com/users/5556466/mrc'}",True,150,72644760.0,1,3,1655377201,1630403053,68996451,CC BY-SA 4.0,https://stackoverflow.com/questions/68996451/missing-in-quantified-repetition-the-error-occurred-while-parsing-the-regular,Missing } in quantified repetition. The error occurred while parsing the regular expression: &#39;{&gt;&gt;&gt;HERE&gt;&gt;&gt;.*}&#39;,1630403530.0,,
39,"['mysql', 'sql']","{'account_id': 17463693, 'reputation': 19, 'user_id': 12660863, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/on3tn.jpg?s=256&g=1', 'display_name': 'jibin james', 'link': 'https://stackoverflow.com/users/12660863/jibin-james'}",False,1639,,2,-1,1655314431,1629316167,68838512,CC BY-SA 4.0,https://stackoverflow.com/questions/68838512/why-i-am-getting-error-like-this-error-code-1140-in-aggregated-query-without,"why i am getting error like this ? Error Code: 1140. In aggregated query without GROUP BY, expression #1 of SELECT list contains non aggregated column",1629323012.0,,
40,"['sql', 'sql-server']","{'account_id': 1033841, 'reputation': 500, 'user_id': 1041627, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d050d2fcd6e1c6d11c84ca40cf279158?s=256&d=identicon&r=PG', 'display_name': 'Teknas', 'link': 'https://stackoverflow.com/users/1041627/teknas'}",True,882,68985943.0,6,0,1655279828,1630324623,68983746,CC BY-SA 4.0,https://stackoverflow.com/questions/68983746/split-string-into-given-length-but-do-not-split-word,Split String into given length but do not split word,1630326679.0,,
41,"['java', 'sql', 'angular', 'spring', 'spring-boot']","{'account_id': 22412362, 'reputation': 13, 'user_id': 16620918, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/6585517691474124/picture?type=large', 'display_name': 'Hamza Sghaier', 'link': 'https://stackoverflow.com/users/16620918/hamza-sghaier'}",True,197,68708282.0,2,1,1655231773,1628470777,68705832,CC BY-SA 4.0,https://stackoverflow.com/questions/68705832/pagerequest-in-spring-boot-undifined,PageRequest in Spring Boot undifined,,,
42,"['sql', 'json', 'snowflake-cloud-data-platform']","{'account_id': 22518985, 'reputation': 13, 'user_id': 16712849, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJx7hVAq3OXccyCfCO_X0xduURHjMvNqiVyKmTpr=k-s256', 'display_name': 'Lucila Ferreira', 'link': 'https://stackoverflow.com/users/16712849/lucila-ferreira'}",True,1525,,2,1,1654907942,1629453505,68860374,CC BY-SA 4.0,https://stackoverflow.com/questions/68860374/how-can-i-convert-a-string-to-json-in-snowflake,How can I convert a string to JSON in Snowflake?,1654907942.0,,
43,"['java', 'sql', 'javafx']","{'account_id': 17622551, 'reputation': 25, 'user_id': 12788169, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-6r546Cr11go/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdpLzoIuvVM0o-9dJRbapfQijFtXA/photo.jpg?sz=256', 'display_name': 'kri_5463', 'link': 'https://stackoverflow.com/users/12788169/kri-5463'}",False,334,,0,0,1654890051,1628652852,68735687,CC BY-SA 4.0,https://stackoverflow.com/questions/68735687/i-have-a-main-method-in-my-class-but-error-main-method-not-found-in-class-jav,I HAVE a main method in my class but Error: Main method not found in class / JavaFX application class must extend javafx.application.Application,,,
44,"['sql', 'hibernate', 'logging', 'websphere-liberty']","{'account_id': 9230964, 'reputation': 33, 'user_id': 6857033, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/63c547e6cc86a945c8959cf50338d39c?s=256&d=identicon&r=PG&f=1', 'display_name': 'HEN', 'link': 'https://stackoverflow.com/users/6857033/hen'}",True,178,68818081.0,2,1,1654876237,1629195330,68815550,CC BY-SA 4.0,https://stackoverflow.com/questions/68815550/hibernates-slow-sql-queries-in-websphere-liberty,Hibernates&#39; slow sql queries in Websphere Liberty,,,
45,"['sql', 'sql-server', 'tsql', 'count']","{'account_id': 4890309, 'reputation': 152, 'user_id': 3941632, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'NKAT', 'link': 'https://stackoverflow.com/users/3941632/nkat'}",True,49,68614319.0,1,-1,1654473454,1627851400,68614303,CC BY-SA 4.0,https://stackoverflow.com/questions/68614303/t-sql-count-and-group-by-calculable-column,T SQL Count and Group by calculable column,1654473454.0,,
46,"['sql', 'oracle']","{'account_id': 535315, 'reputation': 329, 'user_id': 904876, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/14727c59668f149ef21329a42519ca17?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mansi Raval', 'link': 'https://stackoverflow.com/users/904876/mansi-raval'}",True,119,68823603.0,4,-1,1653773415,1629230864,68823415,CC BY-SA 4.0,https://stackoverflow.com/questions/68823415/query-for-pattern-output-from-sql-without-using-dual,"Query for pattern * ** ***, output from SQL without using dual",1653773201.0,,
47,['sql'],"{'account_id': 17031053, 'reputation': 357, 'user_id': 12321233, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d9f52b1767bcb4345a3fa9b4cfb7076f?s=256&d=identicon&r=PG&f=1', 'display_name': 'dmitriy_one', 'link': 'https://stackoverflow.com/users/12321233/dmitriy-one'}",False,512,,1,0,1653750263,1628268870,68685120,CC BY-SA 4.0,https://stackoverflow.com/questions/68685120/sql-limit-offset-pagination-turn-to-cursor-based-pagination,SQL Limit Offset pagination turn to Cursor based pagination,,,
