,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from
11,"['sql', 'doctrine', 'symfony', 'dql', 'ifnull']","{'account_id': 1064849, 'reputation': 4155, 'user_id': 1065687, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/fe7120db77c360c8fe1e3c9210685cb0?s=256&d=identicon&r=PG', 'display_name': 'ArVan', 'link': 'https://stackoverflow.com/users/1065687/arvan'}",True,3280,9110213.0,3,2,1665567350,1328113670,,9099412,CC BY-SA 3.0,https://stackoverflow.com/questions/9099412/ifnull-in-symfony2-doctrine-query-builder,IFNULL in Symfony2 Doctrine query builder,,,,
12,"['c#', 'asp.net', 'sql', 'entity-framework']","{'account_id': 165153, 'reputation': 5561, 'user_id': 388364, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/66e85d4ff53d73c66cb129d542f4032c?s=256&d=identicon&r=PG&f=1', 'display_name': 'ONYX', 'link': 'https://stackoverflow.com/users/388364/onyx'}",True,122649,9158275.0,4,35,1665411121,1328520763,1495540436.0,9158082,,https://stackoverflow.com/questions/9158082/nullable-datetime-conversion,Nullable DateTime conversion,1328533703.0,exact duplicate,,
13,"['sql', 'database', 'postgresql', 'npgsql']","{'account_id': 397262, 'reputation': 1467, 'user_id': 761294, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/AG17T.png?s=256&g=1', 'display_name': 'harman_kardon', 'link': 'https://stackoverflow.com/users/761294/harman-kardon'}",True,24183,9133499.0,3,15,1665062166,1328277939,,9129855,CC BY-SA 3.0,https://stackoverflow.com/questions/9129855/postgresql-best-way-to-return-an-array-of-key-value-pairs,PostgreSQL - best way to return an array of key-value pairs,,,,
14,"['sql', 'database', 'linq']","{'account_id': 1112898, 'reputation': 4507, 'user_id': 1102995, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/gIcxa.jpg?s=256&g=1', 'display_name': 'Grasshopper', 'link': 'https://stackoverflow.com/users/1102995/grasshopper'}",True,395,9165401.0,2,0,1664443071,1328551773,1328553725.0,9164954,CC BY-SA 3.0,https://stackoverflow.com/questions/9164954/how-to-override-default-linq-to-sql-association-name,How To Override Default LINQ to SQL Association Name,,,,
15,"['sql', 'indexing', 'advantage-database-server']","{'account_id': 1054401, 'reputation': 187, 'user_id': 1057435, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/c73a71449388efbebe9a876278a92982?s=256&d=identicon&r=PG', 'display_name': 'Andr&#233; Dziurla', 'link': 'https://stackoverflow.com/users/1057435/andr%c3%a9-dziurla'}",True,6008,9397103.0,2,4,1663338582,1329916844,1382621545.0,9395621,CC BY-SA 3.0,https://stackoverflow.com/questions/9395621/creating-index-if-index-doesnt-exist,Creating index if index doesn&#39;t exist,,,,
16,"['python', 'sql', 'postgresql', 'psycopg2']","{'account_id': 469370, 'reputation': 24147, 'user_id': 875915, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/IBHo9.jpg?s=256&g=1', 'display_name': 'Rob Bednark', 'link': 'https://stackoverflow.com/users/875915/rob-bednark'}",True,11076,9354420.0,3,6,1663080211,1329694134,1663080211.0,9354392,CC BY-SA 4.0,https://stackoverflow.com/questions/9354392/why-does-psycopg2-cursor-execute-with-sql-query-parameter-cause-syntax-error,Why does psycopg2 cursor.execute() with SQL query parameter cause syntax error?,,,,
17,"['mysql', 'sql', 'date-formatting']","{'account_id': 480145, 'reputation': 3338, 'user_id': 893204, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/fd56717733f15e776ee340e6acbe830f?s=256&d=identicon&r=PG', 'display_name': 'remyremy', 'link': 'https://stackoverflow.com/users/893204/remyremy'}",True,615209,12629932.0,12,267,1663039251,1329072335,1592644375.0,9251561,CC BY-SA 4.0,https://stackoverflow.com/questions/9251561/convert-timestamp-to-date-in-mysql-query,Convert timestamp to date in MySQL query,,,,
18,"['sql', 'ssh', 'odbc', 'sas']","{'account_id': 1135694, 'reputation': 105, 'user_id': 1120788, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/6309291df2bed800399978573893e9b2?s=256&d=identicon&r=PG', 'display_name': 'SumitGupta', 'link': 'https://stackoverflow.com/users/1120788/sumitgupta'}",True,1205,,1,1,1662720821,1328201182,1387365739.0,9116274,CC BY-SA 3.0,https://stackoverflow.com/questions/9116274/database-connection-in-sas-using-ssh-tunneling,Database connection in SAS using ssh tunneling,,,,
19,"['sql', 'sql-server', 'tsql']","{'account_id': 350056, 'reputation': 8679, 'user_id': 685711, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/6277c350d08116f636da218f4eff0c86?s=256&d=identicon&r=PG', 'display_name': 'sgtz', 'link': 'https://stackoverflow.com/users/685711/sgtz'}",True,32171,9476431.0,2,49,1661212767,1330402896,1661212767.0,9476332,CC BY-SA 4.0,https://stackoverflow.com/questions/9476332/sql-statements-with-equals-vs-in,SQL statements with equals vs in,,,,
20,"['sql', 'oracle', 'sql-loader']","{'account_id': 539735, 'reputation': 9148, 'user_id': 907687, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/9ef3cab35f78f70c8d821ab0be835714?s=256&d=identicon&r=PG', 'display_name': 'vikiiii', 'link': 'https://stackoverflow.com/users/907687/vikiiii'}",True,26018,9091560.0,1,6,1661203476,1328073532,1661203476.0,9091167,CC BY-SA 4.0,https://stackoverflow.com/questions/9091167/update-a-column-in-table-using-sqlloader,Update a column in table using SQL*Loader,,,,
21,"['sql', 'sqlite']","{'account_id': 130772, 'reputation': 69767, 'user_id': 330280, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/ciT71.png?s=256&g=1', 'display_name': 'aleroot', 'link': 'https://stackoverflow.com/users/330280/aleroot'}",True,107705,,4,47,1660837810,1328443154,1638037857.0,9149063,CC BY-SA 4.0,https://stackoverflow.com/questions/9149063/sqlite-format-number-with-2-decimal-places-always,SQLite format number with 2 decimal places always,,,,
22,"['python', 'sql', 'orm', 'sqlalchemy']","{'account_id': 8066, 'reputation': 12228, 'user_id': 1227001, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/0ebe4d5a7e91575265ac1a96ed49aa57?s=256&d=identicon&r=PG', 'display_name': 'sutee', 'link': 'https://stackoverflow.com/users/1227001/sutee'}",False,10225,,2,2,1660197985,1329940397,1575817682.0,9401938,CC BY-SA 4.0,https://stackoverflow.com/questions/9401938/sqlalchemy-exc-invalidrequesterror-sql-expression-column-or-mapped-entity-exp,"sqlalchemy.exc.InvalidRequestError: SQL expression, column, or mapped entity expected",,,,
23,"['python', 'mysql', 'sql']","{'account_id': 328297, 'reputation': 105008, 'user_id': 651174, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/2e2d79b9350ef4ebf04ac0ad5816a5c3?s=256&d=identicon&r=PG', 'display_name': 'David542', 'link': 'https://stackoverflow.com/users/651174/david542'}",True,99205,9336427.0,15,59,1658400879,1329517289,,9336270,CC BY-SA 3.0,https://stackoverflow.com/questions/9336270/using-a-python-dict-for-a-sql-insert-statement,Using a Python dict for a SQL INSERT statement,,,,
24,"['sql', 'sqlite']","{'account_id': 173029, 'reputation': 1369, 'user_id': 401461, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/ee26e5124a47d063b75bc66bc8bff8a0?s=256&d=identicon&r=PG', 'display_name': 'subiet', 'link': 'https://stackoverflow.com/users/401461/subiet'}",True,37167,9349763.0,2,17,1656238259,1329658793,,9349659,CC BY-SA 3.0,https://stackoverflow.com/questions/9349659/fastest-way-merge-two-sqlite-databases,Fastest Way merge two SQLITE Databases,,,,
25,"['sql', 'database', 'postgresql', 'foreign-keys']","{'account_id': 515777, 'reputation': 2263, 'user_id': 1049318, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/0d5da0a418790ae17cc5b1c61f426a5d?s=256&d=identicon&r=PG', 'display_name': 'David Planella', 'link': 'https://stackoverflow.com/users/1049318/david-planella'}",True,16351,9447785.0,3,6,1655932158,1330199611,1332535241.0,9447506,CC BY-SA 3.0,https://stackoverflow.com/questions/9447506/how-to-populate-a-tables-foreign-keys-from-other-tables,How to populate a table&#39;s foreign keys from other tables,,,,
26,"['sql', 'join', 'count']","{'account_id': 409087, 'reputation': 373, 'user_id': 780128, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/0ddef39e6c51cfdb85db95a6afbb0514?s=256&d=identicon&r=PG', 'display_name': 'Dan Spiteri', 'link': 'https://stackoverflow.com/users/780128/dan-spiteri'}",True,23308,9085303.0,2,11,1655808479,1328035635,1328266235.0,9085118,CC BY-SA 3.0,https://stackoverflow.com/questions/9085118/sql-multiple-count-from-two-tables-within-a-left-join,"SQL Multiple COUNT() from two tables, within a LEFT JOIN",,,,
27,"['sql', 'sql-server', 'csv']","{'account_id': 1059026, 'reputation': 2336, 'user_id': 1061048, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/fbe4b2e447c3541a2b4ac86c9dd24ca1?s=256&d=identicon&r=PG', 'display_name': 'Alex Guerin', 'link': 'https://stackoverflow.com/users/1061048/alex-guerin'}",True,26966,9422247.0,6,4,1654614025,1330034838,1654614025.0,9422137,CC BY-SA 4.0,https://stackoverflow.com/questions/9422137/match-comma-separated-values-in-column,Match comma separated values in column,,,,
28,"['c#', 'asp.net', 'sql', 'sql-server-2008']","{'account_id': 342120, 'reputation': 2322, 'user_id': 673105, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/nZMv1.jpg?s=256&g=1', 'display_name': 'DFord', 'link': 'https://stackoverflow.com/users/673105/dford'}",True,23263,,3,2,1652801237,1328206016,1652801237.0,9117526,CC BY-SA 4.0,https://stackoverflow.com/questions/9117526/i-get-this-sql-a-transport-level-error-but-not-all-the-time,"I get this SQL A transport-level error, but not all the time",,,,
29,"['sql', 'sql-server', 'database', 'tsql', 'sql-server-2008']","{'account_id': 1078527, 'reputation': 9464, 'user_id': 1076151, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/kvgjz.jpg?s=256&g=1', 'display_name': 'Justin', 'link': 'https://stackoverflow.com/users/1076151/justin'}",True,2629,9390889.0,2,6,1651065535,1329896541,1650481158.0,9390867,CC BY-SA 4.0,https://stackoverflow.com/questions/9390867/case-sensitive-database-collation-but-case-insensitive-sql-queries,"Case-sensitive database collation, but case-insensitive SQL queries",,,,
30,"['mysql', 'sql', 'mysql-error-1064']","{'account_id': 216637, 'reputation': 1234, 'user_id': 472006, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/d2021a33cc6800b731f237a9bf277a01?s=256&d=identicon&r=PG', 'display_name': 'Fergus Barker', 'link': 'https://stackoverflow.com/users/472006/fergus-barker'}",True,4802,9287734.0,2,3,1648996822,1329278515,1329279021.0,9287698,CC BY-SA 3.0,https://stackoverflow.com/questions/9287698/introduction-of-sql-select-into-why-will-it-not-run,Introduction of SQL SELECT ... INTO - Why will it not run?,,,,
31,"['sql', 'database', 'performance', 'oracle', 'indexing']","{'account_id': 296299, 'reputation': 144703, 'user_id': 601179, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/02b2b843388c866cab51a735f817b291?s=256&d=identicon&r=PG', 'display_name': 'gdoron is supporting Monica', 'link': 'https://stackoverflow.com/users/601179/gdoron-is-supporting-monica'}",True,73173,9175659.0,5,21,1648483260,1328614803,,9175591,CC BY-SA 3.0,https://stackoverflow.com/questions/9175591/index-for-nullable-column,Index for nullable column,,,,
32,"['sql', 'plsql']","{'account_id': 460705, 'reputation': 3557, 'user_id': 861970, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/1db4c5873a1d0571a7299e3b899e8aad?s=256&d=identicon&r=PG', 'display_name': 'Stefan', 'link': 'https://stackoverflow.com/users/861970/stefan'}",True,3841,,1,0,1646386215,1328717491,,9197097,CC BY-SA 3.0,https://stackoverflow.com/questions/9197097/ora-01775-looping-chain-of-synonyms-with-no-synonyms,ORA-01775: looping chain of synonyms with no synonyms,,,,
33,"['mysql', 'sql', 'database-design']","{'account_id': 1221780, 'reputation': 575, 'user_id': 1188296, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1cf097602042b5784b1589a3fce4b686?s=256&d=identicon&r=PG', 'display_name': 'Daniel Wilhoit', 'link': 'https://stackoverflow.com/users/1188296/daniel-wilhoit'}",True,95765,9134611.0,8,54,1646359407,1328297928,1646359407.0,9134497,,https://stackoverflow.com/questions/9134497/mysql-datatype-to-store-month-and-year-only,MySQL datatype to store month and year only,1596582046.0,Opinion-based,,
34,"['sql', 'database', 'postgresql']","{'account_id': 1179634, 'reputation': 987, 'user_id': 1154863, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/99f69b97e8bded2921b2dce561002313?s=256&d=identicon&r=PG', 'display_name': 'user1154863', 'link': 'https://stackoverflow.com/users/1154863/user1154863'}",True,44842,9202066.0,7,96,1646213332,1328737656,1444251210.0,9202011,CC BY-SA 3.0,https://stackoverflow.com/questions/9202011/how-to-test-run-an-update-statement-in-postgresql,How to test run an UPDATE statement in PostgreSQL?,,,,
35,"['mysql', 'sql', 'sum', 'union']","{'account_id': 97586, 'reputation': 10543, 'user_id': 264632, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/0bab3a3e1a3625c3e9db43f8b2f7924c?s=256&d=identicon&r=PG', 'display_name': 'Javier Novoa C.', 'link': 'https://stackoverflow.com/users/264632/javier-novoa-c'}",True,6877,9405181.0,5,3,1643384971,1329954746,,9405124,CC BY-SA 3.0,https://stackoverflow.com/questions/9405124/sql-sum-rows-in-union,SQL sum rows in union,,,,
36,"['c#', 'sql', 'frameworks', 'backup', 'entity']","{'account_id': 1168567, 'reputation': 75, 'user_id': 1146293, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/a4ea865bfd4b1ab7da115a0c7cf21a29?s=256&d=identicon&r=PG', 'display_name': 'dotNes', 'link': 'https://stackoverflow.com/users/1146293/dotnes'}",True,4101,9184833.0,2,1,1643128561,1328642581,1643128561.0,9182486,CC BY-SA 4.0,https://stackoverflow.com/questions/9182486/backup-a-database-mdf-entity-framework,Backup a database mdf &amp; Entity Framework,,,,
37,"['sql', 'sql-server-2008', 'tsql', 'group-concat']","{'account_id': 167993, 'reputation': 887, 'user_id': 393148, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/bf06b9143f058f1a2f5c3b9d05250780?s=256&d=identicon&r=PG', 'display_name': 'user393148', 'link': 'https://stackoverflow.com/users/393148/user393148'}",True,534,9475945.0,3,0,1642962974,1330398858,1495540081.0,9475897,CC BY-SA 3.0,https://stackoverflow.com/questions/9475897/getting-the-max-value-or-combine-data-for-duplicate-values,Getting the max value or combine data for duplicate values,,,,
38,"['sql', 'sql-server', 'sql-server-2008', 'stored-procedures', 'group-concat']","{'account_id': 1209726, 'reputation': 1346, 'user_id': 1178519, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/e5633e2b372b7eb31b2846ac99c9f26e?s=256&d=identicon&r=PG', 'display_name': 'broguyman', 'link': 'https://stackoverflow.com/users/1178519/broguyman'}",True,1344,9473208.0,2,3,1642962732,1330379936,1330530564.0,9472986,CC BY-SA 3.0,https://stackoverflow.com/questions/9472986/combining-rows-of-queried-results-by-unique-identifier,Combining rows of queried results by unique identifier?,,,,
39,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 1209726, 'reputation': 1346, 'user_id': 1178519, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/e5633e2b372b7eb31b2846ac99c9f26e?s=256&d=identicon&r=PG', 'display_name': 'broguyman', 'link': 'https://stackoverflow.com/users/1178519/broguyman'}",True,128,9471499.0,1,1,1642962164,1330372519,1330372641.0,9471384,CC BY-SA 3.0,https://stackoverflow.com/questions/9471384/combing-values-of-a-column-on-multiple-rows,Combing values of a column on multiple rows.?,,,,
40,"['sql', 'string', 'sql-server-2005']","{'account_id': 386654, 'reputation': 4948, 'user_id': 744534, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/iWWdZ.jpg?s=256&g=1', 'display_name': 'Thaadikkaaran', 'link': 'https://stackoverflow.com/users/744534/thaadikkaaran'}",True,3072,9433395.0,5,0,1642960364,1330094767,1330095538.0,9432630,CC BY-SA 3.0,https://stackoverflow.com/questions/9432630/string-concatenation-in-sql-server,String concatenation in SQL server,,,,
41,"['sql', 'sql-server', 'sql-server-2008', 'tsql']","{'account_id': 953581, 'reputation': 2286, 'user_id': 979278, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/488de1b7c40e0bca49bc878a8cda8964?s=256&d=identicon&r=PG', 'display_name': 'peter', 'link': 'https://stackoverflow.com/users/979278/peter'}",True,14031,9315176.0,2,11,1642959565,1329408455,,9314678,CC BY-SA 3.0,https://stackoverflow.com/questions/9314678/extra-characters-while-using-xml-path,Extra Characters while using XML PATH,,,,
42,"['sql', 'sql-server-2008', 'analytics', 'aggregate-functions']","{'account_id': 1175877, 'reputation': 211, 'user_id': 1151942, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/61e6a34b1674b88c565a5af236fc07c9?s=256&d=identicon&r=PG', 'display_name': 'Mehmet', 'link': 'https://stackoverflow.com/users/1151942/mehmet'}",True,2055,9181716.0,3,0,1642959372,1328636548,1328638912.0,9181091,CC BY-SA 3.0,https://stackoverflow.com/questions/9181091/sql-comma-delimited-list-of-a-column-in-analytical-function,sql comma delimited list of a column in analytical function,,,,
43,"['php', 'mysql', 'sql', 'database', 'phpmyadmin']","{'account_id': 961410, 'reputation': 670, 'user_id': 985693, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/hbAei.jpg?s=256&g=1', 'display_name': 'Jimmy Geers', 'link': 'https://stackoverflow.com/users/985693/jimmy-geers'}",True,301,9212146.0,1,0,1642532993,1328795422,1642532993.0,9212035,CC BY-SA 4.0,https://stackoverflow.com/questions/9212035/multiple-query-use-resultset-of-previous-query-in-one-php-file,multiple query use resultset of previous query in one php file,,,,
44,"['sql', 'sql-server-2008']","{'account_id': 469223, 'reputation': 2560, 'user_id': 875695, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/2db40bda5437e4da49e597ebf143ee26?s=256&d=identicon&r=PG', 'display_name': 'StatsViaCsh', 'link': 'https://stackoverflow.com/users/875695/statsviacsh'}",True,8675,,4,1,1642358974,1329587000,1642358974.0,9343541,CC BY-SA 4.0,https://stackoverflow.com/questions/9343541/whats-the-syntax-to-create-a-table-type-in-a-stored-procedure-using-vs2010,What&#39;s the syntax to create a table type in a stored procedure (using VS2010),,,,
45,"['sql', 'debugging', 'stored-procedures', 'azure-sql-database']","{'account_id': 1111370, 'reputation': 3251, 'user_id': 1101776, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/gM3dK.jpg?s=256&g=1', 'display_name': 'Balraj Singh', 'link': 'https://stackoverflow.com/users/1101776/balraj-singh'}",True,8592,9086786.0,1,9,1642261427,1328023337,1328023753.0,9082053,CC BY-SA 3.0,https://stackoverflow.com/questions/9082053/way-to-debug-stored-procedures-in-sql-azure,Way to debug stored procedures in SQL Azure?,,,,
46,"['sql', 'sql-server', 'sql-server-2005', 'tsql']","{'account_id': 86754, 'reputation': 567, 'user_id': 241023, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/83886994d4dfd4896c840a00d4983ef0?s=256&d=identicon&r=PG', 'display_name': 'Irinotecan', 'link': 'https://stackoverflow.com/users/241023/irinotecan'}",True,3892,9421009.0,3,8,1641793516,1330026590,1330030972.0,9420173,CC BY-SA 3.0,https://stackoverflow.com/questions/9420173/sql-subtracting-a-depleting-value-from-rows,SQL - Subtracting a depleting value from rows,,,,
47,"['sql', 'postgresql', 'types', 'sql-order-by', 'natural-sort']","{'account_id': 58185, 'reputation': 48803, 'user_id': 174261, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/9a712822a9f7e6340627c0c65f0234c2?s=256&d=identicon&r=PG', 'display_name': 'Mithun Sreedharan', 'link': 'https://stackoverflow.com/users/174261/mithun-sreedharan'}",True,25539,9173594.0,9,24,1641640728,1328605754,1332536005.0,9173558,CC BY-SA 3.0,https://stackoverflow.com/questions/9173558/postgresql-order-by-issue-natural-sort,PostgreSQL ORDER BY issue - natural sort,,,,
