,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason
10,"['sql', 'postgresql']","{'account_id': 6204612, 'reputation': 919, 'user_id': 4833129, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://graph.facebook.com/10203781604574761/picture?type=large', 'display_name': 'Nicholas Hassan', 'link': 'https://stackoverflow.com/users/4833129/nicholas-hassan'}",True,72,69006180.0,2,0,1664290728,1630450858,,69006091,CC BY-SA 4.0,https://stackoverflow.com/questions/69006091/include-null-in-where-array,Include NULL in WHERE Array?,,
11,"['c#', 'mysql', 'sql']","{'account_id': 22490085, 'reputation': 55, 'user_id': 16687936, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2f56e96084975856ac092b33098d81a7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Muhammad Saleem', 'link': 'https://stackoverflow.com/users/16687936/muhammad-saleem'}",True,81,69300478.0,4,0,1663857692,1632394454,1632394547.0,69298650,CC BY-SA 4.0,https://stackoverflow.com/questions/69298650/using-variable-in-sql-query,using variable in SQL query,,
12,"['sql', 'postgresql']","{'account_id': 8765800, 'reputation': 4141, 'user_id': 6724844, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://lh3.googleusercontent.com/-yH5Kk4-N2ng/AAAAAAAAAAI/AAAAAAAABM4/ri9dM8iEE94/photo.jpg?sz=256', 'display_name': 'Heisenberg', 'link': 'https://stackoverflow.com/users/6724844/heisenberg'}",True,1609,69264016.0,2,4,1663848153,1632203397,,69263964,CC BY-SA 4.0,https://stackoverflow.com/questions/69263964/how-to-pivot-in-postgresql,How to pivot in postgresql,,
13,"['sql', 'database', 'foreign-keys', 'constraints', 'cascade']","{'account_id': 6119934, 'reputation': 107, 'user_id': 4776227, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/7m5qK.jpg?s=256&g=1', 'display_name': 'Quan Bui', 'link': 'https://stackoverflow.com/users/4776227/quan-bui'}",True,892,69056991.0,2,-1,1663841522,1630770186,1663841522.0,69056762,CC BY-SA 4.0,https://stackoverflow.com/questions/69056762/when-to-set-null-vs-cascade-constraints-on-a-foreign-key-in-sql,When to set NULL vs CASCADE constraints on a Foreign Key in SQL?,,
14,"['javascript', 'sql', 'supabase', 'supabase-database']","{'account_id': 5967933, 'reputation': 2003, 'user_id': 4691187, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/tcQ2b.png?s=256&g=1', 'display_name': 'Sventies', 'link': 'https://stackoverflow.com/users/4691187/sventies'}",True,3886,69310403.0,3,6,1663598500,1632129382,1632464419.0,69251891,CC BY-SA 4.0,https://stackoverflow.com/questions/69251891/delete-associated-records-in-supabase,delete associated records in Supabase,,
15,"['sql', 'predicate', 'apache-calcite']","{'account_id': 22864742, 'reputation': 1, 'user_id': 17008279, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0f7d895a610ce55cf3c92ff58705796c?s=256&d=identicon&r=PG', 'display_name': 'YuKong', 'link': 'https://stackoverflow.com/users/17008279/yukong'}",False,102,,1,0,1663166518,1632662976,1633433491.0,69335411,CC BY-SA 4.0,https://stackoverflow.com/questions/69335411/calcite-predicate-push-down,Calcite Predicate Push Down,,
16,"['sql', 'sql-server', 'powerbi']","{'account_id': 22430034, 'reputation': 29, 'user_id': 16636019, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3f87789288dd9d7af330ce2760702043?s=256&d=identicon&r=PG&f=1', 'display_name': 'JeremyU', 'link': 'https://stackoverflow.com/users/16636019/jeremyu'}",False,318,,2,0,1663063514,1630994058,1631005091.0,69083011,CC BY-SA 4.0,https://stackoverflow.com/questions/69083011/issues-with-connecting-sql-code-to-power-bi,Issues with connecting SQL code to Power BI,,
17,"['sql', 'oracle', 'connect-by']","{'account_id': 22689878, 'reputation': 15, 'user_id': 16858958, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyYDfrfdSNgMcnqUwg7Er6rxmEyHR5R1Xbeizw=k-s256', 'display_name': 'Sara Moradi', 'link': 'https://stackoverflow.com/users/16858958/sara-moradi'}",False,1982,,4,0,1662630753,1631091309,1631091704.0,69099965,CC BY-SA 4.0,https://stackoverflow.com/questions/69099965/oracle-using-connect-by-prior-in-hierarchical-queries-and-put-them-into-rows,Oracle - using connect by prior in Hierarchical Queries and put them into rows,,
18,"['java', 'sql', 'expression', 'birt', 'expressionbuilder']","{'account_id': 16480651, 'reputation': 47, 'user_id': 11907506, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8b49bd3880ae0dcee6b13af967fa05b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'TheOx', 'link': 'https://stackoverflow.com/users/11907506/theox'}",True,234,69297483.0,3,0,1662126822,1631878085,,69222684,CC BY-SA 4.0,https://stackoverflow.com/questions/69222684/how-to-replace-a-column-result-if-null-with-another-column-result-in-birt,How to replace a column result if null with another column result in BIRT,,
19,"['sql', 'sql-server', 'postgresql']","{'account_id': 22722148, 'reputation': 1, 'user_id': 16886490, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2bcaf44b382ea4ef8834d7ff9fd33c88?s=256&d=identicon&r=PG', 'display_name': 'Henno Gous', 'link': 'https://stackoverflow.com/users/16886490/henno-gous'}",True,100,,2,0,1661852043,1631522615,1661852043.0,69159733,CC BY-SA 4.0,https://stackoverflow.com/questions/69159733/creating-a-view-in-postgressql-for-a-query-that-worked-in-sql-server-count-betw,Creating a view in PostgresSQL for a query that worked in SQL Server (COUNT between two DATETIME columns/TIMECODE,,
20,"['sql', 'sql-server', 'tsql']","{'account_id': 22872319, 'reputation': 21, 'user_id': 17015171, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxcRwl25hnXACskQ8E2nYnqpWIvAp6hh8twWgeV=k-s256', 'display_name': 'Tom Longworth', 'link': 'https://stackoverflow.com/users/17015171/tom-longworth'}",True,258,,1,-1,1659971952,1632738833,1659971952.0,69345150,CC BY-SA 4.0,https://stackoverflow.com/questions/69345150/sql-server-split-column-by-commas,"SQL server, split column by commas",,
21,"['sql', 'google-bigquery']","{'account_id': 22809583, 'reputation': 1, 'user_id': 16961131, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/175422af16f67b79cfab396913539c3d?s=256&d=identicon&r=PG', 'display_name': 'ltg', 'link': 'https://stackoverflow.com/users/16961131/ltg'}",False,275,,2,0,1659445308,1632175331,1632175654.0,69261313,CC BY-SA 4.0,https://stackoverflow.com/questions/69261313/using-count-and-concat-together-adding-an-extra-row-to-results,Using COUNT and CONCAT together adding an extra row to results,,
22,"['sql', 'insert', 'mariadb', 'copy']","{'account_id': 4552562, 'reputation': 5056, 'user_id': 3697264, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/5adc5afbd7a1145fdd762d872b4b43bb?s=256&d=identicon&r=PG', 'display_name': 'SPlatten', 'link': 'https://stackoverflow.com/users/3697264/splatten'}",True,116,69392491.0,2,2,1659073745,1633003528,1633005479.0,69391965,CC BY-SA 4.0,https://stackoverflow.com/questions/69391965/mariadb-how-to-copy-existing-records-using-insert,"MariaDB, How to copy existing records using insert?",,
23,"['javascript', 'php', 'html', 'sql']","{'account_id': 22519419, 'reputation': 79, 'user_id': 16713217, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b21227a21000d9b919490f064235debd?s=256&d=identicon&r=PG&f=1', 'display_name': 'MyNameJeff', 'link': 'https://stackoverflow.com/users/16713217/mynamejeff'}",False,39,,1,0,1659008589,1631006770,1658909257.0,69085627,CC BY-SA 4.0,https://stackoverflow.com/questions/69085627/displaying-related-information-from-dropdown-into-a-table-data-cell-element-fr,Displaying Related Information From DropDown into a table data cell element. (From SQL Database),,
24,"['sql', 'postgresql', 'ruby-on-rails-4', 'postgresql-11']","{'account_id': 3344216, 'reputation': 2020, 'user_id': 2809686, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kingsley Simon', 'link': 'https://stackoverflow.com/users/2809686/kingsley-simon'}",False,541,,1,0,1658861106,1631868251,,69220387,CC BY-SA 4.0,https://stackoverflow.com/questions/69220387/pguniqueviolation-error-even-when-there-is-no-duplicate-key-value-how-to-reso,PG::UniqueViolation error even when there is no duplicate key value. How to resolve this issue?,,
25,"['sql', 'json', 'sql-server']","{'account_id': 11005331, 'reputation': 202, 'user_id': 8084399, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-RV2W4pzPZH8/AAAAAAAAAAI/AAAAAAAABCQ/M09ylatZdbk/photo.jpg?sz=256', 'display_name': 'Prabhath Withanage', 'link': 'https://stackoverflow.com/users/8084399/prabhath-withanage'}",True,639,,2,2,1658683297,1630739431,1630813211.0,69053148,CC BY-SA 4.0,https://stackoverflow.com/questions/69053148/generate-nested-nth-level-json-sql-server-using-recursive-cte,Generate nested nth level JSON SQL Server using recursive CTE,,
26,"['sql', 'sql-server', 'tsql']","{'account_id': 18762649, 'reputation': 51, 'user_id': 13681269, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f3faf357f14458f8c6b9c623a806dbc7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dan', 'link': 'https://stackoverflow.com/users/13681269/dan'}",True,218,,3,1,1658176656,1630615396,1630615423.0,69036797,CC BY-SA 4.0,https://stackoverflow.com/questions/69036797/using-for-xml-to-format-sql-results-that-include-results-that-are-null,Using &quot;for xml&quot; to format SQL results that include results that are NULL?,,
27,"['python', 'mysql', 'sql']","{'account_id': 21733579, 'reputation': 37, 'user_id': 16041906, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJy_Eyie1U_QQgrhRSkTSNhhQTcF9nw-AONjrmYC=k-s256', 'display_name': 'thirddayouthere', 'link': 'https://stackoverflow.com/users/16041906/thirddayouthere'}",True,387,69259988.0,1,0,1657890557,1632166585,1657890557.0,69259934,CC BY-SA 4.0,https://stackoverflow.com/questions/69259934/inserting-new-record-into-table-if-it-doesnt-exist,Inserting new record into table if it doesn&#39;t exist,,
28,"['sql', 'netsuite']","{'account_id': 7125967, 'reputation': 2393, 'user_id': 5448888, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://graph.facebook.com/898095120243525/picture?type=large', 'display_name': 'Chakreshwar Sharma', 'link': 'https://stackoverflow.com/users/5448888/chakreshwar-sharma'}",True,229,,2,0,1657634039,1632518470,,69321209,CC BY-SA 4.0,https://stackoverflow.com/questions/69321209/how-to-use-list-agg-in-netsuite,How to use LIST_AGG in netsuite,,
29,"['mysql', 'sql']","{'account_id': 18842802, 'reputation': 3, 'user_id': 13743846, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/06a258e60dee7c242b178d9d0bf21534?s=256&d=identicon&r=PG&f=1', 'display_name': 'S6277', 'link': 'https://stackoverflow.com/users/13743846/s6277'}",True,572,69392729.0,1,0,1657504669,1633003494,1657504669.0,69391955,CC BY-SA 4.0,https://stackoverflow.com/questions/69391955/calculate-expiry-date-3-months-from-now-on-mysql,Calculate expiry date 3 months from now on MYSQL,,
30,"['sql', 'oracle']","{'account_id': 1348985, 'reputation': 135, 'user_id': 1290828, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/201596da23e30717a5ef031d6ada0260?s=256&d=identicon&r=PG', 'display_name': 'DaveM', 'link': 'https://stackoverflow.com/users/1290828/davem'}",True,417,,5,2,1656625357,1632531741,,69322373,CC BY-SA 4.0,https://stackoverflow.com/questions/69322373/oracle-sql-to-charinterval-is-not-using-my-format-string,Oracle SQL To_Char(interval) is not using my format string?,,
31,"['sql', 'database', 'google-bigquery']","{'account_id': 21948741, 'reputation': 59, 'user_id': 16228179, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/243a858c633da4e131b5a7819b29d2a6?s=256&d=identicon&r=PG&f=1', 'display_name': 'user16228179', 'link': 'https://stackoverflow.com/users/16228179/user16228179'}",True,126,69165388.0,1,1,1656515309,1631546333,,69165243,CC BY-SA 4.0,https://stackoverflow.com/questions/69165243/sql-calculate-the-sum-of-each-column-and-convert-them-into-rows,SQL: calculate the sum of each column and convert them into rows,,
32,"['c#', 'sql', 'iqueryable']","{'account_id': 10262073, 'reputation': 1, 'user_id': 10098321, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-X0knjxE8GIQ/AAAAAAAAAAI/AAAAAAAAAek/KfY690DAwcA/photo.jpg?sz=256', 'display_name': 'Sameera Athukorala', 'link': 'https://stackoverflow.com/users/10098321/sameera-athukorala'}",True,56,,1,0,1655206073,1632206299,1632211317.0,69264404,CC BY-SA 4.0,https://stackoverflow.com/questions/69264404/filter-query-results-by-a-list-of-values,Filter query results by a list of values,,
33,"['sql', 'postgresql']","{'account_id': 10583431, 'reputation': 379, 'user_id': 7796520, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ed04ad387196e8fdce5f351bcd5b3992?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rosand Liu', 'link': 'https://stackoverflow.com/users/7796520/rosand-liu'}",True,349,,2,0,1654793573,1631669941,,69186158,CC BY-SA 4.0,https://stackoverflow.com/questions/69186158/array-length-and-cardinality-of-an-empty-array-return-one-of-array-size,array_length() and cardinality() of an empty array return one of array size,,
34,"['mysql', 'sql', 'adminer']","{'account_id': 4230222, 'reputation': 1715, 'user_id': 3462686, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://i.stack.imgur.com/5BqNP.jpg?s=256&g=1', 'display_name': 'Karthikeyan Ganesan', 'link': 'https://stackoverflow.com/users/3462686/karthikeyan-ganesan'}",False,344,,0,1,1654711823,1633003614,1633003919.0,69391982,CC BY-SA 4.0,https://stackoverflow.com/questions/69391982/issues-in-export-and-import-generated-stored-virtual-column-in-mysql,Issues in export and import generated stored/virtual column in mysql,,
35,"['sql', 'snowflake-cloud-data-platform']","{'account_id': 22636525, 'reputation': 23, 'user_id': 16813269, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GizwLn1wPd4W5KoL_Pu0-MWN7aBuybqMC48dSC4=k-s256', 'display_name': 'Erkan OZTURK', 'link': 'https://stackoverflow.com/users/16813269/erkan-ozturk'}",True,319,69028621.0,3,2,1654537267,1630575232,1630576676.0,69027677,CC BY-SA 4.0,https://stackoverflow.com/questions/69027677/snowflake-compute-costs-by-query-type,Snowflake compute costs by QUERY TYPE,,
36,"['sql', 'sql-server']","{'account_id': 18848922, 'reputation': 626, 'user_id': 13762264, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6UWT9.png?s=256&g=1', 'display_name': 'pjpscriv', 'link': 'https://stackoverflow.com/users/13762264/pjpscriv'}",True,60,72497207.0,1,0,1654319099,1631078918,1631154576.0,69097422,CC BY-SA 4.0,https://stackoverflow.com/questions/69097422/is-there-a-better-logging-alternative-than-raiseerror,Is there a better logging alternative than RAISEERROR?,,
37,"['mysql', 'sql', 'query-optimization']","{'account_id': 12609756, 'reputation': 368, 'user_id': 9169351, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b7c99047b952e11d977207e8fa6719d3?s=256&d=identicon&r=PG&f=1', 'display_name': 'mischkez', 'link': 'https://stackoverflow.com/users/9169351/mischkez'}",True,52,69089181.0,1,0,1654169156,1631020302,1654169156.0,69088861,CC BY-SA 4.0,https://stackoverflow.com/questions/69088861/i-would-like-to-know-if-there-is-a-better-way-to-write-this-query-multiple-join,I would like to know if there is a better way to write this query (multiple joins of the same table),,
38,"['php', 'sql', 'laravel', 'eloquent']","{'account_id': 20077474, 'reputation': 159, 'user_id': 15830250, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/01ee12297df241afdd376cf1f560a998?s=256&d=identicon&r=PG&f=1', 'display_name': 'simon', 'link': 'https://stackoverflow.com/users/15830250/simon'}",True,41,69296472.0,2,-1,1654155086,1632385001,1654155086.0,69296363,CC BY-SA 4.0,https://stackoverflow.com/questions/69296363/laravel-use-case-for-has-many-through-relationship,Laravel use case for *has many through* relationship,,
39,"['mysql', 'sql', 'database', 'wordpress', 'mariadb']","{'account_id': 8429574, 'reputation': 21, 'user_id': 6325775, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0c6f9a127f98e18527902ef34132fa87?s=256&d=identicon&r=PG&f=1', 'display_name': 'Norovis', 'link': 'https://stackoverflow.com/users/6325775/norovis'}",False,398,,0,0,1653766733,1630424107,1630424283.0,69001554,CC BY-SA 4.0,https://stackoverflow.com/questions/69001554/mariadb-database-gets-stuck-with-wordpress-creating-sort-index,Mariadb Database gets stuck with wordpress &quot;Creating sort index&quot;,,
40,"['sql', 'postgresql', 'gaps-and-islands']","{'account_id': 22826600, 'reputation': 1, 'user_id': 16975773, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwNkCHWy5Jz402vgouMK5kKkphOAcYByP_FJ7Xw=k-s256', 'display_name': 'Dave M', 'link': 'https://stackoverflow.com/users/16975773/dave-m'}",False,69,,2,0,1653175261,1632316614,1632319898.0,69285027,CC BY-SA 4.0,https://stackoverflow.com/questions/69285027/select-rows-for-last-n-days-after-event-occurs,Select rows for last n days after event occurs,,
41,"['python', 'mysql', 'sql', 'mysql-python', 'mysql-connector']","{'account_id': 22619996, 'reputation': 11, 'user_id': 16798961, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9fdb67d95e90490eab360906d876eedc?s=256&d=identicon&r=PG&f=1', 'display_name': 'NPGuy', 'link': 'https://stackoverflow.com/users/16798961/npguy'}",False,864,,2,-1,1653056255,1630434321,1653056203.0,69003691,CC BY-SA 4.0,https://stackoverflow.com/questions/69003691/creating-an-insert-query-with-escape-characters-in-mysql-python,Creating an insert query with escape characters in MySQL/Python,,
42,"['mysql', 'sql']","{'account_id': 22875907, 'reputation': 1, 'user_id': 17018245, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJx2JfwHBXXIsr68wUOC_TWgNek2IdieOj4MumRJ=k-s256', 'display_name': 'Amanda Faulconer', 'link': 'https://stackoverflow.com/users/17018245/amanda-faulconer'}",False,27,,0,0,1652562333,1632763165,1652562333.0,69350797,CC BY-SA 4.0,https://stackoverflow.com/questions/69350797/condensing-duplicates-in-a-sql-statement,Condensing duplicates in a SQL statement,,
43,"['sql', 'sql-server']","{'account_id': 22893341, 'reputation': 5, 'user_id': 17033181, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/OJ3Ej.jpg?s=256&g=1', 'display_name': 'Commodus', 'link': 'https://stackoverflow.com/users/17033181/commodus'}",False,40,,0,0,1652472748,1632992353,1652472748.0,69389283,CC BY-SA 4.0,https://stackoverflow.com/questions/69389283/how-to-know-if-my-security-policy-filtered-and-removed-some-rows,How to know if my security policy filtered and removed some rows?,,
44,"['sql', 'business-intelligence', 'obiee']","{'account_id': 22827918, 'reputation': 1, 'user_id': 16976901, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyIskVaBkkl8B_ZtdEgcBTEVtR3_LvXMsJ5tWrY=k-s256', 'display_name': 'John Fuentes', 'link': 'https://stackoverflow.com/users/16976901/john-fuentes'}",False,101,,1,0,1652375903,1632325003,1632325361.0,69287337,CC BY-SA 4.0,https://stackoverflow.com/questions/69287337/obiee-getting-the-latest-dimension-column-value-based-on-time,OBIEE getting the latest dimension column value based on time,,
45,"['sql', 'jmeter', 'blazemeter', 'taurus']","{'account_id': 22673264, 'reputation': 3, 'user_id': 16844713, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/kLMbG.jpg?s=256&g=1', 'display_name': 'gabrielselotto', 'link': 'https://stackoverflow.com/users/16844713/gabrielselotto'}",True,360,69082715.0,1,0,1652250052,1630945183,1652250052.0,69077668,CC BY-SA 4.0,https://stackoverflow.com/questions/69077668/problem-passing-user-defined-variables-jmeter-script,Problem passing user defined variables (JMeter Script),,
46,"['sql', 'sql-server', 'tsql', 'user-defined']","{'account_id': 7254225, 'reputation': 11, 'user_id': 5533481, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Lqyi-PoEINU/AAAAAAAAAAI/AAAAAAAAANQ/stF-Ad9bBvE/photo.jpg?sz=256', 'display_name': 'Athanasios Dimalexis', 'link': 'https://stackoverflow.com/users/5533481/athanasios-dimalexis'}",False,1291,,4,1,1651418790,1631537297,1651418790.0,69162971,CC BY-SA 4.0,https://stackoverflow.com/questions/69162971/sql-user-defined-table-type-in-into-statement,SQL User-Defined table Type in INTO statement,,
47,"['sql', 'mariadb']","{'account_id': 22669056, 'reputation': 3, 'user_id': 16841005, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8748ea30afc284645857244f9c4e5649?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jack', 'link': 'https://stackoverflow.com/users/16841005/jack'}",False,225,,0,0,1651389991,1630923388,1651389991.0,69072862,CC BY-SA 4.0,https://stackoverflow.com/questions/69072862/mariadb-create-a-trigger-that-deletes-rows-from-a-table-older-than-15-days,MariaDB. Create a trigger that deletes rows from a table older than 15 days,,
