,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason
10,"['sql', 'amazon-web-services', 'amazon-athena']","{'account_id': 11549775, 'reputation': 387, 'user_id': 8462809, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dfbe966c2c4f4137d13b4810c8f1cf86?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jonito', 'link': 'https://stackoverflow.com/users/8462809/jonito'}",True,2806,64370335.0,2,2,1665761377,1602752792,1602757811.0,64368246,CC BY-SA 4.0,https://stackoverflow.com/questions/64368246/athena-split-part-last-element,Athena SPLIT_PART last element,,
11,"['sql', 'sql-server', 'tsql', 'sql-server-2019']","{'account_id': 4597208, 'reputation': 41765, 'user_id': 3728901, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/fa73df70975a858016fb2da1b2cdb820?s=256&d=identicon&r=PG&f=1', 'display_name': 'James Grey', 'link': 'https://stackoverflow.com/users/3728901/james-grey'}",True,3864,,4,-1,1665686368,1603622952,,64522860,CC BY-SA 4.0,https://stackoverflow.com/questions/64522860/how-to-list-all-connections-in-sql-server,How to list all connections in SQL Server?,,
12,"['sql', 'sql-server', 'ssis', 'odbc', 'visual-foxpro']","{'account_id': 11489585, 'reputation': 191, 'user_id': 8421029, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b84e090459445c15efb28f627984144?s=256&d=identicon&r=PG&f=1', 'display_name': 'Banjer_HD', 'link': 'https://stackoverflow.com/users/8421029/banjer-hd'}",True,366,,2,0,1665180442,1602433571,1602593872.0,64306388,CC BY-SA 4.0,https://stackoverflow.com/questions/64306388/the-column-attribute-ordinal-position-is-not-valid-import-and-export-wizard,The column attribute &quot;ORDINAL_POSITION&quot; is not valid [Import and Export Wizard - Visual FoxPro ProviderDescriptors.xml SSIS],,
13,"['sql', 'google-sheets', 'google-sheets-formula', 'google-query-language']","{'account_id': 16565325, 'reputation': 177, 'user_id': 11970086, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ca45cd0c393cce29c504b825b12b84d3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jcbyte', 'link': 'https://stackoverflow.com/users/11970086/jcbyte'}",True,142,64261307.0,2,1,1665006760,1602118398,1602188755.0,64254289,CC BY-SA 4.0,https://stackoverflow.com/questions/64254289/how-do-i-modify-my-google-app-query-formula-to-convert-empty-cells-in-every-row,How do I modify my Google App Query formula to convert empty cells in every row of a specific column to be numeric format?,,
14,"['c#', 'sql', '.net', 'oracle', 'database-administration']","{'account_id': 3341446, 'reputation': 102, 'user_id': 2807654, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2807654', 'link': 'https://stackoverflow.com/users/2807654/user2807654'}",True,1316,64654416.0,3,0,1664782812,1604071407,1604072488.0,64611211,CC BY-SA 4.0,https://stackoverflow.com/questions/64611211/what-is-the-syntax-for-including-the-service-name-in-a-connection-string,What Is the Syntax for Including the Service Name in a Connection String?,,
15,"['sql', 'mariadb']","{'account_id': 19237631, 'reputation': 3, 'user_id': 14058262, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjGF8Wt-EfOo4r1X6Yg4czCjrhuoXg0CUBVMoBFTw=k-s256', 'display_name': 'True Up Diamond', 'link': 'https://stackoverflow.com/users/14058262/true-up-diamond'}",False,216,,4,0,1664774841,1603108672,1603110118.0,64426877,CC BY-SA 4.0,https://stackoverflow.com/questions/64426877/string-partial-search-in-sql,String Partial Search in sql,,
16,"['sql', 'casting', 'amazon-redshift', 'precision']","{'account_id': 12332155, 'reputation': 203, 'user_id': 8997728, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1f1dc7cc197016c7ce8fe131d25c9f43?s=256&d=identicon&r=PG&f=1', 'display_name': 'ERR', 'link': 'https://stackoverflow.com/users/8997728/err'}",False,9239,,1,2,1663920075,1604076990,1604077925.0,64612669,CC BY-SA 4.0,https://stackoverflow.com/questions/64612669/redshift-numeric-data-overflow-result-precision,Redshift: Numeric data overflow (result precision),,
17,"['sql', 'list', 'amazon-web-services', 'select', 'presto']","{'account_id': 10907723, 'reputation': 336, 'user_id': 8017999, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://lh3.googleusercontent.com/-kfe_A7BgaX8/AAAAAAAAAAI/AAAAAAAAAv4/u2Jhz2ARY3w/photo.jpg?sz=256', 'display_name': 'lightyagami96', 'link': 'https://stackoverflow.com/users/8017999/lightyagami96'}",True,8753,,2,2,1663549610,1603888724,1603890143.0,64573037,CC BY-SA 4.0,https://stackoverflow.com/questions/64573037/sql-case-when-for-multiple-values-in-multiple-columns,SQL CASE WHEN for multiple values in multiple columns,,
18,"['mysql', 'sql', 'typeorm']","{'account_id': 8765800, 'reputation': 4141, 'user_id': 6724844, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://lh3.googleusercontent.com/-yH5Kk4-N2ng/AAAAAAAAAAI/AAAAAAAABM4/ri9dM8iEE94/photo.jpg?sz=256', 'display_name': 'Heisenberg', 'link': 'https://stackoverflow.com/users/6724844/heisenberg'}",True,1839,,4,5,1663437702,1603104037,,64425686,CC BY-SA 4.0,https://stackoverflow.com/questions/64425686/how-to-remove-prefix-from-returned-columns-in-typeorm-querybuilder,How to remove prefix from returned columns in typeorm querybuilder,,
19,"['sql', 'postgresql', 'typeorm']","{'account_id': 5722480, 'reputation': 591, 'user_id': 4520527, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/0jYao.png?s=256&g=1', 'display_name': 'dealwap', 'link': 'https://stackoverflow.com/users/4520527/dealwap'}",True,6296,64301112.0,2,2,1663178623,1602332744,,64293388,CC BY-SA 4.0,https://stackoverflow.com/questions/64293388/store-array-of-string-in-typeorm-postgres-database,Store array of string in typeorm postgres database,,
20,"['sql', 'amazon-athena']","{'account_id': 4991285, 'reputation': 2077, 'user_id': 4013447, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://www.gravatar.com/avatar/9fa3032242dfd5e4ceede33a8c45241a?s=256&d=identicon&r=PG&f=1', 'display_name': 'newleaf', 'link': 'https://stackoverflow.com/users/4013447/newleaf'}",False,546,,2,1,1662636070,1603232531,1603260917.0,64454149,CC BY-SA 4.0,https://stackoverflow.com/questions/64454149/athena-inset-into-new-value-error-extraneous-input-insert-expecting,"Athena inset into new value error : extraneous input &#39;INSERT&#39; expecting {&#39;(&#39;, &#39;,&#39;, &#39;SELECT&#39;, &#39;VALUES&#39;, &#39;TABLE&#39;}",,
21,"['sql', 'pivot', 'snowflake-cloud-data-platform', 'unpivot']","{'account_id': 184484, 'reputation': 3733, 'user_id': 420558, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/a6c8c18caf16643b9ffc9c2aa6fc889b?s=256&d=identicon&r=PG', 'display_name': 'Saqib Ali', 'link': 'https://stackoverflow.com/users/420558/saqib-ali'}",True,6852,64329193.0,5,5,1662110517,1602564951,1602710473.0,64328749,CC BY-SA 4.0,https://stackoverflow.com/questions/64328749/unpivot-multiple-columns-in-snowflake,Unpivot multiple columns in Snowflake,,
22,"['sql', 'json', 'postgresql', 'dataformat']","{'account_id': 19673512, 'reputation': 81, 'user_id': 14402246, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/97ec29d8171ca71adee2f674a58a3dca?s=256&d=identicon&r=PG&f=1', 'display_name': 'flaxosmith', 'link': 'https://stackoverflow.com/users/14402246/flaxosmith'}",True,2075,,1,8,1661962096,1602002459,1661962096.0,64230223,CC BY-SA 4.0,https://stackoverflow.com/questions/64230223/sql-what-is-the-equivalent-of-json-pretty-in-postgresql,SQL: What is the equivalent of json_pretty() in postgreSQL,,
23,"['c#', 'sql', 'sql-server', 'db2']","{'account_id': 16505214, 'reputation': 21, 'user_id': 11925403, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-HhpNVVP4d1Q/AAAAAAAAAAI/AAAAAAAACeg/yWsN4HJBCeU/photo.jpg?sz=256', 'display_name': 'Rohit Kishore Gupta', 'link': 'https://stackoverflow.com/users/11925403/rohit-kishore-gupta'}",True,224,,2,0,1661673417,1602659540,,64348309,CC BY-SA 4.0,https://stackoverflow.com/questions/64348309/db2-equivalent-of-ignore-dup-key,DB2 Equivalent of IGNORE_DUP_KEY,,
24,"['python', 'sql', 'sqlite', 'sqlalchemy']","{'account_id': 7220693, 'reputation': 1418, 'user_id': 5511337, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/8d8f7a10982d691d55b6506cd0652220?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joan Triay', 'link': 'https://stackoverflow.com/users/5511337/joan-triay'}",True,633,,1,0,1661338141,1603895081,1661338141.0,64574857,CC BY-SA 4.0,https://stackoverflow.com/questions/64574857/how-to-do-an-automatic-join-using-sqlalchemy-core,How to do an automatic join using SQLAlchemy core?,,
25,"['sql', 'postgresql', 'snowflake-cloud-data-platform', 'data-partitioning']","{'account_id': 10764585, 'reputation': 1117, 'user_id': 7920004, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://i.stack.imgur.com/LClNA.png?s=256&g=1', 'display_name': 'marcin2x4', 'link': 'https://stackoverflow.com/users/7920004/marcin2x4'}",True,1216,64576748.0,3,0,1661167830,1603900765,1661167830.0,64576646,CC BY-SA 4.0,https://stackoverflow.com/questions/64576646/sql-return-rows-in-partition-based-on-max-value,SQL - return rows in partition based on max value,,
26,"['sql', 'sql-server', 'navision']","{'account_id': 15792839, 'reputation': 169, 'user_id': 11395595, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d6766ec0edd2023524a6d1d757a3bd99?s=256&d=identicon&r=PG&f=1', 'display_name': 'The Professor and the Madman', 'link': 'https://stackoverflow.com/users/11395595/the-professor-and-the-madman'}",False,315,,1,0,1661048780,1601994893,1601995532.0,64228016,CC BY-SA 4.0,https://stackoverflow.com/questions/64228016/how-to-convert-image-datatype-to-a-readable-text,How to convert image datatype to a readable text,,
27,"['sql', 'singlestore']","{'account_id': 49751, 'reputation': 10635, 'user_id': 148271, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/15dd6975475df42ff7f1113ec2c16ae0?s=256&d=identicon&r=PG', 'display_name': 'IsmailS', 'link': 'https://stackoverflow.com/users/148271/ismails'}",True,43,,1,0,1660032708,1602082898,,64246851,CC BY-SA 4.0,https://stackoverflow.com/questions/64246851/update-large-number-of-rows-in-time-series-data,UPDATE large number of rows in time series data,,
28,"['python', 'sql']","{'account_id': 6418083, 'reputation': 281, 'user_id': 4975625, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://graph.facebook.com/10205604973877473/picture?type=large', 'display_name': 'aguadamuz', 'link': 'https://stackoverflow.com/users/4975625/aguadamuz'}",True,2665,64252841.0,1,6,1659449413,1602107170,,64252764,CC BY-SA 4.0,https://stackoverflow.com/questions/64252764/sql-case-when-x-like-t-in-python-script-resulting-in-typeerror-dict-is-not,SQL case when X LIKE &#39;%T%&#39; in Python script resulting in &quot;TypeError: dict is not a sequence&quot;,,
29,"['python', 'sql', 'postgresql', 'sqlalchemy']","{'account_id': 19814972, 'reputation': 41, 'user_id': 14512895, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7bf74ebb658179e6adbb0421cf4d62b8?s=256&d=identicon&r=PG&f=1', 'display_name': 'rook', 'link': 'https://stackoverflow.com/users/14512895/rook'}",True,811,,2,4,1658918446,1603558036,1603558372.0,64515815,CC BY-SA 4.0,https://stackoverflow.com/questions/64515815/partial-uuid-match-in-python-sqlalchemy,Partial UUID match in Python/SQLAlchemy,,
30,"['mysql', 'sql', 'sum', 'window-functions', 'recursive-query']","{'account_id': 19498372, 'reputation': 55, 'user_id': 14265036, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab5f5b98fe7832991af87a9eddbb513a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Marcin', 'link': 'https://stackoverflow.com/users/14265036/marcin'}",True,317,64453324.0,2,2,1658650993,1603224862,1603227898.0,64452711,CC BY-SA 4.0,https://stackoverflow.com/questions/64452711/mysql-query-to-count-cumulative-user-number-based-on-activation-date-groupped-by,MySQL query to count cumulative user number based on activation date groupped by month,,
31,"['mysql', 'sql', 'django', 'django-models', 'foreign-keys']","{'account_id': 16424405, 'reputation': 343, 'user_id': 11864837, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/11e867afc8de3c4a419189805d3a6e37?s=256&d=identicon&r=PG&f=1', 'display_name': 'bensalerno', 'link': 'https://stackoverflow.com/users/11864837/bensalerno'}",False,896,,2,-1,1658295876,1602787596,1602792564.0,64377933,CC BY-SA 4.0,https://stackoverflow.com/questions/64377933/incompatible-foreign-key-when-attempting-to-link-tables-in-django,Incompatible foreign key when attempting to link tables in Django?,,
32,"['java', 'sql', 'spring', 'hibernate', 'jpa']","{'user_type': 'does_not_exist', 'display_name': 'user13039345'}",False,200,,2,1,1657455865,1602804796,1603109226.0,64380989,CC BY-SA 4.0,https://stackoverflow.com/questions/64380989/hibernate-error-when-running-native-query,Hibernate - error when running native query,,
33,"['sql', 'typeorm']","{'account_id': 8765800, 'reputation': 4141, 'user_id': 6724844, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://lh3.googleusercontent.com/-yH5Kk4-N2ng/AAAAAAAAAAI/AAAAAAAABM4/ri9dM8iEE94/photo.jpg?sz=256', 'display_name': 'Heisenberg', 'link': 'https://stackoverflow.com/users/6724844/heisenberg'}",True,22431,64413684.0,2,10,1655892266,1603018958,1636362528.0,64412515,CC BY-SA 4.0,https://stackoverflow.com/questions/64412515/how-to-show-generated-sql-raw-sql-in-typeorm-querybuilder,How to show generated SQL / raw SQL in TypeORM queryBuilder,,
34,"['javascript', 'sql', 'stored-procedures', 'snowflake-cloud-data-platform']","{'account_id': 19513875, 'reputation': 3, 'user_id': 14307991, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/432fd517aa9063d87fcddc3c0b7474fd?s=256&d=identicon&r=PG&f=1', 'display_name': 'R0bert', 'link': 'https://stackoverflow.com/users/14307991/r0bert'}",True,589,64173378.0,1,0,1654820859,1601648813,1601964364.0,64173254,CC BY-SA 4.0,https://stackoverflow.com/questions/64173254/snowflake-stored-procedure-to-delete-a-row-from-a-table-based-on-a-condition,SnowFlake stored procedure to delete a row from a table based on a condition,,
35,"['sql', 'postgresql', 'indexing', 'constraints']","{'account_id': 4870803, 'reputation': 405, 'user_id': 3927415, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3927415', 'link': 'https://stackoverflow.com/users/3927415/user3927415'}",True,323,64442074.0,1,1,1654770986,1603184493,1654770986.0,64441855,CC BY-SA 4.0,https://stackoverflow.com/questions/64441855/add-constraint-to-multiple-columns-only-if-one-of-them-is-true,Add constraint to multiple columns only if one of them is true,,
36,"['sql', 'snowflake-cloud-data-platform', 'sql-grant', 'data-sharing']","{'account_id': 10159782, 'reputation': 494, 'user_id': 7503621, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/SDaAp.png?s=256&g=1', 'display_name': 'The Employee 123', 'link': 'https://stackoverflow.com/users/7503621/the-employee-123'}",True,344,64320529.0,2,1,1654656423,1602515265,,64320421,CC BY-SA 4.0,https://stackoverflow.com/questions/64320421/snowflake-data-sharing-grant-partially-executed-grant-not-executed,Snowflake Data Sharing - Grant partially executed | Grant not executed,,
37,"['sql', 'snowflake-cloud-data-platform', 'window-functions', 'rank']","{'account_id': 17954245, 'reputation': 3, 'user_id': 13046717, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GimeGWPc9owgikV6sLXBVeZFmE2yChtUx5qzwSN=k-s256', 'display_name': 'Levis Ketts', 'link': 'https://stackoverflow.com/users/13046717/levis-ketts'}",True,79,64353988.0,2,0,1654562733,1602673180,1602673615.0,64351844,CC BY-SA 4.0,https://stackoverflow.com/questions/64351844/sql-iterate-over-row-without-a-cursor,SQL Iterate over row without a cursor,,
38,"['javascript', 'sql', 'stored-procedures', 'snowflake-cloud-data-platform']","{'account_id': 18074887, 'reputation': 455, 'user_id': 13138455, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c755a74c108d86724b68ff7569388b8a?s=256&d=identicon&r=PG&f=1', 'display_name': 'R0bert', 'link': 'https://stackoverflow.com/users/13138455/r0bert'}",True,3202,64214819.0,2,2,1654308572,1601924168,,64214594,CC BY-SA 4.0,https://stackoverflow.com/questions/64214594/calling-a-stored-procedure-using-a-task-in-snowflake,Calling a stored procedure using a task in Snowflake,,
39,"['mysql', 'sql']","{'account_id': 18515936, 'reputation': 29, 'user_id': 13490077, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5441fb3dacc32b177b3b929e6dab449d?s=256&d=identicon&r=PG&f=1', 'display_name': 'deals4us3', 'link': 'https://stackoverflow.com/users/13490077/deals4us3'}",False,1978,,2,-1,1654251390,1603177315,,64440037,CC BY-SA 4.0,https://stackoverflow.com/questions/64440037/how-to-check-if-array-contains-specific-string-in-sql,how to check if array contains specific string in sql,,
40,"['sql', 'subquery', 'left-join', 'anti-join']","{'account_id': 12250802, 'reputation': 447, 'user_id': 8941248, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/47305c2729a5c2155230074a0d8dacc1?s=256&d=identicon&r=PG&f=1', 'display_name': 'mdrishan', 'link': 'https://stackoverflow.com/users/8941248/mdrishan'}",True,191,64417867.0,2,2,1654093706,1603051905,1603052373.0,64417854,CC BY-SA 4.0,https://stackoverflow.com/questions/64417854/sql-antijoin-with-multiple-keys,SQL antijoin with multiple keys,,
41,"['sql', 'oracle', 'group-by', 'window-functions']","{'account_id': 10744274, 'reputation': 93, 'user_id': 7906197, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-1aDR21vDzgU/AAAAAAAAAAI/AAAAAAAAAf8/NNFDxeM6Uf8/photo.jpg?sz=256', 'display_name': 'bzflag', 'link': 'https://stackoverflow.com/users/7906197/bzflag'}",True,2450,64429548.0,4,0,1653742876,1603103817,1603104512.0,64425631,CC BY-SA 4.0,https://stackoverflow.com/questions/64425631/sql-query-to-find-the-number-of-customers-who-shopped-for-3-consecutive-days-in,SQL query to find the number of customers who shopped for 3 consecutive days in month of January 2020,,
42,"['sql', 'amazon-s3', 'hive', 'snowflake-cloud-data-platform', 'external-tables']","{'account_id': 4023216, 'reputation': 18919, 'user_id': 3312636, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/qcLDZ.jpg?s=256&g=1', 'display_name': 'Sarath Subramanian', 'link': 'https://stackoverflow.com/users/3312636/sarath-subramanian'}",True,2069,,1,2,1653572746,1604028366,,64602316,CC BY-SA 4.0,https://stackoverflow.com/questions/64602316/external-table-not-refreshing-data-snowflake,External table not refreshing data Snowflake,,
43,"['mysql', 'sql', 'select', 'health-monitoring']","{'account_id': 1050987, 'reputation': 7703, 'user_id': 1054937, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/6b85a31d8e69d0ce9fe80df2ed567969?s=256&d=identicon&r=PG', 'display_name': 'Jon', 'link': 'https://stackoverflow.com/users/1054937/jon'}",True,631,64397450.0,1,0,1653410402,1602888931,1602889309.0,64397406,CC BY-SA 4.0,https://stackoverflow.com/questions/64397406/query-to-check-if-mysql-database-is-connected,Query to check if MySQL database is connected,,
44,"['sql', 'teradata']","{'account_id': 19543430, 'reputation': 3, 'user_id': 14300770, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/444160dea5fb98d1c9d24d258b11088a?s=256&d=identicon&r=PG&f=1', 'display_name': 'bekim27', 'link': 'https://stackoverflow.com/users/14300770/bekim27'}",True,44,64595251.0,1,0,1653326554,1603988633,1653326554.0,64595220,CC BY-SA 4.0,https://stackoverflow.com/questions/64595220/sql-query-question-about-values-in-column,SQL Query Question about Values in Column,,
45,"['sql', 'apache-spark', 'apache-spark-sql']","{'account_id': 9107344, 'reputation': 820, 'user_id': 6777238, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/f101b9b6e5cc33e6c1d9af68034e4a29?s=256&d=identicon&r=PG&f=1', 'display_name': 'gjin', 'link': 'https://stackoverflow.com/users/6777238/gjin'}",True,45,64338766.0,1,0,1653278497,1602601160,1653278497.0,64337750,CC BY-SA 4.0,https://stackoverflow.com/questions/64337750/duplicating-current-or-lagging-row,Duplicating current or lagging row,,
46,"['sql', 'sql-server', 'hive', 'hiveql']","{'account_id': 5248012, 'reputation': 854, 'user_id': 4193068, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/24c7988e29ad0c24a92508f438548899?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ankur', 'link': 'https://stackoverflow.com/users/4193068/ankur'}",True,6569,,3,6,1653009791,1603076404,1603079523.0,64420584,CC BY-SA 4.0,https://stackoverflow.com/questions/64420584/when-to-choose-rank-over-dense-rank-or-row-number,When to choose rank() over dense_rank() or row_number(),,
