,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason
10,"['sql', 'database', 'postgresql']","{'account_id': 1591168, 'reputation': 313, 'user_id': 1474465, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a240eb886db26e848d1a205a9501cc5?s=256&d=identicon&r=PG', 'display_name': 'Kristijan', 'link': 'https://stackoverflow.com/users/1474465/kristijan'}",True,222,,2,1,1666187735,1606321473,65008765,CC BY-SA 4.0,https://stackoverflow.com/questions/65008765/postgres-unique-constraint-performance-insert-fail-on-duplicate-or-check,"Postgres unique constraint performance, insert + fail on duplicate or check?",,,
11,"['sql', 'regex']","{'account_id': 19467864, 'reputation': 185, 'user_id': 14240830, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9929e354401bf78ed97be113dbe6b589?s=256&d=identicon&r=PG&f=1', 'display_name': 'tom', 'link': 'https://stackoverflow.com/users/14240830/tom'}",True,592,64758269.0,2,1,1666086948,1604950782,64758218,CC BY-SA 4.0,https://stackoverflow.com/questions/64758218/how-to-count-dot-number-in-a-string-in-oracle,how to count dot number in a string in oracle,,,
12,"['python', 'mysql', 'sql', 'django']","{'account_id': 18985012, 'reputation': 109, 'user_id': 13855547, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-4S7ljTMeQ9I/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclwTTlwpxzzsZ2X6_a4beoe9OuHOQ/photo.jpg?sz=256', 'display_name': 'Jay', 'link': 'https://stackoverflow.com/users/13855547/jay'}",True,1104,,2,3,1665751882,1605649242,64883740,CC BY-SA 4.0,https://stackoverflow.com/questions/64883740/how-to-show-multiple-fields-within-a-row-django-admin,How to show multiple fields within a row? (Django Admin),1605652887.0,,
13,"['sql', 'sql-server', 'view']","{'account_id': 10576153, 'reputation': 3, 'user_id': 7791419, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1259999534158160/picture?type=large', 'display_name': 'Valesco', 'link': 'https://stackoverflow.com/users/7791419/valesco'}",True,62,64755274.0,1,-1,1665587112,1604847514,64739509,CC BY-SA 4.0,https://stackoverflow.com/questions/64739509/perform-calculation-without-having-to-do-it-manually-for-each-column,Perform calculation without having to do it manually for each column?,1665587112.0,,
14,"['sql', 'data-visualization', 'tableau-api', 'window-functions']","{'account_id': 20013920, 'reputation': 21, 'user_id': 14670376, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-5d4ZDakqv0Y/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmm_FuMK3QKfgwB3m7Nz6Ln-iM-Sg/s96-c/photo.jpg?sz=256', 'display_name': 'curious123', 'link': 'https://stackoverflow.com/users/14670376/curious123'}",False,6900,,3,0,1665138655,1606318433,65007836,CC BY-SA 4.0,https://stackoverflow.com/questions/65007836/row-number-and-partition-by-in-tableau,ROW_NUMBER and PARTITION BY in Tableau,1606324237.0,,
15,"['sql', 'database', 'filter']","{'account_id': 19200934, 'reputation': 41, 'user_id': 14060611, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ad1997e53bbfcaaacdc154760964c2a8?s=256&d=identicon&r=PG&f=1', 'display_name': 'mivanov', 'link': 'https://stackoverflow.com/users/14060611/mivanov'}",True,256,,1,1,1665003477,1604411822,64664244,CC BY-SA 4.0,https://stackoverflow.com/questions/64664244/sql-query-shows-every-result-3-times,SQL query shows every result 3 times,1604412723.0,,
16,"['mysql', 'sql', 'datetime', 'mysql-workbench', 'date-arithmetic']","{'account_id': 20013920, 'reputation': 21, 'user_id': 14670376, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-5d4ZDakqv0Y/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmm_FuMK3QKfgwB3m7Nz6Ln-iM-Sg/s96-c/photo.jpg?sz=256', 'display_name': 'curious123', 'link': 'https://stackoverflow.com/users/14670376/curious123'}",True,942,,3,0,1663928071,1606153860,64973638,CC BY-SA 4.0,https://stackoverflow.com/questions/64973638/date-truncminute-timestamp-equivalent-in-mysql,"date_trunc(&#39;minute&#39;, timestamp) equivalent in MYSQL",1606155732.0,,
17,"['sql', 'sonarqube', 'tsqlt']","{'account_id': 19912494, 'reputation': 11, 'user_id': 14590236, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3cc21c8a8dfbff45e426337e7cb7639c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Upendar Avireni', 'link': 'https://stackoverflow.com/users/14590236/upendar-avireni'}",False,245,,0,1,1663144825,1604664397,64714389,CC BY-SA 4.0,https://stackoverflow.com/questions/64714389/code-coverage-of-sql-unit-testing-with-tsqlt-tool-and-integrating-in-sonarqube-d,Code coverage of SQL unit testing with tSQLt tool and integrating in Sonarqube dashboard,,,
18,"['mysql', 'sql', 'sql-server']","{'account_id': 17002864, 'reputation': 53, 'user_id': 12299807, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4808103c73c4f8d53685ddb18dec9f4b?s=256&d=identicon&r=PG&f=1', 'display_name': 'James Huang', 'link': 'https://stackoverflow.com/users/12299807/james-huang'}",True,4803,69647120.0,6,-1,1662706077,1606513156,65044108,CC BY-SA 4.0,https://stackoverflow.com/questions/65044108/sql-server-top-competitor-with-at-least-one-full-scoring-submission,SQL Server: Top competitor with at least one full scoring submission,1609971068.0,,
19,"['sql', 'spring-boot', 'hibernate', 'jpa']","{'account_id': 18876076, 'reputation': 77, 'user_id': 13769578, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2e8f4142c7c35b7a3a1f5a3da12aa46e?s=256&d=identicon&r=PG&f=1', 'display_name': 'xarqt', 'link': 'https://stackoverflow.com/users/13769578/xarqt'}",False,577,,2,0,1662704816,1604180703,64626705,CC BY-SA 4.0,https://stackoverflow.com/questions/64626705/hibernate-saving-data-with-onetomany-relationship,Hibernate saving data with onetomany relationship,1604242254.0,,
20,"['mysql', 'sql']","{'account_id': 7266314, 'reputation': 5729, 'user_id': 5540863, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/fe63b9c0ffe7aa8836dbc98c2dcf8e37?s=256&d=identicon&r=PG&f=1', 'display_name': 'Geoff', 'link': 'https://stackoverflow.com/users/5540863/geoff'}",True,349,64735079.0,2,-1,1662473367,1604812261,64735016,CC BY-SA 4.0,https://stackoverflow.com/questions/64735016/mysql-select-query-fetch-rows-containing-multiple-ids,Mysql select query fetch rows containing multiple ids,,,
21,"['sql', 'postgresql', 'visual-studio-code', 'autocomplete', 'intellisense']","{'account_id': 8331027, 'reputation': 241, 'user_id': 6259428, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/751c93ba0273c7c7fb2f0ea9ad996d6c?s=256&d=identicon&r=PG&f=1', 'display_name': 'bjorn', 'link': 'https://stackoverflow.com/users/6259428/bjorn'}",False,3469,,1,12,1662311409,1606343474,65013610,CC BY-SA 4.0,https://stackoverflow.com/questions/65013610/way-to-have-sql-intellisense-or-autocompletion-inside-code-strings-in-visual-stu,Way to have SQL intellisense or autocompletion inside code strings in Visual Studio Code?,,,
22,"['sql', 'azure', 'vue.js', 'entity-framework']","{'account_id': 18831419, 'reputation': 81, 'user_id': 13735136, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6d9cdad77421c39e6dfaf71c8dac2dee?s=256&d=identicon&r=PG&f=1', 'display_name': 'julius', 'link': 'https://stackoverflow.com/users/13735136/julius'}",False,261,,1,0,1661267304,1606398401,65023295,CC BY-SA 4.0,https://stackoverflow.com/questions/65023295/how-to-refresh-vue-js-application-automatically-as-soon-as-sql-table-data-has-ch,How to refresh vue.js application automatically as soon as sql table data has changed?,1661267304.0,,
23,"['python', 'sql', 'postgresql', 'psycopg2']","{'account_id': 15336690, 'reputation': 397, 'user_id': 11064812, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-RyzVDyOCXqA/AAAAAAAAAAI/AAAAAAAAACk/WWMAYEmHR9E/photo.jpg?sz=256', 'display_name': 'sabcan', 'link': 'https://stackoverflow.com/users/11064812/sabcan'}",True,191,64813856.0,1,0,1660641811,1605227285,64813797,CC BY-SA 4.0,https://stackoverflow.com/questions/64813797/i-cant-create-table-by-getting-column-names-from-a-listpostgresql-psycopg2,I can&#39;t create table by getting column names from a list?(postgresql/psycopg2),,,
24,['sql'],"{'user_type': 'does_not_exist', 'display_name': 'user12866773'}",False,84,,1,3,1660037552,1605911393,64937791,CC BY-SA 4.0,https://stackoverflow.com/questions/64937791/sql-joining-two-table-based-on-certain-description,SQL: Joining two table based on certain description,1605911617.0,,
25,"['sql', 'json', 'sql-server', 'sql-server-2012', 'sql-server-2016']","{'account_id': 17926344, 'reputation': 93, 'user_id': 13024894, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-32m2QcESglo/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nBkVE1VmiuuyY-RJ182Bhrf9wAqKg/photo.jpg?sz=256', 'display_name': 'harnithu', 'link': 'https://stackoverflow.com/users/13024894/harnithu'}",True,185,,1,1,1660023446,1605864973,64927019,CC BY-SA 4.0,https://stackoverflow.com/questions/64927019/how-to-get-json-string-along-columns-in-sql-server,How to get json string along columns in SQL Server,1605866059.0,,
26,"['sql', 'oracle', 'plsql']","{'account_id': 13839545, 'reputation': 71, 'user_id': 9990241, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-2OIh2whFcwA/AAAAAAAAAAI/AAAAAAAAAAA/AB6qoq0IvElWq63zFjd_n-ZkU-8k5EQWHg/mo/photo.jpg?sz=256', 'display_name': 'Tommy O&#39;Connell', 'link': 'https://stackoverflow.com/users/9990241/tommy-oconnell'}",True,14703,,4,1,1659349183,1606019013,64950657,CC BY-SA 4.0,https://stackoverflow.com/questions/64950657/insert-data-into-table-with-stored-procedure-in-oracle-sql,Insert Data Into Table with Stored Procedure in Oracle SQL,,,
27,"['mysql', 'sql', 'hibernate', 'jpa', 'ddl']","{'account_id': 9051280, 'reputation': 449, 'user_id': 6741310, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/eKhdS.png?s=256&g=1', 'display_name': 'jozinho22', 'link': 'https://stackoverflow.com/users/6741310/jozinho22'}",True,1128,65052680.0,2,2,1658259157,1606577800,65051319,CC BY-SA 4.0,https://stackoverflow.com/questions/65051319/hibernate-add-type-myisam-in-a-table-creation-with-jpa,Hibernate add &#39;type=MyISAM&#39; in a table creation with JPA,,,
28,"['sql', 'postgresql']","{'account_id': 18896274, 'reputation': 39, 'user_id': 13785379, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Jl5kiXQBExU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmM97BLS3UYPmiku0V7piUm9YrCLQ/photo.jpg?sz=256', 'display_name': 'Velev', 'link': 'https://stackoverflow.com/users/13785379/velev'}",True,658,65069273.0,3,0,1657930109,1606572941,65050541,CC BY-SA 4.0,https://stackoverflow.com/questions/65050541/postgresql-select-most-common-combination-of-two-columns,PostgreSQL select most common combination of two columns,1606712691.0,,
29,"['sql', 'postgresql', 'quoted-identifier']","{'account_id': 440403, 'reputation': 141, 'user_id': 829948, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/bade61bbff0d5f876780f96392a3b0e6?s=256&d=identicon&r=PG', 'display_name': 'jbernardo', 'link': 'https://stackoverflow.com/users/829948/jbernardo'}",False,573,,1,1,1656849756,1604235266,64632113,CC BY-SA 4.0,https://stackoverflow.com/questions/64632113/drop-constraint-relation-does-not-exists,Drop Constraint - Relation does not exists,1604235824.0,,
30,"['sql', 'postgresql', 'materialized-views']","{'account_id': 475435, 'reputation': 2066, 'user_id': 885764, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/q3eB3.jpg?s=256&g=1', 'display_name': 'Hakan SONMEZ', 'link': 'https://stackoverflow.com/users/885764/hakan-sonmez'}",True,1310,64684037.0,3,2,1655952906,1604505670,64683534,CC BY-SA 4.0,https://stackoverflow.com/questions/64683534/how-to-get-materialized-views-that-refer-to-a-table-in-postgresql,How to get materialized views that refer to a table in postgresql,,,
31,"['sql', 'delphi', 'macros', 'fastreport']","{'account_id': 7504591, 'reputation': 46, 'user_id': 5701601, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1228189720531535/picture?type=large', 'display_name': 'Germ&#225;n Balbi', 'link': 'https://stackoverflow.com/users/5701601/germ%c3%a1n-balbi'}",False,244,,2,0,1654003582,1605194113,64806636,CC BY-SA 4.0,https://stackoverflow.com/questions/64806636/fastreport-error-in-report-of-multiples-reports,Fastreport error in report of multiples reports,,,
32,"['sql', 'database', 'go', 'transactions']","{'account_id': 10584292, 'reputation': 83, 'user_id': 7797146, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://lh6.googleusercontent.com/-5brPylqtT7s/AAAAAAAAAAI/AAAAAAAAADU/Wv3av9xreIo/photo.jpg?sz=256', 'display_name': 'lordav', 'link': 'https://stackoverflow.com/users/7797146/lordav'}",False,1017,,2,0,1653483271,1606401495,65024138,CC BY-SA 4.0,https://stackoverflow.com/questions/65024138/how-to-do-transaction-management,How to do transaction Management,1606407134.0,,
33,"['sql', 'oracle', 'foreign-keys', 'constraints', 'oracle-apex']","{'account_id': 18336902, 'reputation': 315, 'user_id': 13354115, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiLNmkENAknrTVE-V3ywvLnhflv1dhTQgxKoWFu0zg=k-s256', 'display_name': 'Mina', 'link': 'https://stackoverflow.com/users/13354115/mina'}",True,728,64701828.0,2,0,1653410478,1604595159,64701704,CC BY-SA 4.0,https://stackoverflow.com/questions/64701704/cant-enable-a-foreign-key-in-oracle-sql,Can&#39;t enable a foreign key in ORACLE SQL,1604595893.0,,
34,"['sql', 'pyspark', 'apache-spark-sql', 'hiveql', 'window-functions']","{'account_id': 19287752, 'reputation': 117, 'user_id': 14098436, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ec7ad59f2b50e1e04331fbc76a1c9ecd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sudha', 'link': 'https://stackoverflow.com/users/14098436/sudha'}",True,608,65022719.0,1,1,1653202014,1606395956,65022675,CC BY-SA 4.0,https://stackoverflow.com/questions/65022675/how-to-get-a-first-and-last-value-for-each-partition-in-a-column-using-sql,How to get a first and last value for each partition in a column using SQL,1606410316.0,,
35,"['sql', 'group-by', 'pivot', 'presto', 'dynamic-pivot']","{'account_id': 16005156, 'reputation': 170, 'user_id': 11563396, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5688244b04da03426703bd50b2e606eb?s=256&d=identicon&r=PG&f=1', 'display_name': 'kakarotto', 'link': 'https://stackoverflow.com/users/11563396/kakarotto'}",True,2137,72093068.0,1,6,1651530756,1606301410,65003131,CC BY-SA 4.0,https://stackoverflow.com/questions/65003131/how-to-pivot-a-table-in-presto,How to pivot a table in Presto?,1606302037.0,,
36,"['sql', 'database', 'foxpro']","{'account_id': 11887465, 'reputation': 23, 'user_id': 8699379, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/27ef7d841c386306855c3fcc9dbf035f?s=256&d=identicon&r=PG&f=1', 'display_name': 'iJ4419', 'link': 'https://stackoverflow.com/users/8699379/ij4419'}",True,823,,3,2,1650392665,1606117152,64964238,CC BY-SA 4.0,https://stackoverflow.com/questions/64964238/how-to-insert-multiple-rows-in-visual-foxpro,How to insert multiple rows in Visual FoxPro?,,,
37,"['sql', 'oracle', 'plsql']","{'account_id': 14970566, 'reputation': 33, 'user_id': 14440809, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3dbf2566b20a7411ba267faf56153fc2?s=256&d=identicon&r=PG&f=1', 'display_name': 'OnurSari', 'link': 'https://stackoverflow.com/users/14440809/onursari'}",False,671,,2,1,1648993929,1605784537,64910558,CC BY-SA 4.0,https://stackoverflow.com/questions/64910558/parse-http-user-agent-in-pl-sql,Parse HTTP_USER_AGENT in pl/sql?,1605789516.0,,
38,"['sql', 'sql-server', 'common-table-expression', 'recursive-query', 'date-arithmetic']","{'user_type': 'does_not_exist', 'display_name': 'user14193972'}",True,1017,64729153.0,2,0,1648723056,1604760917,64728991,CC BY-SA 4.0,https://stackoverflow.com/questions/64728991/how-to-split-the-time-range-into-multiple-rows,How to split the time range into multiple rows,1648723056.0,,
39,"['sql', 'amazon-web-services', 'amazon-redshift']","{'account_id': 9645041, 'reputation': 203, 'user_id': 7158112, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/8bf0654a3ef35d2ea5612c70f97c4cb6?s=256&d=identicon&r=PG&f=1', 'display_name': 'karthi keyan', 'link': 'https://stackoverflow.com/users/7158112/karthi-keyan'}",True,799,64919717.0,1,1,1648705214,1605817227,64919369,CC BY-SA 4.0,https://stackoverflow.com/questions/64919369/how-to-split-a-string-and-iterate-in-redshift,How to Split a String and Iterate in Redshift,1605817995.0,,
40,"['sql', 'string', 'postgresql', 'csv', 'thingworx']","{'account_id': 8505389, 'reputation': 47, 'user_id': 6377162, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6e4dcf684cf9344bbcc35c0716591362?s=256&d=identicon&r=PG&f=1', 'display_name': 'aki123', 'link': 'https://stackoverflow.com/users/6377162/aki123'}",True,185,,4,1,1647978048,1605709953,64895143,CC BY-SA 4.0,https://stackoverflow.com/questions/64895143/how-to-cast-string-input-into-where-in,How to cast string input into &quot;where in&quot;,1605710339.0,,
41,"['sql', 'postgresql', 'select', 'greatest-n-per-group']","{'account_id': 19003343, 'reputation': 123, 'user_id': 13870464, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c47c5d287cc7151bfe61cf0fdd7c968c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mike Ehrmantraut', 'link': 'https://stackoverflow.com/users/13870464/mike-ehrmantraut'}",True,351,65049876.0,4,2,1647840357,1606562270,65048998,CC BY-SA 4.0,https://stackoverflow.com/questions/65048998/calculate-difference-of-multiple-highest-and-lowest-column-values,Calculate difference of multiple highest and lowest column values,1606597931.0,,
42,"['sql', 'excel', 'parameter-passing', 'powerquery']","{'account_id': 19968510, 'reputation': 11, 'user_id': 14634548, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgyrijtTlq7v01TJYPVLNbL3wqXXJdXDGlHgY8c=k-s256', 'display_name': 'jbarkl31', 'link': 'https://stackoverflow.com/users/14634548/jbarkl31'}",True,1519,,1,1,1647524294,1605562727,64866109,CC BY-SA 4.0,https://stackoverflow.com/questions/64866109/passing-a-cell-value-into-sql-query-using-power-query-editor-in-excel,passing a cell value into SQL query using Power Query Editor in Excel,,,
43,"['php', 'sql', 'laravel']","{'account_id': 16600926, 'reputation': 7, 'user_id': 11996636, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Qf2rDu-144g/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rclnTGGFB1AVAMLeGdB-M9l7TfyaQ/photo.jpg?sz=256', 'display_name': 'bassem kreidly', 'link': 'https://stackoverflow.com/users/11996636/bassem-kreidly'}",True,43,64791666.0,1,-1,1647516981,1605103523,64787974,CC BY-SA 4.0,https://stackoverflow.com/questions/64787974/polymorphic-relationship-is-giving-a-blank-page-when-running-in-laravel-8,polymorphic relationship is giving a blank page when running in laravel 8,1647516981.0,,
44,"['mysql', 'sql', 'count', 'aggregate-functions', 'having-clause']","{'account_id': 13003857, 'reputation': 832, 'user_id': 9399066, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cc7af9feba39f020f68b1136dd2c88c4?s=256&d=identicon&r=PG&f=1', 'display_name': 'artsnr', 'link': 'https://stackoverflow.com/users/9399066/artsnr'}",True,411,64807955.0,2,-1,1647499640,1605198918,64807915,CC BY-SA 4.0,https://stackoverflow.com/questions/64807915/sql-query-get-those-orders-that-have-products-greater-than-1,SQL Query: Get those orders that have products greater than 1,1605199130.0,,
45,"['sql', 'sql-server']","{'account_id': 14929659, 'reputation': 75, 'user_id': 10779399, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/PFaVV.jpg?s=256&g=1', 'display_name': 'HappyFreddie', 'link': 'https://stackoverflow.com/users/10779399/happyfreddie'}",True,183,64886162.0,2,0,1647355574,1605666519,64886151,CC BY-SA 4.0,https://stackoverflow.com/questions/64886151/how-to-keep-temporary-table-after-running-stored-procedure,How to keep temporary table after running stored procedure?,1605677738.0,,
46,"['sql', 'presto']","{'account_id': 4288528, 'reputation': 4265, 'user_id': 3521109, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/08dae26c7240444e9f333e62b24c166f?s=256&d=identicon&r=PG', 'display_name': 'bluprince13', 'link': 'https://stackoverflow.com/users/3521109/bluprince13'}",True,6196,64686243.0,2,0,1647035708,1604490421,64679456,CC BY-SA 4.0,https://stackoverflow.com/questions/64679456/presto-sql-where-filter-for-a-column-that-contains-an-array-of-structs,Presto SQL WHERE filter for a column that contains an array of structs,1604524083.0,,
47,"['sql', 'sql-server']","{'account_id': 18520647, 'reputation': 33, 'user_id': 13493755, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/51a7da3bea3977bb98e35004915120d0?s=256&d=identicon&r=PG&f=1', 'display_name': 'SamSa', 'link': 'https://stackoverflow.com/users/13493755/samsa'}",True,67,64978898.0,1,0,1646226151,1606180412,64978879,CC BY-SA 4.0,https://stackoverflow.com/questions/64978879/why-does-my-query-work-with-the-right-and-left-functions-but-not-with-the-l,"Why does my query work with the RIGHT() and LEFT() functions, but not with the LIKE predicate?",1646226151.0,,
