,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason
10,"['mysql', 'sql']","{'account_id': 4720118, 'reputation': 98, 'user_id': 3818277, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'weatherman', 'link': 'https://stackoverflow.com/users/3818277/weatherman'}",True,264,1,2,1665757739,1640996315,1665757739.0,70546372,CC BY-SA 4.0,https://stackoverflow.com/questions/70546372/how-to-run-sql-script-in-mysql-on-ubuntu,How to run sql script in mysql on Ubuntu?,70546404.0,,
11,"['sql', 'pivot', 'amazon-redshift', 'partiql']","{'account_id': 10419756, 'reputation': 79, 'user_id': 7682723, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1275885545833240/picture?type=large', 'display_name': 'Denis  Solovev', 'link': 'https://stackoverflow.com/users/7682723/denis-solovev'}",False,374,2,0,1665750872,1642705505,1643458765.0,70792032,CC BY-SA 4.0,https://stackoverflow.com/questions/70792032/pivoting-aws-redshift-super-data,Pivoting AWS Redshift SUPER data,,,
12,"['mysql', 'sql', 'asp.net', 'database', 'linq']","{'account_id': 23781530, 'reputation': 31, 'user_id': 17794144, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhdeYkQLKy8vvP_28vDZqZKjUFvCQS8dpVJfpSp=k-s256', 'display_name': 'yuvaraj anbazhagan', 'link': 'https://stackoverflow.com/users/17794144/yuvaraj-anbazhagan'}",True,144,1,2,1665496657,1641101464,1665496657.0,70553823,,https://stackoverflow.com/questions/70553823/insert-new-values-in-single-column-in-mysql,Insert new values in single column in MySQL,,1641302685.0,Needs details or clarity
13,"['sql', 'sql-server', 'unpivot']","{'account_id': 22298613, 'reputation': 81, 'user_id': 16524238, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwGnt7Gcal0Cn8J2qOSBmwvmgzMrQNZ_ZVjSEzk=k-s256', 'display_name': 'Reus ellmy', 'link': 'https://stackoverflow.com/users/16524238/reus-ellmy'}",True,57,2,-1,1665109370,1641999077,1665109370.0,70683647,CC BY-SA 4.0,https://stackoverflow.com/questions/70683647/combine-multiple-column-into-1-column-on-the-same-table,Combine multiple column into 1 column on the same table,70683694.0,,
14,"['sql', 'apache-spark', 'apache-spark-sql', 'common-table-expression', 'delta-lake']","{'account_id': 9028407, 'reputation': 127, 'user_id': 6726970, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/a6b1166d96612fac61c2b48e6ec76d7c?s=256&d=identicon&r=PG&f=1', 'display_name': 'meitale', 'link': 'https://stackoverflow.com/users/6726970/meitale'}",False,206,2,1,1664959614,1641993184,1664959614.0,70682170,CC BY-SA 4.0,https://stackoverflow.com/questions/70682170/update-table-using-with-temp-cte,Update table using with temp CTE,,,
15,"['mysql', 'sql', 'recursive-query', 'children']","{'account_id': 3433519, 'reputation': 345, 'user_id': 2877183, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/qexBy.jpg?s=256&g=1', 'display_name': 'Fractal Mind', 'link': 'https://stackoverflow.com/users/2877183/fractal-mind'}",True,572,2,1,1664954242,1642832803,,70810506,CC BY-SA 4.0,https://stackoverflow.com/questions/70810506/how-to-sum-all-subchildren-tree-in-sql-recursively,How to SUM all subchildren tree in SQL recursively?,70810822.0,,
16,"['mysql', 'sql', 'database']","{'account_id': 24021588, 'reputation': 33, 'user_id': 18003797, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiBVqRbNgUtvDLmcDryXT0gwMapQGT-L9eRbUAA=k-s256', 'display_name': 'UTKRISHT AGRAWAL', 'link': 'https://stackoverflow.com/users/18003797/utkrisht-agrawal'}",True,256,2,1,1664375233,1642872518,1645514772.0,70815348,CC BY-SA 4.0,https://stackoverflow.com/questions/70815348/sql-query-to-get-net-profit-stock-wise,SQL query to get net profit stock wise,70815386.0,,
17,"['sql', 'sql-server', 'tsql']","{'account_id': 149749, 'reputation': 7775, 'user_id': 362479, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/p91ff.jpg?s=256&g=1', 'display_name': 'Laziale', 'link': 'https://stackoverflow.com/users/362479/laziale'}",True,364,2,-1,1663971659,1641829607,1663971659.0,70655138,CC BY-SA 4.0,https://stackoverflow.com/questions/70655138/sql-server-left-join-same-table-twice-im-getting-duplicate-rows,SQL Server left join same table twice I&#39;m getting duplicate rows,,,
18,"['sql', 'postgresql']","{'account_id': 50010, 'reputation': 105648, 'user_id': 149080, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/685eca46bfebf9233cc276b415a74ddb?s=256&d=identicon&r=PG', 'display_name': 'AnApprentice', 'link': 'https://stackoverflow.com/users/149080/anapprentice'}",False,37,1,2,1663883317,1642549306,1663883317.0,70763726,CC BY-SA 4.0,https://stackoverflow.com/questions/70763726/how-to-write-a-query-showing-associated-record-growth-week-after-week,"How to write a query showing associated record growth, week after week?",,,
19,"['mysql', 'sql']","{'account_id': 23194486, 'reputation': 11, 'user_id': 17290325, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/507815920acf56c5d8cf1b33f8cd7683?s=256&d=identicon&r=PG', 'display_name': 'Tejaswa  Nama', 'link': 'https://stackoverflow.com/users/17290325/tejaswa-nama'}",True,275,1,0,1663771936,1641035255,1663771936.0,70548468,CC BY-SA 4.0,https://stackoverflow.com/questions/70548468/how-to-join-2-table-same-name-rows-into-a-column,How to join 2 table same name rows into a column,,,
20,"['sql', 'export-to-csv', 'sp-send-dbmail']","{'account_id': 5469563, 'reputation': 761, 'user_id': 4349309, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/97fdba700986516718b7f2306d124439?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kim', 'link': 'https://stackoverflow.com/users/4349309/kim'}",False,865,2,0,1663761935,1641466075,,70605969,CC BY-SA 4.0,https://stackoverflow.com/questions/70605969/export-sql-result-to-csv-through-sp-send-dbmail,Export SQL result to csv through sp_send_dbmail,,,
21,"['sql', 'sqlite', 'database-design']","{'account_id': 18601019, 'reputation': 68, 'user_id': 13555848, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgXoLBoqOtK54Tnq6A47a8108cv0vrt3XWc552x-A=k-s256', 'display_name': 'Harsh', 'link': 'https://stackoverflow.com/users/13555848/harsh'}",True,98,1,-2,1663362315,1641466841,1663362315.0,70606103,CC BY-SA 4.0,https://stackoverflow.com/questions/70606103/create-tables-for-multiple-entries-for-each-date,Create tables for multiple entries for each date,70606524.0,,
22,"['sql', 'oracle', 'import', 'oracle-apex', 'sqlcl']","{'account_id': 17675155, 'reputation': 1, 'user_id': 12830263, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-tvV8Telf7Ek/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfx3dGG5ehUu9-ivSSicpHFcUM5xw/photo.jpg?sz=256', 'display_name': 'J.H', 'link': 'https://stackoverflow.com/users/12830263/j-h'}",True,453,2,0,1662480961,1641246229,,70571785,CC BY-SA 4.0,https://stackoverflow.com/questions/70571785/exporting-all-oracle-apex-applications-using-sqlcl,Exporting all oracle apex applications using sqlcl,,,
23,"['python', 'sql', 'python-3.x', 'odoo', 'odoo-13']","{'account_id': 16532869, 'reputation': 59, 'user_id': 11945637, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-YuECmtuiMDA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcT_MnptjfL8pJhpylssrla3hFyvQ/photo.jpg?sz=256', 'display_name': 'Erik', 'link': 'https://stackoverflow.com/users/11945637/erik'}",False,70,1,0,1662115152,1641799127,1643888063.0,70648968,CC BY-SA 4.0,https://stackoverflow.com/questions/70648968/odoo-13-is-it-possible-to-use-sql-query-to-build-a-new-filter-search,Odoo 13: Is it possible to use SQL query to build a new filter/search?,,,
24,"['sql', 'sql-server', 'archlinux']","{'account_id': 20955640, 'reputation': 1, 'user_id': 15463129, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Giw_hdYsESYcer7lhJRxI_qCbQRE9sIO9DILp_QHA=k-s256', 'display_name': 'Mostafa Sallam', 'link': 'https://stackoverflow.com/users/15463129/mostafa-sallam'}",True,1376,1,0,1662024325,1643029810,1662024325.0,70834408,CC BY-SA 4.0,https://stackoverflow.com/questions/70834408/i-cannot-install-mssql-server,I cannot install mssql-server,,,
25,"['sql', 'sqlite', 'sqlitestudio']","{'account_id': 140870, 'reputation': 9118, 'user_id': 347484, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/H60ZG.jpg?s=256&g=1', 'display_name': 'Boppity Bop', 'link': 'https://stackoverflow.com/users/347484/boppity-bop'}",False,175,1,-2,1661963551,1641134044,1661963551.0,70556825,CC BY-SA 4.0,https://stackoverflow.com/questions/70556825/sqlite-sqlitestudio-3-3-3-select-from-hardcoded-list-of-values,SQLite (SQLiteStudio 3.3.3): select from hardcoded list of values,,,
26,"['c#', 'sql', 'asp.net', 'entity-framework', 'linq']","{'account_id': 12351880, 'reputation': 797, 'user_id': 9138440, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-OFxt6j0wP_Q/AAAAAAAAAAI/AAAAAAAAFRk/35PTcDVDqLc/photo.jpg?sz=256', 'display_name': 'AMunim', 'link': 'https://stackoverflow.com/users/9138440/amunim'}",True,300,1,0,1661423652,1643353522,,70889972,CC BY-SA 4.0,https://stackoverflow.com/questions/70889972/string-join-in-entity-framwork-linq-to-sql-without-client-side-evaluation,"string.Join in Entity framwork, LINQ to SQL. Without Client-side evaluation",70889973.0,,
27,"['sql', 'reporting-services', 'ssrs-2008', 'rdl']","{'account_id': 22710542, 'reputation': 17, 'user_id': 16876553, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwBFAA6iTL-G5gUbW0PPEskf4oX8548hsReW7oI=k-s256', 'display_name': 'Prernq', 'link': 'https://stackoverflow.com/users/16876553/prernq'}",False,410,1,0,1661285957,1641996308,,70682971,CC BY-SA 4.0,https://stackoverflow.com/questions/70682971/ssrs-date-picker-not-working-in-chrome-and-edge,Ssrs date picker not working in chrome and edge,,,
28,"['sql', '.net', 'runtime-error', 'connection-timeout', '.aspxauth']","{'account_id': 24057679, 'reputation': 1, 'user_id': 18035295, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7f1167642fbc788de4d5a60fb312ebb7?s=256&d=identicon&r=PG', 'display_name': 'userdd', 'link': 'https://stackoverflow.com/users/18035295/userdd'}",False,405,1,0,1661262471,1643181374,,70859744,CC BY-SA 4.0,https://stackoverflow.com/questions/70859744/the-wait-operation-timed-out-aspx,The wait operation timed out. .aspx,,,
29,"['mysql', 'sql', 'database', 'mariadb']","{'account_id': 24057822, 'reputation': 32, 'user_id': 18035424, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/404b9d372773fb5fe44bfc05bd63f695?s=256&d=identicon&r=PG', 'display_name': 'WojciechCode', 'link': 'https://stackoverflow.com/users/18035424/wojciechcode'}",True,466,2,-1,1660901840,1643186670,1660901840.0,70860648,CC BY-SA 4.0,https://stackoverflow.com/questions/70860648/cant-add-foreign-key-to-table-mariadb-mysql,Can&#39;t add foreign key to table MariaDB/MySQL,70868468.0,,
30,"['sql', 'database', 'influxdb', 'flux']","{'account_id': 9231029, 'reputation': 141, 'user_id': 10685196, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-snFNnIaH2BA/AAAAAAAAAAI/AAAAAAAAAx4/vtSK-rvuxWI/photo.jpg?sz=256', 'display_name': 'Tom van den Bogaart', 'link': 'https://stackoverflow.com/users/10685196/tom-van-den-bogaart'}",True,462,1,0,1660731270,1642578616,1642582761.0,70766973,CC BY-SA 4.0,https://stackoverflow.com/questions/70766973/influxql-query-to-flux-conversion,InfluxQL query to Flux conversion,,,
31,"['c#', 'sql', 'dapper', 'dapper-extensions']","{'account_id': 7067001, 'reputation': 502, 'user_id': 5410011, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/3b3737792fc301d789f023ddb0c55950?s=256&d=identicon&r=PG&f=1', 'display_name': 'KTOV', 'link': 'https://stackoverflow.com/users/5410011/ktov'}",True,403,1,1,1660648259,1642708497,1643271023.0,70792652,CC BY-SA 4.0,https://stackoverflow.com/questions/70792652/why-dapperextensions-getbyid-not-returning-the-object,Why DapperExtensions GetById not returning the object?,70799374.0,,
32,"['mysql', 'sql']","{'account_id': 23104023, 'reputation': 53, 'user_id': 17212995, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyZOFIR9BQzyfWXda9tyBD1tX_uIJs9Q-8ShZxX=k-s256', 'display_name': 'bot9123', 'link': 'https://stackoverflow.com/users/17212995/bot9123'}",True,128,2,0,1660616104,1643099885,1643102282.0,70845607,CC BY-SA 4.0,https://stackoverflow.com/questions/70845607/group-concat-with-maximum-occurences-in-table-with-file-extensions-mysql,Group_concat with maximum occurences in table with file extensions Mysql,70847237.0,,
33,"['sql', 'jinja2', 'dbt', 'dbt-utils']","{'account_id': 14447358, 'reputation': 31, 'user_id': 10436037, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/zapQ8.jpg?s=256&g=1', 'display_name': 'Nema Sobhani', 'link': 'https://stackoverflow.com/users/10436037/nema-sobhani'}",True,960,2,1,1659553801,1643446957,1643663698.0,70903761,CC BY-SA 4.0,https://stackoverflow.com/questions/70903761/using-jinja-sql-variables-in-dbt-utils,Using jinja sql variables in dbt_utils,,,
34,"['mysql', 'sql']","{'account_id': 23823467, 'reputation': 23, 'user_id': 17830856, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/pWgWa.jpg?s=256&g=1', 'display_name': 'Dudsadeesanee D.', 'link': 'https://stackoverflow.com/users/17830856/dudsadeesanee-d'}",True,64,1,1,1659298873,1641295528,1659298873.0,70578052,CC BY-SA 4.0,https://stackoverflow.com/questions/70578052/mysql-select-average-weekly-data-from-600-p-m-to-800-a-m,MySQL Select Average weekly data from 6:00 p.m. to 8:00 a.m,70580646.0,,
35,"['sql', 'oracle', 'regexp-replace']","{'account_id': 7119081, 'reputation': 501, 'user_id': 5444290, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://i.stack.imgur.com/m1koV.jpg?s=256&g=1', 'display_name': 'Venkatesh R', 'link': 'https://stackoverflow.com/users/5444290/venkatesh-r'}",True,223,2,0,1658849674,1641918110,1641918763.0,70670080,CC BY-SA 4.0,https://stackoverflow.com/questions/70670080/getting-string-with-second-occurrence-using-regexp-substr-in-oracle-plsql,Getting string with second occurrence using regexp_substr in oracle PLSQL,,,
36,"['python', 'sql']","{'account_id': 20738748, 'reputation': 179, 'user_id': 15228973, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3f70821efdab27812d6a03efb31d578e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ken Masters', 'link': 'https://stackoverflow.com/users/15228973/ken-masters'}",True,72,1,0,1658762657,1642003586,1658762657.0,70684737,CC BY-SA 4.0,https://stackoverflow.com/questions/70684737/how-to-fix-line-break-when-concatenating-string-with-variable-in-python,How to fix line break when concatenating string with variable in python?,70684888.0,,
37,"['python', 'sql', 'pandas', 'dataframe', 'read-sql']","{'account_id': 4624844, 'reputation': 17, 'user_id': 3748950, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3748950', 'link': 'https://stackoverflow.com/users/3748950/user3748950'}",False,527,0,0,1658485946,1642419128,,70740653,CC BY-SA 4.0,https://stackoverflow.com/questions/70740653/pandas-returns-empty-dataframe,Pandas returns empty dataframe,,,
38,"['sql', 'amazon-web-services', 'amazon-s3', 'amazon-redshift']","{'account_id': 23836239, 'reputation': 1, 'user_id': 17841946, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhOL0NzQx5QGKobS78n7VwmQ2ckZya3oGWEpay7FIE=k-s256', 'display_name': 'Mamoke Akaunu', 'link': 'https://stackoverflow.com/users/17841946/mamoke-akaunu'}",True,154,1,0,1658347617,1641394257,1641418577.0,70594913,CC BY-SA 4.0,https://stackoverflow.com/questions/70594913/aws-redshift-migration-from-teradata,AWS Redshift Migration from Teradata,,,
39,"['python', 'sql', 'python-3.x', 'pandas', 'psycopg2']","{'account_id': 7471056, 'reputation': 53, 'user_id': 5679042, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9662375349a5f0affe35a74ad4f22132?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pythonic', 'link': 'https://stackoverflow.com/users/5679042/pythonic'}",True,3445,2,3,1657545485,1643365423,,70892143,CC BY-SA 4.0,https://stackoverflow.com/questions/70892143/psycopg2-connection-sql-database-to-pandas-dataframe,Psycopg2 connection sql database to pandas dataframe,70892202.0,,
40,"['php', 'sql', 'laravel', 'postgresql']","{'account_id': 12773431, 'reputation': 65, 'user_id': 13143462, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wdoeh.jpg?s=256&g=1', 'display_name': 'eldin', 'link': 'https://stackoverflow.com/users/13143462/eldin'}",True,84,1,3,1656724927,1642539358,1656724927.0,70762262,CC BY-SA 4.0,https://stackoverflow.com/questions/70762262/postgres-get-all-items-from-one-table-which-ids-are-not-in-another-tables-json,"Postgres, get all items from one table which ids are not in another tables JSON array column?",70762555.0,,
41,"['sql', 'r', 'postgresql']","{'account_id': 23780535, 'reputation': 11, 'user_id': 17793280, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhZSMYfJ8ntPcA_xf0TXsx7WUgA0K863kVVQ_GgaQ=k-s256', 'display_name': 'Taufiq Rochman', 'link': 'https://stackoverflow.com/users/17793280/taufiq-rochman'}",True,57,1,-1,1656724790,1643254546,1656724790.0,70873023,CC BY-SA 4.0,https://stackoverflow.com/questions/70873023/how-to-do-value-validation-in-postgresql-convert-my-sql-server-syntax-to-postgr,How to do value validation in PostgreSQL (convert my SQL Server syntax to PostgreSQL),70874569.0,,
42,"['sql', 'postgresql']","{'account_id': 3019892, 'reputation': 889, 'user_id': 2561181, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/e1f850864bac40c823f90c50b97389b1?s=256&d=identicon&r=PG', 'display_name': 'Alonzzo2', 'link': 'https://stackoverflow.com/users/2561181/alonzzo2'}",True,85,2,0,1656724729,1643540306,1656724729.0,70913973,CC BY-SA 4.0,https://stackoverflow.com/questions/70913973/postgres-run-query-if-null-run-a-different-query-all-in-1-query,"Postgres - run query, if null, run a different query - all in 1 query",70914090.0,,
43,"['sql', 'database', 'subquery', 'snowflake-cloud-data-platform']","{'account_id': 12867741, 'reputation': 11, 'user_id': 9307403, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/af0d5cc7cacb4c091a10cf141d0d19a8?s=256&d=identicon&r=PG&f=1', 'display_name': 'JmeterFreak', 'link': 'https://stackoverflow.com/users/9307403/jmeterfreak'}",False,1207,1,0,1656701110,1641350938,,70587268,CC BY-SA 4.0,https://stackoverflow.com/questions/70587268/how-to-find-column-names-which-has-particular-value-in-snowflake-for-a-particula,how to find column names which has particular value in snowflake for a particular schema. The schema may have more than 300 tables,,,
44,"['sql', 'subquery', 'correlated-subquery', 'sql-server-2019']","{'account_id': 17259734, 'reputation': 61, 'user_id': 12497970, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f2dc27b2f1fb362f02f3aa12abfd7eaa?s=256&d=identicon&r=PG&f=1', 'display_name': 'SMMB', 'link': 'https://stackoverflow.com/users/12497970/smmb'}",True,561,1,1,1656570920,1641878752,1656570920.0,70662007,CC BY-SA 4.0,https://stackoverflow.com/questions/70662007/sql-update-query-with-multiple-subqueries-from-one-table-with-conditions-from-th,SQL update query with multiple subqueries from one table with conditions from the original table,,,
45,"['sql', 'excel', 'vba', 'runtime-error', 'left-join']","{'account_id': 23219792, 'reputation': 65, 'user_id': 17312223, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/06cbb8a82f9f1309fd34c545d4713fc8?s=256&d=identicon&r=PG', 'display_name': 'Logan Price', 'link': 'https://stackoverflow.com/users/17312223/logan-price'}",True,77,1,0,1656450253,1642109828,1642115384.0,70703412,CC BY-SA 4.0,https://stackoverflow.com/questions/70703412/cant-do-multiple-left-joins-sql-select-odbc,Can&#39;t do Multiple Left Joins SQL Select (ODBC),72793126.0,,
46,"['sql', 'postgresql', 'timestamp', 'date-conversion']","{'account_id': 17215356, 'reputation': 858, 'user_id': 12463547, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2a1e8623ae1c326f9412f9b68c869758?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joehat', 'link': 'https://stackoverflow.com/users/12463547/joehat'}",True,1022,2,0,1656253529,1641976772,1641976845.0,70678489,CC BY-SA 4.0,https://stackoverflow.com/questions/70678489/extract-month-name-and-year-from-timestamp-to-same-column,Extract month name and year from timestamp to same column,70690313.0,,
47,"['mysql', 'sql', 'visual-studio-code', 'sqltools']","{'account_id': 23059290, 'reputation': 33, 'user_id': 17174889, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9f26a1cd9b950fd964141c77e7e4c975?s=256&d=identicon&r=PG&f=1', 'display_name': 'polelord', 'link': 'https://stackoverflow.com/users/17174889/polelord'}",False,213,1,0,1656170145,1641841943,,70657763,CC BY-SA 4.0,https://stackoverflow.com/questions/70657763/how-to-delete-connections-from-sqltools-on-vsc,How to delete connections from SQLTools on VSC?,,,
