,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,migrated_from
10,"['sql', 'sql-server', 'tsql', 'hierarchy']","{'account_id': 19558, 'reputation': 129, 'user_id': 1849085, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/abb4beb890ddeef6eabbcd61ec3f1ffd?s=256&d=identicon&r=PG', 'display_name': 'Paul Van Gundy', 'link': 'https://stackoverflow.com/users/1849085/paul-van-gundy'}",False,101,1,-1,1667009030,1648770656,1667009030.0,71700356,CC BY-SA 4.0,https://stackoverflow.com/questions/71700356/optimal-way-to-find-hierarchyid-of-a-leaf-node-given-a-string-path,Optimal way to find hierarchyid of a leaf node given a string path,,,,
11,"['sql', 'postgresql', 'enterprisedb']","{'account_id': 23427965, 'reputation': 1, 'user_id': 17487219, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/qJj5s.png?s=256&g=1', 'display_name': 'Prinss Alex', 'link': 'https://stackoverflow.com/users/17487219/prinss-alex'}",False,1543,2,0,1666254792,1649378953,1649379880.0,71790488,CC BY-SA 4.0,https://stackoverflow.com/questions/71790488/postgresql-error-running-c-getlocales-exe-child-killed-unknown-signal,Postgresql: Error running c:\\...getlocales.exe : child killed: unknown signal,,,,
12,"['mysql', 'sql']","{'account_id': 21353025, 'reputation': 11, 'user_id': 15722347, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/n7v7G.png?s=256&g=1', 'display_name': 'Kacper', 'link': 'https://stackoverflow.com/users/15722347/kacper'}",True,47,1,-2,1666001423,1649688608,1666001423.0,71829904,,https://stackoverflow.com/questions/71829904/update-a-value-in-a-row-that-is-related-to-another-row-based-on-a-group-id,Update a value in a row that is related to another row based on a group ID,71829998.0,1649692163.0,Needs more focus,
13,"['sql', 'postgresql', 'amazon-web-services', 'amazon-aurora']","{'account_id': 7736072, 'reputation': 307, 'user_id': 7584077, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fc90486d17862893ad21a3d9936216bc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ashniu123', 'link': 'https://stackoverflow.com/users/7584077/ashniu123'}",False,142,1,1,1665481194,1650609326,,71964369,CC BY-SA 4.0,https://stackoverflow.com/questions/71964369/postgres-new-role-with-select-shows-empty-table-whereas-superuser-role-shows,"Postgres - new role with SELECT shows empty table, whereas superuser role shows data in same table",,,,
14,"['sql', 'json', 'presto']","{'account_id': 22280860, 'reputation': 113, 'user_id': 16509261, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fea7d0c2c430d3140a0828115679c0f2?s=256&d=identicon&r=PG&f=1', 'display_name': 'codenoodles', 'link': 'https://stackoverflow.com/users/16509261/codenoodles'}",True,519,1,2,1665173745,1651134944,,72040483,CC BY-SA 4.0,https://stackoverflow.com/questions/72040483/presto-build-json-array-with-different-data-types,Presto Build JSON Array with Different Data Types,72043082.0,,,
15,"['sql', 'database', 'postgresql']","{'account_id': 24673101, 'reputation': 159, 'user_id': 18567855, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxYWtqPnF6K8os62idJAVaf6rvL5iChXqf9A3yb=k-s256', 'display_name': 'blabla blabla', 'link': 'https://stackoverflow.com/users/18567855/blabla-blabla'}",False,197,2,0,1665067425,1650625492,1650626405.0,71967737,CC BY-SA 4.0,https://stackoverflow.com/questions/71967737/sum-of-recursive-tree-using-postgres,sum of recursive tree using Postgres?,,,,
16,"['sql', 'sqlite']","{'account_id': 16979976, 'reputation': 53, 'user_id': 12282214, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/193a265e02408ef81dc33a766592113f?s=256&d=identicon&r=PG&f=1', 'display_name': 'tedzz54', 'link': 'https://stackoverflow.com/users/12282214/tedzz54'}",True,61,1,-1,1664792301,1650642131,,71971347,CC BY-SA 4.0,https://stackoverflow.com/questions/71971347/how-would-i-go-about-designing-this-database,How would I go about designing this database?,71971454.0,,,
17,"['sql', 'vba', 'ms-access', 'unpivot']","{'account_id': 21114430, 'reputation': 3, 'user_id': 15521787, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-c8gyNiDchVI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmHBvIbEs47trVUoZRAb7TGT8bDtQ/s96-c/photo.jpg?sz=256', 'display_name': 'Jorge Hernandez de Velasco', 'link': 'https://stackoverflow.com/users/15521787/jorge-hernandez-de-velasco'}",True,112,1,0,1664639341,1650989073,1650992323.0,72017103,CC BY-SA 4.0,https://stackoverflow.com/questions/72017103/unpivot-access-data-table,Unpivot Access Data Table,72017992.0,,,
18,"['javascript', 'sql', 'node.js', 'sql-server', 'database']","{'account_id': 22802016, 'reputation': 1, 'user_id': 16954546, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhDV27XSTghi8vVLChrGI_uq-82H785-bsHOLgB=k-s256', 'display_name': 'pobricc', 'link': 'https://stackoverflow.com/users/16954546/pobricc'}",False,212,1,0,1664624302,1649677633,,71827297,CC BY-SA 4.0,https://stackoverflow.com/questions/71827297/mssql-like-operator-with-node-js-sql-query,MSSQL LIKE operator with Node.js SQL query,,,,
19,"['python', 'sql', 'databricks']","{'account_id': 14747797, 'reputation': 23, 'user_id': 10650661, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-sg9emI6RjR4/AAAAAAAAAAI/AAAAAAAAAAA/ABtNlbDxB7z28FRjBl52hPxab_ckdTKJBw/mo/photo.jpg?sz=256', 'display_name': 'Dor Cohen', 'link': 'https://stackoverflow.com/users/10650661/dor-cohen'}",False,174,0,2,1664403077,1649924425,,71868555,CC BY-SA 4.0,https://stackoverflow.com/questions/71868555/databricks-sql-connector-for-python-configure-timeout,Databricks SQL Connector for Python - configure timeout,,,,
20,"['c#', 'sql', 'sql-server', 'entity-framework-core']","{'account_id': 7266896, 'reputation': 318, 'user_id': 5541224, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-vLGicBvLm0U/AAAAAAAAAAI/AAAAAAAAALI/X-j5OuLCQtk/photo.jpg?sz=256', 'display_name': 'Stephanos B.', 'link': 'https://stackoverflow.com/users/5541224/stephanos-b'}",False,116,1,0,1664022290,1649405673,1649405820.0,71793757,CC BY-SA 4.0,https://stackoverflow.com/questions/71793757/efcore-6-0-1-creates-an-additional-row-with-null-values-for-deeply-nested-object,EFCore 6.0.1 creates an additional row with null values for deeply nested object arrays in the entity model on Create/Update,,,,
21,"['mysql', 'sql', 'if-statement']","{'account_id': 25103156, 'reputation': 61, 'user_id': 18953638, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/033effde1f6d820f95bce3561f60dd25?s=256&d=identicon&r=PG', 'display_name': 'kaponox', 'link': 'https://stackoverflow.com/users/18953638/kaponox'}",True,57,3,3,1663373113,1650981792,1663373113.0,72015347,CC BY-SA 4.0,https://stackoverflow.com/questions/72015347/how-to-display-both-true-and-false-rows-in-mysql-with-if-condition,How to display both true and false rows in MySQL with IF() condition,72015693.0,,,
22,"['sql', 'database', 'sqlite', 'database-design']","{'account_id': 9950996, 'reputation': 340, 'user_id': 13113837, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/720cd97648033756f852d62183affaa8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nate Rush', 'link': 'https://stackoverflow.com/users/13113837/nate-rush'}",True,55,1,-2,1663361877,1649298288,1663361877.0,71775627,CC BY-SA 4.0,https://stackoverflow.com/questions/71775627/schema-for-one-to-many-relationship-for-fast-lookup-of-the-many,Schema for One-to-Many relationship for fast lookup of the many,71967197.0,,,
23,"['mysql', 'sql', 'windows', 'function', 'lag']","{'account_id': 25007757, 'reputation': 23, 'user_id': 18867517, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg4yosYWSHvVqS-ZJTs9FFGXn2TRZCcpcd-P8ai=k-s256', 'display_name': 'Vladyslav Nazarov', 'link': 'https://stackoverflow.com/users/18867517/vladyslav-nazarov'}",True,50,3,1,1662835097,1651209415,1662835097.0,72053139,CC BY-SA 4.0,https://stackoverflow.com/questions/72053139/how-show-mysql-query-without-null,How show mysql query without NULL?,72053173.0,,,
24,"['sql', 'snowflake-cloud-data-platform']","{'account_id': 23658330, 'reputation': 167, 'user_id': 17686258, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/39303a753ffe3bbeada782f9c464b387?s=256&d=identicon&r=PG', 'display_name': 'YoungboyVBA', 'link': 'https://stackoverflow.com/users/17686258/youngboyvba'}",True,309,1,0,1662623187,1650295167,,71913698,CC BY-SA 4.0,https://stackoverflow.com/questions/71913698/trying-to-upload-a-csv-into-snowflake-and-the-date-column-isnt-recognized,Trying to upload a CSV into Snowflake and the date column isn&#39;t recognized,,,,
25,"['sql', 'conditional-statements', 'hiveql']","{'account_id': 16120770, 'reputation': 400, 'user_id': 11636794, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c591ff70b46b00bc311c16b92eca75fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Benson_YoureFired', 'link': 'https://stackoverflow.com/users/11636794/benson-yourefired'}",False,33,0,0,1662555509,1650617235,1662555509.0,71965912,CC BY-SA 4.0,https://stackoverflow.com/questions/71965912/identify-which-elements-are-in-multiple-conditions-at-the-same-time,Identify which elements are in multiple conditions at the same time,,,,
26,"['python', 'mysql', 'sql']","{'account_id': 4120352, 'reputation': 1632, 'user_id': 3380902, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/301f0eae2d831fb52be6257140419762?s=256&d=identicon&r=PG&f=1', 'display_name': 'kms', 'link': 'https://stackoverflow.com/users/3380902/kms'}",True,272,1,-1,1662474708,1648922593,1648923300.0,71719962,CC BY-SA 4.0,https://stackoverflow.com/questions/71719962/improve-sql-query-performance-using-python-flask-application,Improve SQL query performance - using python + Flask Application,,,,
27,"['sql', 'postgresql', 'group-by']","{'account_id': 23835490, 'reputation': 3, 'user_id': 17841269, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/921222081862267/picture?type=large', 'display_name': 'Yevhenii Nefodov', 'link': 'https://stackoverflow.com/users/17841269/yevhenii-nefodov'}",True,32,1,0,1661614994,1649239695,1661614994.0,71764815,CC BY-SA 4.0,https://stackoverflow.com/questions/71764815/how-can-i-group-by-using-just-one-column,How can I group by using just one column?,71764873.0,,,
28,"['java', 'android', 'sql']","{'account_id': 16849490, 'reputation': 1, 'user_id': 12182909, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ec3abc92abf3b0eaeb5beabe6bdc67e1?s=256&d=identicon&r=PG&f=1', 'display_name': 'ahmed2012r', 'link': 'https://stackoverflow.com/users/12182909/ahmed2012r'}",False,15,0,0,1661608011,1649791778,,71848184,CC BY-SA 4.0,https://stackoverflow.com/questions/71848184/sqlite-copying-database-from-assets-in-android-version-9,SQLite: copying database from assets in android version 9,,,,
29,"['sql', 'arrays', 'postgresql', 'jsonb', 'postgresql-9.5']","{'account_id': 14071364, 'reputation': 75, 'user_id': 10164806, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0fdb856005894caffcda65435545043d?s=256&d=identicon&r=PG&f=1', 'display_name': 'SilverBlaZe', 'link': 'https://stackoverflow.com/users/10164806/silverblaze'}",True,50,2,0,1661168752,1651000722,,72019416,CC BY-SA 4.0,https://stackoverflow.com/questions/72019416/query-to-extract-only-records-which-contains-a-set-of-values-in-jsonb-column,Query to extract only records which contains a set of &#39;values&#39; in jsonb column,72020317.0,,,
30,['sql'],"{'account_id': 24763905, 'reputation': 1, 'user_id': 18647961, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/71193a5f7aa228431de22494b1b214c3?s=256&d=identicon&r=PG', 'display_name': 'intern123', 'link': 'https://stackoverflow.com/users/18647961/intern123'}",False,208,1,0,1661128368,1649863078,,71859901,CC BY-SA 4.0,https://stackoverflow.com/questions/71859901/changing-timeframe-in-query-from-now-to-a-specific-date-in-dune-analytics,Changing timeframe in query from &#39;now&#39; to a specific date in Dune Analytics,,,,
31,"['sql', 'postgresql', 'postgresql-14']","{'account_id': 24025616, 'reputation': 188, 'user_id': 18007266, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ee28614255ada8699f77adbe4473d413?s=256&d=identicon&r=PG', 'display_name': 'Dark_Phoenix', 'link': 'https://stackoverflow.com/users/18007266/dark-phoenix'}",True,231,2,0,1661067621,1649153830,1649155886.0,71750009,CC BY-SA 4.0,https://stackoverflow.com/questions/71750009/unused-index-in-postgresql,Unused index in PostgreSQL,71750210.0,,,
32,"['python', 'sql', 'tkinter']","{'account_id': 19600877, 'reputation': 78, 'user_id': 14345765, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cfcf68de8b30465bcb8e1588e2d4aa93?s=256&d=identicon&r=PG&f=1', 'display_name': 'Reactord', 'link': 'https://stackoverflow.com/users/14345765/reactord'}",False,23,0,0,1660915847,1648844453,,71712391,,https://stackoverflow.com/questions/71712391/opening-the-clicked-database-table,Opening the clicked database table,,1648913247.0,Duplicate,
33,"['java', 'sql', 'spring-data-jpa']","{'account_id': 24385909, 'reputation': 51, 'user_id': 18316696, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/036482bf88ea7756b9ec572569161b46?s=256&d=identicon&r=PG', 'display_name': 'CM K', 'link': 'https://stackoverflow.com/users/18316696/cm-k'}",False,257,1,0,1660487673,1649217024,1660487673.0,71760856,CC BY-SA 4.0,https://stackoverflow.com/questions/71760856/building-a-select-query-using-spring-data-specification,Building a select query using Spring Data Specification,,,,
34,"['javascript', 'sql', 'node.js', 'ftp']","{'account_id': 15467508, 'reputation': 663, 'user_id': 11158447, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-J5ZQfOoVNvY/AAAAAAAAAAI/AAAAAAAADcU/z2NHYGkOJME/photo.jpg?sz=256', 'display_name': 'Mukesh Kashyap', 'link': 'https://stackoverflow.com/users/11158447/mukesh-kashyap'}",False,362,2,0,1660336766,1649672479,1649708404.0,71826164,CC BY-SA 4.0,https://stackoverflow.com/questions/71826164/disable-ftp-connection-timeout-using-ftp-npm-package-in-nodejs,Disable ftp connection timeout using ftp npm package in nodejs,,,,
35,"['python', 'sql', 'pandas', 'join', 'merge']","{'account_id': 16333209, 'reputation': 135, 'user_id': 11800667, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/VMxLL.jpg?s=256&g=1', 'display_name': 'Nandula', 'link': 'https://stackoverflow.com/users/11800667/nandula'}",False,178,1,0,1660228475,1650350060,,71920590,CC BY-SA 4.0,https://stackoverflow.com/questions/71920590/sql-equivalent-to-pandas-merge-asof,SQL Equivalent to pandas.merge_asof,,,,
36,"['sql', 'laravel', 'migrate']","{'account_id': 23561897, 'reputation': 1, 'user_id': 17603159, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1a7597799c17852b4eb16983c9463a44?s=256&d=identicon&r=PG', 'display_name': 'sasangka lambang k', 'link': 'https://stackoverflow.com/users/17603159/sasangka-lambang-k'}",False,2182,1,0,1659643275,1650631647,1650632056.0,71968982,CC BY-SA 4.0,https://stackoverflow.com/questions/71968982/illuminate-database-queryexception-sqlstatehy000-2002-no-connection-could-be,Illuminate\Database\QueryException SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it,,,,
37,"['sql', 'hive', 'view', 'external']","{'account_id': 21373649, 'reputation': 1, 'user_id': 15740788, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh2XrtZ8l48nraaliOrQCpTNKfwmiXnd1i5_VAN4iI=k-s256', 'display_name': 'shubham kumbhar', 'link': 'https://stackoverflow.com/users/15740788/shubham-kumbhar'}",False,187,1,0,1659632556,1650951348,,72008859,CC BY-SA 4.0,https://stackoverflow.com/questions/72008859/what-is-the-difference-between-sql-view-and-hive-external-table,What is the difference between sql view and hive external table?,,,,
38,"['sql', 'sql-server', 'tsql']","{'account_id': 25085201, 'reputation': 49, 'user_id': 18937500, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gFsl7.jpg?s=256&g=1', 'display_name': 'Roy Givenchi', 'link': 'https://stackoverflow.com/users/18937500/roy-givenchi'}",True,276,1,0,1659570617,1650883821,1659570617.0,71998352,CC BY-SA 4.0,https://stackoverflow.com/questions/71998352/how-to-round-decimals-smaller-than-5-to-the-following-number-in-sql,How to round decimals smaller than .5 to the following number in SQL?,72000883.0,,,
39,"['mysql', 'sql', 'spring-boot', 'hibernate', 'jpa']","{'account_id': 13876098, 'reputation': 161, 'user_id': 10017725, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fd529dcc96a6891e39a317fdf39e26c1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Neeraj', 'link': 'https://stackoverflow.com/users/10017725/neeraj'}",False,721,1,0,1659365362,1648808204,1659365362.0,71705347,CC BY-SA 4.0,https://stackoverflow.com/questions/71705347/first-time-sql-query-is-taking-more-time-from-spring-boot-application,First time SQL query is taking More time from Spring Boot application,,,,
40,"['sql', 'postgresql']","{'account_id': 3264507, 'reputation': 337, 'user_id': 2749242, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://i.stack.imgur.com/rjxUl.jpg?s=256&g=1', 'display_name': 'FixBug', 'link': 'https://stackoverflow.com/users/2749242/fixbug'}",False,89,1,-4,1659354765,1650501777,1650514339.0,71947694,CC BY-SA 4.0,https://stackoverflow.com/questions/71947694/postgresql-group-by-with-two-columns,PostgreSQL : Group By with two columns,,,,
41,"['mysql', 'sql']","{'account_id': 24604917, 'reputation': 13, 'user_id': 18507255, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fb6071db51cfadbc8b48473b8d3ce8ec?s=256&d=identicon&r=PG', 'display_name': 'NHW', 'link': 'https://stackoverflow.com/users/18507255/nhw'}",True,33,1,0,1659354524,1650477754,1650478358.0,71944222,CC BY-SA 4.0,https://stackoverflow.com/questions/71944222/query-without-full-data,Query without full data,71944483.0,,,
42,"['python', 'sql', 'pandas', 'google-bigquery']","{'account_id': 8437185, 'reputation': 816, 'user_id': 6330985, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/8cba6bd80e40f9cc80272e88bc17643b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Th&#233;ophile Pace', 'link': 'https://stackoverflow.com/users/6330985/th%c3%a9ophile-pace'}",False,353,1,-1,1659346768,1649321693,,71779120,CC BY-SA 4.0,https://stackoverflow.com/questions/71779120/how-to-generate-an-equivalent-of-pandas-dataframe-describe-in-bigquery-sql,How to generate an equivalent of pandas.DataFrame.describe in bigquery SQL?,,,,
43,"['sql', 'sql-server', 'flatten']","{'account_id': 12984502, 'reputation': 114, 'user_id': 9385811, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/S16tl.png?s=256&g=1', 'display_name': 'rvdaele', 'link': 'https://stackoverflow.com/users/9385811/rvdaele'}",True,103,2,0,1659281644,1650378065,1650379353.0,71926538,CC BY-SA 4.0,https://stackoverflow.com/questions/71926538/flatten-table-according-to-unique-values-of-identifier,Flatten table according to unique values of identifier,,,,
44,"['mysql', 'sql']","{'account_id': 10028461, 'reputation': 1996, 'user_id': 8720421, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58e5efd22e89df0cf3da81c53850dbfb?s=256&d=identicon&r=PG&f=1', 'display_name': 'one-hand-octopus', 'link': 'https://stackoverflow.com/users/8720421/one-hand-octopus'}",True,69,1,3,1659281490,1650374560,,71925689,CC BY-SA 4.0,https://stackoverflow.com/questions/71925689/substring-index-get-nth-value,SUBSTRING_INDEX get nth value,71925711.0,,,
45,"['sql', 'sql-server']","{'user_type': 'does_not_exist', 'display_name': 'user18609967'}",True,75,2,0,1659279742,1649773360,1659279427.0,71844383,CC BY-SA 4.0,https://stackoverflow.com/questions/71844383/joining-three-tables-and-create-new-column,Joining three tables and create new column,,,,
46,"['java', 'mysql', 'sql', 'liquibase']","{'account_id': 3886051, 'reputation': 39, 'user_id': 3217382, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/540691134/picture?type=large', 'display_name': 'SpringBootDev', 'link': 'https://stackoverflow.com/users/3217382/springbootdev'}",True,300,2,1,1659279000,1649773276,1659279000.0,71844357,,https://stackoverflow.com/questions/71844357/mysql-change-true-values-to-false-and-false-values-to-true-how,"MySQL, change true values to false and false values to true. How?",,1649773764.0,Duplicate,
47,"['sql', 'sql-server', 'database', 'sum', 'max']","{'account_id': 22903960, 'reputation': 31, 'user_id': 17042286, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a37a41e4c356b8882cc6d530a866960a?s=256&d=identicon&r=PG', 'display_name': 'complog', 'link': 'https://stackoverflow.com/users/17042286/complog'}",True,297,5,0,1659275987,1649771838,1651730507.0,71844021,CC BY-SA 4.0,https://stackoverflow.com/questions/71844021/sum-up-two-columns-and-then-find-the-find-max-value-in-sql-server,SUM UP two columns and then find the find MAX value in SQL Server,71844090.0,,,
48,"['mysql', 'sql']","{'account_id': 24913511, 'reputation': 21, 'user_id': 18782764, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3284bf109f5bdf9671c6fc555108de04?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nat', 'link': 'https://stackoverflow.com/users/18782764/nat'}",False,74,4,2,1659275783,1649766111,1659275538.0,71842637,CC BY-SA 4.0,https://stackoverflow.com/questions/71842637/sql-query-count-customers,SQL query count customers,,,,
