,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason
18,"['sql', 'snowflake-cloud-data-platform']","{'account_id': 13815639, 'reputation': 531, 'user_id': 9972301, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-vswBNKOXNuM/AAAAAAAAAAI/AAAAAAAAAPE/cSC63IE8E1Q/photo.jpg?sz=256', 'display_name': 'Andrei Budaes', 'link': 'https://stackoverflow.com/users/9972301/andrei-budaes'}",True,2017,3,4,1662664952,1639054544,,70290286,CC BY-SA 4.0,https://stackoverflow.com/questions/70290286/how-to-concatenate-arrays-in-snowflake-with-distinct-values,How to concatenate arrays in Snowflake with distinct values?,71082901.0,,
19,"['sql', 'sql-server', 'ssis', 'etl', 'execute-sql-task']","{'account_id': 1982977, 'reputation': 7115, 'user_id': 1779091, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/197ef437993b3a2a35874498d40a391d?s=256&d=identicon&r=PG', 'display_name': 'variable', 'link': 'https://stackoverflow.com/users/1779091/variable'}",True,558,3,2,1662509313,1640678671,1640727059.0,70504271,CC BY-SA 4.0,https://stackoverflow.com/questions/70504271/error-with-execute-sql-task-when-using-output-parameter,Error with execute SQL task when using output parameter,70512733.0,,
20,"['sql', 'snowflake-cloud-data-platform']","{'account_id': 2414562, 'reputation': 469, 'user_id': 2607773, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/4d788e931fad7ff2eaa09695b429af02?s=256&d=identicon&r=PG', 'display_name': 'Perdue', 'link': 'https://stackoverflow.com/users/2607773/perdue'}",True,1099,6,1,1662369685,1640208625,1640292084.0,70455320,CC BY-SA 4.0,https://stackoverflow.com/questions/70455320/calculate-fiscal-year-in-snowflake,Calculate Fiscal Year in Snowflake,70455500.0,,
21,"['mysql', 'sql', 'database']","{'account_id': 23619981, 'reputation': 67, 'user_id': 17653452, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b9c68f46be1bc1354c072fc492106a26?s=256&d=identicon&r=PG', 'display_name': 'kerstoff0mega', 'link': 'https://stackoverflow.com/users/17653452/kerstoff0mega'}",True,200,4,-1,1662322013,1639355721,1639404821.0,70328848,CC BY-SA 4.0,https://stackoverflow.com/questions/70328848/how-to-autofill-a-column-with-sequential-number-but-based-on-a-parameter,"How to autofill a column with sequential number, but based on a parameter?",70328981.0,,
22,"['sql', 'analytics']","{'account_id': 3873970, 'reputation': 15463, 'user_id': 4281353, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/5798d66c436d82869b85c0d6f8cabe35?s=256&d=identicon&r=PG&f=1', 'display_name': 'mon', 'link': 'https://stackoverflow.com/users/4281353/mon'}",False,50,0,0,1662039194,1638859793,,70255928,CC BY-SA 4.0,https://stackoverflow.com/questions/70255928/sql-why-over-partition-is-not-available-for-stats-mode,SQL - Why OVER PARTITION is not available for STATS_MODE?,,,
23,"['java', 'sql', 'postgresql', 'orm', 'ebean']","{'account_id': 23648316, 'reputation': 1, 'user_id': 17677609, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3e729772b2e9bf20ff69d615edb31ec8?s=256&d=identicon&r=PG', 'display_name': 'Nick Kl', 'link': 'https://stackoverflow.com/users/17677609/nick-kl'}",False,82,1,0,1661681218,1639520686,,70356250,CC BY-SA 4.0,https://stackoverflow.com/questions/70356250/subquery-in-ebean,Subquery in ebean,,,
24,"['sql', 'sql-server']","{'account_id': 22762873, 'reputation': 7, 'user_id': 16921392, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJy9G3t8Ai1kXy_HYUmnrK-HN-W7rPCO_4qrWnan=k-s256', 'display_name': 'Duy Dai', 'link': 'https://stackoverflow.com/users/16921392/duy-dai'}",False,482,2,0,1661344763,1638289889,1638291169.0,70172789,CC BY-SA 4.0,https://stackoverflow.com/questions/70172789/error-msg-5105-level-16-a-file-activation-error-occurred,"Error Msg 5105, Level 16 A file activation error occurred",,,
25,"['sql', 'postgresql', 'schema', 'owner']","{'account_id': 22882555, 'reputation': 53, 'user_id': 17478383, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjePYdxc1Wv4ytFWYHfPeivisXWNrEl9KDuP7is=k-s256', 'display_name': 'Helmoet de Zwijger', 'link': 'https://stackoverflow.com/users/17478383/helmoet-de-zwijger'}",True,1289,1,2,1660248984,1638525244,,70212360,CC BY-SA 4.0,https://stackoverflow.com/questions/70212360/postgres-get-owner-of-all-schemas,Postgres: Get owner of all schemas,,,
26,"['sql', 'django', 'github', 'testing', 'github-actions']","{'account_id': 19777575, 'reputation': 97, 'user_id': 14483195, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/819e3992f526a8deab6cbe31b803e1af?s=256&d=identicon&r=PG&f=1', 'display_name': 'VaultDweller', 'link': 'https://stackoverflow.com/users/14483195/vaultdweller'}",True,337,1,1,1660075417,1638720205,,70236057,CC BY-SA 4.0,https://stackoverflow.com/questions/70236057/django-tests-pass-locally-but-not-on-github-actions-push,Django tests pass locally but not on Github Actions push,,,
27,"['sql', 'database', 'postgresql']","{'account_id': 23609894, 'reputation': 11, 'user_id': 17645073, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/36b53f2aa28131b5bb45fddf6b05ef44?s=256&d=identicon&r=PG', 'display_name': 'jean', 'link': 'https://stackoverflow.com/users/17645073/jean'}",True,160,1,1,1659804635,1639193318,1659804635.0,70312412,,https://stackoverflow.com/questions/70312412/know-the-creation-date-of-a-column-in-a-table,Know the creation date of a column in a table,,1639284173.0,Duplicate
28,"['sql', 'view', 'azure-databricks']","{'account_id': 22202713, 'reputation': 21, 'user_id': 16443126, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7ca3f0f2429a6a7f1795e6a24e4de763?s=256&d=identicon&r=PG&f=1', 'display_name': 'JT387', 'link': 'https://stackoverflow.com/users/16443126/jt387'}",False,884,2,2,1659638700,1638321705,1638322151.0,70178051,CC BY-SA 4.0,https://stackoverflow.com/questions/70178051/view-and-edit-the-create-statement-of-a-view-in-sql-databricks-delta-lake,View and edit the create statement of a view in SQL databricks-delta lake,,,
29,"['java', 'sql', 'resultset']","{'account_id': 23337061, 'reputation': 113, 'user_id': 17412555, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzE9ojjbxqJ5N3LnUgBft-n4ClSbUnqsPOmek9o=k-s256', 'display_name': 'Richard Walker', 'link': 'https://stackoverflow.com/users/17412555/richard-walker'}",True,207,1,1,1659394321,1639662710,1640337525.0,70380167,CC BY-SA 4.0,https://stackoverflow.com/questions/70380167/how-to-map-employees-column-manager-as-employee-instance,How to map Employee&#39;s column - manager as Employee instance,70380381.0,,
30,"['mysql', 'sql', 'select']","{'account_id': 20441802, 'reputation': 265, 'user_id': 14998487, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/bgHwU.png?s=256&g=1', 'display_name': 'A-Tech', 'link': 'https://stackoverflow.com/users/14998487/a-tech'}",True,75,2,-2,1659349164,1640602143,1659349103.0,70494487,CC BY-SA 4.0,https://stackoverflow.com/questions/70494487/how-do-i-select-b-if-a-is-not-found,How do I select B if A is not found?,70494591.0,,
31,"['sql', 'r', 'odbc', 'dbi', 'snowflake-connector']","{'account_id': 23731647, 'reputation': 1, 'user_id': 17750820, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyk17ATuniLc5knZCTeOat9UftxmY0Ex5G_eDM7=k-s256', 'display_name': 'aholliday', 'link': 'https://stackoverflow.com/users/17750820/aholliday'}",False,564,1,0,1659334514,1640287954,1640288947.0,70466654,CC BY-SA 4.0,https://stackoverflow.com/questions/70466654/cannot-make-a-connection-between-r-and-snowflake-driver,Cannot make a connection between R and Snowflake driver,,,
32,"['sql', 'database', 'go']","{'account_id': 5550089, 'reputation': 591, 'user_id': 4403501, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://i.stack.imgur.com/tB87B.png?s=256&g=1', 'display_name': 'Aquarthur', 'link': 'https://stackoverflow.com/users/4403501/aquarthur'}",True,362,2,2,1658951422,1639446464,,70342902,CC BY-SA 4.0,https://stackoverflow.com/questions/70342902/how-to-implement-a-patch-with-database-sql,How to implement a PATCH with `database/sql`?,70343427.0,,
33,"['sql', 'db2', 'distributed-system', 'database-indexes']","{'account_id': 5120352, 'reputation': 549, 'user_id': 4104145, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/179adbca221a38f709ec288ce36edd52?s=256&d=identicon&r=PG&f=1', 'display_name': 'raneshu', 'link': 'https://stackoverflow.com/users/4104145/raneshu'}",True,151,2,-1,1658760602,1639397454,1658760602.0,70334453,CC BY-SA 4.0,https://stackoverflow.com/questions/70334453/report-scheduler-system-design-using-database-as-master,report scheduler system design using database as master,,,
34,"['mysql', 'sql', 'datetime', 'timestamp']","{'account_id': 23524928, 'reputation': 53, 'user_id': 17571613, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ZfBSf.jpg?s=256&g=1', 'display_name': 'Gabriela Baldivia Soncini', 'link': 'https://stackoverflow.com/users/17571613/gabriela-baldivia-soncini'}",True,1265,4,5,1658568314,1638451532,1638454536.0,70200309,CC BY-SA 4.0,https://stackoverflow.com/questions/70200309/how-to-convert-date-string-yyyy-mm-ddthhmmssz-to-timestamp,How to convert date string &quot;yyyy-mm-ddThh:mm:ssZ&quot; to timestamp,70200575.0,,
35,"['c#', 'sql', 'sql-server', 'stored-procedures', 'ado.net']","{'account_id': 23585336, 'reputation': 47, 'user_id': 17623854, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/76c0bc33de40724a0492f24df0848fbe?s=256&d=identicon&r=PG', 'display_name': 'batuhan343434', 'link': 'https://stackoverflow.com/users/17623854/batuhan343434'}",True,568,1,-1,1658326470,1640763268,1640764482.0,70516407,CC BY-SA 4.0,https://stackoverflow.com/questions/70516407/ado-net-send-procedure-parameter-with-null-value,ADO.NET: Send procedure parameter with null value,70516512.0,,
36,"['mysql', 'sql', 'database']","{'account_id': 18893489, 'reputation': 1, 'user_id': 13783222, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Giyf7ujDHmeeISgLwNGc9yrEhsYHdYzUO2m-PfE=k-s256', 'display_name': 'Zakhar Bykov', 'link': 'https://stackoverflow.com/users/13783222/zakhar-bykov'}",False,85,1,0,1658254275,1639187595,1639187900.0,70312074,CC BY-SA 4.0,https://stackoverflow.com/questions/70312074/sql-join-select-ids-by-string-array,SQL JOIN select ids by string array,,,
37,"['sql', 'azure', 'tsql', 'hash', 'azure-synapse']","{'account_id': 453725, 'reputation': 866, 'user_id': 850883, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/93bc614c004a14f39358dd7d60c18cb5?s=256&d=identicon&r=PG', 'display_name': 'Jeff G', 'link': 'https://stackoverflow.com/users/850883/jeff-g'}",False,348,1,1,1658249305,1640285701,,70466315,CC BY-SA 4.0,https://stackoverflow.com/questions/70466315/how-to-do-random-sampling-of-rows-in-synapse-analytics-serverless-sql-pool,How to do random sampling of rows in Synapse Analytics serverless SQL pool?,,,
38,['sql'],"{'account_id': 23114613, 'reputation': 81, 'user_id': 17222072, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2f8e23118e7dbc71f4f6068c12321f44?s=256&d=identicon&r=PG', 'display_name': 'Lima', 'link': 'https://stackoverflow.com/users/17222072/lima'}",False,1307,2,-4,1658148484,1639828579,1639833268.0,70403223,CC BY-SA 4.0,https://stackoverflow.com/questions/70403223/ibm-sql-for-data-science-course-peer-graded-assignment,IBM SQL for data science course Peer-Graded Assignment,,,
39,['sql'],"{'account_id': 22540415, 'reputation': 1, 'user_id': 16731049, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJz9Z7F_R22t7yMHYPUuIceXm5TiNWWWlPMSDTGo=k-s256', 'display_name': 'Kirito', 'link': 'https://stackoverflow.com/users/16731049/kirito'}",False,65,0,0,1657814913,1640072063,1657814913.0,70431958,CC BY-SA 4.0,https://stackoverflow.com/questions/70431958/how-to-extract-doc-file-from-sql-server-using-python,How to extract doc file from SQL Server using Python,,,
40,"['sql', 'postgresql']","{'account_id': 22436368, 'reputation': 187, 'user_id': 16641566, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/nbP2G.png?s=256&g=1', 'display_name': 'Robs', 'link': 'https://stackoverflow.com/users/16641566/robs'}",True,105,2,2,1657204272,1640625550,1640626002.0,70498511,CC BY-SA 4.0,https://stackoverflow.com/questions/70498511/upsert-in-postgresql,Upsert in PostgreSQL,70498632.0,,
41,"['sql', 'sql-server', 'tsql']","{'account_id': 19246792, 'reputation': 49, 'user_id': 14065682, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/LCC50.jpg?s=256&g=1', 'display_name': 'Frederik Ceglarek', 'link': 'https://stackoverflow.com/users/14065682/frederik-ceglarek'}",True,75,1,0,1657054444,1638977336,,70277558,CC BY-SA 4.0,https://stackoverflow.com/questions/70277558/how-to-transform-following-table-to-desired-table,How to transform following table to desired table,70279031.0,,
42,"['java', 'sql', 'sql-server', 'database']","{'account_id': 23789787, 'reputation': 1, 'user_id': 17801347, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ce08765f47ed2e78e12cf4c32c17fc26?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aditi Patel', 'link': 'https://stackoverflow.com/users/17801347/aditi-patel'}",True,854,2,0,1656987588,1640922172,1656987588.0,70538801,CC BY-SA 4.0,https://stackoverflow.com/questions/70538801/java-sql-sqlintegrityconstraintviolationexception-duplicate-entry-null-for-ke,java.sql.SQLIntegrityConstraintViolationException: Duplicate entry &#39;null&#39; for key &#39;login.PRIMARY&#39;,,,
43,"['sql', 'excel', 'vba']","{'account_id': 23711003, 'reputation': 1, 'user_id': 17732874, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhYYjdJfFNyZmhXKTGZakNpkQT8HfXwBiMZvWHPUg=k-s256', 'display_name': 'Kelevra', 'link': 'https://stackoverflow.com/users/17732874/kelevra'}",False,250,0,0,1656621994,1640621763,1656621994.0,70497894,CC BY-SA 4.0,https://stackoverflow.com/questions/70497894/vba-error-3704-operation-is-not-allowed-when-the-object-is-closed,VBA error 3704: Operation is not allowed when the object is closed,,,
44,"['javascript', 'c#', 'html', 'sql']","{'account_id': 15173548, 'reputation': 1, 'user_id': 10948901, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3218eb6cdf88a5e1f12a649fffa64a1d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Clau', 'link': 'https://stackoverflow.com/users/10948901/clau'}",False,82,1,0,1656341149,1640784755,1640809221.0,70520146,CC BY-SA 4.0,https://stackoverflow.com/questions/70520146/display-in-dropdown-elements-from-sql,Display in dropdown elements from SQL,,,
45,"['sql', 'mysql-workbench']","{'account_id': 23677818, 'reputation': 23, 'user_id': 17703805, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/4578144015574690/picture?type=large', 'display_name': 'Susmita Arina Das', 'link': 'https://stackoverflow.com/users/17703805/susmita-arina-das'}",False,1232,1,1,1656188242,1640628810,1640628993.0,70498997,CC BY-SA 4.0,https://stackoverflow.com/questions/70498997/replicate-the-functionality-of-on-delete-cascade-and-on-update-cascade-using,Replicate the functionality of &#39;on delete cascade&#39; and &#39;on update cascade&#39; using triggers on movies and rentals tables,,,
46,"['sql', 'google-bigquery', 'partitioned-view']","{'account_id': 8574943, 'reputation': 103, 'user_id': 6424393, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-x0lSSJyUMjQ/AAAAAAAAAAI/AAAAAAAADPM/zwkxDo7vixs/photo.jpg?sz=256', 'display_name': 'Aleko', 'link': 'https://stackoverflow.com/users/6424393/aleko'}",True,206,1,1,1656101281,1639865736,1639978711.0,70407572,CC BY-SA 4.0,https://stackoverflow.com/questions/70407572/joining-table-with-partitioned-clustered-table-in-bq,Joining Table with Partitioned/Clustered Table in BQ,72748948.0,,
47,"['sql', 'amazon-web-services', 'amazon-athena']","{'account_id': 16841106, 'reputation': 33, 'user_id': 12176490, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fSBzZ.jpg?s=256&g=1', 'display_name': 'YAZ84', 'link': 'https://stackoverflow.com/users/12176490/yaz84'}",True,470,2,0,1656063534,1639760590,1639762813.0,70396548,CC BY-SA 4.0,https://stackoverflow.com/questions/70396548/aws-athena-sql-query-for-elb-access-logs-sort-asc-desc-by-count-of-clientport-w,AWS Athena SQL query for ELB access logs sort asc/desc by count of client:port with certain status code reply,70564762.0,,
48,"['sql', 'sqlite']","{'account_id': 4070248, 'reputation': 434, 'user_id': 3343623, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/asiOx.png?s=256&g=1', 'display_name': 'Xunie', 'link': 'https://stackoverflow.com/users/3343623/xunie'}",True,998,1,1,1655221933,1639143003,1639143351.0,70305278,CC BY-SA 4.0,https://stackoverflow.com/questions/70305278/how-do-i-enable-strict-mode-in-sqlite-3-31-1,How do I enable strict mode in SQLite 3.31.1?,,,
