,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason
10,"['sql', 'json', 'sql-server', 'tsql']","{'account_id': 2348257, 'reputation': 111, 'user_id': 2057854, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/35a19b0974c27998756744fef1dcc944?s=256&d=identicon&r=PG', 'display_name': 'AndyDaSilva52', 'link': 'https://stackoverflow.com/users/2057854/andydasilva52'}",True,603,58976536.0,1,0,1663312637,1574343782,1663312637.0,58976435,CC BY-SA 4.0,https://stackoverflow.com/questions/58976435/sql-to-json-array-of-objects-to-array-of-values-with-union-all,SQL to JSON - array of objects to array of values with UNION ALL,,
11,"['mysql', 'sql']","{'account_id': 16985337, 'reputation': 19, 'user_id': 12286254, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAaJbZb4SJUiYje5WGIyxeOxr9gF08ZxftCApX8lQ=k-s256', 'display_name': 'Brandon Cruz', 'link': 'https://stackoverflow.com/users/12286254/brandon-cruz'}",True,181,58737059.0,2,0,1663055710,1573067455,1573067953.0,58737036,CC BY-SA 4.0,https://stackoverflow.com/questions/58737036/error-inserting-data-into-table-using-mysql,Error Inserting Data into Table using MySQL,,
12,"['mysql', 'sql', 'database']","{'account_id': 4557100, 'reputation': 2193, 'user_id': 3700524, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/XVsYW.jpg?s=256&g=1', 'display_name': 'Mohsen_Fatemi', 'link': 'https://stackoverflow.com/users/3700524/mohsen-fatemi'}",True,540,58828881.0,2,-3,1662445977,1573606862,,58828864,CC BY-SA 4.0,https://stackoverflow.com/questions/58828864/count-categorical-column-values-mysql,Count Categorical Column values mysql,,
13,"['sql', 'sql-server', 'database', 'database-design', 'sql-server-2014-express']","{'account_id': 17166662, 'reputation': 1, 'user_id': 12424820, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1d3aa6b3c6bf5d14812915aacff7944f?s=256&d=identicon&r=PG&f=1', 'display_name': 'PeroProspero', 'link': 'https://stackoverflow.com/users/12424820/peroprospero'}",True,201,59039352.0,2,-1,1662140005,1574711848,1574712261.0,59039226,CC BY-SA 4.0,https://stackoverflow.com/questions/59039226/check-pairs-of-lottery-numbers-from-archive,Check pairs of lottery numbers from archive,,
14,"['php', 'mysql', 'sql', 'laravel']","{'account_id': 17165113, 'reputation': 1, 'user_id': 12423643, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-gGdnZ3uLEIM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfyCeI5FyGSPGaMcTEgrYuGFsrbYA/photo.jpg?sz=256', 'display_name': 'Xanonz', 'link': 'https://stackoverflow.com/users/12423643/xanonz'}",True,404,59016204.0,1,-1,1661766857,1574583190,1661766857.0,59015795,CC BY-SA 4.0,https://stackoverflow.com/questions/59015795/how-to-insert-multiple-data-to-one-row-as-students-to-one-class-room-in-laravel,How to Insert multiple data to one row as students to one class_room in Laravel?,,
15,"['sql', 'sas']","{'account_id': 13277371, 'reputation': 302, 'user_id': 9586254, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-S0qN_fDrnBA/AAAAAAAAAAI/AAAAAAAAAEg/T6BItQIDWKE/photo.jpg?sz=256', 'display_name': 'Pei Li', 'link': 'https://stackoverflow.com/users/9586254/pei-li'}",True,52,58825014.0,2,1,1661739844,1573584903,,58824965,CC BY-SA 4.0,https://stackoverflow.com/questions/58824965/sas-sql-join-output-to-a-table,SAS SQL JOIN output to a table,,
16,"['php', 'sql']","{'account_id': 16199818, 'reputation': 1, 'user_id': 12386138, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-jSo0gbFUSBw/AAAAAAAAAAI/AAAAAAAAE98/GRRCicsD19k/photo.jpg?sz=256', 'display_name': 'SiangMing Foo', 'link': 'https://stackoverflow.com/users/12386138/siangming-foo'}",False,34,,1,-1,1661085160,1573984646,1661085160.0,58899290,CC BY-SA 4.0,https://stackoverflow.com/questions/58899290/create-a-url-that-pop-up-a-new-page-showing-data-from-sql,Create a URL that pop up a new page showing data from SQL,,
17,"['sql', 'dictionary', 'geo']","{'account_id': 14945245, 'reputation': 43, 'user_id': 10790722, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-hOU_6Xep2NY/AAAAAAAAAAI/AAAAAAAAAX0/4tEiv9Y4DBM/photo.jpg?sz=256', 'display_name': 'Paul AWTS', 'link': 'https://stackoverflow.com/users/10790722/paul-awts'}",False,90,,0,2,1660659324,1575105792,,59114801,CC BY-SA 4.0,https://stackoverflow.com/questions/59114801/finding-plus-codes-that-are-nearby,Finding Plus Codes that are nearby,,
18,"['sql', 'postgresql', 'group-by', 'aggregate-functions']","{'account_id': 5554924, 'reputation': 2011, 'user_id': 4406670, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/bc474af2baef160870a2478d40adcbbf?s=256&d=identicon&r=PG', 'display_name': 'Daniel L. VanDenBosch', 'link': 'https://stackoverflow.com/users/4406670/daniel-l-vandenbosch'}",True,2482,58999992.0,1,4,1659125486,1574447650,1659125486.0,58999928,CC BY-SA 4.0,https://stackoverflow.com/questions/58999928/use-distinct-and-order-by-in-string-agg-function,use distinct and order by in STRING_AGG function,,
19,"['php', 'sql', 'azure']","{'account_id': 14358668, 'reputation': 400, 'user_id': 10371713, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/694c2931a10b1a8d65f148d274a10d82?s=256&d=identicon&r=PG&f=1', 'display_name': 'John', 'link': 'https://stackoverflow.com/users/10371713/john'}",True,808,58869324.0,1,0,1658295987,1573756108,,58863556,CC BY-SA 4.0,https://stackoverflow.com/questions/58863556/how-to-upload-a-php-file-on-azure,How to upload a PHP file on Azure,,
20,"['sql', 'amazon-web-services', 'geospatial', 'presto']","{'account_id': 125623, 'reputation': 91, 'user_id': 321520, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e344318e4c836c1f0ee6c8e96261102a?s=256&d=identicon&r=PG', 'display_name': 'jonathan', 'link': 'https://stackoverflow.com/users/321520/jonathan'}",True,455,58998985.0,2,0,1657906731,1574432647,,58996201,CC BY-SA 4.0,https://stackoverflow.com/questions/58996201/athena-geospatial-sql-joins-never-complete,Athena geospatial SQL joins never complete,,
21,"['sql', 'json', 'sql-server', 'tsql']","{'account_id': 5293646, 'reputation': 65, 'user_id': 8803114, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1481783731/picture?type=large', 'display_name': 'ittiekat', 'link': 'https://stackoverflow.com/users/8803114/ittiekat'}",True,964,59038914.0,1,5,1657831621,1574708515,1574773957.0,59038499,CC BY-SA 4.0,https://stackoverflow.com/questions/59038499/add-new-key-with-value-null-to-existing-json-object,Add new key with value = NULL to existing JSON object,,
22,"['sql', 'hibernate', 'criteriabuilder']","{'account_id': 6088515, 'reputation': 11, 'user_id': 4751646, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5482694df864e4b9e71ce5b3d2c4876a?s=256&d=identicon&r=PG&f=1', 'display_name': 'YaMann', 'link': 'https://stackoverflow.com/users/4751646/yamann'}",False,265,,1,0,1657619386,1573561757,1657619386.0,58818789,CC BY-SA 4.0,https://stackoverflow.com/questions/58818789/adding-where-column-in-select-column-from-table-to-hibernate-5-3-c,Adding &#39;...where &lt;column&gt; in (select &lt;column&gt; from &lt;table&gt;)&#39; to Hibernate 5.3+ CriteriaBuilder,,
23,"['sql', 'apache-spark-sql', 'pivot', 'databricks']","{'account_id': 4277338, 'reputation': 335, 'user_id': 6078924, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/edd36ed88311bc96f64a192f5c49f425?s=256&d=identicon&r=PG&f=1', 'display_name': 'user43107', 'link': 'https://stackoverflow.com/users/6078924/user43107'}",True,1118,,2,5,1656670577,1572614159,1594075447.0,58659868,CC BY-SA 4.0,https://stackoverflow.com/questions/58659868/dynamic-pivot-in-databricks-spark-sql,Dynamic pivot in databricks/spark SQL?,,
24,"['sql', 'ms-access']","{'account_id': 10116801, 'reputation': 15122, 'user_id': 7475225, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/niMZR.jpg?s=256&g=1', 'display_name': 'Mike - SMT', 'link': 'https://stackoverflow.com/users/7475225/mike-smt'}",True,777,,4,1,1656525949,1574801278,1574803160.0,59059121,CC BY-SA 4.0,https://stackoverflow.com/questions/59059121/cannot-view-the-sql-portion-of-a-query-in-access,Cannot view the SQL portion of a query in ACCESS?,,
25,"['sql', 'postgresql', 'materialized-views', 'postgresql-11']","{'account_id': 11177600, 'reputation': 472, 'user_id': 8202625, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c89ec84a54060ad848847d401e96d452?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anepicpastry', 'link': 'https://stackoverflow.com/users/8202625/anepicpastry'}",False,676,,1,2,1655934174,1573838650,,58881918,CC BY-SA 4.0,https://stackoverflow.com/questions/58881918/postgres-materialized-view-refresh-taking-longer-than-creation,Postgres: Materialized View Refresh Taking Longer Than Creation,,
26,"['sql', 'sql-server', 'sql-update']","{'account_id': 1975790, 'reputation': 1, 'user_id': 1773603, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://lh6.googleusercontent.com/-UZXqQyyTv38/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmjtkpUxrj9UY16bqdK3OfqQoGwmw/photo.jpg?sz=256', 'display_name': 'youpilat13', 'link': 'https://stackoverflow.com/users/1773603/youpilat13'}",True,118,59039201.0,1,0,1655622560,1574710206,1655622560.0,59038858,CC BY-SA 4.0,https://stackoverflow.com/questions/59038858/updating-empty-cells-with-filled-cells-values-in-duplicate-records-without-uniqu,Updating empty cells with filled cells values in duplicate records without unique key,,
27,"['sql', 'postgresql']","{'account_id': 16768570, 'reputation': 1753, 'user_id': 12121627, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2srOM.jpg?s=256&g=1', 'display_name': 'William Prigol Lopes', 'link': 'https://stackoverflow.com/users/12121627/william-prigol-lopes'}",True,1364,58956738.0,2,0,1653661899,1574176607,1574260260.0,58937270,CC BY-SA 4.0,https://stackoverflow.com/questions/58937270/best-way-to-work-with-weekends-and-holidays-in-postgresql,Best way to work with weekends and holidays in postgresql,,
28,"['java', 'sql', 'database']","{'account_id': 17113580, 'reputation': 125, 'user_id': 12383730, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBy2M6JE0Wv7Cn-hxmWrik-pekV_5bBFKFuoMj6=k-s256', 'display_name': 'Sabrina MK', 'link': 'https://stackoverflow.com/users/12383730/sabrina-mk'}",True,21767,58895777.0,5,12,1653515847,1573935963,,58894875,CC BY-SA 4.0,https://stackoverflow.com/questions/58894875/how-to-delete-a-database-in-pgadmin,How to delete a database in pgadmin,,
29,"['c#', 'sql', 'sql-server']","{'account_id': 11290270, 'reputation': 144, 'user_id': 8279616, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8cf1774abd3a0f44ff1cd8756e7b97d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Syed Wahhab', 'link': 'https://stackoverflow.com/users/8279616/syed-wahhab'}",True,1022,,2,0,1652271314,1574314521,1652271314.0,58967922,CC BY-SA 4.0,https://stackoverflow.com/questions/58967922/user-defined-table-type-with-dynamic-columns-in-sql-server,User defined table type with dynamic columns in SQL Server,,
30,"['sql', 'db2', 'dbvisualizer']","{'account_id': 17041606, 'reputation': 1, 'user_id': 12329327, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/93eed53a3533d1a5771bb84cd00c0290?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jens', 'link': 'https://stackoverflow.com/users/12329327/jens'}",False,3784,,2,0,1652090963,1573003471,1573003557.0,58721791,CC BY-SA 4.0,https://stackoverflow.com/questions/58721791/how-to-solve-db2-code-104-sql-state-42601,"how to solve db2 code: -104, SQL State: 42601",,
31,"['sql', 'datetime', 'presto', 'amazon-athena', 'date-arithmetic']","{'account_id': 11454546, 'reputation': 133, 'user_id': 8396011, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-7Ido-X7PTkU/AAAAAAAAAAI/AAAAAAAAAAA/DvnMSzmhClI/photo.jpg?sz=256', 'display_name': 'Anand', 'link': 'https://stackoverflow.com/users/8396011/anand'}",True,2325,58886518.0,2,1,1649267550,1573865468,1605166495.0,58886494,CC BY-SA 4.0,https://stackoverflow.com/questions/58886494/sql-to-get-next-monday-in-presto,SQL to get next monday in Presto,,
32,"['mysql', 'sql', 'gaps-and-islands', 'date-arithmetic']","{'account_id': 17118007, 'reputation': 41, 'user_id': 12387037, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/636f9325580c6ff7b31c24f6b40c4139?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sanjeev', 'link': 'https://stackoverflow.com/users/12387037/sanjeev'}",True,51,58902704.0,1,-1,1649139524,1574008269,1649139524.0,58902645,CC BY-SA 4.0,https://stackoverflow.com/questions/58902645/how-to-find-the-difference-between-two-timestamped-rows-whenever-value-changes-b,How to find the difference between two timestamped rows whenever value changes between rows in MySQL,,
33,"['mysql', 'sql', 'duplicates', 'sql-insert', 'sql-delete']","{'account_id': 4155307, 'reputation': 498, 'user_id': 10032647, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/837403a81a683233106f48f23641b8be?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mouna Hammoudi', 'link': 'https://stackoverflow.com/users/10032647/mouna-hammoudi'}",True,47,59017878.0,2,0,1648643143,1574598921,1648643143.0,59017693,CC BY-SA 4.0,https://stackoverflow.com/questions/59017693/write-a-query-to-remove-duplicate-rows-from-mysql-table,write a query to remove duplicate rows from MySQL table?,,
34,"['sql', 'case', 'sql-null']","{'account_id': 17134415, 'reputation': 31, 'user_id': 12399803, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-hJvb2BLwcn0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcEScyH63cXpRxJT_zYTER-ChaqgA/photo.jpg?sz=256', 'display_name': 'Tejinder Sharma', 'link': 'https://stackoverflow.com/users/12399803/tejinder-sharma'}",True,94,58941947.0,2,2,1648633641,1574193259,1648633641.0,58941894,CC BY-SA 4.0,https://stackoverflow.com/questions/58941894/setting-datetime-variable-as-null-in-case-expression,Setting DateTime variable as NULL in CASE expression,,
35,"['sql', 'database', 'thingworx']","{'account_id': 17034844, 'reputation': 21, 'user_id': 12324112, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCyP2kgt5Riarj-HwNWNpyJQ5Ebkv8w3MhMnhzS=k-s256', 'display_name': 'ARSHAD ANSARI', 'link': 'https://stackoverflow.com/users/12324112/arshad-ansari'}",False,370,,2,0,1648282520,1572932503,1648282520.0,58705121,CC BY-SA 4.0,https://stackoverflow.com/questions/58705121/thingworx-sensor-value-to-sql-database,Thingworx sensor value to Sql Database,,
36,"['sql', 'data-modeling', 'snowflake-cloud-data-platform', 'warehouse']","{'account_id': 10764585, 'reputation': 1117, 'user_id': 7920004, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://i.stack.imgur.com/LClNA.png?s=256&g=1', 'display_name': 'marcin2x4', 'link': 'https://stackoverflow.com/users/7920004/marcin2x4'}",True,1284,58917540.0,3,0,1647868004,1574087471,,58916842,CC BY-SA 4.0,https://stackoverflow.com/questions/58916842/er-modelling-tool-for-snowflake,ER modelling tool for Snowflake,,
37,"['c#', 'sql', 'performance', 'azure', 'stored-procedures']","{'account_id': 10221495, 'reputation': 622, 'user_id': 7545547, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f82d6845b1129a568a17ab0e978b4c39?s=256&d=identicon&r=PG&f=1', 'display_name': 'LMS', 'link': 'https://stackoverflow.com/users/7545547/lms'}",False,1774,,3,13,1647608804,1574699722,1575290456.0,59036323,CC BY-SA 4.0,https://stackoverflow.com/questions/59036323/azure-sql-stored-procedure-ridiculously-slow-called-from-c,Azure SQL stored procedure ridiculously slow called from C#,,
38,"['sql', '.net', 'compare', 'schema', 'visual-studio-2019']","{'account_id': 7464937, 'reputation': 111, 'user_id': 5674892, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10153340697085017/picture?type=large', 'display_name': 'Karam Omran', 'link': 'https://stackoverflow.com/users/5674892/karam-omran'}",True,2604,,2,10,1647562015,1573905322,1573906466.0,58890461,CC BY-SA 4.0,https://stackoverflow.com/questions/58890461/visual-studio-2019-schema-compare-no-differences-detected,visual studio 2019 schema compare no differences detected,,
39,"['sql', 'database']","{'account_id': 13823747, 'reputation': 31, 'user_id': 9978585, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1702750996486746/picture?type=large', 'display_name': 'Dominik Lorke', 'link': 'https://stackoverflow.com/users/9978585/dominik-lorke'}",False,65,,3,0,1647187363,1572606535,1647187363.0,58658218,CC BY-SA 4.0,https://stackoverflow.com/questions/58658218/how-connect-two-select,How connect two select?,,
40,"['sql', 'postgresql', 'snowflake-cloud-data-platform']","{'account_id': 754877, 'reputation': 10435, 'user_id': 1549741, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/906d3ba2e4360767ee7e3d49b39d852e?s=256&d=identicon&r=PG', 'display_name': 'kee', 'link': 'https://stackoverflow.com/users/1549741/kee'}",True,383,,2,5,1646258058,1572888943,1633701913.0,58698482,CC BY-SA 4.0,https://stackoverflow.com/questions/58698482/copy-text-array-from-postgres-to-snowflake,COPY TEXT array from Postgres to Snowflake,,
41,"['sql', 'google-apps-script', 'google-bigquery']","{'account_id': 10511729, 'reputation': 73, 'user_id': 7747209, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e4e0d8e8923d76481088685f92c1e079?s=256&d=identicon&r=PG&f=1', 'display_name': 'Moose', 'link': 'https://stackoverflow.com/users/7747209/moose'}",True,1005,,4,0,1645798830,1574157933,1574189015.0,58931353,CC BY-SA 4.0,https://stackoverflow.com/questions/58931353/googlesql-select-if,GoogleSQL - SELECT IF,,
42,"['php', 'mysql', 'sql', 'arrays', 'json']","{'account_id': 13551073, 'reputation': 326, 'user_id': 9775904, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dd5019d9484b76fbc333ac1fe868545c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mxkert', 'link': 'https://stackoverflow.com/users/9775904/mxkert'}",True,1518,58937602.0,1,-1,1645550787,1574177227,1645550787.0,58937492,CC BY-SA 4.0,https://stackoverflow.com/questions/58937492/replacing-a-json-array-in-mysql-in-php,Replacing a JSON array in MySQL in PHP,,
43,"['sql', 'oracle']","{'account_id': 14564350, 'reputation': 1, 'user_id': 10519573, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-zlWqmL1TGBE/AAAAAAAAAAI/AAAAAAAAAAA/ABtNlbDh-0jXBG2deglz1BqYkMTzCG6ZRA/mo/photo.jpg?sz=256', 'display_name': 'Jos&#233; Moreno', 'link': 'https://stackoverflow.com/users/10519573/jos%c3%a9-moreno'}",False,88,,2,0,1645373315,1574527294,1645373315.0,59009879,CC BY-SA 4.0,https://stackoverflow.com/questions/59009879/oracle-sql-check,Oracle SQL Check,,
44,"['sql', 'python-3.x', 'sqlite']","{'account_id': 10301707, 'reputation': 13, 'user_id': 7600237, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-3fdm0_Rdk7g/AAAAAAAAAAI/AAAAAAAAAGs/ihM2lbAtPlE/photo.jpg?sz=256', 'display_name': 'Pulkit Dongle', 'link': 'https://stackoverflow.com/users/7600237/pulkit-dongle'}",False,262,,1,0,1644652124,1573578080,1573670817.0,58823368,CC BY-SA 4.0,https://stackoverflow.com/questions/58823368/how-to-check-if-a-given-column-is-a-primary-key-or-an-index-in-sqlite3,How to check if a given column is a primary key or an index in sqlite3?,,
45,"['python', 'sql', 'pandas']","{'account_id': 13156638, 'reputation': 138, 'user_id': 9503599, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10156238436044321/picture?type=large', 'display_name': 'Tom Smith', 'link': 'https://stackoverflow.com/users/9503599/tom-smith'}",False,907,,2,0,1644440393,1573731522,1573731641.0,58855925,CC BY-SA 4.0,https://stackoverflow.com/questions/58855925/pandas-not-assuming-dtypes-when-using-read-sql,Pandas not assuming dtypes when using read_sql?,,
46,"['mysql', 'sql', 'pivot', 'aggregate-functions']","{'account_id': 16991438, 'reputation': 33, 'user_id': 12290958, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/97c87a7dd75a3d44b3412350e178072f?s=256&d=identicon&r=PG&f=1', 'display_name': 'stevebanks', 'link': 'https://stackoverflow.com/users/12290958/stevebanks'}",True,90,58713253.0,1,1,1644348840,1572963108,1644348840.0,58713174,CC BY-SA 4.0,https://stackoverflow.com/questions/58713174/sql-get-min-of-subgroup-within-group-for-each-subgroup-on-1-row,sql get min of subgroup within group for each subgroup on 1 row,,
47,"['sql', 'oracle', 'oracle12c']","{'account_id': 17151242, 'reputation': 43, 'user_id': 12413113, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/800aee7d93e1bef7b3731425eb9433d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'IllegalKniegal', 'link': 'https://stackoverflow.com/users/12413113/illegalkniegal'}",True,9776,58984939.0,2,4,1644273859,1574374435,1574398824.0,58984546,CC BY-SA 4.0,https://stackoverflow.com/questions/58984546/cannot-drop-a-system-generated-sequence,cannot drop a system-generated sequence,,
