,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason
10,"['sql', 'amazon-web-services', 'amazon-redshift', 'string-aggregation']","{'account_id': 3121987, 'reputation': 14265, 'user_id': 2641576, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://i.stack.imgur.com/K9yqy.png?s=256&g=1', 'display_name': 'Matt', 'link': 'https://stackoverflow.com/users/2641576/matt'}",True,767,59267252.0,1,0,1661845586,1575972983,1661845586.0,59264887,CC BY-SA 4.0,https://stackoverflow.com/questions/59264887/redshift-sql-to-comma-separate-a-field-with-group-of-two-fields,Redshift SQL to comma separate a field with group of two fields,,,
11,"['mysql', 'sql', 'string', 'substring', 'where-clause']","{'account_id': 14015739, 'reputation': 41, 'user_id': 10123328, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/986a9469f3724175d47ffb0cf1e4b002?s=256&d=identicon&r=PG&f=1', 'display_name': 'MH2121', 'link': 'https://stackoverflow.com/users/10123328/mh2121'}",True,672,,5,3,1661348433,1576096142,1597711575.0,59293596,,https://stackoverflow.com/questions/59293596/could-someone-help-me-clean-this-up-beginner-sql,"Could someone help me clean this up? (Beginner, SQL)",,1661916652.0,Duplicate
12,"['sql', 'postgresql', 'auto-increment', 'ddl']","{'account_id': 16396536, 'reputation': 391, 'user_id': 11843894, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Df16BQEBM3Q/AAAAAAAAAAI/AAAAAAAAACA/rmoP3PrrfPk/photo.jpg?sz=256', 'display_name': 'Christian Hick', 'link': 'https://stackoverflow.com/users/11843894/christian-hick'}",True,3944,59233169.0,5,13,1661075454,1575783495,1575791693.0,59232753,CC BY-SA 4.0,https://stackoverflow.com/questions/59232753/how-to-change-a-table-id-from-serial-to-identity,How to change a table ID from serial to identity?,,,
13,"['sql', 'oracle', 'oracle-sqldeveloper']","{'account_id': 14891019, 'reputation': 51, 'user_id': 10752669, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-wJ96TCj8cCU/AAAAAAAAAAI/AAAAAAAAG9k/ujL8BQt7qt8/photo.jpg?sz=256', 'display_name': 'kboyle140', 'link': 'https://stackoverflow.com/users/10752669/kboyle140'}",False,10178,,1,5,1661000745,1575324027,1575325402.0,59147267,CC BY-SA 4.0,https://stackoverflow.com/questions/59147267/oracle-sql-developer-execute-script-wont-stop-running,"Oracle SQL Developer, Execute Script won&#39;t stop running",,,
14,"['sql', 'teradata']","{'account_id': 10905201, 'reputation': 1, 'user_id': 8016245, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/0QDYD.jpg?s=256&g=1', 'display_name': 'Akram ELSharkawy', 'link': 'https://stackoverflow.com/users/8016245/akram-elsharkawy'}",False,1439,,0,0,1660128680,1577003509,1577007302.0,59442712,CC BY-SA 4.0,https://stackoverflow.com/questions/59442712/xmlagg-equivalent-in-teradata-16,XMLAGG EQUIVALENT in Teradata 16,,,
15,"['sql', 'sql-server', 'tsql', 'sql-server-2014']","{'account_id': 16588885, 'reputation': 291, 'user_id': 11987519, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b98709e504a72e2d7d3bbf81c33389ed?s=256&d=identicon&r=PG&f=1', 'display_name': 'Surensiveaya', 'link': 'https://stackoverflow.com/users/11987519/surensiveaya'}",True,662,59191694.0,3,0,1660111969,1575534119,1575541115.0,59190885,CC BY-SA 4.0,https://stackoverflow.com/questions/59190885/loop-and-insert-more-than-one-comma-separated-list-in-sql,Loop and insert more than one comma separated List in SQL,,,
16,"['sql', 'arrays', 'postgresql', 'casting']","{'account_id': 9810181, 'reputation': 149, 'user_id': 7268629, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://lh4.googleusercontent.com/-w3Zht0tKrBQ/AAAAAAAAAAI/AAAAAAAAAE0/XNBRKRwtZQo/photo.jpg?sz=256', 'display_name': 'Stoic_Observer', 'link': 'https://stackoverflow.com/users/7268629/stoic-observer'}",True,192,59459530.0,1,2,1659709136,1577123158,1659709136.0,59459335,CC BY-SA 4.0,https://stackoverflow.com/questions/59459335/singularly-cast-an-array-of-strings-to-custom-enum-type-in-where-clause,Singularly cast an array of strings to custom enum type in WHERE clause,,,
17,"['sql', 'database']","{'account_id': 14876747, 'reputation': 332, 'user_id': 10742566, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/65a181eb1014b1fff2e2de11b867b35b?s=256&d=identicon&r=PG&f=1', 'display_name': 'beginner', 'link': 'https://stackoverflow.com/users/10742566/beginner'}",True,643,59341462.0,1,0,1659363660,1576386949,1576388786.0,59341373,CC BY-SA 4.0,https://stackoverflow.com/questions/59341373/sql-query-to-get-data-of-mcq-question-and-the-answer-from-two-table,SQL query to get data of MCQ question and the answer from two table,,,
18,"['mysql', 'sql', 'subquery', 'greatest-n-per-group']","{'account_id': 7488193, 'reputation': 870, 'user_id': 5690756, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://lh4.googleusercontent.com/-dFRIW9aDfSA/AAAAAAAAAAI/AAAAAAAAEKE/hh5T3sN5Dog/photo.jpg?sz=256', 'display_name': 'kenarsuleyman', 'link': 'https://stackoverflow.com/users/5690756/kenarsuleyman'}",True,56,59258489.0,1,1,1659189248,1575936887,1659189248.0,59258473,CC BY-SA 4.0,https://stackoverflow.com/questions/59258473/mysql-get-unique-conversation-and-last-messages-ordered-by-date,MySQL Get unique conversation and last messages ordered by date,,,
19,"['sql', 'ssms', 'ssms-2017']","{'account_id': 17216371, 'reputation': 61, 'user_id': 12464303, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mB8FjqLFru8p7eBfWozCu1ulhJC8bDtNCMyB79deA=k-s256', 'display_name': 'Michael Caliendo', 'link': 'https://stackoverflow.com/users/12464303/michael-caliendo'}",True,9902,,5,4,1659148990,1575214273,,59126997,CC BY-SA 4.0,https://stackoverflow.com/questions/59126997/sql-managment-studio-18-blinking-text-cursor-hidden-in-query,SQl Managment Studio 18 - Blinking Text Cursor hidden in Query,,,
20,"['mysql', 'sql', 'count', 'date-arithmetic', 'sql-view']","{'account_id': 15356827, 'reputation': 101, 'user_id': 11078894, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0983a4e619c0ebd4095ac5f0644523c9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Puser', 'link': 'https://stackoverflow.com/users/11078894/puser'}",True,135,59534620.0,2,1,1659126715,1577720586,1659126715.0,59533340,CC BY-SA 4.0,https://stackoverflow.com/questions/59533340/mysql-5-how-to-find-the-peak-of-customers-during-working-time,MySQL 5: How to find the peak of customers during working time,,,
21,"['sql', 'group-by', 'subquery', 'aggregate-functions', 'amazon-athena']","{'account_id': 16975970, 'reputation': 541, 'user_id': 12279326, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7b978628e783d8eccccdbaae5a41c0be?s=256&d=identicon&r=PG&f=1', 'display_name': 'dimButTries', 'link': 'https://stackoverflow.com/users/12279326/dimbuttries'}",True,2876,59238285.0,1,0,1659125327,1575827830,1659125327.0,59238270,CC BY-SA 4.0,https://stackoverflow.com/questions/59238270/athena-row-number-function-using-in-combination-with-where-or-count,Athena row_number function using in combination with where or count,,,
22,"['python', 'sql']","{'account_id': 15394559, 'reputation': 23, 'user_id': 11106138, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/764f71c7b8cd76711a798b56332fed15?s=256&d=identicon&r=PG&f=1', 'display_name': 'Paopao', 'link': 'https://stackoverflow.com/users/11106138/paopao'}",True,1141,59175508.0,2,0,1658796110,1575457377,,59174502,CC BY-SA 4.0,https://stackoverflow.com/questions/59174502/how-to-remove-extra-comma-in-cur-fetchall,How to remove extra comma in cur.fetchall(),,,
23,"['python', 'sql', 'pyodbc']","{'account_id': 15865190, 'reputation': 95, 'user_id': 11447411, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/46fa0d226e32a800307203dd4d24d1aa?s=256&d=identicon&r=PG&f=1', 'display_name': 'sam', 'link': 'https://stackoverflow.com/users/11447411/sam'}",True,730,,1,1,1658131026,1576242669,1576246087.0,59323292,CC BY-SA 4.0,https://stackoverflow.com/questions/59323292/python-execute-sql-file-error-pyodbc-hy090-hy090-microsoftodbc-driver-m,"Python execute sql file error pyodbc &#39;HY090&#39;, &#39;[HY090] [Microsoft][ODBC Driver Manager] Invalid string or buffer length (0) (SQLExecDirectW)&#39;",,,
24,"['mysql', 'sql', 'sql-date-functions']","{'account_id': 15238675, 'reputation': 31, 'user_id': 10995618, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f81afe480388e144968a8699bc119686?s=256&d=identicon&r=PG&f=1', 'display_name': 'Punter', 'link': 'https://stackoverflow.com/users/10995618/punter'}",True,50,,2,-1,1657505951,1575982413,1575982996.0,59267706,CC BY-SA 4.0,https://stackoverflow.com/questions/59267706/sql-query-a-view-which-gathers-from-today-last-month-and-2-month-in-advance,SQL query: A view which gathers from today last month and 2 month in advance,,,
25,"['sql', 'node.js', 'json', 'sqlite', 'express']","{'account_id': 17243597, 'reputation': 21, 'user_id': 12485372, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f267c976a03120ec13e052589cb47b68?s=256&d=identicon&r=PG&f=1', 'display_name': 'tom9958', 'link': 'https://stackoverflow.com/users/12485372/tom9958'}",True,1195,,2,2,1655802727,1575545260,1655802727.0,59194128,CC BY-SA 4.0,https://stackoverflow.com/questions/59194128/sql-query-to-return-nested-array-of-objects-in-json-for-sqlite,SQL query to return nested array of objects in JSON for SQLite,,,
26,"['sql', 'oracle', 'join', 'case']","{'account_id': 12447496, 'reputation': 81, 'user_id': 9063252, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3ad325d6e8256f905a2f491183669c76?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shanmukha Reddy', 'link': 'https://stackoverflow.com/users/9063252/shanmukha-reddy'}",True,829,59512368.0,4,-1,1655567185,1577543173,,59511755,,https://stackoverflow.com/questions/59511755/sql-query-optimization-written-for-an-hacker-rank-challenge,SQL Query optimization written for an Hacker Rank Challenge,,1655655788.0,Not suitable for this site
27,"['sql', 'sql-server', 'powershell', 'csv']","{'account_id': 14371282, 'reputation': 192, 'user_id': 10380971, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/366ccede5774cba3b6ad79108843f327?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fler', 'link': 'https://stackoverflow.com/users/10380971/fler'}",True,827,,2,0,1654720583,1575480223,,59181624,CC BY-SA 4.0,https://stackoverflow.com/questions/59181624/importing-csv-columns-into-sql-table-without-sqlcmd,Importing CSV columns into SQL table without Sqlcmd,,,
28,"['sql', 'sql-server', 'datetime', 'varchar']","{'account_id': 17222213, 'reputation': 47, 'user_id': 12468742, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-msIQ_ABDgiA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reOknXvsElZVSieyxOFtDepXXH5Jg/photo.jpg?sz=256', 'display_name': 'SmartDev', 'link': 'https://stackoverflow.com/users/12468742/smartdev'}",True,1871,,3,-1,1654715335,1577174766,1577176712.0,59465709,CC BY-SA 4.0,https://stackoverflow.com/questions/59465709/query-varchar-field-with-date-values,query varchar field with date values,,,
29,"['sql', 'oracle', 'csv', 'sql-loader']","{'account_id': 6974759, 'reputation': 246, 'user_id': 5349870, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/0fa9ae1842823012089f52016e4e7762?s=256&d=identicon&r=PG&f=1', 'display_name': 'teepu', 'link': 'https://stackoverflow.com/users/5349870/teepu'}",True,2058,,3,0,1654699646,1575445303,1575449673.0,59171126,CC BY-SA 4.0,https://stackoverflow.com/questions/59171126/how-to-load-csv-file-based-on-header-data-using-sqlldr,how to load csv file based on header data using sqlldr,,,
30,"['javascript', 'sql', 'node.js', 'reactjs', 'native']","{'account_id': 17243090, 'reputation': 1, 'user_id': 12484963, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2d6019f6a139f1fbb3449a3bfc40c87f?s=256&d=identicon&r=PG&f=1', 'display_name': 'emulator error', 'link': 'https://stackoverflow.com/users/12484963/emulator-error'}",True,221,,1,0,1654404584,1575540666,1575544652.0,59192752,CC BY-SA 4.0,https://stackoverflow.com/questions/59192752/emulator-error-that-shows-unexpected-token-and-no-stack,Emulator error that shows unexpected token and no stack,,,
31,"['mysql', 'sql']","{'account_id': 7559930, 'reputation': 45, 'user_id': 5737917, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-vJwJJzg8gQ8/AAAAAAAAAAI/AAAAAAAAAoY/yLBcpItnsoY/photo.jpg?sz=256', 'display_name': 'Amir Hussain', 'link': 'https://stackoverflow.com/users/5737917/amir-hussain'}",False,37,,0,0,1653926508,1575185171,1653926508.0,59123451,CC BY-SA 4.0,https://stackoverflow.com/questions/59123451/how-can-i-achieve-sql-query-in-group-concat-to-seperate-with-and-ends-with,"How can I achieve SQL query in GROUP_CONCAT to seperate with &#39;,&#39; and ends with &#39;&amp;&#39;",,,
32,"['sql', 'hive', 'duplicates', 'hiveql', 'hive-partitions']","{'account_id': 10475414, 'reputation': 15, 'user_id': 7722099, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7fbcab4304272c42c992e6116363c9f3?s=256&d=identicon&r=PG&f=1', 'display_name': 'George Annan', 'link': 'https://stackoverflow.com/users/7722099/george-annan'}",True,461,59455659.0,1,1,1653629909,1577099052,1653629909.0,59454230,CC BY-SA 4.0,https://stackoverflow.com/questions/59454230/hive-table-deduplication-across-multiple-partitions,Hive table deduplication across multiple partitions,,,
33,"['sql', 'plsql', 'oracle11g', 'sql-merge']","{'account_id': 15251573, 'reputation': 44, 'user_id': 12271891, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-hKKVYJGdRXY/AAAAAAAAAAI/AAAAAAAAAA0/qhUzmi7CkZY/photo.jpg?sz=256', 'display_name': 'Kaveri Mandlik', 'link': 'https://stackoverflow.com/users/12271891/kaveri-mandlik'}",True,95,59404339.0,2,0,1653305781,1576683364,1653305547.0,59395393,CC BY-SA 4.0,https://stackoverflow.com/questions/59395393/what-s-wrong-in-this-merge-operation,What’s wrong in this merge operation?,,,
34,"['sql', 'oracle', 'sql-delete', 'truncate']","{'account_id': 535315, 'reputation': 329, 'user_id': 904876, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/14727c59668f149ef21329a42519ca17?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mansi Raval', 'link': 'https://stackoverflow.com/users/904876/mansi-raval'}",True,1009,59406399.0,3,0,1653303736,1576741405,1653303736.0,59405245,CC BY-SA 4.0,https://stackoverflow.com/questions/59405245/delete-and-truncate-and-table-size,Delete and Truncate and table size,,,
35,"['sql', 'sql-server', 'xml', 'tsql']","{'account_id': 12887115, 'reputation': 11, 'user_id': 9320196, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/42616bfd47d216caffe5366625ce5336?s=256&d=identicon&r=PG&f=1', 'display_name': 'Subhash Manikanta Kumar Mogili', 'link': 'https://stackoverflow.com/users/9320196/subhash-manikanta-kumar-mogili'}",False,740,,4,1,1652993153,1577702251,,59529393,CC BY-SA 4.0,https://stackoverflow.com/questions/59529393/the-argument-1-of-the-xml-data-type-method-value-must-be-a-string-literal,The argument 1 of the XML data type method “value” must be a string literal,,,
36,"['sql', 'json', 'oracle', 'plsql', 'sql-update']","{'account_id': 6613353, 'reputation': 29, 'user_id': 5107557, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c7bded2137f1faee1a7953963a66a444?s=256&d=identicon&r=PG&f=1', 'display_name': 'vijee', 'link': 'https://stackoverflow.com/users/5107557/vijee'}",False,2641,,3,2,1652441944,1577026435,1577045713.0,59445299,CC BY-SA 4.0,https://stackoverflow.com/questions/59445299/updating-json-array-of-objects-in-oracle,Updating json array of objects in Oracle,,,
37,"['sql', 'refresh', 'procedure']","{'account_id': 1879195, 'reputation': 133, 'user_id': 1699767, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/16d636d4024920969ec1d31b9f05824a?s=256&d=identicon&r=PG', 'display_name': 'jdosser', 'link': 'https://stackoverflow.com/users/1699767/jdosser'}",False,582,,1,0,1652369815,1576515845,1576520490.0,59361218,CC BY-SA 4.0,https://stackoverflow.com/questions/59361218/sql-server-stored-procedures-dont-refresh-even-after-refresh,SQL Server stored procedures don&#39;t refresh even after refresh,,,
38,"['sql', 'arrays', 'json', 'mariadb']","{'account_id': 3835376, 'reputation': 783, 'user_id': 3179824, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1d256f9c538f0559ce9643d5c6f951ea?s=256&d=identicon&r=PG&f=1', 'display_name': 'mcmacerson', 'link': 'https://stackoverflow.com/users/3179824/mcmacerson'}",True,196,59330798.0,2,0,1651206614,1576270441,,59329684,CC BY-SA 4.0,https://stackoverflow.com/questions/59329684/how-do-you-use-a-json-array-in-a-where-in-clause-in-mariadb,How do you use a JSON array in a &quot;WHERE IN&quot; clause in MariaDB,,,
39,"['mysql', 'sql', 'database']","{'account_id': 17275647, 'reputation': 25, 'user_id': 12510332, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-wMR4JgvOCn0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd-Q_CgLJQycfG3ZI_MGGNcKj2RfQ/photo.jpg?sz=256', 'display_name': 'CuriousAboutEverything', 'link': 'https://stackoverflow.com/users/12510332/curiousabouteverything'}",True,125,59263767.0,2,0,1650841047,1575968784,1575973198.0,59263616,CC BY-SA 4.0,https://stackoverflow.com/questions/59263616/how-can-i-display-the-header-of-columns-of-all-tables-within-a-schema,How can I display the header of columns of all tables within a SCHEMA,,,
40,"['sql', 'oracle', 'sql-insert', 'database-trigger']","{'account_id': 17304701, 'reputation': 21, 'user_id': 12533684, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/75ae3712ef84398292ea923fcf8016dd?s=256&d=identicon&r=PG&f=1', 'display_name': 'transcenden', 'link': 'https://stackoverflow.com/users/12533684/transcenden'}",False,2177,,2,2,1650828874,1576270738,1576274037.0,59329738,CC BY-SA 4.0,https://stackoverflow.com/questions/59329738/oracle-sql-trigger-after-update-insert-rows-into-another-table,"Oracle SQL Trigger: After Update, Insert Rows into Another Table",,,
41,"['sql', 'postgresql', 'go', 'jsonpath']","{'account_id': 17277858, 'reputation': 11, 'user_id': 12512125, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c4d730e1edcf2d69a72e92456ad86ee5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vladislav', 'link': 'https://stackoverflow.com/users/12512125/vladislav'}",False,462,,0,1,1650283518,1575987247,1650283518.0,59269214,CC BY-SA 4.0,https://stackoverflow.com/questions/59269214/postgresql-argument-placeholder-in-jsonpath-expression,Postgresql argument placeholder in jsonpath expression,,,
42,"['php', 'sql', 'codeigniter']","{'account_id': 13236722, 'reputation': 101, 'user_id': 9558657, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10156119090162416/picture?type=large', 'display_name': 'Sylv Ain', 'link': 'https://stackoverflow.com/users/9558657/sylv-ain'}",True,8395,59541427.0,2,2,1649848159,1577740731,,59536954,CC BY-SA 4.0,https://stackoverflow.com/questions/59536954/sql-mode-only-full-group-by,sql_mode=only_full_group_by,,,
43,"['sql', 'database', 'snowflake-cloud-data-platform']","{'account_id': 5904543, 'reputation': 346, 'user_id': 4646820, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/386a45f8c2b528b7c4398bd65a60f534?s=256&d=identicon&r=PG&f=1', 'display_name': 'jmf', 'link': 'https://stackoverflow.com/users/4646820/jmf'}",True,552,,3,1,1649612536,1575625007,1575646679.0,59210422,CC BY-SA 4.0,https://stackoverflow.com/questions/59210422/how-to-keep-updating-a-table-which-is-created-from-multiple-tables-with-differen,How to keep updating a table which is created from multiple tables with different update times,,,
44,"['sql', 'database', 'apache-spark', 'hive', 'pyspark']","{'account_id': 4210024, 'reputation': 1335, 'user_id': 3448011, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3448011', 'link': 'https://stackoverflow.com/users/3448011/user3448011'}",True,8718,,4,4,1649200519,1576095217,,59293377,CC BY-SA 4.0,https://stackoverflow.com/questions/59293377/find-tables-with-specific-columns-names-in-a-database-on-databricks-by-pyspark,find tables with specific columns&#39; names in a database on databricks by pyspark,,,
45,"['sql', 'postgresql', 'count', 'aggregate-functions', 'having']","{'account_id': 14377569, 'reputation': 609, 'user_id': 12438293, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/m9iuV.jpg?s=256&g=1', 'display_name': 'remy727', 'link': 'https://stackoverflow.com/users/12438293/remy727'}",True,26,59487625.0,1,0,1648970320,1577358352,1648970320.0,59487529,CC BY-SA 4.0,https://stackoverflow.com/questions/59487529/is-there-any-way-to-get-owner-ids-who-have-more-than-2-books-using-postgresql-qu,Is there any way to get owner ids who have more than 2 books using PostgreSQL query?,,,
46,"['sql', 'oracle']","{'account_id': 13079841, 'reputation': 67, 'user_id': 9450732, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fDI9V.png?s=256&g=1', 'display_name': 'Zakaria', 'link': 'https://stackoverflow.com/users/9450732/zakaria'}",True,1359,59124749.0,2,1,1648595934,1575196663,1575225871.0,59124704,CC BY-SA 4.0,https://stackoverflow.com/questions/59124704/using-two-tables-to-give-one-output,Using Two Tables to give one output,,,
