,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason
10,"['sql', 'database', 'postgresql']","{'account_id': 11882444, 'reputation': 91, 'user_id': 8695791, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-A07BLpUieOw/AAAAAAAAAAI/AAAAAAAAAFc/cRfLu5Hra1I/photo.jpg?sz=256', 'display_name': 'Isan Rodriguez Trimi&#241;o', 'link': 'https://stackoverflow.com/users/8695791/isan-rodriguez-trimi%c3%b1o'}",True,65,1,0,1665441586,1551923111,1665441586.0,55034814,CC BY-SA 4.0,https://stackoverflow.com/questions/55034814/composite-key-autoincrement-field,Composite key + autoincrement field,,,,
11,"['python', 'sql', 'postgresql', 'asyncpg']","{'account_id': 14667212, 'reputation': 174, 'user_id': 10592737, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-wRkwmRMjuuI/AAAAAAAAAAI/AAAAAAAAAAA/ABtNlbDjOD18YWnp_xk9iqvffr3DHdFNtQ/mo/photo.jpg?sz=256', 'display_name': 'Carlos Mediavilla', 'link': 'https://stackoverflow.com/users/10592737/carlos-mediavilla'}",True,256,1,0,1665092541,1552582800,1665089959.0,55168226,CC BY-SA 4.0,https://stackoverflow.com/questions/55168226/change-value-from-sql-command-output-to-match-python-syntax,Change value from SQL command output to match python syntax,73980285.0,,,
12,"['sql', 'node.js']","{'account_id': 15522612, 'reputation': 33, 'user_id': 11198378, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/eKxbI.jpg?s=256&g=1', 'display_name': 'sunrise830', 'link': 'https://stackoverflow.com/users/11198378/sunrise830'}",False,819,1,1,1665082804,1553250501,,55297597,CC BY-SA 4.0,https://stackoverflow.com/questions/55297597/how-to-input-nodejs-variable-into-oracle-sql-query,how to input nodejs variable into oracle sql query,,,,
13,"['sql', 'sql-server', 'tsql', 'join', 'case']","{'account_id': 15069753, 'reputation': 59, 'user_id': 10875682, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/760692174287105/picture?type=large', 'display_name': 'Ray&#233;n', 'link': 'https://stackoverflow.com/users/10875682/ray%c3%a9n'}",True,97,2,2,1664936857,1553021563,1664936857.0,55248165,CC BY-SA 4.0,https://stackoverflow.com/questions/55248165/conditional-condition-when-joining-tables-in-sql-server,Conditional condition when joining tables in SQL Server,,,,
14,"['sql', 'triggers', 'constraints', 'h2', 'flyway']","{'account_id': 3888262, 'reputation': 799, 'user_id': 3219112, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/jvzCn.jpg?s=256&g=1', 'display_name': 'mattobob', 'link': 'https://stackoverflow.com/users/3219112/mattobob'}",False,586,1,0,1664830385,1553098197,1664830385.0,55265363,CC BY-SA 4.0,https://stackoverflow.com/questions/55265363/sql-prevent-update-if-field-value-below-certain-value,SQL: prevent update if field value below certain value,,,,
15,"['sql', 'regex', 'notepad++']","{'account_id': 8462592, 'reputation': 173, 'user_id': 6347767, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/454d1ca716675119ff0bb324f0372a52?s=256&d=identicon&r=PG&f=1', 'display_name': 'reymagnus', 'link': 'https://stackoverflow.com/users/6347767/reymagnus'}",True,320,2,0,1664815002,1553270761,1664815002.0,55303631,CC BY-SA 4.0,https://stackoverflow.com/questions/55303631/extract-all-object-names-from-pl-sql-file-in-notepad,Extract all object names from PL/SQL file in Notepad++,55305624.0,,,
16,"['mysql', 'sql', 'select', 'where', 'where-in']","{'account_id': 6138141, 'reputation': 2134, 'user_id': 4786315, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/250435857a5bfa64bf5e5584abd3116c?s=256&d=identicon&r=PG&f=1', 'display_name': 'FreeLightman', 'link': 'https://stackoverflow.com/users/4786315/freelightman'}",False,19081,3,1,1664248020,1551594574,1551608698.0,54966178,CC BY-SA 4.0,https://stackoverflow.com/questions/54966178/sql-select-where-array-in-column,Sql select where array in column,,,,
17,"['c#', 'sql', 'wpf']","{'account_id': 15614632, 'reputation': 155, 'user_id': 11265116, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-sLRU61boTWY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcn2_ui9Hd3kMq1RjebWQuihVoK8w/mo/photo.jpg?sz=256', 'display_name': 'codroipo', 'link': 'https://stackoverflow.com/users/11265116/codroipo'}",True,453,1,1,1664150479,1553843947,1664150479.0,55412300,CC BY-SA 4.0,https://stackoverflow.com/questions/55412300/executereader-query-with-inside-of-it-two-executenonquery,ExecuteReader query with inside of it two ExecuteNonQuery,55412502.0,,,
18,"['mysql', 'sql', 'database', 'mariadb']","{'account_id': 14004463, 'reputation': 1829, 'user_id': 10115037, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FP3MC.jpg?s=256&g=1', 'display_name': 'Markus', 'link': 'https://stackoverflow.com/users/10115037/markus'}",True,304,2,-1,1664070819,1553853206,1664070819.0,55414711,CC BY-SA 4.0,https://stackoverflow.com/questions/55414711/mysql-full-text-search-where-in,MySQL Full Text Search where in,,,,
19,"['sql', 'sql-server', 'database', 'loops']","{'account_id': 15586912, 'reputation': 1, 'user_id': 11245162, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10156741177640465/picture?type=large', 'display_name': 'Marcos M Soriano A', 'link': 'https://stackoverflow.com/users/11245162/marcos-m-soriano-a'}",True,701,1,0,1663371186,1553344671,1553346312.0,55313795,CC BY-SA 4.0,https://stackoverflow.com/questions/55313795/repeat-previous-value-of-the-column-in-sql,Repeat previous value of the column in SQL,,,,
20,"['sql', 'sql-server']","{'account_id': 14491458, 'reputation': 153, 'user_id': 10467551, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-uarJZ4KwPLY/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DVzDWCHG6uRbNrO124ftMn64SA8Iw/mo/photo.jpg?sz=256', 'display_name': 'Ph&#225;t Nguyễn', 'link': 'https://stackoverflow.com/users/10467551/ph%c3%a1t-nguy%e1%bb%85n'}",True,79,2,0,1663354589,1553282199,1663354589.0,55306435,CC BY-SA 4.0,https://stackoverflow.com/questions/55306435/select-countcolumn-from-mytable-group-by-column-doesnt-work,Select COUNT(column) from MYTABLE group by column doesn&#39;t work,55306486.0,,,
21,"['sql', 'sql-server', 'tsql']","{'account_id': 12926531, 'reputation': 146, 'user_id': 9347043, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/76bfe5c0af1b23dd9ea888e7a13420b4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tom Kev', 'link': 'https://stackoverflow.com/users/9347043/tom-kev'}",True,408,4,3,1662974041,1552462211,1552463780.0,55136530,CC BY-SA 4.0,https://stackoverflow.com/questions/55136530/get-consecutive-days-with-condition,Get consecutive days with condition,55136753.0,,,
22,"['c#', 'sql', 'database', 'primary-key', 'sqlclient']","{'account_id': 11134931, 'reputation': 35, 'user_id': 8173740, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f9372e78046035644c9685f65ba055f8?s=256&d=identicon&r=PG&f=1', 'display_name': 'lucifer 935', 'link': 'https://stackoverflow.com/users/8173740/lucifer-935'}",True,14381,4,1,1662747899,1553357951,1662747899.0,55315811,CC BY-SA 4.0,https://stackoverflow.com/questions/55315811/how-to-insert-data-into-a-table-without-id-in-query,How to insert data into a table without Id in query?,,,,
23,"['sql', 'sql-server', 'tsql', 'select']","{'account_id': 1707428, 'reputation': 29, 'user_id': 1566214, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0aab8c5c4dee7e48162223ccc23fdc4a?s=256&d=identicon&r=PG', 'display_name': 'pouri1367', 'link': 'https://stackoverflow.com/users/1566214/pouri1367'}",True,88,3,1,1662132039,1551647540,1662132039.0,54973791,CC BY-SA 4.0,https://stackoverflow.com/questions/54973791/how-to-select-max-of-two-columns-and-group-it-by-station,how to select max of two columns and group it by station,54973958.0,,,
24,"['sql', 'database', 'isolation-level']","{'account_id': 3628744, 'reputation': 2303, 'user_id': 3025578, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/ENIwj.jpg?s=256&g=1', 'display_name': 'Anurag Sharma', 'link': 'https://stackoverflow.com/users/3025578/anurag-sharma'}",True,2467,2,14,1661951531,1552886960,,55215013,CC BY-SA 4.0,https://stackoverflow.com/questions/55215013/what-is-the-difference-between-repeatable-read-and-snapshot-isolation,What is the difference between &quot;repeatable read&quot; and &quot;snapshot isolation&quot;,55215077.0,,,
25,"['sql', 'node.js', 'sqlite', 'sql-update', 'better-sqlite3']","{'account_id': 12943605, 'reputation': 141, 'user_id': 9358592, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/935b32f088a3b0612246235a800a0bcd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Danjuro', 'link': 'https://stackoverflow.com/users/9358592/danjuro'}",True,5685,2,9,1661936775,1551568231,1623144577.0,54963965,CC BY-SA 4.0,https://stackoverflow.com/questions/54963965/updating-a-value-in-sql-better-sqlite3-with-node-js,Updating a value in SQL (better-sqlite3) with Node.JS,54964005.0,,,
26,"['sql', 'visual-studio', 'sql-server-data-tools']","{'account_id': 15563039, 'reputation': 61, 'user_id': 11227666, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bcd06a700378daaba8c747b548110556?s=256&d=identicon&r=PG&f=1', 'display_name': 'lmh100', 'link': 'https://stackoverflow.com/users/11227666/lmh100'}",False,2169,1,6,1661512769,1553013316,1553019193.0,55245883,CC BY-SA 4.0,https://stackoverflow.com/questions/55245883/ssdt-tabular-model-data-loading-id-error,SSDT tabular model data loading / ID error,,,,
27,"['sql', 'case']","{'account_id': 14012801, 'reputation': 13, 'user_id': 11246593, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/520388e03816fd64fc653d376079b4af?s=256&d=identicon&r=PG&f=1', 'display_name': 'aka86', 'link': 'https://stackoverflow.com/users/11246593/aka86'}",True,1197,6,1,1661289330,1553334022,1597647070.0,55312430,CC BY-SA 4.0,https://stackoverflow.com/questions/55312430/sql-question-why-i-cant-solve-a-problem,SQL question - why i can&#39;t solve a problem,55312561.0,,,
28,"['sql', 'join', 'inner-join', 'outer-join']","{'account_id': 5793775, 'reputation': 2460, 'user_id': 4570230, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://i.stack.imgur.com/I2tMC.jpg?s=256&g=1', 'display_name': 'Nicholas', 'link': 'https://stackoverflow.com/users/4570230/nicholas'}",True,1453,3,2,1660657429,1552269205,,55094277,CC BY-SA 4.0,https://stackoverflow.com/questions/55094277/is-it-true-that-using-inner-join-after-any-outer-join-will-essentially-invalidat,Is it true that using INNER JOIN after any OUTER JOIN will essentially invalidate the effects of OUTER JOIN?,,,,
29,"['sql', 'date', 'date-range', 'auto-generate']","{'account_id': 14667183, 'reputation': 135, 'user_id': 10592718, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-jnTWSbmZKto/AAAAAAAAAAI/AAAAAAAAAAA/ABtNlbCuqHBFUHcRGxk074XaWglOXyUBOw/mo/photo.jpg?sz=256', 'display_name': 'Lawrance Amburose', 'link': 'https://stackoverflow.com/users/10592718/lawrance-amburose'}",True,367,1,0,1660227789,1552330472,1552413751.0,55108555,CC BY-SA 4.0,https://stackoverflow.com/questions/55108555/how-to-auto-generate-dates-between-date-range-using-sql-query,How to Auto generate dates between date range using SQL Query?,55109252.0,,,
30,"['sql', 'oracle']","{'account_id': 6493119, 'reputation': 21, 'user_id': 5026525, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/15e6d60b02decffc0f3d62981f36bfbc?s=256&d=identicon&r=PG&f=1', 'display_name': 'nightfall', 'link': 'https://stackoverflow.com/users/5026525/nightfall'}",False,3131,3,0,1660168834,1553509997,1553515452.0,55335825,CC BY-SA 4.0,https://stackoverflow.com/questions/55335825/how-to-fix-ora-00932-inconsistent-datatypes-expected-got-clob-when-used-wi,How to fix &#39;ORA-00932: inconsistent datatypes: expected - got CLOB&#39; when used with GROUP BY clause?,,,,
31,"['sql', 'sql-server']","{'account_id': 13117998, 'reputation': 219, 'user_id': 9477061, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Jan Trindal', 'link': 'https://stackoverflow.com/users/9477061/jan-trindal'}",True,787,2,4,1658131765,1552397757,1552400367.0,55122801,CC BY-SA 4.0,https://stackoverflow.com/questions/55122801/overflow-error-when-inserting-decimal-into-sql-table,Overflow error when inserting decimal into SQL table,55122874.0,,,
32,"['php', 'sql', 'vue.js', 'vuejs2']","{'account_id': 14931996, 'reputation': 113, 'user_id': 10781154, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-DRv4Em_v1Wo/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-jCwF8xh-WjTN6FUdALKMbnFHrrrw/mo/photo.jpg?sz=256', 'display_name': 'Sam Bath', 'link': 'https://stackoverflow.com/users/10781154/sam-bath'}",False,1156,1,0,1657865241,1551741099,1657763016.0,54993029,CC BY-SA 4.0,https://stackoverflow.com/questions/54993029/a-conditionned-sql-query-vuejs,A conditionned SQL query [VueJS],,,,
33,"['mysql', 'sql', 'max', 'aggregate', 'min']","{'account_id': 15637315, 'reputation': 11, 'user_id': 11281804, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a3afd72df82e70f494ecb8e5d3808b77?s=256&d=identicon&r=PG&f=1', 'display_name': 'Henri__99', 'link': 'https://stackoverflow.com/users/11281804/henri-99'}",True,169,5,0,1657793949,1553955721,1553956408.0,55432359,CC BY-SA 4.0,https://stackoverflow.com/questions/55432359/select-highest-and-lowest-article-in-a-database-how,"Select highest and lowest article in a database, how?",,,,
34,"['sql', 'r', 'git', 'data-science', 'rds']","{'account_id': 6299475, 'reputation': 662, 'user_id': 4894543, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://i.stack.imgur.com/QjAKN.png?s=256&g=1', 'display_name': 'Kalpesh', 'link': 'https://stackoverflow.com/users/4894543/kalpesh'}",True,768,2,0,1657334506,1551719193,1551719570.0,54988152,CC BY-SA 4.0,https://stackoverflow.com/questions/54988152/reading-rds-file-from-git,Reading Rds file from git,,,,
35,"['sql', 'oracle']","{'account_id': 15249639, 'reputation': 37, 'user_id': 11003461, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-khCNhCDVSr8/AAAAAAAAAAI/AAAAAAAAJb4/f2ic6RbulCs/photo.jpg?sz=256', 'display_name': 'rinson jimmy', 'link': 'https://stackoverflow.com/users/11003461/rinson-jimmy'}",False,65,2,-5,1657064038,1553194966,1553198666.0,55287561,CC BY-SA 4.0,https://stackoverflow.com/questions/55287561/how-to-calculate-date-difference-and-display-in-days-and-hour-format-in-sql,How to calculate date difference and display in days and hour format in SQL,,,,
36,"['sql', 'sql-server', 'full-text-search', 'full-text-indexing', 'fulltext-index']","{'account_id': 3355336, 'reputation': 5693, 'user_id': 2818430, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2818430', 'link': 'https://stackoverflow.com/users/2818430/user2818430'}",False,276,1,0,1656008930,1551371875,,54930364,CC BY-SA 4.0,https://stackoverflow.com/questions/54930364/sql-server-full-text-search-contains,SQL Server Full Text Search - contains,,,,
37,"['sql', 'oracle', 'oracle11g', 'oracle10g', 'ranking']","{'account_id': 1098171, 'reputation': 6799, 'user_id': 1332870, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/NWu6m.jpg?s=256&g=1', 'display_name': 'Ersin Gulbahar', 'link': 'https://stackoverflow.com/users/1332870/ersin-gulbahar'}",True,37,2,1,1655891241,1552388506,1552389617.0,55119906,CC BY-SA 4.0,https://stackoverflow.com/questions/55119906/how-can-i-use-rank-function-to-solve-this,How can I use rank function to solve this?,55120074.0,,,
38,"['sql', 'amazon-web-services', 'amazon-redshift']","{'account_id': 3681156, 'reputation': 85, 'user_id': 3066089, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e710e683cd345d8261b19a799ebddee4?s=256&d=identicon&r=PG&f=1', 'display_name': 'bstent', 'link': 'https://stackoverflow.com/users/3066089/bstent'}",True,718,3,2,1655108706,1552253788,1552267639.0,55092657,CC BY-SA 4.0,https://stackoverflow.com/questions/55092657/redshift-how-to-insert-into-table-generated-time-series,redshift - how to insert into table generated time series,,,,
39,"['mysql', 'sql', 'phpmyadmin', 'mariadb']","{'account_id': 14826802, 'reputation': 37, 'user_id': 10707520, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a397b37cb6d8db8fd570975a7520df90?s=256&d=identicon&r=PG&f=1', 'display_name': 'OpenStudio', 'link': 'https://stackoverflow.com/users/10707520/openstudio'}",True,11952,2,2,1655078685,1553682781,,55375070,CC BY-SA 4.0,https://stackoverflow.com/questions/55375070/sql-set-default-value-to-null-for-all-columns-without-default-value,SQL: Set default value to NULL for all columns without default value,,,,
40,"['mysql', 'sql', 'mysql-python']","{'account_id': 15590597, 'reputation': 15, 'user_id': 11247792, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1530421797088151/picture?type=large', 'display_name': 'Lksimo', 'link': 'https://stackoverflow.com/users/11247792/lksimo'}",True,58,1,-1,1654887849,1553358145,1553430962.0,55315841,CC BY-SA 4.0,https://stackoverflow.com/questions/55315841/how-to-select-count-if-there-is-a-value-but-select-nothing-if-the-value-is-0,How to select count() if there is a value but select nothing if the value is 0,55315921.0,,,
41,"['sql', 'google-sheets', 'google-sheets-formula', 'array-formulas', 'google-sheets-query']","{'account_id': 9286825, 'reputation': 63, 'user_id': 6896436, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10153921169706765/picture?type=large', 'display_name': 'Roaziel', 'link': 'https://stackoverflow.com/users/6896436/roaziel'}",True,2733,1,3,1654360879,1552554355,1597272058.0,55158553,CC BY-SA 4.0,https://stackoverflow.com/questions/55158553/adding-sheet-name-as-column-to-query-in-google-sheets,Adding sheet name as column to query in Google Sheets,55162330.0,,,
42,"['sql', 'ssis', 'odbc', 'snowflake-cloud-data-platform', 'ssis-2016']","{'account_id': 4878109, 'reputation': 2698, 'user_id': 3932615, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://i.stack.imgur.com/NB1Ma.jpg?s=256&g=1', 'display_name': 'Neil P', 'link': 'https://stackoverflow.com/users/3932615/neil-p'}",True,2312,2,7,1653618272,1551780950,1551893765.0,55000421,CC BY-SA 4.0,https://stackoverflow.com/questions/55000421/delete-statement-fails-when-called-from-ssis,Delete statement fails when called from SSIS,55029048.0,1617301928.0,,
43,"['sql', 'automation', 'migration', 'scheduled-tasks', 'data-migration']","{'user_type': 'does_not_exist', 'display_name': 'user10349555'}",False,263,0,2,1653068345,1551991363,,55052492,CC BY-SA 4.0,https://stackoverflow.com/questions/55052492/schedule-a-sql-server-migration-assistant-every-morning-to-happen-automattically,Schedule a SQL Server Migration Assistant every morning to happen automattically,,,,
44,"['sql', 'sql-server', 'ssms']","{'account_id': 13126534, 'reputation': 139, 'user_id': 9482303, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/79b4a2f45b1b64eca2f9ccb83fb8af8b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Redraidas', 'link': 'https://stackoverflow.com/users/9482303/redraidas'}",True,22189,2,8,1653011348,1552996392,1653011348.0,55240444,CC BY-SA 4.0,https://stackoverflow.com/questions/55240444/using-isnull-or-coalesce-on-date-column,Using ISNULL or COALESCE on date column,55240478.0,,,
45,"['python', 'sql', 'pandas']","{'account_id': 6969674, 'reputation': 829, 'user_id': 5346448, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-glC68ez-sK8/AAAAAAAAAAI/AAAAAAAAAGE/VpsZLi7_mjQ/photo.jpg?sz=256', 'display_name': 'Tim Mironov', 'link': 'https://stackoverflow.com/users/5346448/tim-mironov'}",False,1734,0,2,1652885700,1554040792,1554137389.0,55441677,CC BY-SA 4.0,https://stackoverflow.com/questions/55441677/pandas-read-sql-returns-both-nan-and-none-for-the-null-values-in-sql,Panda&#39;s read_sql returns both NaN and None for the NULL values in SQL,,,,
46,"['sql', 'hive', 'hql']","{'account_id': 10866917, 'reputation': 298, 'user_id': 7989997, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-L8g1O-7xVg4/AAAAAAAAAAI/AAAAAAAAD70/8QZE3hUVUJ0/photo.jpg?sz=256', 'display_name': 'Ashish kumar singh', 'link': 'https://stackoverflow.com/users/7989997/ashish-kumar-singh'}",True,297,2,0,1652394253,1553671570,1553671665.0,55371838,CC BY-SA 4.0,https://stackoverflow.com/questions/55371838/i-want-to-create-a-table-but-bot-able-to-create-it,i want to create a table but bot able to create it,55372306.0,,,
47,"['mysql', 'sql']","{'account_id': 12190533, 'reputation': 77, 'user_id': 8898238, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5224eec9a1d8af6a798f1884270edd8e?s=256&d=identicon&r=PG&f=1', 'display_name': 'oezeadi', 'link': 'https://stackoverflow.com/users/8898238/oezeadi'}",True,2742,4,0,1651448705,1551401944,1551403067.0,54936495,CC BY-SA 4.0,https://stackoverflow.com/questions/54936495/mysql-create-unique-id-based-on-another-column,MYSQL: Create Unique ID based on Another Column,54936653.0,,,
