,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason
10,"['sql', 'database', 'etl', 'dbt']","{'account_id': 3557264, 'reputation': 155, 'user_id': 2970710, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/dbc19f3e98478cd3b542e716fc1aa22f?s=256&d=identicon&r=PG&f=1', 'display_name': 'hkh', 'link': 'https://stackoverflow.com/users/2970710/hkh'}",True,4999,2,0,1666270682,1647348023,,71482406,CC BY-SA 4.0,https://stackoverflow.com/questions/71482406/how-to-set-location-of-profiles-yml-and-dbt-project-yml-files-in-dbt,How to set location of profiles.yml and dbt_project.yml files in DBT?,71483623.0,,
11,"['sql', 'sql-server']","{'account_id': 17271813, 'reputation': 65, 'user_id': 12507364, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cb5085706ede8ed9bc602876b16879d2?s=256&d=identicon&r=PG&f=1', 'display_name': 'arsenaql', 'link': 'https://stackoverflow.com/users/12507364/arsenaql'}",True,255,2,2,1666093139,1648212641,1648214431.0,71617273,CC BY-SA 4.0,https://stackoverflow.com/questions/71617273/get-the-record-with-the-most-recent-date-sql,Get the record with the most recent date. SQL,71617361.0,,
12,"['java', 'android', 'sql', 'kotlin', 'android-room']","{'account_id': 11008048, 'reputation': 407, 'user_id': 8086401, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/MopzO.jpg?s=256&g=1', 'display_name': 'Muraino', 'link': 'https://stackoverflow.com/users/8086401/muraino'}",True,2319,3,5,1666090067,1648426678,,71641264,CC BY-SA 4.0,https://stackoverflow.com/questions/71641264/how-can-i-solve-this-issue-on-mac-m1-caused-by-java-lang-exception-no-native-l,How can I solve this issue on Mac M1 Caused by: java.lang.Exception: No native library is found for os.name=Mac and os.arch=aarch64,71898182.0,,
13,"['mysql', 'sql', 'wordpress', 'woocommerce']","{'account_id': 15137195, 'reputation': 107, 'user_id': 12685108, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c42332feeff93640a324cb94f716ba54?s=256&d=identicon&r=PG&f=1', 'display_name': 'mjuk', 'link': 'https://stackoverflow.com/users/12685108/mjuk'}",False,272,1,0,1665766413,1646244144,,71327235,CC BY-SA 4.0,https://stackoverflow.com/questions/71327235/woocommerce-subscriptions-mysql-to-get-historic-subscription-info,WooCommerce Subscriptions MySql to Get Historic Subscription info,,,
14,"['python', 'sql', 'amazon-web-services', 'amazon-redshift']","{'account_id': 24603767, 'reputation': 1, 'user_id': 18506270, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/14495d9c72c10aa6a173aab0aab352dc?s=256&d=identicon&r=PG', 'display_name': 'RAJ', 'link': 'https://stackoverflow.com/users/18506270/raj'}",False,201,0,0,1665753979,1647627671,1647641655.0,71531568,CC BY-SA 4.0,https://stackoverflow.com/questions/71531568/s3-to-redshift-unknown-boolean-format,S3 to Redshift: &quot;Unknown boolean format&quot;,,,
15,"['java', 'sql', 'intellij-idea']","{'account_id': 23620927, 'reputation': 51, 'user_id': 17654231, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b5dd31d0bf47d9b230254a4004c6de24?s=256&d=identicon&r=PG', 'display_name': 'seal', 'link': 'https://stackoverflow.com/users/17654231/seal'}",True,7546,2,5,1665715608,1646606860,,71374815,CC BY-SA 4.0,https://stackoverflow.com/questions/71374815/the-driver-could-not-establish-a-secure-connection-to-sql-server-by-using-secure,The driver could not establish a secure connection to SQL Server by using Secure Sockets Layer (SSL) encryption. Error: &quot;PKIX path building failed:,,,
16,"['sql', 'snowflake-cloud-data-platform']","{'account_id': 24494053, 'reputation': 1, 'user_id': 18410655, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/09d1c733322f0bdc903576a036cefb6c?s=256&d=identicon&r=PG', 'display_name': 'Shrawan Singh', 'link': 'https://stackoverflow.com/users/18410655/shrawan-singh'}",False,187,0,0,1665512617,1646758562,,71398737,CC BY-SA 4.0,https://stackoverflow.com/questions/71398737/snowsql-get-command-list-index-out-of-range-error,Snowsql GET command: list index out of range error,,,
17,"['sql', 'postgresql']","{'account_id': 24730326, 'reputation': 1, 'user_id': 18618381, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ffa386aa70fe44ee095c9f5522cd774d?s=256&d=identicon&r=PG', 'display_name': 'Aldy', 'link': 'https://stackoverflow.com/users/18618381/aldy'}",False,49,0,0,1665132948,1648545423,1648545836.0,71659409,CC BY-SA 4.0,https://stackoverflow.com/questions/71659409/postgresql-join-return-null-for-duplicate-results-in-left-table,PostgreSQL JOIN - Return NULL for duplicate results in left table,,,
18,"['sql', 'apache-spark', 'databricks', 'parquet', 'delta-lake']","{'account_id': 24286831, 'reputation': 68, 'user_id': 18232483, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/868b9f50d947273ae354f640a8ac51e3?s=256&d=identicon&r=PG', 'display_name': 'pizzaeagle', 'link': 'https://stackoverflow.com/users/18232483/pizzaeagle'}",False,159,0,0,1664959404,1647952862,1664959404.0,71572238,CC BY-SA 4.0,https://stackoverflow.com/questions/71572238/why-spark-is-reading-more-data-that-i-expect-it-to-read-using-read-schema,Why spark is reading more data that I expect it to read using read schema?,,,
19,"['sql', 'postgresql']","{'account_id': 13414640, 'reputation': 489, 'user_id': 9679664, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2f62be80341f59d9ff51b31d343913e0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Brian', 'link': 'https://stackoverflow.com/users/9679664/brian'}",True,121,2,0,1664904862,1647990174,1647994218.0,71579957,CC BY-SA 4.0,https://stackoverflow.com/questions/71579957/parse-jsonarray-in-postgresql-query-using-json-extract-path-text-and-json-array,Parse JSONarray in PostgreSQL Query using json_extract_path_text and json_array_elements,71580078.0,,
20,"['python', 'sql', 'google-bigquery']","{'account_id': 7579701, 'reputation': 1093, 'user_id': 5750741, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/nl8QN.jpg?s=256&g=1', 'display_name': 'Scott85044', 'link': 'https://stackoverflow.com/users/5750741/scott85044'}",True,1363,2,0,1664815849,1646092075,1646123592.0,71302290,CC BY-SA 4.0,https://stackoverflow.com/questions/71302290/usageerror-line-magic-function-bigquery-not-found,UsageError: Line magic function `%%bigquery` not found,71304546.0,,
21,"['sql', 'snowflake-cloud-data-platform']","{'account_id': 24550639, 'reputation': 21, 'user_id': 18459823, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/523976bfc0e6ddf3e4005921b6a1b3b0?s=256&d=identicon&r=PG', 'display_name': 'jabibo', 'link': 'https://stackoverflow.com/users/18459823/jabibo'}",True,548,2,2,1664466863,1647240420,1647242307.0,71463875,CC BY-SA 4.0,https://stackoverflow.com/questions/71463875/snowflake-sql-convert-data-from-month-name-in-different-language,Snowflake-SQL: Convert Data from month name in different language,,,
22,"['sql', 'sql-server']","{'account_id': 10834616, 'reputation': 355, 'user_id': 7967972, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/d5LHn.jpg?s=256&g=1', 'display_name': 'Drew Aguirre', 'link': 'https://stackoverflow.com/users/7967972/drew-aguirre'}",True,50,3,-1,1664368604,1648705499,1648706364.0,71687425,CC BY-SA 4.0,https://stackoverflow.com/questions/71687425/sql-group-by-ignoring-wildcard-character,SQL Group By Ignoring Wildcard Character &#39;%&#39;,71687483.0,,
23,"['sql', 'oracle', 'oracle-sqldeveloper', 'toad']","{'account_id': 19606742, 'reputation': 13, 'user_id': 14350229, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjcqwjdMfu1I5qqP8oJWumiQZk3eMCP_LmMjsEaRA=k-s256', 'display_name': 'YoutubeCap', 'link': 'https://stackoverflow.com/users/14350229/youtubecap'}",False,53,0,1,1664319431,1648722328,1664319431.0,71690892,CC BY-SA 4.0,https://stackoverflow.com/questions/71690892/how-to-calculate-the-result-size-of-a-select-table-query,How to calculate the result size of a select table query,,,
24,"['sql', 'sqlite', 'header']","{'account_id': 24183493, 'reputation': 19, 'user_id': 18143801, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GilACBo42Rhp2A313QpQJl7VM0kLtiazSCsZmyr=k-s256', 'display_name': 'mohit sharma', 'link': 'https://stackoverflow.com/users/18143801/mohit-sharma'}",False,281,2,-5,1664293452,1647022931,1647023044.0,71443066,CC BY-SA 4.0,https://stackoverflow.com/questions/71443066/remove-header-of-column-from-table-in-sqlite3,Remove header of column from table in sqlite3,,,
25,"['sql', 'sql-server', 'azure', 'devops', 'dacpac']","{'account_id': 5668655, 'reputation': 109, 'user_id': 4484065, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/579d3e6b3c4b7512ba713011dbecbd79?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kylo', 'link': 'https://stackoverflow.com/users/4484065/kylo'}",True,827,2,1,1663864787,1646065641,,71298082,CC BY-SA 4.0,https://stackoverflow.com/questions/71298082/what-is-the-syntax-for-sqladditionalarguments-in-sqlazuredacpacdeployment,What is the syntax for SqlAdditionalArguments in SqlAzureDacpacDeployment,,,
26,"['sql', 'snowflake-schema', 'staging', 'dbt']","{'account_id': 24399365, 'reputation': 1, 'user_id': 18328303, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwj_dL_gfqfo302dQ1U8w7vLE7sK1K_MXSwvZYapQ=k-s256', 'display_name': 'Adarsh Shubham', 'link': 'https://stackoverflow.com/users/18328303/adarsh-shubham'}",True,485,2,0,1663612177,1646111420,,71303989,CC BY-SA 4.0,https://stackoverflow.com/questions/71303989/automating-creation-of-sql-files-in-dbt,Automating creation of sql files in DBT,,,
27,"['sql', 'databricks']","{'account_id': 24600896, 'reputation': 3, 'user_id': 18503787, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/804e33cbbf7dbeb63a2b273e0841112d?s=256&d=identicon&r=PG', 'display_name': 'jsaucedo', 'link': 'https://stackoverflow.com/users/18503787/jsaucedo'}",True,36,2,0,1662636286,1647612652,1647613400.0,71528316,CC BY-SA 4.0,https://stackoverflow.com/questions/71528316/remove-clients-who-dont-have-2-rows-by-their-name-in-sql,Remove clients who don&#39;t have 2 rows by their name in SQL,71528387.0,,
28,"['sql', 'google-bigquery']","{'account_id': 24544175, 'reputation': 21, 'user_id': 18454276, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/81085062b1ce2318791f4182d21ec60c?s=256&d=identicon&r=PG', 'display_name': 'thedohboy23', 'link': 'https://stackoverflow.com/users/18454276/thedohboy23'}",False,474,0,0,1662157177,1647188341,1647188423.0,71458624,CC BY-SA 4.0,https://stackoverflow.com/questions/71458624/google-bigquery-sql-error-cannot-access-field-2-on-a-value-with-type-float64-a,Google BigQuery SQL Error - Cannot access field 2 on a value with type FLOAT64 at [5:47],,,
29,"['sql', 'ms-access']","{'account_id': 8180255, 'reputation': 1, 'user_id': 6157716, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c4e2f3bb2bfa5392dea2b23941119c49?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mugwort', 'link': 'https://stackoverflow.com/users/6157716/mugwort'}",False,60,3,0,1662145864,1646123480,,71305663,CC BY-SA 4.0,https://stackoverflow.com/questions/71305663/flag-matching-pos-neg-pairs-in-a-table-with-duplicates,flag matching pos/neg pairs in a table with duplicates,,,
30,"['sql', 'select', 'insert', 'snowflake-cloud-data-platform']","{'account_id': 24132738, 'reputation': 1, 'user_id': 18100141, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJz2v5V7LD7-figimqD0LPDVRaS3ko1NYklvUlJh=k-s256', 'display_name': 'OLAJOR', 'link': 'https://stackoverflow.com/users/18100141/olajor'}",False,55,3,0,1662059463,1646917904,1646920254.0,71424703,CC BY-SA 4.0,https://stackoverflow.com/questions/71424703/how-do-you-add-a-computed-column-to-a-table-with-correct-column-sql,How do you add a computed column to a Table with correct column SQL,,,
31,"['sql', 'r', 'odbc', 'dbi']","{'account_id': 24227654, 'reputation': 1189, 'user_id': 18181916, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/867df985be0e7da3f2e75fd149626f2e?s=256&d=identicon&r=PG', 'display_name': 'antonoyaro8', 'link': 'https://stackoverflow.com/users/18181916/antonoyaro8'}",True,76,2,0,1661886540,1646871783,1654804580.0,71417489,CC BY-SA 4.0,https://stackoverflow.com/questions/71417489/tricking-an-sql-server-to-accept-a-file-from-r,&quot;Tricking&quot; an SQL Server to Accept a File from R,,,
32,"['c#', 'sql', 'error-handling']","{'account_id': 24557852, 'reputation': 1, 'user_id': 18466093, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58f645a4399ba9c2621a1a1af7b41450?s=256&d=identicon&r=PG', 'display_name': 'motxilles', 'link': 'https://stackoverflow.com/users/18466093/motxilles'}",False,234,1,0,1661520644,1647286618,,71473305,CC BY-SA 4.0,https://stackoverflow.com/questions/71473305/exception-thrown-system-argumentoutofrangeexception,Exception thrown: System.ArgumentOutOfRangeException,,,
33,"['sql', 'sqlite', 'join', 'group-by', 'count']","{'account_id': 24422129, 'reputation': 27, 'user_id': 18348207, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e5b711066c38c83ed87b4f4cea44998c?s=256&d=identicon&r=PG', 'display_name': 'jonas', 'link': 'https://stackoverflow.com/users/18348207/jonas'}",True,768,2,1,1661425803,1646175471,1661425803.0,71315554,CC BY-SA 4.0,https://stackoverflow.com/questions/71315554/near-syntax-error-creating-a-view-for-bestselling-album-in-each-genre-wit,`near &#39;(&#39;: syntax error` creating a view for bestselling album in each genre with sales,,,
34,"['c#', 'sql', 'visual-studio', 'system.data.sqlclient']","{'account_id': 21037830, 'reputation': 49, 'user_id': 15460873, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/K3skA.jpg?s=256&g=1', 'display_name': 'lupinx2', 'link': 'https://stackoverflow.com/users/15460873/lupinx2'}",True,202,1,-1,1661146451,1646066333,1646069563.0,71298240,CC BY-SA 4.0,https://stackoverflow.com/questions/71298240/trying-to-insert-sql-row-from-c-throws-exception-system-data-sqlclient-sqlex,"Trying to insert SQL row from C#, throws exception: &#39;System.Data.SqlClient.SqlException&#39;",71298920.0,,
35,"['javascript', 'mysql', 'sql', 'algorithm']","{'account_id': 24541538, 'reputation': 1, 'user_id': 18451839, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJx0h4DXpYZs9dgFn3xZfGZIGriZTWJD1hj3i9oW=k-s256', 'display_name': 'Stepback', 'link': 'https://stackoverflow.com/users/18451839/stepback'}",False,44,2,0,1661106995,1647165118,,71455562,CC BY-SA 4.0,https://stackoverflow.com/questions/71455562/how-to-create-hard-sql-request-in-mysql-recursion,How to create hard SQL request in MySQL (recursion),,,
36,"['sql', 'presto']","{'account_id': 17419924, 'reputation': 654, 'user_id': 12625679, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCCKZAezA6-XJRyd0_-xT4-w5W4LuHfDYC8ARDf=k-s256', 'display_name': 'user12625679', 'link': 'https://stackoverflow.com/users/12625679/user12625679'}",True,406,6,0,1660848884,1647461119,,71503601,CC BY-SA 4.0,https://stackoverflow.com/questions/71503601/count-all-records-and-output-values-once-a-condition-is-met-sql,Count all records and output values once a condition is met [SQL],71503690.0,,
37,"['sql', 'sql-server']","{'account_id': 18493053, 'reputation': 29, 'user_id': 13472135, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4df614d8ac5c4c8d7db9d40e13f6b150?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jaime', 'link': 'https://stackoverflow.com/users/13472135/jaime'}",True,354,2,-1,1660463263,1647452048,1647454736.0,71501816,CC BY-SA 4.0,https://stackoverflow.com/questions/71501816/recovering-a-deleted-view-in-sql-server,Recovering a deleted view in SQL Server,71501864.0,,
38,"['sql', 'postgresql']","{'account_id': 2077903, 'reputation': 6406, 'user_id': 1850712, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/cc0a5a588aafc7a1e42dcb9a5f9b975b?s=256&d=identicon&r=PG', 'display_name': 'Dora', 'link': 'https://stackoverflow.com/users/1850712/dora'}",False,179,1,0,1660313362,1647992182,,71580183,CC BY-SA 4.0,https://stackoverflow.com/questions/71580183/how-to-store-record-into-a-declared-variable-for-later-use-in-the-query,How to store record into a declared variable for later use in the query?,,,
39,"['mysql', 'sql']","{'account_id': 23543114, 'reputation': 119, 'user_id': 17929290, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1643f1d694048ed275d04ae5a1d5da80?s=256&d=identicon&r=PG', 'display_name': 'hamburgerwhoselflearns', 'link': 'https://stackoverflow.com/users/17929290/hamburgerwhoselflearns'}",False,311,1,0,1660241071,1647578620,1648146267.0,71522563,CC BY-SA 4.0,https://stackoverflow.com/questions/71522563/how-do-you-select-a-data-from-another-table-with-matching-criteria-from-one-tabl,How do you select a data from another table with matching criteria from one table in mySQL query database? Later to compare and get data that we need,,,
40,"['python', 'sql', 'odbc', 'servicenow', 'snow']","{'account_id': 23396571, 'reputation': 1, 'user_id': 17460488, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8bd34326267d5a962c0a8b022d645ddd?s=256&d=identicon&r=PG', 'display_name': 'therealestmca', 'link': 'https://stackoverflow.com/users/17460488/therealestmca'}",False,36,1,0,1659739652,1647446264,1647446334.0,71500286,CC BY-SA 4.0,https://stackoverflow.com/questions/71500286/snow-odbc-trying-to-get-to-the-data-in-the-screenshot-but-it-just-wouldnt-give,SNOW ODBC trying to get to the data in the screenshot but it just wouldn&#39;t give it(I have access to the data/permissions),,,
41,"['sql', 'sql-server', 'sql-server-2012', 'sql-server-2016']","{'account_id': 17926344, 'reputation': 93, 'user_id': 13024894, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-32m2QcESglo/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nBkVE1VmiuuyY-RJ182Bhrf9wAqKg/photo.jpg?sz=256', 'display_name': 'harnithu', 'link': 'https://stackoverflow.com/users/13024894/harnithu'}",False,330,3,0,1659634655,1647624403,1647637680.0,71530958,CC BY-SA 4.0,https://stackoverflow.com/questions/71530958/string-split-in-sql-server,String split in SQL Server,,,
42,"['sql', 'google-bigquery']","{'account_id': 24416518, 'reputation': 13, 'user_id': 18343312, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyte28YfNAJLp8hTaRh33xoaCUZBjR2zRF7QaPQ=k-s256', 'display_name': 'Chris08', 'link': 'https://stackoverflow.com/users/18343312/chris08'}",True,877,2,0,1659423150,1646143072,1646146678.0,71309613,CC BY-SA 4.0,https://stackoverflow.com/questions/71309613/convert-row-values-to-single-column-as-array-or-to-multiple-columns,convert row values to single column as array (or to multiple columns),71310219.0,,
43,"['mysql', 'sql']","{'account_id': 8987387, 'reputation': 19, 'user_id': 10590020, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bba871052d8fe189cafc0ba3ff82d24a?s=256&d=identicon&r=PG&f=1', 'display_name': 'user25183', 'link': 'https://stackoverflow.com/users/10590020/user25183'}",False,59,1,1,1659183514,1648453339,1659183514.0,71643929,CC BY-SA 4.0,https://stackoverflow.com/questions/71643929/how-to-compare-multiple-columns-in-mysql-and-display-result,How to compare multiple columns in MySql and display result,,,
44,"['mysql', 'sql', 'mysql-error-1242']","{'account_id': 21211303, 'reputation': 17, 'user_id': 15599840, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghbesd3_hVsnldFBzrPsNb9ZPaxilWvvE1WbexPBg=k-s256', 'display_name': 'NexON39', 'link': 'https://stackoverflow.com/users/15599840/nexon39'}",False,155,1,-1,1659181724,1648661857,1659180620.0,71681734,CC BY-SA 4.0,https://stackoverflow.com/questions/71681734/i-get-mysql-error-1242-subquery-returns-more-than-1-row,I get mysql error: #1242 - Subquery returns more than 1 row,,,
45,"['sql', 'azure-databricks']","{'account_id': 21094351, 'reputation': 45, 'user_id': 15505651, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d8ddb4e1caccf8619f684faef7b281b4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kasitru', 'link': 'https://stackoverflow.com/users/15505651/kasitru'}",True,205,2,1,1658989143,1646922116,1646984684.0,71425704,CC BY-SA 4.0,https://stackoverflow.com/questions/71425704/sql-query-getting-on-row-where-a-1-the-id-of-the-next-row-where-b-1,SQL Query getting on row where a = 1 the id of the next row where b = 1,73148081.0,,
46,"['java', 'sql', 'hibernate']","{'account_id': 4501532, 'reputation': 749, 'user_id': 3659940, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/ff95f767c0f755b08fcd03f1b0a678f6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aster', 'link': 'https://stackoverflow.com/users/3659940/aster'}",True,64,1,1,1658909879,1646736994,,71393862,CC BY-SA 4.0,https://stackoverflow.com/questions/71393862/howto-create-sql-files-without-database-connection-using-hibernate-5,Howto create sql files without database connection using hibernate 5,,,
